simulation_time_k_s,simulation_time_k1_s,simulation_physics_step_k,simulation_physics_step_k1,physics_step_delta,dt_sim_s,x_k_m,y_k_m,yaw_k_rad,u_k_mps,v_k_mps,r_k_radps,applied_command_sequence_k1,commanded_throttle_norm_k1,commanded_steering_norm_k1,applied_throttle_norm_k1,applied_steering_rad_k1,simulator_feedback_steering_rad_k1,wheel_speed_mps_k1,encoder_left_rad_k1,encoder_right_rad_k1,reset_epoch,segment_id,x_k1_m,y_k1_m,yaw_k1_rad,u_k1_mps,v_k1_mps,r_k1_radps
0.0830000043,0.108,84.0,109.0,25.0,0.0249999957,0.8001,3.16,-1.5707963267948968,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8002,3.16,-1.5707963267948968,0.0,0.0,0.0
0.108,0.133,109.0,134.0,25.0,0.02500000000000001,0.8002,3.16,-1.5707963267948968,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8003,3.1596,-1.5707963267948968,0.1333,0.0003,-0.0001
0.133,0.158,134.0,159.0,25.0,0.024999999999999994,0.8003,3.1596,-1.5707963267948968,0.1333,0.0003,-0.0001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8003,3.1586,-1.5706548711622526,0.0142,0.0001,0.0
0.158,0.182000011,159.0,183.0,24.0,0.024000010999999988,0.8003,3.1586,-1.5706548711622526,0.0142,0.0001,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8003,3.1585,-1.5707963267948963,0.0039,0.0,0.0
0.182000011,0.208,183.0,209.0,26.0,0.025999989,0.8003,3.1585,-1.5707963267948963,0.0039,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8003,3.1585,-1.5707963267948963,0.0027,0.0,0.0
0.208,0.232000008,209.0,233.0,24.0,0.024000008000000017,0.8003,3.1585,-1.5707963267948963,0.0027,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8003,3.1585,-1.5707963267948963,0.0023,0.0,0.0
0.232000008,0.257,233.0,258.0,25.0,0.024999992,0.8003,3.1585,-1.5707963267948963,0.0023,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8003,3.1585,-1.5707983378084476,0.0021,0.0,0.0
0.257,0.282,258.0,283.0,25.0,0.024999999999999967,0.8003,3.1585,-1.5707983378084476,0.0021,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8003,3.1584,-1.5707963267948963,0.0018,0.0,0.0
0.282,0.308000028,283.0,309.0,26.0,0.02600002800000001,0.8003,3.1584,-1.5707963267948963,0.0018,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8003,3.1584,-1.5707963267948968,0.0016,0.0,0.0
0.308000028,0.333,309.0,334.0,25.0,0.024999972000000037,0.8003,3.1584,-1.5707963267948968,0.0016,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8003,3.1584,-1.5707963267948968,0.0014,0.0,0.0
0.333,0.357000023,334.0,358.0,24.0,0.02400002299999998,0.8003,3.1584,-1.5707963267948968,0.0014,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8003,3.1584,-1.570798417883099,0.0013,0.0,0.0
0.357000023,0.383000016,358.0,384.0,26.0,0.025999993,0.8003,3.1584,-1.570798417883099,0.0013,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8003,3.1584,-1.5707963267948968,0.0011,0.0,0.0
0.383000016,0.407,384.0,408.0,24.0,0.023999983999999974,0.8003,3.1584,-1.5707963267948968,0.0011,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8003,3.1584,-1.5707963267948963,0.001,0.0,0.0
0.407,0.432,408.0,433.0,25.0,0.025000000000000022,0.8003,3.1584,-1.5707963267948963,0.001,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8003,3.1584,-1.5707984579219214,0.0009,0.0,0.0
0.432,0.458000034,433.0,459.0,26.0,0.026000034000000005,0.8003,3.1584,-1.5707984579219214,0.0009,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8003,3.1584,-1.5707963267948968,0.0008,0.0,0.0
0.458000034,0.483,459.0,484.0,25.0,0.024999965999999985,0.8003,3.1584,-1.5707963267948968,0.0008,0.0,0.0,19.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8003,3.1584,-1.5707963267948968,0.0007,0.0,0.0
0.483,0.507,484.0,508.0,24.0,0.02400000000000002,0.8003,3.1584,-1.5707963267948968,0.0007,0.0,0.0,20.0,0.12,0.0,0.12,0.0,0.0,2.7754583333333307,1.129,1.129,0.0,0.0,0.8003,3.1569,-1.5707963267948968,0.123,0.0,0.0
0.507,0.533000052,508.0,534.0,26.0,0.026000051999999996,0.8003,3.1569,-1.5707963267948968,0.123,0.0,0.0,21.0,0.12,0.0,0.12,0.0,0.0,2.9481787190271778,2.4282,2.4282,0.0,0.0,0.8003,3.1518,-1.5707963267948968,0.262,0.0,0.0
0.533000052,0.557000041,534.0,558.0,24.0,0.023999989,0.8003,3.1518,-1.5707963267948968,0.262,0.0,0.0,22.0,0.12,0.0,0.12,0.0,0.0,2.952459686544023,3.6292,3.6292,0.0,0.0,0.8003,3.1439,-1.5707963267948968,0.3895,0.0,0.0
0.557000041,0.583,558.0,584.0,26.0,0.02599995899999996,0.8003,3.1439,-1.5707963267948968,0.3895,0.0,0.0,23.0,0.12,0.0,0.12,0.0,0.0,2.955450814364751,4.9316,4.9316,0.0,0.0,0.8003,3.1319,-1.5707963267948968,0.5266,0.0,0.0
0.583,0.60800004,584.0,609.0,25.0,0.02500004,0.8003,3.1319,-1.5707963267948968,0.5266,0.0,0.0,24.0,0.12,0.0,0.12,0.0,0.0,2.9502312796299517,6.1817,6.1817,0.0,0.0,0.8003,3.117,-1.5707963267948968,0.6575,0.0,0.0
0.60800004,0.632,609.0,633.0,24.0,0.023999960000000042,0.8003,3.117,-1.5707963267948968,0.6575,0.0,0.0,25.0,0.12,0.0,0.12,0.0,0.0,2.952463254105417,7.3827,7.3827,0.0,0.0,0.8003,3.0996,-1.5707976369324348,0.7822,0.0,0.0
0.632,0.657,633.0,658.0,25.0,0.025000000000000022,0.8003,3.0996,-1.5707976369324348,0.7822,0.0,0.0,26.0,0.12,0.0,0.12,0.0,0.0,2.9502359999999967,8.6328,8.6328,0.0,0.0,0.8003,3.0784,-1.570797536906687,0.9113,0.0,0.0
0.657,0.682000041,658.0,683.0,25.0,0.025000040999999973,0.8003,3.0784,-1.570797536906687,0.9113,0.0,0.0,27.0,0.12,0.0,0.12,0.0,0.0,2.950231161620897,9.8829,9.8829,0.0,0.0,0.8003,3.0539,-1.5707963267948968,1.0395,0.0,0.0
0.682000041,0.707,683.0,708.0,25.0,0.02499995899999996,0.8003,3.0539,-1.5707963267948968,1.0395,0.0,0.0,28.0,0.12,0.0,0.12,0.0,0.0,2.9502408383949787,11.133,11.133,0.0,0.0,0.8003,3.0263,-1.5707963267948963,1.1668,0.0,0.0
0.707,0.73300004,708.0,734.0,26.0,0.026000040000000002,0.8003,3.0263,-1.5707963267948963,1.1668,0.0,0.0,29.0,0.12,0.0,0.12,0.0,0.0,2.948180079722956,12.4322,12.4322,0.0,0.0,0.8003,2.9941,-1.5707963267948963,1.2982,0.0,0.0
0.73300004,0.757,734.0,758.0,24.0,0.023999960000000042,0.8003,2.9941,-1.5707963267948963,1.2982,0.0,0.0,30.0,0.12,0.0,0.12,0.0,0.0,2.952463254105419,13.6332,13.6332,0.0,0.0,0.8003,2.9615,-1.5707963267948963,1.4187,0.0,0.0
0.757,0.783000052,758.0,784.0,26.0,0.026000051999999996,0.8003,2.9615,-1.5707963267948963,1.4187,0.0,0.0,31.0,0.12,0.0,0.12,0.0,0.0,2.9556671655887468,14.9357,14.9357,0.0,0.0,0.8004,2.9228,-1.5707963267948963,1.5483,0.0,0.0
0.783000052,0.808,784.0,809.0,25.0,0.02499994800000005,0.8004,2.9228,-1.5707963267948963,1.5483,0.0,0.0,32.0,0.12,0.0,0.12,0.0,0.0,2.9502421365036375,16.1858,16.1858,0.0,0.0,0.8004,2.8825,-1.5707963267948963,1.672,0.0,0.0
0.808,0.833000064,809.0,834.0,25.0,0.02500006399999999,0.8004,2.8825,-1.5707963267948963,1.672,0.0,0.0,33.0,0.12,0.0,0.12,0.0,0.0,2.949992448019334,17.4358,17.4358,0.0,0.0,0.8004,2.8391,-1.5707963267948963,1.7949,0.0,0.0
0.833000064,0.857000053,834.0,858.0,24.0,0.023999989,0.8004,2.8391,-1.5707963267948963,1.7949,0.0,0.0,34.0,0.12,0.0,0.12,0.0,0.0,2.952459686544024,18.6368,18.6368,0.0,0.0,0.8004,2.7945,-1.5707963267948963,1.912,0.0,0.0
0.857000053,0.883,858.0,884.0,26.0,0.025999946999999968,0.8004,2.7945,-1.5707963267948963,1.912,0.0,0.0,35.0,0.12,0.0,0.12,0.0,0.0,2.9481906251578143,19.936,19.936,0.0,0.0,0.8004,2.7431,-1.5707963267948963,2.0381,0.0,0.0
0.883,0.908000052,884.0,909.0,25.0,0.025000051999999995,0.8004,2.7431,-1.5707963267948963,2.0381,0.0,0.0,36.0,0.12,0.0,0.12,0.0,0.0,2.95412385542238,21.1861,21.1894,0.0,0.0,0.8004,2.6906,-1.5707963267948963,2.1584,0.0,0.0
0.908000052,0.933,909.0,934.0,25.0,0.02499994800000005,0.8004,2.6906,-1.5707963267948963,2.1584,0.0,0.0,37.0,0.12,0.0,0.12,0.0,0.0,2.9463481284041015,22.4362,22.4362,0.0,0.0,0.8004,2.635,-1.5707963267948963,2.2819,0.0,0.0
0.933,0.958000064,934.0,959.0,25.0,0.02500006399999999,0.8004,2.635,-1.5707963267948963,2.2819,0.0,0.0,38.0,0.12,0.0,0.12,0.0,0.0,2.9193125265599376,23.6732,23.6732,0.0,0.0,0.8004,2.5759,-1.5707963267948963,2.4473,0.0,0.0
0.958000064,0.982000053,959.0,983.0,24.0,0.023999989,0.8004,2.5759,-1.5707963267948963,2.4473,0.0,0.0,39.0,0.12,0.0,0.12,0.0,0.0,2.912388834844881,24.8579,24.8579,0.0,0.0,0.8004,2.515,-1.5707963267948963,2.6188,0.0,0.0
0.982000053,1.008,983.0,1009.0,26.0,0.025999946999999968,0.8004,2.515,-1.5707963267948963,2.6188,0.0,0.0,40.0,0.12,0.0,0.12,0.0,0.0,2.940702148354382,26.1538,26.1538,0.0,0.0,0.8004,2.4449,-1.5707963267948963,2.7532,0.0,0.0
1.008,1.033,1009.0,1034.0,25.0,0.02499999999999991,0.8004,2.4449,-1.5707963267948963,2.7532,0.0,0.0,41.0,0.12,0.0,0.12,0.0,0.0,2.9733640000000063,27.4137,27.4137,0.0,0.0,0.8004,2.375,-1.5707963267948968,2.8361,0.0,0.0
1.033,1.05800009,1034.0,1059.0,25.0,0.02500009000000003,0.8004,2.375,-1.5707963267948968,2.8361,0.0,0.0,42.0,0.12,0.0,0.12,0.0,0.0,2.9925872266859814,28.6801,28.6834,0.0,0.0,0.8004,2.3033,-1.5707963267948968,2.8886,0.0,0.0
1.05800009,1.082,1059.0,1083.0,24.0,0.023999910000000124,0.8004,2.3033,-1.5707963267948968,2.8886,0.0,0.0,43.0,0.12,0.0,0.12,0.0,0.0,3.004709184326094,29.904,29.904,0.0,0.0,0.8004,2.2336,-1.5707963267948968,2.9208,0.0,0.0
1.082,1.107,1083.0,1108.0,25.0,0.02499999999999991,0.8004,2.2336,-1.5707963267948968,2.9208,0.0,0.0,44.0,0.12,0.0,0.12,0.0,0.0,3.0042800000000094,31.177,31.177,0.0,0.0,0.8004,2.1603,-1.5707963267948968,2.9425,0.0,0.0
1.107,1.133,1108.0,1134.0,26.0,0.026000000000000023,0.8004,2.1603,-1.5707963267948968,2.9425,0.0,0.0,45.0,0.12,0.0,0.12,0.0,0.0,3.015126923076915,32.5057,32.5057,0.0,0.0,0.8004,2.0836,-1.5707963267948968,2.9567,0.0,0.0
1.133,1.15800011,1134.0,1159.0,25.0,0.02500010999999991,0.8004,2.0836,-1.5707963267948968,2.9567,0.0,0.0,46.0,0.12,0.0,0.12,0.0,0.0,3.0157127308640055,33.7819,33.7852,0.0,0.0,0.8004,2.0096,-1.5707963267948968,2.9654,0.0,0.0
1.15800011,1.18300009,1159.0,1184.0,25.0,0.024999980000000033,0.8004,2.0096,-1.5707963267948968,2.9654,0.0,0.0,47.0,0.12,0.0,0.12,0.0,0.0,3.015964412771527,35.0615,35.0615,0.0,0.0,0.8004,1.9354,-1.5707963267948968,2.971,0.0,0.0
