stamp_s,time_s,gt_x_m,gt_y_m,gt_yaw_rad,gt_world_x_m,gt_world_y_m,gt_world_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,amcl_absolute_error_m,amcl_absolute_error_rad,amcl_relative_drift_m,amcl_relative_drift_rad,current_map_x_m,current_map_y_m,current_map_yaw_rad,current_map_error_m,current_map_error_rad,current_map_absolute_error_m,current_map_absolute_error_rad,current_map_relative_drift_m,current_map_relative_drift_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,ekf_absolute_error_m,ekf_absolute_error_rad,ekf_relative_drift_m,ekf_relative_drift_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad,odom_absolute_error_m,odom_absolute_error_rad,odom_relative_drift_m,odom_relative_drift_rad,gt_speed_mps,collision_count,scoring_mode,map_provenance_file
1788942809.446512,3.022144,-2.663502,4.217307,-2.985057,0.800700,3.158300,-1.570741,-2.663502,4.217307,-2.985057,0.000000,0.000000,nan,nan,0.000000,0.000000,-2.663502,4.217307,-2.985057,0.000000,0.000000,nan,nan,0.000000,0.000000,0.800700,3.158300,-1.570741,3.622456,1.414316,nan,nan,3.622456,1.414316,0.800700,3.158300,-1.570741,3.622456,1.414316,nan,nan,3.622456,1.414316,0.000000,0,relative_first_pair,
1788942809.496694,3.072325,-2.663502,4.217307,-2.985057,0.800700,3.158300,-1.570741,-2.663502,4.217307,-2.985057,0.000000,0.000000,nan,nan,0.000000,0.000000,-2.663502,4.217307,-2.985057,0.000000,0.000000,nan,nan,0.000000,0.000000,0.800700,3.158300,-1.570741,3.622456,1.414316,nan,nan,3.622456,1.414316,0.800700,3.158300,-1.570741,3.622456,1.414316,nan,nan,3.622456,1.414316,0.000000,0,relative_first_pair,
1788942809.496694,3.072325,-2.663502,4.217307,-2.985057,0.800700,3.158300,-1.570741,-2.663502,4.217307,-2.985057,0.000000,0.000000,nan,nan,0.000000,0.000000,-2.663502,4.217307,-2.985057,0.000000,0.000000,nan,nan,0.000000,0.000000,0.800700,3.158300,-1.570741,3.622456,1.414316,nan,nan,3.622456,1.414316,0.800700,3.158300,-1.570741,3.622456,1.414316,nan,nan,3.622456,1.414316,0.000000,0,relative_first_pair,
1788942809.546896,3.122527,-2.663502,4.217307,-2.985057,0.800700,3.158300,-1.570741,-2.663502,4.217307,-2.985057,0.000000,0.000000,nan,nan,0.000000,0.000000,-2.663502,4.217307,-2.985057,0.000000,0.000000,nan,nan,0.000000,0.000000,0.800700,3.158300,-1.570741,3.622456,1.414316,nan,nan,3.622456,1.414316,0.800700,3.158300,-1.570741,3.622456,1.414316,nan,nan,3.622456,1.414316,0.000000,0,relative_first_pair,
1788942809.546896,3.122527,-2.663502,4.217307,-2.985057,0.800700,3.158300,-1.570741,-2.663502,4.217307,-2.985057,0.000000,0.000000,nan,nan,0.000000,0.000000,-2.663502,4.217307,-2.985057,0.000000,0.000000,nan,nan,0.000000,0.000000,0.800700,3.158300,-1.570741,3.622456,1.414316,nan,nan,3.622456,1.414316,0.800700,3.158300,-1.570741,3.622456,1.414316,nan,nan,3.622456,1.414316,0.000000,0,relative_first_pair,
1788942809.598480,3.174112,-2.668342,4.216543,-2.983596,0.800700,3.153400,-1.569280,-2.663502,4.217307,-2.985057,0.004900,0.001460,nan,nan,0.004900,0.001460,-2.669032,4.216430,-2.983596,0.000699,0.000000,nan,nan,0.000699,0.000000,0.800704,3.152701,-1.569280,3.628504,1.414316,nan,nan,3.628504,1.414316,0.800704,3.152701,-1.569280,3.628504,1.414316,nan,nan,3.628504,1.414316,0.094990,0,relative_first_pair,
1788942809.598480,3.174112,-2.668342,4.216543,-2.983596,0.800700,3.153400,-1.569280,-2.663502,4.217307,-2.985057,0.004900,0.001460,nan,nan,0.004900,0.001460,-2.669032,4.216430,-2.983596,0.000699,0.000000,nan,nan,0.000699,0.000000,0.800704,3.152701,-1.569280,3.628504,1.414316,nan,nan,3.628504,1.414316,0.800704,3.152701,-1.569280,3.628504,1.414316,nan,nan,3.628504,1.414316,0.094990,0,relative_first_pair,
1788942809.647487,3.223119,-2.675439,4.215322,-2.979928,0.800800,3.146200,-1.565613,-2.663502,4.217307,-2.985057,0.012100,0.005128,nan,nan,0.012100,0.005128,-2.670651,4.216165,-2.981389,0.004861,0.001460,nan,nan,0.004861,0.001460,0.800704,3.152701,-1.569280,3.634932,1.410648,nan,nan,3.634932,1.410648,0.800729,3.145462,-1.565613,3.637078,1.414316,nan,nan,3.637078,1.414316,0.146931,0,relative_first_pair,
1788942809.647487,3.223119,-2.675439,4.215322,-2.979928,0.800800,3.146200,-1.565613,-2.663502,4.217307,-2.985057,0.012100,0.005128,nan,nan,0.012100,0.005128,-2.670651,4.216165,-2.981389,0.004861,0.001460,nan,nan,0.004861,0.001460,0.800729,3.145462,-1.565613,3.637078,1.414316,nan,nan,3.637078,1.414316,0.800729,3.145462,-1.565613,3.637078,1.414316,nan,nan,3.637078,1.414316,0.146931,0,relative_first_pair,
1788942809.696790,3.272421,-2.682649,4.214184,-2.976272,0.800800,3.138900,-1.561956,-2.663502,4.217307,-2.985057,0.019400,0.008785,nan,nan,0.019400,0.008785,-2.670651,4.216165,-2.981400,0.012161,0.005128,nan,nan,0.012161,0.005128,0.800779,3.138223,-1.561956,3.645815,1.414316,nan,nan,3.645815,1.414316,0.800779,3.138223,-1.561956,3.645815,1.414316,nan,nan,3.645815,1.414316,0.148066,0,relative_first_pair,
