event_index,arrival_monotonic_ns,arrival_epoch_ns,topic,message_type,header_stamp_ns,simulation_time_s,payload_json
658,98924897159341,1789740772880172586,/pure_pursuit/diagnostics,Float64MultiArray,,,"{""data"":[1.0,1789740772.8757455,1789740772.8739145,0.8249592351701031,2.9891162063108125,-1.323135888309423,0.901848450268004,1.1698,1.0,0.4425126592531795,0.4425161293122475,-0.011922600564907793,0.8732739577876892,0.0,5.0,2.7766737182552257,0.3243196997645946,0.31284962266726446,1.4276142660000002,1.399377213035949,2.3313537932354778]}"
674,98924919615719,1789740772902629014,/pure_pursuit/diagnostics,Float64MultiArray,,,"{""data"":[1.0,1789740772.9005744,1789740772.8988235,0.8324502739898758,2.9616462089553752,-1.2921311680934686,1.0000427611443208,1.2181,1.0,0.4417485551544345,0.4417608950847909,-0.04644154332564331,0.8757949553806685,0.0,5.0,2.8900817018388,0.3009008401243064,0.2835760481169042,1.5021001500000002,1.4042947891088093,2.2983132198777785]}"
677,98924921301690,1789740772904315004,/cmd/speed,AckermannDriveStamped,1789740772900624945,,"{""acceleration_mps2"":0.0,""speed_mps"":1.5021001100540161,""steering_angle_rad"":0.28357604146003723}"
697,98924945400005,1789740772928413299,/cmd/speed,AckermannDriveStamped,1789740772925426493,,"{""acceleration_mps2"":0.0,""speed_mps"":1.5765100717544556,""steering_angle_rad"":0.26063165068626404}"
700,98924946272275,1789740772929285600,/pure_pursuit/diagnostics,Float64MultiArray,,,"{""data"":[1.0,1789740772.9253783,1789740772.9237401,0.8407972002936048,2.9341540910364574,-1.2635997853305043,1.0741727653963002,1.2241,1.0,0.4401527849995932,0.4401794950785434,-0.07851488945800478,0.8766254558477742,0.0,6.0,3.0110320317358608,0.2784653182368021,0.26063165013250467,1.5765100830000003,1.4084218963569097,2.2661163718473696]}"
716,98924969672087,1789740772952685331,/cmd/speed,AckermannDriveStamped,1789740772950558071,,"{""acceleration_mps2"":0.0,""speed_mps"":1.6519010066986084,""steering_angle_rad"":0.22666870057582855}"
718,98924970021233,1789740772953034427,/pure_pursuit/diagnostics,Float64MultiArray,,,"{""data"":[1.0,1789740772.950508,1789740772.9489114,0.8503378246492425,2.90580881936023,-1.2340271871707933,1.150194541633112,1.2371,1.0,0.43695687659635285,0.43696877823831975,-0.11291457365870139,0.8857110313050768,1.0,6.0,3.201229552379044,0.2477349607338177,0.2266687040763183,1.6519009710000003,1.41396867375273,2.2225780406958138]}"
738,98924994915836,1789740772977929160,/cmd/speed,AckermannDriveStamped,1789740772974937314,,"{""acceleration_mps2"":0.0,""speed_mps"":1.7250603437423706,""steering_angle_rad"":0.20035211741924286}"
741,98924995415195,1789740772978428499,/pure_pursuit/diagnostics,Float64MultiArray,,,"{""data"":[1.0,1789740772.9748945,1789740772.9732814,0.8610925339319847,2.876779713560261,-1.2037950190395248,1.1931064604456838,1.2332,1.0,0.4326972074416598,0.4327001543322916,-0.14683672778534573,0.8843978782758947,1.0,6.0,3.3823842553481946,0.22280169010010295,0.20035211592722602,1.7250604020000004,1.418137152326187,2.1898583933081075]}"
759,98925020514913,1789740773003528228,/cmd/speed,AckermannDriveStamped,1789740773000864008,,"{""acceleration_mps2"":0.0,""speed_mps"":1.8028159141540527,""steering_angle_rad"":0.17160536348819733}"
761,98925020900809,1789740773003914083,/pure_pursuit/diagnostics,Float64MultiArray,,,"{""data"":[1.0,1789740773.000813,1789740772.9990902,0.8748550093096938,2.842617326953303,-1.1730347412339388,1.2813462815960164,1.1807,1.0,0.42659642713337975,0.42659652588591096,-0.18196808828149066,0.8841025770873638,1.0,6.0,3.6317623951363154,0.19404429648383462,0.17160536912659807,1.8028159560000003,1.423316958748008,2.149200528172914]}"
780,98925045276806,1789740773028290050,/cmd/speed,AckermannDriveStamped,1789740773025521584,,"{""acceleration_mps2"":0.0,""speed_mps"":1.876771092414856,""steering_angle_rad"":0.1436232030391693}"
783,98925045758291,1789740773028771536,/pure_pursuit/diagnostics,Float64MultiArray,,,"{""data"":[1.0,1789740773.0254648,1789740773.0238018,0.8891685249861018,2.8096917158462786,-1.1473206740398236,1.3859219858414973,1.1451,1.0,0.4196839940471027,0.41968907441255593,-0.21192211510170322,0.8843034612761349,1.0,7.0,3.9205750658639,0.16705856770224284,0.1436232086264455,1.8767710740000003,1.4283273810971284,2.108763517310935]}"
801,98925069874260,1789740773052887584,/cmd/speed,AckermannDriveStamped,1789740773050109400,,"{""acceleration_mps2"":0.0,""speed_mps"":1.9505671262741089,""steering_angle_rad"":0.11753883957862854}"
805,98925071159557,1789740773054172961,/pure_pursuit/diagnostics,Float64MultiArray,,,"{""data"":[1.0,1789740773.050063,1789740773.0484262,0.9046720947263605,2.7767167075693737,-1.1206031567363297,1.4256706912062977,1.0445,1.0,0.41161254520995844,0.41162995357429444,-0.24291615937476352,0.8810776337325615,1.0,7.0,4.298518422051103,0.1393710727835134,0.11753884272580785,1.9505671320000002,1.4323353499665252,2.07111817743122]}"
821,98925094429895,1789740773077443169,/cmd/speed,AckermannDriveStamped,1789740773075666679,,"{""acceleration_mps2"":0.0,""speed_mps"":2.0272481441497803,""steering_angle_rad"":0.07920896261930466}"
823,98925094751490,1789740773077764714,/pure_pursuit/diagnostics,Float64MultiArray,,,"{""data"":[1.0,1789740773.0756233,1789740773.0739856,0.9236319559304722,2.7386425018467437,-1.0958993110318427,1.5149877903730162,0.967,1.0,0.4005135200942404,0.40053960701136687,-0.27454236031744994,0.8886918076281775,2.0,7.0,4.937189004919237,0.10346716805088343,0.07920896092787164,2.0272480440000002,1.4383935205351712,2.014216066277776]}"
844,98925120708019,1789740773103721334,/cmd/speed,AckermannDriveStamped,1789740773100480590,,"{""acceleration_mps2"":0.0,""speed_mps"":2.1016716957092285,""steering_angle_rad"":0.053193725645542145}"
847,98925121768273,1789740773104781618,/pure_pursuit/diagnostics,Float64MultiArray,,,"{""data"":[1.0,1789740773.1004317,1789740773.0987942,0.942619023538126,2.702584880409963,-1.0753177858118803,1.557905589594503,0.8646,1.0,0.38865582289455425,0.3886627593131345,-0.30056261323954025,0.8847168056280207,2.0,7.0,4.99266369897441,0.07689498116969519,0.05319372627138412,2.1016716540000004,1.4427998114055083,1.972829438080813]}"
863,98925144210955,1789740773127224229,/cmd/speed,AckermannDriveStamped,1789740773125144208,,"{""acceleration_mps2"":0.0,""speed_mps"":2.175652503967285,""steering_angle_rad"":0.024526512250304222}"
865,98925144572735,1789740773127586200,/pure_pursuit/diagnostics,Float64MultiArray,,,"{""data"":[1.0,1789740773.1250925,1789740773.123547,0.9637852771680567,2.6642690864225296,-1.056644992467971,1.6583753682436366,0.7525,1.0,0.3750696303649117,0.3750696357307681,-0.32504068881766135,0.8827957978442624,2.0,8.0,5.057777385080296,0.0483212104565658,0.024526513011102608,2.1756525900000003,1.4476377615830665,1.925882200016148]}"
886,98925171785086,1789740773154798441,/cmd/speed,AckermannDriveStamped,1789740773150915449,,"{""acceleration_mps2"":0.0,""speed_mps"":2.2530059814453125,""steering_angle_rad"":-0.004989608656615019}"
889,98925172692422,1789740773155705767,/pure_pursuit/diagnostics,Float64MultiArray,,,"{""data"":[1.0,1789740773.150876,1789740773.1492126,0.987348818342723,2.6233081880149296,-1.0401589009485575,1.7211964587254265,0.639,1.0,0.3596120831224887,0.3596186894500401,-0.3477573558183513,0.8784951210126465,2.0,8.0,5.1339563305057965,0.01946831216292863,-0.00498960887544745,2.253006018,1.4517859148927508,1.8776193380304307]}"
905,98925194477387,1789740773177490832,/cmd/speed,AckermannDriveStamped,1789740773175538040,,"{""acceleration_mps2"":0.0,""speed_mps"":2.3268582820892334,""steering_angle_rad"":-0.028736725449562073}"
907,98925194846281,1789740773177859535,/pure_pursuit/diagnostics,Float64MultiArray,,,"{""data"":[1.0,1789740773.1754935,1789740773.173945,1.0105067009023228,2.584175363445919,-1.0303833865602476,1.7849306687080517,0.4474,1.0,0.3439328482051283,0.3439420980666522,-0.3639225624298854,0.8809482293678766,3.0,8.0,5.214656171941271,-0.007169381087958889,-0.028736725829467274,2.326858371,1.4563614705590748,1.8243837425387641]}"
927,98925219538273,1789740773202551607,/pure_pursuit/diagnostics,Float64MultiArray,,,"{""data"":[1.0,1789740773.2004654,1789740773.1987164,1.0362353394289858,2.5417694608974384,-1.021680521177458,1.8731598321652598,0.3131,1.0,0.3257188981777466,0.32571974952670607,-0.3776730562523025,0.8779549056529676,3.0,8.0,5.310364423139592,-0.03277083760332008,-0.05431354667781467,2.401772622,1.4607544809874309,1.7732720212071085]}"
929,98925220590802,1789740773203604106,/cmd/speed,AckermannDriveStamped,1789740773200510469,,"{""acceleration_mps2"":0.0,""speed_mps"":2.4017727375030518,""steering_angle_rad"":-0.054313547909259796}"
948,98925244627531,1789740773227640826,/cmd/speed,AckermannDriveStamped,1789740773225282070,,"{""acceleration_mps2"":0.0,""speed_mps"":2.476076364517212,""steering_angle_rad"":-0.07788975536823273}"
951,98925245114106,1789740773228127431,/pure_pursuit/diagnostics,Float64MultiArray,,,"{""data"":[1.0,1789740773.225233,1789740773.2236907,1.064171704102184,2.4963041491273334,-1.0177587690808423,1.9777282239873946,0.1489,1.0,0.30583473953708384,0.3058362394758952,-0.3870130771536586,0.875511921677279,3.0,9.0,5.418942290437108,-0.05739180181045951,-0.0778897520604186,2.476076334,1.4648355504385464,1.7178508061208346]}"
969,98925269933467,1789740773252946762,/cmd/speed,AckermannDriveStamped,1789740773250435920,,"{""acceleration_mps2"":0.0,""speed_mps"":2.551539182662964,""steering_angle_rad"":-0.09644235670566559}"
972,98925270435942,1789740773253449207,/pure_pursuit/diagnostics,Float64MultiArray,,,"{""data"":[1.0,1789740773.250387,1789740773.2485723,1.0919992349299004,2.451204411832751,-1.0184785152780471,2.0180685734812065,-0.0336,1.0,0.2859881122647891,0.2859984651350761,-0.39167016589643056,0.8707124496041302,3.0,9.0,5.531834946021129,-0.07819388701877228,-0.09644235876992632,2.5515393,1.4682490603095109,1.6659807247235061]}"
991,98925295775782,1789740773278789167,/cmd/speed,AckermannDriveStamped,1789740773275432234,,"{""acceleration_mps2"":0.0,""speed_mps"":2.6265552043914795,""steering_angle_rad"":-0.11701203137636185}"
994,98925296776093,1789740773279789337,/pure_pursuit/diagnostics,Float64MultiArray,,,"{""data"":[1.0,1789740773.2753925,1789740773.273865,1.1213021068677094,2.40352373227363,-1.0226331850018744,2.1144991785358083,-0.1881,1.0,0.2644157289208732,0.26442108550859705,-0.39404807946946874,0.8743203538725187,4.0,9.0,5.098874126463561,-0.09936962666911428,-0.1170120334600725,2.6265552,1.4724070304215802,1.6027981776345908]}"
1009,98925319808434,1789740773302821618,/cmd/speed,AckermannDriveStamped,1789740773300610580,,"{""acceleration_mps2"":0.0,""speed_mps"":2.7020580768585205,""steering_angle_rad"":-0.13200318813323975}"
1011,98925320197215,1789740773303210419,/pure_pursuit/diagnostics,Float64MultiArray,,,"{""data"":[1.0,1789740773.3005602,1789740773.2989209,1.1511463782300788,2.354281558483093,-1.0313098426675245,2.1994014182841943,-0.3669,1.0,0.24215104931887677,0.24215105519400082,-0.3915163354065738,0.8722965569553371,4.0,10.0,4.706133414609349,-0.11650254445983803,-0.13200318090262309,2.702058048,1.475740233886445,1.5446272420329985]}"
1033,98925345606485,1789740773328619990,/cmd/speed,AckermannDriveStamped,1789740773325461861,,"{""acceleration_mps2"":0.0,""speed_mps"":2.776613235473633,""steering_angle_rad"":-0.13943971693515778}"
1036,98925346605864,1789740773329619139,/pure_pursuit/diagnostics,Float64MultiArray,,,"{""data"":[1.0,1789740773.3254123,1789740773.3237379,1.1760986615560405,2.3023612011093895,-1.0437000331619506,2.2831781954584938,-0.5442,1.0,0.2251097228253079,0.2251139770178629,-0.3854942741922158,0.8717257359309499,4.0,10.0,4.5027890411343385,-0.12715177598772706,-0.13943971958232748,2.776613334,1.4784951845144958,1.4847658845945548]}"
1053,98925370952747,1789740773353966112,/cmd/speed,AckermannDriveStamped,1789740773351172639,,"{""acceleration_mps2"":0.0,""speed_mps"":2.853769302368164,""steering_angle_rad"":-0.14899000525474548}"
1057,98925372189282,1789740773355202647,/pure_pursuit/diagnostics,Float64MultiArray,,,"{""data"":[1.0,1789740773.3511307,1789740773.3493652,1.205608794056816,2.2518239957447013,-1.0607633141574153,2.3449546743653595,-0.6936,1.0,0.20298649003743469,0.20299321629358916,-0.37517507159598606,0.8742364316359325,5.0,10.0,4.312947238706654,-0.13845200094127266,-0.14899000156104078,2.85376932,1.4813736904597394,1.4222198369367711]}"
1073,98925394712926,1789740773377726231,/pure_pursuit/diagnostics,Float64MultiArray,,,"{""data"":[1.0,1789740773.37586,1789740773.3742082,1.2334718337119681,2.201833746842178,-1.0811366330736907,2.433543798150224,-0.8659,1.0,0.18167086723118475,0.18167126633849326,-0.36084633674687927,0.8745279525519271,5.0,11.0,4.200370955265212,-0.1458693446889845,-0.15313668017279697,2.927957106,1.4836007612396542,1.3638393200059877]}"
1076,98925396220311,1789740773379233736,/cmd/speed,AckermannDriveStamped,1789740773375908473,,"{""acceleration_mps2"":0.0,""speed_mps"":2.927957057952881,""steering_angle_rad"":-0.15313668549060822}"
1095,98925420470251,1789740773403483596,/cmd/speed,AckermannDriveStamped,1789740773400704600,,"{""acceleration_mps2"":0.0,""speed_mps"":3.0023345947265625,""steering_angle_rad"":-0.15658870339393616}"
