run_id,event_index,request_sequence,request_monotonic_ns,packet_sequence,associated_packet_sequence,response_received,bridge_arrival_monotonic_ns,telemetry_sequence,simulation_time_s,simulation_physics_step,simulation_render_frame,sent_throttle_norm,sent_steering_norm,sent_reset,commanded_throttle_norm,commanded_steering_norm,applied_command_sequence,applied_throttle_norm,applied_steering_norm,simulator_angular_velocity_x,simulator_angular_velocity_y,simulator_angular_velocity_z,simulator_collision_count,simulator_encoder_angles_left,simulator_encoder_angles_right,simulator_feedback_steering_norm,simulator_feedback_throttle_norm,simulator_linear_acceleration_x,simulator_linear_acceleration_y,simulator_linear_acceleration_z,simulator_linear_velocity_x,simulator_linear_velocity_y,simulator_linear_velocity_z,simulator_orientation_euler_x,simulator_orientation_euler_y,simulator_orientation_euler_z,simulator_orientation_quaternion_w,simulator_orientation_quaternion_x,simulator_orientation_quaternion_y,simulator_orientation_quaternion_z,simulator_position_x,simulator_position_y,simulator_position_z
pp_new_mintime_exact_20260918,208,10,98924336063971,11,11,True,98924365939580,,,,,0.0,0.0,False,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.0002,0.0002,-0.004,0.0,0.0,0.0,0.0,0.0314,4.7124,0.707,0.0111,0.0111,-0.707,0.8003,3.1583,0.0592
pp_new_mintime_exact_20260918,228,11,98924360926343,12,12,True,98924391548236,,,,,0.0,0.0,False,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0004,-0.0004,-0.0017,0.0,0.0,0.0,0.0,0.0314,4.7124,0.707,0.0111,0.0111,-0.707,0.8003,3.1583,0.0592
pp_new_mintime_exact_20260918,248,12,98924386566548,13,13,True,98924415866635,,,,,0.0,0.0,False,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.0006,0.0,0.0017,0.0,0.0,0.0,0.0,0.0314,4.7124,0.707,0.0111,0.0111,-0.707,0.8003,3.1583,0.0592
pp_new_mintime_exact_20260918,269,13,98924410975006,14,14,True,98924441571781,,,,,0.0,0.0,False,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.0003,0.0002,0.0038,0.0,0.0,0.0,0.0,0.0314,4.7124,0.707,0.0111,0.0111,-0.707,0.8003,3.1583,0.0592
pp_new_mintime_exact_20260918,290,14,98924436726260,15,15,True,98924466533390,,,,,0.0,0.0,False,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.0003,0.0001,0.0012,0.0,0.0,0.0,0.0,0.0314,4.7124,0.707,0.0111,0.0111,-0.707,0.8003,3.1583,0.0592
pp_new_mintime_exact_20260918,311,15,98924461729607,16,16,True,98924491245509,,,,,0.0,0.006,False,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0031,0.0,0.0001,-0.0003,0.0034,0.0,0.0,0.0,0.0,0.0314,4.7124,0.707,0.0111,0.0111,-0.707,0.8003,3.1583,0.0592
pp_new_mintime_exact_20260918,332,16,98924486441335,17,17,True,98924515656452,,,,,0.003,0.163,False,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0031,0.0,-0.0004,0.0001,-0.0018,0.0,0.0,0.0,0.0,0.0314,4.7124,0.707,0.0111,0.0111,-0.707,0.8003,3.1583,0.0592
pp_new_mintime_exact_20260918,352,17,98924511174063,18,18,True,98924540824599,,,,,0.006,0.314,False,,,,,,0.0039,-0.032,0.014,0,0.0164,0.0164,0.0799,0.003,1.0218,0.1194,0.0353,0.0578,0.002,0.0015,-0.0035,0.0304,4.7126,0.7071,0.0108,0.0107,-0.707,0.8003,3.1574,0.059
pp_new_mintime_exact_20260918,374,18,98924536158946,19,19,True,98924565895383,,,,,0.009,0.466,False,,,,,,0.0094,-0.038,0.0591,0,0.0589,0.0622,0.1567,0.006,1.3388,0.297,0.048,0.1252,0.0087,0.0033,0.0003,0.0291,4.7135,0.7074,0.0104,0.0102,-0.7067,0.8003,3.155,0.0588
pp_new_mintime_exact_20260918,395,19,98924561427642,20,20,True,98924590777222,,,,,0.012,0.614,False,,,,,,0.0136,-0.0303,0.1431,0,0.1374,0.1505,0.2399,0.009,1.2544,0.49,0.0418,0.1971,0.0218,0.0051,0.0008,0.0278,4.7162,0.7084,0.0101,0.0096,-0.7057,0.8003,3.1505,0.0586
pp_new_mintime_exact_20260918,415,20,98924586431740,21,21,True,98924615381488,,,,,0.015,0.768,False,,,,,,0.0176,-0.0251,0.2591,0,0.2389,0.2651,0.3199,0.012,1.2704,0.7162,0.0437,0.264,0.0398,0.0067,0.0014,0.0268,4.7214,0.7102,0.0099,0.009,-0.7039,0.8003,3.1446,0.0584
pp_new_mintime_exact_20260918,437,21,98924611041046,22,22,True,98924641305627,,,,,0.018,0.921,False,,,,,,0.0214,-0.0207,0.4034,0,0.36,0.4091,0.3951,0.015,1.2738,0.9721,0.0393,0.3268,0.0623,0.0081,0.0022,0.0259,4.7294,0.713,0.0099,0.0085,-0.701,0.8004,3.1373,0.0583
pp_new_mintime_exact_20260918,458,22,98924636773845,23,23,True,98924666043725,,,,,0.021,1.0,False,,,,,,0.0232,-0.0096,0.5944,0,0.5203,0.6021,0.4783,0.018,0.9885,1.2335,0.0408,0.3879,0.0921,0.0093,0.0033,0.0252,4.7427,0.7177,0.0099,0.0079,-0.6963,0.8006,3.1278,0.0582
pp_new_mintime_exact_20260918,479,23,98924661785598,24,24,True,98924690780521,,,,,0.024,0.978,False,,,,,,0.0046,-0.0091,0.7539,0,0.7069,0.8181,0.5236,0.021,1.5635,0.8777,0.0368,0.4398,0.1183,0.0103,0.0043,0.0248,4.7601,0.7237,0.0101,0.0075,-0.69,0.801,3.1174,0.0581
pp_new_mintime_exact_20260918,499,24,98924686353246,25,25,True,98924715909514,,,,,0.027,0.932,False,,,,,,-0.0036,-0.0103,0.8365,0,0.9261,1.0668,0.5121,0.024,1.8016,0.8886,0.0425,0.5001,0.1318,0.0114,0.0048,0.0243,4.7801,0.7306,0.01,0.0072,-0.6827,0.8017,3.1056,0.058
pp_new_mintime_exact_20260918,521,25,98924711401076,26,26,True,98924740793146,,,,,0.03,0.879,False,,,,,,-0.0035,-0.0108,0.8957,0,1.1814,1.345,0.488,0.027,1.9046,0.9657,0.0487,0.5665,0.141,0.0125,0.0051,0.0237,4.8016,0.7378,0.0099,0.007,-0.6749,0.8028,3.0921,0.0579
pp_new_mintime_exact_20260918,542,26,98924736169762,27,27,True,98924765863649,,,,,0.033,0.838,False,,,,,,-0.0018,-0.0119,0.9398,0,1.4661,1.6559,0.4602,0.03,2.0616,1.0612,0.0487,0.6373,0.1478,0.0138,0.0053,0.0231,4.8242,0.7454,0.0097,0.0068,-0.6665,0.8044,3.077,0.0578
pp_new_mintime_exact_20260918,563,27,98924761312150,28,28,True,98924790997121,,,,,0.036,0.818,False,,,,,,0.0001,-0.0101,0.988,0,1.7802,1.9995,0.4388,0.033,2.0996,1.1616,0.0475,0.7084,0.1552,0.0149,0.0057,0.0225,4.848,0.7533,0.0096,0.0066,-0.6575,0.8066,3.0602,0.0577
pp_new_mintime_exact_20260918,584,28,98924786336116,29,29,True,98924815242433,,,,,0.039,0.802,False,,,,,,0.0018,-0.0052,1.0528,0,2.1271,2.3758,0.4283,0.036,2.0464,1.2648,0.0392,0.776,0.165,0.016,0.0062,0.0221,4.8735,0.7616,0.0095,0.0064,-0.6479,0.8094,3.0418,0.0577
pp_new_mintime_exact_20260918,605,29,98924811124700,30,30,True,98924840609203,,,,,0.042,0.765,False,,,,,,0.0029,-0.0018,1.1151,0,2.4936,2.7653,0.4199,0.039,2.0317,1.3711,0.0419,0.8399,0.1744,0.0169,0.0068,0.0217,4.8995,0.77,0.0095,0.0062,-0.6379,0.8128,3.0226,0.0576
pp_new_mintime_exact_20260918,626,30,98924836353130,31,31,True,98924865753585,,,,,0.045,0.737,False,,,,,,0.0036,-0.0015,1.1491,0,2.9191,3.2234,0.4006,0.042,2.071,1.4619,0.037,0.9143,0.1797,0.018,0.0073,0.0213,4.9286,0.7792,0.0095,0.006,-0.6267,0.8174,3.0002,0.0575
pp_new_mintime_exact_20260918,646,31,98924861628518,32,32,True,98924890943022,,,,,0.048,0.707,False,,,,,,-0.0184,-0.0037,1.1698,0,3.3805,3.7143,0.3702,0.048,4.1006,-1.2753,0.099,0.99,0.1831,0.0191,0.0079,0.0209,4.9587,0.7885,0.0095,0.0058,-0.6149,0.8231,2.976,0.0575
pp_new_mintime_exact_20260918,668,32,98924886556774,33,33,True,98924915855879,,,,,0.051,0.668,False,,,,,,0.0071,0.0022,1.2181,0,3.8354,4.2019,0.3702,0.048,2.0736,1.6757,0.0325,1.0594,0.1901,0.02,0.0084,0.0205,4.9873,0.7972,0.0096,0.0056,-0.6036,0.8295,2.9521,0.0574
pp_new_mintime_exact_20260918,689,33,98924911565191,34,34,True,98924940768125,,,,,0.054,0.634,False,,,,,,0.0074,0.0015,1.2241,0,4.3164,4.7157,0.3498,0.051,2.1478,1.7462,0.0304,1.1334,0.1909,0.021,0.0089,0.0202,5.0161,0.8058,0.0095,0.0055,-0.592,0.8371,2.9268,0.0574
pp_new_mintime_exact_20260918,710,34,98924936459332,35,35,True,98924965932655,,,,,0.057,0.597,False,,,,,,0.0097,0.0052,1.2371,0,4.8695,5.308,0.332,0.054,2.0594,1.8428,0.0277,1.2131,0.1927,0.022,0.0094,0.0198,5.0475,0.8151,0.0096,0.0053,-0.5793,0.8468,2.8977,0.0573
pp_new_mintime_exact_20260918,731,35,98924961397827,36,36,True,98924990310766,,,,,0.06,0.542,False,,,,,,0.01,0.0068,1.2332,0,5.4323,5.9101,0.3126,0.057,2.0648,1.9031,0.0286,1.2903,0.192,0.023,0.0099,0.0194,5.0778,0.8237,0.0096,0.0052,-0.5669,0.8576,2.8682,0.0572
pp_new_mintime_exact_20260918,752,36,98924986121689,37,37,True,98925016111984,,,,,0.063,0.498,False,,,,,,0.0078,0.0046,1.1807,0,6.005,6.5221,0.2838,0.06,2.1842,1.877,0.0364,1.369,0.1839,0.0241,0.0101,0.019,5.1058,0.8316,0.0095,0.0051,-0.5553,0.8695,2.8385,0.0572
pp_new_mintime_exact_20260918,773,37,98925011624205,38,38,True,98925040828241,,,,,0.066,0.433,False,,,,,,0.0097,0.008,1.1451,0,6.6563,7.2158,0.2608,0.063,2.0847,1.8942,0.0291,1.4517,0.178,0.0251,0.0105,0.0186,5.1351,0.8396,0.0095,0.005,-0.543,0.8842,2.8047,0.0571
pp_new_mintime_exact_20260918,793,38,98925036488831,39,39,True,98925065447345,,,,,0.069,0.383,False,,,,,,0.0044,0.0067,1.0445,0,7.3206,7.9129,0.2267,0.066,2.1265,1.7533,0.0334,1.5328,0.1627,0.0263,0.0104,0.0183,5.1611,0.8466,0.0093,0.005,-0.5321,0.9001,2.7708,0.0571
pp_new_mintime_exact_20260918,815,39,98925061236337,40,40,True,98925091018350,,,,,0.072,0.328,False,,,,,,0.0046,0.0075,0.967,0,8.0176,8.6427,0.2005,0.069,2.1229,1.6945,0.036,1.6113,0.1504,0.0274,0.0103,0.018,5.1851,0.8529,0.0091,0.005,-0.5219,0.9176,2.7355,0.057
pp_new_mintime_exact_20260918,835,40,98925086825225,41,41,True,98925115818866,,,,,0.075,0.274,False,,,,,,0.0012,0.0069,0.8646,0,8.7506,9.4051,0.1717,0.072,2.14,1.5515,0.0234,1.6895,0.1346,0.0285,0.0101,0.0177,5.2067,0.8585,0.0089,0.005,-0.5126,0.9369,2.6988,0.057
pp_new_mintime_exact_20260918,857,41,98925111399425,42,42,True,98925140569778,,,,,0.078,0.224,False,,,,,,-0.0021,0.0059,0.7525,0,9.5164,10.1971,0.1435,0.075,2.1613,1.3849,0.0324,1.7667,0.1173,0.0297,0.0097,0.0175,5.2256,0.8633,0.0086,0.0051,-0.5045,0.9579,2.6609,0.0569
pp_new_mintime_exact_20260918,877,42,98925136158032,43,43,True,98925166239097,,,,,0.081,0.151,False,,,,,,-0.0061,0.0038,0.639,0,10.2854,10.9858,0.1173,0.078,2.2361,1.1978,0.0352,1.8406,0.0998,0.0308,0.0092,0.0173,5.2411,0.8672,0.0083,0.0052,-0.4978,0.9796,2.6233,0.0569
pp_new_mintime_exact_20260918,899,43,98925161831329,44,44,True,98925190967547,,,,,0.084,0.102,False,,,,,,-0.0157,0.0027,0.4474,0,11.1559,11.8726,0.0791,0.081,2.206,0.8061,0.0348,1.9202,0.0708,0.0321,0.0081,0.017,5.2533,0.8703,0.0077,0.0054,-0.4925,1.0046,2.5812,0.0568
pp_new_mintime_exact_20260918,920,44,98925186674244,45,45,True,98925215743016,,,,,0.087,0.047,False,,,,,,-0.0174,0.002,0.3131,0,12.0297,12.7562,0.0534,0.084,2.2252,0.5757,0.0458,1.9941,0.0499,0.0332,0.0071,0.0169,5.2614,0.8723,0.0072,0.0056,-0.4889,1.0301,2.5393,0.0568
pp_new_mintime_exact_20260918,941,45,98925211241000,46,46,True,98925240710516,,,,,0.09,-0.01,False,,,,,,-0.0252,0.0008,0.1489,0,12.9329,13.6659,0.0246,0.087,2.2445,0.2101,0.0374,2.0672,0.0251,0.0343,0.0058,0.0167,5.2657,0.8733,0.0066,0.0059,-0.4871,1.0568,2.496,0.0568
pp_new_mintime_exact_20260918,961,46,98925236552256,47,47,True,98925265598606,,,,,0.093,-0.055,False,,,,,,-0.0335,0.0002,-0.0336,0,13.8754,14.6084,-0.0052,0.09,2.2557,-0.2129,0.0455,2.1388,-0.0024,0.0354,0.0041,0.0166,5.2656,0.8733,0.0058,0.0062,-0.4871,1.0846,2.4512,0.0568
pp_new_mintime_exact_20260918,982,47,98925261335009,48,48,True,98925290888181,,,,,0.096,-0.104,False,,,,,,-0.04,0.0005,-0.1881,0,14.8506,15.5803,-0.0288,0.093,2.2429,-0.5873,0.0412,2.2098,-0.0257,0.0364,0.0025,0.0165,5.2619,0.8724,0.0051,0.0066,-0.4888,1.1132,2.4049,0.0568
pp_new_mintime_exact_20260918,1004,48,98925286484801,49,49,True,98925315944328,,,,,0.1,-0.149,False,,,,,,-0.0494,0.0017,-0.3669,0,15.8585,16.585,-0.0545,0.096,2.2199,-1.0543,0.0325,2.2791,-0.0523,0.0373,0.0005,0.0164,5.2539,0.8704,0.0043,0.007,-0.4922,1.1425,2.3569,0.0567
pp_new_mintime_exact_20260918,1024,49,98925311728530,50,50,True,98925340763047,,,,,0.103,-0.184,False,,,,,,-0.0563,-0.0031,-0.5442,0,16.9122,17.6224,-0.078,0.1,2.4996,-1.522,0.0436,2.3558,-0.0788,0.038,6.2815,0.0162,5.2414,0.8674,0.0033,0.0074,-0.4976,1.1722,2.3071,0.0567
pp_new_mintime_exact_20260918,1045,50,98925336425050,51,51,True,98925366393604,,,,,0.106,-0.223,False,,,,,,-0.0587,0.0022,-0.6936,0,17.9987,18.6958,-0.0963,0.103,2.3536,-1.9032,0.0333,2.4284,-0.1013,0.0386,6.2792,0.0161,5.225,0.8633,0.0024,0.0079,-0.5047,1.2021,2.2552,0.0567
pp_new_mintime_exact_20260918,1067,51,98925362060766,52,52,True,98925391229356,,,,,0.109,-0.252,False,,,,,,-0.0677,0.0085,-0.8659,0,19.1179,19.7953,-0.1168,0.106,2.2369,-2.4197,0.0214,2.4965,-0.1266,0.0392,6.2767,0.016,5.2045,0.858,0.0013,0.0086,-0.5135,1.232,2.2013,0.0567
pp_new_mintime_exact_20260918,1087,52,98925386912238,53,53,True,98925415940123,,,,,0.112,-0.266,False,,,,,,-0.0693,0.0135,-1.006,0,20.2698,20.9309,-0.1319,0.109,2.1653,-2.8146,0.011,2.5631,-0.1476,0.0398,6.2741,0.0161,5.1803,0.8517,0.0003,0.0092,-0.5239,1.2614,2.1452,0.0567
pp_new_mintime_exact_20260918,1109,53,98925411548925,54,54,True,98925441861927,,,,,0.115,-0.285,False,,,,,,-0.0655,0.0168,-1.0906,0,21.4545,22.0926,-0.1393,0.112,2.1319,-3.058,0.0014,2.6307,-0.1605,0.0405,6.2717,0.0161,5.1536,0.8447,-0.0005,0.0099,-0.5352,1.2901,2.0869,0.0567
pp_new_mintime_exact_20260918,1130,54,98925437250886,55,55,True,98925466169556,,,,,0.118,-0.292,False,,,,,,-0.069,0.023,-1.1998,0,22.7242,23.3361,-0.1492,0.115,2.0414,-3.4438,-0.01,2.6982,-0.1764,0.0411,6.2691,0.0162,5.1231,0.8364,-0.0015,0.0106,-0.548,1.3189,2.0239,0.0567
pp_new_mintime_exact_20260918,1151,55,98925461850344,56,56,True,98925491655390,,,,,0.121,-0.299,False,,,,,,-0.0661,0.0254,-1.2588,0,23.9219,24.5142,-0.1529,0.118,2.0803,-3.6601,-0.0223,2.7622,-0.1852,0.0418,6.2668,0.0162,5.0933,0.8282,-0.0022,0.0113,-0.5604,1.3444,1.9635,0.0567
pp_new_mintime_exact_20260918,1172,56,98925487472955,57,57,True,98925517128751,,,,,0.124,-0.304,False,,,,,,-0.0654,0.0304,-1.3213,0,25.2571,25.8232,-0.1566,0.121,2.0208,-3.9237,-0.0353,2.8309,-0.1942,0.0424,6.2644,0.0163,5.0594,0.8185,-0.003,0.0121,-0.5743,1.3705,1.8956,0.0567
pp_new_mintime_exact_20260918,1193,57,98925512611587,58,58,True,98925541659720,,,,,0.127,-0.303,False,,,,,,-0.0644,0.0346,-1.3743,0,26.5726,27.1159,-0.1592,0.124,1.9958,-4.1606,-0.0564,2.8963,-0.2018,0.0431,6.2621,0.0164,5.0255,0.8087,-0.0037,0.0128,-0.5881,1.394,1.8279,0.0567
pp_new_mintime_exact_20260918,1213,58,98925537084046,59,59,True,98925567052850,,,,,0.13,-0.294,False,,,,,,-0.0604,0.0373,-1.4009,0,27.9176,28.438,-0.1587,0.127,2.0019,-4.3131,-0.0621,2.9634,-0.2056,0.0438,6.26,0.0164,4.9907,0.7983,-0.0043,0.0135,-0.602,1.4156,1.7578,0.0567
pp_new_mintime_exact_20260918,1235,59,98925562545344,60,60,True,98925591610449,,,,,0.133,-0.288,False,,,,,,-0.0531,0.0379,-1.3904,0,29.2954,29.7928,-0.1539,0.13,2.0455,-4.3477,-0.0747,3.0331,-0.2042,0.0445,6.2583,0.0164,4.9562,0.7878,-0.0048,0.0141,-0.6157,1.4352,1.6854,0.0567
pp_new_mintime_exact_20260918,1256,60,98925587271550,61,61,True,98925616116621,,,,,0.136,-0.275,False,,,,,,-0.0502,0.04,-1.3925,0,30.7058,31.1803,-0.1508,0.133,2.056,-4.4514,-0.0878,3.1026,-0.2042,0.0452,6.2565,0.0164,4.9216,0.777,-0.0052,0.0148,-0.6293,1.4527,1.6107,0.0567
pp_new_mintime_exact_20260918,1277,61,98925611860427,62,62,True,98925641711550,,,,,0.14,-0.263,False,,,,,,-0.0225,0.0367,-1.3449,0,32.1457,32.6006,-0.1377,0.14,3.0494,-2.1443,-0.0089,3.1753,-0.1972,0.0461,6.2552,0.0163,4.8877,0.7663,-0.0055,0.0153,-0.6423,1.4679,1.5336,0.0567
pp_new_mintime_exact_20260918,1298,62,98925637322136,63,63,True,98925666483532,,,,,0.143,-0.246,False,,,,,,-0.039,0.0351,-1.3323,0,33.6281,34.0634,-0.1377,0.14,2.3502,-4.4505,-0.0887,3.2547,-0.195,0.0464,6.2539,0.0161,4.8546,0.7555,-0.0058,0.0157,-0.6549,1.4809,1.4542,0.0567
pp_new_mintime_exact_20260918,1318,63,98925662321386,64,64,True,98925691300549,,,,,0.146,-0.221,False,,,,,,-0.0295,0.035,-1.2752,0,35.14,35.5556,-0.1288,0.143,2.365,-4.3323,-0.0826,3.333,-0.1868,0.047,6.2529,0.0159,4.8227,0.745,-0.006,0.016,-0.6669,1.4915,1.3724,0.0566
pp_new_mintime_exact_20260918,1339,64,98925686974134,65,65,True,98925717010595,,,,,0.149,-0.199,False,,,,,,-0.0141,0.0312,-1.1703,0,36.6257,37.0217,-0.1157,0.146,2.4342,-4.0083,-0.0859,3.4095,-0.1721,0.0479,6.2526,0.0156,4.7943,0.7354,-0.006,0.0161,-0.6774,1.4995,1.2918,0.0566
pp_new_mintime_exact_20260918,1360,65,98925712643262,66,66,True,98925741786595,,,,,0.152,-0.172,False,,,,,,-0.0063,0.0301,-1.0777,0,38.2653,38.6449,-0.1042,0.149,2.3915,-3.7907,-0.0688,3.4908,-0.1584,0.0488,6.2525,0.0154,4.7661,0.7258,-0.0058,0.0161,-0.6877,1.5057,1.2023,0.0566
pp_new_mintime_exact_20260918,1382,66,98925737532856,67,67,True,98925767218608,,,,,0.155,-0.147,False,,,,,,0.009,0.0257,-0.9508,0,39.8721,40.2353,-0.0901,0.152,2.4335,-3.38,-0.0524,3.5686,-0.1405,0.0499,6.2529,0.0152,4.742,0.7175,-0.0056,0.016,-0.6964,1.5096,1.114,0.0565
pp_new_mintime_exact_20260918,1403,67,98925762897191,68,68,True,98925792022630,,,,,0.158,-0.123,False,,,,,,0.0206,0.0216,-0.8291,0,41.5116,41.8617,-0.077,0.155,2.4555,-2.9951,-0.0454,3.6456,-0.123,0.051,6.2536,0.015,4.7209,0.7101,-0.0052,0.0157,-0.7039,1.5114,1.0238,0.0565
pp_new_mintime_exact_20260918,1424,68,98925787873087,69,69,True,98925816477385,,,,,0.161,-0.099,False,,,,,,0.0317,0.0174,-0.7073,0,43.1805,43.5242,-0.0644,0.158,2.4708,-2.5912,-0.037,3.7218,-0.1056,0.0521,6.2546,0.0148,4.7028,0.7037,-0.0048,0.0153,-0.7103,1.5114,0.9316,0.0565
pp_new_mintime_exact_20260918,1445,69,98925812229508,70,70,True,98925841335018,,,,,0.164,-0.072,False,,,,,,0.0432,0.0131,-0.5799,0,44.8822,45.216,-0.0518,0.161,2.4866,-2.1452,-0.0171,3.7974,-0.0876,0.0532,6.256,0.0146,4.6879,0.6984,-0.0043,0.0148,-0.7156,1.5099,0.8375,0.0564
pp_new_mintime_exact_20260918,1466,70,98925837147404,71,71,True,98925867174067,,,,,0.167,-0.048,False,,,,,,0.0594,0.0075,-0.4288,0,46.5479,46.8719,-0.0377,0.164,2.539,-1.5591,-0.004,3.8698,-0.0666,0.0543,6.2578,0.0144,4.677,0.6945,-0.0036,0.0141,-0.7194,1.5071,0.7455,0.0564
pp_new_mintime_exact_20260918,1486,71,98925862878319,72,72,True,98925892229452,,,,,0.17,-0.026,False,,,,,,0.068,0.0046,-0.2906,0,48.3805,48.7012,-0.0251,0.167,2.492,-1.0619,0.0193,3.947,-0.047,0.0553,6.2601,0.0143,4.6688,0.6915,-0.0028,0.0133,-0.7222,1.5031,0.6438,0.0564
pp_new_mintime_exact_20260918,1508,72,98925887656112,73,73,True,98925917227469,,,,,0.173,-0.006,False,,,,,,0.0781,0.0017,-0.1595,0,50.1771,50.4946,-0.0136,0.17,2.4885,-0.5409,0.0318,4.0198,-0.0288,0.0563,6.2624,0.0141,4.6643,0.6899,-0.002,0.0124,-0.7238,1.4984,0.5443,0.0564
pp_new_mintime_exact_20260918,1528,73,98925912711968,74,74,True,98925942162277,,,,,0.177,0.012,False,,,,,,0.0858,-0.0005,-0.0364,0,52.0032,52.3206,-0.0031,0.173,2.4768,-0.0453,0.0417,4.0917,-0.0117,0.0572,6.265,0.014,4.6628,0.6894,-0.0012,0.0114,-0.7243,1.4934,0.4429,0.0563
pp_new_mintime_exact_20260918,1550,74,98925937582936,75,75,True,98925967078821,,,,,0.18,0.02,False,,,,,,0.0927,-0.007,0.0782,0,53.8718,54.1859,0.0063,0.177,2.696,0.4351,0.0477,4.1692,0.0041,0.0577,6.2678,0.0138,4.6642,0.6899,-0.0003,0.0103,-0.7239,1.4881,0.3397,0.0563
