bag_time,time,count
1788879476.1434288,1788879476.1434288,0
1788879476.2332804,1788879476.2332804,0
1788879476.2891285,1788879476.2891285,0
1788879476.3388512,1788879476.3388512,0
1788879476.3902538,1788879476.3902538,0
1788879476.4394903,1788879476.4394903,0
1788879476.4889169,1788879476.4889169,0
1788879476.5416486,1788879476.5416486,0
1788879476.5889635,1788879476.5889635,0
1788879476.6396003,1788879476.6396003,0
1788879476.6893609,1788879476.6893609,0
1788879476.7385643,1788879476.7385643,0
1788879476.7898524,1788879476.7898524,0
1788879476.839276,1788879476.839276,0
1788879476.8889966,1788879476.8889966,0
1788879476.9400992,1788879476.9400992,0
1788879476.9908564,1788879476.9908564,0
1788879477.0388067,1788879477.0388067,0
1788879477.0889847,1788879477.0889847,0
1788879477.142495,1788879477.142495,0
1788879477.1909761,1788879477.1909761,0
1788879477.2385728,1788879477.2385728,0
1788879477.2897284,1788879477.2897284,0
1788879477.3387673,1788879477.3387673,0
1788879477.3886578,1788879477.3886578,0
1788879477.438374,1788879477.438374,0
1788879477.489026,1788879477.489026,0
1788879477.538639,1788879477.538639,0
1788879477.5891078,1788879477.5891078,0
1788879477.6385176,1788879477.6385176,0
1788879477.688921,1788879477.688921,0
1788879477.7392564,1788879477.7392564,0
1788879477.7926908,1788879477.7926908,0
1788879477.8410172,1788879477.8410172,0
1788879477.8899834,1788879477.8899834,0
1788879477.9387417,1788879477.9387417,0
1788879477.988215,1788879477.988215,0
1788879478.039933,1788879478.039933,0
1788879478.0887797,1788879478.0887797,0
1788879478.1396294,1788879478.1396294,0
1788879478.1900325,1788879478.1900325,0
1788879478.2391338,1788879478.2391338,0
1788879478.2890773,1788879478.2890773,0
1788879478.3399377,1788879478.3399377,0
1788879478.3889341,1788879478.3889341,0
1788879478.4400618,1788879478.4400618,0
1788879478.4907181,1788879478.4907181,0
1788879478.538811,1788879478.538811,0
1788879478.5888758,1788879478.5888758,0
1788879478.6388776,1788879478.6388776,0
1788879478.6894498,1788879478.6894498,0
1788879478.739083,1788879478.739083,0
1788879478.788257,1788879478.788257,0
1788879478.839942,1788879478.839942,0
1788879478.8909452,1788879478.8909452,0
1788879478.9395216,1788879478.9395216,0
1788879478.9888072,1788879478.9888072,0
1788879479.0497854,1788879479.0497854,0
1788879479.1138978,1788879479.1138978,0
1788879479.163865,1788879479.163865,0
1788879479.214274,1788879479.214274,0
1788879479.262834,1788879479.262834,0
1788879479.314856,1788879479.314856,0
1788879479.3639812,1788879479.3639812,0
1788879479.4138412,1788879479.4138412,0
1788879479.46526,1788879479.46526,0
1788879479.5148544,1788879479.5148544,0
1788879479.5646808,1788879479.5646808,0
1788879479.6138706,1788879479.6138706,0
1788879479.664433,1788879479.664433,0
1788879479.714101,1788879479.714101,0
1788879479.763008,1788879479.763008,0
1788879479.81403,1788879479.81403,0
1788879479.8660438,1788879479.8660438,0
1788879479.9139175,1788879479.9139175,0
1788879479.963649,1788879479.963649,0
1788879480.015823,1788879480.015823,0
1788879480.0648384,1788879480.0648384,0
1788879480.114754,1788879480.114754,0
1788879480.1659968,1788879480.1659968,0
1788879480.2138946,1788879480.2138946,0
1788879480.265481,1788879480.265481,0
1788879480.314135,1788879480.314135,0
1788879480.363342,1788879480.363342,0
1788879480.4138627,1788879480.4138627,0
1788879480.463656,1788879480.463656,0
1788879480.51354,1788879480.51354,0
1788879480.5652092,1788879480.5652092,0
1788879480.6128829,1788879480.6128829,0
1788879480.664217,1788879480.664217,0
1788879480.7146876,1788879480.7146876,0
1788879480.7648535,1788879480.7648535,0
