event_index,arrival_monotonic_ns,arrival_epoch_ns,topic,message_type,header_stamp_ns,simulation_time_s,payload_json
166,89786612504822,1789731634595518296,/mpc_shadow/diagnostics,String,,,"{""value"":""{\""status\"":\""accepted_optimal\"",\""source_stamp_ns\"":1789731634587292951,\""control_ros_stamp_ns\"":1789731634591575358,\""source_age_s\"":0.004282407,\""source_dt_s\"":0.026497138,\""pose_odom_skew_s\"":0.026497138,\""control_time_prediction\"":{\""mode\"":\""ct2\"",\""age_s\"":0.004282407,\""elapsed_us\"":39.284,\""command_changes_used\"":0,\""command_fallback\"":false,\""source_map_pose\"":[0.8006,3.1583,-1.57079633],\""predicted_map_pose\"":[0.800591601,3.15832703,-1.57062546],\""predicted_speed_state\"":[0,0,0],\""prediction_previous_command_rate\"":[0,0]},\""host_timing_ns\"":{\""callback\"":89786608557415,\""synchronize\"":89786608562354},\""observed_command\"":{\""stamp_ns\"":1789731634563104351,\""target_speed_mps\"":0,\""steering_rad\"":0,\""steering_rate_radps\"":0,\""target_speed_rate_mps2\"":0},\""progress_m\"":21.8056414,\""state\"":[0.165691748,-0.30120784,0,0,0,0,0,0,0],\""solver\"":{\""iterations\"":60,\""primal_residual\"":0.0093023777,\""dual_residual\"":0.00213456154,\""max_regularization\"":0,\""regularization_count\"":0,\""nonsmooth_columns\"":30,\""solve_us\"":2121.947},\""first_action\"":[0.000251793856,0.075000003,0.0100717545,3],\""predictions\"":[{\""n\"":1,\""s_m\"":21.8056414,\""state\"":[0.165691748,-0.30120787,0,0,0,0.075000003,0.000251793856],\""reference\"":[0,0,8.03457649,0,-0.41687694,-0.0172251019],\""input\"":[0.0100717545,3],\""corridor\"":[1.19587769,0.725]},{\""n\"":5,\""s_m\"":21.8099532,\""state\"":[0.164341271,-0.300978065,0.119578496,0,0.000277358777,0.375,0.00282032602],\""reference\"":[0,0,8.03535676,0,-0.414135118,-0.0171101723],\""input\"":[0.0360233262,3],\""corridor\"":[1.19318266,0.725]},{\""n\"":10,\""s_m\"":21.8411367,\""state\"":[0.154613838,-0.299098521,0.42124629,0,0.00680023897,0.74999994,0.0126275383],\""reference\"":[0,0,8.0409829,0,-0.394951655,-0.0163063281],\""input\"":[0.113627374,3],\""corridor\"":[1.18619261,0.7375]},{\""n\"":20,\""s_m\"":22.0261934,\""state\"":[0.0989871845,-0.279840171,1.14159572,0,0.10871432,1.50000024,0.0459542759],\""reference\"":[0,0,8.07407862,0,-0.256691175,-0.0105550843],\""input\"":[0.053132087,3],\""corridor\"":[1.125,0.791972953]},{\""n\"":30,\""s_m\"":22.3915152,\""state\"":[0.00309231877,-0.22930485,1.88457215,0,0.135351002,2.25000072,0.0201725736],\""reference\"":[0,0,8.12827996,0,-0.829721595,-0.0338787525],\""input\"":[-0.113769986,3],\""corridor\"":[1.04219073,0.895309271]}],\""diagnostic_publish_steady_ns\"":89786610849752}""}"
178,89786635141305,1789731634618154830,/cmd/speed,AckermannDriveStamped,1789731634614073371,,"{""acceleration_mps2"":0.0,""speed_mps"":0.0,""steering_angle_rad"":0.0}"
184,89786637166140,1789731634620179474,/mpc_shadow/diagnostics,String,,,"{""value"":""{\""status\"":\""accepted_optimal\"",\""source_stamp_ns\"":1789731634611144367,\""control_ros_stamp_ns\"":1789731634614197534,\""source_age_s\"":0.003053167,\""source_dt_s\"":0.023851416,\""pose_odom_skew_s\"":0,\""control_time_prediction\"":{\""mode\"":\""ct2\"",\""age_s\"":0.003053167,\""elapsed_us\"":70.562,\""command_changes_used\"":0,\""command_fallback\"":false,\""source_map_pose\"":[0.8006,3.1583,-1.57079633],\""predicted_map_pose\"":[0.800591601,3.15832703,-1.57062546],\""predicted_speed_state\"":[0,0,0],\""prediction_previous_command_rate\"":[0,0]},\""host_timing_ns\"":{\""callback\"":89786631169392,\""synchronize\"":89786631184571},\""observed_command\"":{\""stamp_ns\"":1789731634591486952,\""target_speed_mps\"":0,\""steering_rad\"":0,\""steering_rate_radps\"":0,\""target_speed_rate_mps2\"":0},\""progress_m\"":21.8056414,\""state\"":[0.165691748,-0.30120784,0,0,0,0,0,0,0],\""solver\"":{\""iterations\"":60,\""primal_residual\"":0.00931167603,\""dual_residual\"":0.00212454796,\""max_regularization\"":0,\""regularization_count\"":0,\""nonsmooth_columns\"":30,\""solve_us\"":2056.053},\""first_action\"":[0.00022277236,0.075000003,0.00891089439,3],\""predictions\"":[{\""n\"":1,\""s_m\"":21.8056414,\""state\"":[0.165691748,-0.30120787,0,0,0,0.075000003,0.00022277236],\""reference\"":[0,0,8.03457649,0,-0.41687694,-0.0172251019],\""input\"":[0.00891089439,3],\""corridor\"":[1.19587769,0.725]},{\""n\"":5,\""s_m\"":21.8099532,\""state\"":[0.164341271,-0.300978482,0.119578496,0,0.00025823497,0.375,0.00263685104],\""reference\"":[0,0,8.03535676,0,-0.414135118,-0.0171101723],\""input\"":[0.0345926657,3],\""corridor\"":[1.19318266,0.725]},{\""n\"":10,\""s_m\"":21.8411367,\""state\"":[0.154613674,-0.299110204,0.42124629,0,0.00661331508,0.74999994,0.0123516191],\""reference\"":[0,0,8.04098289,0,-0.394951685,-0.0163063294],\""input\"":[0.113646477,3],\""corridor\"":[1.18619264,0.7375]},{\""n\"":20,\""s_m\"":22.0261905,\""state\"":[0.0989772454,-0.279914647,1.14159572,0,0.108828835,1.50000024,0.0461691432],\""reference\"":[0,0,8.0740781,0,-0.256691751,-0.0105551087],\""input\"":[0.0573776178,3],\""corridor\"":[1.125,0.791971131]},{\""n\"":30,\""s_m\"":22.3915143,\""state\"":[0.00309086591,-0.229159147,1.88457215,0,0.136618659,2.25000072,0.0204323772],\""reference\"":[0,0,8.12827976,0,-0.829722815,-0.0338788031],\""input\"":[-0.113744937,3],\""corridor\"":[1.04219129,0.895308707]}],\""diagnostic_publish_steady_ns\"":89786633418598}""}"
193,89786658772207,1789731634641785602,/cmd/speed,AckermannDriveStamped,1789731634639881294,,"{""acceleration_mps2"":0.0,""speed_mps"":0.0,""steering_angle_rad"":0.0}"
196,89786660533887,1789731634643547212,/mpc_shadow/diagnostics,String,,,"{""value"":""{\""status\"":\""accepted_optimal\"",\""source_stamp_ns\"":1789731634636548111,\""control_ros_stamp_ns\"":1789731634640003654,\""source_age_s\"":0.003455543,\""source_dt_s\"":0.025403744,\""pose_odom_skew_s\"":0.025403744,\""control_time_prediction\"":{\""mode\"":\""ct2\"",\""age_s\"":0.003455543,\""elapsed_us\"":43.291,\""command_changes_used\"":0,\""command_fallback\"":false,\""source_map_pose\"":[0.8006,3.1583,-1.57079633],\""predicted_map_pose\"":[0.800591601,3.15832703,-1.57062546],\""predicted_speed_state\"":[0,0,0],\""prediction_previous_command_rate\"":[0,0]},\""host_timing_ns\"":{\""callback\"":89786656986071,\""synchronize\"":89786656990660},\""observed_command\"":{\""stamp_ns\"":1789731634614073371,\""target_speed_mps\"":0,\""steering_rad\"":0,\""steering_rate_radps\"":0,\""target_speed_rate_mps2\"":0},\""progress_m\"":21.8056414,\""state\"":[0.165691748,-0.30120784,0,0,0,0,0,0,0],\""solver\"":{\""iterations\"":60,\""primal_residual\"":0.00932312012,\""dual_residual\"":0.00213289261,\""max_regularization\"":0,\""regularization_count\"":0,\""nonsmooth_columns\"":30,\""solve_us\"":2536.566},\""first_action\"":[0.000240622467,0.075000003,0.00962489843,3],\""predictions\"":[{\""n\"":1,\""s_m\"":21.8056414,\""state\"":[0.165691748,-0.30120787,0,0,0,0.075000003,0.000240622467],\""reference\"":[0,0,8.03457649,0,-0.41687694,-0.0172251019],\""input\"":[0.00962489843,3],\""corridor\"":[1.19587769,0.725]},{\""n\"":5,\""s_m\"":21.8099532,\""state\"":[0.164341271,-0.300978333,0.119578496,0,0.000265629613,0.375,0.00270688906],\""reference\"":[0,0,8.03535676,0,-0.414135118,-0.0171101723],\""input\"":[0.0351762362,3],\""corridor\"":[1.19318266,0.725]},{\""n\"":10,\""s_m\"":21.8411367,\""state\"":[0.154613748,-0.299104512,0.42124629,0,0.00671066716,0.74999994,0.0124982856],\""reference\"":[0,0,8.0409829,0,-0.394951671,-0.0163063288],\""input\"":[0.113632821,3],\""corridor\"":[1.18619263,0.7375]},{\""n\"":20,\""s_m\"":22.0261919,\""state\"":[0.0989822373,-0.279879868,1.14159572,0,0.108659983,1.50000024,0.0459745117],\""reference\"":[0,0,8.07407836,0,-0.256691462,-0.0105550965],\""input\"":[0.0537016317,3],\""corridor\"":[1.125,0.791972044]},{\""n\"":30,\""s_m\"":22.3915069,\""state\"":[0.00305926241,-0.229454502,1.88457215,0,0.134435102,2.25000072,0.0199717116],\""reference\"":[0,0,8.1282781,0,-0.829732835,-0.0338792189],\""input\"":[-0.113719009,3],\""corridor\"":[1.04219593,0.89530407]}],\""diagnostic_publish_steady_ns\"":89786659711713}""}"
209,89786685380043,1789731634668393628,/cmd/speed,AckermannDriveStamped,1789731634665450598,,"{""acceleration_mps2"":0.0,""speed_mps"":0.003000000026077032,""steering_angle_rad"":0.0031999999191612005}"
211,89786685784843,1789731634668798128,/pure_pursuit/diagnostics,Float64MultiArray,,,"{""data"":[1.0,1789731634.6653864,1789731634.6625166,0.8006,3.1583,-1.5707963267948963,0.0,0.0,1.0,-0.1656917405269845,0.16569174294470637,0.30154953786449834,0.7705166751507015,0.0,38.0,1.5,0.05821487057719834,0.0032,0.003,0.8539966494268785,2.3896357400559887]}"
212,89786686570910,1789731634669584305,/mpc_shadow/diagnostics,String,,,"{""value"":""{\""status\"":\""accepted_optimal\"",\""source_stamp_ns\"":1789731634662516365,\""control_ros_stamp_ns\"":1789731634665568039,\""source_age_s\"":0.003051674,\""source_dt_s\"":0.025968254,\""pose_odom_skew_s\"":0.025968254,\""control_time_prediction\"":{\""mode\"":\""ct2\"",\""age_s\"":0.003051674,\""elapsed_us\"":39.755,\""command_changes_used\"":0,\""command_fallback\"":false,\""source_map_pose\"":[0.8006,3.1583,-1.57079633],\""predicted_map_pose\"":[0.800591601,3.15832703,-1.57062546],\""predicted_speed_state\"":[0,0,0],\""prediction_previous_command_rate\"":[0,0]},\""host_timing_ns\"":{\""callback\"":89786682550606,\""synchronize\"":89786682555085},\""observed_command\"":{\""stamp_ns\"":1789731634639881294,\""target_speed_mps\"":0,\""steering_rad\"":0,\""steering_rate_radps\"":0,\""target_speed_rate_mps2\"":0},\""progress_m\"":21.8056414,\""state\"":[0.165691748,-0.30120784,0,0,0,0,0,0,0],\""solver\"":{\""iterations\"":60,\""primal_residual\"":0.00932955742,\""dual_residual\"":0.00212788582,\""max_regularization\"":0,\""regularization_count\"":0,\""nonsmooth_columns\"":30,\""solve_us\"":2274.714},\""first_action\"":[0.000283999747,0.075000003,0.0113599896,3],\""predictions\"":[{\""n\"":1,\""s_m\"":21.8056414,\""state\"":[0.165691748,-0.30120787,0,0,0,0.075000003,0.000283999747],\""reference\"":[0,0,8.03457649,0,-0.41687694,-0.0172251019],\""input\"":[0.0113599896,3],\""corridor\"":[1.19587769,0.725]},{\""n\"":5,\""s_m\"":21.8099532,\""state\"":[0.164341271,-0.300977439,0.119578496,0,0.000299289066,0.375,0.00302857743],\""reference\"":[0,0,8.03535676,0,-0.414135118,-0.0171101723],\""input\"":[0.0374151394,3],\""corridor\"":[1.19318266,0.725]},{\""n\"":10,\""s_m\"":21.8411368,\""state\"":[0.154614002,-0.29908812,0.42124629,0,0.00694068847,0.74999994,0.0128083322],\""reference\"":[0,0,8.04098291,0,-0.394951626,-0.0163063269],\""input\"":[0.112692833,3],\""corridor\"":[1.18619258,0.7375]},{\""n\"":20,\""s_m\"":22.0261949,\""state\"":[0.0989925191,-0.279809237,1.14159572,0,0.108661585,1.50000024,0.0459246859],\""reference\"":[0,0,8.0740789,0,-0.256690869,-0.0105550714],\""input\"":[0.0535971671,3],\""corridor\"":[1.125,0.791973922]},{\""n\"":30,\""s_m\"":22.3915156,\""state\"":[0.0030929232,-0.229398429,1.88457215,0,0.134380475,2.25000072,0.0199740641],\""reference\"":[0,0,8.12828006,0,-0.829720999,-0.0338787278],\""input\"":[-0.113359958,3],\""corridor\"":[1.04219045,0.895309547]}],\""diagnostic_publish_steady_ns\"":89786685027140}""}"
224,89786706722275,1789731634689735709,/cmd/speed,AckermannDriveStamped,1789731634688113341,,"{""acceleration_mps2"":0.0,""speed_mps"":0.07107424736022949,""steering_angle_rad"":0.05821486935019493}"
227,89786707301854,1789731634690315108,/pure_pursuit/diagnostics,Float64MultiArray,,,"{""data"":[1.0,1789731634.6880505,1789731634.6861005,0.8006,3.1583,-1.5707963267948963,0.0,0.0,1.0,-0.1656917405269845,0.16569174294470637,0.30154953786449834,0.7705166751507015,0.0,38.0,1.5,0.05821487057719834,0.05821487057719834,0.071074251,0.8539966494268785,2.3896357400559887]}"
228,89786707967324,1789731634690980658,/mpc_shadow/diagnostics,String,,,"{""value"":""{\""status\"":\""accepted_optimal\"",\""source_stamp_ns\"":1789731634686100499,\""control_ros_stamp_ns\"":1789731634688198872,\""source_age_s\"":0.002098373,\""source_dt_s\"":0.023584134,\""pose_odom_skew_s\"":0.023584134,\""control_time_prediction\"":{\""mode\"":\""ct2\"",\""age_s\"":0.002098373,\""elapsed_us\"":44.704,\""command_changes_used\"":0,\""command_fallback\"":false,\""source_map_pose\"":[0.8006,3.1583,-1.57079633],\""predicted_map_pose\"":[0.800591601,3.15832703,-1.57062546],\""predicted_speed_state\"":[0,0,0],\""prediction_previous_command_rate\"":[0.12515006,0.117328185]},\""host_timing_ns\"":{\""callback\"":89786705181309,\""synchronize\"":89786705185868},\""observed_command\"":{\""stamp_ns\"":1789731634665450598,\""target_speed_mps\"":0.00300000003,\""steering_rad\"":0.00319999992,\""steering_rate_radps\"":0.12515006,\""target_speed_rate_mps2\"":0.117328185},\""progress_m\"":21.8056414,\""state\"":[0.165691748,-0.30120784,0,0,0,0.00300000003,0.00319999992,0.125150055,0.117328182],\""solver\"":{\""iterations\"":60,\""primal_residual\"":0.00927567482,\""dual_residual\"":0.00213122368,\""max_regularization\"":0,\""regularization_count\"":0,\""nonsmooth_columns\"":30,\""solve_us\"":1854.665},\""first_action\"":[0.0049114842,0.0780000016,0.0684593767,3],\""predictions\"":[{\""n\"":1,\""s_m\"":21.8056414,\""state\"":[0.165691748,-0.30120787,0,0,0,0.0780000016,0.0049114842],\""reference\"":[0,0,8.03457649,0,-0.41687694,-0.0172251019],\""input\"":[0.0684593767,3],\""corridor\"":[1.19587769,0.725]},{\""n\"":5,\""s_m\"":21.8100591,\""state\"":[0.164308131,-0.300953746,0.121507376,0,0.000872451812,0.378000021,0.00768102054],\""reference\"":[0,0,8.03537593,0,-0.414067744,-0.0171073485],\""input\"":[0.0240430981,3],\""corridor\"":[1.19311644,0.725]},{\""n\"":10,\""s_m\"":21.841527,\""state\"":[0.154496342,-0.298866928,0.423940122,0,0.00929678418,0.752999961,0.0155725237],\""reference\"":[0,0,8.04105305,0,-0.394717021,-0.0162965004],\""input\"":[0.0984700173,3],\""corridor\"":[1.18594864,0.7375]},{\""n\"":20,\""s_m\"":22.0273095,\""state\"":[0.0987902358,-0.278832823,1.1445539,0,0.111338891,1.50300026,0.0464185774],\""reference\"":[0,0,8.0742782,0,-0.256470859,-0.010545765],\""input\"":[0.0472240783,3],\""corridor\"":[1.125,0.792670568]},{\""n\"":30,\""s_m\"":22.393462,\""state\"":[0.00315035414,-0.22797735,1.88754964,0,0.133885607,2.25300074,0.0197257772],\""reference\"":[0,0,8.12871732,0,-0.827091755,-0.0337696384],\""input\"":[-0.113821588,3],\""corridor\"":[1.04097395,0.896526049]}],\""diagnostic_publish_steady_ns\"":89786707233335}""}"
240,89786731960847,1789731634714974262,/cmd/speed,AckermannDriveStamped,1789731634712848378,,"{""acceleration_mps2"":0.0,""speed_mps"":0.14530326426029205,""steering_angle_rad"":0.05821486935019493}"
243,89786732470525,1789731634715483699,/pure_pursuit/diagnostics,Float64MultiArray,,,"{""data"":[1.0,1789731634.7127936,1789731634.7112432,0.8006,3.1583,-1.5707963267948963,0.0,0.0,1.0,-0.1656917405269845,0.16569174294470637,0.30154953786449834,0.7705166751507015,0.0,38.0,1.5,0.05821487057719834,0.05821487057719834,0.14530325700000002,0.8539966494268785,2.3896357400559887]}"
244,89786732992526,1789731634716005700,/mpc_shadow/diagnostics,String,,,"{""value"":""{\""status\"":\""accepted_optimal\"",\""source_stamp_ns\"":1789731634711243151,\""control_ros_stamp_ns\"":1789731634712931313,\""source_age_s\"":0.001688162,\""source_dt_s\"":0.025142652,\""pose_odom_skew_s\"":0.025142652,\""control_time_prediction\"":{\""mode\"":\""ct2\"",\""age_s\"":0.001688162,\""elapsed_us\"":53.721,\""command_changes_used\"":0,\""command_fallback\"":false,\""source_map_pose\"":[0.8006,3.1583,-1.57079633],\""predicted_map_pose\"":[0.800591598,3.15832664,-1.57062548],\""predicted_speed_state\"":[0.000462936965,0,7.74331966e-07],\""prediction_previous_command_rate\"":[2.42754681,3.00379558]},\""host_timing_ns\"":{\""callback\"":89786729914272,\""synchronize\"":89786729918600},\""observed_command\"":{\""stamp_ns\"":1789731634688113341,\""target_speed_mps\"":0.0710742474,\""steering_rad\"":0.0582148694,\""steering_rate_radps\"":2.42754681,\""target_speed_rate_mps2\"":3.00379558},\""progress_m\"":21.8056417,\""state\"":[0.165691629,-0.30120784,0.000462936965,0,7.74331966e-07,0.0710742474,0.0582148694,2.42754674,3.00379562],\""solver\"":{\""iterations\"":58,\""primal_residual\"":0.00939702988,\""dual_residual\"":0.00216126442,\""max_regularization\"":0,\""regularization_count\"":0,\""nonsmooth_columns\"":30,\""solve_us\"":2020.747},\""first_action\"":[0.0866076872,0.14607425,1.13571274,3],\""predictions\"":[{\""n\"":1,\""s_m\"":21.8057743,\""state\"":[0.165650085,-0.301196426,0.0107415747,0,0.000363833358,0.14607425,0.0866076872],\""reference\"":[0,0,8.03460056,0,-0.416792386,-0.0172215573],\""input\"":[1.13571274,3],\""corridor\"":[1.19579457,0.725]},{\""n\"":5,\""s_m\"":21.8132321,\""state\"":[0.163317442,-0.30011645,0.169063389,0,0.0181593951,0.446074247,0.0920272171],\""reference\"":[0,0,8.0359501,0,-0.412049791,-0.0170227761],\""input\"":[-0.199548468,3],\""corridor\"":[1.19113327,0.725]},{\""n\"":10,\""s_m\"":21.8514174,\""state\"":[0.151547611,-0.293215275,0.486095607,0,0.062239375,0.821074188,0.0654515177],\""reference\"":[0,0,8.04283043,0,-0.388770378,-0.01604748],\""input\"":[-0.165949047,3],\""corridor\"":[1.17976687,0.7375]},{\""n\"":20,\""s_m\"":22.0537538,\""state\"":[0.0940673053,-0.258244693,1.21175241,0,0.155606836,1.57107449,0.0514209718],\""reference\"":[0,0,8.07900963,0,-0.251342858,-0.0103288709],\""input\"":[-0.0658716559,3],\""corridor\"":[1.11580089,0.8]},{\""n\"":30,\""s_m\"":22.4384577,\""state\"":[0.00348918233,-0.200961605,1.95512033,0,0.115766227,2.32107496,0.0137383826],\""reference\"":[0,0,8.14530265,0,-0.756888551,-0.0308423062],\""input\"":[-0.114995159,3],\""corridor\"":[1.02535018,0.91214982]}],\""diagnostic_publish_steady_ns\"":89786732112051}""}"
256,89786756337741,1789731634739351005,/cmd/speed,AckermannDriveStamped,1789731634737649498,,"{""acceleration_mps2"":0.0,""speed_mps"":0.21970559656620026,""steering_angle_rad"":0.05821486935019493}"
259,89786756782867,1789731634739796182,/pure_pursuit/diagnostics,Float64MultiArray,,,"{""data"":[1.0,1789731634.7375937,1789731634.735867,0.8006,3.1583,-1.5707963267948963,0.0,0.0,1.0,-0.1656917405269845,0.16569174294470637,0.30154953786449834,0.7705166751507015,0.0,38.0,1.5,0.05821487057719834,0.05821487057719834,0.21970559700000003,0.8539966494268785,2.3896357400559887]}"
