run_id,event_index,request_sequence,request_monotonic_ns,packet_sequence,associated_packet_sequence,response_received,bridge_arrival_monotonic_ns,telemetry_sequence,simulation_time_s,simulation_physics_step,simulation_render_frame,sent_throttle_norm,sent_steering_norm,sent_reset,commanded_throttle_norm,commanded_steering_norm,applied_command_sequence,applied_throttle_norm,applied_steering_norm,simulator_angular_velocity_x,simulator_angular_velocity_y,simulator_angular_velocity_z,simulator_collision_count,simulator_encoder_angles_left,simulator_encoder_angles_right,simulator_feedback_steering_norm,simulator_feedback_throttle_norm,simulator_linear_acceleration_x,simulator_linear_acceleration_y,simulator_linear_acceleration_z,simulator_linear_velocity_x,simulator_linear_velocity_y,simulator_linear_velocity_z,simulator_orientation_euler_x,simulator_orientation_euler_y,simulator_orientation_euler_z,simulator_orientation_quaternion_w,simulator_orientation_quaternion_x,simulator_orientation_quaternion_y,simulator_orientation_quaternion_z,simulator_position_x,simulator_position_y,simulator_position_z
pp_mpc_shadow_candidate_progress_retry_20260918,204,11,89786649836156,11,11,True,89786679552443,,,,,0.0,0.0,False,,,,,,0.0,0.0001,0.0,0,0.0,0.0,0.0,0.0,0.0005,0.0001,-0.0042,0.0,0.0,0.0,0.0,0.0314,4.7124,0.707,0.0111,0.0111,-0.707,0.8003,3.1583,0.0592
pp_mpc_shadow_candidate_progress_retry_20260918,220,12,89786675043230,12,12,True,89786703131237,,,,,0.0,0.0,False,,,,,,0.0,0.0001,0.0,0,0.0,0.0,0.0,0.0,0.0002,0.0001,-0.0034,0.0,0.0,0.0,0.0,0.0314,4.7124,0.707,0.0111,0.0111,-0.707,0.8003,3.1583,0.0592
pp_mpc_shadow_candidate_progress_retry_20260918,236,13,89786699539208,13,13,True,89786728267828,,,,,0.0,0.0,False,,,,,,0.0,0.0001,0.0,0,0.0,0.0,0.0,0.0,0.0006,0.0003,-0.0029,0.0,0.0,0.0,0.0,0.0314,4.7124,0.707,0.0111,0.0111,-0.707,0.8003,3.1583,0.0592
pp_mpc_shadow_candidate_progress_retry_20260918,252,14,89786724642055,14,14,True,89786752901234,,,,,0.0,0.006,False,,,,,,0.0,0.0001,0.0,0,0.0,0.0,0.0031,0.0,-0.0004,-0.0001,0.0005,0.0,0.0,0.0,0.0,0.0314,4.7124,0.707,0.0111,0.0111,-0.707,0.8003,3.1583,0.0592
pp_mpc_shadow_candidate_progress_retry_20260918,268,15,89786749443527,15,15,True,89786777713876,,,,,0.003,0.111,False,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0031,0.0,-0.0006,0.0004,0.0042,0.0,0.0,0.0,0.0,0.0314,4.7124,0.707,0.0111,0.0111,-0.707,0.8003,3.1583,0.0592
pp_mpc_shadow_candidate_progress_retry_20260918,284,16,89786774315822,16,16,True,89786802917283,,,,,0.006,0.111,False,,,,,,0.0018,-0.032,0.0103,0,0.0164,0.0164,0.0581,0.003,1.0304,0.0387,0.0321,0.0578,0.0015,0.0015,-0.0029,0.0304,4.7126,0.7071,0.0108,0.0107,-0.707,0.8003,3.1574,0.059
pp_mpc_shadow_candidate_progress_retry_20260918,300,17,89786799551930,17,17,True,89786828866361,,,,,0.009,0.111,False,,,,,,0.0011,-0.0366,0.0222,0,0.0622,0.0654,0.0581,0.006,1.3081,0.0437,0.0458,0.1273,0.0035,0.0033,0.0001,0.0291,4.713,0.7072,0.0103,0.0102,-0.7068,0.8003,3.1548,0.0588
pp_mpc_shadow_candidate_progress_retry_20260918,316,18,89786825130351,18,18,True,89786853765166,,,,,0.012,0.111,False,,,,,,0.0006,-0.0317,0.0347,0,0.144,0.1505,0.0581,0.009,1.3513,0.0482,0.0521,0.2006,0.0055,0.0052,0.0002,0.0278,4.7138,0.7075,0.0099,0.0098,-0.7065,0.8003,3.1503,0.0586
pp_mpc_shadow_candidate_progress_retry_20260918,332,19,89786850026671,19,19,True,89786878942193,,,,,0.015,0.111,False,,,,,,0.0005,-0.0312,0.0467,0,0.2487,0.2553,0.0581,0.012,1.5569,0.0598,0.0413,0.2707,0.0074,0.0069,0.0003,0.0267,4.7148,0.7079,0.0095,0.0094,-0.7062,0.8004,3.1445,0.0584
pp_mpc_shadow_candidate_progress_retry_20260918,348,20,89786875245757,20,20,True,89786903352239,,,,,0.018,0.111,False,,,,,,0.0004,-0.0266,0.0603,0,0.4091,0.4189,0.0581,0.018,3.7901,0.12,0.1074,0.3508,0.0096,0.0087,0.0003,0.0256,4.7163,0.7084,0.0091,0.0089,-0.7057,0.8004,3.1355,0.0582
pp_mpc_shadow_candidate_progress_retry_20260918,364,21,89786899760740,21,21,True,89786928600099,,,,,0.021,0.11,False,,,,,,0.0002,-0.0238,0.0714,0,0.5629,0.576,0.0581,0.018,1.6719,0.0797,0.0536,0.4157,0.0114,0.01,0.0004,0.0247,4.7178,0.709,0.0089,0.0086,-0.7051,0.8004,3.1269,0.0581
pp_mpc_shadow_candidate_progress_retry_20260918,380,22,89786924863388,22,22,True,89786953957465,,,,,0.024,0.11,False,,,,,,0.0,-0.02,0.0832,0,0.7658,0.7854,0.0576,0.021,1.6794,0.0898,0.0474,0.489,0.0132,0.0114,0.0005,0.0239,4.7198,0.7097,0.0086,0.0083,-0.7044,0.8005,3.1154,0.058
pp_mpc_shadow_candidate_progress_retry_20260918,396,23,89786950384391,23,23,True,89786978834048,,,,,0.027,0.112,False,,,,,,-0.0001,-0.0149,0.0957,0,1.0112,1.0374,0.0576,0.024,1.6417,0.102,0.042,0.5633,0.0152,0.0128,0.0005,0.0231,4.7221,0.7105,0.0083,0.008,-0.7036,0.8006,3.1016,0.0578
pp_mpc_shadow_candidate_progress_retry_20260918,412,24,89786975092538,24,24,True,89787003401259,,,,,0.03,0.113,False,,,,,,0.0002,-0.0151,0.1095,0,1.2665,1.2992,0.0586,0.027,1.7987,0.124,0.0515,0.6329,0.0174,0.014,0.0006,0.0225,4.7246,0.7114,0.0081,0.0078,-0.7027,0.8008,3.0871,0.0577
pp_mpc_shadow_candidate_progress_retry_20260918,428,25,89786999983587,25,25,True,89787029198191,,,,,0.033,0.116,False,,,,,,0.0003,-0.0125,0.1231,0,1.5675,1.6035,0.0592,0.03,1.8045,0.1415,0.045,0.7058,0.0195,0.0152,0.0007,0.0219,4.7276,0.7124,0.0079,0.0075,-0.7017,0.801,3.0702,0.0576
pp_mpc_shadow_candidate_progress_retry_20260918,444,26,89787025597836,26,26,True,89787054642641,,,,,0.036,0.118,False,,,,,,0.0022,-0.0123,0.1411,0,1.9111,1.957,0.0618,0.036,3.2448,0.3689,0.0828,0.7814,0.0223,0.0165,0.0008,0.0213,4.7311,0.7136,0.0078,0.0073,-0.7004,0.8014,3.0507,0.0575
pp_mpc_shadow_candidate_progress_retry_20260918,460,27,89787050875512,27,27,True,89787079142746,,,,,0.039,0.121,False,,,,,,0.0006,-0.0061,0.1553,0,2.2744,2.33,0.0618,0.036,1.754,0.1881,0.0469,0.8531,0.0245,0.0176,0.001,0.0208,4.7348,0.715,0.0076,0.0071,-0.6991,0.8018,3.0301,0.0575
pp_mpc_shadow_candidate_progress_retry_20260918,476,28,89787075495012,28,28,True,89787104670242,,,,,0.042,0.124,False,,,,,,0.001,-0.0058,0.1724,0,2.6704,2.7325,0.0634,0.039,1.8468,0.2191,0.0387,0.9234,0.0272,0.0187,0.0011,0.0204,4.739,0.7164,0.0075,0.0069,-0.6976,0.8024,3.0078,0.0574
pp_mpc_shadow_candidate_progress_retry_20260918,492,29,89787101099863,29,29,True,89787130265785,,,,,0.045,0.126,False,,,,,,0.0013,-0.0039,0.1907,0,3.1121,3.1841,0.0649,0.042,1.8367,0.2509,0.0454,0.9964,0.03,0.0198,0.0013,0.02,4.7438,0.7181,0.0074,0.0068,-0.6959,0.8031,2.9827,0.0573
pp_mpc_shadow_candidate_progress_retry_20260918,508,30,89787126172213,30,30,True,89787155382178,,,,,0.048,0.129,False,,,,,,0.0017,-0.0038,0.2074,0,3.5703,3.6488,0.066,0.045,1.9103,0.2845,0.0462,1.0669,0.0326,0.0209,0.0014,0.0197,4.7488,0.7198,0.0074,0.0066,-0.6941,0.804,2.9568,0.0573
pp_mpc_shadow_candidate_progress_retry_20260918,526,31,89787151406228,31,31,True,89787180320347,,,,,0.051,0.132,False,,,,,,0.0023,-0.0035,0.2266,0,4.0612,4.1495,0.0675,0.048,1.9541,0.325,0.0446,1.138,0.0355,0.0219,0.0016,0.0194,4.7543,0.7217,0.0073,0.0064,-0.6921,0.8051,2.9291,0.0572
pp_mpc_shadow_candidate_progress_retry_20260918,548,32,89787176566814,32,32,True,89787205376206,,,,,0.054,0.134,False,,,,,,0.0028,-0.0028,0.2464,0,4.5815,4.6797,0.0691,0.051,1.9855,0.3675,0.0402,1.2093,0.0386,0.023,0.0019,0.0191,4.7603,0.7238,0.0073,0.0063,-0.6899,0.8064,2.8996,0.0572
pp_mpc_shadow_candidate_progress_retry_20260918,570,33,89787201505884,33,33,True,89787230309696,,,,,0.057,0.136,False,,,,,,0.0032,-0.0022,0.2649,0,5.1345,5.2425,0.0702,0.054,2.0113,0.4093,0.0413,1.2808,0.0414,0.024,0.0021,0.0189,4.7668,0.726,0.0072,0.0061,-0.6876,0.808,2.8684,0.0571
pp_mpc_shadow_candidate_progress_retry_20260918,592,34,89787226415779,34,34,True,89787255618992,,,,,0.06,0.137,False,,,,,,0.0038,-0.0015,0.2839,0,5.717,5.8381,0.0712,0.057,2.0332,0.4555,0.0401,1.3522,0.0443,0.025,0.0023,0.0186,4.7737,0.7284,0.0072,0.006,-0.6851,0.81,2.8355,0.0571
pp_mpc_shadow_candidate_progress_retry_20260918,614,35,89787251604308,35,35,True,89787279915575,,,,,0.062,0.138,False,,,,,,0.0042,-0.0009,0.3011,0,6.3355,6.4664,0.0717,0.06,2.0534,0.5,0.0406,1.4237,0.0469,0.026,0.0026,0.0184,4.7811,0.7309,0.0072,0.0058,-0.6824,0.8122,2.8007,0.0571
pp_mpc_shadow_candidate_progress_retry_20260918,636,36,89787276064589,36,36,True,89787305449553,,,,,0.062,0.138,False,,,,,,0.004,0.0079,0.3161,0,6.9737,7.1177,0.0723,0.062,1.7238,0.5302,0.032,1.4836,0.0492,0.0271,0.0029,0.0183,4.7888,0.7336,0.0073,0.0058,-0.6796,0.8149,2.7644,0.0571
pp_mpc_shadow_candidate_progress_retry_20260918,658,37,89787301451831,37,37,True,89787330205038,,,,,0.063,0.138,False,,,,,,0.0025,0.0282,0.3229,0,7.6249,7.7787,0.0723,0.062,0.8797,0.522,0.0218,1.5149,0.0503,0.0285,0.0031,0.0188,4.7968,0.7363,0.0075,0.0059,-0.6766,0.8179,2.727,0.0571
pp_mpc_shadow_candidate_progress_retry_20260918,680,38,89787326488013,38,38,True,89787354569578,,,,,0.063,0.137,False,,,,,,0.0018,0.0288,0.3288,0,8.2827,8.4463,0.0723,0.063,0.7971,0.5365,0.0116,1.5423,0.0513,0.03,0.0033,0.0194,4.805,0.739,0.0078,0.0061,-0.6736,0.8213,2.6889,0.0572
pp_mpc_shadow_candidate_progress_retry_20260918,701,39,89787351020109,39,39,True,89787380522273,,,,,0.064,0.134,False,,,,,,0.0005,0.0348,0.3296,0,8.9208,9.0943,0.0717,0.063,0.4241,0.5293,0.0082,1.5567,0.0515,0.0315,0.0035,0.0202,4.8129,0.7417,0.0081,0.0063,-0.6707,0.8249,2.6518,0.0574
pp_mpc_shadow_candidate_progress_retry_20260918,724,40,89787376722333,40,40,True,89787405247581,,,,,0.064,0.132,False,,,,,,-0.0003,0.0287,0.3264,0,9.6179,9.8044,0.0702,0.064,0.5444,0.5302,0.0076,1.5764,0.051,0.033,0.0036,0.0209,4.8213,0.7445,0.0083,0.0066,-0.6675,0.8292,2.6113,0.0575
pp_mpc_shadow_candidate_progress_retry_20260918,746,41,89787401471276,41,41,True,89787430069631,,,,,0.065,0.128,False,,,,,,-0.0013,0.0316,0.3238,0,10.292,10.4883,0.0691,0.064,0.2808,0.5229,0.006,1.5867,0.0506,0.0344,0.0037,0.0217,4.8294,0.7472,0.0086,0.0068,-0.6645,0.8336,2.572,0.0576
pp_mpc_shadow_candidate_progress_retry_20260918,768,42,89787426300630,42,42,True,89787455055720,,,,,0.065,0.124,False,,,,,,-0.002,0.0239,0.3171,0,10.9759,11.1821,0.067,0.065,0.4835,0.5197,0.0073,1.6031,0.0497,0.0357,0.0038,0.0223,4.8373,0.7498,0.0088,0.0071,-0.6616,0.8385,2.5324,0.0577
pp_mpc_shadow_candidate_progress_retry_20260918,789,43,89787451207018,43,43,True,89787480556716,,,,,0.065,0.121,False,,,,,,-0.003,0.0264,0.3091,0,11.6632,11.8792,0.0649,0.065,0.251,0.5023,-0.0008,1.6123,0.0484,0.0369,0.0039,0.0229,4.8451,0.7524,0.009,0.0073,-0.6586,0.8437,2.4925,0.0578
pp_mpc_shadow_candidate_progress_retry_20260918,812,44,89787476929721,44,44,True,89787507047782,,,,,0.066,0.115,False,,,,,,-0.0037,0.0267,0.3025,0,12.3504,12.5762,0.0634,0.065,0.1258,0.4908,-0.0053,1.6173,0.0475,0.038,0.0039,0.0235,4.8526,0.7548,0.0092,0.0076,-0.6558,0.8492,2.4525,0.0579
pp_mpc_shadow_candidate_progress_retry_20260918,834,45,89787501467246,45,45,True,89787530419607,,,,,0.066,0.111,False,,,,,,-0.0044,0.0176,0.2898,0,13.0474,13.2798,0.0602,0.066,0.4014,0.476,0.0053,1.6307,0.0455,0.039,0.0039,0.0239,4.8599,0.7572,0.0093,0.0078,-0.653,0.855,2.4123,0.058
pp_mpc_shadow_candidate_progress_retry_20260918,856,46,89787526563512,46,46,True,89787555316168,,,,,0.067,0.106,False,,,,,,-0.0048,0.0197,0.2811,0,13.7445,13.9866,0.0581,0.066,0.2105,0.4615,0.0022,1.6385,0.0442,0.0399,0.0039,0.0244,4.8669,0.7595,0.0094,0.008,-0.6504,0.8612,2.3719,0.0581
pp_mpc_shadow_candidate_progress_retry_20260918,877,47,89787551638908,47,47,True,89787580167553,,,,,0.067,0.099,False,,,,,,-0.005,0.0124,0.2708,0,14.4481,14.7033,0.0555,0.067,0.4469,0.4524,0.0061,1.6534,0.0426,0.0408,0.0039,0.0247,4.8737,0.7617,0.0095,0.0081,-0.6478,0.8677,2.3312,0.0581
pp_mpc_shadow_candidate_progress_retry_20260918,899,48,89787576299184,48,48,True,89787605537272,,,,,0.067,0.095,False,,,,,,-0.006,0.0154,0.2542,0,15.1582,15.4167,0.0518,0.067,0.2386,0.4183,0.0001,1.662,0.0401,0.0415,0.0038,0.025,4.8801,0.7638,0.0095,0.0083,-0.6454,0.8745,2.2903,0.0582
pp_mpc_shadow_candidate_progress_retry_20260918,922,49,89787601876534,49,49,True,89787630288149,,,,,0.068,0.088,False,,,,,,-0.006,0.0167,0.2447,0,15.8683,16.1367,0.0497,0.067,0.1256,0.4053,0.006,1.6667,0.0386,0.0423,0.0038,0.0254,4.8862,0.7657,0.0096,0.0085,-0.643,0.8816,2.2493,0.0582
pp_mpc_shadow_candidate_progress_retry_20260918,943,50,89787626454245,50,50,True,89787655832316,,,,,0.068,0.082,False,,,,,,-0.0064,0.0086,0.2283,0,16.585,16.8599,0.0461,0.068,0.4015,0.3812,0.0151,1.6799,0.0361,0.043,0.0037,0.0256,4.892,0.7676,0.0096,0.0087,-0.6408,0.8889,2.2081,0.0583
pp_mpc_shadow_candidate_progress_retry_20260918,965,51,89787652141681,51,51,True,89787681136552,,,,,0.069,0.075,False,,,,,,-0.0066,0.0116,0.2137,0,17.3344,17.6158,0.0429,0.068,0.211,0.3569,0.0083,1.6879,0.0338,0.0436,0.0036,0.0259,4.8976,0.7694,0.0096,0.0088,-0.6387,0.8969,2.165,0.0583
pp_mpc_shadow_candidate_progress_retry_20260918,988,52,89787677160341,52,52,True,89787705306276,,,,,0.069,0.068,False,,,,,,-0.0068,0.0051,0.1971,0,18.0642,18.3521,0.0393,0.069,0.4496,0.3321,0.0098,1.7026,0.0312,0.0442,0.0035,0.026,4.9025,0.771,0.0096,0.0089,-0.6368,0.9048,2.1233,0.0583
pp_mpc_shadow_candidate_progress_retry_20260918,1010,53,89787701568703,53,53,True,89787730903162,,,,,0.07,0.071,False,,,,,,-0.0072,0.0087,0.1795,0,18.7645,19.059,0.0356,0.069,0.2509,0.2981,0.0041,1.711,0.0285,0.0447,0.0033,0.0262,4.9069,0.7723,0.0096,0.0091,-0.6351,0.9127,2.0831,0.0583
pp_mpc_shadow_candidate_progress_retry_20260918,1032,54,89787727179967,54,54,True,89787755265539,,,,,0.07,0.054,False,,,,,,-0.0052,0.0033,0.1893,0,19.5368,19.8346,0.0372,0.07,0.4604,0.3378,0.0132,1.7267,0.0298,0.0452,0.0033,0.0262,4.9118,0.7739,0.0096,0.0091,-0.6332,0.9215,2.0392,0.0584
pp_mpc_shadow_candidate_progress_retry_20260918,1053,55,89787751495485,55,55,True,89787781815866,,,,,0.071,0.049,False,,,,,,-0.009,0.0072,0.1445,0,20.2469,20.5513,0.0283,0.07,0.26,0.2239,0.0056,1.7354,0.0232,0.0457,0.003,0.0263,4.9153,0.775,0.0095,0.0093,-0.6318,0.9298,1.9985,0.0584
pp_mpc_shadow_candidate_progress_retry_20260918,1076,56,89787777410769,56,56,True,89787806065832,,,,,0.071,0.042,False,,,,,,-0.0069,0.0019,0.1323,0,21.029,21.3367,0.0257,0.071,0.4663,0.2277,0.0127,1.7513,0.0211,0.0462,0.0028,0.0264,4.9188,0.7761,0.0094,0.0093,-0.6305,0.939,1.9541,0.0584
pp_mpc_shadow_candidate_progress_retry_20260918,1098,57,89787802303082,57,57,True,89787831455679,,,,,0.072,0.046,False,,,,,,-0.0072,0.0063,0.1139,0,21.7817,22.0926,0.022,0.071,0.2578,0.1908,0.0031,1.7602,0.0183,0.0466,0.0026,0.0265,4.9217,0.777,0.0094,0.0095,-0.6293,0.9481,1.9111,0.0584
pp_mpc_shadow_candidate_progress_retry_20260918,1120,58,89787827577652,58,58,True,89787857129540,,,,,0.072,0.042,False,,,,,,-0.0049,0.001,0.126,0,22.5442,22.8584,0.0241,0.072,0.4772,0.2337,0.0208,1.7754,0.0199,0.047,0.0026,0.0265,4.9248,0.778,0.0094,0.0095,-0.6281,0.9574,1.8679,0.0584
pp_mpc_shadow_candidate_progress_retry_20260918,1142,59,89787852599568,59,59,True,89787881047872,,,,,0.073,0.028,False,,,,,,-0.006,0.0054,0.1156,0,23.31,23.6274,0.022,0.072,0.265,0.2016,0.0085,1.7844,0.0184,0.0474,0.0025,0.0266,4.9277,0.7789,0.0093,0.0096,-0.627,0.9668,1.8244,0.0584
pp_mpc_shadow_candidate_progress_retry_20260918,1163,60,89787876951545,60,60,True,89787906760185,,,,,0.073,0.033,False,,,,,,-0.0079,0.0001,0.0775,0,24.0823,24.403,0.0147,0.073,0.4816,0.1188,0.0118,1.8,0.0127,0.0478,0.0022,0.0266,4.9297,0.7796,0.0092,0.0097,-0.6262,0.9765,1.7806,0.0584
pp_mpc_shadow_candidate_progress_retry_20260918,1186,61,89787902789263,61,61,True,89787931786459,,,,,0.074,0.025,False,,,,,,-0.0045,0.0048,0.092,0,24.8579,25.1818,0.0173,0.073,0.2688,0.1745,0.0071,1.8089,0.0146,0.0482,0.0022,0.0267,4.932,0.7803,0.0092,0.0097,-0.6253,0.9863,1.7365,0.0584
pp_mpc_shadow_candidate_progress_retry_20260918,1206,62,89787927405888,62,62,True,89787957972622,,,,,0.074,0.011,False,,,,,,-0.0064,-0.0004,0.0702,0,25.64,25.9672,0.0131,0.074,0.4837,0.1178,0.0223,1.8244,0.0114,0.0486,0.002,0.0267,4.9338,0.7808,0.0091,0.0098,-0.6246,0.9962,1.6922,0.0584
pp_mpc_shadow_candidate_progress_retry_20260918,1230,63,89787952163386,63,63,True,89787981838345,,,,,0.075,0.016,False,,,,,,-0.0079,0.0041,0.0309,0,26.4287,26.7559,0.0058,0.074,0.2721,0.032,0.0101,1.8336,0.0054,0.049,0.0016,0.0267,4.9347,0.7811,0.009,0.0099,-0.6243,1.0063,1.6475,0.0584
pp_mpc_shadow_candidate_progress_retry_20260918,1252,64,89787977737850,64,64,True,89788006508590,,,,,0.075,0.004,False,,,,,,-0.0042,-0.0008,0.0455,0,27.2239,27.5511,0.0084,0.075,0.4846,0.0919,0.0152,1.849,0.0074,0.0493,0.0016,0.0267,4.9358,0.7814,0.0089,0.0099,-0.6238,1.0165,1.6026,0.0584
pp_mpc_shadow_candidate_progress_retry_20260918,1274,65,89788002223358,65,65,True,89788032696086,,,,,0.076,-0.01,False,,,,,,-0.025,0.0022,-0.0062,0,28.0551,28.3823,-0.0043,0.076,0.7728,-1.4782,0.0104,1.8591,-0.0001,0.0497,0.0012,0.0267,4.9361,0.7816,0.0088,0.0101,-0.6237,1.0272,1.5556,0.0584
pp_mpc_shadow_candidate_progress_retry_20260918,1296,66,89788027833930,66,66,True,89788057352545,,,,,0.076,-0.014,False,,,,,,-0.0074,-0.0007,-0.0291,0,28.8601,29.1874,-0.0052,0.076,0.4597,-0.0772,0.01,1.8746,-0.0039,0.05,0.0008,0.0267,4.9354,0.7813,0.0087,0.0102,-0.624,1.0376,1.51,0.0584
pp_mpc_shadow_candidate_progress_retry_20260918,1317,67,89788052542948,67,67,True,89788082601557,,,,,0.077,-0.02,False,,,,,,-0.0061,0.0037,-0.0409,0,29.639,29.9662,-0.0073,0.076,0.267,-0.0887,0.0037,1.883,-0.0059,0.0504,0.0006,0.0267,4.9345,0.781,0.0086,0.0103,-0.6243,1.0475,1.466,0.0584
pp_mpc_shadow_candidate_progress_retry_20260918,1340,68,89788077789275,68,68,True,89788107237378,,,,,0.077,-0.023,False,,,,,,-0.0058,-0.0008,-0.0588,0,30.5225,30.8465,-0.0105,0.077,0.4592,-0.1247,0.0117,1.8991,-0.0087,0.0507,0.0003,0.0267,4.933,0.7806,0.0085,0.0103,-0.6249,1.0588,1.4162,0.0584
pp_mpc_shadow_candidate_progress_retry_20260918,1362,69,89788102961293,69,69,True,89788131884309,,,,,0.078,-0.03,False,,,,,,-0.0052,0.0034,-0.0679,0,31.2752,31.5992,-0.012,0.077,0.2738,-0.1403,0.0043,1.9072,-0.0101,0.051,6.2833,0.0268,4.9314,0.7801,0.0084,0.0104,-0.6255,1.0683,1.3734,0.0584
pp_mpc_shadow_candidate_progress_retry_20260918,1384,70,89788127659481,70,70,True,89788156483290,,,,,0.078,-0.032,False,,,,,,-0.0092,-0.0017,-0.0926,0,32.0377,32.3617,-0.0168,0.078,0.5022,-0.3523,0.0145,1.9215,-0.0138,0.0513,6.283,0.0267,4.9294,0.7795,0.0083,0.0105,-0.6263,1.0779,1.3304,0.0584
pp_mpc_shadow_candidate_progress_retry_20260918,1406,71,89788152331890,71,71,True,89788181502531,,,,,0.079,-0.034,False,,,,,,-0.0042,0.0032,-0.0956,0,32.9376,33.2551,-0.0168,0.078,0.2766,-0.1917,0.0107,1.9316,-0.0145,0.0517,6.2828,0.0268,4.9269,0.7787,0.0082,0.0105,-0.6273,1.089,1.2796,0.0584
pp_mpc_shadow_candidate_progress_retry_20260918,1428,72,89788177959523,72,72,True,89788206351742,,,,,0.079,-0.025,False,,,,,,-0.0039,-0.0015,-0.1023,0,33.7754,34.0928,-0.0178,0.079,0.4846,-0.2087,0.0174,1.9469,-0.0155,0.052,6.2826,0.0267,4.9243,0.7779,0.0082,0.0106,-0.6283,1.0993,1.2322,0.0584
