bag_time,time,d0,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23,d24,d25,d26
1788878873.9492886,1788878873.9492886,1788878873.9491804,0.8596997261047363,-1.5664284857921302,0.2705951491733202,0.5236,0.08000000000000002,0.23399999999999999,1.0,0.9801339912414551,0.8396997261047363,0.9995507001876831,0.8597403764724731,0.06981767527759075,2.356198977679014,0.9801339912414551,9.78507755279541,2.2863813024014235,2.0,0.0,0.0,1.0,670.0,10.0,0.0,0.0,0.0,0.0
1788878873.9968326,1788878873.9968326,1788878873.996757,0.8597034215927124,-1.5664284857921302,0.27059503305821825,0.5236,0.23289694720000004,0.23399999999999999,1.0,0.9801310110092163,0.8397034215927124,0.9995471239089966,0.8597440719604492,0.06981767527759075,2.356198977679014,0.9801310110092163,9.785027961730957,2.2863813024014235,2.0,0.0,0.0,1.0,670.0,10.0,0.0,0.0,0.0,0.0
1788878874.0487335,1788878874.0487335,1788878874.048675,0.8597072958946228,-1.5664284857921302,0.27059440355363723,0.5236,0.39908464960000006,0.23399999999999999,1.0,0.9801269578933716,0.8397072958946228,0.9995430707931519,0.8597480058670044,0.06981767527759075,2.356198977679014,0.9801269578933716,9.78503273010254,2.2863813024014235,2.0,0.0,0.0,1.0,670.0,10.0,0.0,0.0,0.0,0.0
1788878874.0961204,1788878874.0961204,1788878874.0960534,0.8599733710289001,-1.5664284857921302,0.2644977508682256,0.5236,0.5236,0.23399999999999999,1.0,0.9799213814735412,0.8399733710289001,0.9993795156478882,0.860000729560852,0.06545435218140483,2.356198977679014,0.9799213814735412,9.962510566711426,2.2907446254976094,2.0,0.0,0.0,1.0,671.0,11.0,0.0,0.0,0.0,0.0
1788878874.1462793,1788878874.1462793,1788878874.1462061,0.8611823916435242,-1.5707918088883162,0.26072295694420317,0.5236,0.5236,0.23399999999999999,1.0,0.9788262057304382,0.8411823916435242,0.9984284043312073,0.8611823916435242,0.061091029085218906,2.356198977679014,0.9788262057304382,9.929952125549317,2.2951079485937953,2.0,0.0,0.0,1.0,671.0,11.0,0.0,0.0,0.0,0.0
1788878874.1961043,1788878874.1961043,1788878874.196046,0.8640056848526001,-1.5707918088883162,0.2535321158709391,0.5236,0.5236,0.23399999999999999,1.0,0.9760768818855285,0.8440056848526001,0.9959111213684082,0.8639624714851379,0.05236438289284706,2.356198977679014,0.9760768818855285,9.83074520111084,2.303834594786167,2.0,0.0,0.0,1.0,670.0,10.0,0.0,0.0,0.0,0.0
1788878874.2452383,1788878874.2452383,1788878874.2451007,0.8686761260032654,-1.5707918088883162,0.23556756798764514,0.5236,0.5236,0.23399999999999999,1.0,0.9717426705360412,0.8486761260032654,0.9917395710945129,0.8683940768241882,0.03491109050810337,2.356198977679014,0.9717426705360412,9.917576293945313,2.321287887170911,2.0,0.0,0.0,1.0,671.0,11.0,0.0,0.0,0.0,0.0
1788878874.295175,1788878874.295175,1788878874.2950883,0.8744776248931885,-1.5707918088883162,0.21876416112281502,0.5236,0.5236,0.23399999999999999,1.0,0.9667126941680908,0.8544776248931885,0.9868856072425842,0.8736714720726013,0.01745779812335968,2.356198977679014,0.9667126941680908,9.879866104125977,2.3387411795556545,2.0,0.0,0.0,1.0,671.0,11.0,0.0,0.0,0.0,0.0
1788878874.3482645,1788878874.3482645,1788878874.3478978,0.8807247877120972,-1.5707918088883162,0.2023422970293082,0.5236,0.5236,0.23399999999999999,1.0,0.9615077185630798,0.8607247877120972,0.9821531176567078,0.8791202902793884,4.505738615989685e-06,2.356198977679014,0.9615077185630798,9.842254142761231,2.356194471940398,2.0,0.0,0.0,1.0,670.0,11.0,0.0,0.0,0.0,0.0
1788878874.395058,1788878874.395058,1788878874.3949692,0.8874201774597168,-1.5707918088883162,0.1853683103189359,0.5236,0.5236,0.23399999999999999,1.0,0.9561329889297485,0.8674201774597168,0.9775437116622925,0.8847352862358093,-0.0174487866461277,2.356198977679014,0.9561329889297485,9.803598861694336,2.373647764325142,2.0,0.0,0.0,1.0,670.0,10.0,0.0,0.0,0.0,0.0
