bag_time,time,finite_count,min_finite,max_finite,angle_min,angle_max
1788878873.996519,1788878873.9488215,1031,0.8597006797790527,9.805027961730957,-2.3561899662017822,2.3561899662017822
1788878874.0484493,1788878873.997679,1031,0.8597046136856079,9.805032730102539,-2.3561899662017822,2.3561899662017822
1788878874.095838,1788878874.0485897,1032,0.8599662184715271,9.982510566711426,-2.3561899662017822,2.3561899662017822
1788878874.1458766,1788878874.0980484,1032,0.8611745238304138,9.949952125549316,-2.3561899662017822,2.3561899662017822
1788878874.1958146,1788878874.1480904,1031,0.8639624714851379,9.85074520111084,-2.3561899662017822,2.3561899662017822
1788878874.2448685,1788878874.1980217,1032,0.8683940768241882,9.937576293945312,-2.3561899662017822,2.3561899662017822
1788878874.294852,1788878874.248085,1032,0.8736714720726013,9.960759162902832,-2.3561899662017822,2.3561899662017822
1788878874.3476026,1788878874.2980404,1031,0.8791202902793884,9.86225414276123,-2.3561899662017822,2.3561899662017822
1788878874.3947468,1788878874.3477669,1031,0.8847352862358093,9.823598861694336,-2.3561899662017822,2.3561899662017822
1788878874.446716,1788878874.3979316,1031,0.890516996383667,9.784082412719727,-2.3561899662017822,2.3561899662017822
1788878874.4951444,1788878874.4478607,1031,0.8964642882347107,9.762864112854004,-2.3561899662017822,2.3561899662017822
1788878874.5479107,1788878874.4983504,1032,0.9025744199752808,9.958765983581543,-2.3561899662017822,2.3561899662017822
1788878874.595826,1788878874.5479872,1032,0.9088488817214966,9.915545463562012,-2.3561899662017822,2.3561899662017822
1788878874.6467872,1788878874.597995,1032,0.9152197241783142,9.94637393951416,-2.3561899662017822,2.3561899662017822
1788878874.6948698,1788878874.6479845,1032,0.9214010834693909,9.946951866149902,-2.3561899662017822,2.3561899662017822
1788878874.7471251,1788878874.6980577,1031,0.92738938331604,9.821413040161133,-2.3561899662017822,2.3561899662017822
1788878874.7950704,1788878874.748252,1031,0.9295365214347839,9.773675918579102,-2.3561899662017822,2.3561899662017822
1788878874.8458533,1788878874.7982216,1031,0.9238185882568359,9.745308876037598,-2.3561899662017822,2.3561899662017822
1788878874.8947914,1788878874.8479974,1031,0.9179921746253967,9.749067306518555,-2.3561899662017822,2.3561899662017822
1788878874.946731,1788878874.8979595,1031,0.9119660258293152,9.770394325256348,-2.3561899662017822,2.3561899662017822
1788878874.99503,1788878874.9478965,1031,0.9053046703338623,9.79207992553711,-2.3561899662017822,2.3561899662017822
1788878875.047945,1788878874.9982173,1031,0.8980792164802551,9.827391624450684,-2.3561899662017822,2.3561899662017822
1788878875.0947962,1788878875.0480402,1032,0.8904659152030945,9.892874717712402,-2.3561899662017822,2.3561899662017822
1788878875.1449094,1788878875.0980098,1031,0.8827989101409912,9.752723693847656,-2.3561899662017822,2.3561899662017822
1788878875.1958044,1788878875.1481268,1032,0.8750656247138977,9.960485458374023,-2.3561899662017822,2.3561899662017822
1788878875.2457461,1788878875.1979873,1032,0.867121696472168,9.95971965789795,-2.3561899662017822,2.3561899662017822
1788878875.2957304,1788878875.2479086,1032,0.8589993715286255,9.989557266235352,-2.3561899662017822,2.3561899662017822
1788878875.3446088,1788878875.2978857,1032,0.85100257396698,9.904403686523438,-2.3561899662017822,2.3561899662017822
1788878875.3946962,1788878875.347815,1032,0.8429129719734192,9.955779075622559,-2.3561899662017822,2.3561899662017822
1788878875.447256,1788878875.3978791,1032,0.8347055912017822,9.886393547058105,-2.3561899662017822,2.3561899662017822
1788878875.4957461,1788878875.4484093,1032,0.8265069723129272,9.965907096862793,-2.3561899662017822,2.3561899662017822
1788878875.5470898,1788878875.497905,1032,0.8182746767997742,9.902305603027344,-2.3561899662017822,2.3561899662017822
1788878875.595144,1788878875.5481946,1032,0.8101035952568054,9.982177734375,-2.3561899662017822,2.3561899662017822
1788878875.6468687,1788878875.598311,1032,0.8023641109466553,9.975674629211426,-2.3561899662017822,2.3561899662017822
1788878875.695776,1788878875.648077,1032,0.7949622273445129,9.927590370178223,-2.3561899662017822,2.3561899662017822
1788878875.746819,1788878875.6979606,1032,0.7872989177703857,9.920087814331055,-2.3561899662017822,2.3561899662017822
1788878875.7961524,1788878875.7480001,1032,0.782075822353363,9.987920761108398,-2.3561899662017822,2.3561899662017822
1788878875.847142,1788878875.7983367,1032,0.78175950050354,9.908815383911133,-2.3561899662017822,2.3561899662017822
1788878875.8955688,1788878875.8483262,1032,0.781826376914978,9.90805721282959,-2.3561899662017822,2.3561899662017822
1788878875.9469063,1788878875.897762,1032,0.7818819284439087,9.907299041748047,-2.3561899662017822,2.3561899662017822
1788878875.9964807,1788878875.948055,1032,0.7819218039512634,9.96343994140625,-2.3561899662017822,2.3561899662017822
1788878876.0456257,1788878875.9976785,1032,0.78209388256073,9.917797088623047,-2.3561899662017822,2.3561899662017822
1788878876.0959656,1788878876.047807,1032,0.7823895812034607,9.885428428649902,-2.3561899662017822,2.3561899662017822
1788878876.1450117,1788878876.0981455,1032,0.7828853130340576,9.87209415435791,-2.3561899662017822,2.3561899662017822
1788878876.1954331,1788878876.1482208,1032,0.7833845019340515,9.857090950012207,-2.3561899662017822,2.3561899662017822
1788878876.2457762,1788878876.1986492,1033,0.7838165760040283,9.975220680236816,-2.3561899662017822,2.3561899662017822
1788878876.294865,1788878876.2479439,1033,0.7840675115585327,9.978011131286621,-2.3561899662017822,2.3561899662017822
1788878876.3486035,1788878876.2980664,1032,0.7841231822967529,9.900956153869629,-2.3561899662017822,2.3561899662017822
1788878876.3959894,1788878876.3486974,1033,0.7842258810997009,9.994388580322266,-2.3561899662017822,2.3561899662017822
1788878876.4450068,1788878876.3981595,1033,0.7842631936073303,9.94296932220459,-2.3561899662017822,2.3561899662017822
1788878876.4960132,1788878876.448229,1033,0.7841374278068542,9.998241424560547,-2.3561899662017822,2.3561899662017822
1788878876.5458112,1788878876.4982462,1033,0.7839270234107971,9.914429664611816,-2.3561899662017822,2.3561899662017822
1788878876.5948155,1788878876.548003,1033,0.783532977104187,9.932293891906738,-2.3561899662017822,2.3561899662017822
1788878876.6449454,1788878876.5980134,1033,0.7830119132995605,9.933844566345215,-2.3561899662017822,2.3561899662017822
1788878876.695299,1788878876.6481686,1033,0.7822378277778625,9.900769233703613,-2.3561899662017822,2.3561899662017822
1788878876.7461731,1788878876.6983182,1034,0.7812635898590088,9.971892356872559,-2.3561899662017822,2.3561899662017822
1788878876.7956314,1788878876.748329,1033,0.7800924777984619,9.881068229675293,-2.3561899662017822,2.3561899662017822
1788878876.8450701,1788878876.7978523,1033,0.7787054777145386,9.894939422607422,-2.3561899662017822,2.3561899662017822
1788878876.8959825,1788878876.8482645,1034,0.7771831750869751,9.975558280944824,-2.3561899662017822,2.3561899662017822
1788878876.9457839,1788878876.8982162,1034,0.7754337191581726,9.995339393615723,-2.3561899662017822,2.3561899662017822
1788878876.9947598,1788878876.9479601,1034,0.773551881313324,9.937796592712402,-2.3561899662017822,2.3561899662017822
1788878877.0546088,1788878876.997935,1034,0.7715132236480713,9.917901039123535,-2.3561899662017822,2.3561899662017822
1788878877.1200457,1788878877.0728917,1035,0.7684928178787231,9.960612297058105,-2.3561899662017822,2.3561899662017822
1788878877.1709323,1788878877.1232533,1034,0.7664393782615662,9.872365951538086,-2.3561899662017822,2.3561899662017822
1788878877.2200067,1788878877.1731315,1035,0.7642654180526733,9.970751762390137,-2.3561899662017822,2.3561899662017822
1788878877.2699842,1788878877.2230704,1035,0.7621083855628967,9.930855751037598,-2.3561899662017822,2.3561899662017822
1788878877.3214674,1788878877.2731586,1035,0.7598680853843689,9.944391250610352,-2.3561899662017822,2.3561899662017822
1788878877.3708284,1788878877.3236291,1035,0.7576177716255188,9.954469680786133,-2.3561899662017822,2.3561899662017822
1788878877.42187,1788878877.3730462,1036,0.7554113864898682,9.966512680053711,-2.3561899662017822,2.3561899662017822
1788878877.4699214,1788878877.4230468,1036,0.7532573938369751,9.98143196105957,-2.3561899662017822,2.3561899662017822
1788878877.5197034,1788878877.4731193,1035,0.7511686086654663,9.858444213867188,-2.3561899662017822,2.3561899662017822
1788878877.5700793,1788878877.5228765,1035,0.7491375803947449,9.878928184509277,-2.3561899662017822,2.3561899662017822
1788878877.620754,1788878877.5733128,1036,0.7471628189086914,9.922525405883789,-2.3561899662017822,2.3561899662017822
1788878877.6704326,1788878877.6229267,1036,0.7451822757720947,9.908392906188965,-2.3561899662017822,2.3561899662017822
1788878877.7208896,1788878877.6735847,1036,0.7437306046485901,9.909529685974121,-2.3561899662017822,2.3561899662017822
1788878877.7698884,1788878877.723083,1036,0.7431002855300903,9.91150188446045,-2.3561899662017822,2.3561899662017822
1788878877.8210483,1788878877.773133,1036,0.7428820729255676,9.914759635925293,-2.3561899662017822,2.3561899662017822
1788878877.870829,1788878877.8232145,1037,0.7427104711532593,9.954148292541504,-2.3561899662017822,2.3561899662017822
1788878877.9202173,1788878877.872996,1037,0.7425745129585266,9.927665710449219,-2.3561899662017822,2.3561899662017822
1788878877.9705381,1788878877.923405,1037,0.7424762845039368,9.936223983764648,-2.3561899662017822,2.3561899662017822
1788878878.0210183,1788878877.973666,1037,0.7424266934394836,9.946742057800293,-2.3561899662017822,2.3561899662017822
1788878878.0697498,1788878878.0231984,1038,0.7424259185791016,9.988689422607422,-2.3561899662017822,2.3561899662017822
1788878878.1195822,1788878878.0729508,1038,0.7424767017364502,9.972976684570312,-2.3561899662017822,2.3561899662017822
1788878878.1697352,1788878878.1227787,1038,0.7425749897956848,9.989080429077148,-2.3561899662017822,2.3561899662017822
1788878878.2198439,1788878878.172941,1037,0.7427176237106323,9.866666793823242,-2.3561899662017822,2.3561899662017822
1788878878.2704568,1788878878.2231944,1038,0.742913007736206,9.961301803588867,-2.3561899662017822,2.3561899662017822
1788878878.3223624,1788878878.2735877,1038,0.7431846261024475,9.91001033782959,-2.3561899662017822,2.3561899662017822
1788878878.3721402,1788878878.323485,1038,0.7433531284332275,9.916597366333008,-2.3561899662017822,2.3561899662017822
1788878878.4205906,1788878878.3732958,1038,0.7434759140014648,9.916642189025879,-2.3561899662017822,2.3561899662017822
1788878878.4700232,1788878878.4227717,1039,0.7436293959617615,9.996100425720215,-2.3561899662017822,2.3561899662017822
1788878878.5198617,1788878878.4731925,1039,0.7438284754753113,9.949361801147461,-2.3561899662017822,2.3561899662017822
1788878878.570653,1788878878.5230584,1039,0.7440574765205383,9.92513370513916,-2.3561899662017822,2.3561899662017822
1788878878.621231,1788878878.5728018,1039,0.7443264722824097,9.93212890625,-2.3561899662017822,2.3561899662017822
1788878878.672047,1788878878.6233754,1039,0.7446463108062744,9.942090034484863,-2.3561899662017822,2.3561899662017822
1788878878.7204776,1788878878.67318,1040,0.7450062036514282,9.986828804016113,-2.3561899662017822,2.3561899662017822
1788878878.7716997,1788878878.7236416,1040,0.7454155087471008,9.967299461364746,-2.3561899662017822,2.3561899662017822
1788878878.8199008,1788878878.7728255,1040,0.7458739876747131,9.983916282653809,-2.3561899662017822,2.3561899662017822
1788878878.8698754,1788878878.8231084,1039,0.7463809847831726,9.856592178344727,-2.3561899662017822,2.3561899662017822
1788878878.921028,1788878878.8730228,1040,0.746949315071106,9.959994316101074,-2.3561899662017822,2.3561899662017822
1788878878.97177,1788878878.9232357,1040,0.7475866079330444,9.903363227844238,-2.3561899662017822,2.3561899662017822
1788878879.0207565,1788878878.9729888,1040,0.7481126189231873,9.909744262695312,-2.3561899662017822,2.3561899662017822
1788878879.0701613,1788878879.0229418,1040,0.7486070990562439,9.909564971923828,-2.3561899662017822,2.3561899662017822
1788878879.1213353,1788878879.0733306,1040,0.7491503953933716,9.911598205566406,-2.3561899662017822,2.3561899662017822
1788878879.1709735,1788878879.1235356,1040,0.749727189540863,9.916169166564941,-2.3561899662017822,2.3561899662017822
1788878879.2197108,1788878879.1731637,1041,0.7503262758255005,9.922142028808594,-2.3561899662017822,2.3561899662017822
1788878879.2709222,1788878879.2229183,1041,0.7509688138961792,9.930807113647461,-2.3561899662017822,2.3561899662017822
