stamp_s,time_s,gt_x_m,gt_y_m,gt_yaw_rad,gt_world_x_m,gt_world_y_m,gt_world_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,amcl_absolute_error_m,amcl_absolute_error_rad,amcl_relative_drift_m,amcl_relative_drift_rad,current_map_x_m,current_map_y_m,current_map_yaw_rad,current_map_error_m,current_map_error_rad,current_map_absolute_error_m,current_map_absolute_error_rad,current_map_relative_drift_m,current_map_relative_drift_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,ekf_absolute_error_m,ekf_absolute_error_rad,ekf_relative_drift_m,ekf_relative_drift_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad,odom_absolute_error_m,odom_absolute_error_rad,odom_relative_drift_m,odom_relative_drift_rad,gt_speed_mps,collision_count,scoring_mode,map_provenance_file
1789393698.484776,7.983287,0.800600,3.158300,-1.570677,0.800200,3.158300,-1.570728,0.800600,3.158300,-1.570677,0.000000,0.000000,nan,nan,0.000000,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.800600,3.158300,-1.570677,0.000000,0.000000,nan,nan,0.000000,0.000000,0.800600,3.158300,-1.570677,0.000000,0.000000,nan,nan,0.000000,0.000000,0.000000,0,relative_first_pair,
1789393698.584948,8.083459,0.800700,3.158300,-1.570681,0.800300,3.158300,-1.570732,0.800600,3.158300,-1.570677,0.000100,0.000004,nan,nan,0.000100,0.000004,0.800600,3.158300,-1.570681,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570681,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570681,0.000100,0.000000,nan,nan,0.000100,0.000000,0.000000,0,relative_first_pair,
1789393698.510094,8.008605,0.800700,3.158300,-1.570677,0.800300,3.158300,-1.570728,0.800600,3.158300,-1.570677,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570681,0.000100,0.000004,nan,nan,0.000100,0.000004,0.800600,3.158300,-1.570677,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570677,0.000100,0.000000,nan,nan,0.000100,0.000000,0.000000,0,relative_first_pair,
1789393698.610018,8.108529,0.800700,3.158300,-1.570681,0.800300,3.158300,-1.570732,0.800600,3.158300,-1.570677,0.000100,0.000004,nan,nan,0.000100,0.000004,0.800600,3.158300,-1.570681,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570681,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570681,0.000100,0.000000,nan,nan,0.000100,0.000000,0.000000,0,relative_first_pair,
1789393698.534360,8.032871,0.800700,3.158300,-1.570677,0.800300,3.158300,-1.570728,0.800600,3.158300,-1.570677,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570681,0.000100,0.000004,nan,nan,0.000100,0.000004,0.800600,3.158300,-1.570677,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570677,0.000100,0.000000,nan,nan,0.000100,0.000000,0.000000,0,relative_first_pair,
1789393698.634729,8.133240,0.800700,3.158300,-1.570681,0.800300,3.158300,-1.570732,0.800600,3.158300,-1.570677,0.000100,0.000004,nan,nan,0.000100,0.000004,0.800600,3.158300,-1.570681,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570681,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570681,0.000100,0.000000,nan,nan,0.000100,0.000000,0.000000,0,relative_first_pair,
1789393698.559559,8.058071,0.800700,3.158300,-1.570681,0.800300,3.158300,-1.570732,0.800600,3.158300,-1.570681,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570681,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570681,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570681,0.000100,0.000000,nan,nan,0.000100,0.000000,0.000000,0,relative_first_pair,
1789393698.584948,8.083459,0.800700,3.158300,-1.570681,0.800300,3.158300,-1.570732,0.800600,3.158300,-1.570681,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570681,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570681,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570681,0.000100,0.000000,nan,nan,0.000100,0.000000,0.000000,0,relative_first_pair,
1789393698.610018,8.108529,0.800700,3.158300,-1.570681,0.800300,3.158300,-1.570732,0.800600,3.158300,-1.570681,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570681,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570681,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570681,0.000100,0.000000,nan,nan,0.000100,0.000000,0.000000,0,relative_first_pair,
1789393698.634729,8.133240,0.800700,3.158300,-1.570681,0.800300,3.158300,-1.570732,0.800600,3.158300,-1.570681,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570681,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570681,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570681,0.000100,0.000000,nan,nan,0.000100,0.000000,0.000000,0,relative_first_pair,
1789393698.659605,8.158116,0.800700,3.158300,-1.570681,0.800300,3.158300,-1.570732,0.800600,3.158300,-1.570681,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570681,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570681,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570681,0.000100,0.000000,nan,nan,0.000100,0.000000,0.000000,0,relative_first_pair,
1789393698.659605,8.158116,0.800700,3.158300,-1.570681,0.800300,3.158300,-1.570732,0.800600,3.158300,-1.570681,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570681,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570681,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570681,0.000100,0.000000,nan,nan,0.000100,0.000000,0.000000,0,relative_first_pair,
1789393698.685242,8.183753,0.800700,3.158300,-1.570686,0.800300,3.158300,-1.570736,0.800600,3.158300,-1.570681,0.000100,0.000004,nan,nan,0.000100,0.000004,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.000000,0,relative_first_pair,
1789393698.685242,8.183753,0.800700,3.158300,-1.570686,0.800300,3.158300,-1.570736,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.000000,0,relative_first_pair,
1789393698.709790,8.208301,0.800700,3.158300,-1.570686,0.800300,3.158300,-1.570736,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.000000,0,relative_first_pair,
1789393698.709790,8.208301,0.800700,3.158300,-1.570686,0.800300,3.158300,-1.570736,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.000000,0,relative_first_pair,
1789393698.734476,8.232988,0.800700,3.158300,-1.570686,0.800300,3.158300,-1.570736,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.000000,0,relative_first_pair,
1789393698.734476,8.232988,0.800700,3.158300,-1.570686,0.800300,3.158300,-1.570736,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.000000,0,relative_first_pair,
1789393698.760341,8.258852,0.800700,3.158300,-1.570686,0.800300,3.158300,-1.570736,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.000000,0,relative_first_pair,
1789393698.760341,8.258852,0.800700,3.158300,-1.570686,0.800300,3.158300,-1.570736,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.000000,0,relative_first_pair,
1789393698.784504,8.283016,0.800700,3.158300,-1.570686,0.800300,3.158300,-1.570736,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.000000,0,relative_first_pair,
1789393698.784504,8.283016,0.800700,3.158300,-1.570686,0.800300,3.158300,-1.570736,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.000000,0,relative_first_pair,
1789393698.809723,8.308234,0.800700,3.158300,-1.570686,0.800300,3.158300,-1.570736,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.000000,0,relative_first_pair,
1789393698.809723,8.308234,0.800700,3.158300,-1.570686,0.800300,3.158300,-1.570736,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570686,0.000100,0.000000,nan,nan,0.000100,0.000000,0.000000,0,relative_first_pair,
1789393698.834408,8.332919,0.800800,3.158300,-1.570686,0.800400,3.158300,-1.570736,0.800600,3.158300,-1.570686,0.000200,0.000000,nan,nan,0.000200,0.000000,0.800600,3.158300,-1.570686,0.000200,0.000000,nan,nan,0.000200,0.000000,0.800600,3.158300,-1.570686,0.000200,0.000000,nan,nan,0.000200,0.000000,0.800600,3.158300,-1.570686,0.000200,0.000000,nan,nan,0.000200,0.000000,0.004051,0,relative_first_pair,
1789393698.834408,8.332919,0.800800,3.158300,-1.570686,0.800400,3.158300,-1.570736,0.800600,3.158300,-1.570686,0.000200,0.000000,nan,nan,0.000200,0.000000,0.800600,3.158300,-1.570686,0.000200,0.000000,nan,nan,0.000200,0.000000,0.800600,3.158300,-1.570686,0.000200,0.000000,nan,nan,0.000200,0.000000,0.800600,3.158300,-1.570686,0.000200,0.000000,nan,nan,0.000200,0.000000,0.004051,0,relative_first_pair,
1789393698.859707,8.358219,0.800800,3.156800,-1.570377,0.800400,3.156800,-1.570428,0.800600,3.158300,-1.570686,0.001513,0.000309,nan,nan,0.001513,0.000309,0.800600,3.158092,-1.570377,0.001308,0.000000,nan,nan,0.001308,0.000000,0.800600,3.158300,-1.570686,0.001513,0.000309,nan,nan,0.001513,0.000309,0.800600,3.158300,-1.570686,0.001513,0.000309,nan,nan,0.001513,0.000309,0.059290,0,relative_first_pair,
1789393698.859707,8.358219,0.800800,3.156800,-1.570377,0.800400,3.156800,-1.570428,0.800600,3.158092,-1.570377,0.001308,0.000000,nan,nan,0.001308,0.000000,0.800600,3.158092,-1.570377,0.001308,0.000000,nan,nan,0.001308,0.000000,0.800600,3.158092,-1.570377,0.001308,0.000000,nan,nan,0.001308,0.000000,0.800600,3.158092,-1.570377,0.001308,0.000000,nan,nan,0.001308,0.000000,0.059290,0,relative_first_pair,
1789393698.885115,8.383626,0.800800,3.152300,-1.569497,0.800400,3.152300,-1.569547,0.800600,3.158092,-1.570377,0.005796,0.000880,nan,nan,0.005796,0.000880,0.800601,3.157010,-1.569497,0.004715,0.000000,nan,nan,0.004715,0.000000,0.800600,3.158092,-1.570377,0.005796,0.000880,nan,nan,0.005796,0.000880,0.800600,3.158092,-1.570377,0.005796,0.000880,nan,nan,0.005796,0.000880,0.177113,0,relative_first_pair,
1789393698.885115,8.383626,0.800800,3.152300,-1.569497,0.800400,3.152300,-1.569547,0.800601,3.157010,-1.569497,0.004715,0.000000,nan,nan,0.004715,0.000000,0.800601,3.157010,-1.569497,0.004715,0.000000,nan,nan,0.004715,0.000000,0.800601,3.157010,-1.569497,0.004715,0.000000,nan,nan,0.004715,0.000000,0.800601,3.157010,-1.569497,0.004715,0.000000,nan,nan,0.004715,0.000000,0.177113,0,relative_first_pair,
1789393698.910262,8.408773,0.800801,3.145700,-1.568065,0.800400,3.145700,-1.568115,0.800601,3.157010,-1.569497,0.011312,0.001432,nan,nan,0.011312,0.001432,0.800606,3.154428,-1.568065,0.008731,0.000000,nan,nan,0.008731,0.000000,0.800607,3.154428,-1.568065,0.008731,0.000000,nan,nan,0.008731,0.000000,0.800607,3.154428,-1.568065,0.008731,0.000000,nan,nan,0.008731,0.000000,0.262455,0,relative_first_pair,
1789393698.910262,8.408773,0.800801,3.145700,-1.568065,0.800400,3.145700,-1.568115,0.800606,3.154428,-1.568065,0.008731,0.000000,nan,nan,0.008731,0.000000,0.800606,3.154428,-1.568065,0.008731,0.000000,nan,nan,0.008731,0.000000,0.800607,3.154428,-1.568065,0.008731,0.000000,nan,nan,0.008731,0.000000,0.800607,3.154428,-1.568065,0.008731,0.000000,nan,nan,0.008731,0.000000,0.262455,0,relative_first_pair,
1789393698.934635,8.433146,0.800801,3.137600,-1.566356,0.800400,3.137600,-1.566407,0.800606,3.154428,-1.568065,0.016829,0.001709,nan,nan,0.016829,0.001709,0.800621,3.150159,-1.566356,0.012560,0.000000,nan,nan,0.012560,0.000000,0.800622,3.150159,-1.566356,0.012560,0.000000,nan,nan,0.012560,0.000000,0.800622,3.150159,-1.566356,0.012560,0.000000,nan,nan,0.012560,0.000000,0.332334,0,relative_first_pair,
1789393698.934635,8.433146,0.800801,3.137600,-1.566356,0.800400,3.137600,-1.566407,0.800621,3.150159,-1.566356,0.012560,0.000000,nan,nan,0.012560,0.000000,0.800621,3.150159,-1.566356,0.012560,0.000000,nan,nan,0.012560,0.000000,0.800622,3.150159,-1.566356,0.012560,0.000000,nan,nan,0.012560,0.000000,0.800622,3.150159,-1.566356,0.012560,0.000000,nan,nan,0.012560,0.000000,0.332334,0,relative_first_pair,
1789393698.959775,8.458287,0.800902,3.127400,-1.564653,0.800500,3.127400,-1.564704,0.800621,3.150159,-1.566356,0.022761,0.001703,nan,nan,0.022761,0.001703,0.800656,3.143727,-1.564653,0.016329,0.000000,nan,nan,0.016329,0.000000,0.800622,3.150159,-1.566356,0.022761,0.001703,nan,nan,0.022761,0.001703,0.800622,3.150159,-1.566356,0.022761,0.001703,nan,nan,0.022761,0.001703,0.405743,0,relative_first_pair,
1789393698.959775,8.458287,0.800902,3.127400,-1.564653,0.800500,3.127400,-1.564704,0.800656,3.143727,-1.564653,0.016329,0.000000,nan,nan,0.016329,0.000000,0.800656,3.143727,-1.564653,0.016329,0.000000,nan,nan,0.016329,0.000000,0.800657,3.143727,-1.564653,0.016329,0.000000,nan,nan,0.016329,0.000000,0.800657,3.143727,-1.564653,0.016329,0.000000,nan,nan,0.016329,0.000000,0.405743,0,relative_first_pair,
1789393698.984872,8.483383,0.801002,3.116000,-1.562962,0.800600,3.116000,-1.563012,0.800656,3.143727,-1.564653,0.027729,0.001692,nan,nan,0.027729,0.001692,0.800711,3.135834,-1.562962,0.019836,0.000000,nan,nan,0.019836,0.000000,0.800713,3.135834,-1.562962,0.019836,0.000000,nan,nan,0.019836,0.000000,0.800713,3.135834,-1.562962,0.019836,0.000000,nan,nan,0.019836,0.000000,0.454261,0,relative_first_pair,
1789393698.984872,8.483383,0.801002,3.116000,-1.562962,0.800600,3.116000,-1.563012,0.800711,3.135834,-1.562962,0.019836,0.000000,nan,nan,0.019836,0.000000,0.800711,3.135834,-1.562962,0.019836,0.000000,nan,nan,0.019836,0.000000,0.800713,3.135834,-1.562962,0.019836,0.000000,nan,nan,0.019836,0.000000,0.800713,3.135834,-1.562962,0.019836,0.000000,nan,nan,0.019836,0.000000,0.454261,0,relative_first_pair,
1789393699.009983,8.508495,0.801203,3.102300,-1.560696,0.800800,3.102300,-1.560746,0.800711,3.135834,-1.562962,0.033538,0.002266,nan,nan,0.033538,0.002266,0.800794,3.126549,-1.560696,0.024253,0.000000,nan,nan,0.024253,0.000000,0.800798,3.126549,-1.560696,0.024253,0.000000,nan,nan,0.024253,0.000000,0.800798,3.126549,-1.560696,0.024253,0.000000,nan,nan,0.024253,0.000000,0.545631,0,relative_first_pair,
1789393699.009983,8.508495,0.801203,3.102300,-1.560696,0.800800,3.102300,-1.560746,0.800794,3.126549,-1.560696,0.024253,0.000000,nan,nan,0.024253,0.000000,0.800794,3.126549,-1.560696,0.024253,0.000000,nan,nan,0.024253,0.000000,0.800798,3.126549,-1.560696,0.024253,0.000000,nan,nan,0.024253,0.000000,0.800798,3.126549,-1.560696,0.024253,0.000000,nan,nan,0.024253,0.000000,0.545631,0,relative_first_pair,
1789393699.035331,8.533843,0.801304,3.086800,-1.558155,0.800900,3.086800,-1.558205,0.800794,3.126549,-1.560696,0.039752,0.002541,nan,nan,0.039752,0.002541,0.800926,3.114923,-1.558155,0.028125,0.000000,nan,nan,0.028125,0.000000,0.800798,3.126549,-1.560696,0.039752,0.002541,nan,nan,0.039752,0.002541,0.800798,3.126549,-1.560696,0.039752,0.002541,nan,nan,0.039752,0.002541,0.611496,0,relative_first_pair,
1789393699.035331,8.533843,0.801304,3.086800,-1.558155,0.800900,3.086800,-1.558205,0.800926,3.114923,-1.558155,0.028125,0.000000,nan,nan,0.028125,0.000000,0.800926,3.114923,-1.558155,0.028125,0.000000,nan,nan,0.028125,0.000000,0.800931,3.114923,-1.558155,0.028125,0.000000,nan,nan,0.028125,0.000000,0.800931,3.114923,-1.558155,0.028125,0.000000,nan,nan,0.028125,0.000000,0.611496,0,relative_first_pair,
