s_ref_m,x_ref_m,y_ref_m,kappa_ref,ey_m,epsi_rad,u_mps,r_radps,target_mps,delta_rad,qdelta_radps,qv_mps2,left_m,right_m
1.39776827,-3.34563110,3.18188508,0.550950418,-0.13550441,0.133631038,4.01285161,0.08338230,4.25477089,-0.011521079,-0.014026159,1.06096528,1.3142535,1.0045077
1.53754510,-3.33991063,3.04224505,0.470446056,-0.12070001,0.063805095,4.06601932,0.00470307,4.29166697,-0.011477179,0.014836591,0.92688728,0.9861462,0.9803019
1.67732192,-3.32603850,2.90316091,0.003550517,-0.11389205,0.030010438,4.11159958,-0.04169618,4.32112044,-0.010028199,0.068064378,0.74030774,0.9761868,0.9709849
1.81709875,-3.31097155,2.76419878,-0.000734019,-0.10983641,0.028057413,4.15066463,-0.06262744,4.34443244,-0.007034186,0.110210873,0.63718064,1.0293573,0.9660055
1.95687558,-3.29617750,2.62520713,-0.012285094,-0.10600777,0.026831553,4.18485569,-0.06496997,4.36395675,-0.004115988,0.064701307,0.52798602,1.0277276,0.9599361
2.09665240,-3.28163043,2.48618935,-0.012495060,-0.10229150,0.026500044,4.21458817,-0.05897971,4.37964338,-0.003247400,-0.012241223,0.41609854,1.0168000,0.9529218
2.23642923,-3.26732399,2.34714661,-0.012739686,-0.09860639,0.026393850,4.24014076,-0.05380135,4.39145553,-0.003562022,-0.006912720,0.29940996,1.0025036,0.9464611
2.37620606,-3.25326293,2.20807884,-0.012858027,-0.09492384,0.026454571,4.26166592,-0.05084419,4.39930173,-0.003519969,0.009092451,0.17833316,0.9887759,0.9388558
2.51598288,-3.23945131,2.06898607,-0.012703205,-0.09122617,0.026585780,4.27923693,-0.04972409,4.40309619,-0.003978055,-0.037769201,0.05355750,0.9797756,0.9317042
2.65575971,-3.22589253,1.92986844,-0.013142846,-0.08751099,0.026675197,4.29287248,-0.05492914,4.40276178,-0.006430513,-0.113569537,-0.07436883,0.9788049,0.9239266
2.79553654,-3.21259063,1.79072600,-0.013490761,-0.08380391,0.026444884,4.30255692,-0.07303996,4.39823971,-0.011115244,-0.175624281,-0.20423658,0.9759661,0.9328725
2.93531336,-3.19954955,1.65155888,-0.013641358,-0.08018530,0.025392040,4.30825740,-0.10805450,4.38951031,-0.017532978,-0.220919093,-0.33423503,0.9756792,1.0176639
3.07509019,-3.18677386,1.51236714,-0.013677831,-0.07681122,0.022936126,4.30993801,-0.16071993,4.37658978,-0.025195125,-0.252583668,-0.46331465,0.9735033,1.0415481
3.21486702,-3.17426624,1.37315106,-0.014846175,-0.07391093,0.018606263,4.30756749,-0.22911116,4.35950048,-0.033396888,-0.253940804,-0.59150340,0.9734570,1.0655881
3.35464384,-3.16202910,1.23391097,-0.020263214,-0.07175043,0.012343893,4.30111931,-0.30823979,4.33825708,-0.041060797,-0.218821400,-0.71874540,0.9733126,1.0856284
3.49442067,-3.15004414,1.09464922,-0.033891029,-0.07055480,0.004783651,4.29057083,-0.39057322,4.31286695,-0.047282162,-0.164372646,-0.84528564,0.9741435,0.8759137
3.63419750,-3.13952295,0.95527162,-0.494782615,-0.06832102,0.028008340,4.27613354,-0.46730507,4.28316892,-0.051636849,-0.106605603,-1.01083765,0.9703806,0.8679428
3.77397433,-3.13663577,0.81553993,-0.470072911,-0.06100603,0.079536470,4.25764837,-0.53317971,4.24921723,-0.054359267,-0.064972138,-1.12467744,0.9672108,0.8563205
3.91375115,-3.14298246,0.67592597,-0.505949463,-0.04668862,0.129689939,4.23468447,-0.58696264,4.21105641,-0.055981963,-0.035886298,-1.24181933,0.9767088,0.8397537
4.05352798,-3.15919136,0.53711348,-0.536248066,-0.02505916,0.182525406,4.20699608,-0.62839755,4.16823751,-0.056874152,-0.018462140,-1.35893171,1.0012480,0.8185975
4.19330481,-3.18573984,0.39990509,-0.559239212,0.00461037,0.237252217,4.17407363,-0.65856612,4.12004405,-0.057334417,-0.008719843,-1.47972891,0.9942780,0.7927722
4.33308163,-3.22290092,0.26518499,-0.572284181,0.04313122,0.292691143,4.13514351,-0.67899856,4.06539453,-0.057543196,-0.003090881,-1.60912332,1.0339942,0.7683229
4.47285846,-3.27069327,0.13386060,-0.575103505,0.09134161,0.347391640,4.08910898,-0.69111308,4.00276218,-0.057571430,0.001571435,-1.75307071,1.0680260,1.0689986
4.61263529,-3.32886310,0.00679150,-0.566562284,0.15001035,0.399774195,4.03448738,-0.69595775,3.93010013,-0.057442544,0.004958594,-1.91812666,1.1076522,1.0588508
4.75241211,-3.39689418,-0.11528408,-0.548852036,0.21971547,0.448335250,3.96933258,-0.69467188,3.84478306,-0.057355449,-0.000563068,-2.11010344,1.1380960,2.5546957
4.89218894,-3.47406921,-0.23179724,-0.522207749,0.30069149,0.491717781,3.89116592,-0.69052272,3.74360567,-0.058152383,-0.033305583,-2.33323329,1.1821444,3.5813529
5.03196577,-3.55953061,-0.34237931,-0.489484826,0.39265413,0.528542285,3.79692257,-0.69330219,3.62282510,-0.062016322,-0.121406117,-2.58974447,1.2437719,3.6880447
5.17174259,-3.65236745,-0.44685010,-0.449616589,0.49448399,0.556782451,3.68302050,-0.72441200,3.47821445,-0.072730401,-0.279855319,-2.88579127,1.3232709,3.8014457
5.31151942,-3.75166903,-0.54520133,-0.532233371,0.60825817,0.579909120,3.53986648,-0.82352437,3.29790822,-0.096112106,-0.504740354,-3.24940404,1.4230536,3.9375830
5.45129625,-3.85869775,-0.63502762,-0.890750395,0.74983611,0.607182500,3.33113374,-1.09144884,3.03879696,-0.147626061,-0.840255146,-3.70047229,1.5796882,4.3780466
5.59107307,-3.97611118,-0.71071794,-1.130333905,0.92975179,0.604327756,3.00122502,-1.68363112,2.65225886,-0.247326352,-1.102142162,-3.94598577,1.8481302,4.0837197
5.73084990,-4.10392306,-0.76697108,-1.366401151,1.12133918,0.482816116,2.55665796,-2.53963449,2.25929536,-0.377555681,-0.849076104,-2.10213074,2.2951032,3.6880297
5.87062673,-4.24000878,-0.79805763,-1.507385699,1.25524670,0.201851151,2.25460934,-3.09906932,2.25217184,-0.439884052,0.042071564,1.71418734,2.8683302,2.9196147
6.01040356,-4.37956749,-0.80029313,-1.467524605,1.26933074,-0.134792429,2.34753763,-3.03788628,2.61705201,-0.385898277,0.581717107,2.41839709,2.1155002,1.3035693
6.15018038,-4.51673132,-0.77428564,-1.477822097,1.16272148,-0.396124873,2.68295501,-2.68652317,3.02341132,-0.296586023,0.512282283,2.58592682,2.1061985,1.6646094
6.28995721,-4.64552354,-0.72055901,-1.686277630,0.97293842,-0.539354121,3.04602414,-2.24420101,3.40764925,-0.207387482,0.705574177,2.63367938,2.9486329,1.5730924
6.42973404,-4.75847288,-0.63865289,-1.636064244,0.76530103,-0.554365511,3.36769467,-1.62019918,3.73403371,-0.100970708,1.029712313,2.55966720,2.0447851,3.6275406
6.56951086,-4.85020802,-0.53346052,-1.377502213,0.60327569,-0.468872077,3.60933931,-0.91302082,3.96957813,-0.015703893,0.725488130,2.39242885,1.6177410,3.1877436
6.70928769,-4.92021898,-0.41262438,-1.074070334,0.49997445,-0.344934286,3.78216013,-0.37298213,4.13054414,0.019336038,0.208419780,2.18763524,1.4008557,2.9702462
6.84906452,-4.97135858,-0.28261149,-0.609682769,0.43972120,-0.240138386,3.90830381,-0.07526583,4.24180098,0.023476792,-0.091242182,1.94088137,1.2885522,2.8946476
6.98884134,-5.01266315,-0.14907690,-0.046636475,0.40399036,-0.194985665,4.00054370,0.05272094,4.31705506,0.018279954,-0.166845080,1.65306529,1.2407633,2.9121702
7.12861817,-5.05295186,-0.01523281,-0.050900528,0.37660491,-0.185444422,4.07494592,0.09676419,4.37552973,0.011918465,-0.183653091,1.60408330,1.2091183,2.9365032
7.26839500,-5.09218688,0.11892416,-0.054597066,0.35072975,-0.174528385,4.14326374,0.10069900,4.43110158,0.005956318,-0.148549434,1.55228351,1.1734385,2.7341036
7.40817182,-5.13037603,0.25338265,-0.055453096,0.32647838,-0.163606767,4.20661483,0.08171544,4.48381072,0.001342738,-0.110256088,1.49761837,1.1366192,0.9219516
7.54794865,-5.16751538,0.38813488,-0.056052748,0.30379762,-0.153459157,4.26577537,0.05254115,4.53372230,-0.002108758,-0.084300256,1.44157888,1.1092883,0.8994018
7.68772548,-5.20359842,0.52317380,-0.056355722,0.28254617,-0.144321664,4.32131573,0.02036448,4.58093892,-0.004782794,-0.067525644,1.38414736,1.0814610,0.8880462
7.82750230,-5.23861888,0.65849218,-0.056367592,0.26256280,-0.136253072,4.37364254,-0.01195788,4.62554282,-0.007219193,-0.073509488,1.32518288,1.0573808,0.9027252
7.96727913,-5.27257148,0.79408242,-0.056593296,0.24368702,-0.129219358,4.42304928,-0.04406779,4.66759801,-0.009630107,-0.068909824,1.26458390,1.0318291,0.9157435
8.10705596,-5.30545040,0.92993702,-0.056774578,0.22577073,-0.123142800,4.46974642,-0.07445395,4.70714710,-0.011186573,-0.021984329,1.20198714,1.0099198,0.9266154
8.24683279,-5.33725023,1.06604824,-0.056760686,0.20868551,-0.117888579,4.51388086,-0.09847950,4.74421260,-0.010983289,0.042004264,1.13734906,0.9868386,0.9371602
8.38660961,-5.36796545,1.20240831,-0.057006859,0.19233308,-0.113167841,4.55555792,-0.11124097,4.77881525,-0.009137847,0.083843953,1.07100670,0.9676787,0.9461535
8.52638644,-5.39759173,1.33900910,-0.057308337,0.17666035,-0.108598507,4.59485510,-0.11182427,4.81097658,-0.006813318,0.073490858,1.00296026,0.9472336,0.9540435
8.66616327,-5.42612369,1.47584265,-0.057273278,0.16166150,-0.103877122,4.63182773,-0.10317200,4.84070868,-0.004669831,0.071515680,0.93300529,0.9301561,0.9614462
8.80594009,-5.45355799,1.61290049,-0.057625288,0.14736914,-0.098754764,4.66651568,-0.08755505,4.86801699,-0.002199719,0.093902617,0.86117364,0.9119413,0.9669071
8.94571692,-5.47988944,1.75017447,-0.057723011,0.13385047,-0.093018995,4.69894452,-0.06560172,4.89289780,0.000570092,0.090979704,0.78716773,0.8974851,0.9723929
9.08549375,-5.50511450,1.88765606,-0.057620317,0.12119976,-0.086547221,4.72912509,-0.03969581,4.91533404,0.002763636,0.055927289,0.71081788,0.8820519,0.9774203
9.22527057,-5.52922947,2.02533670,-0.057376424,0.10952249,-0.079324361,4.75705716,-0.01474978,4.93530076,0.003716054,0.008366144,0.63200753,0.8697517,0.9806710
9.36504740,-5.55223186,2.16320758,-0.057815014,0.09891933,-0.071426634,4.78273246,0.00412683,4.95277075,0.003312553,-0.035140139,0.55084719,0.8565625,0.9818725
9.50482423,-5.57411755,2.30126014,-0.057958945,0.08946997,-0.063060862,4.80613553,0.01391656,4.96771526,0.001968445,-0.055465387,0.46730506,0.8465921,0.9828810
9.64460105,-5.59488374,2.43948552,-0.058132842,0.08121805,-0.054515688,4.82724531,0.01489108,4.98010864,0.000435885,-0.048454453,0.38183319,0.8361859,0.9821760
9.78437788,-5.61452890,2.57787467,-0.058703847,0.07417231,-0.045979144,4.84603904,0.00993762,4.98993660,-0.000742870,-0.031890320,0.29493060,0.8284817,0.9806731
9.92415471,-5.63304927,2.71641884,-0.058167244,0.06831574,-0.037629670,4.86249306,0.00197742,4.99718986,-0.001695261,-0.033569017,0.20672768,0.8204242,0.9782671
10.06393153,-5.65044462,2.85510876,-0.058078545,0.06361074,-0.029589187,4.87658369,-0.00841822,5.00185662,-0.003015709,-0.057973851,0.11722838,0.8148483,0.9742274
10.20370836,-5.66671221,2.99393547,-0.058002967,0.06000796,-0.021912044,4.88828605,-0.02261651,5.00391476,-0.004952576,-0.076755423,0.02603363,0.8095414,0.9703071
10.34348519,-5.68185161,3.13288973,-0.057727001,0.05744586,-0.014731278,4.89757044,-0.04154865,5.00333089,-0.007223426,-0.081401703,-0.06687413,0.8062407,0.9657137
10.48326202,-5.69584924,3.27196366,-0.076926461,0.05593964,-0.006827061,4.90440521,-0.06475005,5.00008869,-0.009554308,-0.080890743,-0.15975206,0.8034152,0.9589613
10.62303884,-5.70838968,3.41117622,-0.083715475,0.05561862,0.002189865,4.90875350,-0.09099178,4.99415110,-0.011799753,-0.075308189,-0.25543259,0.8025494,0.9505641
10.76281567,-5.71928192,3.55052746,-0.084617414,0.05654586,0.010974252,4.91056917,-0.11872982,4.98545092,-0.013806222,-0.064213560,-0.35305612,0.8031653,0.9414856
10.90259250,-5.72852390,3.68999787,-0.084866550,0.05865621,0.019048084,4.90980062,-0.14623554,4.97393477,-0.015431923,-0.048810939,-0.45215809,0.8059448,0.9298613
11.04236932,-5.73611230,3.82956801,-0.084772918,0.06184809,0.026369339,4.90639185,-0.17176023,4.95954767,-0.016579573,-0.030923775,-0.55289669,0.8101364,0.9174288
11.18214615,-5.74204508,3.96921833,-0.085172116,0.06602305,0.033021584,4.90028151,-0.19380724,4.94222431,-0.017235624,-0.014527476,-0.65541169,0.8161220,0.9043785
11.32192298,-5.74631782,4.10892929,-0.084778666,0.07109444,0.039090573,4.89140172,-0.21149404,4.92188763,-0.017509942,-0.004294357,-0.75998824,0.8232749,0.8893935
11.46169980,-5.74893219,4.24868111,-0.085117065,0.07698982,0.044690411,4.87967629,-0.22486493,4.89845106,-0.017621338,-0.003166621,-0.86653116,0.8315055,0.8714902
11.60147663,-5.74988497,4.38845415,-0.084926273,0.08365301,0.049938267,4.86502040,-0.23493640,4.87182192,-0.017825930,-0.010714148,-0.97507325,0.8434403,0.8531583
11.74125346,-5.74917799,4.52822864,-0.084597459,0.09103712,0.054851447,4.84734127,-0.24341296,4.84190457,-0.018337424,-0.024262386,-1.08531567,0.8558968,0.8368338
11.88103028,-5.74681363,4.66798492,-0.084795127,0.09909938,0.059467396,4.82653793,-0.25225398,4.80860572,-0.019297415,-0.041308479,-1.19675024,0.8716965,0.8280764
12.02080711,-5.74279313,4.80770338,-0.084687660,0.10779734,0.063755221,4.80250406,-0.26332936,4.77183836,-0.020792066,-0.060360490,-1.30886937,0.8880856,0.8259340
12.16058394,-5.73712020,4.94736450,-0.084328997,0.11707619,0.067577040,4.77513139,-0.27824990,4.73152673,-0.022874471,-0.080491627,-1.42089982,0.9073416,0.8301732
12.30036076,-5.72979946,5.08694894,-0.083921468,0.12685940,0.070766742,4.74431186,-0.29831517,4.68761176,-0.025576748,-0.101065404,-1.53187574,0.9271042,0.8353063
12.44013759,-5.72083659,5.22643757,-0.084006717,0.13704787,0.073171087,4.70994032,-0.32452034,4.64005587,-0.028919777,-0.121825851,-1.64060318,0.9501011,0.8385919
12.57991442,-5.71023669,5.36581137,-0.083745703,0.14751640,0.074584061,4.67192137,-0.35760139,4.58885053,-0.032924258,-0.142898205,-1.74585518,0.9739641,0.8432555
12.71969125,-5.69800686,5.50505162,-0.083184737,0.15810347,0.074717541,4.63017648,-0.39811142,4.53402526,-0.037621276,-0.164727706,-1.84608737,1.0005017,0.8512015
12.85946807,-5.68415549,5.64413991,-0.082772468,0.16860693,0.073292678,4.58464751,-0.44651991,4.47565488,-0.043062120,-0.188027432,-1.93945488,1.0280581,0.8668669
12.99924490,-5.66869127,5.78305815,-0.082683126,0.17878598,0.070047366,4.53530322,-0.50331914,4.41386946,-0.049326639,-0.213704403,-2.02383508,1.0580812,0.8843577
13.13902173,-5.65162289,5.92178842,-0.082301532,0.18835728,0.064658678,4.48215260,-0.56911319,4.34887132,-0.056525049,-0.242523428,-2.09683242,1.0896835,0.9020472
13.27879855,-5.63296048,6.06031328,-0.081552115,0.19698462,0.056719579,4.42525823,-0.64464619,4.28095320,-0.064780549,-0.274216990,-2.15560296,1.1232775,0.9193773
13.41857538,-5.61271573,6.19861574,-0.081190876,0.20427480,0.045827154,4.36474288,-0.73066145,4.21051181,-0.074165742,-0.305507773,-2.19673038,1.1591010,0.9333359
13.55835221,-5.59090024,6.33667916,-0.080975322,0.20977784,0.031573975,4.30080530,-0.82746075,4.13806905,-0.084603226,-0.330213027,-2.21647061,1.1949760,0.9453689
13.69812903,-5.56752420,6.47448695,-0.080343752,0.21298093,0.013478992,4.23374573,-0.93431696,4.06429220,-0.095827849,-0.343353954,-2.21121147,1.2283162,0.9606823
13.83790586,-5.54260625,6.61202432,-0.086238800,0.21333420,-0.008500011,4.16393016,-1.04913408,3.98995397,-0.107404777,-0.340023040,-2.17680401,1.2439179,0.9911909
13.97768269,-5.51618554,6.74928064,-0.122183824,0.21040990,-0.032344563,4.09163134,-1.16825404,3.91583266,-0.118636324,-0.309202000,-2.10579191,1.2409880,1.0350336
14.11745951,-5.48669662,6.88590309,-0.527205726,0.20558446,-0.032340493,4.01477346,-1.29005841,3.84186448,-0.129164935,-0.264667422,-1.91951060,1.2391109,1.0684284
14.25723634,-5.44855602,7.02035685,-0.530026384,0.20222664,-0.011005493,3.93525299,-1.40620034,3.77150350,-0.138234273,-0.201401061,-1.69363800,1.2468219,1.0868939
14.39701317,-5.40066138,7.15164678,-0.570138830,0.20198342,0.007808880,3.85793430,-1.50607263,3.70977130,-0.145566218,-0.166883529,-1.40705359,1.2762125,1.0988688
14.53678999,-5.34247631,7.27870671,-0.608227986,0.20469431,0.026745636,3.78491228,-1.58852378,3.65909463,-0.151870717,-0.141196634,-1.07103566,1.3079982,1.1057796
14.67656682,-5.27372396,7.40036932,-0.636405108,0.21040008,0.045437944,3.71888795,-1.65496609,3.62179214,-0.157255201,-0.114917347,-0.70549806,1.3072907,1.1087314
14.81634365,-5.19444976,7.51545000,-0.651052540,0.21902744,0.062827713,3.66260691,-1.70704630,3.59938895,-0.161557185,-0.084691065,-0.33622965,1.3071015,1.1086554
14.95612047,-5.10506297,7.62286392,-0.649959163,0.23029844,0.077585401,3.61843606,-1.74572427,3.59227983,-0.164479838,-0.048117680,0.01107267,1.3282659,1.1058774
15.09589730,-5.00631759,7.72174473,-0.632971635,0.24369556,0.088395546,3.58795739,-1.77106431,3.59967015,-0.165691298,-0.006144048,0.31698514,1.3724236,1.1004912
15.23567413,-4.89923332,7.81153225,-0.602417104,0.25848373,0.094273705,3.57169547,-1.78254769,3.61980300,-0.164972110,0.037820160,0.57180255,1.4416294,1.0921500
15.37545096,-4.78498025,7.89200686,-0.563430965,0.27379801,0.094859733,3.56909437,-1.77968587,3.65038539,-0.162294573,0.080146509,0.77531092,1.5239275,1.0805818
15.51522778,-4.66475246,7.96325577,-0.517566829,0.28874697,0.090275993,3.57874052,-1.76270654,3.68898003,-0.157900102,0.114287635,0.93167829,1.5393890,1.0655022
15.65500461,-4.53967550,8.02560973,-0.465092347,0.30246767,0.080697616,3.59868966,-1.73355461,3.73324762,-0.152468317,0.128542675,1.04722160,1.5258319,1.0471650
15.79478144,-4.41085651,8.07983022,-0.351735368,0.31380180,0.062874366,3.62645967,-1.69692734,3.78023970,-0.147022562,0.120779974,1.10637325,1.5254965,1.0254691
15.93455826,-4.27936949,8.12721971,-0.375459530,0.32196585,0.041811966,3.66027247,-1.65739113,3.82957748,-0.141895301,0.118492295,1.19599614,1.5244181,1.0068369
16.07433509,-4.14557398,8.16763376,-0.383115909,0.32720634,0.024941808,3.69925919,-1.61678443,3.88202665,-0.136672273,0.126266192,1.26169329,1.4773975,0.9964638
16.21411192,-4.00980903,8.20083467,-0.386749456,0.33005167,0.011194271,3.74241556,-1.57497296,3.93647155,-0.131081656,0.137972110,1.31123464,1.4041429,0.9915655
16.35388874,-3.87244964,8.22665680,-0.387223574,0.33095542,0.000261224,3.78878973,-1.53086382,3.99211829,-0.125082812,0.148654303,1.34716280,1.3224944,0.9884478
16.49366557,-3.73389541,8.24501796,-0.384096754,0.33033571,-0.008139756,3.83751231,-1.48372419,4.04829058,-0.118792235,0.155790645,1.37110007,1.2559627,0.9890460
16.63344240,-3.59455568,8.25592381,-0.377780595,0.32857060,-0.014314349,3.88781258,-1.43351323,4.10441486,-0.112365747,0.159793498,1.38479133,1.2073902,0.9959936
16.77321922,-3.45483415,8.25946399,-0.368431495,0.32599206,-0.018576272,3.93902794,-1.38066188,4.16002374,-0.105925499,0.161547402,1.38974498,1.1644820,1.0040300
16.91299605,-3.31511499,8.25580615,-0.356922764,0.32288341,-0.021225727,3.99060649,-1.32579305,4.21475516,-0.099566273,0.161155885,1.38762647,1.1257351,1.0057797
17.05277288,-3.17575131,8.24518506,-0.343776570,0.31948158,-0.022524951,4.04210435,-1.26966924,4.26834821,-0.093403131,0.157078887,1.37988169,1.0915154,0.9998698
17.19254970,-3.03705734,8.22788567,-0.328518769,0.31597636,-0.022783981,4.09316653,-1.21343102,4.32061333,-0.087642896,0.145631449,1.36754371,1.0650994,0.9888742
17.33232653,-2.89930324,8.20423565,-0.311716360,0.31250230,-0.022372846,4.14351553,-1.15903631,4.37142499,-0.082649643,0.121415409,1.35200236,1.0506084,0.9753488
17.47210336,-2.76271574,8.17457783,-0.290381467,0.30911682,-0.021914341,4.19292241,-1.10973501,4.42068105,-0.078962109,0.079238172,1.33332641,1.0442953,0.9652899
17.61188019,-2.62739781,8.13957027,-0.154546915,0.30529081,-0.029460524,4.24040491,-1.07023582,4.46687271,-0.077031213,0.028453607,1.27223456,1.0402038,0.9610453
17.75165701,-2.49305897,8.10096978,-0.184429712,0.30001839,-0.042218486,4.28610230,-1.04331138,4.51082592,-0.076603243,-0.003674287,1.27653431,1.0346863,0.9607272
17.89143384,-2.35975325,8.05894017,-0.190641597,0.29309739,-0.051521154,4.33097241,-1.02845487,4.55451832,-0.076894594,-0.013365304,1.27226633,1.0319815,0.9605674
18.03121067,-2.22761291,8.01337983,-0.197985072,0.28491565,-0.059207398,4.37501927,-1.02337372,4.59769074,-0.077301317,-0.010568517,1.26980619,1.0336690,0.9583283
18.17098749,-2.09678321,7.96418296,-0.205205536,0.27569634,-0.065489958,4.41834336,-1.02461349,4.64040839,-0.077533937,-0.003220104,1.26885971,1.0402001,0.9524532
18.31076432,-1.96741852,7.91125430,-0.212383229,0.26563672,-0.070540617,4.46102449,-1.02911499,4.68272270,-0.077513989,0.004453882,1.26949308,1.0514729,0.9489528
18.45054115,-1.83968264,7.85450801,-0.220182983,0.25491892,-0.074390945,4.50313629,-1.03472123,4.72469005,-0.077265725,0.010608999,1.27183868,1.0674874,0.9560093
18.59031797,-1.71375024,7.79386519,-0.226595267,0.24372042,-0.077102565,4.54473814,-1.04016296,4.76634780,-0.076850219,0.014815686,1.27512168,1.0796076,0.9704484
18.73009480,-1.58980167,7.72926496,-0.233201816,0.23221032,-0.078734774,4.58587982,-1.04483652,4.80772384,-0.076326140,0.017557429,1.27972138,1.0768326,0.9855899
18.86987163,-1.46802467,7.66065935,-0.239670161,0.22055379,-0.079252729,4.62661114,-1.04853598,4.84885377,-0.075730660,0.019588926,1.28536077,1.0681448,0.9988369
19.00964845,-1.34861104,7.58801856,-0.245052019,0.20891581,-0.078704487,4.66697156,-1.05123246,4.88975665,-0.075079852,0.021421647,1.29163362,1.0648269,1.0089104
19.14942528,-1.23175364,7.51133360,-0.250008578,0.19745166,-0.077159689,4.70699456,-1.05294730,4.93044594,-0.074377960,0.023267478,1.29859208,1.0658984,1.0154217
19.28920211,-1.11764530,7.43061517,-0.253823982,0.18630420,-0.074695528,4.74670976,-1.05370357,4.97093291,-0.073625794,0.025126576,1.30592010,1.0738421,1.0183263
19.42897893,-1.00647302,7.34589888,-0.257215201,0.17560298,-0.071392702,4.78614342,-1.05351881,5.01122648,-0.072824586,0.026968772,1.31365378,1.0838983,1.0176437
19.56875576,-0.89841751,7.25724167,-0.259883571,0.16546543,-0.067307315,4.82532050,-1.05240694,5.05133635,-0.071975239,0.028840305,1.32156631,1.0916802,1.0136745
19.70853259,-0.79364849,7.16472397,-0.261139224,0.15599499,-0.062565038,4.86426040,-1.05037044,5.09126348,-0.071074881,0.030946544,1.32937008,1.1046898,1.0081006
19.84830942,-0.69232114,7.06844921,-0.261249704,0.14727336,-0.057322471,4.90297856,-1.04737318,5.13100454,-0.070110296,0.033782175,1.33697405,1.1232617,1.0045372
19.98808624,-0.59457425,6.96854123,-0.260246793,0.13935953,-0.051716303,4.94148869,-1.04328867,5.17055592,-0.069049324,0.038161008,1.34421048,1.1491442,1.0047561
20.12786307,-0.50052635,6.86514360,-0.258417076,0.13229375,-0.045857752,4.97980247,-1.03783306,5.20991229,-0.067835545,0.044991628,1.35093365,1.1815202,1.0066123
20.26763990,-0.41027602,6.75841505,-0.255401461,0.12610020,-0.039853679,5.01792820,-1.03052472,5.24906383,-0.066397379,0.054521208,1.35687688,1.2209994,1.0068552
20.40741672,-0.32389739,6.64852928,-0.252440224,0.12079281,-0.033736898,5.05587246,-1.02076026,5.28799981,-0.064689133,0.064814575,1.36202229,1.2680181,1.0037261
20.54719355,-0.24144454,6.53566771,-0.247726106,0.11637941,-0.027565231,5.09363674,-1.00806907,5.32670250,-0.062743952,0.072326889,1.36591542,1.3204539,0.9969864
20.68697038,-0.16294681,6.42002012,-0.242178683,0.11285624,-0.021451052,5.13121619,-0.99237924,5.36514722,-0.060660305,0.075898939,1.36860590,1.3605080,0.9866237
20.82674720,-0.08841110,6.30177987,-0.237098845,0.11021396,-0.015360199,5.16860653,-0.97402344,5.40331739,-0.058528303,0.077088406,1.37023834,1.3563277,0.9729459
20.96652403,-0.01782254,6.18114123,-0.237869069,0.10848016,-0.008813788,5.20581437,-0.95355049,5.44122178,-0.056412287,0.075971063,1.37153167,1.3368087,0.9573584
21.10630086,0.04891718,6.05833061,-0.148327340,0.10731025,-0.007574318,5.24266202,-0.93175709,5.47852596,-0.054398917,0.071407169,1.35965044,1.3227427,0.9436445
21.24607768,0.11296099,5.93409028,-0.131720320,0.10586309,-0.012829762,5.27907422,-0.90943198,5.51515723,-0.052535936,0.066735699,1.35691247,1.3131051,0.9371673
21.38585451,0.17477153,5.80872413,-0.129851047,0.10363750,-0.018581065,5.31518507,-0.88712219,5.55143481,-0.050811494,0.062166698,1.35506554,1.3048370,0.9389787
