s_ref_m,x_ref_m,y_ref_m,kappa_ref,ey_m,epsi_rad,u_mps,r_radps,target_mps,delta_rad,qdelta_radps,qv_mps2,left_m,right_m
4.75241211,-3.39689418,-0.11528408,-0.548852036,0.22510171,0.485347588,4.07154496,-0.71613281,3.96413909,-0.061379134,-0.003741792,-1.90382135,1.1380960,2.5546957
4.89218894,-3.47406921,-0.23179724,-0.522207749,0.31386040,0.527626826,4.00114073,-0.72846765,3.87410522,-0.060808539,0.030890600,-2.09855470,1.1821444,3.5813529
5.03196577,-3.55953061,-0.34237931,-0.489484826,0.41427785,0.562988012,3.91671354,-0.72325166,3.76637036,-0.058862349,0.048777032,-2.34352859,1.2437719,3.6880447
5.17174259,-3.65236745,-0.44685010,-0.449616589,0.52531918,0.591270965,3.81485442,-0.70151919,3.63584861,-0.056832633,0.022257114,-2.65826312,1.3232709,3.8014457
5.31151942,-3.75166903,-0.54520133,-0.532233371,0.65046542,0.619778165,3.68561700,-0.67720218,3.46886390,-0.058205235,-0.086944009,-3.07942286,1.4230536,3.9375830
5.45129625,-3.85869775,-0.63502762,-0.890750395,0.81250184,0.666857717,3.48870783,-0.73350260,3.21309882,-0.081296606,-0.516894111,-3.70522972,1.5796882,4.3780466
5.59107307,-3.97611118,-0.71071794,-1.130333905,1.03551372,0.702254532,3.14835750,-1.23018102,2.79595107,-0.185790876,-1.352860654,-4.14941398,1.8481302,4.0837197
5.73084990,-4.10392306,-0.76697108,-1.366401151,1.28957288,0.589081865,2.54974233,-2.39760510,2.11040139,-0.379102065,-1.217265157,-4.66913123,2.2951032,3.6880297
5.87062673,-4.24000878,-0.79805763,-1.507385699,1.46531707,0.232544196,2.06125133,-3.12044764,2.02067401,-0.466628115,0.159808190,2.99283008,2.8683302,2.9196147
6.01040356,-4.37956749,-0.80029313,-1.467524605,1.47223486,-0.186099531,2.23441414,-2.86886876,2.61334412,-0.374340437,0.714059603,2.54478772,2.1155002,1.3035693
6.15018038,-4.51673132,-0.77428564,-1.477822097,1.32473110,-0.466811234,2.72991007,-2.44581620,3.08933419,-0.265849521,0.459734644,2.63917661,2.1061985,1.6646094
6.28995721,-4.64552354,-0.72055901,-1.686277630,1.08722214,-0.597457527,3.14292457,-1.98472725,3.51306313,-0.174749467,0.661270973,2.67413734,2.9486329,1.5730924
6.42973404,-4.75847288,-0.63865289,-1.636064244,0.84750853,-0.584485191,3.48761448,-1.30878020,3.85957709,-0.065314334,1.035367778,2.58831009,2.0447851,3.6275406
6.56951086,-4.85020802,-0.53346052,-1.377502213,0.67433346,-0.470018067,3.73594343,-0.62450279,4.09996232,0.002371935,0.339148049,2.39644519,1.6177410,3.1877436
6.70928769,-4.92021898,-0.41262438,-1.074070334,0.56993785,-0.330555421,3.91008101,-0.24080186,4.26055047,0.005913160,-0.216122807,2.17319399,1.4008557,2.9702462
6.84906452,-4.97135858,-0.28261149,-0.609682769,0.51116171,-0.223213031,4.03600750,-0.12456015,4.37018317,-0.004821421,-0.140305150,1.90999700,1.2885522,2.8946476
6.98884134,-5.01266315,-0.14907690,-0.046636475,0.47735230,-0.182375658,4.12633035,-0.10950311,4.44216785,-0.008913245,-0.040363197,1.58591323,1.2407633,2.9121702
7.12861817,-5.05295186,-0.01523281,-0.050900528,0.45132967,-0.179751508,4.19791346,-0.11289427,4.49658296,-0.009718233,-0.004552834,1.54099916,1.2091183,2.9365032
7.26839500,-5.09218688,0.11892416,-0.054597066,0.42564752,-0.176445913,4.26359687,-0.11605167,4.54859563,-0.009485972,0.018483263,1.49140362,1.1734385,2.7341036
7.40817182,-5.13037603,0.25338265,-0.055453096,0.40047687,-0.172615053,4.32442559,-0.11605656,4.59805662,-0.008541788,0.040994353,1.43584786,1.1366192,0.9219516
7.54794865,-5.16751538,0.38813488,-0.056052748,0.37595848,-0.168380994,4.38108537,-0.11140875,4.64482424,-0.006823014,0.072733820,1.37593548,1.1092883,0.8994018
7.68772548,-5.20359842,0.52317380,-0.056355722,0.35219285,-0.163678867,4.43406311,-0.10010167,4.68883613,-0.003993165,0.119611356,1.31242237,1.0814610,0.8880462
7.82750230,-5.23861888,0.65849218,-0.056367592,0.32926359,-0.158397858,4.48370568,-0.07940184,4.73008431,0.000130684,0.163192852,1.24673317,1.0573808,0.9027252
7.96727913,-5.27257148,0.79408242,-0.056593296,0.30724529,-0.152335811,4.53028646,-0.04872812,4.76863634,0.004492181,0.136375247,1.18069895,1.0318291,0.9157435
8.10705596,-5.30545040,0.92993702,-0.056774578,0.28622105,-0.145292309,4.57403788,-0.01232022,4.80461314,0.007613887,0.075797825,1.11506715,1.0099198,0.9266154
8.24683279,-5.33725023,1.06604824,-0.056760686,0.26629085,-0.137215601,4.61515723,0.02280224,4.83813625,0.008929399,0.010773325,1.04945922,0.9868386,0.9371602
8.38660961,-5.36796545,1.20240831,-0.057006859,0.24756275,-0.128209285,4.65380635,0.04987028,4.86929699,0.008332638,-0.052234635,0.98317490,0.9676787,0.9461535
8.52638644,-5.39759173,1.33900910,-0.057308337,0.23013604,-0.118534202,4.69010582,0.06402630,4.89814296,0.006149994,-0.093962420,0.91530541,0.9472336,0.9540435
8.66616327,-5.42612369,1.47584265,-0.057273278,0.21407714,-0.108608000,4.72413198,0.06343125,4.92467434,0.002950399,-0.119563052,0.84496589,0.9301561,0.9614462
8.80594009,-5.45355799,1.61290049,-0.057625288,0.19939990,-0.098849396,4.75592620,0.04906745,4.94885963,-0.000703653,-0.123843771,0.77172284,0.9119413,0.9669071
8.94571692,-5.47988944,1.75017447,-0.057723011,0.18606513,-0.089611740,4.78550169,0.02426820,4.97064487,-0.004111648,-0.102379708,0.69496403,0.8974851,0.9723929
9.08549375,-5.50511450,1.88765606,-0.057620317,0.17398944,-0.081161025,4.81284878,-0.00558640,4.98996338,-0.006546374,-0.057169623,0.61471580,0.8820519,0.9774203
9.22527057,-5.52922947,2.02533670,-0.057376424,0.16306161,-0.073579951,4.83794466,-0.03400380,5.00675619,-0.007480823,0.000826275,0.53142981,0.8697517,0.9806710
9.36504740,-5.55223186,2.16320758,-0.057815014,0.15317179,-0.066709986,4.86076200,-0.05516694,5.02098737,-0.006900773,0.047474283,0.44609573,0.8565625,0.9818725
9.50482423,-5.57411755,2.30126014,-0.057958945,0.14423745,-0.060280080,4.88127354,-0.06628496,5.03264433,-0.005517383,0.056116880,0.35935159,0.8465921,0.9828810
9.64460105,-5.59488374,2.43948552,-0.058132842,0.13620925,-0.054059640,4.89945527,-0.06975304,5.04173065,-0.004768445,0.002358484,0.27184659,0.8361859,0.9821760
9.78437788,-5.61452890,2.57787467,-0.058703847,0.12906177,-0.047911690,4.91528835,-0.07321756,5.04824979,-0.006062503,-0.087698114,0.18314717,0.8284817,0.9806731
9.92415471,-5.63304927,2.71641884,-0.058167244,0.12276782,-0.041997527,4.92875262,-0.08460673,5.05217398,-0.009126601,-0.123451180,0.09188640,0.8204242,0.9782671
10.06393153,-5.65044462,2.85510876,-0.058078545,0.11726983,-0.036598308,4.93982011,-0.10503701,5.05345158,-0.012008435,-0.077881874,-0.00185324,0.8148483,0.9742274
10.20370836,-5.66671221,2.99393547,-0.058002967,0.11248343,-0.031833225,4.94845368,-0.12786442,5.05203369,-0.013079072,0.000986861,-0.09761768,0.8095414,0.9703071
10.34348519,-5.68185161,3.13288973,-0.057727001,0.10832164,-0.027648863,4.95460937,-0.14445772,5.04788410,-0.012106884,0.064379164,-0.19461928,0.8062407,0.9657137
10.48326202,-5.69584924,3.27196366,-0.076926461,0.10481262,-0.022454356,4.95824530,-0.15038593,5.04101877,-0.010164405,0.069167048,-0.28904790,0.8034152,0.9589613
10.62303884,-5.70838968,3.41117622,-0.083715475,0.10215258,-0.015484614,4.95932306,-0.14796108,5.03142245,-0.008848203,0.021154139,-0.38673178,0.8025494,0.9505641
10.76281567,-5.71928192,3.55052746,-0.084617414,0.10051499,-0.007867520,4.95779925,-0.14346541,5.01900845,-0.008810276,-0.019493295,-0.48725902,0.8031653,0.9414856
10.90259250,-5.72852390,3.68999787,-0.084866550,0.09995949,-0.000071335,4.95362037,-0.14165004,5.00369731,-0.009510158,-0.029733098,-0.58998559,0.8059448,0.9298613
11.04236932,-5.73611230,3.82956801,-0.084772918,0.10050078,0.007738408,4.94672268,-0.14352585,4.98541223,-0.010334300,-0.027632832,-0.69480223,0.8101364,0.9174288
11.18214615,-5.74204508,3.96921833,-0.085172116,0.10213597,0.015474332,4.93703365,-0.14814734,4.96407368,-0.011095643,-0.025008222,-0.80150274,0.8161220,0.9043785
11.32192298,-5.74631782,4.10892929,-0.084778666,0.10484966,0.023044803,4.92447345,-0.15453614,4.93959821,-0.011840960,-0.026354682,-0.91013586,0.8232749,0.8893935
11.46169980,-5.74893219,4.24868111,-0.085117065,0.10861629,0.030393705,4.90895471,-0.16233614,4.91189989,-0.012692435,-0.032309743,-1.02027960,0.8315055,0.8714902
11.60147663,-5.74988497,4.38845415,-0.084926273,0.11340384,0.037484505,4.89038359,-0.17179579,4.88089257,-0.013772048,-0.042054466,-1.13180412,0.8434403,0.8531583
11.74125346,-5.74917799,4.52822864,-0.084597459,0.11916983,0.044206805,4.86866157,-0.18353823,4.84649161,-0.015174530,-0.054355531,-1.24424387,0.8558968,0.8368338
11.88103028,-5.74681363,4.66798492,-0.084795127,0.12586018,0.050502204,4.84368459,-0.19833039,4.80861716,-0.016963847,-0.068167796,-1.35698400,0.8716965,0.8280764
12.02080711,-5.74279313,4.80770338,-0.084687660,0.13340992,0.056276393,4.81534647,-0.21691671,4.76719714,-0.019178691,-0.082676114,-1.46949393,0.8880856,0.8259340
12.16058394,-5.73712020,4.94736450,-0.084328997,0.14173472,0.061357643,4.78354229,-0.23992234,4.72217116,-0.021838798,-0.097305170,-1.58101150,0.9073416,0.8301732
12.30036076,-5.72979946,5.08694894,-0.083921468,0.15072549,0.065571669,4.74816945,-0.26781050,4.67349403,-0.024951420,-0.111699981,-1.69064302,0.9271042,0.8353063
12.44013759,-5.72083659,5.22643757,-0.084006717,0.16025089,0.068778902,4.70912912,-0.30087928,4.62113834,-0.028517852,-0.125733254,-1.79733197,0.9501011,0.8385919
12.57991442,-5.71023669,5.36581137,-0.083745703,0.17015655,0.070805662,4.66633268,-0.33928153,4.56510094,-0.032539292,-0.139466502,-1.90006091,0.9739641,0.8432555
12.71969125,-5.69800686,5.50505162,-0.083184737,0.18025744,0.071412634,4.61970798,-0.38306399,4.50541004,-0.037022725,-0.153171346,-1.99757257,1.0005017,0.8512015
12.85946807,-5.68415549,5.64413991,-0.082772468,0.19033577,0.070385142,4.56920000,-0.43222855,4.44212837,-0.041988889,-0.167383282,-2.08840242,1.0280581,0.8668669
12.99924490,-5.66869127,5.78305815,-0.082683126,0.20014536,0.067540502,4.51477487,-0.48681415,4.37535957,-0.047483652,-0.183044431,-2.17090102,1.0580812,0.8843577
13.13902173,-5.65162289,5.92178842,-0.082301532,0.20940977,0.062650675,4.45643156,-0.54700290,4.30526269,-0.053593363,-0.201600513,-2.24323671,1.0896835,0.9020472
13.27879855,-5.63296048,6.06031328,-0.081552115,0.21781409,0.055417061,4.39421248,-0.61325949,4.23206652,-0.060461396,-0.224888135,-2.30325394,1.1232775,0.9193773
13.41857538,-5.61271573,6.19861574,-0.081190876,0.22500216,0.045550000,4.32820507,-0.68647790,4.15607561,-0.068293912,-0.254425809,-2.34840677,1.1591010,0.9333359
13.55835221,-5.59090024,6.33667916,-0.080975322,0.23057580,0.032738814,4.25855348,-0.76799443,4.07768635,-0.077318903,-0.289315928,-2.37589890,1.1949760,0.9453689
13.69812903,-5.56752420,6.47448695,-0.080343752,0.23408402,0.016549722,4.18548174,-0.85916482,3.99741042,-0.087626969,-0.321597189,-2.38282992,1.2283162,0.9606823
13.83790586,-5.54260625,6.61202432,-0.086238800,0.23504041,-0.003087778,4.10924457,-0.96027155,3.91582492,-0.098903378,-0.334733853,-2.36582676,1.2439179,0.9911909
13.97768269,-5.51618554,6.74928064,-0.122183824,0.23307410,-0.024255278,4.02992194,-1.06904056,3.83340972,-0.110242282,-0.310219346,-2.31901277,1.2409880,1.0350336
14.11745951,-5.48669662,6.88590309,-0.527205726,0.22963955,-0.021461141,3.94453223,-1.18397657,3.74897226,-0.121054313,-0.265996267,-2.16868772,1.2391109,1.0684284
14.25723634,-5.44855602,7.02035685,-0.530026384,0.22814441,0.002581743,3.85472175,-1.29573935,3.66604487,-0.130441845,-0.202293874,-1.96201261,1.2468219,1.0868939
14.39701317,-5.40066138,7.15164678,-0.570138830,0.23022093,0.023905729,3.76582576,-1.39279727,3.59063741,-0.138273322,-0.177414485,-1.69346889,1.2762125,1.0988688
14.53678999,-5.34247631,7.27870671,-0.608227986,0.23569293,0.044983701,3.67995363,-1.47465493,3.52543688,-0.145635050,-0.167485497,-1.36436471,1.3079982,1.1057796
14.67656682,-5.27372396,7.40036932,-0.636405108,0.24455408,0.065238136,3.60011801,-1.54403733,3.47361117,-0.152681048,-0.151669406,-0.98594477,1.3072907,1.1087314
14.81634365,-5.19444976,7.51545000,-0.651052540,0.25664057,0.083381505,3.52972992,-1.60271595,3.43791932,-0.158894199,-0.121011600,-0.58171931,1.3071015,1.1086554
14.95612047,-5.10506297,7.62286392,-0.649959163,0.27153543,0.097927412,3.47213657,-1.65006591,3.41996800,-0.163549178,-0.077659941,-0.18453465,1.3282659,1.1058774
15.09589730,-5.00631759,7.72174473,-0.632971635,0.28854577,0.107561397,3.42998652,-1.68396707,3.41969807,-0.166080591,-0.027967386,0.17399950,1.3724236,1.1004912
15.23567413,-4.89923332,7.81153225,-0.602417104,0.30675376,0.111471810,3.40462551,-1.70234278,3.43541227,-0.166210277,0.022779432,0.47410269,1.4416294,1.0921500
15.37545096,-4.78498025,7.89200686,-0.563430965,0.32513983,0.109584798,3.39583598,-1.70407032,3.46433578,-0.163917565,0.071275768,0.71113436,1.5239275,1.0805818
15.51522778,-4.66475246,7.96325577,-0.517566829,0.34271049,0.102347480,3.40204447,-1.68930124,3.50328815,-0.159459552,0.111963090,0.88907564,1.5393890,1.0655022
15.65500461,-4.53967550,8.02560973,-0.465092347,0.35856133,0.090242033,3.42080144,-1.66010698,3.54915628,-0.153561437,0.133033488,1.01606994,1.5258319,1.0471650
15.79478144,-4.41085651,8.07983022,-0.351735368,0.37152768,0.070372161,3.44889697,-1.62143646,3.59811461,-0.147326894,0.133044457,1.07485602,1.5254965,1.0254691
15.93455826,-4.27936949,8.12721971,-0.375459530,0.38093085,0.047754767,3.48397449,-1.57759504,3.64959150,-0.141027173,0.141491245,1.16860078,1.5244181,1.0068369
16.07433509,-4.14557398,8.16763376,-0.383115909,0.38715015,0.029722051,3.52488213,-1.52995369,3.70449276,-0.134333857,0.151465345,1.23395966,1.4773975,0.9964638
16.21411192,-4.00980903,8.20083467,-0.386749456,0.39078573,0.015348873,3.57037859,-1.47952034,3.76144399,-0.127554599,0.147962887,1.28106929,1.4041429,0.9915655
16.35388874,-3.87244964,8.22665680,-0.387223574,0.39238280,0.004336616,3.61929732,-1.42842555,3.81952791,-0.121260019,0.133273944,1.31426363,1.3224944,0.9884478
16.49366557,-3.73389541,8.24501796,-0.384096754,0.39244157,-0.003745402,3.67060731,-1.37950143,3.87803301,-0.115708141,0.118199261,1.33665063,1.2559627,0.9890460
16.63344240,-3.59455568,8.25592381,-0.377780595,0.39138915,-0.009468188,3.72343819,-1.33454942,3.93641424,-0.110775714,0.108774198,1.35091370,1.2073902,0.9959936
16.77321922,-3.45483415,8.25946399,-0.368431495,0.38956147,-0.013437611,3.77708501,-1.29375387,3.99426698,-0.106231746,0.104021838,1.35886664,1.1644820,1.0040300
16.91299605,-3.31511499,8.25580615,-0.356922764,0.38720239,-0.016199676,3.83099744,-1.25630931,4.05130125,-0.101915605,0.101908634,1.36209285,1.1257351,1.0057797
17.05277288,-3.17575131,8.24518506,-0.343776570,0.38447639,-0.018185081,3.88476118,-1.22117314,4.10732161,-0.097743523,0.100993446,1.36166671,1.0915154,0.9998698
17.19254970,-3.03705734,8.22788567,-0.328518769,0.38148141,-0.019786400,3.93806180,-1.18749243,4.16218379,-0.093696283,0.099699085,1.35805539,1.0650994,0.9888742
17.33232653,-2.89930324,8.20423565,-0.311716360,0.37825484,-0.021367509,3.99066209,-1.15491162,4.21578489,-0.089861236,0.094225514,1.35210974,1.0506084,0.9753488
17.47210336,-2.76271574,8.17457783,-0.290381467,0.37476635,-0.023450936,4.04236145,-1.12414359,4.26801451,-0.086559897,0.076016575,1.34310336,1.0442953,0.9652899
17.61188019,-2.62739781,8.13957027,-0.154546915,0.37045388,-0.033737230,4.09198279,-1.09772754,4.31695286,-0.084261070,0.046621014,1.28327608,1.0402038,0.9610453
17.75165701,-2.49305897,8.10096978,-0.184429712,0.36427863,-0.049309402,4.13973132,-1.07748726,4.36359891,-0.082873071,0.030297674,1.30067565,1.0346863,0.9607272
17.89143384,-2.35975325,8.05894017,-0.190641597,0.35600041,-0.061512377,4.18683706,-1.06310397,4.41039754,-0.081849432,0.026755999,1.30678871,1.0319815,0.9605674
18.03121067,-2.22761291,8.01337983,-0.197985072,0.34601967,-0.071961146,4.23332206,-1.05332127,4.45696762,-0.080880926,0.027778983,1.31367875,1.0336690,0.9583283
18.17098749,-2.09678321,7.96418296,-0.205205536,0.33459285,-0.080728938,4.27930418,-1.04639675,4.50332767,-0.079861925,0.030167882,1.32083277,1.0402001,0.9524532
18.31076432,-1.96741852,7.91125430,-0.212383229,0.32196857,-0.087903187,4.32485862,-1.04094452,4.54947516,-0.078771041,0.032488923,1.32825792,1.0514729,0.9489528
18.45054115,-1.83968264,7.85450801,-0.220182983,0.30838955,-0.093480288,4.37004108,-1.03604761,4.59541376,-0.077621315,0.034220276,1.33611063,1.0674874,0.9560093
18.59031797,-1.71375024,7.79386519,-0.226595267,0.29409823,-0.097518002,4.41488158,-1.03118779,4.64112573,-0.076436685,0.035241956,1.34353805,1.0796076,0.9704484
18.73009480,-1.58980167,7.72926496,-0.233201816,0.27932832,-0.100089542,4.45939389,-1.02612051,4.68658584,-0.075237331,0.035861137,1.35106837,1.0768326,0.9855899
18.86987163,-1.46802467,7.66065935,-0.239670161,0.26430586,-0.101182952,4.50359073,-1.02074564,4.73178409,-0.074031241,0.036450393,1.35848316,1.0681448,0.9988369
19.00964845,-1.34861104,7.58801856,-0.245052019,0.24925343,-0.100869825,4.54747244,-1.01501430,4.77669593,-0.072817623,0.037162348,1.36543298,1.0648269,1.0089104
19.14942528,-1.23175364,7.51133360,-0.250008578,0.23437973,-0.099242342,4.59103428,-1.00888521,4.82129644,-0.071592887,0.038015761,1.37211103,1.0658984,1.0154217
19.28920211,-1.11764530,7.43061517,-0.253823982,0.21987648,-0.096398905,4.63427030,-1.00231661,4.86556502,-0.070354088,0.038954283,1.37830056,1.0738421,1.0183263
19.42897893,-1.00647302,7.34589888,-0.257215201,0.20591768,-0.092440083,4.67717485,-0.99526995,4.90948530,-0.069099558,0.039955197,1.38419956,1.0838983,1.0176437
19.56875576,-0.89841751,7.25724167,-0.259883571,0.19266073,-0.087440959,4.71974578,-0.98771200,4.95304915,-0.067828076,0.041006944,1.38971770,1.0916802,1.0136745
19.70853259,-0.79364849,7.16472397,-0.261139224,0.18024541,-0.081545120,4.76197933,-0.97961603,4.99624515,-0.066539098,0.042080884,1.39471254,1.1046898,1.0081006
19.84830942,-0.69232114,7.06844921,-0.261249704,0.16878598,-0.074927187,4.80387266,-0.97096140,5.03906421,-0.065232503,0.043174546,1.39927759,1.1232617,1.0045372
19.98808624,-0.59457425,6.96854123,-0.260246793,0.15837001,-0.067744092,4.84542669,-0.96173115,5.08150446,-0.063907766,0.044307402,1.40343134,1.1491442,1.0047561
20.12786307,-0.50052635,6.86514360,-0.258417076,0.14906212,-0.060132835,4.88664583,-0.95190767,5.12356929,-0.062563283,0.045524194,1.40722353,1.1815202,1.0066123
20.26763990,-0.41027602,6.75841505,-0.255401461,0.14090605,-0.052236163,4.92753626,-0.94146663,5.16526373,-0.061195479,0.046911932,1.41057157,1.2209994,1.0068552
20.40741672,-0.32389739,6.64852928,-0.252440224,0.13392885,-0.044136624,4.96810770,-0.93036776,5.20659799,-0.059797825,0.048583227,1.41365375,1.2680181,1.0037261
20.54719355,-0.24144454,6.53566771,-0.247726106,0.12814363,-0.035954216,5.00836908,-0.91854999,5.24757922,-0.058361953,0.050565857,1.41613196,1.3204539,0.9969864
20.68697038,-0.16294681,6.42002012,-0.242178683,0.12354314,-0.027867367,5.04832663,-0.90593626,5.28820934,-0.056880906,0.052752725,1.41812891,1.3605080,0.9866237
20.82674720,-0.08841110,6.30177987,-0.237098845,0.12010583,-0.019900454,5.08799093,-0.89246048,5.32849930,-0.055358032,0.054518971,1.41978457,1.3563277,0.9729459
20.96652403,-0.01782254,6.18114123,-0.237869069,0.11784019,-0.011618837,5.12738723,-0.87815958,5.36848589,-0.053832674,0.053870773,1.42179729,1.3368087,0.9573584
21.10630086,0.04891718,6.05833061,-0.148327340,0.11637870,-0.008812995,5.16633136,-0.86339490,5.40782228,-0.052393953,0.049675134,1.41051680,1.3227427,0.9436445
21.24607768,0.11296099,5.93409028,-0.131720320,0.11485187,-0.012688730,5.20475822,-0.84864370,5.44644797,-0.051079722,0.046236804,1.40943836,1.3131051,0.9371673
21.38585451,0.17477153,5.80872413,-0.129851047,0.11272779,-0.017257837,5.24284034,-0.83415096,5.48473187,-0.049837590,0.045199250,1.40968802,1.3048370,0.9389787
