bag_time,time,count
1788880315.703508,1788880315.703508,0
1788880315.7522206,1788880315.7522206,0
1788880315.8000655,1788880315.8000655,0
1788880315.8514807,1788880315.8514807,0
1788880315.9011214,1788880315.9011214,0
1788880315.9513352,1788880315.9513352,0
1788880315.999954,1788880315.999954,0
1788880316.051473,1788880316.051473,0
1788880316.0999777,1788880316.0999777,0
1788880316.15083,1788880316.15083,0
1788880316.201011,1788880316.201011,0
1788880316.2497792,1788880316.2497792,0
1788880316.3011165,1788880316.3011165,0
1788880316.350007,1788880316.350007,0
1788880316.4001608,1788880316.4001608,0
1788880316.4497955,1788880316.4497955,0
1788880316.5013354,1788880316.5013354,0
1788880316.5511086,1788880316.5511086,0
1788880316.600984,1788880316.600984,0
1788880316.6500864,1788880316.6500864,0
1788880316.7009118,1788880316.7009118,0
1788880316.7502275,1788880316.7502275,0
1788880316.8015692,1788880316.8015692,0
1788880316.8529518,1788880316.8529518,0
1788880316.9000568,1788880316.9000568,0
1788880316.9499726,1788880316.9499726,0
1788880317.0000997,1788880317.0000997,0
1788880317.049867,1788880317.049867,0
1788880317.1009052,1788880317.1009052,0
1788880317.151077,1788880317.151077,0
1788880317.2002752,1788880317.2002752,0
1788880317.251025,1788880317.251025,0
1788880317.3010201,1788880317.3010201,0
1788880317.3497698,1788880317.3497698,0
1788880317.4008234,1788880317.4008234,0
1788880317.4500241,1788880317.4500241,0
1788880317.5013332,1788880317.5013332,0
1788880317.549727,1788880317.549727,0
1788880317.6000917,1788880317.6000917,0
1788880317.6512694,1788880317.6512694,0
1788880317.7002583,1788880317.7002583,0
1788880317.7508898,1788880317.7508898,0
1788880317.7998395,1788880317.7998395,0
1788880317.8499978,1788880317.8499978,0
1788880317.900777,1788880317.900777,0
1788880317.9499078,1788880317.9499078,0
1788880317.9998302,1788880317.9998302,0
1788880318.052016,1788880318.052016,0
1788880318.1011155,1788880318.1011155,0
1788880318.150055,1788880318.150055,0
1788880318.2019994,1788880318.2019994,0
1788880318.2517858,1788880318.2517858,0
1788880318.2998128,1788880318.2998128,0
1788880318.3496616,1788880318.3496616,0
1788880318.4008977,1788880318.4008977,0
1788880318.449818,1788880318.449818,0
1788880318.5001414,1788880318.5001414,0
1788880318.5512989,1788880318.5512989,0
1788880318.6007736,1788880318.6007736,0
1788880318.65095,1788880318.65095,0
1788880318.7012303,1788880318.7012303,0
1788880318.7531402,1788880318.7531402,0
1788880318.8002062,1788880318.8002062,0
1788880318.8504024,1788880318.8504024,0
1788880318.9003332,1788880318.9003332,0
1788880318.9513092,1788880318.9513092,0
1788880319.0000703,1788880319.0000703,0
1788880319.049846,1788880319.049846,0
1788880319.1008494,1788880319.1008494,0
1788880319.1511514,1788880319.1511514,0
1788880319.200037,1788880319.200037,0
1788880319.2510412,1788880319.2510412,0
1788880319.3018,1788880319.3018,0
1788880319.3508108,1788880319.3508108,0
1788880319.4008121,1788880319.4008121,0
1788880319.450867,1788880319.450867,0
1788880319.5011973,1788880319.5011973,0
1788880319.5496135,1788880319.5496135,0
1788880319.599864,1788880319.599864,0
1788880319.6500804,1788880319.6500804,0
1788880319.70084,1788880319.70084,0
1788880319.7500062,1788880319.7500062,0
1788880319.8001595,1788880319.8001595,0
1788880319.8513083,1788880319.8513083,0
1788880319.899964,1788880319.899964,0
1788880319.9498718,1788880319.9498718,0
1788880320.0017116,1788880320.0017116,0
1788880320.0500686,1788880320.0500686,0
1788880320.1016524,1788880320.1016524,0
1788880320.1519864,1788880320.1519864,0
1788880320.2004206,1788880320.2004206,0
1788880320.2516236,1788880320.2516236,0
1788880320.3014996,1788880320.3014996,0
1788880320.3507824,1788880320.3507824,0
1788880320.4016795,1788880320.4016795,0
1788880320.450765,1788880320.450765,0
1788880320.5007057,1788880320.5007057,0
1788880320.5527399,1788880320.5527399,0
1788880320.6006231,1788880320.6006231,0
1788880320.6519227,1788880320.6519227,0
1788880320.7029977,1788880320.7029977,0
1788880320.7508078,1788880320.7508078,0
1788880320.8018625,1788880320.8018625,0
1788880320.8513532,1788880320.8513532,0
1788880320.9003737,1788880320.9003737,0
1788880320.9520402,1788880320.9520402,0
1788880321.000238,1788880321.000238,0
1788880321.0503285,1788880321.0503285,0
1788880321.101429,1788880321.101429,0
1788880321.150768,1788880321.150768,0
1788880321.2008054,1788880321.2008054,0
1788880321.251009,1788880321.251009,0
1788880321.3018255,1788880321.3018255,0
1788880321.352042,1788880321.352042,0
1788880321.403509,1788880321.403509,0
1788880321.4516006,1788880321.4516006,0
1788880321.5014873,1788880321.5014873,0
1788880321.5511782,1788880321.5511782,0
1788880321.6009243,1788880321.6009243,0
1788880321.6526217,1788880321.6526217,0
1788880321.7009,1788880321.7009,0
1788880321.7520037,1788880321.7520037,0
1788880321.8016007,1788880321.8016007,0
1788880321.8521612,1788880321.8521612,0
1788880321.901199,1788880321.901199,0
1788880321.9506907,1788880321.9506907,0
1788880322.0005229,1788880322.0005229,0
1788880322.0507197,1788880322.0507197,0
1788880322.1001754,1788880322.1001754,0
1788880322.1506658,1788880322.1506658,0
1788880322.2029965,1788880322.2029965,0
1788880322.2503762,1788880322.2503762,0
1788880322.3005903,1788880322.3005903,0
1788880322.3503704,1788880322.3503704,0
1788880322.4009383,1788880322.4009383,0
1788880322.4507978,1788880322.4507978,0
1788880322.5015357,1788880322.5015357,0
1788880322.5506651,1788880322.5506651,0
1788880322.602008,1788880322.602008,0
1788880322.6517875,1788880322.6517875,0
1788880322.7016432,1788880322.7016432,0
1788880322.751421,1788880322.751421,0
1788880322.800229,1788880322.800229,0
1788880322.8502264,1788880322.8502264,0
1788880322.9001198,1788880322.9001198,0
1788880322.950489,1788880322.950489,0
1788880323.0016224,1788880323.0016224,0
1788880323.051857,1788880323.051857,0
1788880323.1005054,1788880323.1005054,0
1788880323.152888,1788880323.152888,0
1788880323.2004695,1788880323.2004695,0
1788880323.2507582,1788880323.2507582,0
1788880323.3026953,1788880323.3026953,0
1788880323.352506,1788880323.352506,0
1788880323.4001422,1788880323.4001422,0
1788880323.450187,1788880323.450187,0
1788880323.501725,1788880323.501725,0
1788880323.5517576,1788880323.5517576,0
1788880323.6004071,1788880323.6004071,0
1788880323.6506689,1788880323.6506689,0
1788880323.7014155,1788880323.7014155,0
1788880323.751688,1788880323.751688,0
1788880323.8007524,1788880323.8007524,0
1788880323.8538756,1788880323.8538756,0
1788880323.9023407,1788880323.9023407,0
1788880323.950345,1788880323.950345,0
1788880324.000148,1788880324.000148,0
1788880324.051239,1788880324.051239,0
1788880324.1024246,1788880324.1024246,0
1788880324.1520352,1788880324.1520352,0
1788880324.2013624,1788880324.2013624,0
1788880324.252139,1788880324.252139,0
1788880324.3003438,1788880324.3003438,0
1788880324.3506403,1788880324.3506403,0
1788880324.4003117,1788880324.4003117,0
1788880324.4505167,1788880324.4505167,0
1788880324.5004199,1788880324.5004199,0
1788880324.5517673,1788880324.5517673,0
1788880324.6014798,1788880324.6014798,0
1788880324.651814,1788880324.651814,0
1788880324.7014563,1788880324.7014563,0
1788880324.7506654,1788880324.7506654,0
1788880324.8018265,1788880324.8018265,0
1788880324.8514302,1788880324.8514302,0
1788880324.9016619,1788880324.9016619,0
1788880324.9504886,1788880324.9504886,0
1788880325.0018747,1788880325.0018747,0
1788880325.052428,1788880325.052428,0
1788880325.1018217,1788880325.1018217,0
1788880325.151884,1788880325.151884,0
1788880325.2037003,1788880325.2037003,0
1788880325.252418,1788880325.252418,0
1788880325.3009498,1788880325.3009498,0
1788880325.3513782,1788880325.3513782,0
1788880325.40186,1788880325.40186,0
1788880325.4524183,1788880325.4524183,0
1788880325.5023632,1788880325.5023632,0
1788880325.550722,1788880325.550722,0
1788880325.6009107,1788880325.6009107,0
1788880325.6518457,1788880325.6518457,0
1788880325.701981,1788880325.701981,0
1788880325.7516716,1788880325.7516716,0
1788880325.8008437,1788880325.8008437,0
1788880325.8517056,1788880325.8517056,0
1788880325.901563,1788880325.901563,0
1788880325.9506865,1788880325.9506865,0
1788880326.0014486,1788880326.0014486,0
1788880326.0509171,1788880326.0509171,0
1788880326.1029153,1788880326.1029153,0
1788880326.151732,1788880326.151732,0
1788880326.2016997,1788880326.2016997,0
1788880326.2505014,1788880326.2505014,0
1788880326.3024435,1788880326.3024435,0
1788880326.3503723,1788880326.3503723,0
1788880326.40073,1788880326.40073,0
1788880326.452425,1788880326.452425,0
1788880326.5008235,1788880326.5008235,0
1788880326.5505674,1788880326.5505674,0
1788880326.601135,1788880326.601135,0
1788880326.6519437,1788880326.6519437,0
1788880326.7017705,1788880326.7017705,0
1788880326.751818,1788880326.751818,0
1788880326.8008215,1788880326.8008215,0
1788880326.851671,1788880326.851671,0
1788880326.9006016,1788880326.9006016,0
1788880326.9507933,1788880326.9507933,0
1788880327.0013077,1788880327.0013077,0
1788880327.050599,1788880327.050599,0
1788880327.1008954,1788880327.1008954,0
1788880327.1517951,1788880327.1517951,0
1788880327.200845,1788880327.200845,0
1788880327.2507348,1788880327.2507348,0
1788880327.3006384,1788880327.3006384,0
1788880327.3508027,1788880327.3508027,0
1788880327.4031048,1788880327.4031048,0
1788880327.4520965,1788880327.4520965,0
1788880327.502563,1788880327.502563,0
1788880327.5520418,1788880327.5520418,0
1788880327.6023624,1788880327.6023624,0
1788880327.652662,1788880327.652662,0
1788880327.7033381,1788880327.7033381,0
1788880327.7532713,1788880327.7532713,0
1788880327.8008053,1788880327.8008053,0
1788880327.852203,1788880327.852203,0
1788880327.9020412,1788880327.9020412,0
1788880327.9521146,1788880327.9521146,0
1788880328.0016153,1788880328.0016153,0
1788880328.0511954,1788880328.0511954,0
1788880328.101936,1788880328.101936,0
1788880328.1521263,1788880328.1521263,0
1788880328.201672,1788880328.201672,0
1788880328.2518942,1788880328.2518942,0
1788880328.300609,1788880328.300609,0
1788880328.3506851,1788880328.3506851,0
1788880328.4009132,1788880328.4009132,0
1788880328.4510553,1788880328.4510553,0
1788880328.5014484,1788880328.5014484,0
1788880328.5537226,1788880328.5537226,0
1788880328.6025038,1788880328.6025038,0
1788880328.651857,1788880328.651857,0
1788880328.7018733,1788880328.7018733,0
1788880328.7503479,1788880328.7503479,0
1788880328.8019376,1788880328.8019376,0
1788880328.8525171,1788880328.8525171,0
1788880328.9015708,1788880328.9015708,0
1788880328.9544554,1788880328.9544554,0
1788880329.002527,1788880329.002527,0
1788880329.05033,1788880329.05033,0
1788880329.1002903,1788880329.1002903,0
1788880329.1520689,1788880329.1520689,0
1788880329.202658,1788880329.202658,0
1788880329.2515144,1788880329.2515144,0
1788880329.3003843,1788880329.3003843,0
1788880329.3523428,1788880329.3523428,0
1788880329.4013896,1788880329.4013896,0
1788880329.4505582,1788880329.4505582,0
1788880329.501773,1788880329.501773,0
1788880329.5527308,1788880329.5527308,0
1788880329.6027095,1788880329.6027095,0
1788880329.6511672,1788880329.6511672,0
1788880329.7014322,1788880329.7014322,0
1788880329.7529175,1788880329.7529175,0
1788880329.8004773,1788880329.8004773,0
1788880329.8505766,1788880329.8505766,0
1788880329.9028285,1788880329.9028285,0
1788880329.953346,1788880329.953346,0
1788880330.003174,1788880330.003174,0
1788880330.0505188,1788880330.0505188,0
1788880330.1027987,1788880330.1027987,0
1788880330.15068,1788880330.15068,0
1788880330.2004395,1788880330.2004395,0
1788880330.2504857,1788880330.2504857,0
1788880330.3014922,1788880330.3014922,0
1788880330.35227,1788880330.35227,0
1788880330.400367,1788880330.400367,0
1788880330.4517264,1788880330.4517264,0
1788880330.5026844,1788880330.5026844,0
1788880330.5528312,1788880330.5528312,0
1788880330.6021228,1788880330.6021228,0
1788880330.6508443,1788880330.6508443,0
1788880330.7025986,1788880330.7025986,0
1788880330.7552986,1788880330.7552986,0
1788880330.8043387,1788880330.8043387,0
1788880330.8537178,1788880330.8537178,0
1788880330.9026606,1788880330.9026606,0
1788880330.9506154,1788880330.9506154,0
1788880331.0027118,1788880331.0027118,0
1788880331.0523536,1788880331.0523536,0
1788880331.1026664,1788880331.1026664,0
1788880331.1524856,1788880331.1524856,0
1788880331.202105,1788880331.202105,0
1788880331.2518926,1788880331.2518926,0
1788880331.30203,1788880331.30203,0
1788880331.3517313,1788880331.3517313,0
1788880331.4014997,1788880331.4014997,0
1788880331.4519892,1788880331.4519892,0
1788880331.502884,1788880331.502884,0
1788880331.5526087,1788880331.5526087,0
1788880331.6015854,1788880331.6015854,0
1788880331.6517084,1788880331.6517084,0
1788880331.7027524,1788880331.7027524,0
1788880331.751719,1788880331.751719,0
1788880331.8016002,1788880331.8016002,0
1788880331.851806,1788880331.851806,0
1788880331.901643,1788880331.901643,0
1788880331.9514527,1788880331.9514527,0
1788880332.0027237,1788880332.0027237,0
1788880332.0517612,1788880332.0517612,0
1788880332.1027362,1788880332.1027362,0
1788880332.1515195,1788880332.1515195,0
1788880332.2011595,1788880332.2011595,0
1788880332.25235,1788880332.25235,0
1788880332.3002315,1788880332.3002315,0
1788880332.350545,1788880332.350545,0
1788880332.401323,1788880332.401323,0
1788880332.4512184,1788880332.4512184,0
1788880332.5002747,1788880332.5002747,0
1788880332.5504587,1788880332.5504587,0
1788880332.601877,1788880332.601877,0
1788880332.6519184,1788880332.6519184,0
1788880332.7016888,1788880332.7016888,0
1788880332.750717,1788880332.750717,0
1788880332.8014095,1788880332.8014095,0
1788880332.8503888,1788880332.8503888,0
1788880332.9004767,1788880332.9004767,0
1788880332.950673,1788880332.950673,0
1788880333.0014849,1788880333.0014849,0
1788880333.0513766,1788880333.0513766,0
1788880333.1018257,1788880333.1018257,0
1788880333.151411,1788880333.151411,0
1788880333.201127,1788880333.201127,0
1788880333.2513118,1788880333.2513118,0
1788880333.301129,1788880333.301129,0
1788880333.3504033,1788880333.3504033,0
1788880333.4025736,1788880333.4025736,0
1788880333.4518664,1788880333.4518664,0
1788880333.5004065,1788880333.5004065,0
1788880333.5531611,1788880333.5531611,0
1788880333.6025052,1788880333.6025052,0
1788880333.6518555,1788880333.6518555,0
1788880333.7019765,1788880333.7019765,0
1788880333.752063,1788880333.752063,0
1788880333.8031137,1788880333.8031137,0
1788880333.8519025,1788880333.8519025,0
1788880333.9026275,1788880333.9026275,0
1788880333.9519045,1788880333.9519045,0
1788880334.0029953,1788880334.0029953,0
1788880334.05031,1788880334.05031,0
1788880334.1020775,1788880334.1020775,0
1788880334.1531346,1788880334.1531346,0
1788880334.2023494,1788880334.2023494,0
1788880334.2521076,1788880334.2521076,0
1788880334.3046896,1788880334.3046896,0
1788880334.352664,1788880334.352664,0
1788880334.4019766,1788880334.4019766,0
1788880334.4518073,1788880334.4518073,0
1788880334.5017195,1788880334.5017195,0
1788880334.5527482,1788880334.5527482,0
1788880334.6017876,1788880334.6017876,0
1788880334.6516776,1788880334.6516776,0
1788880334.704479,1788880334.704479,0
1788880334.7536435,1788880334.7536435,0
1788880334.802358,1788880334.802358,0
1788880334.8538263,1788880334.8538263,0
1788880334.9034925,1788880334.9034925,0
1788880334.9556222,1788880334.9556222,0
1788880335.0047781,1788880335.0047781,0
1788880335.0531912,1788880335.0531912,0
1788880335.1017177,1788880335.1017177,0
1788880335.1507814,1788880335.1507814,0
1788880335.2015128,1788880335.2015128,0
1788880335.2543178,1788880335.2543178,0
1788880335.3043988,1788880335.3043988,0
1788880335.353292,1788880335.353292,0
1788880335.4024317,1788880335.4024317,0
1788880335.4533467,1788880335.4533467,0
1788880335.5047877,1788880335.5047877,0
1788880335.5563033,1788880335.5563033,0
