simulation_time_k_s,simulation_time_k1_s,simulation_physics_step_k,simulation_physics_step_k1,physics_step_delta,dt_sim_s,x_k_m,y_k_m,yaw_k_rad,u_k_mps,v_k_mps,r_k_radps,applied_command_sequence_k1,throttle_k_norm,steering_k_rad,x_k1_m,y_k1_m,yaw_k1_rad,u_k1_mps,v_k1_mps,r_k1_radps
11.0870008,11.111,11088.0,11112.0,24.0,0.023999200000000442,0.803,2.9223,-1.5707963267948968,1.5492,0.0,0.0,18.0,0.25,0.0,0.803,2.8836,-1.5707963267948968,1.6679,0.0,0.0
11.111,11.1360006,11112.0,11137.0,25.0,0.025000599999998485,0.803,2.8836,-1.5707963267948968,1.6679,0.0,0.0,19.0,0.25,0.0,0.803,2.8403,-1.5707963267948968,1.7907,0.0,0.0
11.1360006,11.161,11137.0,11162.0,25.0,0.02499940000000045,0.803,2.8403,-1.5707963267948968,1.7907,0.0,0.0,20.0,0.25,0.0,0.803,2.7939,-1.5707963267948968,1.9126,0.0,0.0
11.161,11.1860008,11162.0,11187.0,25.0,0.025000800000000822,0.803,2.7939,-1.5707963267948968,1.9126,0.0,0.0,21.0,0.25,0.0,0.803,2.7445,-1.5707963267948968,2.0337,0.0,0.0
11.1860008,11.211,11187.0,11212.0,25.0,0.024999199999999888,0.803,2.7445,-1.5707963267948968,2.0337,0.0,0.0,22.0,0.25,0.0,0.803,2.6921,-1.5707963267948968,2.1541,0.0,0.0
11.211,11.236,11212.0,11237.0,25.0,0.025000000000000355,0.803,2.6921,-1.5707963267948968,2.1541,0.0,0.0,23.0,0.25,0.0,0.803,2.6367,-1.5707963267948963,2.2735,0.0,0.0
11.236,11.2610006,11237.0,11262.0,25.0,0.025000599999998485,0.803,2.6367,-1.5707963267948963,2.2735,0.0,0.0,24.0,0.25,0.0,0.803,2.5783,-1.5707963267948963,2.3922,0.0,0.0
11.2610006,11.286,11262.0,11287.0,25.0,0.02499940000000045,0.803,2.5783,-1.5707963267948963,2.3922,0.0,0.0,25.0,0.25,0.0,0.803,2.517,-1.5707963267948963,2.5101,0.0,0.0
11.286,11.3110008,11287.0,11312.0,25.0,0.025000800000000822,0.803,2.517,-1.5707963267948963,2.5101,0.0,0.0,26.0,0.25,0.0,0.803,2.4527,-1.5707963267948963,2.6271,0.0,0.0
11.3110008,11.3370008,11312.0,11338.0,26.0,0.0259999999999998,0.803,2.4527,-1.5707963267948963,2.6271,0.0,0.0,27.0,0.25,0.0,0.803,2.3827,-1.5707963267948963,2.748,0.0,0.0
11.3370008,11.362,11338.0,11363.0,25.0,0.024999199999999888,0.803,2.3827,-1.5707963267948963,2.748,0.0,0.0,28.0,0.25,0.0,0.803,2.3125,-1.5707963267948963,2.8635,0.0,0.0
11.362,11.387,11363.0,11388.0,25.0,0.025000000000000355,0.803,2.3125,-1.5707963267948963,2.8635,0.0,0.0,29.0,0.25,0.0,0.803,2.2395,-1.5707963267948963,2.9781,0.0,0.0
11.387,11.411,11388.0,11412.0,24.0,0.023999999999999133,0.803,2.2395,-1.5707963267948963,2.9781,0.0,0.0,30.0,0.25,0.0,0.803,2.1666,-1.5707963267948963,3.0875,0.0,0.0
11.411,11.437,11412.0,11438.0,26.0,0.0259999999999998,0.803,2.1666,-1.5707963267948963,3.0875,0.0,0.0,31.0,0.25,0.0,0.8029,2.0847,-1.5707963267948963,3.2051,0.0,0.0
11.437,11.461,11438.0,11462.0,24.0,0.02400000000000091,0.8029,2.0847,-1.5707963267948963,3.2051,0.0,0.0,32.0,0.25,0.0,0.8029,2.0065,-1.5707963267948963,3.313,0.0,0.0
11.461,11.486001,11462.0,11487.0,25.0,0.025000999999999607,0.8029,2.0065,-1.5707963267948963,3.313,0.0,0.0,33.0,0.25,0.0,0.8029,1.9222,-1.5707963267948963,3.4245,0.0,0.0
11.486001,11.5110006,11487.0,11512.0,25.0,0.024999599999999234,0.8029,1.9222,-1.5707963267948963,3.4245,0.0,0.0,34.0,0.25,0.0,0.8029,1.8351,-1.5707963267948963,3.5354,0.0,0.0
11.5110006,11.536,11512.0,11537.0,25.0,0.02499940000000045,0.8029,1.8351,-1.5707963267948963,3.5354,0.0,0.0,35.0,0.25,0.0,0.8029,1.7453,-1.5707963267948968,3.6455,0.0,0.0
11.536,11.5610008,11537.0,11562.0,25.0,0.025000800000000822,0.8029,1.7453,-1.5707963267948968,3.6455,0.0,0.0,36.0,0.25,0.0,0.8029,1.6527,-1.5707963267948968,3.7548,0.0,0.0
11.5610008,11.586,11562.0,11587.0,25.0,0.024999199999999888,0.8029,1.6527,-1.5707963267948968,3.7548,0.0,0.0,37.0,0.25,0.0,0.8029,1.5575,-1.5707963267948968,3.8634,0.0,0.0
11.586,11.612,11587.0,11613.0,26.0,0.0259999999999998,0.8029,1.5575,-1.5707963267948968,3.8634,0.0,0.0,38.0,0.25,0.0,0.8029,1.4555,-1.5707963267948968,3.9755,0.0,0.0
11.612,11.637,11613.0,11638.0,25.0,0.025000000000000355,0.8029,1.4555,-1.5707963267948968,3.9755,0.0,0.0,39.0,0.25,0.0,0.8029,1.3547,-1.5707963267948963,4.0826,0.0,0.0
11.637,11.661,11638.0,11662.0,24.0,0.023999999999999133,0.8029,1.3547,-1.5707963267948963,4.0826,0.0,0.0,40.0,0.25,0.0,0.8029,1.2555,-1.5707963267948963,4.1847,0.0,0.0
11.661,11.6860008,11662.0,11687.0,25.0,0.025000800000000822,0.8029,1.2555,-1.5707963267948963,4.1847,0.0,0.0,41.0,0.25,0.0,0.8029,1.1495,-1.5707963267948963,4.2904,0.0,0.0
11.6860008,11.711,11687.0,11712.0,25.0,0.024999199999999888,0.8029,1.1495,-1.5707963267948963,4.2904,0.0,0.0,42.0,0.25,0.0,0.8029,1.0408,-1.5707963267948963,4.3953,0.0,0.0
11.711,11.736001,11712.0,11737.0,25.0,0.025000999999999607,0.8029,1.0408,-1.5707963267948963,4.3953,0.0,0.0,43.0,0.25,0.0,0.8029,0.9296,-1.5707963267948963,4.4996,0.0,0.0
11.736001,11.7610006,11737.0,11762.0,25.0,0.024999599999999234,0.8029,0.9296,-1.5707963267948963,4.4996,0.0,0.0,44.0,0.25,0.0,0.8029,0.8157,-1.5707963267948963,4.6031,0.0,0.0
11.7610006,11.7870007,11762.0,11788.0,26.0,0.02600010000000097,0.8029,0.8157,-1.5707963267948963,4.6031,0.0,0.0,45.0,0.25,0.0,0.8029,0.6946,-1.5707963267948963,4.7103,0.0,0.0
11.7870007,11.8110008,11788.0,11812.0,24.0,0.024000100000000302,0.8029,0.6946,-1.5707963267948963,4.7103,0.0,0.0,46.0,0.25,0.0,0.8028,0.5803,-1.5707963267948968,4.8139,0.0,0.0
11.8110008,11.836,11812.0,11837.0,25.0,0.024999199999999888,0.8028,0.5803,-1.5707963267948968,4.8139,0.0,0.0,47.0,0.25,0.0,0.8028,0.4584,-1.5707963267948968,4.937,0.0,0.0
11.836,11.861001,11837.0,11862.0,25.0,0.025000999999999607,0.8028,0.4584,-1.5707963267948968,4.937,0.0,0.0,48.0,0.25,0.0,0.8028,0.3331,-1.5707963267948963,5.0837,0.0,0.0
11.861001,11.887001,11862.0,11888.0,26.0,0.0259999999999998,0.8028,0.3331,-1.5707963267948963,5.0837,0.0,0.0,49.0,0.25,0.0,0.8028,0.1986,-1.5707963267948968,5.2584,0.0,0.0
11.887001,11.911,11888.0,11912.0,24.0,0.02399899999999988,0.8028,0.1986,-1.5707963267948968,5.2584,0.0,0.0,50.0,0.25,0.0,0.8028,0.0703,-1.5707963267948968,5.4199,0.0,0.0
11.911,11.9360008,11912.0,11937.0,25.0,0.025000800000000822,0.8028,0.0703,-1.5707963267948968,5.4199,0.0,0.0,51.0,0.25,0.0,0.8028,-0.0672,-1.5707963267948968,5.5691,0.0,0.0
11.9360008,11.961,11937.0,11962.0,25.0,0.024999199999999888,0.8028,-0.0672,-1.5707963267948968,5.5691,0.0,0.0,52.0,0.25,0.0,0.8028,-0.2081,-1.5707963267948968,5.6925,0.0,0.0
11.961,11.986001,11962.0,11987.0,25.0,0.025000999999999607,0.8028,-0.2081,-1.5707963267948968,5.6925,0.0,0.0,53.0,0.25,0.0,0.8028,-0.3517,-1.5707963267948968,5.7907,0.0,0.0
11.986001,12.0110006,11987.0,12012.0,25.0,0.024999599999999234,0.8028,-0.3517,-1.5707963267948968,5.7907,0.0,0.0,54.0,0.25,0.0,0.8028,-0.4975,-1.5707963267948968,5.8674,0.0,0.0
12.0110006,12.036,12012.0,12037.0,25.0,0.02499940000000045,0.8028,-0.4975,-1.5707963267948968,5.8674,0.0,0.0,55.0,0.25,0.0,0.8028,-0.645,-1.5707963267948968,5.9269,0.0,0.0
12.036,12.0610008,12037.0,12062.0,25.0,0.025000800000000822,0.8028,-0.645,-1.5707963267948968,5.9269,0.0,0.0,56.0,0.25,0.0,0.8027,-0.7938,-1.5707963267948968,5.9727,0.0,0.0
12.0610008,12.086,12062.0,12087.0,25.0,0.024999199999999888,0.8027,-0.7938,-1.5707963267948968,5.9727,0.0,0.0,57.0,0.25,0.0,0.8027,-0.9435,-1.5707963267948968,6.008,0.0,0.0
12.086,12.111001,12087.0,12112.0,25.0,0.025000999999999607,0.8027,-0.9435,-1.5707963267948968,6.008,0.0,0.0,58.0,0.25,0.0,0.8027,-1.0941,-1.5707963267948963,6.0351,0.0,0.0
12.111001,12.1360006,12112.0,12137.0,25.0,0.024999599999999234,0.8027,-1.0941,-1.5707963267948963,6.0351,0.0,0.0,59.0,0.25,0.0,0.8027,-1.2452,-1.5707963267948963,6.056,0.0,0.0
12.1360006,12.161,12137.0,12162.0,25.0,0.02499940000000045,0.8027,-1.2452,-1.5707963267948963,6.056,0.0,0.0,60.0,0.25,0.0,0.8027,-1.3969,-1.5707963267948963,6.0721,0.0,0.0
12.161,12.1860008,12162.0,12187.0,25.0,0.025000800000000822,0.8027,-1.3969,-1.5707963267948963,6.0721,0.0,0.0,61.0,0.25,0.0,0.8027,-1.5488,-1.5707963267948963,6.0845,0.0,0.0
12.1860008,12.211,12187.0,12212.0,25.0,0.024999199999999888,0.8027,-1.5488,-1.5707963267948963,6.0845,0.0,0.0,62.0,0.25,0.0,0.8027,-1.7011,-1.5707963267948963,6.094,0.0,0.0
12.211,12.236001,12212.0,12237.0,25.0,0.025000999999999607,0.8027,-1.7011,-1.5707963267948963,6.094,0.0,0.0,63.0,0.25,0.0,0.8027,-1.8535,-1.5707963267948963,6.1013,0.0,0.0
12.236001,12.2610006,12237.0,12262.0,25.0,0.024999599999999234,0.8027,-1.8535,-1.5707963267948963,6.1013,0.0,0.0,64.0,0.25,0.0,0.8027,-2.0061,-1.5707963267948963,6.1069,0.0,0.0
12.2610006,12.286,12262.0,12287.0,25.0,0.02499940000000045,0.8027,-2.0061,-1.5707963267948963,6.1069,0.0,0.0,65.0,0.25,0.0,0.8027,-2.1589,-1.5707963267948968,6.1112,0.0,0.0
12.286,12.3110008,12287.0,12312.0,25.0,0.025000800000000822,0.8027,-2.1589,-1.5707963267948968,6.1112,0.0,0.0,66.0,0.25,0.0,0.8026,-2.3117,-1.570937769693572,6.1144,0.0,0.0
12.3110008,12.336,12312.0,12337.0,25.0,0.024999199999999888,0.8026,-2.3117,-1.570937769693572,6.1144,0.0,0.0,67.0,0.25,0.0,0.8026,-2.4646,-1.570937770383977,6.1169,0.0,0.0
12.336,12.361001,12337.0,12362.0,25.0,0.025000999999999607,0.8026,-2.4646,-1.570937770383977,6.1169,0.0,0.0,68.0,0.25,0.0,0.8026,-2.6176,-1.5709377714620418,6.1188,0.0,0.0
12.361001,12.387001,12362.0,12388.0,26.0,0.0259999999999998,0.8026,-2.6176,-1.5709377714620418,6.1188,0.0,0.0,69.0,0.25,0.0,0.8026,-2.7767,-1.5709377722090567,6.1202,0.0,0.0
12.387001,12.411,12388.0,12412.0,24.0,0.02399899999999988,0.8026,-2.7767,-1.5709377722090567,6.1202,0.0,0.0,70.0,0.25,0.0,0.8026,-2.9236,-1.5709377729787166,6.1212,0.0,0.0
12.411,12.4360008,12412.0,12437.0,25.0,0.025000800000000822,0.8026,-2.9236,-1.5709377729787166,6.1212,0.0,0.0,71.0,0.25,0.0,0.8026,-3.0767,-1.5709377733720384,6.122,0.0,0.0
12.4360008,12.461,12437.0,12462.0,25.0,0.024999199999999888,0.8026,-3.0767,-1.5709377733720384,6.122,0.0,0.0,72.0,0.25,0.0,0.8026,-3.2297,-1.5709377741756672,6.1226,0.0,0.0
12.461,12.486001,12462.0,12487.0,25.0,0.025000999999999607,0.8026,-3.2297,-1.5709377741756672,6.1226,0.0,0.0,73.0,0.25,0.0,0.8026,-3.3828,-1.5709377745859745,6.123,0.0,0.0
12.486001,12.512001,12487.0,12513.0,26.0,0.0259999999999998,0.8026,-3.3828,-1.5709377745859745,6.123,0.0,0.0,74.0,0.25,0.0,0.8026,-3.5421,-1.570937775001943,6.1233,0.0,0.0
12.512001,12.536,12513.0,12537.0,24.0,0.02399899999999988,0.8026,-3.5421,-1.570937775001943,6.1233,0.0,0.0,75.0,0.25,0.0,0.8026,-3.6891,-1.5709362652210752,6.1235,0.0,0.0
12.536,12.5610008,12537.0,12562.0,25.0,0.025000800000000822,0.8026,-3.6891,-1.5709362652210752,6.1235,0.0,0.0,76.0,0.25,0.0,0.8026,-3.8422,-1.5709377758508671,6.1236,0.0,0.0
12.5610008,12.586,12562.0,12587.0,25.0,0.024999199999999888,0.8026,-3.8422,-1.5709377758508671,6.1236,0.0,0.0,77.0,0.25,0.0,0.8025,-3.9953,-1.5709377762838221,6.1237,0.0,0.0
12.586,12.611001,12587.0,12612.0,25.0,0.025000999999999607,0.8025,-3.9953,-1.5709377762838221,6.1237,0.0,0.0,78.0,0.25,0.0,0.8025,-4.1484,-1.5709377767224388,6.1237,0.0,0.0
12.611001,12.637001,12612.0,12638.0,26.0,0.0259999999999998,0.8025,-4.1484,-1.5709377767224388,6.1237,0.0,0.0,79.0,0.25,0.0,0.8025,-4.3077,-1.570937777166719,6.1237,0.0,0.0
12.637001,12.661,12638.0,12662.0,24.0,0.02399899999999988,0.8025,-4.3077,-1.570937777166719,6.1237,0.0,0.0,80.0,0.25,0.0,0.8025,-4.4547,-1.570937777166719,6.1237,0.0,0.0
12.661,12.687,12662.0,12688.0,26.0,0.0259999999999998,0.8025,-4.4547,-1.570937777166719,6.1237,0.0,0.0,81.0,0.25,0.0,0.8025,-4.6139,-1.5709377776166613,6.1237,0.0,0.0
12.687,12.7120008,12688.0,12713.0,25.0,0.025000800000000822,0.8025,-4.6139,-1.5709377776166613,6.1237,0.0,0.0,82.0,0.25,0.0,0.8025,-4.7671,-1.5709377776166613,6.1236,0.0,0.0
12.7120008,12.736001,12713.0,12737.0,24.0,0.024000199999999694,0.8025,-4.7671,-1.5709377776166613,6.1236,0.0,0.0,83.0,0.25,0.0,0.8025,-4.9141,-1.5709377780722649,6.1236,0.0,0.0
12.736001,12.7610006,12737.0,12762.0,25.0,0.024999599999999234,0.8025,-4.9141,-1.5709377780722649,6.1236,0.0,0.0,84.0,0.25,0.0,0.8025,-5.0672,-1.5709377780722649,6.1236,0.0,0.0
12.7610006,12.786,12762.0,12787.0,25.0,0.02499940000000045,0.8025,-5.0672,-1.5709377780722649,6.1236,0.0,0.0,85.0,0.25,0.0,0.8025,-5.2203,-1.5709377780722649,6.1235,0.0,0.0
12.786,12.809001,12787.0,12810.0,23.0,0.023001000000000715,0.8025,-5.2203,-1.5709377780722649,6.1235,0.0,0.0,86.0,0.25,0.0,0.8025,-5.3612,-1.5709377785335323,6.1235,0.0,0.0
12.809001,12.836,12810.0,12837.0,27.0,0.026998999999999995,0.8025,-5.3612,-1.5709377785335323,6.1235,0.0,0.0,87.0,0.25,0.0,0.8025,-5.5266,-1.5709377785335323,6.1235,0.0,0.0
12.836,12.861001,12837.0,12862.0,25.0,0.025000999999999607,0.8025,-5.5266,-1.5709377785335323,6.1235,0.0,0.0,88.0,0.25,0.0,0.8024,-5.6797,-1.5709377785335323,6.1234,0.0,0.0
12.861001,12.8860006,12862.0,12887.0,25.0,0.024999599999999234,0.8024,-5.6797,-1.5709377785335323,6.1234,0.0,0.0,89.0,0.25,0.0,0.8024,-5.8328,-1.5709377785335323,6.1234,0.0,0.0
12.8860006,12.911,12887.0,12912.0,25.0,0.02499940000000045,0.8024,-5.8328,-1.5709377785335323,6.1234,0.0,0.0,90.0,0.25,0.0,0.8024,-5.9859,-1.5709377790004628,6.1234,0.0,0.0
12.911,12.937,12912.0,12938.0,26.0,0.0259999999999998,0.8024,-5.9859,-1.5709377790004628,6.1234,0.0,0.0,91.0,0.25,0.0,0.8024,-6.1452,-1.5709377790004628,6.1234,0.0,0.0
12.937,12.961,12938.0,12962.0,24.0,0.02400000000000091,0.8024,-6.1452,-1.5709377790004628,6.1234,0.0,0.0,92.0,0.25,0.0,0.8024,-6.2922,-1.5709377790004628,6.1233,0.0,0.0
12.961,12.986001,12962.0,12987.0,25.0,0.025000999999999607,0.8024,-6.2922,-1.5709377790004628,6.1233,0.0,0.0,93.0,0.25,0.0,0.8024,-6.4453,-1.5709377790004628,6.1233,0.0,0.0
12.986001,13.0110006,12987.0,13012.0,25.0,0.024999599999999234,0.8024,-6.4453,-1.5709377790004628,6.1233,0.0,0.0,94.0,0.25,0.0,0.8024,-6.5984,-1.5709377790004628,6.1233,0.0,0.0
13.0110006,13.036,13012.0,13037.0,25.0,0.02499940000000045,0.8024,-6.5984,-1.5709377790004628,6.1233,0.0,0.0,95.0,0.25,0.0,0.8024,-6.7516,-1.5709377790004628,6.1233,0.0,0.0
13.036,13.062,13037.0,13063.0,26.0,0.0259999999999998,0.8024,-6.7516,-1.5709377790004628,6.1233,0.0,0.0,96.0,0.25,0.0,0.8023,-6.9108,-1.5709377790004628,6.1233,0.0,0.0
13.062,13.0870008,13063.0,13088.0,25.0,0.025000800000000822,0.8023,-6.9108,-1.5709377790004628,6.1233,0.0,0.0,97.0,0.25,0.0,0.8023,-7.0639,-1.5709377790004628,6.1233,0.0,0.0
13.0870008,13.112,13088.0,13113.0,25.0,0.024999199999999888,0.8023,-7.0639,-1.5709377790004628,6.1233,0.0,0.0,98.0,0.25,0.0,0.8023,-7.217,-1.5709377790004628,6.1232,0.0,0.0
13.112,13.1340008,13113.0,13135.0,22.0,0.02200080000000071,0.8023,-7.217,-1.5709377790004628,6.1232,0.0,0.0,99.0,0.25,0.0,0.8023,-7.3518,-1.5709377790004628,6.1232,0.0,0.0
13.1340008,13.161,13135.0,13162.0,27.0,0.02699919999999878,0.8023,-7.3518,-1.5709377790004628,6.1232,0.0,0.0,100.0,0.25,0.0,0.8023,-7.5172,-1.5709377790004628,6.1232,0.0,0.0
13.161,13.187,13162.0,13188.0,26.0,0.0259999999999998,0.8023,-7.5172,-1.5709377790004628,6.1232,0.0,0.0,101.0,0.25,0.0,0.8023,-7.6764,-1.5709377790004628,6.1232,0.0,0.0
13.187,13.211,13188.0,13212.0,24.0,0.02400000000000091,0.8023,-7.6764,-1.5709377790004628,6.1232,0.0,0.0,102.0,0.25,0.0,0.8023,-7.8234,-1.5709377794730555,6.1232,0.0,0.0
13.211,13.236001,13212.0,13237.0,25.0,0.025000999999999607,0.8023,-7.8234,-1.5709377794730555,6.1232,0.0,0.0,103.0,0.25,0.0,0.8023,-7.9765,-1.5709377794730555,6.1232,0.0,0.0
13.236001,13.2610006,13237.0,13262.0,25.0,0.024999599999999234,0.8023,-7.9765,-1.5709377794730555,6.1232,0.0,0.0,104.0,0.25,0.0,0.8023,-8.1296,-1.5709377794730555,6.1232,0.0,0.0
13.2610006,13.286,13262.0,13287.0,25.0,0.02499940000000045,0.8023,-8.1296,-1.5709377794730555,6.1232,0.0,0.0,105.0,0.25,0.0,0.8022,-8.2827,-1.5709377794730555,6.1232,0.0,0.0
13.286,13.312,13287.0,13313.0,26.0,0.0259999999999998,0.8022,-8.2827,-1.5709377794730555,6.1232,0.0,0.0,106.0,0.25,0.0,0.8022,-8.442,-1.5709377794730555,6.1232,0.0,0.0
13.312,13.336,13313.0,13337.0,24.0,0.02400000000000091,0.8022,-8.442,-1.5709377794730555,6.1232,0.0,0.0,107.0,0.25,0.0,0.8022,-8.589,-1.5709377794730555,6.1232,0.0,0.0
13.336,13.361001,13337.0,13362.0,25.0,0.025000999999999607,0.8022,-8.589,-1.5709377794730555,6.1232,0.0,0.0,108.0,0.25,0.0,0.8022,-8.7421,-1.5709377794730555,6.1232,0.0,0.0
13.361001,13.3860006,13362.0,13387.0,25.0,0.024999599999999234,0.8022,-8.7421,-1.5709377794730555,6.1232,0.0,0.0,109.0,0.25,0.0,0.8022,-8.8952,-1.5709377794730555,6.1232,0.0,0.0
13.3860006,13.411,13387.0,13412.0,25.0,0.02499940000000045,0.8022,-8.8952,-1.5709377794730555,6.1232,0.0,0.0,110.0,0.25,0.0,0.8022,-9.0483,-1.5709377794730555,6.1232,0.0,0.0
13.411,13.4360008,13412.0,13437.0,25.0,0.025000800000000822,0.8022,-9.0483,-1.5709377794730555,6.1232,0.0,0.0,111.0,0.25,0.0,0.8022,-9.2014,-1.5709377794730555,6.1232,0.0,0.0
13.4360008,13.458,13437.0,13459.0,22.0,0.021999199999999774,0.8022,-9.2014,-1.5709377794730555,6.1232,0.0,0.0,112.0,0.25,0.0,0.8022,-9.3362,-1.5709377794730555,6.1232,0.0,0.0
13.458,13.486001,13459.0,13487.0,28.0,0.02800099999999972,0.8022,-9.3362,-1.5709377794730555,6.1232,0.0,0.0,113.0,0.25,0.0,0.8021,-9.5076,-1.5709377794730555,6.1232,0.0,0.0
13.486001,13.5110006,13487.0,13512.0,25.0,0.024999599999999234,0.8021,-9.5076,-1.5709377794730555,6.1232,0.0,0.0,114.0,0.25,0.0,0.8021,-9.6607,-1.5709377794730555,6.1232,0.0,0.0
13.5110006,13.536,13512.0,13537.0,25.0,0.02499940000000045,0.8021,-9.6607,-1.5709377794730555,6.1232,0.0,0.0,115.0,0.25,0.0,0.8021,-9.8139,-1.5709377794730555,6.1232,0.0,0.0
13.536,13.5610008,13537.0,13562.0,25.0,0.025000800000000822,0.8021,-9.8139,-1.5709377794730555,6.1232,0.0,0.0,116.0,0.25,0.0,0.8021,-9.967,-1.5709377794730555,6.1232,0.0,0.0
13.5610008,13.586,13562.0,13587.0,25.0,0.024999199999999888,0.8021,-9.967,-1.5709377794730555,6.1232,0.0,0.0,117.0,0.25,0.0,0.8021,-10.1201,-1.5709377794730555,6.1232,0.0,0.0
13.586,13.612,13587.0,13613.0,26.0,0.0259999999999998,0.8021,-10.1201,-1.5709377794730555,6.1232,0.0,0.0,118.0,0.25,0.0,0.8021,-10.2793,-1.5709377794730555,6.1232,0.0,0.0
13.612,13.6360006,13613.0,13637.0,24.0,0.02400059999999904,0.8021,-10.2793,-1.5709377794730555,6.1232,0.0,0.0,119.0,0.25,0.0,0.8021,-10.4263,-1.5709377794730555,6.1232,0.0,0.0
13.6360006,13.661,13637.0,13662.0,25.0,0.02499940000000045,0.8021,-10.4263,-1.5709377794730555,6.1232,0.0,0.0,120.0,0.25,0.0,0.8021,-10.5794,-1.5709377794730555,6.1232,0.0,0.0
13.661,13.687,13662.0,13688.0,26.0,0.0259999999999998,0.8021,-10.5794,-1.5709377794730555,6.1232,0.0,0.0,121.0,0.25,0.0,0.8021,-10.7387,-1.5709377794730555,6.1232,0.0,0.0
13.687,13.711,13688.0,13712.0,24.0,0.02400000000000091,0.8021,-10.7387,-1.5709377794730555,6.1232,0.0,0.0,122.0,0.25,0.0,0.802,-10.8856,-1.5709377794730555,6.1232,0.0,0.0
13.711,13.736001,13712.0,13737.0,25.0,0.025000999999999607,0.802,-10.8856,-1.5709377794730555,6.1232,0.0,0.0,123.0,0.25,0.0,0.802,-11.0388,-1.5709377794730555,6.1232,0.0,0.0
13.736001,13.7610006,13737.0,13762.0,25.0,0.024999599999999234,0.802,-11.0388,-1.5709377794730555,6.1232,0.0,0.0,124.0,0.25,0.0,0.802,-11.1919,-1.5709377794730555,6.1232,0.0,0.0
13.7610006,13.786,13762.0,13787.0,25.0,0.02499940000000045,0.802,-11.1919,-1.5709377794730555,6.1232,0.0,0.0,125.0,0.25,0.0,0.802,-11.345,-1.5709377794730555,6.1232,0.0,0.0
