simulation_time_k_s,simulation_time_k1_s,simulation_physics_step_k,simulation_physics_step_k1,physics_step_delta,dt_sim_s,x_k_m,y_k_m,yaw_k_rad,u_k_mps,v_k_mps,r_k_radps,applied_command_sequence_k1,commanded_throttle_norm_k1,commanded_steering_norm_k1,applied_throttle_norm_k1,applied_steering_rad_k1,simulator_feedback_steering_rad_k1,wheel_speed_mps_k1,encoder_left_rad_k1,encoder_right_rad_k1,reset_epoch,segment_id,x_k1_m,y_k1_m,yaw_k1_rad,u_k1_mps,v_k1_mps,r_k1_radps
0.082,0.108,83.0,109.0,26.0,0.025999999999999995,0.801,3.1601,-1.5707963267948968,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8026,3.1604,-1.5707963267948968,0.0,0.0,0.0
0.108,0.133,109.0,134.0,25.0,0.02500000000000001,0.8026,3.1604,-1.5707963267948968,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8038,3.1602,-1.5707963267948968,0.1256,0.0002,-0.0001
0.133,0.157,134.0,158.0,24.0,0.023999999999999994,0.8038,3.1602,-1.5707963267948968,0.1256,0.0002,-0.0001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8038,3.1592,-1.5706548716688256,0.0161,0.0001,0.0
0.157,0.183000013,158.0,184.0,26.0,0.02600001299999999,0.8038,3.1592,-1.5706548716688256,0.0161,0.0001,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8038,3.1591,-1.5707963267948968,0.0039,0.0,0.0
0.183000013,0.208,184.0,209.0,25.0,0.024999987,0.8038,3.1591,-1.5707963267948968,0.0039,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8038,3.159,-1.5707963267948968,0.0027,0.0,0.0
0.208,0.232000008,209.0,233.0,24.0,0.024000008000000017,0.8038,3.159,-1.5707963267948968,0.0027,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8038,3.159,-1.5707963267948968,0.0024,0.0,0.0
0.232000008,0.258000016,233.0,259.0,26.0,0.02600000799999999,0.8038,3.159,-1.5707963267948968,0.0024,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8038,3.159,-1.5707983378084476,0.0021,0.0,0.0
0.258000016,0.276000023,259.0,277.0,18.0,0.018000006999999985,0.8038,3.159,-1.5707983378084476,0.0021,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8038,3.159,-1.5707983578267422,0.0019,0.0,0.0
0.276000023,0.307,277.0,308.0,31.0,0.030999977000000012,0.8038,3.159,-1.5707983578267422,0.0019,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8039,3.159,-1.5707963267948968,0.0016,0.0,0.0
0.307,0.333,308.0,334.0,26.0,0.026000000000000023,0.8039,3.159,-1.5707963267948968,0.0016,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8039,3.1589,-1.5707963267948968,0.0014,0.0,0.0
