simulation_time_k_s,simulation_time_k1_s,simulation_physics_step_k,simulation_physics_step_k1,physics_step_delta,dt_sim_s,x_k_m,y_k_m,yaw_k_rad,u_k_mps,v_k_mps,r_k_radps,applied_command_sequence_k1,commanded_throttle_norm_k1,commanded_steering_norm_k1,applied_throttle_norm_k1,applied_steering_rad_k1,simulator_feedback_steering_rad_k1,wheel_speed_mps_k1,encoder_left_rad_k1,encoder_right_rad_k1,reset_epoch,segment_id,x_k1_m,y_k1_m,yaw_k1_rad,u_k1_mps,v_k1_mps,r_k1_radps
0.143,0.169000015,144.0,170.0,26.0,0.026000015000000015,0.8005,3.159,-1.5707977769751538,0.0539,0.0002,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005,3.1586,-1.570798197687013,0.0067,0.0,0.0
0.169000015,0.194,170.0,195.0,25.0,0.024999985000000002,0.8005,3.1586,-1.570798197687013,0.0067,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005,3.1586,-1.5707963267948966,0.0031,0.0,0.0
0.194,0.219000012,195.0,220.0,25.0,0.025000011999999988,0.8005,3.1586,-1.5707963267948966,0.0031,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005,3.1585,-1.5707982977725807,0.0025,0.0,0.0
0.219000012,0.243000016,220.0,244.0,24.0,0.02400000400000002,0.8005,3.1585,-1.5707982977725807,0.0025,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005,3.1585,-1.5707963267948966,0.0022,0.0,0.0
0.243000016,0.268,244.0,269.0,25.0,0.024999984000000003,0.8005,3.1585,-1.5707963267948966,0.0022,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005,3.1585,-1.5707963267948966,0.002,0.0,0.0
0.268,0.293,269.0,294.0,25.0,0.024999999999999967,0.8005,3.1585,-1.5707963267948966,0.002,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005,3.1585,-1.5707963267948966,0.0017,0.0,0.0
0.293,0.318000019,294.0,319.0,25.0,0.02500001900000004,0.8005,3.1585,-1.5707963267948966,0.0017,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005,3.1585,-1.5707963267948966,0.0015,0.0,0.0
0.318000019,0.343000025,319.0,344.0,25.0,0.025000005999999964,0.8005,3.1585,-1.5707963267948966,0.0015,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005,3.1584,-1.5707963267948966,0.0014,0.0,0.0
0.343000025,0.369000018,344.0,370.0,26.0,0.025999993,0.8005,3.1584,-1.5707963267948966,0.0014,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005,3.1584,-1.5707963267948966,0.0012,0.0,0.0
0.369000018,0.394000024,370.0,395.0,25.0,0.02500000600000002,0.8005,3.1584,-1.5707963267948966,0.0012,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005,3.1584,-1.5707984379023836,0.0011,0.0,0.0
0.394000024,0.41900003,395.0,420.0,25.0,0.02500000600000002,0.8005,3.1584,-1.5707984379023836,0.0011,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005,3.1584,-1.5707963267948966,0.0009,0.0,0.0
0.41900003,0.443000019,420.0,444.0,24.0,0.023999989,0.8005,3.1584,-1.5707963267948966,0.0009,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005,3.1584,-1.5707963267948966,0.0008,0.0,0.0
0.443000019,0.469,444.0,470.0,26.0,0.02599998099999995,0.8005,3.1584,-1.5707963267948966,0.0008,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005,3.1584,-1.5707963267948966,0.0007,0.0,0.0
0.469,0.493000031,470.0,494.0,24.0,0.024000031000000033,0.8005,3.1584,-1.5707963267948966,0.0007,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005,3.1584,-1.570796326794897,0.0007,0.0,0.0
0.493000031,0.518,494.0,519.0,25.0,0.02499996900000001,0.8005,3.1584,-1.570796326794897,0.0007,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005,3.1584,-1.570796326794897,0.0006,0.0,0.0
0.518,0.544,519.0,545.0,26.0,0.026000000000000023,0.8005,3.1584,-1.570796326794897,0.0006,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005,3.1584,-1.570796326794897,0.0005,0.0,0.0
0.544,0.569,545.0,570.0,25.0,0.02499999999999991,0.8005,3.1584,-1.570796326794897,0.0005,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005,3.1584,-1.570796326794897,0.0004,0.0,0.0
0.569,0.594000041,570.0,595.0,25.0,0.025000041000000084,0.8005,3.1584,-1.570796326794897,0.0004,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005,3.1584,-1.570796326794897,0.0004,0.0,0.0
0.594000041,0.619,595.0,620.0,25.0,0.02499995899999996,0.8005,3.1584,-1.570796326794897,0.0004,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005,3.1584,-1.570796326794897,0.0004,0.0,0.0
0.619,0.643,620.0,644.0,24.0,0.02400000000000002,0.8005,3.1584,-1.570796326794897,0.0004,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005,3.1584,-1.570796326794897,0.0003,0.0,0.0
0.643,0.669,644.0,670.0,26.0,0.026000000000000023,0.8005,3.1584,-1.570796326794897,0.0003,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005,3.1584,-1.570796326794897,0.0003,0.0,0.0
0.669,0.693,670.0,694.0,24.0,0.02399999999999991,0.8005,3.1584,-1.570796326794897,0.0003,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005,3.1583,-1.570796326794897,0.0002,0.0,0.0
0.693,0.718000054,694.0,719.0,25.0,0.02500005400000005,0.8005,3.1583,-1.570796326794897,0.0002,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005,3.1583,-1.570796326794897,0.0002,0.0,0.0
0.718000054,0.744,719.0,745.0,26.0,0.025999945999999996,0.8005,3.1583,-1.570796326794897,0.0002,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005,3.1583,-1.570796326794897,0.0002,0.0,0.0
0.744,0.769000053,745.0,770.0,25.0,0.025000052999999967,0.8005,3.1583,-1.570796326794897,0.0002,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005,3.1583,-1.570796326794897,0.0002,0.0,0.0
