event_index,arrival_monotonic_ns,topic,message_type,header_stamp_ns,simulation_time_s,payload_json
0,13333296246801,/amcl_particle_count,Int32,,,"{""value"":2500}"
1,13347652606790,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2,13347652876127,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3,13347655492155,/autodrive/roboracer_1/bridge_packet_timing,std_msgs/String,,0.09,"{""applied_command_sequence"":6,""applied_steering_norm"":0.0,""applied_throttle_norm"":0.0,""bridge_arrival_monotonic_ns"":13347652062086,""commanded_steering_norm"":0.0,""commanded_throttle_norm"":0.0,""connection_generation"":2,""packet_sequence"":1,""request_monotonic_ns"":13347621268654,""request_sequence"":7,""schema_version"":2,""sent_reset"":""False"",""sent_steering_norm"":0.0,""sent_throttle_norm"":0.0,""simulation_frame"":40,""simulation_physics_step"":91,""simulation_render_frame"":40,""simulation_time_s"":0.09,""simulator_angular_velocity_x"":0.0,""simulator_angular_velocity_y"":0.1056,""simulator_angular_velocity_z"":0.0,""simulator_encoder_angles_left"":0.0,""simulator_encoder_angles_right"":0.0,""simulator_feedback_steering_norm"":0.0,""simulator_feedback_throttle_norm"":0.0,""simulator_linear_acceleration_x"":-0.036,""simulator_linear_acceleration_y"":-0.0013,""simulator_linear_acceleration_z"":0.0938,""simulator_linear_velocity_x"":0.0074,""simulator_linear_velocity_y"":0.0,""simulator_linear_velocity_z"":-0.0194,""simulator_orientation_euler_x"":0.0,""simulator_orientation_euler_y"":0.0102,""simulator_orientation_euler_z"":4.7124,""simulator_orientation_quaternion_w"":0.7071,""simulator_orientation_quaternion_x"":0.0036,""simulator_orientation_quaternion_y"":0.0036,""simulator_orientation_quaternion_z"":-0.7071,""simulator_position_x"":0.8,""simulator_position_y"":3.1594,""simulator_position_z"":0.0596,""telemetry_sequence"":8}"
4,13347656689987,/autodrive/roboracer_1/imu,Imu,1789381336628333460,,"{""angular_velocity_x_radps"":0.0,""angular_velocity_y_radps"":0.1056,""ax_mps2"":-0.036,""ay_mps2"":-0.0013,""az_mps2"":0.0938,""orientation_w"":0.7071,""orientation_x"":0.0036,""orientation_y"":0.0036,""orientation_z"":-0.7071,""yaw_rate_radps"":0.0}"
5,13347657089238,/autodrive/roboracer_1/left_encoder,JointState,1789381336628333460,,"{""position"":[0.0],""velocity"":[]}"
6,13347657364936,/autodrive/roboracer_1/right_encoder,JointState,1789381336628333460,,"{""position"":[0.0],""velocity"":[]}"
7,13347657856330,/odom,Odometry,1789381336628333460,,"{""lateral_speed_mps"":0.0,""speed_mps"":0.0,""x_m"":0.0,""y_m"":0.0,""yaw_rad"":0.0,""yaw_rate_radps"":0.0}"
8,13347658190518,/odom/diagnostics,Float64MultiArray,,,"{""data"":[4.0,1789381336.6283336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,-0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]}"
9,13347659547379,/ekf_odom,Odometry,1789381336628333460,,"{""lateral_speed_mps"":0.0,""speed_mps"":0.0,""x_m"":0.0,""y_m"":0.0,""yaw_rad"":0.0,""yaw_rate_radps"":0.0}"
10,13347659834008,/cmd/speed,AckermannDriveStamped,1789381336663466982,,"{""acceleration_mps2"":0.0,""speed_mps"":0.0,""steering_angle_rad"":0.0}"
11,13347660755350,/autodrive/roboracer_1/lidar,LaserScan,1789381336628333460,,"{""angle_increment_rad"":0.004363323096185923,""angle_min_rad"":-2.3561899662017822,""finite_range_count"":1031,""max_range_m"":9.809629440307617,""min_range_m"":0.8593989014625549,""range_count"":1081}"
12,13347677437363,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
13,13347677733640,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
14,13347678848616,/autodrive/roboracer_1/bridge_packet_timing,std_msgs/String,,0.114000008,"{""applied_command_sequence"":7,""applied_steering_norm"":0.0,""applied_throttle_norm"":0.0,""bridge_arrival_monotonic_ns"":13347676834079,""commanded_steering_norm"":0.0,""commanded_throttle_norm"":0.0,""connection_generation"":2,""packet_sequence"":2,""request_monotonic_ns"":13347646431030,""request_sequence"":8,""schema_version"":2,""sent_reset"":""False"",""sent_steering_norm"":0.0,""sent_throttle_norm"":0.0,""simulation_frame"":63,""simulation_physics_step"":115,""simulation_render_frame"":63,""simulation_time_s"":0.114000008,""simulator_angular_velocity_x"":0.0,""simulator_angular_velocity_y"":0.0939,""simulator_angular_velocity_z"":0.0,""simulator_encoder_angles_left"":0.0,""simulator_encoder_angles_right"":0.0,""simulator_feedback_steering_norm"":0.0,""simulator_feedback_throttle_norm"":0.0,""simulator_linear_acceleration_x"":-0.0329,""simulator_linear_acceleration_y"":-0.0006,""simulator_linear_acceleration_z"":0.0912,""simulator_linear_velocity_x"":0.0067,""simulator_linear_velocity_y"":0.0,""simulator_linear_velocity_z"":-0.0171,""simulator_orientation_euler_x"":0.0,""simulator_orientation_euler_y"":0.0125,""simulator_orientation_euler_z"":4.7124,""simulator_orientation_quaternion_w"":0.7071,""simulator_orientation_quaternion_x"":0.0044,""simulator_orientation_quaternion_y"":0.0044,""simulator_orientation_quaternion_z"":-0.7071,""simulator_position_x"":0.8,""simulator_position_y"":3.1593,""simulator_position_z"":0.0596,""telemetry_sequence"":9}"
15,13347679539184,/autodrive/roboracer_1/imu,Imu,1789381336653511977,,"{""angular_velocity_x_radps"":0.0,""angular_velocity_y_radps"":0.0939,""ax_mps2"":-0.0329,""ay_mps2"":-0.0006,""az_mps2"":0.0912,""orientation_w"":0.7071,""orientation_x"":0.0044,""orientation_y"":0.0044,""orientation_z"":-0.7071,""yaw_rate_radps"":0.0}"
16,13347679910612,/autodrive/roboracer_1/left_encoder,JointState,1789381336653511977,,"{""position"":[0.0],""velocity"":[]}"
17,13347680249870,/autodrive/roboracer_1/right_encoder,JointState,1789381336653511977,,"{""position"":[0.0],""velocity"":[]}"
18,13347680696129,/odom,Odometry,1789381336653511977,,"{""lateral_speed_mps"":0.0,""speed_mps"":0.0,""x_m"":0.0,""y_m"":0.0,""yaw_rad"":-1.2800827441372675e-05,""yaw_rate_radps"":0.0}"
