run_id,packet_sequence,request_sequence,telemetry_sequence,simulation_time_s,simulation_physics_step,simulation_render_frame,simulator_position_x,simulator_position_y,simulator_position_z,simulator_orientation_quaternion_x,simulator_orientation_quaternion_y,simulator_orientation_quaternion_z,simulator_orientation_quaternion_w,simulator_orientation_euler_x,simulator_orientation_euler_y,simulator_orientation_euler_z,simulator_linear_velocity_x,simulator_linear_velocity_y,simulator_linear_velocity_z,simulator_angular_velocity_x,simulator_angular_velocity_y,simulator_angular_velocity_z,simulator_linear_acceleration_x,simulator_linear_acceleration_y,simulator_linear_acceleration_z,simulator_encoder_angles_left,simulator_encoder_angles_right
high_speed_single_regime_16mps_clean_20260915,1,5,5,16.767,16768,30243,0.8026,3.1585,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0314,4.7123,0.0,0.0,0.0001,0.0,0.0,0.0,0.0002,0.0,-0.0059,0.0,0.0
high_speed_single_regime_16mps_clean_20260915,2,6,6,16.7920017,16793,30281,0.8026,3.1585,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0314,4.7123,0.0,0.0,0.0001,0.0,0.0,0.0,0.0006,0.0002,-0.0002,0.0,0.0
high_speed_single_regime_16mps_clean_20260915,3,7,7,16.8170013,16818,30323,0.8026,3.1585,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0314,4.7123,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0007,-0.0016,0.0,0.0
high_speed_single_regime_16mps_clean_20260915,4,8,8,16.842001,16843,30364,0.8026,3.1585,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0314,4.7123,0.0,0.0,0.0001,0.0,0.0,0.0,-0.0003,0.0,0.0053,0.0,0.0
high_speed_single_regime_16mps_clean_20260915,5,9,9,16.867,16868,30409,0.8026,3.1569,0.0589,0.0104,0.0104,-0.7071,0.707,0.0,0.0295,4.7123,0.1271,0.0,0.0031,0.0,-0.1041,0.0,5.3413,-0.0006,0.1433,7.026,7.026
high_speed_single_regime_16mps_clean_20260915,6,10,10,16.891,16892,30460,0.8026,3.1522,0.0585,0.0096,0.0096,-0.7071,0.707,0.0,0.027,4.7123,0.255,0.0,0.0061,0.0,-0.1008,0.0,5.3124,0.0004,0.1434,14.183,14.183
high_speed_single_regime_16mps_clean_20260915,7,11,11,16.916,16917,30516,0.8026,3.1441,0.0581,0.0087,0.0087,-0.7071,0.707,0.0,0.0246,4.7123,0.3874,0.0,0.0088,0.0,-0.0898,0.0,5.2786,-0.0005,0.1348,21.641,21.641
high_speed_single_regime_16mps_clean_20260915,8,12,12,16.9420013,16943,30571,0.8026,3.1322,0.0577,0.0079,0.0079,-0.7071,0.707,0.0,0.0225,4.7123,0.5241,0.0,0.011,0.0,-0.079,0.0,5.2397,0.0003,0.1178,29.3935,29.3935
high_speed_single_regime_16mps_clean_20260915,9,13,13,16.967001,16968,30629,0.8026,3.1173,0.0574,0.0073,0.0073,-0.7071,0.707,0.0,0.0206,4.7123,0.6547,0.0,0.0129,0.0,-0.0699,0.0,5.2051,0.0006,0.1095,36.8515,36.8515
high_speed_single_regime_16mps_clean_20260915,10,14,14,16.992,16993,30687,0.8026,3.0993,0.0572,0.0067,0.0067,-0.7071,0.707,0.0,0.019,4.7123,0.7844,0.0,0.0143,0.0,-0.0617,0.0,5.1688,-0.0001,0.0977,44.3063,44.3096
high_speed_single_regime_16mps_clean_20260915,11,15,15,17.017,17018,30723,0.8026,3.0779,0.0569,0.0062,0.0062,-0.7071,0.707,0.0,0.0175,4.7123,0.9132,0.0,0.0155,0.0,-0.0546,0.0,5.134,0.0003,0.0901,51.7643,51.7643
high_speed_single_regime_16mps_clean_20260915,12,16,16,17.0420017,17043,30773,0.8026,3.0534,0.0567,0.0057,0.0057,-0.7071,0.7071,0.0,0.0162,4.7123,1.0411,0.0,0.0165,0.0,-0.0482,0.0,5.0983,-0.0001,0.0807,59.2223,59.2223
high_speed_single_regime_16mps_clean_20260915,13,17,17,17.0670013,17068,30829,0.8026,3.0257,0.0565,0.0053,0.0053,-0.7071,0.7071,0.0,0.0151,4.7123,1.1682,0.0,0.0172,0.0,-0.0426,0.0,5.063,-0.0001,0.0728,66.677,66.677
high_speed_single_regime_16mps_clean_20260915,14,18,18,17.092001,17093,30877,0.8026,2.9949,0.0564,0.005,0.005,-0.7071,0.7071,0.0,0.0141,4.7123,1.2944,0.0,0.0179,0.0,-0.0377,0.0,5.0324,-0.0004,0.0767,74.135,74.135
high_speed_single_regime_16mps_clean_20260915,15,19,19,17.117,17118,30939,0.8026,2.9609,0.0562,0.0047,0.0047,-0.7071,0.7071,0.0,0.0132,4.7123,1.4197,0.0,0.0184,0.0,-0.0333,0.0,4.9956,-0.0001,0.065,81.5898,81.5898
high_speed_single_regime_16mps_clean_20260915,16,20,20,17.142,17143,30995,0.8026,2.9237,0.0561,0.0044,0.0044,-0.7071,0.7071,0.0,0.0124,4.7123,1.5442,0.0,0.0189,0.0,-0.0294,0.0,4.9616,0.0012,0.0611,89.0478,89.0478
high_speed_single_regime_16mps_clean_20260915,17,21,21,17.1670017,17168,31050,0.8026,2.8835,0.056,0.0042,0.0042,-0.7071,0.7071,0.0,0.0118,4.7123,1.6679,0.0,0.0193,0.0,-0.026,0.0,4.9293,0.0004,0.06,96.5025,96.5058
high_speed_single_regime_16mps_clean_20260915,18,22,22,17.191,17192,31104,0.8026,2.842,0.0559,0.0039,0.0039,-0.7071,0.7071,0.0,0.0112,4.7123,1.7858,0.0,0.0197,0.0,-0.0231,0.0,4.9016,-0.0001,0.0674,103.6627,103.6627
high_speed_single_regime_16mps_clean_20260915,19,23,23,17.217001,17218,31164,0.8026,2.7938,0.0558,0.0037,0.0037,-0.7071,0.7071,0.0,0.0106,4.7123,1.9126,0.0,0.02,0.0,-0.0203,0.0,4.8632,-0.0003,0.055,111.4185,111.4185
