event_index,arrival_monotonic_ns,topic,message_type,header_stamp_ns,simulation_time_s,payload_json
44,11014971775386,/odom,Odometry,1789463874935107726,,"{""lateral_speed_mps"":0.0,""speed_mps"":0.0,""x_m"":0.0,""y_m"":0.0,""yaw_rad"":0.0,""yaw_rate_radps"":0.0}"
53,11014994196640,/odom,Odometry,1789463874960109426,,"{""lateral_speed_mps"":0.0,""speed_mps"":0.0,""x_m"":0.0,""y_m"":0.0,""yaw_rad"":0.0,""yaw_rate_radps"":0.0}"
62,11015019449007,/odom,Odometry,1789463874985109026,,"{""lateral_speed_mps"":0.0,""speed_mps"":0.0,""x_m"":0.0,""y_m"":0.0,""yaw_rad"":0.0,""yaw_rate_radps"":0.0}"
71,11015042730468,/odom,Odometry,1789463875010108726,,"{""lateral_speed_mps"":0.0,""speed_mps"":0.0,""x_m"":0.0,""y_m"":0.0,""yaw_rad"":0.0,""yaw_rate_radps"":0.0}"
80,11015067440124,/odom,Odometry,1789463875035107726,,"{""lateral_speed_mps"":0.0,""speed_mps"":0.1335279155254364,""x_m"":0.0016690416267676283,""y_m"":-2.1098758333318174e-07,""yaw_rad"":-0.000252824829321874,""yaw_rate_radps"":0.0}"
89,11015092532069,/odom,Odometry,1789463875059107726,,"{""lateral_speed_mps"":0.0,""speed_mps"":0.2610264071941376,""x_m"":0.006403726478953988,""y_m"":-1.3322374552665055e-06,""yaw_rad"":-0.0002208074760912115,""yaw_rate_radps"":0.0}"
98,11015118162236,/odom,Odometry,1789463875084107726,,"{""lateral_speed_mps"":0.0,""speed_mps"":0.39299065208435063,""x_m"":0.014578892770330677,""y_m"":-3.002666058572465e-06,""yaw_rad"":-0.00018785175370839005,""yaw_rate_radps"":0.0}"
106,11015143154213,/odom,Odometry,1789463875110109026,,"{""lateral_speed_mps"":0.0,""speed_mps"":0.5292292182207108,""x_m"":0.026568311141464136,""y_m"":-5.0956133542946945e-06,""yaw_rad"":-0.00016128065783571624,""yaw_rate_radps"":0.0}"
116,11015168465892,/odom,Odometry,1789463875135108726,,"{""lateral_speed_mps"":0.0,""speed_mps"":0.659354732632637,""x_m"":0.04142538365074941,""y_m"":-7.3562247661410685e-06,""yaw_rad"":-0.0001430338554020417,""yaw_rate_radps"":0.0}"
125,11015193525366,/odom,Odometry,1789463875160107726,,"{""lateral_speed_mps"":0.0,""speed_mps"":0.788570296216011,""x_m"":0.05952382496532532,""y_m"":-9.792836344702462e-06,""yaw_rad"":-0.0001262281789895514,""yaw_rate_radps"":0.0}"
134,11015217998277,/odom,Odometry,1789463875185107726,,"{""lateral_speed_mps"":0.0,""speed_mps"":0.91691956179142,""x_m"":0.08084232605135644,""y_m"":-1.2346285221525838e-05,""yaw_rad"":-0.00011332420363885377,""yaw_rate_radps"":0.0}"
143,11015242866161,/odom,Odometry,1789463875210109426,,"{""lateral_speed_mps"":0.0,""speed_mps"":1.0443860567092895,""x_m"":0.10536037630457665,""y_m"":-1.4978770589112183e-05,""yaw_rad"":-0.00010141435267230214,""yaw_rate_radps"":0.0}"
152,11015268322310,/odom,Odometry,1789463875235109026,,"{""lateral_speed_mps"":0.0,""speed_mps"":1.17096033244133,""x_m"":0.1330520475847253,""y_m"":-1.7665245397285582e-05,""yaw_rad"":-9.261328636522848e-05,""yaw_rate_radps"":0.0}"
161,11015292949041,/odom,Odometry,1789463875260108726,,"{""lateral_speed_mps"":0.0,""speed_mps"":1.296768412733078,""x_m"":0.16389818609389456,""y_m"":-2.0426682974323503e-05,""yaw_rad"":-8.643263011731683e-05,""yaw_rate_radps"":0.0}"
170,11015317642977,/odom,Odometry,1789463875285107726,,"{""lateral_speed_mps"":0.0,""speed_mps"":1.4216529339313508,""x_m"":0.197876962127726,""y_m"":-2.326467041036091e-05,""yaw_rad"":-8.06120819472067e-05,""yaw_rate_radps"":0.0}"
179,11015343063670,/odom,Odometry,1789463875310107726,,"{""lateral_speed_mps"":0.0,""speed_mps"":1.5456922241687776,""x_m"":0.23496856425042162,""y_m"":-2.6153433217216324e-05,""yaw_rad"":-7.51516292809562e-05,""yaw_rate_radps"":0.0}"
188,11015367443196,/odom,Odometry,1789463875335109426,,"{""lateral_speed_mps"":0.0,""speed_mps"":1.6689334209203721,""x_m"":0.2751542204836627,""y_m"":-2.9104326318284275e-05,""yaw_rad"":-7.171137470418643e-05,""yaw_rate_radps"":0.0}"
197,11015393398705,/odom,Odometry,1789463875359107726,,"{""lateral_speed_mps"":0.0,""speed_mps"":1.786564463210106,""x_m"":0.31661760149850726,""y_m"":-3.197695973940333e-05,""yaw_rad"":-6.685105538295488e-05,""yaw_rate_radps"":0.0}"
206,11015418305732,/odom,Odometry,1789463875385108726,,"{""lateral_speed_mps"":0.0,""speed_mps"":1.9130124124288561,""x_m"":0.3647139072131943,""y_m"":-3.5119137930460605e-05,""yaw_rad"":-6.381087966156332e-05,""yaw_rate_radps"":0.0}"
215,11015442666943,/odom,Odometry,1789463875410107726,,"{""lateral_speed_mps"":0.0,""speed_mps"":2.0336721189737323,""x_m"":0.4140452995428654,""y_m"":-3.823100363814022e-05,""yaw_rad"":-6.235080183958353e-05,""yaw_rate_radps"":0.0}"
