stamp_s,time_s,gt_x_m,gt_y_m,gt_yaw_rad,gt_world_x_m,gt_world_y_m,gt_world_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,amcl_absolute_error_m,amcl_absolute_error_rad,amcl_relative_drift_m,amcl_relative_drift_rad,current_map_x_m,current_map_y_m,current_map_yaw_rad,current_map_error_m,current_map_error_rad,current_map_absolute_error_m,current_map_absolute_error_rad,current_map_relative_drift_m,current_map_relative_drift_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,ekf_absolute_error_m,ekf_absolute_error_rad,ekf_relative_drift_m,ekf_relative_drift_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad,odom_absolute_error_m,odom_absolute_error_rad,odom_relative_drift_m,odom_relative_drift_rad,gt_speed_mps,collision_count,scoring_mode,map_provenance_file
1789394876.525659,6.398469,0.800600,3.158300,-1.570705,0.800200,3.158300,-1.570723,0.800600,3.158300,-1.570705,0.000000,0.000000,nan,nan,0.000000,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.800600,3.158300,-1.570705,0.000000,0.000000,nan,nan,0.000000,0.000000,0.800600,3.158300,-1.570705,0.000000,0.000000,nan,nan,0.000000,0.000000,0.000000,0,relative_first_pair,
1789394876.675659,6.548469,0.800700,3.158300,-1.570714,0.800300,3.158300,-1.570732,0.800600,3.158300,-1.570705,0.000100,0.000009,nan,nan,0.000100,0.000009,0.800600,3.158300,-1.570714,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570714,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570714,0.000100,0.000000,nan,nan,0.000100,0.000000,0.000000,0,relative_first_pair,
1789394876.550659,6.423469,0.800600,3.158300,-1.570705,0.800200,3.158300,-1.570723,0.800600,3.158300,-1.570705,0.000000,0.000000,nan,nan,0.000000,0.000000,0.800600,3.158300,-1.570714,0.000000,0.000009,nan,nan,0.000000,0.000009,0.800600,3.158300,-1.570705,0.000000,0.000000,nan,nan,0.000000,0.000000,0.800600,3.158300,-1.570705,0.000000,0.000000,nan,nan,0.000000,0.000000,0.000000,0,relative_first_pair,
1789394876.574659,6.447469,0.800700,3.158300,-1.570705,0.800300,3.158300,-1.570723,0.800600,3.158300,-1.570705,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570714,0.000100,0.000009,nan,nan,0.000100,0.000009,0.800600,3.158300,-1.570705,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570705,0.000100,0.000000,nan,nan,0.000100,0.000000,0.000000,0,relative_first_pair,
1789394876.600659,6.473469,0.800700,3.158300,-1.570710,0.800300,3.158300,-1.570728,0.800600,3.158300,-1.570710,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570714,0.000100,0.000004,nan,nan,0.000100,0.000004,0.800600,3.158300,-1.570710,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570710,0.000100,0.000000,nan,nan,0.000100,0.000000,0.000000,0,relative_first_pair,
1789394876.625659,6.498469,0.800700,3.158300,-1.570710,0.800300,3.158300,-1.570728,0.800600,3.158300,-1.570710,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570714,0.000100,0.000004,nan,nan,0.000100,0.000004,0.800600,3.158300,-1.570710,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570710,0.000100,0.000000,nan,nan,0.000100,0.000000,0.000000,0,relative_first_pair,
1789394876.650659,6.523469,0.800700,3.158300,-1.570714,0.800300,3.158300,-1.570732,0.800600,3.158300,-1.570714,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570714,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570714,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570714,0.000100,0.000000,nan,nan,0.000100,0.000000,0.000000,0,relative_first_pair,
1789394876.675659,6.548469,0.800700,3.158300,-1.570714,0.800300,3.158300,-1.570732,0.800600,3.158300,-1.570714,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570714,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570714,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570714,0.000100,0.000000,nan,nan,0.000100,0.000000,0.000000,0,relative_first_pair,
1789394876.700659,6.573469,0.800700,3.158300,-1.570714,0.800300,3.158300,-1.570732,0.800600,3.158300,-1.570714,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570714,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570714,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570714,0.000100,0.000000,nan,nan,0.000100,0.000000,0.000000,0,relative_first_pair,
1789394876.700659,6.573469,0.800700,3.158300,-1.570714,0.800300,3.158300,-1.570732,0.800600,3.158300,-1.570714,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570714,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570714,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570714,0.000100,0.000000,nan,nan,0.000100,0.000000,0.000000,0,relative_first_pair,
