bag_time,time,value
1788888205.7280483,1788888205.7280483,"{""packet_sequence"":91,""bridge_arrival_monotonic_ns"":10907866322544,""request_monotonic_ns"":10907819317636,""simulation_time_s"":null,""simulation_frame"":null}"
1788888205.776935,1788888205.776935,"{""packet_sequence"":92,""bridge_arrival_monotonic_ns"":10907915273204,""request_monotonic_ns"":10907868687011,""simulation_time_s"":null,""simulation_frame"":null}"
1788888205.8271525,1788888205.8271525,"{""packet_sequence"":93,""bridge_arrival_monotonic_ns"":10907965323509,""request_monotonic_ns"":10907919914650,""simulation_time_s"":null,""simulation_frame"":null}"
1788888205.876699,1788888205.876699,"{""packet_sequence"":94,""bridge_arrival_monotonic_ns"":10908015061733,""request_monotonic_ns"":10907968882172,""simulation_time_s"":null,""simulation_frame"":null}"
1788888205.9286597,1788888205.9286597,"{""packet_sequence"":95,""bridge_arrival_monotonic_ns"":10908066915316,""request_monotonic_ns"":10908019327807,""simulation_time_s"":null,""simulation_frame"":null}"
1788888205.9778643,1788888205.9778643,"{""packet_sequence"":96,""bridge_arrival_monotonic_ns"":10908116230056,""request_monotonic_ns"":10908069217824,""simulation_time_s"":null,""simulation_frame"":null}"
1788888206.0260522,1788888206.0260522,"{""packet_sequence"":97,""bridge_arrival_monotonic_ns"":10908164323574,""request_monotonic_ns"":10908118578202,""simulation_time_s"":null,""simulation_frame"":null}"
1788888206.077065,1788888206.077065,"{""packet_sequence"":98,""bridge_arrival_monotonic_ns"":10908215341855,""request_monotonic_ns"":10908168628884,""simulation_time_s"":null,""simulation_frame"":null}"
1788888206.1286657,1788888206.1286657,"{""packet_sequence"":99,""bridge_arrival_monotonic_ns"":10908266931775,""request_monotonic_ns"":10908219088750,""simulation_time_s"":null,""simulation_frame"":null}"
1788888206.1775777,1788888206.1775777,"{""packet_sequence"":100,""bridge_arrival_monotonic_ns"":10908315913369,""request_monotonic_ns"":10908269210196,""simulation_time_s"":null,""simulation_frame"":null}"
1788888206.2267873,1788888206.2267873,"{""packet_sequence"":101,""bridge_arrival_monotonic_ns"":10908365084507,""request_monotonic_ns"":10908319149412,""simulation_time_s"":null,""simulation_frame"":null}"
1788888206.2789974,1788888206.2789974,"{""packet_sequence"":102,""bridge_arrival_monotonic_ns"":10908417301663,""request_monotonic_ns"":10908369347755,""simulation_time_s"":null,""simulation_frame"":null}"
1788888206.328095,1788888206.328095,"{""packet_sequence"":103,""bridge_arrival_monotonic_ns"":10908466293126,""request_monotonic_ns"":10908420096458,""simulation_time_s"":null,""simulation_frame"":null}"
1788888206.378149,1788888206.378149,"{""packet_sequence"":104,""bridge_arrival_monotonic_ns"":10908516506458,""request_monotonic_ns"":10908469091577,""simulation_time_s"":null,""simulation_frame"":null}"
1788888206.426909,1788888206.426909,"{""packet_sequence"":105,""bridge_arrival_monotonic_ns"":10908565188747,""request_monotonic_ns"":10908518561490,""simulation_time_s"":null,""simulation_frame"":null}"
1788888206.4768867,1788888206.4768867,"{""packet_sequence"":106,""bridge_arrival_monotonic_ns"":10908615257091,""request_monotonic_ns"":10908569916458,""simulation_time_s"":null,""simulation_frame"":null}"
1788888206.5286345,1788888206.5286345,"{""packet_sequence"":107,""bridge_arrival_monotonic_ns"":10908666842141,""request_monotonic_ns"":10908618611391,""simulation_time_s"":null,""simulation_frame"":null}"
1788888206.5805545,1788888206.5805545,"{""packet_sequence"":108,""bridge_arrival_monotonic_ns"":10908718732318,""request_monotonic_ns"":10908670606690,""simulation_time_s"":null,""simulation_frame"":null}"
1788888206.6300578,1788888206.6300578,"{""packet_sequence"":109,""bridge_arrival_monotonic_ns"":10908768341178,""request_monotonic_ns"":10908721704774,""simulation_time_s"":null,""simulation_frame"":null}"
1788888206.6813085,1788888206.6813085,"{""packet_sequence"":110,""bridge_arrival_monotonic_ns"":10908819585934,""request_monotonic_ns"":10908771346328,""simulation_time_s"":null,""simulation_frame"":null}"
1788888206.733512,1788888206.733512,"{""packet_sequence"":111,""bridge_arrival_monotonic_ns"":10908871833960,""request_monotonic_ns"":10908822197066,""simulation_time_s"":null,""simulation_frame"":null}"
1788888206.784043,1788888206.784043,"{""packet_sequence"":112,""bridge_arrival_monotonic_ns"":10908922401854,""request_monotonic_ns"":10908874484327,""simulation_time_s"":null,""simulation_frame"":null}"
1788888206.835475,1788888206.835475,"{""packet_sequence"":113,""bridge_arrival_monotonic_ns"":10908973803512,""request_monotonic_ns"":10908924357485,""simulation_time_s"":null,""simulation_frame"":null}"
1788888206.9016066,1788888206.9016066,"{""packet_sequence"":114,""bridge_arrival_monotonic_ns"":10909039941859,""request_monotonic_ns"":10908994570678,""simulation_time_s"":null,""simulation_frame"":null}"
1788888206.9517057,1788888206.9517057,"{""packet_sequence"":115,""bridge_arrival_monotonic_ns"":10909089928406,""request_monotonic_ns"":10909044099675,""simulation_time_s"":null,""simulation_frame"":null}"
1788888207.002147,1788888207.002147,"{""packet_sequence"":116,""bridge_arrival_monotonic_ns"":10909140361962,""request_monotonic_ns"":10909094055562,""simulation_time_s"":null,""simulation_frame"":null}"
1788888207.050832,1788888207.050832,"{""packet_sequence"":117,""bridge_arrival_monotonic_ns"":10909189112796,""request_monotonic_ns"":10909143742853,""simulation_time_s"":null,""simulation_frame"":null}"
1788888207.1019392,1788888207.1019392,"{""packet_sequence"":118,""bridge_arrival_monotonic_ns"":10909240257224,""request_monotonic_ns"":10909193755995,""simulation_time_s"":null,""simulation_frame"":null}"
1788888207.1531065,1788888207.1531065,"{""packet_sequence"":119,""bridge_arrival_monotonic_ns"":10909291384598,""request_monotonic_ns"":10909244844325,""simulation_time_s"":null,""simulation_frame"":null}"
1788888207.2016423,1788888207.2016423,"{""packet_sequence"":120,""bridge_arrival_monotonic_ns"":10909339962410,""request_monotonic_ns"":10909293630938,""simulation_time_s"":null,""simulation_frame"":null}"
1788888207.2527611,1788888207.2527611,"{""packet_sequence"":121,""bridge_arrival_monotonic_ns"":10909391014270,""request_monotonic_ns"":10909343672515,""simulation_time_s"":null,""simulation_frame"":null}"
1788888207.3027127,1788888207.3027127,"{""packet_sequence"":122,""bridge_arrival_monotonic_ns"":10909441034706,""request_monotonic_ns"":10909394246946,""simulation_time_s"":null,""simulation_frame"":null}"
1788888207.3506086,1788888207.3506086,"{""packet_sequence"":123,""bridge_arrival_monotonic_ns"":10909488864570,""request_monotonic_ns"":10909443661176,""simulation_time_s"":null,""simulation_frame"":null}"
1788888207.4038558,1788888207.4038558,"{""packet_sequence"":124,""bridge_arrival_monotonic_ns"":10909542165374,""request_monotonic_ns"":10909494995139,""simulation_time_s"":null,""simulation_frame"":null}"
1788888207.4517274,1788888207.4517274,"{""packet_sequence"":125,""bridge_arrival_monotonic_ns"":10909589993214,""request_monotonic_ns"":10909544438305,""simulation_time_s"":null,""simulation_frame"":null}"
1788888207.5028772,1788888207.5028772,"{""packet_sequence"":126,""bridge_arrival_monotonic_ns"":10909641156077,""request_monotonic_ns"":10909594838621,""simulation_time_s"":null,""simulation_frame"":null}"
1788888207.5517955,1788888207.5517955,"{""packet_sequence"":127,""bridge_arrival_monotonic_ns"":10909690067280,""request_monotonic_ns"":10909644807107,""simulation_time_s"":null,""simulation_frame"":null}"
1788888207.6017027,1788888207.6017027,"{""packet_sequence"":128,""bridge_arrival_monotonic_ns"":10909740052448,""request_monotonic_ns"":10909693759560,""simulation_time_s"":null,""simulation_frame"":null}"
1788888207.652897,1788888207.652897,"{""packet_sequence"":129,""bridge_arrival_monotonic_ns"":10909791145747,""request_monotonic_ns"":10909744360853,""simulation_time_s"":null,""simulation_frame"":null}"
1788888207.7027433,1788888207.7027433,"{""packet_sequence"":130,""bridge_arrival_monotonic_ns"":10909841059378,""request_monotonic_ns"":10909794941837,""simulation_time_s"":null,""simulation_frame"":null}"
