bag_time,time,value
1788888199.9060433,1788888199.9060433,0.0
1788888199.9311044,1788888199.9311044,0.0
1788888199.956072,1788888199.956072,0.0
1788888199.9811153,1788888199.9811153,0.0
1788888200.0060425,1788888200.0060425,0.0
1788888200.0310807,1788888200.0310807,0.0
1788888200.0560648,1788888200.0560648,0.0
1788888200.0812793,1788888200.0812793,0.0
1788888200.106009,1788888200.106009,0.0
1788888200.1311007,1788888200.1311007,0.0
1788888200.4808176,1788888200.4808176,0.0
1788888200.4808874,1788888200.4808874,0.0
1788888200.4809432,1788888200.4809432,0.0
1788888200.4809709,1788888200.4809709,0.0
1788888200.4809964,1788888200.4809964,0.0
1788888200.4810216,1788888200.4810216,0.0
1788888200.4810467,1788888200.4810467,0.0
1788888200.481074,1788888200.481074,0.0
1788888200.4811144,1788888200.4811144,0.0
1788888200.4811397,1788888200.4811397,0.0
1788888200.4811645,1788888200.4811645,0.0
1788888200.4811902,1788888200.4811902,0.0
1788888200.481216,1788888200.481216,0.0
1788888200.4815466,1788888200.4815466,0.0
1788888200.5060542,1788888200.5060542,0.0
1788888200.5311584,1788888200.5311584,0.0
1788888200.5561888,1788888200.5561888,0.0
1788888200.581128,1788888200.581128,0.0
1788888200.6060433,1788888200.6060433,0.0
1788888200.6310017,1788888200.6310017,0.0
1788888200.6560853,1788888200.6560853,0.0
1788888200.6810224,1788888200.6810224,0.0
1788888200.7061217,1788888200.7061217,0.0
1788888200.7310042,1788888200.7310042,0.0
1788888200.7561278,1788888200.7561278,0.0
1788888200.7810688,1788888200.7810688,0.0
1788888200.8061984,1788888200.8061984,0.0
1788888200.831038,1788888200.831038,0.0
1788888200.8559885,1788888200.8559885,0.0
1788888200.8810785,1788888200.8810785,0.0
1788888200.9059484,1788888200.9059484,0.0
1788888200.9310467,1788888200.9310467,0.030585218220949173
1788888200.9561265,1788888200.9561265,0.010906195268034935
1788888200.981111,1788888200.981111,0.010906195268034935
1788888201.0060637,1788888201.0060637,0.010906195268034935
1788888201.031156,1788888201.031156,0.010906195268034935
1788888201.0561805,1788888201.0561805,0.010906195268034935
1788888201.0811875,1788888201.0811875,0.010906195268034935
1788888201.1058524,1788888201.1058524,0.010906195268034935
1788888201.1310985,1788888201.1310985,0.010906195268034935
1788888201.1559563,1788888201.1559563,0.010906195268034935
1788888201.1811664,1788888201.1811664,0.010906195268034935
1788888201.2059212,1788888201.2059212,0.010906195268034935
1788888201.231114,1788888201.231114,0.010906195268034935
1788888201.2560909,1788888201.2560909,0.010906195268034935
1788888201.281163,1788888201.281163,0.010906195268034935
1788888201.305828,1788888201.305828,0.010906195268034935
1788888201.3310952,1788888201.3310952,0.010906195268034935
1788888201.3559499,1788888201.3559499,0.010906195268034935
1788888201.3810487,1788888201.3810487,0.010906195268034935
1788888201.4059803,1788888201.4059803,0.010906195268034935
1788888201.4310727,1788888201.4310727,0.010906195268034935
1788888201.4558403,1788888201.4558403,0.010906195268034935
1788888201.4812422,1788888201.4812422,0.010906195268034935
1788888201.5060658,1788888201.5060658,0.010906195268034935
1788888201.5314357,1788888201.5314357,0.010906195268034935
1788888201.5560265,1788888201.5560265,0.010906195268034935
1788888201.5810118,1788888201.5810118,0.0
1788888201.6062093,1788888201.6062093,0.0
1788888201.6311622,1788888201.6311622,0.0
1788888201.6560404,1788888201.6560404,0.0
1788888201.6810308,1788888201.6810308,0.0
1788888201.706065,1788888201.706065,0.0
1788888201.7310717,1788888201.7310717,0.0
1788888201.756093,1788888201.756093,0.0
1788888201.781169,1788888201.781169,0.0
1788888201.8061237,1788888201.8061237,0.0
1788888201.8308759,1788888201.8308759,0.010906195268034935
1788888201.8560376,1788888201.8560376,0.010906195268034935
1788888201.8809538,1788888201.8809538,0.010906195268034935
1788888201.9060476,1788888201.9060476,0.010906195268034935
1788888201.9311638,1788888201.9311638,0.010906195268034935
1788888201.9560742,1788888201.9560742,0.011463446542620659
1788888201.9808598,1788888201.9808598,0.011463446542620659
1788888202.0063632,1788888202.0063632,0.011463446542620659
1788888202.030846,1788888202.030846,0.011463446542620659
1788888202.0561671,1788888202.0561671,0.011463446542620659
1788888202.0810096,1788888202.0810096,0.011463446542620659
1788888202.1060953,1788888202.1060953,0.011463446542620659
1788888202.130902,1788888202.130902,0.011463446542620659
1788888202.1560345,1788888202.1560345,0.011463446542620659
1788888202.1809049,1788888202.1809049,0.011463446542620659
1788888202.206131,1788888202.206131,0.011463446542620659
1788888202.2309647,1788888202.2309647,0.011463446542620659
1788888202.2561383,1788888202.2561383,0.011463446542620659
1788888202.2809196,1788888202.2809196,0.011463446542620659
