bag_time,time,status,level,closest_point_dist_m,command_speed_mps,command_steering_rad,drivable_gap_count,emergency_stop,forward_clearance_m,gap_0_deepest_angle,gap_0_end_angle,gap_0_max_clearance,gap_0_mean_clearance,gap_0_score,gap_0_start_angle,gap_0_weighted_center,gap_0_width,gap_1_deepest_angle,gap_1_end_angle,gap_1_max_clearance,gap_1_mean_clearance,gap_1_score,gap_1_start_angle,gap_1_weighted_center,gap_1_width,no_path,rate_limited_steering,raw_steering,raw_target_angle,selected_gap_deepest_angle,selected_gap_end_angle,selected_gap_max_clearance,selected_gap_mean_clearance,selected_gap_score,selected_gap_start_angle,selected_gap_weighted_center,selected_gap_width,smoothed_target_angle,source_stamp_s,trajectory_collision_free,trajectory_free_distance_m,trajectory_min_clearance_m
1788888201.4616718,1788888201.4614933,gap_selected,b'\x00',0.872194,0.274000,0.139627,2.000000,0.000000,1.500000,-0.222525,-0.222525,3.975088,1.342097,8.645954,-1.404986,-0.583238,1.182461,0.043638,1.418085,8.049538,1.974176,30.203556,0.043638,0.341500,1.374447,0.000000,0.139627,0.139627,0.192569,0.043638,1.418085,8.049538,1.974176,30.203556,0.043638,0.341500,1.374447,0.192569,1788888201.405676,1.000000,1.500000,0.081160
1788888201.8281965,1788888201.8280954,gap_selected,b'\x00',0.874292,0.274000,0.139627,2.000000,0.000000,1.500000,-0.235615,-0.235615,3.593745,1.330529,7.328376,-1.404986,-0.599425,1.169371,0.039274,1.418085,7.972517,1.959573,29.885516,0.039274,0.339198,1.378810,0.000000,0.139627,0.139627,0.189236,0.039274,1.418085,7.972517,1.959573,29.885516,0.039274,0.339198,1.378810,0.189236,1788888201.456331,1.000000,1.500000,0.072009
1788888201.835936,1788888201.835846,gap_selected,b'\x00',0.892496,0.274000,0.139627,2.000000,0.000000,1.500000,-0.279248,-0.279248,3.803006,1.374876,7.651635,-1.409349,-0.631503,1.130101,-0.008722,1.413721,8.059088,1.918698,31.625320,-0.008722,0.294909,1.422443,0.000000,0.139627,0.139627,0.143093,-0.008722,1.413721,8.059088,1.918698,31.625320,-0.008722,0.294909,1.422443,0.143093,1788888201.818091,1.000000,1.500000,0.002410
1788888201.886488,1788888201.8863156,gap_selected,b'\x00',0.892496,0.274000,0.139627,2.000000,0.000000,1.500000,-0.279248,-0.279248,3.803006,1.374876,7.651635,-1.409349,-0.631503,1.130101,-0.008722,1.413721,8.059088,1.918698,31.625320,-0.008722,0.294909,1.422443,0.000000,0.139627,0.139627,0.143093,-0.008722,1.413721,8.059088,1.918698,31.625320,-0.008722,0.294909,1.422443,0.143093,1788888201.830600,1.000000,1.500000,0.002410
1788888201.9375713,1788888201.9374256,gap_selected,b'\x00',0.893955,0.288000,0.104720,2.000000,0.000000,1.500000,-0.261795,-0.261795,4.568310,1.432039,10.281050,-1.409349,-0.598658,1.147554,-0.008722,1.413721,7.947525,1.904081,30.964398,-0.008722,0.297010,1.422443,0.000000,0.104720,0.104720,0.144144,-0.008722,1.413721,7.947525,1.904081,30.964398,-0.008722,0.297010,1.422443,0.144144,1788888201.880980,1.000000,1.500000,0.157803
1788888201.9877021,1788888201.9875078,gap_selected,b'\x00',0.894300,0.288000,0.104720,2.000000,0.000000,1.500000,-0.283611,-0.283611,3.771244,1.375887,7.520448,-1.409349,-0.635588,1.125737,-0.008722,1.413721,7.916170,1.900426,30.779880,-0.008722,0.297482,1.422443,0.000000,0.104720,0.104720,0.144380,-0.008722,1.413721,7.916170,1.900426,30.779880,-0.008722,0.297482,1.422443,0.144380,1788888201.931062,1.000000,1.500000,0.156718
1788888202.038355,1788888202.0381958,gap_selected,b'\x00',0.896615,0.288000,0.104720,2.000000,0.000000,1.500000,-0.287975,-0.287975,3.860285,1.383391,7.752928,-1.409349,-0.637982,1.121374,-0.013085,1.413721,7.873270,1.890184,30.646577,-0.013085,0.294366,1.426807,0.000000,0.104720,0.104720,0.140640,-0.013085,1.413721,7.873270,1.890184,30.646577,-0.013085,0.294366,1.426807,0.140640,1788888201.981390,1.000000,1.500000,0.147901
1788888202.088279,1788888202.088013,gap_selected,b'\x00',0.899222,0.288000,0.104720,2.000000,0.000000,1.500000,-0.274885,-0.274885,4.517368,1.439125,9.969632,-1.409349,-0.610224,1.134464,-0.021812,1.413721,8.029845,1.898446,31.818950,-0.021812,0.284034,1.435533,0.000000,0.104720,0.104720,0.131111,-0.021812,1.413721,8.029845,1.898446,31.818950,-0.021812,0.284034,1.435533,0.131111,1788888202.031624,1.000000,1.500000,0.139194
1788888202.136291,1788888202.1361942,gap_selected,b'\x00',0.901738,0.288000,0.104720,2.000000,0.000000,1.500000,-0.279248,-0.279248,4.586244,1.446503,10.152384,-1.409349,-0.612653,1.130101,-0.026175,1.413721,8.013590,1.890976,31.844117,-0.026175,0.280444,1.439897,0.000000,0.104720,0.104720,0.127134,-0.026175,1.413721,8.013590,1.890976,31.844117,-0.026175,0.280444,1.439897,0.127134,1788888202.080877,1.000000,1.500000,0.131299
1788888202.1859977,1788888202.185883,gap_selected,b'\x00',0.904315,0.288000,0.104720,2.000000,0.000000,1.500000,-0.283611,-0.283611,4.345534,1.447226,9.353692,-1.413712,-0.618974,1.130101,-0.030539,1.409358,7.996757,1.885821,31.770993,-0.030539,0.276257,1.439897,0.000000,0.104720,0.104720,0.122859,-0.030539,1.409358,7.996757,1.885821,31.770993,-0.030539,0.276257,1.439897,0.122859,1788888202.130847,1.000000,1.500000,0.123357
1788888202.237994,1788888202.2378523,gap_selected,b'\x00',0.906948,0.288000,0.104720,2.000000,0.000000,1.500000,-0.287975,-0.287975,4.411922,1.455299,9.525633,-1.413712,-0.621201,1.125737,-0.034902,1.409358,7.979608,1.878231,31.790020,-0.034902,0.272688,1.444260,0.000000,0.104720,0.104720,0.118893,-0.034902,1.409358,7.979608,1.878231,31.790020,-0.034902,0.272688,1.444260,0.118893,1788888202.180174,1.000000,1.500000,0.115377
1788888202.2863014,1788888202.2861254,gap_selected,b'\x00',0.909640,0.288000,0.104720,2.000000,0.000000,1.500000,-0.292338,-0.292338,7.113820,1.474268,19.428485,-1.413712,-0.616397,1.121374,-0.039265,1.409358,7.961975,1.870257,31.805537,-0.039265,0.269154,1.448623,0.000000,0.104720,0.104720,0.114944,-0.039265,1.409358,7.961975,1.870257,31.805537,-0.039265,0.269154,1.448623,0.114944,1788888202.230650,1.000000,1.500000,0.107353
1788888202.338566,1788888202.3384228,gap_selected,b'\x00',0.912388,0.288000,0.104720,2.000000,0.000000,1.500000,-0.296701,-0.296701,7.156116,1.482284,19.512420,-1.413712,-0.618859,1.117011,-0.043629,1.409358,7.944145,1.862467,31.819426,-0.043629,0.265598,1.452987,0.000000,0.104720,0.104720,0.110985,-0.043629,1.409358,7.944145,1.862467,31.819426,-0.043629,0.265598,1.452987,0.110985,1788888202.281394,1.000000,1.500000,0.099295
1788888202.3863406,1788888202.3862014,gap_selected,b'\x00',0.915193,0.288000,0.104720,2.000000,0.000000,1.500000,-0.301065,-0.301065,7.198664,1.486460,19.592044,-1.413712,-0.623553,1.112647,-0.047992,1.409358,7.926137,1.854245,31.831558,-0.047992,0.262094,1.457350,0.000000,0.104720,0.104720,0.107051,-0.047992,1.409358,7.926137,1.854245,31.831558,-0.047992,0.262094,1.457350,0.107051,1788888202.331026,1.000000,1.500000,0.091203
1788888202.4373326,1788888202.4372165,gap_selected,b'\x00',0.918057,0.288000,0.104720,2.000000,0.000000,1.500000,-0.305428,-0.305428,7.242319,1.495068,19.679879,-1.413712,-0.625855,1.108284,-0.052355,1.409358,7.907495,1.846274,31.839491,-0.052355,0.258540,1.461713,0.000000,0.104720,0.104720,0.103092,-0.052355,1.409358,7.907495,1.846274,31.839491,-0.052355,0.258540,1.461713,0.103092,1788888202.381285,1.000000,1.500000,0.083061
1788888202.489014,1788888202.4888413,gap_selected,b'\x00',0.920977,0.288000,0.104720,2.000000,0.000000,1.500000,-0.309791,-0.309791,7.286331,1.503575,19.767974,-1.413712,-0.628260,1.103921,-0.056719,1.409358,7.888606,1.838228,31.845324,-0.056719,0.255003,1.466077,0.000000,0.104720,0.104720,0.099142,-0.056719,1.409358,7.888606,1.838228,31.845324,-0.056719,0.255003,1.466077,0.099142,1788888202.430737,1.000000,1.500000,0.074882
1788888202.535782,1788888202.53567,gap_selected,b'\x00',0.923955,0.288000,0.104720,2.000000,0.000000,1.500000,-0.322881,-0.322881,4.603108,1.477247,9.812391,-1.418076,-0.650951,1.095194,-0.061082,1.409358,7.869342,1.829796,31.848034,-0.061082,0.251558,1.470440,0.000000,0.104720,0.104720,0.095238,-0.061082,1.409358,7.869342,1.829796,31.848034,-0.061082,0.251558,1.470440,0.095238,1788888202.480409,1.000000,1.500000,0.066663
1788888202.5847883,1788888202.5846784,gap_selected,b'\x00',0.926990,0.288000,0.104720,2.000000,0.000000,1.500000,-0.327245,-0.327245,4.323934,1.480707,8.889223,-1.418076,-0.656238,1.090831,-0.065445,1.409358,7.849750,1.821552,31.848487,-0.065445,0.248017,1.474803,0.000000,0.104720,0.104720,0.091286,-0.065445,1.409358,7.849750,1.821552,31.848487,-0.065445,0.248017,1.474803,0.091286,1788888202.530502,1.000000,1.500000,0.058403
1788888202.636157,1788888202.6360345,gap_selected,b'\x00',0.930083,0.302000,0.069813,2.000000,0.000000,1.500000,-0.331608,-0.331608,4.387728,1.489454,9.044312,-1.418076,-0.658521,1.086467,-0.069809,1.404995,7.829820,1.815963,31.754947,-0.069809,0.243662,1.474803,0.000000,0.069813,0.069813,0.086926,-0.069809,1.404995,7.829820,1.815963,31.754947,-0.069809,0.243662,1.474803,0.086926,1788888202.580477,1.000000,1.500000,0.219011
1788888202.6891832,1788888202.6889958,gap_selected,b'\x00',0.929319,0.302000,0.069813,2.000000,0.000000,1.500000,-0.331608,-0.331608,7.102119,1.520671,18.644858,-1.418076,-0.647902,1.086467,-0.078535,1.404995,8.010409,1.825769,33.119309,-0.078535,0.232741,1.483530,0.000000,0.069813,0.069813,0.077103,-0.078535,1.404995,8.010409,1.825769,33.119309,-0.078535,0.232741,1.483530,0.077103,1788888202.631373,1.000000,1.500000,0.210260
1788888202.738215,1788888202.738067,gap_selected,b'\x00',0.926050,0.302000,0.069813,2.000000,0.000000,1.500000,-0.335971,-0.335971,7.146795,1.526259,18.729346,-1.418076,-0.652147,1.082104,-0.082899,1.404995,7.989500,1.816406,33.111960,-0.082899,0.229487,1.487893,0.000000,0.069813,0.069813,0.073294,-0.082899,1.404995,7.989500,1.816406,33.111960,-0.082899,0.229487,1.487893,0.073294,1788888202.681768,1.000000,1.500000,0.201474
1788888202.7873585,1788888202.7871904,gap_selected,b'\x00',0.922861,0.302000,0.069813,2.000000,0.000000,1.500000,-0.340335,-0.340335,7.127757,1.532050,18.565066,-1.418076,-0.655468,1.077741,-0.087262,1.404995,8.006247,1.812081,33.342722,-0.087262,0.225093,1.492256,0.000000,0.069813,0.069813,0.068916,-0.087262,1.404995,8.006247,1.812081,33.342722,-0.087262,0.225093,1.492256,0.068916,1788888202.730749,1.000000,1.500000,0.193941
1788888202.837416,1788888202.8372872,gap_selected,b'\x00',0.919647,0.302000,0.069813,2.000000,0.000000,1.500000,-0.340335,-0.340335,7.372912,1.558434,19.547007,-1.418076,-0.647305,1.077741,-0.087262,1.404995,7.837621,1.791354,32.285768,-0.087262,0.227921,1.492256,0.000000,0.069813,0.069813,0.070329,-0.087262,1.404995,7.837621,1.791354,32.285768,-0.087262,0.227921,1.492256,0.070329,1788888202.781357,1.000000,1.500000,0.187059
1788888202.8863835,1788888202.886247,gap_selected,b'\x00',0.916365,0.302000,0.069813,2.000000,0.000000,1.500000,-0.344698,-0.344698,7.334697,1.560188,19.377170,-1.422439,-0.652258,1.077741,-0.091625,1.404995,7.869964,1.788102,32.609614,-0.091625,0.223447,1.496620,0.000000,0.069813,0.069813,0.065911,-0.091625,1.404995,7.869964,1.788102,32.609614,-0.091625,0.223447,1.496620,0.065911,1788888202.830785,1.000000,1.500000,0.180137
1788888202.9364734,1788888202.936379,gap_selected,b'\x00',0.913031,0.302000,0.069813,2.000000,0.000000,1.500000,-0.349061,-0.349061,7.297776,1.564601,19.137511,-1.422439,-0.656082,1.073377,-0.095989,1.404995,7.902321,1.784684,32.935692,-0.095989,0.218970,1.500983,0.000000,0.069813,0.069813,0.061491,-0.095989,1.404995,7.902321,1.784684,32.935692,-0.095989,0.218970,1.500983,0.061491,1788888202.880802,1.000000,1.500000,0.173210
1788888202.9857085,1788888202.9854782,gap_selected,b'\x00',0.909653,0.302000,0.069813,2.000000,0.000000,1.500000,-0.353425,-0.353425,7.261698,1.569164,18.903111,-1.422439,-0.659884,1.069014,-0.100352,1.400631,7.935071,1.784225,33.172998,-0.100352,0.213578,1.500983,0.000000,0.069813,0.069813,0.056613,-0.100352,1.400631,7.935071,1.784225,33.172998,-0.100352,0.213578,1.500983,0.056613,1788888202.930311,1.000000,1.500000,0.166295
1788888203.0384696,1788888203.038271,gap_selected,b'\x00',0.906230,0.316000,0.034907,2.000000,0.000000,1.500000,-0.357788,-0.357788,7.227021,1.573833,18.676063,-1.422439,-0.663658,1.064651,-0.104715,1.400631,7.967679,1.780606,33.504379,-0.104715,0.209083,1.505346,0.000000,0.034907,0.034907,0.052184,-0.104715,1.400631,7.967679,1.780606,33.504379,-0.104715,0.209083,1.505346,0.052184,1788888202.980896,1.000000,1.500000,0.337818
1788888203.0901468,1788888203.0899534,gap_selected,b'\x00',0.902760,0.316000,0.034907,2.000000,0.000000,1.500000,-0.366515,-0.366515,6.578923,1.555643,16.048334,-1.422439,-0.679664,1.055924,-0.109079,1.400631,8.000673,1.777520,33.841150,-0.109079,0.204363,1.509710,0.000000,0.034907,0.034907,0.047642,-0.109079,1.400631,8.000673,1.777520,33.841150,-0.109079,0.204363,1.509710,0.047642,1788888203.031362,1.000000,1.500000,0.330456
1788888203.138348,1788888203.1382353,gap_selected,b'\x00',0.899244,0.316000,0.034907,2.000000,0.000000,1.500000,-0.362151,-0.362151,7.386542,1.606047,19.217509,-1.422439,-0.659928,1.060288,-0.113442,1.400631,8.033996,1.773874,34.181533,-0.113442,0.199852,1.514073,0.000000,0.034907,0.034907,0.043205,-0.113442,1.400631,8.033996,1.773874,34.181533,-0.113442,0.199852,1.514073,0.043205,1788888203.082775,1.000000,1.500000,0.323069
1788888203.1866431,1788888203.1864693,gap_selected,b'\x00',0.895841,0.316000,0.034907,2.000000,0.000000,1.500000,-0.366515,-0.366515,7.304612,1.606707,18.803520,-1.422439,-0.664797,1.055924,-0.113442,1.400631,7.898847,1.756403,33.315109,-0.113442,0.202118,1.514073,0.000000,0.034907,0.034907,0.044338,-0.113442,1.400631,7.898847,1.756403,33.315109,-0.113442,0.202118,1.514073,0.044338,1788888203.130913,1.000000,1.500000,0.317244
1788888203.236372,1788888203.2362459,gap_selected,b'\x00',0.892444,0.316000,0.034907,2.000000,0.000000,1.500000,-0.366515,-0.366515,7.424778,1.632370,19.363310,-1.426802,-0.657428,1.060288,-0.117805,1.400631,8.000039,1.760283,34.090928,-0.117805,0.196000,1.518436,0.000000,0.034907,0.034907,0.039097,-0.117805,1.400631,8.000039,1.760283,34.090928,-0.117805,0.196000,1.518436,0.039097,1788888203.180316,1.000000,1.500000,0.312473
1788888203.2872348,1788888203.2870696,gap_selected,b'\x00',0.888999,0.316000,0.034907,2.000000,0.000000,1.500000,-0.370878,-0.370878,7.315759,1.619278,18.832820,-1.426802,-0.667737,1.055924,-0.117805,1.400631,7.889425,1.745340,33.380144,-0.117805,0.197853,1.518436,0.000000,0.034907,0.034907,0.040024,-0.117805,1.400631,7.889425,1.745340,33.380144,-0.117805,0.197853,1.518436,0.040024,1788888203.230839,1.000000,1.500000,0.307447
1788888203.3357773,1788888203.3356638,gap_selected,b'\x00',0.885525,0.316000,0.034907,2.000000,0.000000,1.500000,-0.370878,-0.370878,7.436495,1.638783,19.310369,-1.426802,-0.662858,1.055924,-0.122169,1.396268,7.989944,1.750974,34.057584,-0.122169,0.191209,1.518436,0.000000,0.034907,0.034907,0.034520,-0.122169,1.396268,7.989944,1.750974,34.057584,-0.122169,0.191209,1.518436,0.034520,1788888203.281264,1.000000,1.500000,0.301772
1788888203.387118,1788888203.3869414,gap_selected,b'\x00',0.882021,0.316000,0.034907,2.000000,0.000000,1.500000,-0.375241,-0.375241,7.328305,1.672428,18.818710,-1.426802,-0.655162,1.051561,-0.126532,1.396268,8.093678,1.754054,34.858699,-0.126532,0.185260,1.522800,0.000000,0.034907,0.034907,0.029364,-0.126532,1.396268,8.093678,1.754054,34.858699,-0.126532,0.185260,1.522800,0.029364,1788888203.330765,1.000000,1.500000,0.295990
1788888203.4368277,1788888203.4367247,gap_selected,b'\x00',0.878494,0.316000,0.034907,2.000000,0.000000,1.500000,-0.375241,-0.375241,7.448711,1.666699,19.274990,-1.426802,-0.660046,1.051561,-0.126532,1.396268,7.979166,1.738771,34.115209,-0.126532,0.187113,1.522800,0.000000,0.034907,0.034907,0.030291,-0.126532,1.396268,7.979166,1.738771,34.115209,-0.126532,0.187113,1.522800,0.030291,1788888203.380702,1.000000,1.500000,0.290082
1788888203.4878745,1788888203.4876878,gap_selected,b'\x00',0.874937,0.316000,0.034907,2.000000,0.000000,1.500000,-0.379605,-0.379605,7.341335,1.653777,18.754635,-1.426802,-0.669973,1.047198,-0.130895,1.396268,8.083145,1.742401,34.920538,-0.130895,0.180977,1.527163,0.000000,0.034907,0.034907,0.025041,-0.130895,1.396268,8.083145,1.742401,34.920538,-0.130895,0.180977,1.527163,0.025041,1788888203.430390,1.000000,1.500000,0.284244
1788888203.5366,1788888203.5364335,gap_selected,b'\x00',0.871353,0.316000,0.034907,2.000000,0.000000,1.500000,-0.379605,-0.379605,7.461471,1.674146,19.226259,-1.426802,-0.665090,1.047198,-0.130895,1.396268,7.967636,1.727002,34.168317,-0.130895,0.182843,1.527163,0.000000,0.034907,0.034907,0.025974,-0.130895,1.396268,7.967636,1.727002,34.168317,-0.130895,0.182843,1.527163,0.025974,1788888203.480059,1.000000,1.500000,0.278386
1788888203.5861473,1788888203.5860033,gap_selected,b'\x00',0.867744,0.316000,0.034907,2.000000,0.000000,1.500000,-0.383968,-0.383968,7.355036,1.701308,18.816389,-1.431165,-0.660704,1.047198,-0.135259,1.396268,8.071706,1.730441,34.976248,-0.135259,0.176687,1.531526,0.000000,0.034907,0.034907,0.020714,-0.135259,1.396268,8.071706,1.730441,34.976248,-0.135259,0.176687,1.531526,0.020714,1788888203.530837,1.000000,1.500000,0.272398
1788888203.6365645,1788888203.636429,gap_selected,b'\x00',0.864106,0.316000,0.034907,2.000000,0.000000,1.500000,-0.383968,-0.383968,7.474670,1.698043,19.270006,-1.431165,-0.664510,1.047198,-0.135259,1.396268,7.955446,1.714926,34.216872,-0.135259,0.178570,1.531526,0.000000,0.034907,0.034907,0.021656,-0.135259,1.396268,7.955446,1.714926,34.216872,-0.135259,0.178570,1.531526,0.021656,1788888203.580863,1.000000,1.500000,0.266481
1788888203.6865876,1788888203.6864355,gap_selected,b'\x00',0.860443,0.330000,0.000000,2.000000,0.000000,1.500000,-0.388331,-0.388331,7.369116,1.686115,18.759215,-1.431165,-0.673707,1.042834,-0.139622,1.391905,8.059628,1.720688,34.930655,-0.139622,0.171634,1.531526,0.000000,0.000000,0.000000,0.016006,-0.139622,1.391905,8.059628,1.720688,34.930655,-0.139622,0.171634,1.531526,0.016006,1788888203.630179,1.000000,1.500000,0.443417
1788888203.7370412,1788888203.7369025,gap_selected,b'\x00',0.856750,0.330000,0.000000,2.000000,0.000000,1.500000,-0.388331,-0.388331,7.488620,1.738237,19.245222,-1.431165,-0.659231,1.042834,-0.143985,1.391905,8.167267,1.723313,35.770775,-0.143985,0.165786,1.535890,0.000000,0.000000,0.000000,0.010900,-0.143985,1.391905,8.167267,1.723313,35.770775,-0.143985,0.165786,1.535890,0.010900,1788888203.681552,1.000000,1.500000,0.437348
1788888203.7871182,1788888203.786952,gap_selected,b'\x00',0.853033,0.330000,0.000000,2.000000,0.000000,1.500000,-0.392695,-0.392695,7.383859,1.733465,18.744001,-1.431165,-0.665507,1.038471,-0.143985,1.391905,8.046600,1.708120,34.975344,-0.143985,0.167395,1.535890,0.000000,0.000000,0.000000,0.011705,-0.143985,1.391905,8.046600,1.708120,34.975344,-0.143985,0.167395,1.535890,0.011705,1788888203.730736,1.000000,1.500000,0.431177
1788888203.837184,1788888203.8370223,gap_selected,b'\x00',0.849556,0.330000,0.000000,2.000000,0.000000,1.500000,-0.392695,-0.392695,7.446217,1.747214,18.985871,-1.431165,-0.663439,1.038471,-0.143985,1.391905,7.984117,1.698326,34.566367,-0.143985,0.168085,1.535890,0.000000,0.000000,0.000000,0.012050,-0.143985,1.391905,7.984117,1.698326,34.566367,-0.143985,0.168085,1.535890,0.012050,1788888203.781349,1.000000,1.500000,0.427016
1788888203.8863208,1788888203.8861742,gap_selected,b'\x00',0.846284,0.330000,0.000000,2.000000,0.000000,1.500000,-0.392695,-0.392695,7.475655,1.756155,19.101067,-1.431165,-0.662132,1.038471,-0.148348,1.391905,8.183410,1.709814,36.013280,-0.148348,0.160573,1.540253,0.000000,0.000000,0.000000,0.006112,-0.148348,1.391905,8.183410,1.709814,36.013280,-0.148348,0.160573,1.540253,0.006112,1788888203.830779,1.000000,1.500000,0.424065
1788888203.93698,1788888203.9368503,gap_selected,b'\x00',0.843013,0.330000,0.000000,2.000000,0.000000,1.500000,-0.392695,-0.392695,7.505148,1.764973,19.216405,-1.431165,-0.660993,1.038471,-0.148348,1.391905,8.153323,1.703325,35.814565,-0.148348,0.160653,1.540253,0.000000,0.000000,0.000000,0.006152,-0.148348,1.391905,8.153323,1.703325,35.814565,-0.148348,0.160653,1.540253,0.006152,1788888203.880861,1.000000,1.500000,0.421182
1788888203.9864159,1788888203.986199,gap_selected,b'\x00',0.839738,0.330000,0.000000,2.000000,0.000000,1.500000,-0.392695,-0.392695,7.534551,1.774039,19.331453,-1.431165,-0.659952,1.038471,-0.148348,1.387541,8.123331,1.699321,35.518534,-0.148348,0.160004,1.535890,0.000000,0.000000,0.000000,0.005828,-0.148348,1.387541,8.123331,1.699321,35.518534,-0.148348,0.160004,1.535890,0.005828,1788888203.930426,1.000000,1.500000,0.418231
