run_id,packet_sequence,request_sequence,telemetry_sequence,simulation_time_s,simulation_physics_step,simulation_render_frame,simulator_position_x,simulator_position_y,simulator_position_z,simulator_orientation_quaternion_x,simulator_orientation_quaternion_y,simulator_orientation_quaternion_z,simulator_orientation_quaternion_w,simulator_orientation_euler_x,simulator_orientation_euler_y,simulator_orientation_euler_z,simulator_linear_velocity_x,simulator_linear_velocity_y,simulator_linear_velocity_z,simulator_angular_velocity_x,simulator_angular_velocity_y,simulator_angular_velocity_z,simulator_linear_acceleration_x,simulator_linear_acceleration_y,simulator_linear_acceleration_z,simulator_encoder_angles_left,simulator_encoder_angles_right
109_pr8_straight_pose_no_bias_20260914,1,6,6,0.179,180,489,0.8,3.159,0.0594,0.0063,0.0063,-0.7071,0.7071,0.0,0.0178,4.7124,0.0049,0.0,-0.0123,0.0,0.0682,0.0,-0.0242,-0.0009,0.0416,0.0,0.0
109_pr8_straight_pose_no_bias_20260914,2,7,7,0.204000011,205,619,0.8001,3.1589,0.0594,0.0068,0.0068,-0.7071,0.7071,0.0,0.0194,4.7124,0.0043,0.0,-0.0108,0.0,0.0602,0.0,-0.0209,-0.0023,0.0359,0.0,0.0
109_pr8_straight_pose_no_bias_20260914,3,8,8,0.23,231,732,0.8001,3.1589,0.0594,0.0074,0.0074,-0.7071,0.7071,0.0,0.0208,4.7124,0.0038,0.0,-0.0094,0.0,0.0529,0.0,-0.0182,-0.0002,0.0468,0.0,0.0
109_pr8_straight_pose_no_bias_20260914,4,9,9,0.254,255,829,0.8001,3.1588,0.0593,0.0078,0.0078,-0.7071,0.7071,0.0,0.022,4.7124,0.0034,0.0,-0.0083,-0.0001,0.047,0.0,-0.0171,-0.0003,0.0375,0.0,0.0
109_pr8_straight_pose_no_bias_20260914,5,10,10,0.279,280,932,0.8001,3.1587,0.0593,0.0082,0.0082,-0.707,0.7071,0.0,0.0231,4.7124,0.003,0.0,-0.0073,0.0,0.0415,0.0,-0.0139,-0.0007,0.0246,0.0,0.0
109_pr8_straight_pose_no_bias_20260914,6,11,11,0.30400002,305,1025,0.8001,3.1587,0.0593,0.0085,0.0085,-0.707,0.7071,0.0,0.0241,4.7124,0.0027,0.0,-0.0064,0.0,0.0366,0.0,-0.0136,0.0002,0.0421,0.0,0.0
109_pr8_straight_pose_no_bias_20260914,7,12,12,0.329000026,330,1128,0.8001,3.1586,0.0593,0.0088,0.0088,-0.707,0.7071,0.0,0.0249,4.7124,0.0024,0.0,-0.0057,0.0,0.0323,0.0,-0.012,-0.0005,0.0067,0.0,0.0
109_pr8_straight_pose_no_bias_20260914,8,13,13,0.355000019,356,1243,0.8001,3.1586,0.0593,0.0091,0.0091,-0.707,0.7071,0.0,0.0257,4.7124,0.0021,0.0,-0.0049,0.0,0.0283,0.0,-0.0094,0.0006,0.0103,0.0,0.0
109_pr8_straight_pose_no_bias_20260914,9,14,14,0.379,380,1346,0.8001,3.1585,0.0592,0.0093,0.0093,-0.707,0.7071,0.0,0.0264,4.7124,0.0018,0.0,-0.0044,0.0,0.0251,0.0,-0.0082,-0.0013,0.0039,0.0,0.0
109_pr8_straight_pose_no_bias_20260914,10,15,15,0.405000031,406,1465,0.8001,3.1585,0.0592,0.0095,0.0095,-0.707,0.7071,0.0,0.027,4.7124,0.0016,0.0,-0.0038,0.0,0.022,0.0,-0.0082,0.0016,0.0339,0.0,0.0
109_pr8_straight_pose_no_bias_20260914,11,16,16,0.42900002,430,1568,0.8001,3.1585,0.0592,0.0097,0.0097,-0.707,0.7071,0.0,0.0275,4.7124,0.0014,0.0,-0.0033,0.0,0.0195,0.0,-0.0078,-0.0001,0.0314,0.0,0.0
109_pr8_straight_pose_no_bias_20260914,12,17,17,0.455,456,1683,0.8001,3.1585,0.0592,0.0099,0.0099,-0.707,0.7071,0.0,0.0279,4.7124,0.0013,0.0,-0.0029,0.0,0.0171,0.0,-0.007,0.001,0.0252,0.0,0.0
109_pr8_straight_pose_no_bias_20260914,13,18,18,0.479000032,480,1780,0.8001,3.1584,0.0592,0.01,0.01,-0.707,0.707,0.0,0.0283,4.7124,0.0011,0.0,-0.0026,0.0,0.0152,0.0,-0.0052,-0.0021,0.0099,0.0,0.0
