bag_time,time,status,level,closest_point_dist_m,command_speed_mps,command_steering_rad,drivable_gap_count,emergency_stop,forward_clearance_m,gap_0_deepest_angle,gap_0_end_angle,gap_0_max_clearance,gap_0_mean_clearance,gap_0_score,gap_0_start_angle,gap_0_weighted_center,gap_0_width,gap_1_deepest_angle,gap_1_end_angle,gap_1_max_clearance,gap_1_mean_clearance,gap_1_score,gap_1_start_angle,gap_1_weighted_center,gap_1_width,no_path,rate_limited_steering,raw_steering,raw_target_angle,selected_gap_deepest_angle,selected_gap_end_angle,selected_gap_max_clearance,selected_gap_mean_clearance,selected_gap_score,selected_gap_start_angle,selected_gap_weighted_center,selected_gap_width,smoothed_target_angle,source_stamp_s,trajectory_collision_free,trajectory_free_distance_m,trajectory_min_clearance_m
1788887891.208065,1788887891.2079725,gap_selected,b'\x00',0.860059,0.274000,0.139627,2.000000,0.000000,1.500000,-0.187618,-0.187618,3.555137,1.299557,7.544052,-1.400622,-0.561688,1.213004,0.087271,1.418085,7.945327,2.006533,28.442024,0.087271,0.380715,1.330814,0.000000,0.139627,0.139627,0.233993,0.087271,1.418085,7.945327,2.006533,28.442024,0.087271,0.380715,1.330814,0.233993,1788886604.414750,1.000000,1.500000,0.142001
1788887891.2140315,1788887891.2139533,gap_selected,b'\x00',0.860064,0.274000,0.139627,2.000000,0.000000,1.500000,-0.187618,-0.187618,3.555173,1.299566,7.544167,-1.400622,-0.561688,1.213004,0.087271,1.418085,7.945280,2.006522,28.441771,0.087271,0.380715,1.330814,0.000000,0.139627,0.139627,0.233993,0.087271,1.418085,7.945280,2.006522,28.441771,0.087271,0.380715,1.330814,0.233993,1788886604.464705,1.000000,1.500000,0.141995
1788887891.2198172,1788887891.2197614,gap_selected,b'\x00',0.860069,0.274000,0.139627,2.000000,0.000000,1.500000,-0.187618,-0.187618,3.555210,1.299574,7.544286,-1.400622,-0.561687,1.213004,0.087271,1.418085,7.945235,2.006491,28.441539,0.087271,0.380712,1.330814,0.000000,0.139627,0.139627,0.233991,0.087271,1.418085,7.945235,2.006491,28.441539,0.087271,0.380712,1.330814,0.233991,1788886604.514546,1.000000,1.500000,0.141990
1788887891.2257254,1788887891.225663,gap_selected,b'\x00',0.860081,0.274000,0.139627,2.000000,0.000000,1.500000,-0.187618,-0.187618,3.555270,1.299592,7.544476,-1.400622,-0.561687,1.213004,0.087271,1.418085,7.945187,2.006470,28.441283,0.087271,0.380711,1.330814,0.000000,0.139627,0.139627,0.233991,0.087271,1.418085,7.945187,2.006470,28.441283,0.087271,0.380711,1.330814,0.233991,1788886604.613889,1.000000,1.500000,0.141979
1788887891.2314937,1788887891.2314482,gap_selected,b'\x00',0.860086,0.274000,0.139627,2.000000,0.000000,1.500000,-0.187618,-0.187618,3.555297,1.299600,7.544563,-1.400622,-0.561687,1.213004,0.087271,1.418085,7.945162,2.006461,28.441150,0.087271,0.380711,1.330814,0.000000,0.139627,0.139627,0.233991,0.087271,1.418085,7.945162,2.006461,28.441150,0.087271,0.380711,1.330814,0.233991,1788886604.664768,1.000000,1.500000,0.141974
1788887891.237916,1788887891.2378523,gap_selected,b'\x00',0.860090,0.274000,0.139627,2.000000,0.000000,1.500000,-0.187618,-0.187618,3.555319,1.299605,7.544633,-1.400622,-0.561687,1.213004,0.087271,1.418085,7.945140,2.006454,28.441033,0.087271,0.380711,1.330814,0.000000,0.139627,0.139627,0.233991,0.087271,1.418085,7.945140,2.006454,28.441033,0.087271,0.380711,1.330814,0.233991,1788886604.713815,1.000000,1.500000,0.141970
1788887891.243771,1788887891.2437134,gap_selected,b'\x00',0.860090,0.274000,0.139627,2.000000,0.000000,1.500000,-0.187618,-0.187618,3.555310,1.299605,7.544604,-1.400622,-0.561688,1.213004,0.087271,1.418085,7.945162,2.006456,28.441152,0.087271,0.380710,1.330814,0.000000,0.139627,0.139627,0.233991,0.087271,1.418085,7.945162,2.006456,28.441152,0.087271,0.380710,1.330814,0.233991,1788886604.763842,1.000000,1.500000,0.141971
1788887891.2497513,1788887891.2496462,gap_selected,b'\x00',0.860090,0.274000,0.139627,2.000000,0.000000,1.500000,-0.187618,-0.187618,3.555319,1.299605,7.544633,-1.400622,-0.561687,1.213004,0.087271,1.418085,7.945140,2.006454,28.441033,0.087271,0.380711,1.330814,0.000000,0.139627,0.139627,0.233991,0.087271,1.418085,7.945140,2.006454,28.441033,0.087271,0.380711,1.330814,0.233991,1788886604.813753,1.000000,1.500000,0.141970
1788887891.255659,1788887891.255589,gap_selected,b'\x00',0.860090,0.274000,0.139627,2.000000,0.000000,1.500000,-0.187618,-0.187618,3.555310,1.299605,7.544604,-1.400622,-0.561688,1.213004,0.087271,1.418085,7.945162,2.006456,28.441152,0.087271,0.380710,1.330814,0.000000,0.139627,0.139627,0.233991,0.087271,1.418085,7.945162,2.006456,28.441152,0.087271,0.380710,1.330814,0.233991,1788886604.864079,1.000000,1.500000,0.141971
1788887891.2615278,1788887891.2614744,gap_selected,b'\x00',0.860090,0.274000,0.139627,2.000000,0.000000,1.500000,-0.187618,-0.187618,3.555310,1.299605,7.544604,-1.400622,-0.561688,1.213004,0.087271,1.418085,7.945162,2.006456,28.441152,0.087271,0.380710,1.330814,0.000000,0.139627,0.139627,0.233991,0.087271,1.418085,7.945162,2.006456,28.441152,0.087271,0.380710,1.330814,0.233991,1788886604.964083,1.000000,1.500000,0.141971
1788887891.2679617,1788887891.2678673,gap_selected,b'\x00',0.860090,0.274000,0.139627,2.000000,0.000000,1.500000,-0.187618,-0.187618,3.555310,1.299605,7.544604,-1.400622,-0.561688,1.213004,0.087271,1.418085,7.945162,2.006456,28.441152,0.087271,0.380710,1.330814,0.000000,0.139627,0.139627,0.233991,0.087271,1.418085,7.945162,2.006456,28.441152,0.087271,0.380710,1.330814,0.233991,1788886605.013915,1.000000,1.500000,0.141971
1788887891.2737658,1788887891.2737126,gap_selected,b'\x00',0.860090,0.274000,0.139627,2.000000,0.000000,1.500000,-0.187618,-0.187618,3.555319,1.299605,7.544633,-1.400622,-0.561687,1.213004,0.087271,1.418085,7.945140,2.006454,28.441033,0.087271,0.380711,1.330814,0.000000,0.139627,0.139627,0.233991,0.087271,1.418085,7.945140,2.006454,28.441033,0.087271,0.380711,1.330814,0.233991,1788886605.064433,1.000000,1.500000,0.141970
1788887891.2795873,1788887891.2795055,gap_selected,b'\x00',0.860090,0.274000,0.139627,2.000000,0.000000,1.500000,-0.187618,-0.187618,3.555310,1.299605,7.544604,-1.400622,-0.561688,1.213004,0.087271,1.418085,7.945162,2.006456,28.441152,0.087271,0.380710,1.330814,0.000000,0.139627,0.139627,0.233991,0.087271,1.418085,7.945162,2.006456,28.441152,0.087271,0.380710,1.330814,0.233991,1788886605.114085,1.000000,1.500000,0.141971
1788887891.2863903,1788887891.2863026,gap_selected,b'\x00',0.860091,0.274000,0.139627,2.000000,0.000000,1.500000,-0.187618,-0.187618,3.555300,1.299605,7.544571,-1.400622,-0.561688,1.213004,0.087271,1.418085,7.945187,2.006458,28.441287,0.087271,0.380710,1.330814,0.000000,0.139627,0.139627,0.233990,0.087271,1.418085,7.945187,2.006458,28.441287,0.087271,0.380710,1.330814,0.233990,1788886605.164479,1.000000,1.500000,0.141971
1788887891.2929032,1788887891.2928262,gap_selected,b'\x00',0.860302,0.274000,0.139627,2.000000,0.000000,1.500000,-0.183255,-0.183255,3.763060,1.312366,8.255400,-1.400622,-0.553461,1.217367,0.082908,1.418085,8.088198,2.020345,29.339276,0.082908,0.374549,1.335177,0.000000,0.139627,0.139627,0.228728,0.082908,1.418085,8.088198,2.020345,29.339276,0.082908,0.374549,1.335177,0.228728,1788886605.264388,1.000000,1.500000,0.140585
1788887891.2987785,1788887891.298677,gap_selected,b'\x00',0.862233,0.274000,0.139627,2.000000,0.000000,1.500000,-0.196345,-0.196345,3.564867,1.305553,7.509177,-1.400622,-0.568093,1.204277,0.078544,1.418085,7.941003,1.996916,28.651140,0.078544,0.373382,1.339540,0.000000,0.139627,0.139627,0.225963,0.078544,1.418085,7.941003,1.996916,28.651140,0.078544,0.373382,1.339540,0.225963,1788886605.314301,1.000000,1.500000,0.128754
1788887891.304563,1788887891.3045,gap_selected,b'\x00',0.865009,0.274000,0.139627,2.000000,0.000000,1.500000,-0.205072,-0.205072,3.599283,1.315062,7.552015,-1.400622,-0.573871,1.195551,0.065454,1.418085,8.077779,2.000487,29.761179,0.065454,0.359760,1.352630,0.000000,0.139627,0.139627,0.212607,0.065454,1.418085,8.077779,2.000487,29.761179,0.065454,0.359760,1.352630,0.212607,1788886605.363910,1.000000,1.500000,0.113312
1788887891.3104389,1788887891.3103657,gap_selected,b'\x00',0.867938,0.274000,0.139627,2.000000,0.000000,1.500000,-0.213798,-0.213798,3.636154,1.325329,7.601526,-1.400622,-0.579417,1.186824,0.056728,1.418085,8.019340,1.984015,29.674160,0.056728,0.353167,1.361357,0.000000,0.139627,0.139627,0.204947,0.056728,1.418085,8.019340,1.984015,29.674160,0.056728,0.353167,1.361357,0.204947,1788886605.414450,1.000000,1.500000,0.097710
1788887891.3163068,1788887891.3162339,gap_selected,b'\x00',0.874183,0.274000,0.139627,2.000000,0.000000,1.500000,-0.235615,-0.235615,3.623383,1.336304,7.420276,-1.404986,-0.598001,1.169371,0.039274,1.418085,7.901399,1.949583,29.483165,0.039274,0.340338,1.378810,0.000000,0.139627,0.139627,0.189806,0.039274,1.418085,7.901399,1.949583,29.483165,0.039274,0.340338,1.378810,0.189806,1788886605.514289,1.000000,1.500000,0.065957
1788887891.322625,1788887891.3225515,gap_selected,b'\x00',0.877496,0.274000,0.139627,2.000000,0.000000,1.500000,-0.239978,-0.239978,4.019099,1.358884,8.634282,-1.404986,-0.595756,1.165007,0.026184,1.418085,8.032219,1.951860,30.587287,0.026184,0.326580,1.391900,0.000000,0.139627,0.139627,0.176382,0.026184,1.418085,8.032219,1.951860,30.587287,0.026184,0.326580,1.391900,0.176382,1788886605.564181,1.000000,1.500000,0.050034
1788887891.3285558,1788887891.3284466,gap_selected,b'\x00',0.880933,0.274000,0.139627,2.000000,0.000000,1.500000,-0.257432,-0.257432,3.613762,1.350203,7.224521,-1.404986,-0.615327,1.147554,0.017458,1.413721,7.970568,1.936840,30.378317,0.017458,0.319585,1.396263,0.000000,0.139627,0.139627,0.168521,0.017458,1.413721,7.970568,1.936840,30.378317,0.017458,0.319585,1.396263,0.168521,1788886605.614261,1.000000,1.500000,0.034113
1788887891.3346355,1788887891.3345556,gap_selected,b'\x00',0.884497,0.274000,0.139627,2.000000,0.000000,1.500000,-0.261795,-0.261795,4.022702,1.373527,8.450810,-1.404986,-0.613121,1.143191,0.008731,1.413721,7.908774,1.919826,30.259752,0.008731,0.312978,1.404990,0.000000,0.139627,0.139627,0.160854,0.008731,1.413721,7.908774,1.919826,30.259752,0.008731,0.312978,1.404990,0.160854,1788886605.664577,1.000000,1.500000,0.018319
1788887891.3411646,1788887891.3410769,gap_selected,b'\x00',0.888188,0.274000,0.139627,2.000000,0.000000,1.500000,-0.274885,-0.274885,3.693929,1.372110,7.359123,-1.409349,-0.627670,1.134464,-0.004359,1.413721,8.039160,1.921601,31.384467,-0.004359,0.299136,1.418080,0.000000,0.139627,0.139627,0.147389,-0.004359,1.413721,8.039160,1.921601,31.384467,-0.004359,0.299136,1.418080,0.147389,1788886605.713858,1.000000,1.500000,0.004742
1788887891.3473709,1788887891.347306,gap_selected,b'\x00',0.895980,0.288000,0.104720,2.000000,0.000000,1.500000,-0.296701,-0.296701,3.680630,1.387182,7.150487,-1.409349,-0.645175,1.112647,-0.021812,1.413721,7.928525,1.887650,31.211987,-0.021812,0.286160,1.435533,0.000000,0.104720,0.104720,0.132174,-0.021812,1.413721,7.928525,1.887650,31.211987,-0.021812,0.286160,1.435533,0.132174,1788886605.814107,1.000000,1.500000,0.129989
1788887891.3532243,1788887891.3531525,gap_selected,b'\x00',0.899816,0.288000,0.104720,2.000000,0.000000,1.500000,-0.305428,-0.305428,3.701410,1.396162,7.143675,-1.409349,-0.651688,1.103921,-0.030539,1.413721,7.924651,1.876997,31.429655,-0.030539,0.278665,1.444260,0.000000,0.104720,0.104720,0.124063,-0.030539,1.413721,7.924651,1.876997,31.429655,-0.030539,0.278665,1.444260,0.124063,1788886605.864691,1.000000,1.500000,0.114970
1788887891.3585856,1788887891.3584948,gap_selected,b'\x00',0.903644,0.288000,0.104720,2.000000,0.000000,1.500000,-0.292338,-0.292338,4.577970,1.461800,10.023234,-1.413712,-0.622987,1.121374,-0.039265,1.409358,7.935404,1.870822,31.643324,-0.039265,0.270144,1.448623,0.000000,0.104720,0.104720,0.115439,-0.039265,1.409358,7.935404,1.870822,31.643324,-0.039265,0.270144,1.448623,0.115439,1788886605.915169,1.000000,1.500000,0.100587
1788887891.3638902,1788887891.3638277,gap_selected,b'\x00',0.907588,0.288000,0.104720,2.000000,0.000000,1.500000,-0.301065,-0.301065,4.614622,1.471355,10.049600,-1.413712,-0.629478,1.112647,-0.047992,1.409358,7.945600,1.861444,31.947788,-0.047992,0.262433,1.457350,0.000000,0.104720,0.104720,0.107221,-0.047992,1.409358,7.945600,1.861444,31.947788,-0.047992,0.262433,1.457350,0.107221,1788886605.964087,1.000000,1.500000,0.086344
1788887891.3692043,1788887891.3691463,gap_selected,b'\x00',0.911646,0.288000,0.104720,2.000000,0.000000,1.500000,-0.309791,-0.309791,4.652067,1.481159,10.077056,-1.413712,-0.635953,1.103921,-0.056719,1.409358,7.955215,1.851828,32.250378,-0.056719,0.254735,1.466077,0.000000,0.104720,0.104720,0.099008,-0.056719,1.409358,7.955215,1.851828,32.250378,-0.056719,0.254735,1.466077,0.099008,1788886606.014074,1.000000,1.500000,0.071816
1788887891.3762643,1788887891.376178,gap_selected,b'\x00',0.915817,0.288000,0.104720,2.000000,0.000000,1.500000,-0.318518,-0.318518,4.377886,1.486754,9.110527,-1.413712,-0.644982,1.095194,-0.065445,1.409358,7.964447,1.842338,32.552227,-0.065445,0.247046,1.474803,0.000000,0.104720,0.104720,0.090800,-0.065445,1.409358,7.964447,1.842338,32.552227,-0.065445,0.247046,1.474803,0.090800,1788886606.064175,1.000000,1.500000,0.057117
1788887891.3832254,1788887891.3831398,gap_selected,b'\x00',0.923689,0.302000,0.069813,2.000000,0.000000,1.500000,-0.331608,-0.331608,7.184417,1.519502,18.971815,-1.418076,-0.646879,1.086467,-0.078535,1.409358,7.920128,1.820012,32.644812,-0.078535,0.236398,1.487893,0.000000,0.069813,0.069813,0.078931,-0.078535,1.409358,7.920128,1.820012,32.644812,-0.078535,0.236398,1.487893,0.078931,1788886606.165112,1.000000,1.500000,0.200926
1788887891.38888,1788887891.3887851,gap_selected,b'\x00',0.927697,0.302000,0.069813,2.000000,0.000000,1.500000,-0.340335,-0.340335,7.040913,1.522729,18.226748,-1.418076,-0.655501,1.077741,-0.087262,1.409358,8.005337,1.819072,33.427721,-0.087262,0.227125,1.496620,0.000000,0.069813,0.069813,0.069932,-0.087262,1.409358,8.005337,1.819072,33.427721,-0.087262,0.227125,1.496620,0.069932,1788886606.214263,1.000000,1.500000,0.188276
1788887891.3944077,1788887891.3943162,gap_selected,b'\x00',0.931211,0.302000,0.069813,2.000000,0.000000,1.500000,-0.353425,-0.353425,4.419115,1.504480,8.922137,-1.418076,-0.676780,1.064651,-0.091625,1.404995,7.877166,1.800117,32.649337,-0.091625,0.224994,1.496620,0.000000,0.069813,0.069813,0.066684,-0.091625,1.404995,7.877166,1.800117,32.649337,-0.091625,0.224994,1.496620,0.066684,1788886606.264797,1.000000,1.500000,0.175290
1788887891.4001882,1788887891.4000778,gap_selected,b'\x00',0.926611,0.302000,0.069813,2.000000,0.000000,1.500000,-0.353425,-0.353425,7.187412,1.545964,18.528519,-1.418076,-0.664900,1.064651,-0.100352,1.404995,7.935562,1.795549,33.263611,-0.100352,0.216255,1.505346,0.000000,0.069813,0.069813,0.057951,-0.100352,1.404995,7.935562,1.795549,33.263611,-0.100352,0.216255,1.505346,0.057951,1788886606.314165,1.000000,1.500000,0.161551
1788887891.4057426,1788887891.4056756,gap_selected,b'\x00',0.918230,0.316000,0.034907,2.000000,0.000000,1.500000,-0.370878,-0.370878,4.341568,1.530089,8.554549,-1.422439,-0.690781,1.051561,-0.109079,1.404995,7.850046,1.771942,32.966974,-0.109079,0.209841,1.514073,0.000000,0.034907,0.034907,0.050381,-0.109079,1.404995,7.850046,1.771942,32.966974,-0.109079,0.209841,1.514073,0.050381,1788886606.414023,1.000000,1.500000,0.319266
1788887891.411203,1788887891.411147,gap_selected,b'\x00',0.914027,0.316000,0.034907,2.000000,0.000000,1.500000,-0.370878,-0.370878,7.073749,1.564681,17.809721,-1.422439,-0.680292,1.051561,-0.113442,1.404995,7.818447,1.760940,32.887929,-0.113442,0.206485,1.518436,0.000000,0.034907,0.034907,0.046522,-0.113442,1.404995,7.818447,1.760940,32.887929,-0.113442,0.206485,1.518436,0.046522,1788886606.463917,1.000000,1.500000,0.309249
1788887891.4168699,1788887891.4168005,gap_selected,b'\x00',0.909612,0.316000,0.034907,2.000000,0.000000,1.500000,-0.375241,-0.375241,7.153479,1.578908,18.026174,-1.422439,-0.681668,1.047198,-0.122169,1.400631,7.980050,1.769398,34.079108,-0.122169,0.194999,1.522800,0.000000,0.034907,0.034907,0.036415,-0.122169,1.400631,7.980050,1.769398,34.079108,-0.122169,0.194999,1.522800,0.036415,1788886606.513931,1.000000,1.500000,0.298861
1788887891.4220364,1788887891.4219897,gap_selected,b'\x00',0.904952,0.316000,0.034907,2.000000,0.000000,1.500000,-0.379605,-0.379605,7.249798,1.588650,18.299836,-1.422439,-0.685501,1.042834,-0.126532,1.400631,7.929582,1.756302,33.878628,-0.126532,0.191811,1.527163,0.000000,0.034907,0.034907,0.032640,-0.126532,1.400631,7.929582,1.756302,33.878628,-0.126532,0.191811,1.527163,0.032640,1788886606.563826,1.000000,1.500000,0.288106
1788887891.4271998,1788887891.4271412,gap_selected,b'\x00',0.900444,0.316000,0.034907,2.000000,0.000000,1.500000,-0.383968,-0.383968,7.266889,1.596156,18.349583,-1.426802,-0.689310,1.042834,-0.130895,1.400631,7.925609,1.747957,33.978061,-0.130895,0.187881,1.531526,0.000000,0.034907,0.034907,0.028493,-0.130895,1.400631,7.925609,1.747957,33.978061,-0.130895,0.187881,1.531526,0.028493,1788886606.614341,1.000000,1.500000,0.279026
1788887891.4329195,1788887891.4328291,gap_selected,b'\x00',0.895972,0.316000,0.034907,2.000000,0.000000,1.500000,-0.388331,-0.388331,7.262562,1.614893,18.251827,-1.426802,-0.687500,1.038471,-0.135259,1.400631,7.934255,1.740944,34.160142,-0.135259,0.183603,1.535890,0.000000,0.034907,0.034907,0.024172,-0.135259,1.400631,7.934255,1.740944,34.160142,-0.135259,0.183603,1.535890,0.024172,1788886606.664375,1.000000,1.500000,0.270365
1788887891.4380643,1788887891.4380176,gap_selected,b'\x00',0.891443,0.316000,0.034907,2.000000,0.000000,1.500000,-0.392695,-0.392695,7.259288,1.626398,18.151360,-1.426802,-0.689465,1.034108,-0.139622,1.400631,7.942429,1.733743,34.339709,-0.139622,0.179352,1.540253,0.000000,0.034907,0.034907,0.019865,-0.139622,1.400631,7.942429,1.733743,34.339709,-0.139622,0.179352,1.540253,0.019865,1788886606.713966,1.000000,1.500000,0.261640
1788887891.4432025,1788887891.443156,gap_selected,b'\x00',0.886711,0.330000,0.000000,2.000000,0.000000,1.500000,-0.397058,-0.397058,7.267639,1.628977,18.087114,-1.426802,-0.695521,1.029744,-0.143985,1.400631,7.943743,1.725625,34.474949,-0.143985,0.175180,1.544616,0.000000,0.000000,0.000000,0.015597,-0.143985,1.400631,7.943743,1.725625,34.474949,-0.143985,0.175180,1.544616,0.015597,1788886606.764964,1.000000,1.500000,0.438422
1788887891.448365,1788887891.4483194,gap_selected,b'\x00',0.881748,0.330000,0.000000,2.000000,0.000000,1.500000,-0.401421,-0.401421,7.277356,1.640023,18.033811,-1.426802,-0.698251,1.025381,-0.148348,1.396268,7.937789,1.719113,34.468045,-0.148348,0.170300,1.544616,0.000000,0.000000,0.000000,0.010976,-0.148348,1.396268,7.937789,1.719113,34.468045,-0.148348,0.170300,1.544616,0.010976,1788886606.814275,1.000000,1.500000,0.428823
1788887891.4535115,1788887891.4534678,gap_selected,b'\x00',0.877035,0.330000,0.000000,2.000000,0.000000,1.500000,-0.401421,-0.401421,7.443407,1.668901,18.668018,-1.426802,-0.691032,1.025381,-0.148348,1.396268,7.787672,1.699601,33.487928,-0.148348,0.172383,1.544616,0.000000,0.000000,0.000000,0.012017,-0.148348,1.396268,7.787672,1.699601,33.487928,-0.148348,0.172383,1.544616,0.012017,1788886606.864066,1.000000,1.500000,0.421549
1788887891.4587333,1788887891.4586484,gap_selected,b'\x00',0.872409,0.330000,0.000000,2.000000,0.000000,1.500000,-0.405785,-0.405785,7.361941,1.666856,18.342337,-1.431165,-0.697593,1.025381,-0.152712,1.396268,7.860718,1.698486,34.089840,-0.152712,0.166852,1.548980,0.000000,0.000000,0.000000,0.007070,-0.152712,1.396268,7.860718,1.698486,34.089840,-0.152712,0.166852,1.548980,0.007070,1788886606.914594,1.000000,1.500000,0.414932
1788887891.4639409,1788887891.463848,gap_selected,b'\x00',0.867745,0.330000,0.000000,2.000000,0.000000,1.500000,-0.410148,-0.410148,7.283437,1.669421,17.956605,-1.431165,-0.702313,1.021018,-0.157075,1.396268,7.935627,1.697146,34.709913,-0.157075,0.161352,1.553343,0.000000,0.000000,0.000000,0.002138,-0.157075,1.396268,7.935627,1.697146,34.709913,-0.157075,0.161352,1.553343,0.002138,1788886606.963982,1.000000,1.500000,0.408313
1788887891.4691103,1788887891.4690561,gap_selected,b'\x00',0.863044,0.330000,0.000000,2.000000,0.000000,1.500000,-0.410148,-0.410148,7.428940,1.733324,18.532401,-1.431165,-0.683391,1.021018,-0.157075,1.391905,7.799636,1.681696,33.723219,-0.157075,0.162330,1.548980,0.000000,0.000000,0.000000,0.002627,-0.157075,1.391905,7.799636,1.681696,33.723219,-0.157075,0.162330,1.548980,0.002627,1788886607.013789,1.000000,1.500000,0.401699
