stamp_s,time_s,gt_x_m,gt_y_m,gt_yaw_rad,gt_world_x_m,gt_world_y_m,gt_world_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,amcl_absolute_error_m,amcl_absolute_error_rad,amcl_relative_drift_m,amcl_relative_drift_rad,current_map_x_m,current_map_y_m,current_map_yaw_rad,current_map_error_m,current_map_error_rad,current_map_absolute_error_m,current_map_absolute_error_rad,current_map_relative_drift_m,current_map_relative_drift_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,ekf_absolute_error_m,ekf_absolute_error_rad,ekf_relative_drift_m,ekf_relative_drift_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad,odom_absolute_error_m,odom_absolute_error_rad,odom_relative_drift_m,odom_relative_drift_rad,gt_speed_mps,collision_count,scoring_mode,map_provenance_file
1789417678.662497,5.610090,0.800600,3.158300,-1.570855,0.800000,3.159000,-1.570857,0.800600,3.158300,-1.570855,0.000000,0.000000,nan,nan,0.000000,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.800600,3.158300,-1.570855,0.000000,0.000000,nan,nan,0.000000,0.000000,0.800600,3.158300,-1.570855,0.000000,0.000000,nan,nan,0.000000,0.000000,0.004167,0,relative_first_pair,
1789417678.687497,5.635090,0.800600,3.158200,-1.570871,0.800000,3.158900,-1.570872,0.800600,3.158300,-1.570855,0.000100,0.000016,nan,nan,0.000100,0.000016,0.800600,3.158300,-1.570871,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570855,0.000100,0.000016,nan,nan,0.000100,0.000016,0.800600,3.158300,-1.570855,0.000100,0.000016,nan,nan,0.000100,0.000016,0.004000,0,relative_first_pair,
1789417678.687497,5.635090,0.800600,3.158200,-1.570871,0.800000,3.158900,-1.570872,0.800600,3.158300,-1.570871,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570871,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570871,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570871,0.000100,0.000000,nan,nan,0.000100,0.000000,0.004000,0,relative_first_pair,
1789417678.712497,5.660090,0.800700,3.158200,-1.570885,0.800100,3.158900,-1.570887,0.800600,3.158300,-1.570871,0.000141,0.000014,nan,nan,0.000141,0.000014,0.800600,3.158300,-1.570885,0.000141,0.000000,nan,nan,0.000141,0.000000,0.800600,3.158300,-1.570871,0.000141,0.000014,nan,nan,0.000141,0.000014,0.800600,3.158300,-1.570885,0.000141,0.000000,nan,nan,0.000141,0.000000,0.004000,0,relative_first_pair,
1789417678.712497,5.660090,0.800700,3.158200,-1.570885,0.800100,3.158900,-1.570887,0.800600,3.158300,-1.570885,0.000141,0.000000,nan,nan,0.000141,0.000000,0.800600,3.158300,-1.570885,0.000141,0.000000,nan,nan,0.000141,0.000000,0.800600,3.158300,-1.570885,0.000141,0.000000,nan,nan,0.000141,0.000000,0.800600,3.158300,-1.570885,0.000141,0.000000,nan,nan,0.000141,0.000000,0.004000,0,relative_first_pair,
1789417678.737497,5.685090,0.800700,3.158100,-1.570898,0.800100,3.158800,-1.570899,0.800600,3.158300,-1.570885,0.000224,0.000012,nan,nan,0.000224,0.000012,0.800600,3.158300,-1.570898,0.000224,0.000000,nan,nan,0.000224,0.000000,0.800600,3.158300,-1.570885,0.000224,0.000012,nan,nan,0.000224,0.000012,0.800600,3.158300,-1.570885,0.000224,0.000012,nan,nan,0.000224,0.000012,0.004000,0,relative_first_pair,
1789417678.737497,5.685090,0.800700,3.158100,-1.570898,0.800100,3.158800,-1.570899,0.800600,3.158300,-1.570898,0.000224,0.000000,nan,nan,0.000224,0.000000,0.800600,3.158300,-1.570898,0.000224,0.000000,nan,nan,0.000224,0.000000,0.800600,3.158300,-1.570898,0.000224,0.000000,nan,nan,0.000224,0.000000,0.800600,3.158300,-1.570898,0.000224,0.000000,nan,nan,0.000224,0.000000,0.004000,0,relative_first_pair,
1789417678.762497,5.710090,0.800700,3.158000,-1.570910,0.800100,3.158700,-1.570912,0.800600,3.158300,-1.570898,0.000316,0.000013,nan,nan,0.000316,0.000013,0.800600,3.158300,-1.570910,0.000316,0.000000,nan,nan,0.000316,0.000000,0.800600,3.158300,-1.570898,0.000316,0.000013,nan,nan,0.000316,0.000013,0.800600,3.158300,-1.570898,0.000316,0.000013,nan,nan,0.000316,0.000013,0.004000,0,relative_first_pair,
1789417678.762497,5.710090,0.800700,3.158000,-1.570910,0.800100,3.158700,-1.570912,0.800600,3.158300,-1.570910,0.000316,0.000000,nan,nan,0.000316,0.000000,0.800600,3.158300,-1.570910,0.000316,0.000000,nan,nan,0.000316,0.000000,0.800600,3.158300,-1.570910,0.000316,0.000000,nan,nan,0.000316,0.000000,0.800600,3.158300,-1.570910,0.000316,0.000000,nan,nan,0.000316,0.000000,0.004000,0,relative_first_pair,
1789417678.787497,5.735090,0.800700,3.158000,-1.570637,0.800100,3.158700,-1.570639,0.800600,3.158300,-1.570910,0.000316,0.000273,nan,nan,0.000316,0.000273,0.800600,3.158300,-1.570637,0.000316,0.000000,nan,nan,0.000316,0.000000,0.800600,3.158300,-1.570637,0.000316,0.000000,nan,nan,0.000316,0.000000,0.800600,3.158300,-1.570637,0.000316,0.000000,nan,nan,0.000316,0.000000,0.000000,0,relative_first_pair,
1789417678.787497,5.735090,0.800700,3.158000,-1.570637,0.800100,3.158700,-1.570639,0.800600,3.158300,-1.570637,0.000316,0.000000,nan,nan,0.000316,0.000000,0.800600,3.158300,-1.570637,0.000316,0.000000,nan,nan,0.000316,0.000000,0.800600,3.158300,-1.570637,0.000316,0.000000,nan,nan,0.000316,0.000000,0.800600,3.158300,-1.570637,0.000316,0.000000,nan,nan,0.000316,0.000000,0.000000,0,relative_first_pair,
1789417678.812497,5.760090,0.800700,3.157900,-1.570648,0.800100,3.158600,-1.570649,0.800600,3.158300,-1.570637,0.000412,0.000010,nan,nan,0.000412,0.000010,0.800600,3.158300,-1.570648,0.000412,0.000000,nan,nan,0.000412,0.000000,0.800600,3.158300,-1.570637,0.000412,0.000010,nan,nan,0.000412,0.000010,0.800600,3.158300,-1.570637,0.000412,0.000010,nan,nan,0.000412,0.000010,0.004000,0,relative_first_pair,
1789417678.812497,5.760090,0.800700,3.157900,-1.570648,0.800100,3.158600,-1.570649,0.800600,3.158300,-1.570648,0.000412,0.000000,nan,nan,0.000412,0.000000,0.800600,3.158300,-1.570648,0.000412,0.000000,nan,nan,0.000412,0.000000,0.800600,3.158300,-1.570648,0.000412,0.000000,nan,nan,0.000412,0.000000,0.800600,3.158300,-1.570648,0.000412,0.000000,nan,nan,0.000412,0.000000,0.004000,0,relative_first_pair,
1789417678.836497,5.784090,0.800700,3.157900,-1.570659,0.800100,3.158600,-1.570660,0.800600,3.158300,-1.570648,0.000412,0.000011,nan,nan,0.000412,0.000011,0.800600,3.158300,-1.570659,0.000412,0.000000,nan,nan,0.000412,0.000000,0.800600,3.158300,-1.570648,0.000412,0.000011,nan,nan,0.000412,0.000011,0.800600,3.158300,-1.570659,0.000412,0.000000,nan,nan,0.000412,0.000000,0.000000,0,relative_first_pair,
1789417678.836497,5.784090,0.800700,3.157900,-1.570659,0.800100,3.158600,-1.570660,0.800600,3.158300,-1.570659,0.000412,0.000000,nan,nan,0.000412,0.000000,0.800600,3.158300,-1.570659,0.000412,0.000000,nan,nan,0.000412,0.000000,0.800600,3.158300,-1.570659,0.000412,0.000000,nan,nan,0.000412,0.000000,0.800600,3.158300,-1.570659,0.000412,0.000000,nan,nan,0.000412,0.000000,0.000000,0,relative_first_pair,
1789417678.862497,5.810090,0.800700,3.157800,-1.570666,0.800100,3.158500,-1.570667,0.800600,3.158300,-1.570659,0.000510,0.000007,nan,nan,0.000510,0.000007,0.800600,3.158300,-1.570666,0.000510,0.000000,nan,nan,0.000510,0.000000,0.800600,3.158300,-1.570666,0.000510,0.000000,nan,nan,0.000510,0.000000,0.800600,3.158300,-1.570666,0.000510,0.000000,nan,nan,0.000510,0.000000,0.003846,0,relative_first_pair,
1789417678.862497,5.810090,0.800700,3.157800,-1.570666,0.800100,3.158500,-1.570667,0.800600,3.158300,-1.570666,0.000510,0.000000,nan,nan,0.000510,0.000000,0.800600,3.158300,-1.570666,0.000510,0.000000,nan,nan,0.000510,0.000000,0.800600,3.158300,-1.570666,0.000510,0.000000,nan,nan,0.000510,0.000000,0.800600,3.158300,-1.570666,0.000510,0.000000,nan,nan,0.000510,0.000000,0.003846,0,relative_first_pair,
1789417678.887497,5.835090,0.800700,3.157800,-1.570673,0.800100,3.158500,-1.570675,0.800600,3.158300,-1.570666,0.000510,0.000008,nan,nan,0.000510,0.000008,0.800600,3.158300,-1.570673,0.000510,0.000000,nan,nan,0.000510,0.000000,0.800600,3.158300,-1.570673,0.000510,0.000000,nan,nan,0.000510,0.000000,0.800600,3.158300,-1.570673,0.000510,0.000000,nan,nan,0.000510,0.000000,0.000000,0,relative_first_pair,
1789417678.887497,5.835090,0.800700,3.157800,-1.570673,0.800100,3.158500,-1.570675,0.800600,3.158300,-1.570673,0.000510,0.000000,nan,nan,0.000510,0.000000,0.800600,3.158300,-1.570673,0.000510,0.000000,nan,nan,0.000510,0.000000,0.800600,3.158300,-1.570673,0.000510,0.000000,nan,nan,0.000510,0.000000,0.800600,3.158300,-1.570673,0.000510,0.000000,nan,nan,0.000510,0.000000,0.000000,0,relative_first_pair,
1789417678.912497,5.860090,0.800700,3.157800,-1.570681,0.800100,3.158500,-1.570682,0.800600,3.158300,-1.570673,0.000510,0.000008,nan,nan,0.000510,0.000008,0.800600,3.158300,-1.570681,0.000510,0.000000,nan,nan,0.000510,0.000000,0.800600,3.158300,-1.570681,0.000510,0.000000,nan,nan,0.000510,0.000000,0.800600,3.158300,-1.570681,0.000510,0.000000,nan,nan,0.000510,0.000000,0.000000,0,relative_first_pair,
1789417678.912497,5.860090,0.800700,3.157800,-1.570681,0.800100,3.158500,-1.570682,0.800600,3.158300,-1.570681,0.000510,0.000000,nan,nan,0.000510,0.000000,0.800600,3.158300,-1.570681,0.000510,0.000000,nan,nan,0.000510,0.000000,0.800600,3.158300,-1.570681,0.000510,0.000000,nan,nan,0.000510,0.000000,0.800600,3.158300,-1.570681,0.000510,0.000000,nan,nan,0.000510,0.000000,0.000000,0,relative_first_pair,
1789417678.937497,5.885090,0.800700,3.156900,-1.570673,0.800100,3.157600,-1.570675,0.800600,3.158300,-1.570681,0.001404,0.000008,nan,nan,0.001404,0.000008,0.800600,3.158180,-1.570673,0.001284,0.000000,nan,nan,0.001284,0.000000,0.800600,3.158300,-1.570681,0.001404,0.000008,nan,nan,0.001404,0.000008,0.800600,3.158300,-1.570681,0.001404,0.000008,nan,nan,0.001404,0.000008,0.036000,0,relative_first_pair,
1789417678.937497,5.885090,0.800700,3.156900,-1.570673,0.800100,3.157600,-1.570675,0.800600,3.158180,-1.570673,0.001284,0.000000,nan,nan,0.001284,0.000000,0.800600,3.158180,-1.570673,0.001284,0.000000,nan,nan,0.001284,0.000000,0.800600,3.158180,-1.570673,0.001284,0.000000,nan,nan,0.001284,0.000000,0.800600,3.158180,-1.570673,0.001284,0.000000,nan,nan,0.001284,0.000000,0.036000,0,relative_first_pair,
1789417678.962497,5.910090,0.800700,3.154400,-1.570097,0.800100,3.155100,-1.570098,0.800600,3.158180,-1.570673,0.003782,0.000577,nan,nan,0.003782,0.000577,0.800600,3.157590,-1.570097,0.003192,0.000000,nan,nan,0.003192,0.000000,0.800600,3.157590,-1.570097,0.003192,0.000000,nan,nan,0.003192,0.000000,0.800600,3.157590,-1.570097,0.003192,0.000000,nan,nan,0.003192,0.000000,0.100001,0,relative_first_pair,
1789417678.962497,5.910090,0.800700,3.154400,-1.570097,0.800100,3.155100,-1.570098,0.800600,3.157590,-1.570097,0.003192,0.000000,nan,nan,0.003192,0.000000,0.800600,3.157590,-1.570097,0.003192,0.000000,nan,nan,0.003192,0.000000,0.800600,3.157590,-1.570097,0.003192,0.000000,nan,nan,0.003192,0.000000,0.800600,3.157590,-1.570097,0.003192,0.000000,nan,nan,0.003192,0.000000,0.100001,0,relative_first_pair,
1789417678.987497,5.935090,0.800700,3.150200,-1.569234,0.800100,3.150900,-1.569235,0.800600,3.157590,-1.570097,0.007391,0.000863,nan,nan,0.007391,0.000863,0.800602,3.156280,-1.569234,0.006081,0.000000,nan,nan,0.006081,0.000000,0.800602,3.156280,-1.569234,0.006081,0.000000,nan,nan,0.006081,0.000000,0.800602,3.156280,-1.569234,0.006081,0.000000,nan,nan,0.006081,0.000000,0.167999,0,relative_first_pair,
1789417678.987497,5.935090,0.800700,3.150200,-1.569234,0.800100,3.150900,-1.569235,0.800602,3.156280,-1.569234,0.006081,0.000000,nan,nan,0.006081,0.000000,0.800602,3.156280,-1.569234,0.006081,0.000000,nan,nan,0.006081,0.000000,0.800602,3.156280,-1.569234,0.006081,0.000000,nan,nan,0.006081,0.000000,0.800602,3.156280,-1.569234,0.006081,0.000000,nan,nan,0.006081,0.000000,0.167999,0,relative_first_pair,
1789417679.012497,5.960090,0.800700,3.144100,-1.567811,0.800100,3.144800,-1.567812,0.800602,3.156280,-1.569234,0.012180,0.001423,nan,nan,0.012180,0.001423,0.800607,3.153955,-1.567811,0.009855,0.000000,nan,nan,0.009855,0.000000,0.800607,3.153955,-1.567811,0.009855,0.000000,nan,nan,0.009855,0.000000,0.800607,3.153955,-1.567811,0.009855,0.000000,nan,nan,0.009855,0.000000,0.243999,0,relative_first_pair,
1789417679.012497,5.960090,0.800700,3.144100,-1.567811,0.800100,3.144800,-1.567812,0.800607,3.153955,-1.567811,0.009855,0.000000,nan,nan,0.009855,0.000000,0.800607,3.153955,-1.567811,0.009855,0.000000,nan,nan,0.009855,0.000000,0.800607,3.153955,-1.567811,0.009855,0.000000,nan,nan,0.009855,0.000000,0.800607,3.153955,-1.567811,0.009855,0.000000,nan,nan,0.009855,0.000000,0.243999,0,relative_first_pair,
1789417679.037497,5.985090,0.800800,3.136300,-1.566674,0.800200,3.137000,-1.566676,0.800607,3.153955,-1.567811,0.017656,0.001136,nan,nan,0.017656,0.001136,0.800622,3.149802,-1.566674,0.013503,0.000000,nan,nan,0.013503,0.000000,0.800621,3.149802,-1.566674,0.013503,0.000000,nan,nan,0.013503,0.000000,0.800621,3.149802,-1.566674,0.013503,0.000000,nan,nan,0.013503,0.000000,0.312027,0,relative_first_pair,
