scan_index,bag_time,time,finite_count,min_range,max_range,angle_min,angle_max,angle_increment,range_min,range_max,odom_index,odom_dt
154,1788885227.4725018,1788885227.4725018,1081,0.6401103138923645,6.426943778991699,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,154,0.0
155,1788885227.5214176,1788885227.5214176,1081,0.6284556984901428,6.435428142547607,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,155,0.0
156,1788885227.5716164,1788885227.5716164,1081,0.6176102757453918,6.444365978240967,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,156,0.0
157,1788885227.621598,1788885227.621598,1081,0.6075025796890259,6.433484077453613,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,157,0.0
158,1788885227.671433,1788885227.671433,1081,0.5995287895202637,6.413365840911865,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,158,0.0
159,1788885227.7215722,1788885227.7215722,1081,0.5940142869949341,6.381411075592041,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,159,0.0
160,1788885227.7716668,1788885227.7716668,1081,0.5911787748336792,6.354446887969971,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,160,0.0
161,1788885227.821749,1788885227.821749,1081,0.5904033184051514,6.316783905029297,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,161,0.0
162,1788885227.8713467,1788885227.8713467,1081,0.5868126749992371,6.2838921546936035,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,162,0.0
163,1788885227.922716,1788885227.922716,1081,0.5803043246269226,6.229031085968018,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,163,0.0
164,1788885227.9728262,1788885227.9728262,1081,0.5710967183113098,6.185585975646973,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,164,0.0
165,1788885228.0225585,1788885228.0225585,1081,0.5594797730445862,6.144618988037109,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,165,0.0
166,1788885228.0725148,1788885228.0725148,1081,0.5457342863082886,6.088802814483643,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,166,0.0
167,1788885228.121391,1788885228.121391,1081,0.5304123759269714,6.0277791023254395,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,167,0.0
168,1788885228.1715384,1788885228.1715384,1081,0.5143908262252808,5.9740118980407715,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,168,0.0
169,1788885228.221391,1788885228.221391,1081,0.4984421133995056,5.911571979522705,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,169,0.0
170,1788885228.2718184,1788885228.2718184,1081,0.48348110914230347,5.876121997833252,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,170,0.0
171,1788885228.3215783,1788885228.3215783,1081,0.4700930118560791,5.8396711349487305,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,171,0.0
172,1788885228.3718925,1788885228.3718925,1081,0.4587835967540741,5.848525047302246,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,172,0.0
173,1788885228.4215813,1788885228.4215813,1081,0.44999921321868896,5.886019229888916,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,173,0.0
174,1788885228.471381,1788885228.471381,1081,0.44329801201820374,5.912129878997803,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,174,0.0
175,1788885228.5212786,1788885228.5212786,1081,0.4406140148639679,5.9066009521484375,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,175,0.0
176,1788885228.571606,1788885228.571606,1081,0.45690369606018066,5.924445152282715,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,176,0.0
177,1788885228.621283,1788885228.621283,1081,0.4876959025859833,5.961094856262207,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,177,0.0
178,1788885228.6726484,1788885228.6726484,1081,0.5186321139335632,6.093159198760986,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,178,0.0
179,1788885228.7226949,1788885228.7226949,1081,0.5482720136642456,6.306702136993408,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,179,0.0
