bag_time,time,value
1788885219.644594,1788885219.644594,0
1788885219.6958807,1788885219.6958807,0
1788885219.7469187,1788885219.7469187,0
1788885219.796667,1788885219.796667,0
1788885219.8455477,1788885219.8455477,0
1788885219.89467,1788885219.89467,0
1788885219.950698,1788885219.950698,0
1788885220.006002,1788885220.006002,0
1788885220.056511,1788885220.056511,0
1788885220.122914,1788885220.122914,0
1788885220.1728852,1788885220.1728852,0
1788885220.2213135,1788885220.2213135,0
1788885220.2688808,1788885220.2688808,0
1788885220.3213954,1788885220.3213954,0
1788885220.3689694,1788885220.3689694,0
1788885220.4198422,1788885220.4198422,0
1788885220.4706285,1788885220.4706285,0
1788885220.5194385,1788885220.5194385,0
1788885220.570405,1788885220.570405,0
1788885220.6201515,1788885220.6201515,0
1788885220.6706429,1788885220.6706429,0
1788885220.7202284,1788885220.7202284,0
1788885220.770152,1788885220.770152,0
1788885220.818537,1788885220.818537,0
1788885220.8714259,1788885220.8714259,0
1788885220.9195087,1788885220.9195087,0
1788885220.9693458,1788885220.9693458,0
1788885221.019976,1788885221.019976,0
1788885221.077694,1788885221.077694,0
1788885221.1307695,1788885221.1307695,0
1788885221.1989973,1788885221.1989973,0
1788885221.2519593,1788885221.2519593,0
1788885221.3011725,1788885221.3011725,0
1788885221.3488023,1788885221.3488023,0
1788885221.396473,1788885221.396473,0
1788885221.445351,1788885221.445351,0
1788885221.4953375,1788885221.4953375,0
1788885221.5443518,1788885221.5443518,0
1788885221.594506,1788885221.594506,0
1788885221.6459558,1788885221.6459558,0
1788885221.6969988,1788885221.6969988,0
1788885221.7466226,1788885221.7466226,0
1788885221.797305,1788885221.797305,0
1788885221.8474543,1788885221.8474543,0
1788885221.8976774,1788885221.8976774,0
1788885221.9478664,1788885221.9478664,0
1788885221.9979048,1788885221.9979048,0
1788885222.0470195,1788885222.0470195,0
1788885222.096631,1788885222.096631,0
1788885222.1507468,1788885222.1507468,0
1788885222.2088456,1788885222.2088456,0
1788885222.272683,1788885222.272683,0
1788885222.3213844,1788885222.3213844,0
1788885222.3707144,1788885222.3707144,0
1788885222.420219,1788885222.420219,0
1788885222.4693592,1788885222.4693592,0
1788885222.5193882,1788885222.5193882,0
1788885222.5692885,1788885222.5692885,0
1788885222.6195529,1788885222.6195529,0
1788885222.670266,1788885222.670266,0
1788885222.7193825,1788885222.7193825,0
1788885222.7697425,1788885222.7697425,0
1788885222.8195488,1788885222.8195488,0
1788885222.8690548,1788885222.8690548,0
1788885222.9206321,1788885222.9206321,0
1788885222.969276,1788885222.969276,0
1788885223.0203378,1788885223.0203378,0
1788885223.070685,1788885223.070685,0
1788885223.121598,1788885223.121598,0
1788885223.170579,1788885223.170579,0
1788885223.2203588,1788885223.2203588,0
1788885223.2716951,1788885223.2716951,0
1788885223.3199294,1788885223.3199294,0
1788885223.3713667,1788885223.3713667,0
1788885223.4213486,1788885223.4213486,0
1788885223.469767,1788885223.469767,0
1788885223.5192633,1788885223.5192633,0
1788885223.5694568,1788885223.5694568,0
1788885223.619293,1788885223.619293,0
1788885223.6695147,1788885223.6695147,0
1788885223.7199934,1788885223.7199934,0
1788885223.7706904,1788885223.7706904,0
1788885223.820603,1788885223.820603,0
1788885223.8703756,1788885223.8703756,0
1788885223.9196162,1788885223.9196162,0
1788885223.9692898,1788885223.9692898,0
1788885224.0191472,1788885224.0191472,0
1788885224.0703344,1788885224.0703344,0
1788885224.1214662,1788885224.1214662,0
1788885224.1704955,1788885224.1704955,0
1788885224.2208781,1788885224.2208781,0
1788885224.272661,1788885224.272661,0
1788885224.322524,1788885224.322524,0
1788885224.3702826,1788885224.3702826,0
1788885224.4203734,1788885224.4203734,0
1788885224.469571,1788885224.469571,0
1788885224.5204592,1788885224.5204592,0
1788885224.570232,1788885224.570232,0
1788885224.6193848,1788885224.6193848,0
1788885224.6695175,1788885224.6695175,0
1788885224.7202518,1788885224.7202518,0
1788885224.7701309,1788885224.7701309,0
1788885224.819104,1788885224.819104,0
1788885224.8739138,1788885224.8739138,0
1788885224.9236033,1788885224.9236033,0
1788885224.9731543,1788885224.9731543,0
1788885225.022277,1788885225.022277,0
1788885225.0714402,1788885225.0714402,0
1788885225.1222491,1788885225.1222491,0
1788885225.1708007,1788885225.1708007,0
1788885225.220941,1788885225.220941,0
1788885225.2720394,1788885225.2720394,0
1788885225.3210483,1788885225.3210483,0
1788885225.369866,1788885225.369866,0
1788885225.4205666,1788885225.4205666,0
1788885225.4697392,1788885225.4697392,0
1788885225.5209155,1788885225.5209155,0
1788885225.5724494,1788885225.5724494,0
1788885225.6253538,1788885225.6253538,0
1788885225.674141,1788885225.674141,0
1788885225.7244687,1788885225.7244687,0
1788885225.7771664,1788885225.7771664,0
1788885225.8279536,1788885225.8279536,0
1788885225.8801987,1788885225.8801987,0
1788885225.946695,1788885225.946695,0
1788885225.996623,1788885225.996623,0
1788885226.0445726,1788885226.0445726,0
1788885226.0951855,1788885226.0951855,0
1788885226.1456857,1788885226.1456857,0
1788885226.198982,1788885226.198982,0
1788885226.2485657,1788885226.2485657,0
1788885226.2982259,1788885226.2982259,0
1788885226.3519866,1788885226.3519866,0
1788885226.4182336,1788885226.4182336,0
1788885226.4744344,1788885226.4744344,0
1788885226.5242276,1788885226.5242276,0
1788885226.578166,1788885226.578166,0
1788885226.6289866,1788885226.6289866,0
1788885226.698905,1788885226.698905,0
1788885226.7519805,1788885226.7519805,0
1788885226.8101835,1788885226.8101835,0
1788885226.871692,1788885226.871692,0
1788885226.9217935,1788885226.9217935,0
1788885226.9721642,1788885226.9721642,0
1788885227.0211,1788885227.0211,0
1788885227.0688205,1788885227.0688205,0
1788885227.122421,1788885227.122421,0
1788885227.1720726,1788885227.1720726,0
1788885227.2206786,1788885227.2206786,0
1788885227.2704904,1788885227.2704904,0
1788885227.3190346,1788885227.3190346,0
1788885227.3707705,1788885227.3707705,0
1788885227.420228,1788885227.420228,0
1788885227.4689896,1788885227.4689896,0
1788885227.5212917,1788885227.5212917,0
1788885227.56844,1788885227.56844,0
1788885227.6193986,1788885227.6193986,0
1788885227.6716113,1788885227.6716113,0
1788885227.7202942,1788885227.7202942,0
1788885227.7705224,1788885227.7705224,0
1788885227.819491,1788885227.819491,0
1788885227.8691752,1788885227.8691752,0
1788885227.9189959,1788885227.9189959,0
