bag_time,time,value
1788885217.8630083,1788885217.8630083,0.0
1788885217.8722076,1788885217.8722076,0.0
1788885217.89707,1788885217.89707,0.0
1788885217.9221196,1788885217.9221196,0.0
1788885217.9469776,1788885217.9469776,0.0
1788885217.9719632,1788885217.9719632,0.0
1788885217.9969933,1788885217.9969933,0.0
1788885218.0221074,1788885218.0221074,0.0
1788885218.0471685,1788885218.0471685,0.0
1788885218.0721416,1788885218.0721416,0.0
1788885218.0971706,1788885218.0971706,0.0
1788885218.1221564,1788885218.1221564,0.0
1788885218.147208,1788885218.147208,0.0
1788885218.1722653,1788885218.1722653,0.0
1788885218.1970167,1788885218.1970167,0.0
1788885218.2219632,1788885218.2219632,0.0
1788885218.247046,1788885218.247046,0.0
1788885218.272092,1788885218.272092,0.0
1788885218.297052,1788885218.297052,0.0
1788885218.3220615,1788885218.3220615,0.0
1788885218.3471227,1788885218.3471227,0.0
1788885218.372047,1788885218.372047,0.0
1788885218.3971176,1788885218.3971176,0.0
1788885218.4220252,1788885218.4220252,0.0
1788885218.4471145,1788885218.4471145,0.0
1788885218.4719958,1788885218.4719958,0.0
1788885218.4970222,1788885218.4970222,0.0
1788885218.5219822,1788885218.5219822,0.0
1788885218.546984,1788885218.546984,0.0
1788885218.5720115,1788885218.5720115,0.0
1788885218.596976,1788885218.596976,0.0
1788885218.6220667,1788885218.6220667,0.0
1788885218.6470237,1788885218.6470237,0.0
1788885218.671959,1788885218.671959,0.0
1788885218.6970031,1788885218.6970031,0.0
1788885218.7220144,1788885218.7220144,0.0
1788885218.747075,1788885218.747075,0.0
1788885218.7720976,1788885218.7720976,0.0
1788885218.796996,1788885218.796996,0.0
1788885218.8220034,1788885218.8220034,0.0
1788885218.8469524,1788885218.8469524,0.0
1788885218.8719888,1788885218.8719888,0.0
1788885218.897086,1788885218.897086,0.0
1788885218.9220195,1788885218.9220195,0.0
1788885218.9470718,1788885218.9470718,0.0
1788885218.9719977,1788885218.9719977,0.0
1788885218.9969957,1788885218.9969957,0.0
1788885219.0220022,1788885219.0220022,0.0
1788885219.0470183,1788885219.0470183,0.0
1788885219.072015,1788885219.072015,0.0
1788885219.0969982,1788885219.0969982,0.0
1788885219.1219223,1788885219.1219223,0.0
1788885219.147048,1788885219.147048,0.0
1788885219.1719954,1788885219.1719954,0.0
1788885219.196986,1788885219.196986,0.0
1788885219.2219722,1788885219.2219722,0.0
1788885219.247024,1788885219.247024,0.0
1788885219.272019,1788885219.272019,0.0
1788885219.2969909,1788885219.2969909,0.0
1788885219.3220165,1788885219.3220165,0.0
1788885219.3470204,1788885219.3470204,0.0
1788885219.372052,1788885219.372052,0.0
