simulation_time_k_s,simulation_time_k1_s,simulation_physics_step_k,simulation_physics_step_k1,physics_step_delta,dt_sim_s,x_k_m,y_k_m,yaw_k_rad,u_k_mps,v_k_mps,r_k_radps,applied_command_sequence_k1,throttle_k_norm,steering_k_rad,x_k1_m,y_k1_m,yaw_k1_rad,u_k1_mps,v_k1_mps,r_k1_radps
6.54200029,6.56700039,6543.0,6568.0,25.0,0.025000099999999748,0.8063,3.1589,-1.5709377943740872,0.0,0.0,0.0,28.0,0.0,0.0,0.8063,3.1589,-1.5709377943740872,0.0,0.0,0.0
6.56700039,6.59200048,6568.0,6593.0,25.0,0.025000090000000696,0.8063,3.1589,-1.5709377943740872,0.0,0.0,0.0,29.0,0.0,0.0,0.8063,3.1589,-1.5709377943740872,0.0,0.0,0.0
6.59200048,6.617,6593.0,6618.0,25.0,0.02499951999999972,0.8063,3.1589,-1.5709377943740872,0.0,0.0,0.0,30.0,0.0,0.0,0.8063,3.1589,-1.5709377943740872,0.0,0.0,0.0
6.617,6.642,6618.0,6643.0,25.0,0.025000000000000355,0.8063,3.1589,-1.5709377943740872,0.0,0.0,0.0,31.0,0.0,0.0,0.8064,3.1589,-1.5709377943740872,0.0,0.0,0.0
6.642,6.66700029,6643.0,6668.0,25.0,0.02500028999999948,0.8064,3.1589,-1.5709377943740872,0.0,0.0,0.0,32.0,0.0,0.0,0.8064,3.1589,-1.5709377943740872,0.0,0.0,0.0
6.66700029,6.69300032,6668.0,6694.0,26.0,0.026000030000000507,0.8064,3.1589,-1.5709377943740872,0.0,0.0,0.0,33.0,0.0,0.0,0.8064,3.1589,-1.5709377943740872,0.0,0.0,0.0
6.69300032,6.71700048,6694.0,6718.0,24.0,0.024000159999999937,0.8064,3.1589,-1.5709377943740872,0.0,0.0,0.0,34.0,0.0,0.0,0.8064,3.1589,-1.5709377943740872,0.0,0.0,0.0
6.71700048,6.74000025,6718.0,6741.0,23.0,0.02299976999999931,0.8064,3.1589,-1.5709377943740872,0.0,0.0,0.0,35.0,0.0,0.0,0.8064,3.1589,-1.5709377943740872,0.0,0.0,0.0
6.74000025,6.767,6741.0,6768.0,27.0,0.026999750000000766,0.8064,3.1589,-1.5709377943740872,0.0,0.0,0.0,36.0,0.0,0.0,0.8064,3.1589,-1.5709377943740872,0.0,0.0,0.0
6.767,6.79200029,6768.0,6793.0,25.0,0.02500028999999948,0.8064,3.1589,-1.5709377943740872,0.0,0.0,0.0,37.0,0.0,0.0,0.8065,3.1589,-1.5709377943740872,0.0,0.0,0.0
6.79200029,6.81700039,6793.0,6818.0,25.0,0.025000099999999748,0.8065,3.1589,-1.5709377943740872,0.0,0.0,0.0,38.0,0.0,0.0,0.8065,3.1589,-1.5709377943740872,0.0,0.0,0.0
6.81700039,6.84200048,6818.0,6843.0,25.0,0.025000090000000696,0.8065,3.1589,-1.5709377943740872,0.0,0.0,0.0,39.0,0.0,0.0,0.8065,3.1589,-1.5709377943740872,0.0,0.0,0.0
6.84200048,6.867,6843.0,6868.0,25.0,0.02499951999999972,0.8065,3.1589,-1.5709377943740872,0.0,0.0,0.0,40.0,0.0,0.0,0.8065,3.1589,-1.5709377943740872,0.0,0.0,0.0
6.867,6.892,6868.0,6893.0,25.0,0.025000000000000355,0.8065,3.1589,-1.5709377943740872,0.0,0.0,0.0,41.0,0.0,0.0,0.8066,3.1589,-1.5709377943740872,0.0,0.0,0.0
6.892,6.91700029,6893.0,6918.0,25.0,0.02500028999999948,0.8066,3.1589,-1.5709377943740872,0.0,0.0,0.0,42.0,0.0,0.0,0.8066,3.1589,-1.5709377943740872,0.0,0.0,0.0
6.91700029,6.94100046,6918.0,6942.0,24.0,0.024000169999999876,0.8066,3.1589,-1.5709377943740872,0.0,0.0,0.0,43.0,0.0,0.0,0.8066,3.1589,-1.5709377943740872,0.0,0.0,0.0
6.94100046,6.96700048,6942.0,6968.0,26.0,0.026000020000000568,0.8066,3.1589,-1.5709377943740872,0.0,0.0,0.0,44.0,0.0,0.0,0.8066,3.1589,-1.5709377943740872,0.0,0.0,0.0
6.96700048,6.992,6968.0,6993.0,25.0,0.02499951999999972,0.8066,3.1589,-1.5709377943740872,0.0,0.0,0.0,45.0,0.0,0.0,0.8066,3.1589,-1.5709377943740872,0.0,0.0,0.0
6.992,7.017,6993.0,7018.0,25.0,0.025000000000000355,0.8066,3.1589,-1.5709377943740872,0.0,0.0,0.0,46.0,0.0,0.0,0.8067,3.1589,-1.5709377943740872,0.0,0.0,0.0
7.017,7.04200029,7018.0,7043.0,25.0,0.02500028999999948,0.8067,3.1589,-1.5709377943740872,0.0,0.0,0.0,47.0,0.0,0.0,0.8067,3.1589,-1.5709377943740872,0.0,0.0,0.0
7.04200029,7.06700039,7043.0,7068.0,25.0,0.025000099999999748,0.8067,3.1589,-1.5709377943740872,0.0,0.0,0.0,48.0,0.0,0.0,0.8067,3.1589,-1.5709377943740872,0.0,0.0,0.0
7.06700039,7.09200048,7068.0,7093.0,25.0,0.025000090000000696,0.8067,3.1589,-1.5709377943740872,0.0,0.0,0.0,49.0,0.0,0.0,0.8067,3.1589,-1.5709377943740872,0.0,0.0,0.0
7.09200048,7.11800051,7093.0,7119.0,26.0,0.02600002999999962,0.8067,3.1589,-1.5709377943740872,0.0,0.0,0.0,50.0,0.0,0.0,0.8068,3.1589,-1.5709377943740872,0.0,0.0,0.0
7.11800051,7.14100027,7119.0,7142.0,23.0,0.022999760000000258,0.8068,3.1589,-1.5709377943740872,0.0,0.0,0.0,51.0,0.0,0.0,0.8068,3.1589,-1.5709377943740872,0.0,0.0,0.0
7.14100027,7.16700029,7142.0,7168.0,26.0,0.02600001999999968,0.8068,3.1589,-1.5709377943740872,0.0,0.0,0.0,52.0,0.0,0.0,0.8068,3.1589,-1.5709377943740872,0.0,0.0,0.0
7.16700029,7.19200039,7168.0,7193.0,25.0,0.025000099999999748,0.8068,3.1589,-1.5709377943740872,0.0,0.0,0.0,53.0,0.0,0.0,0.8068,3.1589,-1.5709377943740872,0.0,0.0,0.0
7.19200039,7.21700048,7193.0,7218.0,25.0,0.025000090000000696,0.8068,3.1589,-1.5709377943740872,0.0,0.0,0.0,54.0,0.0,0.0,0.8068,3.1589,-1.5709377943740872,0.0,0.0,0.0
7.21700048,7.24200058,7218.0,7243.0,25.0,0.025000099999999748,0.8068,3.1589,-1.5709377943740872,0.0,0.0,0.0,55.0,0.0,0.0,0.8068,3.1589,-1.5709377943740872,0.0,0.0,0.0
7.24200058,7.26600027,7243.0,7267.0,24.0,0.02399969000000013,0.8068,3.1589,-1.5709377943740872,0.0,0.0,0.0,56.0,0.0,0.0,0.8069,3.1589,-1.5709377943740872,0.0,0.0,0.0
7.26600027,7.29200029,7267.0,7293.0,26.0,0.02600001999999968,0.8069,3.1589,-1.5709377943740872,0.0,0.0,0.0,57.0,0.0,0.0,0.8069,3.1589,-1.5709377943740872,0.0,0.0,0.0
7.29200029,7.31700039,7293.0,7318.0,25.0,0.025000099999999748,0.8069,3.1589,-1.5709377943740872,0.0,0.0,0.0,58.0,0.0,0.0,0.8069,3.1589,-1.5709377943740872,0.0,0.0,0.0
7.31700039,7.34200048,7318.0,7343.0,25.0,0.025000090000000696,0.8069,3.1589,-1.5709377943740872,0.0,0.0,0.0,59.0,0.0,0.0,0.8069,3.1589,-1.5709377943740872,0.0,0.0,0.0
7.34200048,7.36700058,7343.0,7368.0,25.0,0.025000099999999748,0.8069,3.1589,-1.5709377943740872,0.0,0.0,0.0,60.0,0.0,0.0,0.8069,3.1589,-1.5709377943740872,0.0,0.0,0.0
7.36700058,7.392,7368.0,7393.0,25.0,0.024999420000000327,0.8069,3.1589,-1.5709377943740872,0.0,0.0,0.0,61.0,0.0,0.0,0.8069,3.1589,-1.5709377943740872,0.0,0.0,0.0
7.392,7.41700029,7393.0,7418.0,25.0,0.02500028999999948,0.8069,3.1589,-1.5709377943740872,0.0,0.0,0.0,62.0,0.0,0.0,0.807,3.1589,-1.5709377943740872,0.0,0.0,0.0
7.41700029,7.44100046,7418.0,7442.0,24.0,0.024000169999999876,0.807,3.1589,-1.5709377943740872,0.0,0.0,0.0,63.0,0.0,0.0,0.807,3.1589,-1.5709377943740872,0.0,0.0,0.0
7.44100046,7.46700048,7442.0,7468.0,26.0,0.026000020000000568,0.807,3.1589,-1.5709377943740872,0.0,0.0,0.0,64.0,0.0,0.0,0.807,3.1589,-1.5709377943740872,0.0,0.0,0.0
7.46700048,7.49200058,7468.0,7493.0,25.0,0.025000099999999748,0.807,3.1589,-1.5709377943740872,0.0,0.0,0.0,65.0,0.0,0.0,0.807,3.1589,-1.5709377943740872,0.0,0.0,0.0
7.49200058,7.51600027,7493.0,7517.0,24.0,0.02399969000000013,0.807,3.1589,-1.5709377943740872,0.0,0.0,0.0,66.0,0.0,0.0,0.8071,3.1589,-1.5709377943740872,0.0,0.0,0.0
7.51600027,7.54200029,7517.0,7543.0,26.0,0.02600001999999968,0.8071,3.1589,-1.5709377943740872,0.0,0.0,0.0,67.0,0.0,0.0,0.8071,3.1589,-1.5709377943740872,0.0,0.0,0.0
7.54200029,7.56700039,7543.0,7568.0,25.0,0.025000099999999748,0.8071,3.1589,-1.5709377943740872,0.0,0.0,0.0,68.0,0.0,0.0,0.8071,3.1589,-1.5709377943740872,0.0,0.0,0.0
7.56700039,7.59200048,7568.0,7593.0,25.0,0.025000090000000696,0.8071,3.1589,-1.5709377943740872,0.0,0.0,0.0,69.0,0.0,0.0,0.8071,3.1589,-1.5709377943740872,0.0,0.0,0.0
7.59200048,7.61700058,7593.0,7618.0,25.0,0.025000099999999748,0.8071,3.1589,-1.5709377943740872,0.0,0.0,0.0,70.0,0.0,0.0,0.8071,3.1589,-1.5709377943740872,0.0,0.0,0.0
7.61700058,7.642,7618.0,7643.0,25.0,0.024999420000000327,0.8071,3.1589,-1.5709377943740872,0.0,0.0,0.0,71.0,0.0,0.0,0.8072,3.1589,-1.5709377943740872,0.0,0.0,0.0
7.642,7.66700029,7643.0,7668.0,25.0,0.02500028999999948,0.8072,3.1589,-1.5709377943740872,0.0,0.0,0.0,72.0,0.0,0.0,0.8072,3.1589,-1.5709377943740872,0.0,0.0,0.0
7.66700029,7.69200039,7668.0,7693.0,25.0,0.025000099999999748,0.8072,3.1589,-1.5709377943740872,0.0,0.0,0.0,73.0,0.0,0.0,0.8072,3.1589,-1.5709377943740872,0.0,0.0,0.0
7.69200039,7.71600056,7693.0,7717.0,24.0,0.024000170000000765,0.8072,3.1589,-1.5709377943740872,0.0,0.0,0.0,74.0,0.0,0.0,0.8072,3.1589,-1.5709377943740872,0.0,0.0,0.0
7.71600056,7.74200058,7717.0,7743.0,26.0,0.02600001999999968,0.8072,3.1589,-1.5709377943740872,0.0,0.0,0.0,75.0,0.0,0.0,0.8073,3.1589,-1.5709377943740872,0.0,0.0,0.0
7.74200058,7.767,7743.0,7768.0,25.0,0.024999420000000327,0.8073,3.1589,-1.5709377943740872,0.0,0.0,0.0,76.0,0.0,0.0,0.8073,3.1589,-1.5709377943740872,0.0,0.0,0.0
7.767,7.79200029,7768.0,7793.0,25.0,0.02500028999999948,0.8073,3.1589,-1.5709377943740872,0.0,0.0,0.0,77.0,0.0,0.0,0.8073,3.1589,-1.5709377943740872,0.0,0.0,0.0
7.79200029,7.81700039,7793.0,7818.0,25.0,0.025000099999999748,0.8073,3.1589,-1.5709377943740872,0.0,0.0,0.0,78.0,0.0,0.0,0.8073,3.1589,-1.5709377943740872,0.0,0.0,0.0
7.81700039,7.84200048,7818.0,7843.0,25.0,0.025000090000000696,0.8073,3.1589,-1.5709377943740872,0.0,0.0,0.0,79.0,0.0,0.0,0.8073,3.1589,-1.5709377943740872,0.0,0.0,0.0
7.84200048,7.86800051,7843.0,7869.0,26.0,0.02600002999999962,0.8073,3.1589,-1.5709377943740872,0.0,0.0,0.0,80.0,0.0,0.0,0.8073,3.1589,-1.5709377943740872,0.0,0.0,0.0
7.86800051,7.892,7869.0,7893.0,24.0,0.023999490000000456,0.8073,3.1589,-1.5709377943740872,0.0,0.0,0.0,81.0,0.0,0.0,0.8073,3.1589,-1.5709377943740872,0.0,0.0,0.0
7.892,7.91700029,7893.0,7918.0,25.0,0.02500028999999948,0.8073,3.1589,-1.5709377943740872,0.0,0.0,0.0,82.0,0.0,0.0,0.8074,3.1589,-1.5709377943740872,0.0,0.0,0.0
7.91700029,7.94200039,7918.0,7943.0,25.0,0.025000099999999748,0.8074,3.1589,-1.5709377943740872,0.0,0.0,0.0,83.0,0.0,0.0,0.8074,3.1589,-1.5709377943740872,0.0,0.0,0.0
7.94200039,7.96700048,7943.0,7968.0,25.0,0.025000090000000696,0.8074,3.1589,-1.5709377943740872,0.0,0.0,0.0,84.0,0.0,0.0,0.8074,3.1589,-1.5709377943740872,0.0,0.0,0.0
7.96700048,7.99200058,7968.0,7993.0,25.0,0.025000099999999748,0.8074,3.1589,-1.5709377943740872,0.0,0.0,0.0,85.0,0.0,0.0,0.8074,3.1589,-1.5709377943740872,0.0,0.0,0.0
7.99200058,8.017,7993.0,8018.0,25.0,0.02499941999999944,0.8074,3.1589,-1.5709377943740872,0.0,0.0,0.0,86.0,0.0,0.0,0.8074,3.1589,-1.5709377943740872,0.0,0.0,0.0
8.017,8.042001,8018.0,8043.0,25.0,0.025001000000001383,0.8074,3.1589,-1.5709377943740872,0.0,0.0,0.0,87.0,0.0,0.0,0.8075,3.1589,-1.5709377943740872,0.0,0.0,0.0
8.042001,8.068001,8043.0,8069.0,26.0,0.0259999999999998,0.8075,3.1589,-1.5709377943740872,0.0,0.0,0.0,88.0,0.0,0.0,0.8075,3.1589,-1.5709377943740872,0.0,0.0,0.0
8.068001,8.093,8069.0,8094.0,25.0,0.024998999999999327,0.8075,3.1589,-1.5709377943740872,0.0,0.0,0.0,89.0,0.0,0.0,0.8075,3.1589,-1.5709377943740872,0.0,0.0,0.0
8.093,8.117001,8094.0,8118.0,24.0,0.02400100000000016,0.8075,3.1589,-1.5709377943740872,0.0,0.0,0.0,90.0,0.0,0.0,0.8075,3.1589,-1.5709377943740872,0.0,0.0,0.0
8.117001,8.143001,8118.0,8144.0,26.0,0.0259999999999998,0.8075,3.1589,-1.5709377943740872,0.0,0.0,0.0,91.0,0.0,0.0,0.8075,3.1589,-1.5709377943740872,0.0,0.0,0.0
8.143001,8.167001,8144.0,8168.0,24.0,0.02400000000000091,0.8075,3.1589,-1.5709377943740872,0.0,0.0,0.0,92.0,0.0,0.0,0.8075,3.1589,-1.5709377943740872,0.0,0.0,0.0
8.167001,8.192,8168.0,8193.0,25.0,0.024998999999999327,0.8075,3.1589,-1.5709377943740872,0.0,0.0,0.0,93.0,0.0,0.0,0.8076,3.1589,-1.5709377943740872,0.0,0.0,0.0
8.192,8.217,8193.0,8218.0,25.0,0.025000000000000355,0.8076,3.1589,-1.5709377943740872,0.0,0.0,0.0,94.0,0.0,0.0,0.8076,3.1589,-1.5709377943740872,0.0,0.0,0.0
8.217,8.242001,8218.0,8243.0,25.0,0.025000999999999607,0.8076,3.1589,-1.5709377943740872,0.0,0.0,0.0,95.0,0.0,0.0,0.8076,3.1589,-1.5709377943740872,0.0,0.0,0.0
8.242001,8.267,8243.0,8268.0,25.0,0.024998999999999327,0.8076,3.1589,-1.5709377943740872,0.0,0.0,0.0,96.0,0.0,0.0,0.8076,3.1589,-1.5709377943740872,0.0,0.0,0.0
8.267,8.291,8268.0,8292.0,24.0,0.02400000000000091,0.8076,3.1589,-1.5709377943740872,0.0,0.0,0.0,97.0,0.0,0.0,0.8076,3.1589,-1.5709377943740872,0.0,0.0,0.0
8.291,8.317,8292.0,8318.0,26.0,0.0259999999999998,0.8076,3.1589,-1.5709377943740872,0.0,0.0,0.0,98.0,0.0,0.0,0.8077,3.1589,-1.5709377943740872,0.0,0.0,0.0
8.317,8.342,8318.0,8343.0,25.0,0.025000000000000355,0.8077,3.1589,-1.5709377943740872,0.0,0.0,0.0,99.0,0.0,0.0,0.8077,3.1589,-1.5709377943740872,0.0,0.0,0.0
8.342,8.367001,8343.0,8368.0,25.0,0.025000999999999607,0.8077,3.1589,-1.5709377943740872,0.0,0.0,0.0,100.0,0.0,0.0,0.8077,3.1589,-1.5709377943740872,0.0,0.0,0.0
8.367001,8.392,8368.0,8393.0,25.0,0.024998999999999327,0.8077,3.1589,-1.5709377943740872,0.0,0.0,0.0,101.0,0.0,0.0,0.8077,3.1589,-1.5709377943740872,0.0,0.0,0.0
8.392,8.417001,8393.0,8418.0,25.0,0.025001000000001383,0.8077,3.1589,-1.5709377943740872,0.0,0.0,0.0,102.0,0.0,0.0,0.8078,3.1589,-1.5709377943740872,0.0,0.0,0.0
8.417001,8.442,8418.0,8443.0,25.0,0.024998999999999327,0.8078,3.1589,-1.5709377943740872,0.0,0.0,0.0,103.0,0.0,0.0,0.8078,3.1589,-1.5709377943740872,0.0,0.0,0.0
8.442,8.467,8443.0,8468.0,25.0,0.025000000000000355,0.8078,3.1589,-1.5709377943740872,0.0,0.0,0.0,104.0,0.0,0.0,0.8078,3.1589,-1.5709377943740872,0.0,0.0,0.0
8.467,8.492001,8468.0,8493.0,25.0,0.025000999999999607,0.8078,3.1589,-1.5709377943740872,0.0,0.0,0.0,105.0,0.0,0.0,0.8078,3.1589,-1.5709377943740872,0.0,0.0,0.0
8.492001,8.516001,8493.0,8517.0,24.0,0.023999999999999133,0.8078,3.1589,-1.5709377943740872,0.0,0.0,0.0,106.0,0.0,0.0,0.8079,3.1589,-1.5709377943740872,0.0,0.0,0.0
8.516001,8.542001,8517.0,8543.0,26.0,0.026000000000001577,0.8079,3.1589,-1.5709377943740872,0.0,0.0,0.0,107.0,0.0,0.0,0.8079,3.1589,-1.5709377943740872,0.0,0.0,0.0
8.542001,8.567,8543.0,8568.0,25.0,0.024998999999999327,0.8079,3.1589,-1.5709377943740872,0.0,0.0,0.0,108.0,0.0,0.0,0.8079,3.1589,-1.5709377943740872,0.0,0.0,0.0
8.567,8.592,8568.0,8593.0,25.0,0.025000000000000355,0.8079,3.1589,-1.5709377943740872,0.0,0.0,0.0,109.0,0.0,0.0,0.8079,3.1589,-1.5709377943740872,0.0,0.0,0.0
8.592,8.617001,8593.0,8618.0,25.0,0.025000999999999607,0.8079,3.1589,-1.5709377943740872,0.0,0.0,0.0,110.0,0.0,0.0,0.8079,3.1589,-1.5709377943740872,0.0,0.0,0.0
8.617001,8.641001,8618.0,8642.0,24.0,0.023999999999999133,0.8079,3.1589,-1.5709377943740872,0.0,0.0,0.0,111.0,0.0,0.0,0.808,3.1589,-1.5709377943740872,0.0,0.0,0.0
8.641001,8.667001,8642.0,8668.0,26.0,0.026000000000001577,0.808,3.1589,-1.5709377943740872,0.0,0.0,0.0,112.0,0.0,0.0,0.808,3.1589,-1.5709377943740872,0.0,0.0,0.0
8.667001,8.692,8668.0,8693.0,25.0,0.024998999999999327,0.808,3.1589,-1.5709377943740872,0.0,0.0,0.0,113.0,0.0,0.0,0.808,3.1589,-1.5709377943740872,0.0,0.0,0.0
8.692,8.717,8693.0,8718.0,25.0,0.025000000000000355,0.808,3.1589,-1.5709377943740872,0.0,0.0,0.0,114.0,0.0,0.0,0.808,3.1589,-1.5709377943740872,0.0,0.0,0.0
8.717,8.742001,8718.0,8743.0,25.0,0.025000999999999607,0.808,3.1589,-1.5709377943740872,0.0,0.0,0.0,115.0,0.0,0.0,0.808,3.1589,-1.5709377943740872,0.0,0.0,0.0
8.742001,8.767,8743.0,8768.0,25.0,0.024998999999999327,0.808,3.1589,-1.5709377943740872,0.0,0.0,0.0,116.0,0.0,0.0,0.8081,3.1589,-1.5709377943740872,0.0,0.0,0.0
8.767,8.792001,8768.0,8793.0,25.0,0.025001000000001383,0.8081,3.1589,-1.5709377943740872,0.0,0.0,0.0,117.0,0.0,0.0,0.8081,3.1589,-1.5709377943740872,0.0,0.0,0.0
8.792001,8.817,8793.0,8818.0,25.0,0.024998999999999327,0.8081,3.1589,-1.5709377943740872,0.0,0.0,0.0,118.0,0.0,0.0,0.8081,3.1589,-1.5709377943740872,0.0,0.0,0.0
8.817,8.842,8818.0,8843.0,25.0,0.025000000000000355,0.8081,3.1589,-1.5709377943740872,0.0,0.0,0.0,119.0,0.0,0.0,0.8081,3.1589,-1.5709377943740872,0.0,0.0,0.0
8.842,8.867001,8843.0,8868.0,25.0,0.025000999999999607,0.8081,3.1589,-1.5709377943740872,0.0,0.0,0.0,120.0,0.0,0.0,0.8081,3.1589,-1.5709377943740872,0.0,0.0,0.0
8.867001,8.892,8868.0,8893.0,25.0,0.024998999999999327,0.8081,3.1589,-1.5709377943740872,0.0,0.0,0.0,121.0,0.0,0.0,0.8082,3.1589,-1.5709377943740872,0.0,0.0,0.0
8.892,8.917001,8893.0,8918.0,25.0,0.025001000000001383,0.8082,3.1589,-1.5709377943740872,0.0,0.0,0.0,122.0,0.0,0.0,0.8082,3.1589,-1.5709377943740872,0.0,0.0,0.0
8.917001,8.942,8918.0,8943.0,25.0,0.024998999999999327,0.8082,3.1589,-1.5709377943740872,0.0,0.0,0.0,123.0,0.0,0.0,0.8082,3.1589,-1.5709377943740872,0.0,0.0,0.0
