estimate_x_m,estimate_y_m,estimate_yaw_rad,position_error_m,r_error_radps,source_stamp_ns,topic,truth_com_v_mps,truth_pose_u_mps,truth_pose_v_mps,truth_x_m,truth_y_m,truth_yaw_rad,u_error_mps,v_error_mps,v_error_mps_com
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997399648261254,0.0,1789417372232414358,/ekf_odom,0.0,-0.0,0.0,0.7476,-0.4402,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997399648261254,0.0,1789417372257413958,/ekf_odom,0.0,-0.0,0.0,0.7476,-0.4402,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997399648261254,0.0,1789417372282413558,/ekf_odom,0.0,-0.0,0.0,0.7476,-0.4402,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997399648261254,0.0,1789417372307413158,/ekf_odom,0.0,-0.0,0.0,0.7476,-0.4402,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997399648261254,0.0,1789417372332411958,/ekf_odom,0.0,-0.0,0.0,0.7476,-0.4402,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997399648261254,0.0,1789417372357414358,/ekf_odom,0.0,-0.0,0.0,0.7476,-0.4402,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997797233324713,0.0,1789417372382413958,/ekf_odom,0.0,0.0022776082128574972,-0.0032883145897264028,0.7475,-0.4402,-2.1765635393982667,-0.0022776082128574972,0.0032883145897264028,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997797233324713,0.0,1789417372407413558,/ekf_odom,0.0,-0.0,0.0,0.7475,-0.4402,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997797233324713,0.0,1789417372432413158,/ekf_odom,0.0,-0.0,0.0,0.7475,-0.4402,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997797233324713,0.0,1789417372457411958,/ekf_odom,0.0,-0.0,0.0,0.7475,-0.4402,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997797233324713,0.0,1789417372482414358,/ekf_odom,0.0,-0.0,0.0,0.7475,-0.4402,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997797233324713,0.0,1789417372507413958,/ekf_odom,0.0,-0.0,0.0,0.7475,-0.4402,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997797233324713,0.0,1789417372533413058,/ekf_odom,0.0,-0.0,0.0,0.7475,-0.4402,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997797233324713,0.0,1789417372557413158,/ekf_odom,0.0,-0.0,0.0,0.7475,-0.4402,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997797233324713,0.0,1789417372583414158,/ekf_odom,0.0,-0.0,0.0,0.7475,-0.4402,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997797233324713,0.0,1789417372607414358,/ekf_odom,0.0,-0.0,0.0,0.7475,-0.4402,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997797233324713,0.0,1789417372632413958,/ekf_odom,0.0,-0.0,0.0,0.7475,-0.4402,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997797233324713,0.0,1789417372657413558,/ekf_odom,0.0,-0.0,0.0,0.7475,-0.4402,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997797233324713,0.0,1789417372682413158,/ekf_odom,0.0,-0.0,0.0,0.7475,-0.4402,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997797233324713,0.0,1789417372707411958,/ekf_odom,0.0,-0.0,0.0,0.7475,-0.4402,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997797233324713,0.0,1789417372732414358,/ekf_odom,0.0,-0.0,0.0,0.7475,-0.4402,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.299687967592759,0.0,1789417372757413958,/ekf_odom,0.0,0.0032883145897282286,0.0022776082128587614,0.7475,-0.4403,-2.1765635393982667,-0.0032883145897282286,-0.0022776082128587614,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.299687967592759,0.0,1789417372782413558,/ekf_odom,0.0,-0.0,0.0,0.7475,-0.4403,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.299687967592759,0.0,1789417372807413158,/ekf_odom,0.0,-0.0,0.0,0.7475,-0.4403,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.299687967592759,0.0,1789417372833414158,/ekf_odom,0.0,-0.0,0.0,0.7475,-0.4403,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.299687967592759,0.0,1789417372857414358,/ekf_odom,0.0,-0.0,0.0,0.7475,-0.4403,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.299687967592759,0.0,1789417372882413958,/ekf_odom,0.0,-0.0,0.0,0.7475,-0.4403,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.299687967592759,0.0,1789417372907413558,/ekf_odom,0.0,-0.0,0.0,0.7475,-0.4403,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.299687967592759,0.0,1789417372932413158,/ekf_odom,0.0,-0.0,0.0,0.7475,-0.4403,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.299687967592759,0.0,1789417372957411958,/ekf_odom,0.0,-0.0,0.0,0.7475,-0.4403,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.299687967592759,0.0,1789417372982414358,/ekf_odom,0.0,-0.0,0.0,0.7475,-0.4403,-2.1765635393982667,0.0,0.0,0.0
