run_id,packet_sequence,request_sequence,telemetry_sequence,simulation_time_s,simulation_physics_step,simulation_render_frame,simulator_position_x,simulator_position_y,simulator_position_z,simulator_orientation_quaternion_x,simulator_orientation_quaternion_y,simulator_orientation_quaternion_z,simulator_orientation_quaternion_w,simulator_orientation_euler_x,simulator_orientation_euler_y,simulator_orientation_euler_z,simulator_linear_velocity_x,simulator_linear_velocity_y,simulator_linear_velocity_z,simulator_angular_velocity_x,simulator_angular_velocity_y,simulator_angular_velocity_z,simulator_linear_acceleration_x,simulator_linear_acceleration_y,simulator_linear_acceleration_z,simulator_encoder_angles_left,simulator_encoder_angles_right
high_speed_lateral_campaign_20260915,1,5,5,17.54,17541,74439,0.8106,3.159,0.0592,0.0111,0.0111,-0.7071,0.707,0.0,0.0313,4.7123,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006,0.0003,0.0048,0.0,0.0
high_speed_lateral_campaign_20260915,2,6,6,17.565,17566,74538,0.8106,3.159,0.0592,0.0111,0.0111,-0.7071,0.707,0.0,0.0313,4.7123,0.0,0.0,0.0001,0.0,0.0,0.0,0.0003,-0.0007,0.0074,0.0,0.0
high_speed_lateral_campaign_20260915,3,7,7,17.59,17591,74623,0.8106,3.159,0.0592,0.0111,0.0111,-0.7071,0.707,0.0,0.0313,4.7123,0.0,0.0,-0.0001,0.0,0.0,0.0,0.0006,-0.0002,-0.0057,0.0,0.0
high_speed_lateral_campaign_20260915,4,8,8,17.6150017,17616,74745,0.8106,3.159,0.0592,0.0111,0.0111,-0.7071,0.707,0.0,0.0313,4.7123,0.0,0.0,-0.0001,0.0,0.0001,0.0,0.0001,-0.0002,-0.0023,0.0,0.0
high_speed_lateral_campaign_20260915,5,9,9,17.6400013,17641,74843,0.8106,3.159,0.0592,0.0111,0.0111,-0.7071,0.707,0.0,0.0313,4.7123,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,-0.0003,-0.0137,0.0,0.0
high_speed_lateral_campaign_20260915,6,10,10,17.6640015,17665,74937,0.8106,3.159,0.0592,0.0111,0.0111,-0.7071,0.707,0.0,0.0313,4.7123,0.0,0.0,-0.0001,0.0,0.0001,0.0,0.0002,0.0,-0.0093,0.0,0.0
high_speed_lateral_campaign_20260915,7,11,11,17.69,17691,75043,0.8107,3.159,0.0592,0.0111,0.0111,-0.7071,0.707,0.0,0.0313,4.7123,0.0,0.0,-0.0001,0.0,0.0001,0.0,-0.0003,0.0008,-0.0115,0.0,0.0
high_speed_lateral_campaign_20260915,8,12,12,17.715,17716,75148,0.8107,3.159,0.0592,0.0111,0.0111,-0.7071,0.707,0.0,0.0313,4.7123,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008,0.0003,0.0074,0.0,0.0
high_speed_lateral_campaign_20260915,9,13,13,17.7400017,17741,75259,0.8107,3.159,0.0592,0.0111,0.0111,-0.7071,0.707,0.0,0.0313,4.7123,0.0,0.0,-0.0001,0.0,0.0001,0.0,0.0,0.0008,-0.0172,0.0,0.0
high_speed_lateral_campaign_20260915,10,14,14,17.7650013,17766,75367,0.8107,3.159,0.0592,0.0111,0.0111,-0.7071,0.707,0.0,0.0313,4.7123,0.0,0.0,0.0,0.0,0.0001,0.0,0.0004,-0.0004,-0.0101,0.0,0.0
