run_id,packet_sequence,request_sequence,telemetry_sequence,simulation_time_s,simulation_physics_step,simulation_render_frame,simulator_position_x,simulator_position_y,simulator_position_z,simulator_orientation_quaternion_x,simulator_orientation_quaternion_y,simulator_orientation_quaternion_z,simulator_orientation_quaternion_w,simulator_orientation_euler_x,simulator_orientation_euler_y,simulator_orientation_euler_z,simulator_linear_velocity_x,simulator_linear_velocity_y,simulator_linear_velocity_z,simulator_angular_velocity_x,simulator_angular_velocity_y,simulator_angular_velocity_z,simulator_linear_acceleration_x,simulator_linear_acceleration_y,simulator_linear_acceleration_z,simulator_encoder_angles_left,simulator_encoder_angles_right
open_plane_competition_steering_multispeed_transportjitter_20260913,1,1,2,6.813,6814,13883,0.8029,3.1586,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0314,4.7124,0.0,0.0,0.0001,0.0,0.0,0.0,0.0005,0.0002,-0.0062,0.0,0.0
open_plane_competition_steering_multispeed_transportjitter_20260913,2,2,3,6.83700037,6838,13932,0.8029,3.1586,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0314,4.7124,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0007,0.0016,0.0,0.0
open_plane_competition_steering_multispeed_transportjitter_20260913,3,3,4,6.86300039,6864,13992,0.8029,3.1586,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0313,4.7124,0.0,0.0,0.0001,-0.0001,0.0,0.0,0.0005,-0.0006,-0.0053,0.0,0.0
open_plane_competition_steering_multispeed_transportjitter_20260913,4,4,5,6.88700056,6888,14033,0.8029,3.1586,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0313,4.7124,0.0,0.0,0.0001,0.0,0.0001,0.0,-0.0001,-0.0003,0.0045,0.0,0.0
open_plane_competition_steering_multispeed_transportjitter_20260913,5,5,6,6.913,6914,14080,0.8029,3.1586,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0313,4.7124,0.0,0.0,0.0001,0.0,0.0001,0.0,-0.0003,0.0,0.0041,0.0,0.0
open_plane_competition_steering_multispeed_transportjitter_20260913,6,6,7,6.938,6939,14131,0.8029,3.1586,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0313,4.7124,0.0,0.0,0.0001,-0.0001,0.0001,0.0,-0.0003,0.0009,0.0028,0.0,0.0
open_plane_competition_steering_multispeed_transportjitter_20260913,7,7,8,6.9630003,6964,14180,0.8029,3.1586,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0314,4.7124,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,-0.0005,0.0034,0.0,0.0
open_plane_competition_steering_multispeed_transportjitter_20260913,8,8,9,6.98900032,6990,14239,0.8029,3.1586,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0314,4.7124,0.0,0.0,0.0001,0.0,0.0,0.0,-0.0002,-0.0005,0.0065,0.0,0.0
open_plane_competition_steering_multispeed_transportjitter_20260913,9,9,10,7.01200056,7013,14279,0.803,3.1586,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0314,4.7124,0.0,0.0,0.0001,0.0,0.0,0.0,-0.0005,0.0001,0.0098,0.0,0.0
open_plane_competition_steering_multispeed_transportjitter_20260913,10,10,11,7.03500032,7036,14329,0.803,3.1586,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0314,4.7124,0.0,0.0,0.0001,-0.0001,0.0,0.0,-0.0001,0.0003,0.0047,0.0,0.0
open_plane_competition_steering_multispeed_transportjitter_20260913,11,11,12,7.063,7064,14374,0.803,3.1586,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0314,4.7124,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,-0.0006,-0.0026,0.0,0.0
open_plane_competition_steering_multispeed_transportjitter_20260913,12,12,13,7.0880003,7089,14430,0.803,3.1586,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0314,4.7124,0.0,0.0,0.0001,0.0,0.0,0.0,-0.0004,-0.0002,0.0125,0.0,0.0
open_plane_competition_steering_multispeed_transportjitter_20260913,13,13,14,7.11200047,7113,14484,0.803,3.1586,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0314,4.7124,0.0,0.0,0.0001,-0.0001,0.0,0.0,-0.0002,0.0004,0.0061,0.0,0.0
open_plane_competition_steering_multispeed_transportjitter_20260913,14,14,15,7.13800049,7139,14537,0.803,3.1586,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0314,4.7124,0.0,0.0,0.0001,-0.0001,0.0,0.0,-0.0003,0.0007,0.0121,0.0,0.0
open_plane_competition_steering_multispeed_transportjitter_20260913,15,15,16,7.162,7163,14594,0.803,3.1586,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0314,4.7124,0.0,0.0,0.0001,-0.0001,0.0,0.0,-0.0001,0.0002,-0.0003,0.0,0.0
open_plane_competition_steering_multispeed_transportjitter_20260913,16,16,17,7.188,7189,14661,0.803,3.1586,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0314,4.7124,0.0,0.0,0.0001,-0.0001,0.0,0.0,-0.0003,0.0004,0.0018,0.0,0.0
open_plane_competition_steering_multispeed_transportjitter_20260913,17,17,18,7.2130003,7214,14724,0.803,3.1586,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0314,4.7124,0.0,0.0,0.0001,-0.0001,0.0,0.0,0.0002,0.0002,0.0018,0.0,0.0
