phase,time_s,throttle,speed_mps,acceleration_mps2
speed_10.00,1788502753.0923972,0.41499999165534973,10.0122,0.0
speed_10.00,1788502753.0937157,0.41499999165534973,10.0122,0.0
speed_10.00,1788502753.1423037,0.41499999165534973,10.0122,0.0
speed_10.00,1788502753.169775,0.41499999165534973,10.0122,0.0
speed_10.00,1788502753.212856,0.41499999165534973,10.0122,0.0
speed_10.00,1788502753.2149546,0.41499999165534973,10.0122,0.0
speed_10.00,1788502753.2176282,0.41499999165534973,10.0122,0.0
speed_4.00,1788502753.2596169,0.41499999165534973,10.0122,nan
speed_4.00,1788502753.2809129,0.41499999165534973,10.0122,nan
speed_4.00,1788502753.3242927,0.41499999165534973,10.0122,nan
speed_4.00,1788502753.3275838,0.41499999165534973,10.0122,nan
speed_4.00,1788502753.3288603,0.41499999165534973,10.0122,nan
speed_4.00,1788502753.3771431,0.0,9.9634,-0.5071169474182331
speed_4.00,1788502753.4167361,0.0,9.5028,-5.796814941749094
speed_4.00,1788502753.4181376,0.0,9.5028,-5.705819796184325
speed_4.00,1788502753.4724326,0.0,9.2,-8.01137848591224
speed_4.00,1788502753.4765437,0.0,9.1446,-8.237381427433819
speed_4.00,1788502753.5096896,0.0,8.8066,-7.604419942864149
speed_4.00,1788502753.5329895,0.0,8.465,-9.035980543215624
speed_4.00,1788502753.5764763,0.0,8.465,-6.800578789353648
speed_4.00,1788502753.5794039,0.0,8.465,-6.6070250549919285
speed_4.00,1788502753.5803804,0.0,8.2499,-8.616407833340608
speed_4.00,1788502753.6250634,0.0,7.9909,-5.14912380666311
speed_4.00,1788502753.6668155,0.0,7.5774,-7.780405864261385
speed_4.00,1788502753.6686804,0.0,7.5774,-7.616082428575675
speed_4.00,1788502753.7248666,0.0,7.2512,-7.411585310256686
speed_4.00,1788502753.7469218,0.0,6.8563,-9.001793548617517
speed_4.00,1788502753.7907345,0.0,6.8563,-5.90803586101279
speed_4.00,1788502753.7933424,0.0,6.8563,-5.784444726987586
speed_4.00,1788502753.7947857,0.0,6.6971,-6.980673615112947
speed_4.00,1788502753.8419802,0.0,6.4031,-4.767593434728519
