run_id,packet_sequence,request_sequence,telemetry_sequence,simulation_time_s,simulation_physics_step,simulation_render_frame,simulator_position_x,simulator_position_y,simulator_position_z,simulator_orientation_quaternion_x,simulator_orientation_quaternion_y,simulator_orientation_quaternion_z,simulator_orientation_quaternion_w,simulator_orientation_euler_x,simulator_orientation_euler_y,simulator_orientation_euler_z,simulator_linear_velocity_x,simulator_linear_velocity_y,simulator_linear_velocity_z,simulator_angular_velocity_x,simulator_angular_velocity_y,simulator_angular_velocity_z,simulator_linear_acceleration_x,simulator_linear_acceleration_y,simulator_linear_acceleration_z,simulator_encoder_angles_left,simulator_encoder_angles_right
lateral_yaw_16_single_20260915,1,4,4,0.0830000043,84,189,0.8,3.1595,0.0597,0.0033,0.0033,-0.7071,0.7071,0.0,0.0094,4.7124,0.0077,0.0,-0.0203,0.0,0.1093,0.0,-0.0367,-0.0013,0.1164,0.0,0.0
lateral_yaw_16_single_20260915,2,5,5,0.109000005,110,306,0.8,3.1594,0.0596,0.0043,0.0043,-0.7071,0.7071,0.0,0.0121,4.7124,0.0068,0.0,-0.0177,0.0,0.0962,0.0,-0.0342,0.0012,0.0667,0.0,0.0
lateral_yaw_16_single_20260915,3,6,6,0.133,134,400,0.8,3.1592,0.0595,0.005,0.005,-0.7071,0.7071,0.0,0.0142,4.7124,0.0061,0.0,-0.0156,0.0,0.0855,0.0,-0.03,0.0026,0.0761,0.0,0.0
lateral_yaw_16_single_20260915,4,7,7,0.158,159,519,0.8001,3.1591,0.0595,0.0057,0.0057,-0.7071,0.7071,0.0,0.0162,4.7124,0.0054,0.0,-0.0137,0.0,0.0757,0.0,-0.0277,-0.0004,0.0874,0.0,0.0
lateral_yaw_16_single_20260915,5,8,8,0.183000013,184,629,0.8001,3.159,0.0594,0.0064,0.0064,-0.7071,0.7071,0.0,0.018,4.7124,0.0048,0.0,-0.0121,-0.0001,0.0668,0.0,-0.0248,0.0011,0.0697,0.0,0.0
lateral_yaw_16_single_20260915,6,9,9,0.208,209,743,0.8001,3.1589,0.0594,0.0069,0.0069,-0.7071,0.7071,0.0,0.0196,4.7124,0.0043,0.0,-0.0106,0.0,0.059,0.0,-0.021,-0.0005,0.0603,0.0,0.0
lateral_yaw_16_single_20260915,7,10,10,0.23300001,234,854,0.8001,3.1589,0.0594,0.0074,0.0074,-0.7071,0.7071,0.0,0.021,4.7124,0.0038,0.0,-0.0093,0.0,0.0521,0.0,-0.0191,-0.0006,0.0726,0.0,0.0
lateral_yaw_16_single_20260915,8,11,11,0.258000016,259,963,0.8001,3.1588,0.0593,0.0078,0.0078,-0.7071,0.7071,0.0,0.0222,4.7124,0.0033,0.0,-0.0081,0.0,0.046,0.0,-0.018,-0.0015,0.0554,0.0,0.0
lateral_yaw_16_single_20260915,9,12,12,0.283000022,284,1065,0.8001,3.1587,0.0593,0.0082,0.0082,-0.7071,0.7071,0.0,0.0233,4.7124,0.003,0.0,-0.0072,0.0,0.0406,0.0,-0.0156,-0.0003,0.0448,0.0,0.0
lateral_yaw_16_single_20260915,10,13,13,0.308000028,309,1179,0.8001,3.1587,0.0593,0.0086,0.0086,-0.707,0.7071,0.0001,0.0242,4.7124,0.0026,0.0,-0.0062,0.0,0.0358,0.0,-0.0154,-0.0005,0.0816,0.0,0.0
lateral_yaw_16_single_20260915,11,14,14,0.333,334,1290,0.8001,3.1586,0.0593,0.0089,0.0089,-0.707,0.7071,0.0,0.0251,4.7124,0.0023,0.0,-0.0055,-0.0001,0.0316,0.0,-0.0117,0.0015,0.031,0.0,0.0
lateral_yaw_16_single_20260915,12,15,15,0.358,359,1404,0.8001,3.1586,0.0593,0.0091,0.0091,-0.707,0.7071,0.0,0.0258,4.7124,0.002,0.0,-0.0049,0.0,0.0279,0.0,-0.0094,-0.001,0.0069,0.0,0.0
lateral_yaw_16_single_20260915,13,16,16,0.382000029,383,1509,0.8001,3.1585,0.0592,0.0093,0.0093,-0.707,0.7071,0.0,0.0264,4.7124,0.0018,0.0,-0.0043,0.0,0.0248,0.0,-0.01,0.0003,0.0378,0.0,0.0
lateral_yaw_16_single_20260915,14,17,17,0.408000022,409,1630,0.8001,3.1569,0.0589,0.0089,0.0089,-0.707,0.7071,0.0,0.0252,4.7124,0.1292,0.0,-0.0012,0.0,-0.0829,0.0,5.3489,-0.0003,0.1401,7.0228,7.3238
lateral_yaw_16_single_20260915,15,18,18,0.433000028,434,1738,0.8002,3.1519,0.0585,0.0082,0.0082,-0.707,0.7071,0.0,0.0231,4.7124,0.2625,0.0,0.0018,0.0,-0.0816,0.0,5.3091,-0.0003,0.119,14.4808,14.7786
lateral_yaw_16_single_20260915,16,19,19,0.458000034,459,1850,0.8002,3.1436,0.0581,0.0075,0.0075,-0.7071,0.7071,0.0,0.0212,4.7124,0.3949,0.0,0.0046,0.0,-0.0727,0.0,5.2783,0.0002,0.1205,21.9388,22.2366
lateral_yaw_16_single_20260915,17,20,20,0.483,484,1941,0.8002,3.132,0.0578,0.0069,0.0069,-0.7071,0.7071,0.0,0.0195,4.7124,0.5266,0.0,0.007,0.0001,-0.0644,0.0,5.2554,-0.001,0.1421,29.3935,29.6913
lateral_yaw_16_single_20260915,18,21,21,0.506000042,507,2041,0.8002,3.1184,0.0575,0.0064,0.0064,-0.7071,0.7071,0.0,0.0181,4.7124,0.6468,0.0,0.0088,0.0,-0.0574,0.0,5.2113,0.0006,0.1063,36.2559,36.5537
lateral_yaw_16_single_20260915,19,22,22,0.533000052,534,2154,0.8002,3.099,0.0572,0.0059,0.0059,-0.7071,0.7071,0.0,0.0166,4.7124,0.787,0.0,0.0105,0.0,-0.0502,0.0,5.1762,0.0009,0.1052,44.3063,44.6074
lateral_yaw_16_single_20260915,20,23,23,0.558,559,2270,0.8002,3.0776,0.0569,0.0055,0.0055,-0.7071,0.7071,0.0,0.0154,4.7124,0.9159,0.0,0.0119,0.0,-0.0444,0.0,5.1397,0.0006,0.0952,51.7643,52.0621
lateral_yaw_16_single_20260915,21,24,24,0.583,584,2381,0.8002,3.0531,0.0567,0.0051,0.0051,-0.7071,0.7071,0.0,0.0144,4.7124,1.0439,0.0,0.013,0.0,-0.0391,0.0,5.0898,-0.0008,0.0522,59.2223,59.5201
