# s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_left_m,d_right_m
2.299831,1.544814,-0.021256,0.107995,1.241556,1.733672,0.000000,0.781339,0.778356
2.389652,1.632087,-0.000012,0.118539,-1.161238,1.807766,0.000000,0.779230,0.775248
2.485971,1.728404,0.000609,-0.108158,-1.236738,2.085287,0.000000,0.776744,0.772780
2.575903,1.815948,-0.019976,-0.111804,0.196810,2.436573,0.000000,0.773116,0.769836
2.671961,1.912007,-0.020005,-0.071553,-0.080612,2.681692,0.000000,0.768663,0.765640
2.763482,2.002549,-0.033350,-0.126925,-0.415461,2.745834,0.000000,0.764453,0.760940
2.855971,2.094502,-0.043293,-0.148001,-0.425077,2.678199,0.000000,0.761632,0.757502
2.946600,2.183515,-0.060331,-0.204764,0.229623,2.562747,0.000000,0.760398,0.755947
3.036690,2.271424,-0.080035,-0.106504,1.137020,2.482032,0.000000,0.760062,0.755513
3.132775,2.367509,-0.080001,0.006920,-0.009301,2.498168,0.000000,0.760006,0.755400
3.229393,2.464118,-0.078702,-0.108297,-0.657401,2.612005,0.000000,0.760000,0.755245
3.319205,2.551370,-0.099991,-0.115639,0.312458,2.767876,0.000000,0.760000,0.754926
3.415273,2.647439,-0.099996,-0.050217,0.038436,2.898691,0.000000,0.760000,0.754516
3.507911,2.739593,-0.109451,-0.108386,-0.008330,2.965610,0.000000,0.760000,0.754198
3.600217,2.831294,-0.120002,-0.051757,0.001010,2.968084,0.000000,0.760000,0.754060
3.696625,2.927698,-0.119195,-0.108195,-0.343953,2.920914,0.000000,0.760000,0.754076
3.786523,3.015162,-0.139973,-0.115838,-0.001583,2.844176,0.000000,0.760000,0.754274
3.882367,3.111005,-0.140525,-0.108489,-0.515074,2.773974,0.000000,0.760000,0.754715
3.972501,3.199010,-0.159997,-0.211630,-0.000277,2.745930,0.000000,0.760000,0.755285
4.062836,3.287444,-0.178432,-0.108539,0.501142,2.758335,0.000000,0.760002,0.755727
4.158258,3.382853,-0.180030,-0.118539,-0.005776,2.766145,0.000000,0.760021,0.755932
4.248256,3.470553,-0.200240,-0.109610,0.060791,2.727859,0.000000,0.760138,0.755990
4.344321,3.566618,-0.200254,-0.107228,-0.638784,2.659978,0.000000,0.760582,0.756010
4.434396,3.654493,-0.220039,-0.228513,-0.002540,2.625664,0.000000,0.761694,0.756069
4.524261,3.741875,-0.241014,-0.107685,0.660311,2.668409,0.000000,0.763723,0.756290
4.620791,3.838399,-0.239920,-0.105435,-0.006721,2.759861,0.000000,0.766692,0.756848
4.710725,3.925948,-0.260494,-0.108938,-0.000888,2.814140,0.000000,0.770156,0.757977
4.806992,4.022213,-0.260024,-0.105600,0.003738,2.778626,0.000000,0.773205,0.760150
4.897031,4.110008,-0.280004,-0.108242,0.604404,2.696803,0.000000,0.775356,0.763781
4.993102,4.206079,-0.280004,0.006885,-0.000479,2.653735,0.000000,0.776963,0.768142
5.089731,4.302699,-0.278677,-0.108334,-0.625984,2.693840,0.000000,0.778350,0.771586
5.179538,4.389937,-0.300001,-0.109820,0.000486,2.798502,0.000000,0.779346,0.773376
5.276054,4.486448,-0.298938,-0.108244,-0.024620,2.908299,0.000000,0.779829,0.774141
5.365908,4.573803,-0.319981,-0.114409,-0.004049,2.974661,0.000000,0.780031,0.774698
5.461965,4.669860,-0.320014,-0.108996,0.033994,2.996833,0.000000,0.780398,0.775284
5.551986,4.757612,-0.340095,-0.108083,-0.026952,3.000000,0.000000,0.781615,0.775726
5.648110,4.853737,-0.339966,-0.114013,-0.000271,3.000000,0.000000,0.784226,0.775932
5.737948,4.941053,-0.361101,-0.108134,0.045203,3.000000,0.000000,0.787607,0.775989
5.834512,5.037610,-0.359926,-0.105588,0.035998,3.000000,0.000000,0.790292,0.775999
5.924427,5.125114,-0.380608,-0.101421,0.003274,3.000000,0.000000,0.791752,0.776000
6.021311,5.221980,-0.378690,-0.104976,-0.086042,2.997338,0.000000,0.792585,0.776000
6.111119,5.309221,-0.400006,-0.117484,-0.019897,2.978700,0.000000,0.793242,0.776000
6.207064,5.405165,-0.400311,-0.108672,0.067700,2.923570,0.000000,0.793646,0.776000
6.297145,5.493054,-0.420063,-0.104890,0.003823,2.835859,0.000000,0.793632,0.776000
6.393370,5.589278,-0.419693,-0.107960,-0.558140,2.760979,0.000000,0.793208,0.776000
6.483352,5.676941,-0.439992,-0.208819,-0.003376,2.745606,0.000000,0.792594,0.776000
6.573961,5.765915,-0.457124,-0.108569,0.472917,2.793832,0.000000,0.792111,0.776000
6.668872,5.860782,-0.460031,-0.121084,0.004657,2.873405,0.000000,0.791863,0.776000
6.759028,5.948837,-0.479382,-0.107707,0.055912,2.944690,0.000000,0.791650,0.776000
6.854880,6.044687,-0.479916,-0.110684,-0.004920,2.984958,0.000000,0.791009,0.776000
6.944937,6.132522,-0.499797,-0.108622,0.016831,2.997109,0.000000,0.789329,0.776000
7.040939,6.228524,-0.499963,-0.107552,0.000157,2.991911,0.000000,0.786468,0.776000
7.131032,6.316439,-0.519654,-0.108593,0.174970,2.967923,0.000000,0.783352,0.775999
7.226957,6.412364,-0.520006,-0.075005,0.003030,2.913250,0.000000,0.781189,0.775987
7.318398,6.502780,-0.533656,-0.108025,-0.399257,2.823229,0.000000,0.780147,0.775906
7.412075,6.596245,-0.539947,-0.148914,-0.003159,2.728125,0.000000,0.779443,0.775546
7.501961,6.683680,-0.560796,-0.108605,0.723797,2.688491,0.000000,0.778230,0.774443
7.598368,6.780084,-0.559992,-0.014076,0.001479,2.715830,0.000000,0.775997,0.772034
7.693056,6.874707,-0.563485,-0.108322,-0.366580,2.730334,0.000000,0.772493,0.768160
7.783805,6.963943,-0.579986,-0.082053,-0.001560,2.667416,0.000000,0.768022,0.763491
7.880389,7.060519,-0.578766,-0.108615,-0.840581,2.572633,0.000000,0.763758,0.759164
7.970204,7.147781,-0.600033,-0.238737,0.002929,2.524546,0.000000,0.760596,0.755773
8.060029,7.235065,-0.621246,-0.108088,0.698670,2.533221,0.000000,0.757899,0.752666
8.156630,7.331658,-0.619985,-0.108487,-0.001846,2.562068,0.000000,0.754296,0.748492
8.246443,7.418912,-0.641270,-0.108433,0.622432,2.589297,0.000000,0.749184,0.742851
8.343049,7.515509,-0.639999,0.007546,-0.002327,2.625249,0.000000,0.743007,0.736337
8.439196,7.611656,-0.639816,-0.108881,-0.606533,2.696184,0.000000,0.736364,0.729147
8.529181,7.699327,-0.660093,-0.105350,0.003682,2.805105,0.000000,0.729782,0.722000
8.625592,7.795735,-0.659280,-0.108195,-0.035291,2.911981,0.000000,0.724260,0.716678
8.715489,7.883196,-0.680065,-0.111925,-0.009883,2.975750,0.000000,0.720199,0.713491
8.811622,7.979329,-0.679915,-0.110033,0.006036,2.994408,0.000000,0.716273,0.710644
8.901578,8.066929,-0.700364,-0.110802,0.019286,2.979518,0.000000,0.711186,0.706554
8.997654,8.163005,-0.700351,-0.106445,0.050265,2.927768,0.000000,0.705816,0.701721
9.087750,8.250927,-0.720024,-0.101444,-0.009209,2.848616,0.000000,0.702055,0.697925
9.184200,8.347373,-0.719118,-0.108163,-0.545748,2.774450,0.000000,0.700312,0.695830
9.274082,8.434799,-0.739990,-0.203134,0.033000,2.708920,0.000000,0.699657,0.694802
9.365040,8.524410,-0.755583,-0.102195,0.366659,2.633290,0.000000,0.699342,0.694304
9.459799,8.619111,-0.758891,-0.135040,-0.702911,2.588523,0.000000,0.699172,0.694212
9.549591,8.706314,-0.780298,-0.231918,-0.472487,2.646534,0.000000,0.699141,0.694610
9.639640,8.794131,-0.800225,-0.220013,0.050821,2.788427,0.000000,0.699311,0.695689
9.729788,8.882166,-0.819624,-0.222761,-0.020398,2.914119,0.000000,0.699890,0.697454
9.819754,8.969791,-0.840016,-0.223687,-0.023571,2.948962,0.000000,0.701219,0.699770
9.909872,9.057761,-0.859571,-0.227005,0.005300,2.869483,0.000000,0.703795,0.702952
9.999740,9.145154,-0.880522,-0.222733,-0.207155,2.701909,0.000000,0.708427,0.707963
10.089996,9.233423,-0.899357,-0.264319,-0.698390,2.550114,0.000000,0.716127,0.715921
10.178995,9.317926,-0.927284,-0.347922,-0.661595,2.506348,0.000000,0.727831,0.727765
10.267764,9.400470,-0.959940,-0.381929,0.001722,2.491331,0.000000,0.743860,0.743846
10.356523,9.482661,-0.993449,-0.347616,0.096500,2.336738,0.000000,0.763091,0.763089
10.445601,9.567540,-1.020475,-0.364768,-2.362388,2.062598,0.000000,0.782504,0.782504
10.535336,9.649445,-1.057137,-0.770043,-4.733570,1.893957,0.000000,0.797843,0.797843
10.624540,9.688197,-1.137483,-1.211785,-2.452478,1.960064,0.000000,0.806543,0.806543
10.713984,9.711957,-1.223714,-1.208173,-0.204038,2.157047,0.000000,0.809694,0.809694
10.802925,9.751196,-1.303531,-1.248183,-0.816358,2.353103,0.000000,0.809495,0.809495
10.893524,9.768376,-1.392486,-1.354742,-0.526263,2.539514,0.000000,0.805805,0.805805
10.983305,9.789853,-1.479660,-1.343110,0.047723,2.708910,0.000000,0.795761,0.795761
11.073501,9.808997,-1.567801,-1.346153,0.003962,2.753133,0.000000,0.776959,0.776959
11.163368,9.829961,-1.655188,-1.342397,0.036377,2.580558,0.000000,0.751994,0.751994
11.253444,9.849739,-1.743067,-1.339607,-0.659317,2.263503,0.000000,0.728248,0.728250
11.343232,9.871173,-1.830259,-1.460985,-1.272550,2.006801,0.000000,0.711415,0.711425
11.439797,9.869998,-1.926816,-1.576750,-1.166920,1.968636,0.000000,0.701071,0.701114
11.535877,9.870026,-2.022897,-1.685786,-0.551401,2.130682,0.000000,0.693488,0.693599
11.625703,9.848819,-2.110184,-1.679259,0.612325,2.336273,0.000000,0.686930,0.687129
11.722273,9.850006,-2.206746,-1.571651,0.000992,2.415036,0.000000,0.682394,0.682662
11.817794,9.848655,-2.302257,-1.679069,-0.509970,2.289523,0.000000,0.680356,0.680655
11.908089,9.830021,-2.390609,-1.666412,-0.769138,2.023920,0.000000,0.679793,0.680101
12.004541,9.830931,-2.487057,-1.822704,-2.592483,1.776645,0.000000,0.679687,0.679996
12.094188,9.785333,-2.564240,-2.148869,-2.533606,1.695490,0.000000,0.679549,0.679858
12.185326,9.732245,-2.638320,-2.280740,-1.523889,1.842640,0.000000,0.678742,0.679041
12.281398,9.663761,-2.705697,-2.434156,-0.740896,2.149222,0.000000,0.675581,0.675849
12.372815,9.590113,-2.759855,-2.419650,0.012744,2.434222,0.000000,0.667690,0.667890
12.469683,9.522963,-2.829671,-2.431756,0.316677,2.567332,0.000000,0.654608,0.654719
12.560477,9.448462,-2.881567,-2.360221,0.921041,2.598754,0.000000,0.639188,0.639240
12.651573,9.395750,-2.955864,-2.264228,0.349413,2.637077,0.000000,0.624907,0.624971
12.746910,9.329630,-3.024545,-2.295079,0.181320,2.692570,0.000000,0.613173,0.613367
12.839486,9.271353,-3.096477,-2.230155,0.575815,2.719141,0.000000,0.603576,0.603991
12.930972,9.216898,-3.169992,-2.189093,0.211537,2.671660,0.000000,0.595433,0.595968
13.021650,9.165781,-3.244889,-2.191621,0.335527,2.508733,0.000000,0.588228,0.588643
13.113253,9.110889,-3.318223,-2.127933,0.804044,2.286427,0.000000,0.580929,0.581121
13.202271,9.070635,-3.397620,-2.046394,1.086580,2.184682,0.000000,0.573411,0.573454
13.291383,9.029330,-3.476581,-1.934380,0.715067,2.301225,0.000000,0.567347,0.567277
13.381105,9.007479,-3.563601,-1.918516,0.251470,2.506786,0.000000,0.563494,0.563113
13.470010,8.968780,-3.643642,-1.889461,0.063032,2.605591,0.000000,0.560621,0.559419
13.560633,8.951711,-3.732643,-1.907200,-0.690277,2.545710,0.000000,0.557686,0.555197
13.649776,8.910090,-3.811473,-2.013549,-0.027649,2.418755,0.000000,0.554740,0.551332
13.738536,8.875563,-3.893242,-1.912119,1.046173,2.356068,0.000000,0.552044,0.548908
13.827826,8.850591,-3.978969,-1.827278,0.640925,2.422582,0.000000,0.549851,0.547824
13.917776,8.830110,-4.066557,-1.797239,0.155358,2.520115,0.000000,0.548419,0.547382
14.007825,8.810179,-4.154372,-1.799314,-0.033547,2.464724,0.000000,0.547600,0.546992
14.097714,8.789348,-4.241814,-1.803276,0.688635,2.223701,0.000000,0.546842,0.546062
14.187643,8.768751,-4.329353,-1.675485,1.281251,1.973886,0.000000,0.545582,0.543808
14.284240,8.770002,-4.425942,-1.564288,0.915555,1.901930,0.000000,0.543727,0.539864
14.380308,8.770005,-4.522010,-1.499089,1.123666,2.039821,0.000000,0.541865,0.535311
14.471815,8.783404,-4.612530,-1.353517,0.407094,2.294178,0.000000,0.540669,0.532014
14.561049,8.808869,-4.698053,-1.425511,-0.558670,2.553777,0.000000,0.540264,0.530691
14.656693,8.809911,-4.793692,-1.456803,0.201094,2.731658,0.000000,0.540476,0.530906
14.746736,8.829871,-4.881495,-1.388170,0.063501,2.758853,0.000000,0.541188,0.532220
14.838348,8.842875,-4.972179,-1.445267,0.103144,2.639272,0.000000,0.542132,0.534129
14.930807,8.852913,-5.064092,-1.369184,0.954467,2.498395,0.000000,0.542864,0.535895
15.019966,8.879081,-5.149324,-1.271919,0.495544,2.471305,0.000000,0.543203,0.537079
15.109107,8.905413,-5.234487,-1.280829,0.409651,2.556431,0.000000,0.543277,0.537677
15.198431,8.930106,-5.320330,-1.198811,0.451971,2.652482,0.000000,0.543159,0.537798
15.287416,8.969948,-5.399898,-1.200239,-0.017471,2.697599,0.000000,0.542625,0.537361
15.376768,8.994406,-5.485837,-1.201927,0.497257,2.716365,0.000000,0.541240,0.535965
15.465733,9.033971,-5.565520,-1.111569,0.423411,2.743639,0.000000,0.538850,0.533432
15.554678,9.073265,-5.645314,-1.126598,-0.054240,2.736853,0.000000,0.536003,0.530555
15.643500,9.110357,-5.726021,-1.121212,0.282433,2.615594,0.000000,0.533626,0.528611
15.732512,9.150537,-5.805449,-1.076372,0.653325,2.391514,0.000000,0.532276,0.528162
15.821998,9.195030,-5.883090,-1.004594,0.724781,2.191097,0.000000,0.531905,0.529026
15.912920,9.247213,-5.957545,-0.945615,0.793200,2.135394,0.000000,0.532502,0.530943
16.004439,9.301792,-6.031009,-0.859882,0.843160,2.236037,0.000000,0.534811,0.534220
16.100281,9.369170,-6.099171,-0.787640,-0.023183,2.409293,0.000000,0.540317,0.540170
16.196404,9.437227,-6.167051,-0.864333,-0.667275,2.549278,0.000000,0.550439,0.550416
16.287544,9.490318,-6.241131,-0.912595,-0.032045,2.555711,0.000000,0.565715,0.565713
16.380484,9.549755,-6.312582,-0.870231,0.181027,2.368089,0.000000,0.586102,0.586098
16.473821,9.610400,-6.383533,-0.878874,-1.272790,2.074272,0.000000,0.611759,0.611721
16.566276,9.668279,-6.455629,-1.106706,-3.163185,1.888083,0.000000,0.642428,0.642200
16.656009,9.690060,-6.542678,-1.455166,-1.915072,1.899234,0.000000,0.675700,0.674884
16.752283,9.689572,-6.638951,-1.462921,-0.025508,1.971712,0.000000,0.706596,0.704843
16.842247,9.709975,-6.726570,-1.459917,-1.197990,1.989844,0.000000,0.729966,0.727703
16.938316,9.710023,-6.822640,-1.685788,-1.179996,2.018755,0.000000,0.743723,0.741962
17.028139,9.688798,-6.909919,-1.679269,0.648051,2.114477,0.000000,0.749811,0.748913
17.124716,9.690002,-7.006489,-1.564991,0.012642,2.205009,0.000000,0.752246,0.751535
17.220751,9.689916,-7.102524,-1.676834,-1.237389,2.268235,0.000000,0.754822,0.753100
17.310879,9.670415,-7.190517,-1.795347,-0.664512,2.379260,0.000000,0.759985,0.756527
17.400810,9.649823,-7.278058,-1.796485,0.005128,2.503139,0.000000,0.767871,0.763766
17.490902,9.630130,-7.365972,-1.794424,-0.019410,2.495271,0.000000,0.776907,0.774182
17.580894,9.609887,-7.453657,-1.799981,-0.677237,2.345067,0.000000,0.786574,0.785660
17.670818,9.589256,-7.541182,-1.916270,-1.303587,2.178434,0.000000,0.798682,0.798591
17.759781,9.549705,-7.620870,-2.033176,-0.092628,2.033284,0.000000,0.815299,0.815330
17.848766,9.509878,-7.700444,-1.932753,-1.370865,1.864852,0.000000,0.835429,0.835440
17.939384,9.486432,-7.787977,-2.279386,-4.344040,1.734565,0.000000,0.854716,0.854717
18.029455,9.403913,-7.824079,-2.717673,-3.079482,1.791076,0.000000,0.868809,0.868809
18.118301,9.323363,-7.861567,-2.830358,-1.120875,2.068675,0.000000,0.876317,0.876317
18.208926,9.234358,-7.878623,-2.918838,-0.207959,2.417303,0.000000,0.878751,0.878751
18.298512,9.147703,-7.901356,-2.867834,-0.055532,2.659698,0.000000,0.877687,0.877687
18.387731,9.062237,-7.926956,-2.928767,-0.528451,2.754702,0.000000,0.872467,0.872467
18.479477,8.971348,-7.939466,-2.963465,0.080516,2.755556,0.000000,0.861517,0.861518
18.569571,8.883429,-7.959148,-2.914126,-0.154557,2.708194,0.000000,0.845601,0.845606
18.659448,8.796017,-7.980051,-2.991281,-0.650853,2.669314,0.000000,0.828063,0.828115
18.753059,8.702630,-7.986531,-3.033550,-0.425415,2.691781,0.000000,0.811672,0.811991
18.844549,8.612137,-7.999995,-3.070025,-0.002790,2.731504,0.000000,0.796859,0.798091
18.940656,8.516030,-7.999908,-3.034073,0.200377,2.703199,0.000000,0.783107,0.786146
19.030703,8.428218,-8.019846,-3.032724,-0.573595,2.637950,0.000000,0.770873,0.775936
19.126710,8.332211,-8.020000,-3.140793,-0.566782,2.651451,0.000000,0.761542,0.767878
19.222781,8.236140,-8.020000,-3.141591,-0.004160,2.766307,0.000000,0.755923,0.762845
19.318851,8.140070,-8.020000,3.141593,-0.000010,2.876740,0.000000,0.753323,0.760691
19.414922,8.043999,-8.020000,-3.141593,0.000006,2.874635,0.000000,0.752364,0.760107
19.510993,7.947928,-8.020000,-3.141591,-0.009164,2.743569,0.000000,0.752077,0.760011
19.607064,7.851857,-8.020000,3.139832,-0.565715,2.554292,0.000000,0.752021,0.760007
19.702995,7.755927,-8.019662,3.032975,-0.562817,2.401410,0.000000,0.752107,0.760068
19.793084,7.668020,-7.999953,3.035136,0.584705,2.326525,0.000000,0.752680,0.760451
19.889174,7.571930,-8.000000,-3.141350,0.553348,2.292921,0.000000,0.754734,0.761913
19.985245,7.475859,-8.000000,3.141468,-0.538712,2.236085,0.000000,0.759150,0.765384
20.081306,7.379798,-7.999976,3.038332,-0.582931,2.134875,0.000000,0.764850,0.770570
20.171516,7.291626,-7.980908,3.032885,1.106304,2.032734,0.000000,0.769266,0.775499
20.267252,7.195895,-7.979905,-3.039140,0.598435,2.000995,0.000000,0.771320,0.778498
20.357267,7.108101,-7.999777,-3.139141,-1.170828,2.088814,0.000000,0.771895,0.779664
20.447275,7.020218,-7.980336,3.033270,-0.599413,2.280438,0.000000,0.772000,0.779951
20.543122,6.924372,-7.979796,3.032640,0.049506,2.493853,0.000000,0.772067,0.779996
20.633238,6.836406,-7.960229,3.042477,0.566815,2.643555,0.000000,0.772274,0.780002
20.729565,6.740087,-7.961471,3.138318,-0.208606,2.687184,0.000000,0.772718,0.780023
20.808880,6.660793,-7.959654,3.005837,-0.052918,2.638719,0.000000,0.773317,0.780155
20.899217,6.572934,-7.938638,3.129341,0.802635,2.588016,0.000000,0.773937,0.780677
20.987826,6.486360,-7.957517,-3.133720,-0.458880,2.630581,0.000000,0.774816,0.781990
21.078333,6.397561,-7.940019,3.047148,-0.110274,2.743753,0.000000,0.776543,0.784228
21.174398,6.301496,-7.940006,3.128891,-0.072363,2.829831,0.000000,0.779496,0.787151
21.269499,6.206425,-7.937591,3.033315,-0.440362,2.850760,0.000000,0.783480,0.790600
21.360013,6.117633,-7.920019,3.047153,-0.015614,2.823428,0.000000,0.787574,0.794300
21.456108,6.021538,-7.920079,3.030401,-0.077131,2.751918,0.000000,0.790601,0.797381
21.546044,5.933985,-7.899515,3.032804,0.612863,2.624173,0.000000,0.792304,0.799149
21.642317,5.837713,-7.900001,-3.138664,-0.012233,2.418269,0.000000,0.793221,0.799813
21.738420,5.741610,-7.900078,3.030451,-0.663602,2.132944,0.000000,0.793718,0.799968
21.828354,5.654061,-7.879506,3.021068,-1.338531,1.853763,0.000000,0.793893,0.799927
21.923974,5.558455,-7.877896,2.782082,-3.268174,1.710199,0.000000,0.793623,0.799430
22.021264,5.483797,-7.815513,2.390602,-1.830792,1.731704,0.000000,0.791681,0.796862
22.118438,5.416513,-7.745401,2.426058,0.592926,1.826220,0.000000,0.784046,0.787901
22.213111,5.339609,-7.690185,2.504354,0.925318,1.913214,0.000000,0.763961,0.766106
22.304991,5.266589,-7.634418,2.598679,1.065973,1.980809,0.000000,0.727145,0.727966
22.393810,5.185849,-7.597406,2.696974,0.478231,2.005232,0.000000,0.677868,0.678072
22.482766,5.106116,-7.557963,2.683697,0.688270,1.955161,0.000000,0.626773,0.626806
22.571704,5.026281,-7.518766,2.819413,1.343330,1.904556,0.000000,0.581868,0.581889
22.662309,4.937315,-7.501615,2.924882,1.137533,1.983975,0.000000,0.544450,0.544557
22.752067,4.850198,-7.479999,3.024582,0.591201,2.173377,0.000000,0.513352,0.513741
22.848171,4.754094,-7.480078,3.034764,0.044152,2.281394,0.000000,0.488403,0.489286
22.938242,4.666228,-7.460270,3.032802,0.574882,2.193263,0.000000,0.470319,0.471644
23.034201,4.570269,-7.460000,-3.141476,1.137182,2.037473,0.000000,0.459504,0.461034
23.130151,4.474320,-7.460292,-3.032148,1.181846,2.019220,0.000000,0.454498,0.456161
23.220205,4.386493,-7.480194,-2.921648,0.631648,2.142385,0.000000,0.452767,0.454589
23.310350,4.298463,-7.499607,-2.918326,0.150913,2.204968,0.000000,0.452850,0.454731
23.400303,4.210868,-7.520070,-2.894469,0.691045,2.073716,0.000000,0.455415,0.457132
23.489791,4.124500,-7.543494,-2.794324,1.315089,1.854683,0.000000,0.463250,0.464534
23.578631,4.043758,-7.580553,-2.659951,1.429714,1.738967,0.000000,0.479439,0.480154
23.671720,3.963471,-7.627664,-2.534217,1.216605,1.760381,0.000000,0.504668,0.504941
23.765014,3.891160,-7.686612,-2.433197,-0.484998,1.787890,0.000000,0.537173,0.537241
23.866312,3.815738,-7.754234,-2.628593,-2.921365,1.729515,0.000000,0.574800,0.574810
23.960480,3.725192,-7.780102,-3.004223,-1.885539,1.657231,0.000000,0.614889,0.614890
24.056562,3.629110,-7.780033,-2.987317,2.121186,1.698718,0.000000,0.651985,0.651985
24.150814,3.539417,-7.808992,-2.600489,2.850132,1.854932,0.000000,0.679030,0.679030
24.252676,3.465062,-7.878615,-2.428365,0.243913,1.990460,0.000000,0.693064,0.693064
24.345563,3.392262,-7.936304,-2.552987,-1.248106,2.005887,0.000000,0.696404,0.696404
24.434870,3.314052,-7.979420,-2.655763,-0.748638,1.940882,0.000000,0.690402,0.690402
24.523879,3.234605,-8.019554,-2.686481,-0.788421,1.886256,0.000000,0.672347,0.672347
24.612747,3.154294,-8.057601,-2.796004,-1.200503,1.877946,0.000000,0.641325,0.641325
24.702421,3.067400,-8.079754,-2.900821,-0.670941,1.900853,0.000000,0.602807,0.602809
24.792338,2.979890,-8.100424,-2.916499,-0.748681,1.954215,0.000000,0.564393,0.564414
24.882463,2.891903,-8.119939,-3.035615,-1.207352,2.075466,0.000000,0.530997,0.531131
24.978508,2.795858,-8.120000,-3.141273,-0.551671,2.254594,0.000000,0.504358,0.504896
25.074579,2.699787,-8.120000,3.141585,0.006087,2.376431,0.000000,0.484332,0.485740
25.170649,2.603717,-8.119999,-3.140103,-0.565890,2.345783,0.000000,0.470803,0.473336
25.266840,2.507527,-8.120286,3.032787,-0.703934,2.214944,0.000000,0.463581,0.467008
25.356809,2.419893,-8.099918,3.012038,-0.658679,2.112227,0.000000,0.461068,0.465037
25.451539,2.325224,-8.096535,2.911129,-1.042641,2.091904,0.000000,0.461417,0.465912
25.540389,2.244771,-8.058829,2.820630,-0.477083,2.095014,0.000000,0.464468,0.469560
25.630724,2.156339,-8.040388,2.825643,-0.577862,2.063074,0.000000,0.471626,0.476696
25.719537,2.075544,-8.003509,2.717107,-1.341067,2.058725,0.000000,0.484507,0.488338
25.808330,1.994496,-7.967241,2.587461,-0.897127,2.179545,0.000000,0.503993,0.506011
25.900925,1.922613,-7.908874,2.554379,-0.088889,2.368924,0.000000,0.530171,0.530882
25.992566,1.841817,-7.865629,2.571085,-0.525486,2.443719,0.000000,0.562158,0.562322
26.087257,1.766266,-7.808548,2.456465,-0.179976,2.321420,0.000000,0.598311,0.598335
26.182437,1.694899,-7.745571,2.536912,2.322502,2.121904,0.000000,0.637537,0.637540
26.271514,1.615814,-7.704582,2.884402,2.938265,1.997820,0.000000,0.677237,0.677237
26.365798,1.521641,-7.700001,3.075674,-0.367712,1.948841,0.000000,0.710151,0.710151
26.459458,1.428306,-7.692204,2.815292,-3.471500,1.900731,0.000000,0.729721,0.729721
26.552442,1.350076,-7.641944,2.427738,-2.731379,1.849878,0.000000,0.736836,0.736836
26.655065,1.281820,-7.565310,2.281014,-0.532610,1.815162,0.000000,0.735541,0.735541
26.758381,1.215824,-7.485820,2.318053,1.194071,1.802751,0.000000,0.725599,0.725599
26.854037,1.146809,-7.419586,2.518600,1.908837,1.868655,0.000000,0.702972,0.702972
26.943064,1.067456,-7.379227,2.670581,0.921389,2.031518,0.000000,0.666074,0.666074
