# s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_left_m,d_right_m
1.639780,-3.503515,2.972167,-1.670689,0.176264,4.015563,7.663449,1.200000,0.825000
1.659778,-3.505484,2.952167,-1.667062,0.193977,4.053547,7.695500,1.200000,0.825000
1.679775,-3.507374,2.932162,-1.662846,0.225811,4.091335,7.550935,1.200000,0.825000
1.699772,-3.509164,2.912260,-1.658007,0.258704,4.128077,6.978204,1.200000,0.775000
1.719770,-3.510841,2.892467,-1.652533,0.292735,4.161744,6.210657,1.200000,0.775000
1.739767,-3.512413,2.872546,-1.646542,0.293826,4.191480,6.086726,1.200000,0.775000
1.759764,-3.513871,2.852571,-1.640875,0.271625,4.220419,6.500665,1.200000,0.775000
1.779762,-3.515217,2.832649,-1.635694,0.246900,4.251109,6.920145,1.200000,0.775000
1.799759,-3.516463,2.812742,-1.631034,0.220077,4.283538,7.327084,1.200000,0.775000
1.819756,-3.517622,2.792819,-1.626863,0.201644,4.317609,7.561984,1.200000,0.775000
1.839754,-3.518703,2.772866,-1.622954,0.189597,4.352492,7.691079,1.225000,0.775000
1.859751,-3.519708,2.752888,-1.619279,0.177893,4.387686,7.812067,1.225000,0.775000
1.879748,-3.520644,2.732891,-1.615833,0.166495,4.423147,7.925791,1.225000,0.775000
1.899746,-3.521512,2.712908,-1.612593,0.158785,4.458836,7.990168,1.225000,0.750000
1.919743,-3.522316,2.692933,-1.609473,0.153336,4.494528,8.026565,1.225000,0.750000
1.939740,-3.523059,2.672949,-1.606462,0.147865,4.530099,8.064358,1.225000,0.750000
1.959738,-3.523743,2.652957,-1.603559,0.142372,4.565559,8.103370,1.225000,0.750000
1.979735,-3.524370,2.632973,-1.600757,0.138571,4.600915,8.122527,1.225000,0.750000
1.999732,-3.524941,2.612992,-1.598013,0.135955,4.636084,8.128056,1.225000,0.700000
2.019729,-3.525458,2.593000,-1.595321,0.133344,4.671012,8.134452,1.225000,0.700000
2.039727,-3.525922,2.572999,-1.592679,0.130739,4.705708,8.141694,1.225000,0.700000
2.059724,-3.526334,2.553008,-1.590090,0.128348,4.740181,8.147087,1.225000,0.700000
2.079721,-3.526694,2.533022,-1.587546,0.126121,4.774427,8.151199,1.225000,0.700000
2.099719,-3.527004,2.513027,-1.585046,0.123900,4.808447,6.784954,1.225000,0.700000
2.119716,-3.527264,2.493022,-1.582590,0.121684,4.836582,6.621045,1.225000,0.700000
2.139714,-3.527476,2.473027,-1.580178,0.119627,4.863880,6.457528,1.225000,0.700000
2.159711,-3.527640,2.453039,-1.577806,0.117702,4.890357,6.289963,1.225000,0.700000
2.179708,-3.527756,2.433042,-1.575471,0.115779,4.916010,6.118250,1.225000,0.700000
2.199705,-3.527827,2.413035,-1.573174,0.113858,4.940836,5.942356,1.225000,0.700000
2.219703,-3.527852,2.393038,-1.570916,0.112138,4.964828,5.762208,1.225000,0.700000
2.239700,-3.527832,2.373051,-1.568689,0.110615,4.987983,5.577542,1.225000,0.700000
2.259697,-3.527768,2.353054,-1.566493,0.109093,5.010294,5.388437,1.225000,0.700000
2.279695,-3.527660,2.333047,-1.564325,0.107575,5.031755,5.195038,1.225000,0.650000
2.299692,-3.527509,2.313050,-1.562188,0.106242,5.052359,4.997473,1.225000,0.650000
2.319689,-3.527316,2.293064,-1.560076,0.105122,5.072101,4.795109,1.225000,0.650000
2.339687,-3.527080,2.273068,-1.557985,0.104004,5.090971,4.587890,1.225000,0.650000
2.359684,-3.526804,2.253064,-1.555916,0.102886,5.108960,4.375860,1.225000,0.650000
2.379681,-3.526485,2.233067,-1.553868,0.101946,5.126059,4.159124,1.225000,0.650000
2.399679,-3.526127,2.213084,-1.551838,0.101259,5.142259,3.938093,1.225000,0.650000
2.419676,-3.525727,2.193091,-1.549820,0.100571,5.157551,3.713244,1.225000,0.650000
2.439673,-3.525288,2.173090,-1.547815,0.099884,5.171928,3.485015,1.225000,0.650000
2.459671,-3.524808,2.153094,-1.545823,0.099375,5.185385,3.253848,1.275000,0.650000
2.479668,-3.524289,2.133116,-1.543839,0.099190,5.197919,3.025066,1.275000,0.650000
2.499665,-3.523731,2.113128,-1.541857,0.099004,5.209543,2.802497,1.275000,0.650000
2.519663,-3.523132,2.093132,-1.539878,0.098817,5.220290,2.588593,1.275000,0.650000
2.539660,-3.522494,2.073138,-1.537903,0.098768,5.230197,2.386968,1.275000,0.650000
2.559657,-3.521817,2.053165,-1.535926,0.099065,5.239315,2.189913,1.275000,0.650000
2.579655,-3.521100,2.033183,-1.533943,0.099360,5.247667,1.990714,1.275000,0.650000
2.599652,-3.520343,2.013193,-1.531952,0.099652,5.255248,1.791606,1.275000,0.625000
2.619649,-3.519546,1.993202,-1.529955,0.100017,5.262061,1.595018,1.275000,0.625000
2.639647,-3.518710,1.973236,-1.527950,0.100659,5.268119,1.396106,1.250000,0.625000
2.659644,-3.517834,1.953262,-1.525931,0.101297,5.273415,1.198578,1.250000,0.625000
2.679641,-3.516916,1.933278,-1.523899,0.101931,5.277959,1.006191,1.250000,0.625000
2.699638,-3.515958,1.913292,-1.521853,0.102526,5.281770,0.825715,1.250000,0.625000
2.719636,-3.514960,1.893335,-1.519801,0.102865,5.284895,0.645124,1.250000,0.625000
2.739633,-3.513920,1.873370,-1.517741,0.103201,5.287335,0.434745,1.250000,0.625000
2.759631,-3.512839,1.853395,-1.515673,0.103534,5.288979,0.200978,1.250000,0.625000
2.779628,-3.511715,1.833413,-1.513598,0.103816,5.289739,-0.023107,1.250000,0.625000
2.799625,-3.510552,1.813467,-1.511535,0.102715,5.289652,-0.247408,1.250000,0.625000
2.819622,-3.509348,1.793512,-1.509492,0.101615,5.288716,-0.480388,1.250000,0.625000
2.839620,-3.508102,1.773548,-1.507470,0.100518,5.286900,-0.720183,1.250000,0.625000
2.859617,-3.506816,1.753575,-1.505470,0.099422,5.284175,-0.956032,1.250000,0.625000
2.879614,-3.505492,1.733638,-1.503506,0.097021,5.280556,-1.191334,1.250000,0.575000
2.899612,-3.504128,1.713694,-1.501592,0.094529,5.276042,-1.425755,1.250000,0.575000
2.919609,-3.502727,1.693742,-1.499726,0.092044,5.270636,-1.658916,1.250000,0.575000
2.939606,-3.501287,1.673780,-1.497909,0.089566,5.264338,-1.888506,1.250000,0.575000
2.959604,-3.499814,1.653848,-1.496152,0.085955,5.257159,-2.113564,1.250000,0.575000
2.979601,-3.498306,1.633916,-1.494473,0.082103,5.249113,-2.333496,1.250000,0.575000
2.999598,-3.496765,1.613976,-1.492869,0.078265,5.240216,-2.548812,1.250000,0.575000
3.019596,-3.495192,1.594026,-1.491341,0.074440,5.230480,-2.760399,1.250000,0.600000
3.039593,-3.493591,1.574099,-1.489898,0.069640,5.219916,-2.967821,1.250000,0.600000
3.059590,-3.491962,1.554178,-1.488558,0.064419,5.208534,-3.170589,1.250000,0.600000
3.079588,-3.490307,1.534248,-1.487322,0.059212,5.196347,-3.368870,1.225000,0.600000
3.099585,-3.488627,1.514309,-1.486189,0.054019,5.183366,-3.562529,1.225000,0.600000
3.119582,-3.486927,1.494385,-1.485164,0.048302,5.169604,-3.751433,1.250000,0.600000
3.139580,-3.485208,1.474470,-1.484260,0.042194,5.155072,-3.935665,1.275000,0.600000
3.159577,-3.483472,1.454548,-1.483477,0.036110,5.139782,-4.115222,1.275000,0.600000
3.179574,-3.481720,1.434618,-1.482815,0.030046,5.123746,-4.289960,1.275000,0.600000
3.199572,-3.479957,1.414699,-1.482277,0.023343,5.106975,-4.459811,1.275000,0.600000
3.219569,-3.478187,1.394795,-1.481887,0.015742,5.089482,-4.624984,1.275000,0.550000
3.239566,-3.476409,1.374881,-1.481648,0.008153,5.071277,-4.785465,1.275000,0.550000
3.259564,-3.474626,1.354953,-1.481561,0.000585,5.052372,-4.941262,1.275000,0.550000
3.279561,-3.472843,1.335019,-1.481626,-0.007547,5.032776,-5.092536,1.275000,0.550000
3.299558,-3.471064,1.315096,-1.481874,-0.017251,5.012500,-5.239277,1.275000,0.575000
3.319555,-3.469292,1.295168,-1.482316,-0.026986,4.991555,-5.381538,1.275000,0.575000
3.339553,-3.467530,1.275247,-1.482954,-0.036806,4.969948,-5.519481,1.275000,0.575000
3.359550,-3.465786,1.255348,-1.483792,-0.050085,4.947690,-5.653251,1.275000,0.575000
3.379548,-3.464067,1.235496,-1.485176,-0.088690,4.924788,-5.782893,1.250000,0.575000
3.399545,-3.462381,1.215623,-1.487322,-0.126345,4.901250,-6.056325,1.250000,0.575000
3.419542,-3.460741,1.195685,-1.490214,-0.162325,4.876477,-6.891829,1.250000,0.575000
3.439539,-3.459157,1.175636,-1.493821,-0.195960,4.848133,-6.759609,1.250000,0.575000
3.459537,-3.457647,1.155526,-1.497851,-0.203280,4.820171,-6.493674,1.250000,0.575000
3.479534,-3.456218,1.135405,-1.502061,-0.215212,4.793155,-5.982578,1.250000,0.575000
3.499531,-3.454887,1.115418,-1.506548,-0.234079,4.768130,-5.022796,1.250000,0.575000
3.519529,-3.453667,1.095713,-1.511424,-0.261549,4.747018,-6.583665,1.250000,0.575000
3.539526,-3.452501,1.075199,-1.516383,-0.198753,4.719202,-6.682021,1.250000,0.525000
3.559523,-3.451428,1.054863,-1.519408,-0.095456,4.690802,-6.775199,1.250000,0.525000
3.579521,-3.450422,1.035082,-1.520155,0.023411,4.661829,-6.863241,1.250000,0.525000
3.599518,-3.449435,1.015860,-1.518422,0.160558,4.632295,-7.057010,1.250000,0.525000
3.619515,-3.448341,0.995602,-1.515447,0.114321,4.601730,-9.007676,1.250000,0.525000
3.639513,-3.447217,0.975648,-1.513911,0.037485,4.562418,-8.983432,1.250000,0.525000
3.659510,-3.446091,0.955909,-1.513986,-0.045425,4.522871,-8.709686,1.250000,0.525000
3.679507,-3.444979,0.936112,-1.515583,-0.097096,4.484197,-8.679072,1.250000,0.550000
3.699505,-3.443895,0.916135,-1.517580,-0.102792,4.445324,-8.633338,1.250000,0.550000
3.719502,-3.442850,0.896120,-1.519713,-0.110453,4.406316,-8.567951,1.225000,0.550000
3.739499,-3.441852,0.876163,-1.522016,-0.120424,4.367259,-8.356416,1.225000,0.550000
3.759497,-3.440897,0.856071,-1.524676,-0.145691,4.328826,-8.092860,1.225000,0.550000
3.779494,-3.440005,0.836076,-1.527861,-0.172519,4.291278,-7.802390,1.225000,0.550000
3.799491,-3.439186,0.816172,-1.531557,-0.198442,4.254764,-7.554820,1.225000,0.550000
3.819488,-3.438445,0.796234,-1.535748,-0.219161,4.219107,-7.372687,1.225000,0.550000
3.839486,-3.437788,0.776213,-1.540292,-0.234642,4.184016,-7.172820,1.225000,0.550000
3.859483,-3.437226,0.756228,-1.545143,-0.250741,4.149593,-6.951759,1.225000,0.550000
3.879481,-3.436765,0.736290,-1.550310,-0.267530,4.115955,-6.748880,1.225000,0.550000
3.899478,-3.436409,0.716240,-1.555829,-0.282830,4.083034,-6.544746,1.225000,0.550000
3.919475,-3.436167,0.696240,-1.561636,-0.297819,4.050853,-6.341339,1.225000,0.500000
3.939472,-3.436045,0.676280,-1.567727,-0.312429,4.019427,-6.152240,1.225000,0.500000
3.959470,-3.436047,0.656285,-1.574114,-0.326085,3.988701,-5.969047,1.225000,0.500000
3.979467,-3.436180,0.636274,-1.580771,-0.339255,3.958662,-5.783348,1.225000,0.500000
3.999464,-3.436447,0.616290,-1.587682,-0.352329,3.929339,-5.601375,1.225000,0.500000
4.019462,-3.436856,0.596315,-1.594850,-0.365048,3.900728,-5.440405,1.225000,0.500000
4.039459,-3.437411,0.576314,-1.602272,-0.376771,3.872737,-5.283930,1.225000,0.500000
4.059456,-3.438116,0.556332,-1.609920,-0.388211,3.845356,-5.133212,1.225000,0.500000
4.079454,-3.438976,0.536366,-1.617790,-0.399334,3.818568,-4.998871,1.225000,0.500000
4.099451,-3.439996,0.516397,-1.625880,-0.409792,3.792299,-4.872573,1.225000,0.500000
4.119448,-3.441179,0.496437,-1.634176,-0.419923,3.766518,-4.754040,1.225000,0.500000
4.139446,-3.442530,0.476485,-1.642672,-0.429761,3.741192,-4.649442,1.250000,0.500000
4.159443,-3.444052,0.456553,-1.651358,-0.439124,3.716257,-4.559262,1.250000,0.500000
4.179440,-3.445749,0.436638,-1.660225,-0.448034,3.691642,-4.480008,1.250000,0.500000
4.199438,-3.447625,0.416725,-1.669272,-0.456637,3.667294,-4.413782,1.250000,0.475000
4.219435,-3.449683,0.396823,-1.678492,-0.464890,3.643147,-4.364250,1.250000,0.475000
4.239432,-3.451923,0.376978,-1.687855,-0.472706,3.619112,-4.327379,1.250000,0.475000
4.259430,-3.454352,0.357131,-1.697383,-0.480238,3.595121,-4.304279,1.250000,0.475000
4.279427,-3.456976,0.337283,-1.707070,-0.487471,3.571099,-4.255763,1.250000,0.475000
4.299424,-3.459786,0.317508,-1.716886,-0.495664,3.547188,-4.207716,1.275000,0.775000
4.319422,-3.462793,0.297754,-1.726874,-0.503965,3.523387,-4.172994,1.275000,0.775000
4.339419,-3.466005,0.277997,-1.737042,-0.511973,3.499623,-4.123486,1.275000,0.775000
4.359416,-3.469417,0.258286,-1.747365,-0.520595,3.475981,-4.037172,1.275000,0.775000
4.379414,-3.473026,0.238653,-1.757856,-0.530487,3.452677,-3.961921,1.300000,0.775000
4.399411,-3.476850,0.219019,-1.768564,-0.540080,3.429653,-3.899317,1.300000,0.775000
4.419408,-3.480896,0.199385,-1.779484,-0.549353,3.406842,-3.862204,1.300000,0.775000
4.439406,-3.485135,0.179898,-1.790526,-0.557949,3.384095,-3.839644,1.300000,0.800000
4.459403,-3.489600,0.160420,-1.801759,-0.566251,3.361330,-3.832499,1.325000,2.875000
4.479400,-3.494297,0.140946,-1.813184,-0.574258,3.338451,-4.008402,1.325000,2.875000
4.499397,-3.499207,0.121567,-1.824714,-0.576606,3.314354,-4.332355,1.300000,2.875000
4.519395,-3.504331,0.102280,-1.836191,-0.573657,3.288111,-4.488477,1.300000,2.875000
4.539392,-3.509690,0.082999,-1.847640,-0.570529,3.260699,-4.398301,1.300000,2.875000
4.559389,-3.515284,0.063732,-1.859054,-0.567282,3.233612,-4.286155,1.300000,2.875000
4.579387,-3.521054,0.044667,-1.870334,-0.565238,3.206996,-4.177665,1.325000,2.900000
4.599384,-3.527058,0.025608,-1.881606,-0.562993,3.180840,-4.042125,1.325000,2.900000
4.619381,-3.533297,0.006556,-1.892869,-0.560551,3.155325,-3.899241,1.350000,2.900000
4.639379,-3.539729,-0.012367,-1.904063,-0.561111,3.130516,-3.753880,1.350000,2.900000
4.659376,-3.546358,-0.031175,-1.915284,-0.564210,3.106444,-3.613181,1.325000,2.900000
4.679373,-3.553224,-0.049974,-1.926604,-0.566919,3.083097,-3.468435,1.325000,2.900000
4.699371,-3.560329,-0.068765,-1.938017,-0.569231,3.060517,-3.393120,1.350000,2.925000
4.719368,-3.567580,-0.087298,-1.949425,-0.577364,3.038266,-3.359894,1.350000,2.925000
4.739365,-3.575069,-0.105812,-1.961037,-0.585487,3.016071,-3.333763,1.325000,2.925000
4.759363,-3.582805,-0.124309,-1.972856,-0.593408,2.993885,-3.308755,1.325000,2.925000
4.779360,-3.590749,-0.142684,-1.984824,-0.604155,2.971703,-3.291980,1.350000,2.950000
4.799357,-3.598870,-0.160864,-1.997007,-0.619380,2.949467,-3.277733,1.325000,2.950000
4.819355,-3.607251,-0.179021,-2.009537,-0.633571,2.927160,-3.266665,1.325000,2.950000
4.839352,-3.615901,-0.197153,-2.022399,-0.646681,2.904757,-3.679336,1.350000,2.950000
4.859349,-3.624726,-0.215050,-2.035461,-0.664086,2.879316,-5.634619,1.325000,3.025000
4.879347,-3.633786,-0.232825,-2.048912,-0.684484,2.839913,-5.609396,1.325000,3.050000
4.899344,-3.643124,-0.250544,-2.062836,-0.706020,2.800136,-5.583984,1.350000,3.050000
4.919341,-3.652746,-0.268190,-2.077252,-0.728728,2.759969,-5.486148,1.375000,3.075000
4.939339,-3.662514,-0.285498,-2.092034,-0.758325,2.719929,-5.448415,1.350000,3.075000
4.959336,-3.672579,-0.302721,-2.107429,-0.784417,2.679572,-5.475823,1.350000,3.100000
4.979333,-3.682965,-0.319869,-2.123385,-0.806696,2.638390,-5.310825,1.375000,3.100000
4.999331,-3.693639,-0.336866,-2.139812,-0.846302,2.597826,-4.039135,1.350000,3.125000
5.019328,-3.704483,-0.353497,-2.157738,-0.958969,2.566545,-1.246899,1.375000,3.150000
5.039325,-3.715711,-0.370019,-2.178006,-1.069873,2.556812,-0.019724,1.400000,3.175000
5.059323,-3.727357,-0.386390,-2.200600,-1.178903,2.556657,-0.019721,1.400000,3.225000
5.079320,-3.739482,-0.402605,-2.225298,-1.216558,2.556503,-0.019719,1.425000,3.275000
5.099317,-3.752065,-0.418597,-2.249487,-1.169833,2.556349,-0.019717,1.425000,3.300000
5.119314,-3.764897,-0.434129,-2.273034,-1.176716,2.556195,-0.019714,1.450000,3.350000
5.139312,-3.777806,-0.449027,-2.296768,-1.242183,2.556040,-0.019712,1.500000,3.475000
5.159309,-3.791506,-0.464064,-2.322579,-1.239176,2.555886,-0.019710,1.475000,3.550000
5.179306,-3.805744,-0.478924,-2.346665,-1.091618,2.555732,-5.500655,1.525000,3.600000
5.199304,-3.819666,-0.492829,-2.366249,-0.887137,2.512323,-7.294578,1.500000,3.650000
5.219301,-3.833474,-0.506155,-2.380875,-0.690176,2.453574,-5.989226,1.550000,3.700000
5.239298,-3.848460,-0.520196,-2.397331,-0.913751,2.404265,-4.098292,1.550000,3.725000
5.259296,-3.863160,-0.533471,-2.417519,-1.120314,2.369932,-1.315368,1.575000,3.800000
5.279293,-3.877972,-0.546268,-2.441071,-1.255600,2.358807,-0.067779,1.650000,3.950000
5.299290,-3.893649,-0.559148,-2.466630,-1.269476,2.358232,-0.016779,1.650000,4.050000
5.319288,-3.909361,-0.571398,-2.492360,-1.320254,2.358090,-0.016777,1.675000,4.175000
5.339285,-3.925392,-0.583229,-2.519499,-1.402353,2.357948,-0.016775,1.750000,4.300000
5.359282,-3.941968,-0.594758,-2.548417,-1.456584,2.357805,-0.016773,1.750000,4.525000
5.379280,-3.958465,-0.605537,-2.577356,-1.473732,2.357663,-0.016771,1.850000,4.700000
5.399277,-3.975578,-0.616018,-2.606711,-1.445997,2.357521,-0.016769,1.875000,5.000000
5.419274,-3.992916,-0.625958,-2.635170,-1.399528,2.357379,-0.016767,1.925000,5.225000
5.439272,-4.010413,-0.635351,-2.662426,-1.353684,2.357236,-0.016765,2.000000,5.575000
5.459269,-4.028326,-0.644353,-2.689319,-1.324318,2.357094,-1.475235,2.100000,5.825000
5.479266,-4.046350,-0.652822,-2.715167,-1.267029,2.344545,-1.314560,2.125000,6.225000
5.499264,-4.064596,-0.660837,-2.740287,-1.262271,2.333306,-1.149009,2.175000,6.675000
5.519261,-4.083098,-0.668414,-2.765446,-1.251162,2.323438,-0.993482,2.300000,7.050000
5.539258,-4.101727,-0.675505,-2.790291,-1.261710,2.314871,-1.290193,2.375000,7.625000
5.559256,-4.120490,-0.682113,-2.815838,-1.302253,2.303699,-2.049051,2.400000,8.000000
5.579253,-4.139714,-0.688325,-2.842335,-1.316243,2.285843,-0.015765,2.450000,8.000000
5.599250,-4.158606,-0.693884,-2.868629,-1.353649,2.285705,-0.015763,2.575000,8.000000
5.619248,-4.177995,-0.699027,-2.896073,-1.380481,2.285567,-0.015761,2.600000,8.000000
5.639245,-4.197492,-0.703625,-2.924072,-1.443453,2.285429,-0.015759,2.700000,8.000000
5.659242,-4.216805,-0.707598,-2.953700,-1.554020,2.285291,-0.015757,2.800000,8.000000
5.679240,-4.236753,-0.711061,-2.985921,-1.621304,2.285153,-0.015755,2.875000,8.000000
5.699237,-4.256443,-0.713825,-3.018458,-1.647563,2.285015,-0.015753,2.975000,4.975000
5.719234,-4.276167,-0.715937,-3.051432,-1.679084,2.284877,-0.015752,3.100000,2.650000
5.739231,-4.296423,-0.717418,-3.085974,-1.724266,2.284740,-0.015750,3.200000,1.975000
