# s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_left_m,d_right_m
1.639979,14.605097,-10.917594,-3.099857,-0.395796,3.837940,5.031506,0.587500,0.825000
1.659979,14.584917,-10.918356,-3.107776,-0.388428,3.864071,5.087102,0.587500,0.825000
1.679979,14.565086,-10.918951,-3.115447,-0.385518,3.890312,5.021610,0.562500,0.825000
1.699978,14.545181,-10.919395,-3.123100,-0.383257,3.916042,4.940044,0.562500,0.825000
1.719978,14.525113,-10.919689,-3.130768,-0.380886,3.941191,4.864116,0.562500,0.825000
1.739978,14.504902,-10.919830,-3.138442,-0.378406,3.965797,4.794111,0.562500,0.825000
1.759977,14.485127,-10.919819,3.137286,-0.375762,3.989901,4.732122,0.562500,0.825000
1.779977,14.465198,-10.919659,3.129824,-0.373063,4.013551,4.674874,0.537500,0.837500
1.799977,14.445114,-10.919347,3.122358,-0.370310,4.036779,4.622429,0.537500,0.850000
1.819977,14.424929,-10.918883,3.114910,-0.367354,4.059616,4.580153,0.537500,0.850000
1.839976,14.405158,-10.918284,3.107688,-0.362848,4.082118,4.596110,0.537500,0.850000
1.859976,14.385241,-10.917537,3.100501,-0.358387,4.104574,4.613391,0.512500,0.850000
1.879976,14.365177,-10.916640,3.093348,-0.353970,4.126992,4.631915,0.512500,0.850000
1.899976,14.344981,-10.915593,3.086234,-0.349554,4.149378,4.653149,0.512500,0.850000
1.919976,14.325246,-10.914431,3.079384,-0.343411,4.171745,4.738495,0.525000,0.850000
1.939975,14.305374,-10.913125,3.072605,-0.337398,4.194401,4.819429,0.525000,0.850000
1.959975,14.285365,-10.911675,3.065896,-0.331514,4.217318,4.896398,0.500000,0.862500
1.979975,14.265218,-10.910080,3.059255,-0.325755,4.240474,4.969786,0.500000,0.862500
1.999974,14.245445,-10.908384,3.052859,-0.318496,4.263850,5.094250,0.500000,0.862500
2.019974,14.225647,-10.906560,3.046601,-0.311080,4.287678,5.221771,0.500000,0.862500
2.039974,14.205720,-10.904599,3.040445,-0.303843,4.311966,5.341555,0.475000,0.862500
2.059974,14.185665,-10.902502,3.034390,-0.296782,4.336670,5.454481,0.487500,0.862500
2.079973,14.165786,-10.900303,3.028528,-0.288868,4.361752,5.592218,0.487500,0.862500
2.099973,14.146084,-10.898010,3.022885,-0.280192,4.387319,5.749681,0.487500,0.887500
2.119973,14.126262,-10.895590,3.017374,-0.271773,4.413451,5.895977,0.462500,0.887500
2.139973,14.106319,-10.893045,3.011993,-0.263603,4.440089,6.032490,0.462500,0.875000
2.159972,14.086286,-10.890380,3.006746,-0.255567,4.467179,6.163240,0.475000,0.875000
2.179972,14.066699,-10.887673,3.001792,-0.245585,4.494687,6.342038,0.475000,0.875000
2.199972,14.046999,-10.884853,2.997002,-0.235815,4.522819,6.509852,0.450000,0.875000
2.219972,14.027183,-10.881920,2.992374,-0.226259,4.551514,6.667761,0.450000,0.875000
2.239971,14.007251,-10.878878,2.987907,-0.216915,4.580719,6.816656,0.462500,0.875000
2.259971,13.987467,-10.875770,2.983659,-0.206691,4.610385,6.980955,0.437500,0.875000
2.279971,13.967890,-10.872611,2.979672,-0.195547,4.640570,7.158744,0.437500,0.887500
2.299971,13.948204,-10.869357,2.975878,-0.184834,4.671320,7.320894,0.450000,0.887500
2.319970,13.928412,-10.866010,2.972272,-0.174527,4.702559,7.469392,0.450000,0.887500
2.339970,13.908518,-10.862573,2.968849,-0.164602,4.734220,7.605857,0.425000,0.875000
2.359970,13.888932,-10.859124,2.965683,-0.153347,4.766242,7.759541,0.425000,0.875000
2.379970,13.869400,-10.855622,2.962757,-0.141546,4.798692,7.913940,0.437500,0.875000
2.399969,13.849758,-10.852044,2.960048,-0.129839,4.831563,8.057950,0.425000,0.900000
2.419969,13.829998,-10.848390,2.957556,-0.118267,4.864803,8.191084,0.412500,0.887500
2.439969,13.810110,-10.844664,2.955278,-0.106870,4.898362,8.312978,0.425000,0.887500
2.459969,13.790611,-10.840969,2.953320,-0.089761,4.932187,8.485308,0.425000,0.887500
2.479968,13.771079,-10.837230,2.951708,-0.072453,4.966475,8.632455,0.400000,0.887500
2.499968,13.751442,-10.833442,2.950426,-0.055831,5.001117,7.412312,0.400000,0.900000
2.519968,13.731713,-10.829614,2.949467,-0.039770,5.030672,7.159136,0.412500,0.900000
2.539968,13.711906,-10.825754,2.948823,-0.024150,5.059053,7.211318,0.412500,0.900000
2.559967,13.692223,-10.821905,2.948095,-0.056061,5.087481,7.264875,0.412500,0.887500
2.579967,13.672548,-10.818036,2.946559,-0.097173,5.115961,7.319682,0.400000,0.912500
2.599967,13.652887,-10.814129,2.944193,-0.139103,5.144496,7.375668,0.400000,0.912500
2.619967,13.633281,-10.810177,2.940980,-0.182584,5.173090,6.415606,0.400000,0.912500
2.639966,13.613771,-10.806169,2.936892,-0.228396,5.197835,4.291230,0.412500,0.900000
2.659966,13.594104,-10.802038,2.932233,-0.222394,5.214320,4.563656,0.412500,0.900000
2.679966,13.574476,-10.797823,2.928009,-0.198087,5.231795,5.681627,0.387500,0.900000
2.699965,13.554950,-10.793550,2.924307,-0.172133,5.253469,6.574296,0.400000,0.912500
2.719965,13.535497,-10.789222,2.921146,-0.144833,5.278438,7.300877,0.400000,0.912500
2.739965,13.516087,-10.784845,2.918545,-0.116513,5.306029,7.884585,0.412500,0.912500
2.759965,13.496589,-10.780400,2.916406,-0.100115,5.335665,8.148075,0.387500,0.912500
2.779965,13.477076,-10.775910,2.914530,-0.087220,5.366119,8.324371,0.387500,0.900000
2.799964,13.457583,-10.771389,2.912913,-0.074421,5.397055,8.477353,0.400000,0.925000
2.819964,13.438117,-10.766844,2.911553,-0.061673,5.428379,8.607793,0.400000,0.925000
2.839964,13.418682,-10.762281,2.910449,-0.048932,5.460000,8.715833,0.400000,0.912500
2.859964,13.399170,-10.757680,2.909541,-0.042695,5.491833,8.758025,0.387500,0.912500
2.879963,13.379674,-10.753064,2.908736,-0.037623,5.523636,8.788173,0.387500,0.912500
2.899963,13.360214,-10.748442,2.908035,-0.032493,5.555364,8.815623,0.400000,0.925000
2.919963,13.340788,-10.743814,2.907437,-0.027308,5.587011,8.839968,0.400000,0.925000
2.939963,13.321392,-10.739182,2.906945,-0.022074,5.618566,8.860797,0.400000,0.925000
2.959962,13.301895,-10.734517,2.906520,-0.020598,5.650019,8.864552,0.387500,0.912500
2.979962,13.282418,-10.729848,2.906119,-0.019387,5.681311,8.867181,0.387500,0.937500
2.999962,13.262970,-10.725178,2.905744,-0.018169,5.712440,8.869740,0.387500,0.925000
3.019961,13.243553,-10.720508,2.905393,-0.016945,5.743410,8.872210,0.400000,0.925000
3.039961,13.224158,-10.715836,2.905067,-0.015718,5.774222,8.874563,0.400000,0.925000
3.059961,13.204660,-10.711133,2.904764,-0.014540,5.804879,8.876621,0.387500,0.912500
3.079961,13.185194,-10.706432,2.904485,-0.013353,5.835382,8.878564,0.387500,0.925000
3.099960,13.165758,-10.701733,2.904230,-0.012157,5.865733,8.880369,0.387500,0.937500
3.119960,13.146354,-10.697036,2.903999,-0.010950,5.895933,8.882015,0.400000,0.925000
3.139960,13.126948,-10.692334,2.903792,-0.009821,5.925986,8.883289,0.375000,0.925000
3.159960,13.107461,-10.687609,2.903604,-0.008986,5.955891,8.883784,0.375000,0.912500
3.179959,13.088005,-10.682887,2.903432,-0.008145,5.985648,8.848480,0.387500,0.912500
3.199959,13.068580,-10.678170,2.903278,-0.007297,6.015141,8.594429,0.387500,0.937500
3.219959,13.049186,-10.673457,2.903141,-0.006443,6.043648,8.603078,0.400000,0.925000
3.239959,13.029761,-10.668734,2.903020,-0.005698,6.072051,8.609746,0.375000,0.925000
3.259958,13.010283,-10.663996,2.902912,-0.005107,6.100344,8.614606,0.375000,0.925000
3.279958,12.990837,-10.659263,2.902815,-0.004512,6.128521,8.616888,0.387500,0.937500
3.299958,12.971421,-10.654536,2.902731,-0.003912,6.156577,8.616980,0.387500,0.937500
3.319958,12.952036,-10.649815,2.902659,-0.003307,6.184506,8.615387,0.387500,0.937500
3.339957,12.932587,-10.645077,2.902598,-0.002896,6.212305,8.612564,0.400000,0.925000
3.359957,12.913119,-10.640333,2.902543,-0.002588,6.239970,8.608937,0.400000,0.950000
3.379957,12.893681,-10.635595,2.902494,-0.002278,6.267502,8.607796,0.400000,0.937500
3.399957,12.874275,-10.630864,2.902452,-0.001965,6.294910,8.613071,0.387500,0.937500
3.419956,12.854899,-10.626140,2.902416,-0.001649,6.322215,8.629488,0.387500,0.937500
3.439956,12.835420,-10.621390,2.902383,-0.001625,6.349455,8.664317,0.400000,0.925000
3.459956,12.815962,-10.616644,2.902350,-0.001624,6.376688,8.732616,0.387500,0.950000
3.479956,12.796534,-10.611905,2.902318,-0.001624,6.404018,8.796786,0.375000,0.950000
3.499955,12.777137,-10.607173,2.902286,-0.001624,6.431432,8.843543,0.387500,0.937500
3.519955,12.757739,-10.602439,2.902253,-0.001681,6.458874,8.873675,0.387500,0.937500
3.539955,12.738259,-10.597686,2.902217,-0.001937,6.486293,8.872448,0.400000,0.925000
3.559955,12.718811,-10.592939,2.902175,-0.002194,6.513593,8.871195,0.400000,0.950000
3.579954,12.699394,-10.588199,2.902129,-0.002453,6.540775,8.869912,0.375000,0.950000
3.599954,12.680009,-10.583465,2.902077,-0.002714,6.567840,8.868597,0.387500,0.937500
3.619954,12.660573,-10.578718,2.902021,-0.002958,6.594791,8.867270,0.387500,0.937500
3.639953,12.641105,-10.573963,2.901959,-0.003189,6.621627,8.865929,0.400000,0.925000
3.659953,12.621669,-10.569213,2.901893,-0.003422,6.648352,8.864560,0.400000,0.950000
3.679953,12.602265,-10.564470,2.901822,-0.003656,6.674965,8.863159,0.375000,0.950000
3.699953,12.582893,-10.559733,2.901747,-0.003892,6.701469,8.861726,0.387500,0.937500
3.719953,12.563416,-10.554969,2.901667,-0.004088,6.727863,8.860324,0.387500,0.937500
3.739952,12.543962,-10.550209,2.901583,-0.004282,6.754151,8.858900,0.387500,0.937500
3.759952,12.524540,-10.545455,2.901496,-0.004478,6.780332,8.857449,0.400000,0.950000
3.779952,12.505151,-10.540707,2.901404,-0.004676,6.806409,8.855970,0.375000,0.950000
3.799952,12.485743,-10.535953,2.901309,-0.004861,6.832381,8.854490,0.387500,0.937500
3.819951,12.466272,-10.531182,2.901210,-0.005019,6.858251,8.853036,0.387500,0.937500
3.839951,12.446834,-10.526416,2.901108,-0.005180,6.884020,8.851560,0.387500,0.937500
3.859951,12.427428,-10.521656,2.901003,-0.005341,6.909688,8.850061,0.400000,0.937500
3.879951,12.408055,-10.516902,2.900895,-0.005503,6.935257,8.848537,0.375000,0.950000
3.899950,12.388599,-10.512125,2.900783,-0.005637,6.960727,8.847060,0.375000,0.950000
3.919950,12.369145,-10.507346,2.900669,-0.005763,6.986100,8.845583,0.387500,0.937500
3.939950,12.349724,-10.502574,2.900552,-0.005890,7.011378,8.844088,0.387500,0.937500
3.959949,12.330336,-10.497806,2.900433,-0.006019,7.036560,8.842572,0.375000,0.925000
3.979949,12.310942,-10.493035,2.900312,-0.006139,7.061648,8.841063,0.375000,0.950000
3.999949,12.291473,-10.488243,2.900188,-0.006233,7.086643,8.839609,0.375000,0.950000
4.019949,12.272038,-10.483457,2.900062,-0.006328,7.111546,8.838141,0.387500,0.937500
4.039948,12.252636,-10.478676,2.899935,-0.006424,7.136359,8.836659,0.362500,0.937500
4.059948,12.233268,-10.473901,2.899805,-0.006520,7.161080,8.835161,0.375000,0.925000
4.079948,12.213818,-10.469103,2.899674,-0.006591,7.185713,8.833730,0.375000,0.950000
4.099948,12.194370,-10.464303,2.899542,-0.006655,7.210258,8.832313,0.375000,0.950000
4.119947,12.174955,-10.459508,2.899408,-0.006720,7.234716,8.830885,0.387500,0.937500
4.139947,12.155574,-10.454719,2.899273,-0.006785,7.259087,8.829448,0.362500,0.937500
4.159947,12.136179,-10.449924,2.899137,-0.006840,7.283372,8.828035,0.362500,0.937500
4.179947,12.116718,-10.445109,2.898999,-0.006874,7.307574,8.826690,0.375000,0.925000
4.199946,12.097292,-10.440300,2.898861,-0.006908,7.331691,8.825339,0.375000,0.950000
4.219946,12.077899,-10.435497,2.898723,-0.006943,7.355726,8.823983,0.362500,0.937500
4.239946,12.058540,-10.430699,2.898584,-0.006978,7.379679,8.822621,0.362500,0.937500
4.259946,12.039083,-10.425874,2.898444,-0.006986,7.403550,8.821355,0.362500,0.937500
4.279945,12.019645,-10.421051,2.898304,-0.006991,7.427342,8.820100,0.375000,0.925000
4.299945,12.000241,-10.416233,2.898164,-0.006996,7.451054,8.818843,0.375000,0.925000
4.319945,11.980872,-10.411421,2.898025,-0.007001,7.474688,8.817585,0.350000,0.912500
4.339945,11.961462,-10.406597,2.897885,-0.006992,7.498244,8.816384,0.362500,0.937500
4.359944,11.942014,-10.401759,2.897745,-0.006968,7.521722,8.815239,0.362500,0.937500
4.379944,11.922600,-10.396928,2.897606,-0.006944,7.545125,8.814096,0.375000,0.925000
4.399944,11.903222,-10.392102,2.897467,-0.006920,7.568452,8.812957,0.375000,0.925000
4.419944,11.883854,-10.387277,2.897329,-0.006891,7.591705,8.811836,0.350000,0.925000
4.439943,11.864397,-10.382426,2.897192,-0.006840,7.614884,8.810814,0.362500,0.912500
4.459943,11.844974,-10.377580,2.897055,-0.006787,7.637989,8.809796,0.362500,0.937500
4.479943,11.825587,-10.372741,2.896920,-0.006734,7.661023,8.808784,0.375000,0.925000
4.499943,11.806235,-10.367908,2.896786,-0.006681,7.683984,8.807776,0.375000,0.925000
4.519942,11.786793,-10.363050,2.896653,-0.006606,7.706875,8.806864,0.362500,0.925000
4.539942,11.767363,-10.358192,2.896522,-0.006525,7.729695,8.805976,0.362500,0.912500
4.559942,11.747967,-10.353340,2.896392,-0.006444,7.752446,8.805094,0.362500,0.912500
4.579942,11.728608,-10.348494,2.896264,-0.006362,7.775129,8.804219,0.375000,0.912500
4.599941,11.709202,-10.343634,2.896138,-0.006266,7.797743,8.803405,0.375000,0.925000
4.619941,11.689764,-10.338763,2.896014,-0.006158,7.820289,8.802644,0.375000,0.925000
4.639941,11.670361,-10.333899,2.895891,-0.006049,7.842769,8.801890,0.362500,0.912500
4.659941,11.650995,-10.329041,2.895772,-0.005939,7.865182,8.801141,0.362500,0.912500
4.679940,11.631621,-10.324179,2.895654,-0.005821,7.887530,8.800425,0.375000,0.912500
4.699940,11.612176,-10.319297,2.895539,-0.005685,7.909813,8.799780,0.362500,0.925000
4.719940,11.592767,-10.314421,2.895427,-0.005548,7.932032,8.799139,0.350000,0.925000
4.739940,11.573395,-10.309553,2.895317,-0.005410,7.954187,8.798502,0.362500,0.912500
4.759939,11.554049,-10.304688,2.895211,-0.005269,7.976279,8.797872,0.362500,0.912500
4.779939,11.534598,-10.299796,2.895106,-0.005106,7.998309,8.797325,0.362500,0.912500
4.799939,11.515184,-10.294910,2.895006,-0.004941,8.020276,8.796777,0.375000,0.900000
4.819939,11.495806,-10.290031,2.894909,-0.004774,8.042182,8.796227,0.375000,0.925000
4.839938,11.476465,-10.285160,2.894815,-0.004606,8.064028,8.795674,0.362500,0.912500
4.859938,11.457028,-10.280263,2.894725,-0.004419,8.085812,8.795174,0.362500,0.912500
4.879938,11.437610,-10.275368,2.894638,-0.004229,8.107538,8.794674,0.362500,0.912500
4.899937,11.418228,-10.270481,2.894556,-0.004036,8.129203,8.794166,0.350000,0.900000
4.919937,11.398882,-10.265602,2.894477,-0.003842,8.150810,8.793646,0.350000,0.900000
4.939937,11.379466,-10.260703,2.894402,-0.003672,8.172359,8.793038,0.362500,0.912500
4.959937,11.360043,-10.255800,2.894330,-0.003510,8.193850,8.792393,0.362500,0.912500
4.979936,11.340657,-10.250906,2.894261,-0.003346,8.215282,8.791741,0.362500,0.912500
4.999936,11.321308,-10.246020,2.894196,-0.003181,8.236657,8.791080,0.350000,0.900000
5.019936,11.301907,-10.241119,2.894134,-0.003067,8.257976,8.790272,0.350000,0.900000
5.039936,11.282481,-10.236211,2.894073,-0.002991,8.279237,8.789368,0.362500,0.887500
5.059935,11.263093,-10.231311,2.894014,-0.002913,8.300442,8.788464,0.362500,0.887500
5.079935,11.243742,-10.226419,2.893957,-0.002835,8.321591,8.787561,0.362500,0.912500
5.099935,11.224353,-10.221516,2.893901,-0.002822,8.342684,8.786496,0.375000,0.900000
5.119935,11.204925,-10.216603,2.893844,-0.002878,8.363721,8.785261,0.350000,0.900000
5.139934,11.185534,-10.211697,2.893785,-0.002934,8.384702,8.784019,0.362500,0.900000
5.159934,11.166182,-10.206800,2.893726,-0.002990,8.405629,8.782769,0.362500,0.887500
5.179934,11.146801,-10.201895,2.893666,-0.003149,8.426500,8.781223,0.362500,0.887500
5.199934,11.127372,-10.196976,2.893599,-0.003445,8.447316,8.779222,0.375000,0.900000
5.219933,11.107981,-10.192066,2.893527,-0.003744,8.468076,8.777110,0.350000,0.900000
5.239933,11.088629,-10.187163,2.893450,-0.004046,8.488780,8.774885,0.350000,0.900000
5.259933,11.069253,-10.182253,2.893365,-0.004418,8.509429,8.772256,0.362500,0.887500
5.279933,11.049824,-10.177328,2.893272,-0.004895,8.530021,8.768982,0.362500,0.887500
5.299932,11.030435,-10.172411,2.893169,-0.005377,8.550557,8.765423,0.375000,0.875000
5.319932,11.011084,-10.167501,2.893057,-0.005862,8.571034,8.761566,0.350000,0.875000
5.339932,10.991709,-10.162583,2.892935,-0.006380,8.591454,8.757222,0.350000,0.900000
5.359932,10.972282,-10.157649,2.892802,-0.006945,8.611816,8.752232,0.362500,0.887500
5.379931,10.952895,-10.152722,2.892657,-0.007515,8.632118,8.746800,0.362500,0.887500
5.399931,10.933549,-10.147802,2.892501,-0.008093,8.652359,8.740901,0.350000,0.875000
5.419931,10.914175,-10.142872,2.892333,-0.008845,8.672540,8.733000,0.350000,0.875000
5.439931,10.894755,-10.137927,2.892146,-0.009818,8.692656,8.722161,0.350000,0.875000
5.459930,10.875375,-10.132988,2.891940,-0.010798,8.712701,8.710077,0.362500,0.887500
5.479930,10.856033,-10.128054,2.891714,-0.011782,8.732672,8.696703,0.337500,0.887500
5.499930,10.836651,-10.123105,2.891471,-0.012422,8.752566,8.686704,0.350000,0.875000
5.519929,10.817234,-10.118142,2.891218,-0.012731,8.772393,8.680717,0.350000,0.875000
5.539929,10.797858,-10.113184,2.890961,-0.013052,8.792162,8.674355,0.350000,0.900000
5.559929,10.778529,-10.108233,2.890697,-0.013388,8.811871,8.667584,0.337500,0.887500
5.579929,10.759144,-10.103261,2.890414,-0.015565,8.831521,8.630584,0.337500,0.887500
5.599928,10.739738,-10.098279,2.890069,-0.018975,8.851045,8.561847,0.350000,0.875000
5.619928,10.720379,-10.093300,2.889655,-0.022404,8.870370,8.477502,0.350000,0.900000
5.639928,10.701060,-10.088322,2.889174,-0.025845,8.889463,8.376730,0.350000,0.900000
5.659928,10.681714,-10.083327,2.888675,-0.022119,8.908290,8.477924,0.337500,0.887500
5.679927,10.662365,-10.078322,2.888298,-0.015677,8.927303,8.617466,0.337500,0.887500
5.699927,10.643012,-10.073310,2.888049,-0.009172,8.946587,8.709687,0.350000,0.887500
5.719927,10.623636,-10.068288,2.887931,-0.002669,8.966036,8.753266,0.350000,0.900000
5.739927,10.604322,-10.063281,2.887949,0.004627,8.985541,8.743757,0.325000,0.900000
5.759926,10.584979,-10.058268,2.888115,0.011962,9.004981,8.669956,0.337500,0.887500
5.779926,10.565599,-10.053250,2.888428,0.019244,9.024216,8.529727,0.337500,0.887500
5.799926,10.546186,-10.048232,2.888886,0.026435,9.043100,8.320929,0.350000,0.875000
5.819926,10.526835,-10.043241,2.889384,0.023410,9.061484,8.412226,0.350000,0.900000
5.839925,10.507466,-10.038254,2.889823,0.020437,9.080032,8.491143,0.337500,0.900000
