# s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_left_m,d_right_m
97.126664,-46.173500,36.094163,-2.505053,0.204218,5.873071,-0.280650,0.550620,1.709820
97.486111,-46.454476,35.869987,-2.428927,0.218056,5.856331,-0.130232,0.579600,1.680840
97.844324,-46.716078,35.625281,-2.348563,0.228777,5.848547,-0.102998,0.579600,1.680840
98.200878,-46.955598,35.361158,-2.265405,0.235493,5.842383,-0.102998,0.608580,1.651860
98.556288,-47.171392,35.078760,-2.180901,0.237856,5.836213,-0.017000,0.579600,1.651860
98.911014,-47.362106,34.779663,-2.096494,0.234420,5.835194,0.143831,0.550620,1.680840
99.265048,-47.526747,34.466241,-2.014753,0.221539,5.843810,0.514844,0.579600,1.680840
99.618604,-47.665788,34.141172,-1.939736,0.197176,5.874548,1.301760,0.550620,1.680840
99.973748,-47.782165,33.805637,-1.875014,0.165535,5.951558,2.191598,0.521640,1.680840
100.328859,-47.878449,33.463829,-1.822163,0.132417,6.079007,3.178851,0.550620,1.680840
100.683528,-47.958660,33.118349,-1.781027,0.104574,6.259257,3.979078,0.579600,1.709820
101.039180,-48.026659,32.769258,-1.747882,0.089081,6.477818,4.255331,0.579600,1.680840
101.395400,-48.084049,32.417692,-1.717613,0.084288,6.703673,3.678554,0.579600,1.680840
101.751032,-48.130784,32.065144,-1.687881,0.083030,6.892953,3.171732,0.608580,1.622880
102.107802,-48.167261,31.710244,-1.658463,0.082588,7.052078,2.686011,0.666540,1.593900
102.465877,-48.193365,31.353121,-1.628844,0.083408,7.184078,2.218657,0.753480,1.564920
102.821641,-48.208670,30.997687,-1.598922,0.084991,7.291309,1.849366,0.811440,1.477980
103.177337,-48.213371,30.642021,-1.568376,0.088225,7.379501,1.544515,0.869400,1.420020
103.533461,-48.206947,30.285955,-1.536122,0.093962,7.452356,1.266549,0.985320,1.362060
103.887214,-48.188764,29.932670,-1.501674,0.101227,7.511571,1.044716,1.043280,1.275120
104.238986,-48.158226,29.582226,-1.464703,0.109968,7.560066,0.855213,1.159200,1.188180
104.589117,-48.114451,29.234842,-1.424488,0.120893,7.599534,0.666514,1.246140,1.072260
104.936786,-48.056518,28.892034,-1.380344,0.132569,7.630153,0.534592,1.333080,0.956340
105.283060,-47.983120,28.553628,-1.332492,0.140991,7.654622,0.379717,1.449000,0.869400
105.628134,-47.893372,28.220430,-1.282870,0.143308,7.671955,0.235462,1.477980,0.782460
105.973255,-47.787190,27.892049,-1.233582,0.140774,7.682684,0.360701,1.593900,0.724500
106.318457,-47.665040,27.569181,-1.185691,0.134011,7.699090,0.774603,1.593900,0.666540
106.664244,-47.527686,27.251844,-1.140982,0.122350,7.734204,1.344433,1.622880,0.637560
107.010832,-47.376591,26.939925,-1.100978,0.106956,7.794773,1.823730,1.651860,0.637560
107.358214,-47.213564,26.633174,-1.066757,0.088574,7.876192,2.299897,1.651860,0.608580
107.706268,-47.040760,26.331047,-1.039381,0.067683,7.977684,2.785192,1.651860,0.637560
108.055133,-46.860422,26.032408,-1.019588,0.045691,8.098890,3.269373,1.622880,0.608580
108.404477,-46.675107,25.736267,-1.007479,0.023992,8.238891,3.769751,1.593900,0.666540
108.753829,-46.487326,25.441674,-1.002825,0.003367,8.397423,4.299139,1.593900,0.695520
109.103554,-46.299058,25.146950,-1.005125,-0.038598,8.574640,4.866829,1.506960,0.724500
109.453015,-46.112576,24.851404,-1.029812,-0.070271,8.770939,5.423759,1.535940,0.724500
109.801667,-45.939629,24.548670,-1.054182,-0.035401,8.984649,5.477315,1.506960,0.695520
110.150797,-45.767915,24.244687,-1.054514,0.005577,9.195430,5.343457,1.535940,0.695520
110.499751,-45.595021,23.941575,-1.050289,0.005890,9.396505,5.217564,1.535940,0.753480
110.848445,-45.420961,23.639431,-1.050405,-0.035816,9.588775,5.096955,1.535940,0.724500
111.197478,-45.248099,23.336211,-1.075279,-0.074055,9.772948,0.175816,1.506960,0.753480
111.546850,-45.088964,23.025186,-1.102126,-0.047103,9.779239,-5.183873,1.564920,0.724500
111.896272,-44.932456,22.712774,-1.108195,-0.010115,9.592018,-4.909506,1.593900,0.695520
112.246001,-44.776949,22.399521,-1.109197,0.004955,9.411271,-4.656995,1.593900,0.637560
112.595711,-44.620939,22.086537,-1.104729,0.021098,9.236553,-4.425071,1.622880,0.608580
112.945185,-44.462754,21.774914,-1.094446,0.037415,9.067418,-4.210732,1.651860,0.579600
113.294437,-44.300553,21.465612,-1.078586,0.052339,8.903492,-4.009083,1.651860,0.579600
113.643281,-44.132865,21.159715,-1.057908,0.064822,8.744561,-3.821678,1.651860,0.579600
113.991704,-43.958430,20.858101,-1.033388,0.074127,8.590322,-3.645661,1.651860,0.579600
114.339800,-43.776339,20.561430,-1.006277,0.081206,8.440561,-3.471240,1.680840,0.608580
114.687390,-43.586268,20.270411,-0.976894,0.087961,8.295453,-3.305174,1.622880,0.637560
115.034836,-43.387443,19.985478,-0.945141,0.093390,8.154887,-3.146273,1.622880,0.637560
115.382393,-43.179309,19.707132,-0.911988,0.097509,8.018790,-2.973788,1.564920,0.724500
115.729540,-42.962222,19.436236,-0.877401,0.102900,7.887996,-2.806306,1.535940,0.753480
116.077084,-42.735367,19.172943,-0.840504,0.108114,7.762548,-2.644905,1.449000,0.840420
116.425459,-42.498068,18.917886,-0.802163,0.110123,7.642429,-2.425196,1.391040,0.898380
116.773763,-42.251158,18.672221,-0.763784,0.108316,7.530606,-2.207576,1.333080,1.014300
117.122993,-41.994384,18.435518,-0.726609,0.103252,7.427352,-1.975803,1.217160,1.101240
117.473085,-41.728548,18.207710,-0.691577,0.097925,7.333707,-1.797636,1.101240,1.188180
117.824075,-41.454459,17.988465,-0.657956,0.096297,7.247455,-1.631877,1.072260,1.246140
118.176507,-41.172048,17.777627,-0.623840,0.099046,7.168257,-1.468958,0.956340,1.304100
118.529770,-40.881775,17.576291,-0.588059,0.103693,7.096211,-1.348395,0.898380,1.391040
118.884021,-40.583482,17.385201,-0.550476,0.108629,7.029427,-1.235108,0.811440,1.449000
119.238927,-40.277490,17.205405,-0.511025,0.113715,6.967693,-1.122636,0.724500,1.564920
119.593998,-39.964336,17.038043,-0.469741,0.117905,6.911102,-1.047696,0.695520,1.593900
119.950066,-39.643518,16.883575,-0.427178,0.121120,6.857867,-0.976140,0.666540,1.651860
120.306642,-39.315881,16.742860,-0.383426,0.125735,6.807894,-0.901384,0.637560,1.651860
120.663341,-38.982198,16.616805,-0.337494,0.132496,6.761420,-0.851046,0.550620,1.680840
121.020931,-38.642075,16.506409,-0.288785,0.140250,6.717246,-0.797585,0.550620,1.709820
121.378195,-38.297161,16.413287,-0.237235,0.148851,6.675581,-0.730144,0.521640,1.709820
121.734284,-37.948946,16.338818,-0.182601,0.157849,6.637211,-0.659001,0.521640,1.738800
122.090063,-37.597404,16.284071,-0.124868,0.166550,6.602387,-0.566852,0.521640,1.738800
122.445340,-37.243736,16.250300,-0.064175,0.175344,6.572286,-0.432193,0.492660,1.738800
122.799065,-36.890204,16.238624,-0.000548,0.184503,6.549242,-0.244018,0.492660,1.738800
123.151368,-36.538081,16.249913,0.066089,0.191774,6.536195,-0.128642,0.550620,1.680840
123.504854,-36.186362,16.285209,0.134804,0.195161,6.529307,-0.128642,0.579600,1.680840
123.857529,-35.838752,16.344761,0.203904,0.192801,6.522411,0.049952,0.521640,1.680840
124.209690,-35.496533,16.427850,0.270697,0.184160,6.525090,0.410488,0.579600,1.680840
124.561686,-35.160595,16.532956,0.333582,0.170718,6.547059,0.807310,0.521640,1.709820
124.915952,-34.829509,16.658995,0.391269,0.152703,6.590052,1.246442,0.521640,1.680840
125.270499,-34.505598,16.803167,0.441820,0.128384,6.655886,2.088474,0.521640,1.709820
125.625163,-34.188570,16.962163,0.482320,0.098299,6.764758,3.159019,0.521640,1.738800
125.980103,-33.877041,17.132257,0.511573,0.067425,6.926186,4.292112,0.492660,1.738800
126.335544,-33.569179,17.309905,0.530218,0.040686,7.139670,5.289238,0.492660,1.767780
126.690845,-33.263900,17.491686,0.540491,0.024448,7.394277,6.259315,0.550620,1.709820
127.043756,-32.961921,17.674319,0.547532,0.022229,7.684689,5.584750,0.608580,1.651860
127.396704,-32.661234,17.859141,0.556181,0.029569,7.934837,4.566321,0.724500,1.593900
127.751257,-32.361064,18.047837,0.568452,0.039997,8.133653,3.693010,0.840420,1.506960
128.104218,-32.065002,18.240006,0.584480,0.047367,8.290959,3.324257,0.985320,1.391040
128.454695,-31.774420,18.435955,0.601772,0.047242,8.430048,3.226162,1.101240,1.275120
128.807489,-31.485293,18.638116,0.617704,0.042900,8.562872,3.248165,1.217160,1.159200
129.159386,-31.199965,18.844075,0.632003,0.038340,8.694553,3.430094,1.333080,1.014300
129.509999,-30.918489,19.053123,0.644638,0.032909,8.831478,3.750892,1.420020,0.927360
129.861523,-30.638744,19.265988,0.655109,0.026755,8.978819,4.102509,1.564920,0.811440
130.211826,-30.361959,19.480703,0.663415,0.021549,9.137252,4.559303,1.622880,0.695520
130.562416,-30.086518,19.697603,0.670213,0.017524,9.310163,5.061659,1.680840,0.608580
130.912152,-29.813124,19.915711,0.675687,0.012269,9.498439,5.153650,1.738800,0.521640
131.263067,-29.539818,20.135813,0.678810,0.004790,9.686379,5.035644,1.796760,0.521640
131.613563,-29.267201,20.356104,0.679047,-0.003257,9.866557,4.922312,1.767780,0.463680
131.962547,-28.995502,20.575123,0.676531,-0.009888,10.039556,4.817267,1.854720,0.405720
132.314356,-28.720760,20.794864,0.672118,-0.015059,10.206024,4.728857,1.825740,0.434700
132.663887,-28.446702,21.011807,0.665970,-0.022169,10.366837,-4.968892,1.796760,0.434700
133.012268,-28.171983,21.226046,0.656646,-0.032857,10.197793,-3.952961,1.796760,0.434700
133.363423,-27.892647,21.438841,0.642985,-0.045787,10.061284,-2.606645,1.796760,0.434700
133.713352,-27.610917,21.646394,0.624545,-0.059192,9.970245,-1.320265,1.825740,0.434700
134.062547,-27.325529,21.847617,0.601603,-0.070620,9.923815,-0.296544,1.825740,0.463680
134.412465,-27.034592,22.042036,0.575174,-0.076584,9.913356,-0.296544,1.825740,0.405720
134.763126,-26.737731,22.228682,0.547949,-0.074441,9.902887,0.044870,1.854720,0.405720
135.113366,-26.436361,22.407130,0.522999,-0.065933,9.904472,0.821300,1.854720,0.405720
135.463434,-26.131077,22.578448,0.501776,-0.055060,9.933436,1.733947,1.883700,0.405720
135.813722,-25.822366,22.743974,0.484437,-0.044393,9.994311,2.558217,1.854720,0.405720
136.164512,-25.510686,22.904938,0.470653,-0.034899,10.083453,3.230215,1.854720,0.405720
136.514916,-25.197422,23.061937,0.459967,-0.026775,10.194897,3.786209,1.796760,0.405720
136.865211,-24.882819,23.215987,0.451892,-0.020739,10.323993,4.231612,1.825740,0.463680
137.215685,-24.566999,23.367938,0.445433,-0.018032,10.466391,4.523358,1.767780,0.492660
137.566087,-24.250335,23.517957,0.439254,-0.018852,10.616494,4.466729,1.738800,0.521640
137.915459,-23.933658,23.665526,0.432241,-0.022506,10.762664,3.721343,1.709820,0.579600
138.265410,-23.615334,23.810906,0.423515,-0.027670,10.882944,3.077372,1.651860,0.666540
138.616174,-23.294858,23.953493,0.412852,-0.032365,10.981414,2.572960,1.564920,0.753480
138.966355,-22.973292,24.092137,0.400828,-0.035640,11.063070,2.104635,1.449000,0.811440
139.315640,-22.650846,24.226406,0.387923,-0.038413,11.129419,1.748161,1.420020,0.898380
139.665804,-22.325829,24.356710,0.373960,-0.041679,11.184230,1.446104,1.362060,0.985320
140.016498,-21.998443,24.482426,0.358712,-0.044842,11.229369,1.182645,1.275120,1.043280
140.365573,-21.670622,24.602369,0.342581,-0.046716,11.266149,0.990270,1.188180,1.101240
140.715538,-21.340046,24.717239,0.326056,-0.047716,11.296855,0.815753,1.130220,1.159200
141.065904,-21.007212,24.826684,0.309164,-0.049248,11.322087,0.652280,1.014300,1.275120
141.415420,-20.673371,24.930179,0.291588,-0.052718,11.342222,0.522734,0.956340,1.362060
141.765330,-20.337337,25.027742,0.272292,-0.058199,11.358332,0.401038,0.898380,1.420020
142.115045,-19.999557,25.118326,0.250871,-0.062572,11.370676,0.278318,0.811440,1.506960
142.464360,-19.660232,25.201264,0.228552,-0.064213,11.379235,0.127885,0.724500,1.506960
142.813545,-19.319264,25.276574,0.206017,-0.065250,11.383166,0.046465,0.695520,1.593900
143.162328,-18.977067,25.344033,0.183009,-0.066160,11.384594,0.055762,0.637560,1.651860
143.511238,-18.633269,25.403538,0.159858,-0.065837,11.386307,0.357982,0.579600,1.709820
143.859939,-18.288396,25.455070,0.137081,-0.064374,11.397300,0.639689,0.579600,1.680840
144.208462,-17.942629,25.498809,0.114975,-0.062103,11.416916,0.896929,0.521640,1.709820
144.557196,-17.595784,25.535056,0.093779,-0.059150,11.444365,1.158245,0.492660,1.767780
144.905892,-17.248301,25.564114,0.073722,-0.055511,11.479713,1.417747,0.521640,1.709820
145.254527,-16.900379,25.586416,0.055070,-0.051171,11.522833,1.675013,0.492660,1.738800
145.603478,-16.551800,25.602509,0.038026,-0.045852,11.573571,1.932988,0.463680,1.767780
145.952513,-16.202922,25.612950,0.023066,-0.038663,11.631849,2.191724,0.521640,1.767780
146.301531,-15.853949,25.618608,0.011037,-0.029737,11.697575,2.452023,0.521640,1.709820
146.650850,-15.504636,25.620657,0.002299,-0.021642,11.770673,2.714687,0.521640,1.709820
147.000276,-15.155210,25.620215,-0.004085,-0.017381,11.851075,2.981602,0.521640,1.709820
147.349588,-14.805906,25.617802,-0.009845,-0.016307,11.938759,2.095485,0.579600,1.709820
147.699023,-14.456500,25.613336,-0.015480,-0.014881,12.000000,0.000000,0.579600,1.651860
148.048519,-14.107062,25.606984,-0.020246,-0.011935,12.000000,0.000000,0.579600,1.651860
148.397791,-13.757877,25.599189,-0.023820,-0.008746,12.000000,0.000000,0.579600,1.651860
148.747053,-13.408727,25.590346,-0.026356,-0.006109,12.000000,0.000000,0.608580,1.622880
149.096427,-13.059484,25.580778,-0.028088,-0.004094,12.000000,0.000000,0.608580,1.622880
149.445627,-12.710428,25.570727,-0.029216,-0.002070,12.000000,0.000000,0.608580,1.622880
149.794728,-12.361481,25.560380,-0.029533,0.000980,12.000000,0.000000,0.637560,1.593900
150.144066,-12.012294,25.550103,-0.028531,0.004967,12.000000,0.000000,0.637560,1.593900
150.493291,-11.663203,25.540451,-0.026063,0.008858,12.000000,0.000000,0.666540,1.593900
150.842442,-11.314157,25.531903,-0.022345,0.012052,12.000000,0.000000,0.666540,1.564920
151.191826,-10.964844,25.524844,-0.017644,0.014470,12.000000,0.000000,0.666540,1.622880
151.541249,-10.615461,25.519574,-0.012233,0.016604,12.000000,0.000000,0.666540,1.622880
151.890689,-10.266036,25.516295,-0.006040,0.020068,12.000000,0.000000,0.666540,1.622880
152.240312,-9.916414,25.515352,0.001796,0.024947,12.000000,0.000000,0.608580,1.622880
152.590103,-9.566630,25.517551,0.011408,0.027813,12.000000,0.000000,0.608580,1.622880
152.939939,-9.216842,25.523333,0.021255,0.027161,12.000000,0.000000,0.608580,1.622880
153.289896,-8.867003,25.532424,0.030416,0.025431,12.000000,0.000000,0.608580,1.622880
153.640151,-8.516960,25.544627,0.039062,0.023735,12.000000,0.000000,0.579600,1.651860
153.990510,-8.166930,25.559784,0.047045,0.021314,12.000000,0.000000,0.579600,1.651860
154.340984,-7.816908,25.577585,0.054000,0.018070,12.000000,0.000000,0.550620,1.680840
154.691675,-7.466790,25.597628,0.059714,0.014337,12.000000,0.000000,0.550620,1.709820
155.042468,-7.116676,25.619449,0.064057,0.010283,12.000000,0.000000,0.579600,1.709820
155.393301,-6.766604,25.642541,0.066929,0.006047,12.000000,0.000000,0.550620,1.738800
155.744177,-6.416539,25.666379,0.068300,0.001831,12.000000,0.000000,0.521640,1.767780
156.095078,-6.066464,25.690435,0.068214,-0.002680,12.000000,0.000000,0.492660,1.796760
156.445901,-5.716447,25.714209,0.066419,-0.008326,12.000000,0.000000,0.492660,1.767780
156.796613,-5.366475,25.736996,0.062373,-0.014863,12.000000,0.000000,0.463680,1.767780
157.147188,-5.016526,25.757922,0.055995,-0.019888,12.000000,0.000000,0.434700,1.796760
157.497550,-4.666643,25.776224,0.048432,-0.020435,12.000000,0.000000,0.405720,1.825740
157.847729,-4.316811,25.791837,0.041680,-0.017599,12.000000,0.000000,0.405720,1.825740
158.197793,-3.967010,25.805402,0.036109,-0.015574,12.000000,0.000000,0.376740,1.854720
158.547758,-3.617241,25.817109,0.030778,-0.014613,12.000000,0.000000,0.376740,1.854720
158.897668,-3.267470,25.826939,0.025882,-0.012486,12.000000,0.000000,0.434700,1.854720
159.247561,-2.917675,25.835219,0.022040,-0.009152,12.000000,0.000000,0.405720,1.883700
159.597372,-2.567936,25.842359,0.019478,-0.005258,12.000000,0.000000,0.405720,1.825740
159.947188,-2.218180,25.848846,0.018362,-0.001988,12.000000,0.000000,0.405720,1.825740
160.297038,-1.868388,25.855206,0.018087,-0.001481,12.000000,0.000000,0.405720,1.825740
160.646858,-1.518625,25.861500,0.017325,-0.003262,12.000000,0.000000,0.376740,1.854720
160.996659,-1.168873,25.867326,0.015805,-0.004292,12.000000,0.000000,0.376740,1.854720
161.346516,-0.819054,25.872558,0.014322,-0.003550,12.000000,0.000000,0.434700,1.854720
161.696415,-0.469188,25.877348,0.013321,-0.002566,12.000000,0.000000,0.434700,1.854720
162.046204,-0.119429,25.881878,0.012527,-0.002864,12.000000,0.000000,0.434700,1.796760
162.396058,0.230400,25.886112,0.011317,-0.004455,12.000000,0.000000,0.434700,1.796760
162.746005,0.580327,25.889797,0.009409,-0.005802,12.000000,0.000000,0.405720,1.825740
163.095833,0.930143,25.892696,0.007257,-0.005335,12.000000,0.000000,0.405720,1.825740
163.445693,1.279996,25.894874,0.005676,-0.003100,12.000000,0.000000,0.405720,1.825740
163.795659,1.629958,25.896669,0.005087,-0.000714,12.000000,0.000000,0.463680,1.825740
164.145578,1.979873,25.898434,0.005177,0.000258,12.000000,0.000000,0.463680,1.825740
164.495397,2.329687,25.900291,0.005268,-0.000230,12.000000,0.000000,0.463680,1.767780
164.845326,2.679611,25.902120,0.005016,-0.001217,12.000000,0.000000,0.463680,1.767780
165.195322,3.029603,25.903802,0.004416,-0.002155,12.000000,0.000000,0.463680,1.767780
165.545067,3.379345,25.905210,0.003508,-0.002460,12.000000,0.000000,0.463680,1.767780
165.894932,3.729208,25.906256,0.002695,-0.001200,12.000000,0.000000,0.463680,1.767780
166.244947,4.079222,25.907096,0.002668,0.001556,12.000000,0.000000,0.521640,1.767780
166.594609,4.428883,25.908123,0.003783,0.004772,12.000000,0.000000,0.521640,1.767780
166.944352,4.778622,25.909743,0.006006,0.007742,12.000000,0.000000,0.521640,1.709820
167.294254,5.128514,25.912325,0.009200,0.010310,12.000000,0.000000,0.521640,1.709820
167.643871,5.478111,25.916178,0.013218,0.012430,12.000000,0.000000,0.521640,1.709820
167.993485,5.827683,25.921568,0.017892,0.013922,12.000000,0.000000,0.492660,1.738800
168.343300,6.177425,25.928692,0.022955,0.014981,12.000000,0.000000,0.550620,1.738800
168.692926,6.526937,25.937622,0.028370,0.015852,12.000000,-7.176170,0.550620,1.738800
169.042400,6.876241,25.948523,0.034038,0.015366,11.788954,-6.947063,0.521640,1.709820
169.392301,7.225904,25.961422,0.039117,0.012305,11.580982,-6.538639,0.521640,1.709820
169.742061,7.575365,25.975884,0.042647,0.006935,11.381767,-6.032059,0.492660,1.738800
170.091788,7.924754,25.991245,0.043968,-0.000005,11.194842,-5.522570,0.492660,1.738800
170.441801,8.274429,26.006640,0.042644,-0.007358,11.020926,-5.063999,0.463680,1.767780
170.791596,8.623926,26.021078,0.038818,-0.013677,10.859003,-4.639675,0.463680,1.767780
171.141373,8.973472,26.033789,0.033076,-0.019265,10.708499,-4.241511,0.492660,1.796760
171.491110,9.323053,26.044210,0.025342,-0.026048,10.569036,-3.881648,0.492660,1.796760
171.840664,9.672531,26.051509,0.014860,-0.034355,10.439773,-3.558382,0.492660,1.738800
172.190192,10.022046,26.054598,0.001325,-0.042501,10.319852,-3.255870,0.492660,1.738800
172.539378,10.371225,26.052434,-0.014836,-0.048829,10.208893,-2.992239,0.492660,1.738800
172.888548,10.720299,26.044239,-0.032775,-0.053060,10.105843,-2.763152,0.492660,1.738800
173.237764,11.069205,26.029550,-0.051892,-0.056741,10.009741,-2.551296,0.521640,1.709820
173.586458,11.417235,26.008041,-0.072375,-0.061367,9.920181,-2.378438,0.521640,1.709820
173.935346,11.764922,25.979109,-0.094701,-0.066603,9.835954,-2.240919,0.608580,1.680840
174.284537,12.112139,25.942036,-0.118869,-0.070540,9.755932,-2.121056,0.666540,1.651860
174.633269,12.457866,25.896349,-0.143932,-0.070113,9.679581,-2.036794,0.695520,1.593900
174.982401,12.802733,25.841945,-0.167798,-0.063892,9.605692,-1.995294,0.753480,1.506960
175.332774,13.147502,25.779531,-0.188625,-0.054354,9.532753,-1.976183,0.840420,1.449000
175.683331,13.491199,25.710521,-0.205896,-0.045513,9.459958,-1.975777,0.956340,1.362060
176.034248,13.834139,25.636123,-0.220551,-0.040617,9.386614,-1.982834,1.043280,1.304100
176.387868,14.178653,25.556395,-0.234512,-0.040764,9.312427,-2.043035,1.130220,1.159200
176.741520,14.522034,25.471779,-0.249383,-0.044222,9.235364,-2.127182,1.217160,1.072260
177.094944,14.863836,25.381889,-0.265781,-0.048986,9.154438,-2.238609,1.333080,0.985320
177.448485,15.204150,25.286093,-0.284014,-0.054050,9.068494,-2.380317,1.420020,0.898380
177.803054,15.543546,25.183478,-0.304054,-0.059320,8.976205,-2.522993,1.477980,0.782460
178.156723,15.879865,25.074064,-0.326026,-0.065367,8.877338,-2.645004,1.535940,0.724500
178.509528,16.212761,24.957223,-0.350234,-0.072281,8.772494,-2.722405,1.622880,0.637560
178.861717,16.542007,24.832188,-0.376984,-0.080041,8.663256,-2.558724,1.680840,0.550620
179.213613,16.867339,24.698062,-0.406590,-0.089271,8.559316,-2.138799,1.680840,0.550620
179.564434,17.187356,24.554311,-0.439716,-0.101464,8.471455,-1.240260,1.738800,0.521640
179.914549,17.501500,24.399732,-0.477710,-0.116065,8.420085,-0.371649,1.767780,0.492660
180.264772,17.809162,24.232400,-0.521001,-0.127646,8.404631,-0.212701,1.738800,0.521640
180.615478,18.109272,24.050937,-0.567181,-0.132646,8.395774,-0.212701,1.767780,0.492660
180.964660,18.399299,23.856484,-0.613838,-0.132362,8.386907,-0.177968,1.709820,0.492660
181.314651,18.680652,23.648315,-0.659724,-0.129111,8.379481,-0.142762,1.680840,0.550620
181.665990,18.953321,23.426750,-0.704388,-0.124632,8.373519,-0.111845,1.651860,0.579600
182.018603,19.216940,23.192569,-0.747459,-0.119527,8.368845,-0.084497,1.622880,0.666540
182.370436,19.469859,22.947990,-0.788588,-0.114112,8.365313,-0.036711,1.564920,0.695520
182.724064,19.714084,22.692243,-0.827960,-0.110938,8.363777,0.017020,1.506960,0.811440
183.079092,19.949088,22.426127,-0.867205,-0.111369,8.364489,0.072274,1.449000,0.869400
183.433017,20.172658,22.151756,-0.906916,-0.111670,8.367511,0.153707,1.333080,0.985320
183.786777,20.385062,21.868859,-0.946232,-0.110650,8.373935,0.246925,1.246140,1.072260
184.140513,20.586284,21.577930,-0.985200,-0.110963,8.384243,0.340773,1.101240,1.217160
184.492298,20.774926,21.281002,-1.024519,-0.111147,8.398449,0.461242,1.072260,1.275120
184.842551,20.950928,20.978182,-1.063230,-0.107708,8.417638,0.596434,0.985320,1.362060
185.191672,21.114797,20.669908,-1.099847,-0.101480,8.442388,0.731673,0.840420,1.420020
185.538542,21.266673,20.358055,-1.133859,-0.094510,8.472650,0.897659,0.782460,1.477980
185.884574,21.407971,20.042186,-1.165334,-0.087684,8.509631,1.075564,0.753480,1.564920
186.230737,21.539674,19.722056,-1.194553,-0.079771,8.553730,1.254736,0.695520,1.535940
186.576740,21.662268,19.398500,-1.220548,-0.068085,8.604890,1.471222,0.637560,1.593900
186.923836,21.777480,19.071083,-1.241743,-0.053587,8.664492,1.694313,0.637560,1.593900
187.271777,21.886857,18.740780,-1.257793,-0.039031,8.732628,1.925273,0.637560,1.622880
187.620074,21.991859,18.408688,-1.268918,-0.025450,8.809413,2.194962,0.666540,1.622880
187.969016,22.094154,18.075078,-1.275538,-0.013402,8.896144,2.471265,0.608580,1.593900
188.318166,22.194994,17.740806,-1.278274,-0.003343,8.992793,2.769231,0.637560,1.593900
188.667620,22.295610,17.406150,-1.277874,0.003957,9.099875,0.434741,0.637560,1.622880
189.016993,22.396781,17.071746,-1.275508,0.007088,9.116571,-3.780895,0.666540,1.622880
189.366382,22.498960,16.737633,-1.272921,0.004427,8.970323,-3.462070,0.608580,1.593900
189.715890,22.601901,16.403627,-1.272415,-0.004774,8.834284,-2.878959,0.637560,1.593900
190.064728,22.704255,16.070145,-1.276255,-0.019034,8.719542,-2.279394,0.637560,1.622880
190.413629,22.804454,15.735941,-1.285695,-0.033374,8.627613,-1.983256,0.637560,1.622880
190.761923,22.900341,15.401106,-1.299523,-0.039616,8.546823,-1.867776,0.608580,1.651860
191.109355,22.990874,15.065676,-1.313257,-0.032098,8.470033,-1.779488,0.637560,1.622880
191.458812,23.077836,14.727213,-1.321892,-0.017494,8.396219,-1.728336,0.666540,1.593900
191.811567,23.163858,14.385107,-1.325542,-0.011724,8.323901,-1.707221,0.637560,1.593900
192.168409,23.250129,14.038850,-1.330211,-0.021010,8.251844,-1.704482,0.666540,1.564920
192.531315,23.335352,13.686093,-1.340664,-0.038103,8.179269,-1.747281,0.695520,1.535940
192.897701,23.416481,13.328802,-1.358000,-0.057061,8.104197,-1.824341,0.724500,1.564920
193.265698,23.490441,12.968314,-1.382569,-0.074476,8.025066,-1.932878,0.753480,1.506960
193.635844,23.554587,12.603768,-1.412973,-0.087909,7.940365,-2.100577,0.811440,1.506960
194.006246,23.606816,12.237067,-1.447670,-0.173221,7.847280,-2.302925,0.811440,1.420020
194.374541,23.645296,11.870787,-1.540932,-0.304022,7.743942,-2.531751,0.956340,1.391040
194.727215,23.628281,11.518524,-1.666860,-0.267548,7.628721,-2.801368,1.072260,1.333080
195.077486,23.577949,11.171888,-1.729003,-0.128583,7.499167,-2.988099,1.304100,1.188180
195.427359,23.517986,10.827193,-1.756887,-0.080629,7.358463,-3.124906,1.449000,1.072260
195.776960,23.448546,10.484557,-1.785402,-0.085924,7.208380,-2.687957,1.593900,0.869400
196.127160,23.368971,10.143518,-1.817017,-0.099358,7.076737,-1.556005,1.680840,0.695520
196.476880,23.277972,9.805844,-1.854944,-0.119021,6.999400,-0.655419,1.738800,0.521640
196.826714,23.172901,9.472162,-1.900279,-0.137088,6.966567,-0.146140,1.738800,0.550620
197.176999,23.051514,9.143582,-1.950922,-0.146791,6.959225,-0.146140,1.651860,0.637560
197.527673,22.912909,8.821463,-2.003173,-0.147978,6.951875,-0.098783,1.593900,0.782460
197.877302,22.758166,8.507943,-2.054551,-0.144327,6.946903,0.173997,1.477980,0.898380
198.227408,22.587561,8.202217,-2.104164,-0.160393,6.955659,0.408372,1.362060,1.043280
198.577910,22.402057,7.904828,-2.166924,-0.274858,6.976166,0.613704,1.217160,1.188180
198.931501,22.192543,7.619994,-2.297689,-0.325804,7.006872,0.813987,1.043280,1.246140
199.307922,21.918883,7.361532,-2.404765,-0.188962,7.047392,1.026829,0.985320,1.246140
199.687062,21.633082,7.112402,-2.440462,-0.083502,7.098177,1.234763,0.927360,1.304100
200.066967,21.338959,6.871946,-2.468147,-0.062993,7.158769,1.445199,0.898380,1.362060
200.445533,21.040246,6.639390,-2.488240,-0.044000,7.229043,1.705973,0.869400,1.420020
