# s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_left_m,d_right_m
11.198556,-58.742322,53.705757,-0.119315,-0.007982,12.000000,0.000000,1.014300,1.304100
11.548470,-58.394895,53.664106,-0.122071,-0.007787,12.000000,0.000000,0.985320,1.304100
11.898380,-58.047589,53.621498,-0.124765,-0.007610,12.000000,0.000000,1.043280,1.275120
12.248376,-57.700314,53.577944,-0.127398,-0.007437,12.000000,0.000000,1.014300,1.275120
12.598316,-57.353210,53.533483,-0.129970,-0.007279,12.000000,0.000000,1.014300,1.246140
12.948227,-57.006250,53.488133,-0.132492,-0.007133,12.000000,0.000000,1.043280,1.246140
13.298199,-56.659345,53.441900,-0.134962,-0.006992,12.000000,0.000000,1.043280,1.217160
13.648150,-56.312576,53.394813,-0.137386,-0.006864,12.000000,0.000000,1.043280,1.217160
13.998085,-55.965939,53.346888,-0.139767,-0.006748,12.000000,0.000000,1.072260,1.217160
14.348033,-55.619403,53.298136,-0.142109,-0.006639,12.000000,0.000000,1.014300,1.246140
14.697985,-55.272979,53.248572,-0.144413,-0.006529,12.000000,0.000000,1.014300,1.246140
15.047929,-54.926678,53.198211,-0.146679,-0.006424,12.000000,0.000000,0.985320,1.304100
15.397883,-54.580481,53.147064,-0.148909,-0.006332,12.000000,0.000000,0.985320,1.333080
15.747824,-54.234413,53.095147,-0.151110,-0.006247,12.000000,0.000000,0.985320,1.333080
16.097767,-53.888458,53.042468,-0.153282,-0.006154,12.000000,0.000000,0.985320,1.333080
16.447729,-53.542599,52.989035,-0.155418,-0.006065,12.000000,0.000000,0.927360,1.333080
16.797674,-53.196872,52.934866,-0.157527,-0.005985,12.000000,0.000000,0.927360,1.333080
17.147607,-52.851272,52.879970,-0.159607,-0.005909,12.000000,0.000000,0.898380,1.391040
17.497566,-52.505761,52.824351,-0.161662,-0.005828,12.000000,0.000000,0.898380,1.420020
17.847537,-52.160353,52.768020,-0.163686,-0.005747,12.000000,0.000000,0.898380,1.420020
18.197453,-51.815114,52.710999,-0.165684,-0.005667,12.000000,0.000000,0.840420,1.420020
18.547401,-51.469958,52.653283,-0.167653,-0.005582,12.000000,0.000000,0.840420,1.420020
18.897396,-51.124871,52.594880,-0.169591,-0.005507,12.000000,0.000000,0.840420,1.420020
19.247308,-50.779979,52.535822,-0.171507,-0.005423,12.000000,0.000000,0.840420,1.477980
19.597240,-50.435181,52.476100,-0.173387,-0.005334,12.000000,0.000000,0.840420,1.477980
19.947223,-50.090445,52.415721,-0.175240,-0.005245,12.000000,0.000000,0.811440,1.477980
20.297174,-49.745854,52.354709,-0.177058,-0.005156,12.000000,0.000000,0.811440,1.477980
20.647083,-49.401415,52.293078,-0.178849,-0.005063,12.000000,0.000000,0.811440,1.449000
20.997050,-49.057030,52.230820,-0.180602,-0.004959,12.000000,0.000000,0.811440,1.506960
21.347053,-48.712720,52.167952,-0.182320,-0.004797,12.000000,0.000000,0.811440,1.506960
21.696932,-48.368640,52.104515,-0.183959,-0.004518,12.000000,0.000000,0.811440,1.506960
22.046887,-48.024590,52.040500,-0.185482,-0.004152,12.000000,0.000000,0.782460,1.506960
22.396914,-47.680567,51.975948,-0.186865,-0.003771,12.000000,0.000000,0.782460,1.506960
22.746812,-47.336760,51.910944,-0.188122,-0.003389,12.000000,0.000000,0.782460,1.477980
23.096754,-46.992992,51.845500,-0.189237,-0.003008,12.000000,0.000000,0.782460,1.477980
23.446752,-46.649242,51.779662,-0.190227,-0.002623,12.000000,0.000000,0.811440,1.535940
23.796695,-46.305611,51.713494,-0.191073,-0.002227,12.000000,0.000000,0.811440,1.535940
24.146626,-45.962049,51.647038,-0.191786,-0.001839,12.000000,0.000000,0.753480,1.506960
24.496603,-45.618488,51.580328,-0.192360,-0.001447,12.000000,0.000000,0.753480,1.506960
24.846574,-45.274972,51.513422,-0.192799,-0.001049,12.000000,0.000000,0.782460,1.506960
25.196500,-44.931530,51.446374,-0.193094,-0.000650,12.000000,0.000000,0.782460,1.477980
25.546465,-44.588069,51.379217,-0.193253,-0.000254,12.000000,0.000000,0.782460,1.535940
25.896447,-44.244602,51.312002,-0.193272,0.000147,12.000000,0.000000,0.753480,1.535940
26.246375,-43.901189,51.244791,-0.193151,0.000545,12.000000,0.000000,0.753480,1.506960
26.596333,-43.557739,51.177616,-0.192890,0.000946,12.000000,0.000000,0.753480,1.506960
26.946303,-43.214259,51.110528,-0.192488,0.001349,12.000000,0.000000,0.782460,1.506960
27.296247,-42.870778,51.043583,-0.191946,0.001747,12.000000,0.000000,0.782460,1.477980
27.646203,-42.527249,50.976822,-0.191266,0.002152,12.000000,0.000000,0.782460,1.535940
27.996163,-42.183671,50.910294,-0.190440,0.002553,12.000000,0.000000,0.811440,1.535940
28.346116,-41.840045,50.844051,-0.189479,0.002944,12.000000,0.000000,0.753480,1.535940
28.696075,-41.496349,50.778137,-0.188380,0.003342,12.000000,0.000000,0.753480,1.506960
29.046029,-41.152586,50.712602,-0.187140,0.003742,12.000000,0.000000,0.753480,1.506960
29.395978,-40.808747,50.647494,-0.185761,0.004141,12.000000,0.000000,0.782460,1.506960
29.745946,-40.464800,50.582857,-0.184242,0.004527,12.000000,0.000000,0.782460,1.535940
30.095899,-40.120770,50.518745,-0.182592,0.004920,12.000000,0.000000,0.782460,1.535940
30.445834,-39.776652,50.455204,-0.180799,0.005309,12.000000,0.000000,0.753480,1.535940
30.795815,-39.432376,50.392272,-0.178877,0.005690,12.000000,0.000000,0.724500,1.535940
31.145773,-39.088002,50.330006,-0.176817,0.006078,12.000000,0.000000,0.724500,1.535940
31.495693,-38.743537,50.268456,-0.174622,0.006455,12.000000,0.000000,0.753480,1.535940
31.845678,-38.398875,50.207651,-0.172299,0.006832,12.000000,0.000000,0.753480,1.535940
32.195645,-38.054090,50.147650,-0.169841,0.007206,12.000000,0.000000,0.753480,1.535940
32.545569,-37.709201,50.088504,-0.167256,0.007576,12.000000,0.000000,0.753480,1.564920
32.895533,-37.364120,50.030243,-0.164538,0.007940,12.000000,0.000000,0.753480,1.564920
33.245516,-37.018864,49.972917,-0.161698,0.008298,12.000000,0.000000,0.695520,1.564920
33.595447,-36.673498,49.916580,-0.158730,0.008655,12.000000,0.000000,0.695520,1.564920
33.945380,-36.327964,49.861268,-0.155641,0.009013,12.000000,0.000000,0.695520,1.564920
34.295383,-35.982192,49.807013,-0.152422,0.009357,12.000000,0.000000,0.666540,1.564920
34.645327,-35.636305,49.753880,-0.149092,0.009695,12.000000,0.000000,0.666540,1.593900
34.995212,-35.290301,49.701908,-0.145637,0.010042,12.000000,0.000000,0.666540,1.593900
35.345241,-34.943978,49.651111,-0.142064,0.010370,12.000000,0.000000,0.666540,1.593900
35.695204,-34.597540,49.601561,-0.138379,0.010692,12.000000,0.000000,0.637560,1.593900
36.045095,-34.250994,49.553298,-0.134580,0.011014,12.000000,0.000000,0.637560,1.622880
36.395087,-33.904167,49.506338,-0.130670,0.011331,12.000000,0.000000,0.637560,1.622880
36.745076,-33.557161,49.460735,-0.126650,0.011640,12.000000,0.000000,0.666540,1.622880
37.094988,-33.210052,49.416537,-0.122522,0.011942,12.000000,0.000000,0.666540,1.651860
37.444917,-32.862746,49.373770,-0.118292,0.012241,12.000000,0.000000,0.637560,1.651860
37.794937,-32.515172,49.332462,-0.113955,0.012530,12.000000,0.000000,0.637560,1.680840
38.144877,-32.167502,49.292671,-0.109522,0.012811,12.000000,0.000000,0.608580,1.622880
38.494729,-31.819746,49.254431,-0.104988,0.013092,12.000000,0.000000,0.637560,1.651860
38.844784,-31.471619,49.217747,-0.100359,0.013360,12.000000,0.000000,0.637560,1.680840
39.194757,-31.123406,49.182683,-0.095637,0.013621,12.000000,0.000000,0.608580,1.651860
39.544641,-30.775121,49.149272,-0.090825,0.013884,12.000000,0.000000,0.637560,1.651860
39.894608,-30.426597,49.117530,-0.085920,0.014135,12.000000,0.000000,0.608580,1.622880
40.244621,-30.077875,49.087494,-0.080932,0.014369,12.000000,0.000000,0.637560,1.651860
40.594544,-29.729097,49.059205,-0.075863,0.014608,12.000000,0.000000,0.608580,1.622880
40.944406,-29.380242,49.032689,-0.070707,0.014833,12.000000,0.000000,0.637560,1.651860
41.294462,-29.031060,49.007958,-0.065481,0.014905,12.000000,0.000000,0.666540,1.622880
41.644431,-28.681841,48.985058,-0.060275,0.014446,12.000000,0.000000,0.637560,1.680840
41.994305,-28.332603,48.963982,-0.055371,0.012922,12.000000,0.000000,0.637560,1.651860
42.344272,-27.983172,48.944614,-0.051231,0.010956,12.000000,0.000000,0.608580,1.622880
42.694211,-27.633692,48.926694,-0.047702,0.009421,12.000000,0.000000,0.637560,1.680840
43.044074,-27.284227,48.910011,-0.044637,0.008217,12.000000,0.000000,0.637560,1.651860
43.394054,-26.934596,48.894394,-0.041952,0.007126,12.000000,0.000000,0.666540,1.622880
43.743893,-26.585065,48.879722,-0.039650,0.006065,12.000000,0.000000,0.608580,1.680840
44.093743,-26.235490,48.865854,-0.037707,0.005049,12.000000,0.000000,0.637560,1.651860
44.443762,-25.885719,48.852659,-0.036116,0.004050,12.000000,0.000000,0.637560,1.651860
44.793708,-25.536002,48.840023,-0.034872,0.003055,12.000000,0.000000,0.666540,1.651860
45.143424,-25.186498,48.827830,-0.033978,0.002053,12.000000,0.000000,0.608580,1.680840
45.493390,-24.836734,48.815941,-0.033436,0.001019,12.000000,-0.464644,0.608580,1.680840
45.843680,-24.486640,48.804231,-0.033266,-0.000060,11.986442,-7.633161,0.637560,1.651860
46.193175,-24.137338,48.792607,-0.033478,-0.001185,11.761476,-7.467556,0.637560,1.651860
46.543025,-23.787684,48.780897,-0.034095,-0.002387,11.537146,-7.307215,0.666540,1.622880
46.893411,-23.437502,48.768953,-0.035148,-0.003771,11.313328,-7.114442,0.608580,1.680840
47.242976,-23.088153,48.756669,-0.036734,-0.005379,11.091075,-6.919866,0.608580,1.680840
47.592678,-22.738687,48.743826,-0.038913,-0.006630,10.870543,-6.801173,0.637560,1.651860
47.943138,-22.388492,48.730192,-0.041374,-0.006257,10.649344,-6.800447,0.637560,1.651860
48.292825,-22.039104,48.715728,-0.043292,-0.004686,10.423477,-7.036113,0.608580,1.680840
48.642742,-21.689515,48.700584,-0.044654,-0.003216,10.184511,-7.210085,0.608580,1.680840
48.993150,-21.339457,48.684942,-0.045543,-0.001872,9.933675,-7.346319,0.637560,1.651860
49.342940,-20.990029,48.669017,-0.045965,-0.000529,9.671410,-7.470218,0.579600,1.651860
49.692942,-20.640397,48.652935,-0.045913,0.000836,9.397219,-7.425550,0.608580,1.680840
50.043117,-20.290591,48.636863,-0.045380,0.002251,9.116499,-7.303341,0.637560,1.680840
50.392975,-19.941093,48.620992,-0.044338,0.003738,8.831699,-7.191540,0.637560,1.651860
50.742949,-19.591463,48.605480,-0.042764,0.005301,8.541986,-7.091517,0.608580,1.680840
51.093003,-19.241729,48.590515,-0.040628,0.006890,8.246341,-7.005120,0.608580,1.680840
51.442810,-18.892211,48.576307,-0.037942,0.008443,7.943502,-6.938742,0.637560,1.651860
51.792669,-18.542604,48.563036,-0.034719,0.009644,7.631695,-6.893255,0.637560,1.651860
52.142781,-18.192703,48.550883,-0.031192,0.008939,7.308772,-6.892350,0.579600,1.709820
52.492255,-17.843399,48.539984,-0.028462,0.003289,6.970951,-7.061006,0.608580,1.680840
52.842202,-17.493593,48.530025,-0.028890,-0.010289,6.606976,-6.690099,0.608580,1.680840
53.192269,-17.143672,48.519913,-0.035664,-0.031647,6.242571,-5.873854,0.579600,1.709820
53.541800,-16.794364,48.507450,-0.051040,-0.060150,5.904114,-5.068146,0.579600,1.709820
53.892483,-16.444137,48.489559,-0.077763,-0.099353,5.595654,-3.892628,0.608580,1.709820
54.242448,-16.095230,48.462372,-0.120577,-0.145480,5.346669,-2.910528,0.637560,1.680840
54.593022,-15.747201,48.420203,-0.179586,-0.190878,5.152648,-1.955567,0.608580,1.709820
54.942431,-15.403412,48.357791,-0.254174,-0.231497,5.018074,-1.323970,0.695520,1.651860
55.293242,-15.063872,48.269581,-0.341612,-0.264362,4.924878,-0.733956,0.782460,1.593900
55.642865,-14.734451,48.152455,-0.439202,-0.289052,4.872445,-0.294831,0.869400,1.535940
55.992322,-14.418161,48.003860,-0.543920,-0.304134,4.851223,-0.136981,1.101240,1.420020
56.342747,-14.118307,47.822517,-0.652067,-0.310146,4.841332,-0.070577,1.246140,1.304100
56.692171,-13.840574,47.610476,-0.760992,-0.309689,4.836227,-0.070577,1.391040,1.130220
57.041879,-13.587332,47.369303,-0.868819,-0.304886,4.831118,0.038178,1.564920,0.985320
57.392656,-13.360825,47.101461,-0.974383,-0.298744,4.833882,0.198898,1.738800,0.782460
57.742121,-13.164538,46.812329,-1.077911,-0.294965,4.848261,0.270379,1.796760,0.579600
58.091257,-12.999338,46.504751,-1.180831,-0.291338,4.867738,0.256554,1.825740,0.521640
58.442143,-12.865946,46.180208,-1.281821,-0.270543,4.886147,0.310489,1.796760,0.521640
58.791239,-12.766464,45.845587,-1.370185,-0.226490,4.908334,1.076788,1.767780,0.608580
59.140040,-12.696959,45.503781,-1.440342,-0.193464,4.984515,2.394096,1.709820,0.782460
59.489689,-12.651475,45.157103,-1.505592,-0.195436,5.149858,2.371837,1.593900,0.985320
59.838055,-12.628776,44.809478,-1.577129,-0.216970,5.308587,1.123171,1.391040,1.130220
60.187527,-12.630989,44.460013,-1.657450,-0.237738,5.382119,-0.254406,1.217160,1.304100
60.539287,-12.661432,44.109573,-1.743522,-0.249550,5.365552,-0.086688,1.072260,1.391040
60.887448,-12.721270,43.766592,-1.832111,-0.252824,5.359895,-0.086688,0.927360,1.477980
61.237345,-12.811666,43.428574,-1.920475,-0.246485,5.354232,-0.004010,0.811440,1.535940
61.588843,-12.932088,43.098347,-2.004627,-0.228459,5.353970,0.237020,0.724500,1.564920
61.937496,-13.078644,42.781993,-2.080374,-0.201094,5.369440,0.965941,0.637560,1.651860
62.287725,-13.249489,42.476260,-2.145374,-0.167815,5.432030,1.738386,0.608580,1.680840
62.638439,-13.440095,42.181863,-2.197828,-0.134991,5.542892,2.629276,0.579600,1.709820
62.987995,-13.645195,41.898802,-2.239855,-0.110736,5.706478,3.301938,0.608580,1.709820
63.338517,-13.862605,41.623851,-2.275333,-0.099539,5.905500,3.714130,0.608580,1.709820
63.688528,-14.089301,41.357173,-2.309523,-0.097647,6.121640,3.536087,0.608580,1.680840
64.039060,-14.325330,41.098016,-2.343677,-0.098016,6.320553,3.287571,0.637560,1.680840
64.388504,-14.569312,40.847848,-2.378125,-0.097171,6.500029,2.978527,0.666540,1.622880
64.739375,-14.822796,40.605245,-2.411687,-0.093748,6.658458,2.920371,0.666540,1.593900
65.089281,-15.083559,40.371928,-2.443739,-0.089064,6.810216,2.903225,0.753480,1.564920
65.438496,-15.351136,40.147531,-2.474024,-0.084321,6.957803,2.973291,0.753480,1.506960
65.789280,-15.626617,39.930368,-2.502755,-0.079974,7.105776,3.004676,0.840420,1.477980
66.138905,-15.907292,39.721900,-2.529998,-0.075890,7.252243,3.042783,0.840420,1.449000
66.488428,-16.193458,39.521213,-2.555871,-0.072096,7.397614,3.093377,0.927360,1.391040
66.839035,-16.485624,39.327397,-2.580458,-0.068451,7.542530,3.132854,1.014300,1.333080
67.188677,-16.781649,39.141336,-2.603781,-0.065057,7.686511,3.179468,1.072260,1.275120
67.538089,-17.081735,38.962347,-2.625992,-0.061965,7.829929,3.229116,1.130220,1.188180
67.888679,-17.386747,38.789486,-2.647150,-0.058994,7.972945,3.266578,1.188180,1.159200
68.238505,-17.694676,38.623479,-2.667282,-0.056246,8.115057,3.308197,1.188180,1.101240
68.587790,-18.005402,38.463952,-2.686517,-0.053808,8.256486,3.352005,1.246140,1.043280
68.938184,-18.320136,38.309943,-2.704942,-0.051560,8.397360,3.377913,1.333080,1.014300
69.288231,-18.637339,38.161906,-2.722604,-0.049516,8.536971,3.399600,1.333080,0.985320
69.637882,-18.956746,38.019655,-2.739599,-0.047764,8.675210,3.417349,1.362060,0.956340
69.987589,-19.278575,37.882831,-2.756035,-0.046289,8.811985,3.423938,1.391040,0.898380
70.337792,-19.603069,37.751128,-2.771997,-0.045044,8.946928,3.408065,1.420020,0.840420
70.687683,-19.929333,37.624734,-2.787561,-0.044055,9.079253,3.382854,1.477980,0.840420
71.037435,-20.257395,37.503481,-2.802831,-0.043328,9.208719,3.346288,1.506960,0.782460
71.387328,-20.587402,37.387205,-2.817887,-0.042845,9.335020,3.290958,1.506960,0.782460
71.737313,-20.919210,37.275881,-2.832819,-0.042593,9.457587,3.213540,1.564920,0.724500
72.087189,-21.252539,37.169557,-2.847698,-0.042533,9.575757,3.124382,1.564920,0.695520
72.437082,-21.587430,37.068199,-2.862588,-0.042665,9.689267,3.023185,1.564920,0.695520
72.787033,-21.923848,36.971823,-2.877559,-0.042972,9.797848,2.905797,1.651860,0.666540
73.136888,-22.261579,36.880519,-2.892664,-0.043425,9.901091,2.772190,1.622880,0.637560
73.486775,-22.600681,36.794319,-2.907952,-0.043991,9.998594,2.631291,1.622880,0.666540
73.836782,-22.941179,36.713285,-2.923454,-0.044653,10.090269,2.483786,1.651860,0.608580
74.186757,-23.282860,36.637546,-2.939205,-0.045396,10.176047,2.327635,1.651860,0.637560
74.536537,-23.625501,36.567237,-2.955227,-0.046221,10.255782,2.164814,1.680840,0.637560
74.886455,-23.969360,36.502401,-2.971555,-0.047099,10.329387,2.001024,1.680840,0.666540
75.236563,-24.314419,36.443156,-2.988192,-0.047988,10.396959,1.836758,1.622880,0.666540
75.586465,-24.660212,36.389691,-3.005142,-0.048906,10.458600,1.670803,1.593900,0.637560
75.936247,-25.006743,36.342111,-3.022421,-0.049869,10.514357,1.506211,1.622880,0.637560
76.286236,-25.354249,36.300501,-3.040046,-0.050835,10.564370,1.344865,1.622880,0.666540
76.636450,-25.702659,36.264999,-3.058000,-0.051759,10.608826,1.186780,1.651860,0.666540
76.986160,-26.051148,36.235800,-3.076272,-0.052570,10.647902,1.032260,1.680840,0.608580
77.336023,-26.400265,36.212963,-3.094794,-0.052870,10.681775,0.917580,1.651860,0.637560
77.686119,-26.749978,36.196585,-3.113276,-0.052157,10.711794,0.879627,1.680840,0.608580
78.036139,-27.099857,36.186675,-3.131299,-0.050623,10.740493,1.004047,1.680840,0.608580
78.385888,-27.449588,36.183075,3.134478,-0.048811,10.773157,1.175885,1.680840,0.608580
78.735882,-27.799573,36.185565,3.117723,-0.046900,10.811287,1.353934,1.680840,0.608580
79.086108,-28.149699,36.193924,3.101652,-0.044930,10.855024,1.530754,1.622880,0.666540
79.435798,-28.499110,36.207887,3.086276,-0.042952,10.904262,1.714524,1.651860,0.637560
79.785710,-28.848487,36.227233,3.071590,-0.040936,10.959148,1.899645,1.593900,0.695520
80.135854,-29.197773,36.251724,3.057625,-0.038856,11.019642,2.086743,1.564920,0.724500
80.485721,-29.546408,36.281067,3.044394,-0.036734,11.085713,2.282097,1.535940,0.753480
80.835579,-29.894614,36.315019,3.031915,-0.034585,11.157521,2.484111,1.535940,0.782460
81.185658,-30.242590,36.353338,3.020188,-0.032383,11.235164,2.690951,1.506960,0.811440
81.535640,-30.589996,36.395723,3.009250,-0.030119,11.318672,2.907271,1.477980,0.753480
81.885466,-30.936763,36.441885,2.999108,-0.027832,11.408205,3.135052,1.535940,0.782460
82.235500,-31.283250,36.491591,2.989770,-0.025496,11.503972,3.370569,1.535940,0.724500
82.585546,-31.629269,36.544532,2.981263,-0.023107,11.606052,3.617238,1.593900,0.724500
82.935362,-31.974599,36.600378,2.973597,-0.020687,11.714614,3.879998,1.593900,0.724500
83.285367,-32.319676,36.658901,2.966784,-0.018230,11.829954,3.924025,1.593900,0.666540
83.635436,-32.664410,36.719785,2.960838,-0.015720,11.945470,-4.622884,1.651860,0.666540
83.985256,-33.008531,36.782673,2.955781,-0.013193,11.809262,-5.702528,1.651860,0.666540
84.335249,-33.352499,36.847332,2.951604,-0.010663,11.639048,-6.090263,1.680840,0.608580
84.685314,-33.696265,36.913441,2.948318,-0.007955,11.454468,-6.451169,1.680840,0.637560
85.035138,-34.039576,36.980633,2.946036,-0.005519,11.255649,-6.860142,1.680840,0.637560
85.385054,-34.382822,37.048626,2.944455,-0.003727,11.040299,-7.124667,1.709820,0.637560
85.735171,-34.726158,37.117201,2.943427,-0.000892,10.812105,-7.237973,1.651860,0.608580
86.084969,-35.069110,37.186066,2.943831,0.003916,10.575241,-6.913986,1.651860,0.608580
86.435013,-35.412332,37.254841,2.946168,0.009758,10.343915,-6.285923,1.680840,0.608580
86.785039,-35.755695,37.322810,2.950661,0.015847,10.129020,-5.738942,1.680840,0.637560
87.135024,-36.099320,37.389228,2.957260,0.021759,9.928763,-5.245761,1.622880,0.637560
87.485058,-36.443424,37.453386,2.965890,0.027473,9.742115,-4.796954,1.622880,0.637560
87.834909,-36.787889,37.514540,2.976488,0.032937,9.568249,-4.419343,1.651860,0.637560
88.185083,-37.133301,37.572093,2.988943,0.038092,9.405226,-4.082605,1.622880,0.637560
88.535115,-37.479262,37.625318,3.003149,0.042959,9.252072,-3.780861,1.622880,0.695520
88.884761,-37.825563,37.673570,3.019010,0.047491,9.107941,-3.549696,1.622880,0.695520
89.235141,-38.173314,37.716413,3.036388,0.051605,8.970515,-3.351052,1.593900,0.724500
89.585200,-38.521437,37.753173,3.055129,0.055343,8.838819,-3.181921,1.506960,0.724500
89.934671,-38.869603,37.783352,3.075123,0.058733,8.711928,-3.077913,1.477980,0.811440
90.285147,-39.219305,37.806631,3.096236,0.061645,8.587400,-3.005927,1.449000,0.840420
90.635317,-39.569115,37.822508,3.118268,0.064106,8.464017,-2.962944,1.391040,0.898380
90.984810,-39.918513,37.830659,3.141104,0.066225,8.340612,-2.962645,1.362060,0.927360
91.334941,-40.268644,37.830830,-3.118566,0.067908,8.215366,-2.967521,1.304100,1.043280
91.685347,-40.618957,37.822762,-3.094552,0.069101,8.087970,-3.008093,1.217160,1.130220
92.035086,-40.968309,37.806316,-3.070202,0.070024,7.956751,-3.073124,1.159200,1.188180
92.384210,-41.316543,37.781413,-3.045541,0.070834,7.820421,-3.166830,1.072260,1.217160
92.734915,-41.665632,37.747779,-3.020625,0.071512,7.677402,-3.281896,0.985320,1.333080
93.084977,-42.013136,37.705536,-2.995489,0.072403,7.526320,-3.394543,0.956340,1.420020
93.434556,-42.358990,37.654643,-2.969950,0.074110,7.366793,-3.495657,0.840420,1.477980
93.784020,-42.703319,37.594954,-2.943620,0.077198,7.198820,-3.554770,0.782460,1.535940
94.134087,-43.046548,37.526102,-2.915918,0.082309,7.023889,-3.425667,0.724500,1.564920
94.483719,-43.387315,37.447867,-2.886011,0.090198,6.851085,-3.187974,0.695520,1.593900
94.833237,-43.725479,37.359506,-2.852789,0.101362,6.686261,-2.847150,0.666540,1.651860
95.183233,-44.060980,37.259825,-2.815067,0.115644,6.535546,-2.371371,0.637560,1.651860
95.533167,-44.392425,37.147582,-2.771849,0.132864,6.407311,-1.729683,0.637560,1.651860
95.882050,-44.717730,37.021504,-2.722075,0.150553,6.312132,-1.236140,0.637560,1.651860
96.231999,-45.037333,36.878963,-2.666476,0.165034,6.243223,-0.811838,0.637560,1.651860
96.583015,-45.349471,36.718393,-2.606567,0.174865,6.197550,-0.627655,0.666540,1.651860
96.932546,-45.650157,36.540180,-2.544087,0.181592,6.162007,-0.476131,0.608580,1.680840
97.282422,-45.939414,36.343346,-2.479470,0.187081,6.134907,-0.322993,0.608580,1.622880
97.632825,-46.215773,36.127921,-2.413148,0.191260,6.116454,-0.213586,0.579600,1.622880
97.982810,-46.476935,35.894933,-2.345607,0.194222,6.104222,-0.162938,0.637560,1.651860
98.332831,-46.721803,35.644824,-2.277211,0.196111,6.094874,-0.118082,0.637560,1.651860
98.682947,-46.949067,35.378493,-2.208347,0.196811,6.088090,-0.111607,0.608580,1.651860
99.032715,-47.157259,35.097435,-2.139462,0.195703,6.081671,-0.111607,0.608580,1.651860
99.383138,-47.345965,34.802161,-2.071374,0.192559,6.075246,0.020855,0.608580,1.709820
99.733225,-47.513983,34.495028,-2.004689,0.188011,6.076447,0.148722,0.579600,1.709820
100.082380,-47.660770,34.178227,-1.939784,0.180914,6.085006,0.287701,0.608580,1.709820
100.433159,-47.787286,33.851058,-1.878067,0.164599,6.101529,0.600645,0.608580,1.709820
100.783449,-47.893234,33.517175,-1.824580,0.137695,6.135883,1.416197,0.579600,1.680840
101.132624,-47.980901,33.179184,-1.781694,0.111317,6.216129,2.456390,0.608580,1.680840
101.482079,-48.054055,32.837472,-1.746669,0.097076,6.352912,3.281546,0.608580,1.651860
