# s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_left_m,d_right_m
0.000000,4.949635,-5.314252,-0.083148,0.043406,4.641859,-8.990069,0.550000,1.570000
0.019999,4.969782,-5.315922,-0.082279,0.042604,4.602962,-8.994052,0.550000,1.580000
0.039999,4.989768,-5.317561,-0.081432,0.041832,4.563717,-8.997678,0.550000,1.580000
0.059998,5.009586,-5.319171,-0.080608,0.041089,4.524114,-8.997520,0.560000,1.580000
0.079998,5.029498,-5.320771,-0.079789,0.041522,4.484163,-8.991922,0.540000,1.580000
0.099997,5.049612,-5.322371,-0.078929,0.043757,4.443878,-8.985826,0.540000,1.580000
0.119997,5.069518,-5.323936,-0.078032,0.046183,4.403252,-8.979164,0.600000,1.600000
0.139996,5.089206,-5.325466,-0.077094,0.048819,4.362279,-8.969017,0.620000,1.590000
0.159996,5.109418,-5.327017,-0.076068,0.052547,4.320963,-8.957497,0.620000,1.590000
0.179995,5.129427,-5.328531,-0.074973,0.056670,4.279303,-8.944596,0.650000,1.590000
0.199994,5.149168,-5.330003,-0.073807,0.061174,4.237294,-8.936050,0.650000,1.590000
0.219994,5.169206,-5.331472,-0.072539,0.064494,4.194905,-8.930562,0.670000,1.610000
0.239993,5.189319,-5.332920,-0.071213,0.067051,4.152110,-8.924238,0.710000,1.610000
0.259993,5.209103,-5.334318,-0.069855,0.069922,4.108900,-8.918949,0.730000,1.600000
0.279992,5.229021,-5.335697,-0.068430,0.072600,4.065256,-8.915654,0.730000,1.620000
0.299992,5.249209,-5.337066,-0.066939,0.074823,4.021156,-8.911680,0.730000,1.620000
0.319991,5.268998,-5.338378,-0.065431,0.077332,3.976586,-8.887517,0.750000,1.620000
0.339990,5.288910,-5.339667,-0.063837,0.085506,3.931634,-8.826674,0.760000,1.620000
0.359990,5.309103,-5.340939,-0.061939,0.102461,3.886475,-8.749843,0.760000,1.640000
0.379989,5.328822,-5.342141,-0.059732,0.121439,3.841185,-8.506131,0.780000,1.640000
0.399989,5.348885,-5.343314,-0.056932,0.166707,3.796639,-7.996519,0.800000,1.630000
0.419988,5.368962,-5.344420,-0.052916,0.234376,3.754280,-7.195051,0.800000,1.630000
0.439988,5.388517,-5.345406,-0.047601,0.310304,3.715753,-6.166933,0.820000,1.630000
0.459987,5.408853,-5.346305,-0.040568,0.381419,3.682411,-4.555372,0.840000,1.650000
0.479986,5.428702,-5.347031,-0.032256,0.456522,3.657587,-2.168133,0.840000,1.670000
0.499986,5.448631,-5.347578,-0.022468,0.516116,3.645713,-0.040101,0.860000,1.670000
0.519985,5.468655,-5.347922,-0.011756,0.551929,3.645493,-0.040097,0.860000,1.670000
0.539985,5.488464,-5.348045,-0.000581,0.567063,3.645273,-1.442035,0.860000,1.670000
0.559984,5.508449,-5.347946,0.010387,0.527107,3.637352,-4.538033,0.860000,1.690000
0.579984,5.528443,-5.347636,0.020369,0.468606,3.612315,-6.414315,0.900000,1.690000
0.599983,5.548185,-5.347148,0.028866,0.389528,3.576626,-7.639148,0.900000,1.690000
0.619982,5.568244,-5.346496,0.035815,0.302708,3.533652,-8.037629,0.900000,1.710000
0.639982,5.588029,-5.345732,0.041234,0.265754,3.487864,-8.133392,0.920000,1.710000
0.659981,5.607842,-5.344863,0.046463,0.260236,3.440911,-8.219145,0.940000,1.690000
0.679981,5.628304,-5.343857,0.051679,0.255122,3.392803,-7.489343,0.940000,1.710000
0.699980,5.647545,-5.342808,0.057586,0.352732,3.348365,-6.820216,0.940000,1.720000
0.719980,5.667621,-5.341574,0.065444,0.423855,3.307378,-6.112495,0.960000,1.720000
0.739979,5.687945,-5.340150,0.074631,0.486732,3.270207,-4.798281,0.960000,1.700000
0.759979,5.707197,-5.338614,0.084879,0.570210,3.240730,-3.367043,0.960000,1.740000
0.779978,5.727240,-5.336788,0.097019,0.632464,3.219884,-1.255689,0.960000,1.770000
0.799978,5.747906,-5.334636,0.110650,0.677916,3.212075,-0.031129,0.980000,1.770000
0.819977,5.766950,-5.332392,0.124103,0.723309,3.211881,-0.031125,0.970000,1.760000
0.839976,5.786626,-5.329791,0.138839,0.760119,3.211687,-0.031122,0.970000,1.760000
0.859976,5.806917,-5.326792,0.154748,0.789829,3.211494,-0.031118,0.970000,1.810000
0.879975,5.826790,-5.323529,0.170836,0.799876,3.211300,-0.031114,0.970000,1.840000
0.899975,5.845956,-5.320068,0.186353,0.793962,3.211106,-0.031110,0.970000,1.890000
0.919974,5.865560,-5.316211,0.202174,0.790061,3.210912,-0.031107,0.970000,1.900000
0.939974,5.885576,-5.311940,0.218319,0.787913,3.210718,-0.031103,0.970000,1.950000
0.959973,5.905252,-5.307410,0.234149,0.770043,3.210525,-0.031099,0.950000,1.960000
0.979972,5.924240,-5.302733,0.248835,0.733017,3.210331,-0.031095,0.950000,0.120000
0.999972,5.943505,-5.297689,0.263109,0.701461,3.210137,-1.934093,0.950000,1.990000
1.019971,5.963026,-5.292285,0.277038,0.674675,3.198065,-2.703076,0.960000,2.020000
1.039971,5.982768,-5.286524,0.290673,0.652226,3.181116,-2.603518,0.960000,2.050000
1.059970,6.001493,-5.280792,0.303443,0.652367,3.164706,-2.508759,0.960000,2.090000
1.079970,6.020375,-5.274745,0.316399,0.654903,3.148812,-2.417917,0.970000,2.080000
1.099969,6.039389,-5.268382,0.329575,0.659708,3.133417,-2.324861,0.990000,2.140000
1.119968,6.058509,-5.261698,0.343004,0.666691,3.118543,-2.226552,1.010000,2.160000
1.139968,6.077490,-5.254775,0.356554,0.673079,3.104231,-2.132661,1.030000,2.180000
1.159967,6.096024,-5.247730,0.369925,0.676215,3.090460,-2.042203,1.050000,2.240000
1.179967,6.114579,-5.240390,0.383477,0.682568,3.077216,-1.952080,1.050000,2.260000
1.199966,6.133127,-5.232758,0.397257,0.692101,3.064503,-1.857595,1.050000,2.320000
1.219966,6.151639,-5.224838,0.411316,0.704823,3.052356,-1.767682,1.050000,2.350000
1.239965,6.170012,-5.216667,0.425579,0.705884,3.040752,-1.679751,1.050000,2.400000
1.259964,6.188191,-5.208273,0.439552,0.690234,3.029684,-1.595606,1.060000,2.440000
1.279964,6.206259,-5.199625,0.453250,0.678093,3.019132,-1.522086,1.070000,2.490000
1.299963,6.224190,-5.190741,0.466727,0.669355,3.009033,-1.461528,1.080000,2.510000
1.319963,6.241962,-5.181637,0.480033,0.663964,2.999303,-1.412062,1.080000,2.540000
1.339962,6.259697,-5.172253,0.493340,0.663857,2.989873,-1.366516,1.070000,2.570000
1.359962,6.277378,-5.162593,0.506750,0.667543,2.980718,-1.322515,1.070000,2.600000
1.379961,6.294844,-5.152743,0.520183,0.672544,2.971831,-1.248927,1.080000,2.610000
1.399961,6.312085,-5.142713,0.533659,0.678916,2.963414,-1.154703,1.090000,2.590000
1.419960,6.329092,-5.132509,0.547200,0.686722,2.955611,-1.045970,1.090000,2.560000
1.439959,6.346173,-5.121940,0.561111,0.700020,2.948525,-0.926077,1.080000,2.360000
1.459959,6.363165,-5.111090,0.575387,0.716322,2.942237,-0.801300,1.080000,2.090000
1.479958,6.379889,-5.100071,0.589902,0.733281,2.936785,-0.674280,1.080000,1.910000
1.499958,6.396339,-5.088883,0.604664,0.750912,2.932190,-0.555986,1.090000,1.770000
1.519957,6.412511,-5.077528,0.619682,0.769231,2.928395,-0.616488,1.090000,1.670000
1.539957,6.428876,-5.065659,0.635377,0.783206,2.924182,-2.749261,1.100000,1.570000
1.559956,6.444972,-5.053592,0.651273,0.797182,2.905318,-2.597462,1.100000,1.480000
1.579956,6.460762,-5.041355,0.667340,0.811505,2.887382,-2.406716,1.100000,1.360000
1.599955,6.476244,-5.028952,0.683584,0.826175,2.870664,-2.149219,1.110000,1.310000
1.619954,6.491593,-5.016235,0.700202,0.841285,2.855651,-1.775152,1.110000,1.230000
1.639954,6.506915,-5.003099,0.717336,0.856674,2.843192,-1.068574,1.110000,1.180000
1.659953,6.521904,-4.989794,0.734661,0.872070,2.835665,-0.024261,1.110000,1.110000
1.679953,6.536559,-4.976321,0.752174,0.887444,2.835494,-0.024258,1.110000,1.060000
1.699952,6.550880,-4.962682,0.769876,0.902766,2.835323,-0.024255,1.110000,1.020000
1.719952,6.565243,-4.948502,0.788192,0.911732,2.835152,-0.024252,1.110000,0.970000
1.739951,6.579273,-4.934132,0.806585,0.919889,2.834981,-0.024249,1.110000,0.920000
1.759950,6.592950,-4.919596,0.825023,0.927554,2.834810,-0.024246,1.110000,0.900000
1.779950,6.606277,-4.904899,0.843497,0.934715,2.834639,-0.024243,1.110000,0.850000
1.799949,6.619459,-4.889806,0.862282,0.939129,2.834468,-0.024240,1.110000,0.820000
1.819949,6.632392,-4.874423,0.881181,0.941492,2.834297,-0.024237,1.110000,0.790000
1.839948,6.644964,-4.858882,0.900017,0.942943,2.834126,-0.024234,1.110000,0.760000
1.859948,6.657180,-4.843188,0.918778,0.943492,2.833955,-0.024231,1.110000,0.740000
1.879947,6.669146,-4.827203,0.937624,0.945024,2.833784,-0.024229,1.110000,0.710000
1.899946,6.680877,-4.810898,0.956636,0.947785,2.833613,-0.024226,1.110000,0.690000
1.919946,6.692248,-4.794442,0.975613,0.949454,2.833442,-0.024223,1.110000,0.670000
1.939945,6.703263,-4.777837,0.994540,0.950030,2.833271,-0.024220,1.110000,0.670000
1.959945,6.713973,-4.761011,1.013492,0.951410,2.833100,-0.024217,1.110000,0.650000
1.979944,6.724418,-4.743887,1.032617,0.955332,2.832929,-0.024214,1.100000,0.640000
1.999944,6.734507,-4.726614,1.051756,0.958004,2.832758,-0.024211,1.100000,0.610000
2.019943,6.744240,-4.709192,1.070891,0.959412,2.832587,-0.024208,1.100000,0.620000
2.039942,6.753637,-4.691588,1.090037,0.958695,2.832416,-0.024205,1.100000,0.620000
2.059942,6.762723,-4.673754,1.109185,0.954280,2.832245,-0.024202,1.100000,0.610000
2.079941,6.771458,-4.655766,1.128211,0.948369,2.832074,-0.024199,1.100000,0.590000
2.099941,6.779847,-4.637625,1.147094,0.941007,2.831903,-0.024196,1.100000,0.600000
2.119940,6.787890,-4.619337,1.165808,0.931266,2.831732,-0.024193,1.100000,0.580000
2.139940,6.795586,-4.600915,1.184259,0.916803,2.831561,-0.024191,1.100000,0.570000
2.159939,6.802951,-4.582336,1.202424,0.900757,2.831391,-0.024188,1.100000,0.560000
2.179939,6.809991,-4.563600,1.220280,0.883253,2.831220,-0.603066,1.100000,0.590000
2.199938,6.816700,-4.544740,1.237778,0.866371,2.826957,-0.558374,1.100000,0.570000
2.219937,6.823046,-4.525870,1.254927,0.856211,2.823004,-0.493657,1.100000,0.570000
2.239937,6.829087,-4.506838,1.271911,0.844589,2.819504,-0.424024,1.100000,0.580000
2.259936,6.834826,-4.487637,1.288709,0.831593,2.816495,-0.353561,1.100000,0.590000
2.279936,6.840256,-4.468304,1.305269,0.818727,2.813983,-0.283826,1.100000,0.590000
2.299935,6.845308,-4.449111,1.321493,0.815984,2.811965,-0.262580,1.100000,0.600000
2.319935,6.850072,-4.429745,1.337729,0.811992,2.810097,-0.246992,1.100000,0.590000
2.339934,6.854544,-4.410199,1.353960,0.806781,2.808339,-0.233113,1.110000,0.580000
2.359933,6.858723,-4.390470,1.370168,0.800389,2.806678,-0.217658,1.110000,0.600000
2.379933,6.862516,-4.371029,1.386053,0.803855,2.805127,-0.201203,1.100000,0.630000
2.399932,6.866016,-4.351431,1.402089,0.807033,2.803692,-0.185916,1.090000,0.630000
2.419932,6.869220,-4.331652,1.418284,0.809353,2.802365,-0.171606,1.090000,0.640000
2.439931,6.872122,-4.311689,1.434627,0.810801,2.801140,-0.155833,1.090000,0.660000
2.459931,6.874666,-4.291940,1.450806,0.815460,2.800028,-0.128589,1.090000,0.660000
2.479930,6.876883,-4.272201,1.467067,0.821805,2.799109,-0.104639,1.090000,0.690000
2.499930,6.878790,-4.252294,1.483565,0.828059,2.798361,-0.082537,1.090000,0.690000
2.519929,6.880376,-4.232225,1.500298,0.834177,2.797771,-0.054098,1.090000,0.710000
2.539928,6.881623,-4.212163,1.517122,0.839279,2.797385,-0.022318,1.090000,0.720000
2.559928,6.882522,-4.192354,1.533800,0.842970,2.797225,0.014924,1.090000,0.760000
2.579927,6.883092,-4.172413,1.550662,0.847641,2.797332,0.056186,1.090000,0.760000
2.599927,6.883325,-4.152350,1.567724,0.853236,2.797733,0.103665,1.090000,0.800000
2.619926,6.883213,-4.132176,1.585002,0.859703,2.798474,0.157184,1.090000,0.840000
2.639926,6.882759,-4.112248,1.602145,0.858800,2.799597,0.215292,1.090000,0.860000
2.659925,6.881964,-4.092339,1.619241,0.857493,2.801135,0.269769,1.090000,0.900000
2.679924,6.880824,-4.072366,1.636399,0.858201,2.803060,0.321620,1.090000,0.910000
2.699924,6.879335,-4.052345,1.653652,0.860871,2.805354,0.370314,1.090000,0.970000
2.719923,6.877498,-4.032329,1.670996,0.863915,2.807993,0.372647,1.090000,0.970000
2.739923,6.875330,-4.012483,1.688212,0.861222,2.810646,0.349904,1.090000,1.020000
2.759922,6.872817,-3.992645,1.705431,0.861277,2.813134,0.339715,1.090000,1.060000
2.779922,6.869959,-3.972833,1.722694,0.864056,2.815548,0.339112,1.090000,1.090000
2.799921,6.866758,-3.953070,1.740043,0.869560,2.817956,0.344267,1.090000,1.170000
2.819920,6.863207,-3.933331,1.757554,0.876291,2.820398,0.340109,1.090000,1.180000
2.839920,6.859306,-3.913638,1.775225,0.884690,2.822809,0.340301,1.090000,1.290000
2.859919,6.855065,-3.894060,1.793060,0.896565,2.825219,-0.024082,1.070000,1.320000
2.879919,6.850487,-3.874620,1.811115,0.912034,2.825049,-0.024080,1.070000,1.390000
2.899918,6.845576,-3.855342,1.829443,0.931254,2.824878,-0.024077,1.070000,1.470000
2.919918,6.840229,-3.835877,1.848256,0.929232,2.824708,-0.024074,1.070000,1.520000
2.939917,6.834532,-3.816558,1.866934,0.926086,2.824537,-0.024071,1.070000,1.580000
2.959917,6.828517,-3.797480,1.885459,0.926585,2.824367,-0.024068,1.070000,1.700000
2.979916,6.822201,-3.778663,1.903887,0.930906,2.824196,-0.024065,1.070000,1.800000
2.999916,6.815509,-3.759890,1.922491,0.930696,2.824026,-0.024062,1.070000,1.830000
3.019915,6.808329,-3.740877,1.941225,0.913143,2.823856,-0.024059,1.070000,1.930000
3.039914,6.800882,-3.722208,1.959417,0.897327,2.823685,-0.024059,1.060000,1.970000
3.059914,6.793195,-3.703898,1.977095,0.883337,2.823515,0.615119,1.060000,1.990000
3.079913,6.785292,-3.685958,1.994291,0.871272,2.827868,1.428584,1.060000,1.950000
3.099913,6.776725,-3.667394,2.012136,0.875299,2.837954,0.462908,1.060000,1.910000
3.119912,6.767938,-3.649213,2.029868,0.881023,2.841214,-0.024356,1.060000,1.800000
3.139912,6.758975,-3.631473,2.047444,0.887804,2.841043,-0.024353,1.060000,1.720000
3.159911,6.749853,-3.614179,2.064879,0.895803,2.840871,-0.024350,1.060000,1.700000
3.179910,6.740042,-3.596357,2.083223,0.907709,2.840700,-0.024347,1.060000,1.610000
3.199910,6.729983,-3.578855,2.101651,0.917539,2.840528,-0.024344,1.060000,1.520000
3.219909,6.719781,-3.561835,2.119931,0.924280,2.840357,-0.024341,1.060000,1.480000
3.239909,6.709436,-3.545267,2.138023,0.927900,2.840186,-0.024338,1.060000,1.450000
3.259908,6.698329,-3.528193,2.157079,0.942116,2.840014,-0.024335,1.060000,1.410000
3.279908,6.687072,-3.511588,2.176065,0.949357,2.839843,-0.024332,1.060000,1.340000
3.299907,6.675656,-3.495415,2.194868,0.949101,2.839671,-0.024329,1.060000,1.320000
3.319907,6.663897,-3.479405,2.213665,0.943693,2.839500,-0.024327,1.060000,1.290000
3.339906,6.651685,-3.463418,2.232569,0.934249,2.839329,-0.024324,1.060000,1.260000
3.359905,6.639275,-3.447788,2.251052,0.916561,2.839157,-0.024321,1.060000,1.240000
3.379905,6.626657,-3.432478,2.268994,0.890805,2.838986,-0.024321,1.060000,1.190000
3.399904,6.613657,-3.417261,2.286484,0.855781,2.838815,1.900606,1.060000,1.170000
3.419904,6.600413,-3.402285,2.303193,0.814818,2.852173,3.073790,1.050000,1.160000
3.439903,6.586936,-3.387536,2.319020,0.768787,2.873646,3.912477,1.020000,1.120000
3.459903,6.573248,-3.373012,2.334010,0.748277,2.900747,4.046110,1.020000,1.090000
3.479902,6.559347,-3.358696,2.349040,0.757834,2.928510,3.489050,1.020000,1.100000
3.499901,6.545193,-3.344555,2.364282,0.765367,2.952242,2.920879,0.950000,1.060000
3.519901,6.530781,-3.330591,2.379700,0.771224,2.971963,2.007531,0.950000,1.030000
3.539900,6.516274,-3.316964,2.395225,0.788819,2.985442,0.793008,0.880000,1.020000
3.559900,6.501498,-3.303514,2.411161,0.806145,2.990749,-0.026987,0.880000,0.990000
3.579899,6.486446,-3.290251,2.427504,0.823144,2.990569,-0.026984,0.840000,0.980000
3.599899,6.471228,-3.277282,2.444082,0.831023,2.990388,-0.026981,0.830000,0.980000
3.619898,6.455836,-3.264598,2.460663,0.831765,2.990208,-0.026977,0.790000,0.950000
3.639897,6.440176,-3.252125,2.477328,0.833098,2.990028,-0.026974,0.750000,0.950000
3.659897,6.424252,-3.239871,2.494086,0.834992,2.989847,-0.026971,0.740000,0.930000
3.679896,6.408267,-3.227989,2.510623,0.825658,2.989667,-0.026967,0.730000,0.920000
3.699896,6.392036,-3.216334,2.527035,0.817182,2.989486,-0.026964,0.680000,0.890000
3.719895,6.375566,-3.204910,2.543338,0.809579,2.989306,-0.026961,0.670000,0.870000
3.739895,6.358933,-3.193770,2.559458,0.798392,2.989126,-0.026961,0.660000,0.880000
3.759894,6.342179,-3.182931,2.575222,0.781745,2.988945,1.290508,0.640000,0.870000
3.779894,6.325214,-3.172328,2.590702,0.765949,2.997568,1.979040,0.630000,0.850000
3.799893,6.308047,-3.161961,2.605911,0.750997,3.010743,2.358255,0.610000,0.850000
3.819892,6.290798,-3.151895,2.620746,0.734173,3.026367,2.714939,0.590000,0.860000
3.839892,6.273397,-3.142080,2.635244,0.717296,3.044256,3.003200,0.570000,0.820000
3.859891,6.255821,-3.132496,2.649440,0.701059,3.063922,3.229358,0.500000,0.820000
3.879891,6.238096,-3.123151,2.663331,0.685657,3.084929,3.407222,0.480000,0.810000
3.899890,6.220313,-3.114085,2.676879,0.671947,3.106940,3.524485,0.470000,0.810000
3.919890,6.202381,-3.105244,2.690180,0.658634,3.129545,3.628029,0.480000,0.800000
3.939889,6.184304,-3.096627,2.703240,0.645723,3.152644,3.720028,0.480000,0.800000
3.959888,6.166137,-3.088252,2.716032,0.633323,3.176155,3.799239,0.460000,0.790000
3.979888,6.147894,-3.080121,2.728562,0.621301,3.199989,3.870790,0.450000,0.780000
3.999887,6.129523,-3.072205,2.740871,0.609491,3.224090,3.939928,0.440000,0.790000
4.019887,6.111031,-3.064503,2.752964,0.597906,3.248438,4.006682,0.440000,0.780000
4.039886,6.092499,-3.057043,2.764803,0.587592,3.273013,4.043228,0.430000,0.790000
4.059886,6.073876,-3.049800,2.776445,0.577664,3.297626,4.075037,0.430000,0.780000
4.079885,6.055143,-3.042762,2.787906,0.567804,3.322248,4.110781,0.440000,0.760000
4.099884,6.036310,-3.035929,2.799184,0.558174,3.346903,2.872052,0.420000,0.750000
4.119884,6.017475,-3.029333,2.810253,0.551072,3.364021,2.831641,0.430000,0.750000
4.139883,5.998538,-3.022934,2.821196,0.543931,3.380814,2.875310,0.430000,0.760000
4.159883,5.979502,-3.016731,2.832015,0.536761,3.397780,2.913067,0.440000,0.770000
4.179882,5.960407,-3.010736,2.842689,0.530502,3.414883,2.941962,0.460000,0.760000
4.199882,5.941302,-3.004960,2.853234,0.526158,3.432070,2.961730,0.470000,0.750000
4.219881,5.922103,-2.999374,2.863711,0.521717,3.449285,2.971565,0.490000,0.740000
4.239880,5.902808,-2.993978,2.874118,0.517187,3.466472,2.972147,1.200000,0.760000
4.259880,5.883503,-2.988795,2.884417,0.513912,3.483577,2.964978,1.210000,0.750000
4.279879,5.864172,-2.983816,2.894653,0.511576,3.500558,2.962771,1.210000,0.740000
4.299879,5.844749,-2.979026,2.904863,0.509112,3.517444,2.973118,1.210000,0.730000
4.319878,5.825233,-2.974422,2.915046,0.506521,3.534308,2.995305,1.230000,0.730000
4.339878,5.805762,-2.970038,2.925137,0.504921,3.551217,3.076952,1.230000,0.740000
4.359877,5.786241,-2.965848,2.935204,0.503508,3.568504,3.188579,1.240000,0.760000
4.379877,5.766629,-2.961845,2.945267,0.501940,3.586330,3.293254,1.240000,0.750000
4.399876,5.746925,-2.958029,2.955324,0.500220,3.604648,3.392834,1.240000,0.750000
4.419875,5.727326,-2.954436,2.965276,0.498716,3.623423,3.326084,1.240000,0.740000
4.439875,5.707650,-2.951031,2.975219,0.497055,3.641735,3.182025,1.240000,0.760000
4.459874,5.687882,-2.947813,2.985156,0.495216,3.659168,3.050098,1.300000,0.750000
4.479874,5.668040,-2.944784,2.995075,0.493167,3.675801,2.933129,1.340000,0.750000
4.499873,5.648333,-2.941974,3.004866,0.490494,3.691725,2.853560,1.350000,0.740000
4.519873,5.628534,-2.939349,3.014634,0.487619,3.707152,2.790684,1.350000,0.740000
4.539872,5.608643,-2.936908,3.024376,0.484545,3.722177,2.744355,1.350000,0.760000
4.559871,5.588705,-2.934659,3.034066,0.481130,3.736893,2.722407,1.350000,0.750000
4.579871,5.568912,-2.932618,3.043595,0.476726,3.751435,2.759678,1.370000,0.750000
4.599870,5.549027,-2.930758,3.053071,0.472115,3.766118,2.808581,1.370000,0.750000
4.619870,5.529047,-2.929080,3.062489,0.467307,3.781003,2.867434,1.370000,0.750000
4.639869,5.509033,-2.927587,3.071817,0.462150,3.796140,2.943293,1.390000,0.760000
4.659869,5.489193,-2.926292,3.080947,0.456110,3.811615,3.061085,1.390000,0.780000
4.679868,5.469256,-2.925172,3.089993,0.449898,3.827643,3.180086,1.390000,0.780000
4.699868,5.449221,-2.924227,3.098953,0.443526,3.844223,3.299843,1.390000,0.780000
4.719867,5.429144,-2.923460,3.107799,0.436977,3.861352,3.421355,1.390000,0.800000
4.739866,5.409290,-2.922874,3.116410,0.430144,3.879032,3.549510,1.410000,0.800000
4.759866,5.389336,-2.922457,3.124926,0.423216,3.897289,3.675654,1.410000,0.800000
4.779865,5.369282,-2.922207,3.133344,0.416203,3.916106,3.799901,1.430000,0.820000
4.799865,5.349140,-2.922125,-3.141529,0.409154,3.935464,3.920908,1.430000,0.820000
4.819864,5.329302,-2.922207,-3.133474,0.402979,3.955340,4.003523,1.430000,0.820000
4.839864,5.309363,-2.922448,-3.125500,0.396816,3.975531,4.085134,1.450000,0.820000
4.859863,5.289324,-2.922850,-3.117608,0.390670,3.996029,4.165772,1.450000,0.840000
4.879862,5.269183,-2.923412,-3.109798,0.384544,4.016824,4.245462,1.470000,0.840000
4.899862,5.249308,-2.924120,-3.102197,0.380200,4.037906,4.257883,1.470000,0.860000
4.919861,5.229409,-2.924980,-3.094663,0.376334,4.058941,4.254903,1.490000,0.840000
4.939861,5.209416,-2.925994,-3.087166,0.372604,4.079852,4.249803,1.490000,0.860000
4.959860,5.189330,-2.927163,-3.079706,0.369005,4.100631,4.242666,1.490000,0.880000
4.979860,5.169378,-2.928473,-3.072368,0.364612,4.121272,4.270208,1.490000,0.890000
4.999859,5.149532,-2.929921,-3.065161,0.359764,4.141942,4.318004,1.490000,0.910000
5.019859,5.129607,-2.931519,-3.058015,0.355293,4.162739,4.352485,1.490000,0.910000
5.039858,5.109608,-2.933266,-3.050924,0.351185,4.183598,4.374693,1.490000,0.910000
5.059857,5.089591,-2.935157,-3.043906,0.344962,4.204459,4.481981,1.510000,0.910000
5.079857,5.069792,-2.937165,-3.037232,0.325873,4.225725,5.042485,1.510000,0.940000
5.099856,5.049939,-2.939308,-3.030909,0.307562,4.249523,5.501534,1.500000,0.940000
5.119856,5.030038,-2.941581,-3.024926,0.289967,4.275336,5.890308,1.500000,0.940000
5.139855,5.010097,-2.943976,-3.019273,0.273026,4.302802,6.227199,1.500000,0.970000
5.159855,4.990253,-2.946469,-3.013998,0.253628,4.331649,6.591474,1.500000,0.990000
5.179854,4.970443,-2.949060,-3.009133,0.233556,4.361976,6.936052,1.500000,0.990000
5.199853,4.950619,-2.951747,-3.004656,0.214083,4.393663,7.238646,1.500000,1.000000
5.219853,4.930788,-2.954522,-3.000560,0.195123,4.426489,7.507010,1.500000,1.000000
5.239852,4.910959,-2.957375,-2.996837,0.176711,4.460278,7.744836,1.490000,1.020000
5.259852,4.891136,-2.960300,-2.993473,0.159176,4.494871,7.951067,1.490000,1.050000
5.279851,4.871338,-2.963285,-2.990458,0.141958,4.530110,8.136118,1.490000,1.050000
5.299851,4.851574,-2.966322,-2.987790,0.124967,4.565888,8.301910,1.490000,1.050000
5.319850,4.831857,-2.969403,-2.985464,0.108114,4.602108,8.449583,1.420000,1.060000
5.339849,4.812025,-2.972546,-2.983451,0.092893,4.638682,8.566835,1.420000,1.060000
5.359849,4.792188,-2.975727,-2.981731,0.078366,4.675472,8.665071,1.400000,1.080000
5.379848,4.772433,-2.978927,-2.980309,0.063756,4.712391,8.750162,1.390000,1.110000
5.399848,4.752774,-2.982138,-2.979185,0.048974,4.749382,8.821080,1.390000,1.110000
5.419847,4.733093,-2.985371,-2.978356,0.034900,4.786383,8.872970,1.400000,1.120000
5.439847,4.713157,-2.988661,-2.977766,0.023429,4.823315,8.902936,1.410000,1.120000
5.459846,4.693357,-2.991938,-2.977414,0.011620,4.860090,8.921921,1.400000,1.120000
5.479846,4.673705,-2.995196,-2.977303,-0.000611,4.896667,8.393502,1.400000,1.150000
5.499845,4.654214,-2.998426,-2.977440,-0.013356,4.930829,6.760842,1.400000,1.170000
5.519844,4.634202,-3.001737,-2.977806,-0.022469,4.958175,6.821504,1.410000,1.170000
5.539844,4.614326,-3.005017,-2.978351,-0.031710,4.985615,6.881765,1.430000,1.180000
5.559843,4.594656,-3.008250,-2.979079,-0.041506,5.013144,6.941469,1.430000,1.180000
5.579843,4.575200,-3.011431,-2.979999,-0.051936,5.040761,7.000562,1.420000,1.180000
5.599842,4.555246,-3.014672,-2.981142,-0.060611,5.068460,7.059071,1.420000,1.180000
5.619842,4.535306,-3.017886,-2.982451,-0.069060,5.096238,7.117009,1.410000,1.130000
5.639841,4.515625,-3.021031,-2.983916,-0.078125,5.124091,7.174917,1.410000,1.090000
5.659840,4.496208,-3.024102,-2.985546,-0.087873,5.152019,7.232569,1.410000,1.010000
5.679840,4.476205,-3.027230,-2.987407,-0.095355,5.180019,7.289289,1.400000,1.010000
5.699839,4.456262,-3.030310,-2.989402,-0.102452,5.208086,7.345083,1.380000,1.020000
5.719839,4.436615,-3.033302,-2.991512,-0.109976,5.236215,7.401044,1.380000,1.020000
5.739838,4.417226,-3.036212,-2.993746,-0.117636,5.264407,7.457313,1.390000,0.980000
5.759838,4.397054,-3.039192,-2.996120,-0.115116,5.292662,7.513886,1.370000,0.950000
5.779837,4.377193,-3.042078,-2.998400,-0.111980,5.320979,7.570790,1.370000,0.950000
5.799837,4.357632,-3.044877,-3.000576,-0.108196,5.349359,7.627489,1.360000,0.930000
5.819836,4.337865,-3.047661,-3.002697,-0.104787,5.377800,7.683756,1.380000,0.870000
5.839835,4.317865,-3.050436,-3.004784,-0.101753,5.406299,7.739801,1.380000,0.870000
5.859835,4.298143,-3.053131,-3.006773,-0.097936,5.434856,7.795815,1.350000,0.820000
5.879834,4.278579,-3.055766,-3.008663,-0.094389,5.463468,7.850481,1.350000,0.800000
5.899834,4.258540,-3.058425,-3.010611,-0.098332,5.492130,7.896455,1.330000,0.760000
5.919833,4.238722,-3.061016,-3.012613,-0.101856,5.520810,7.935368,1.320000,0.760000
