# s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_left_m,d_right_m
0.479976,15.561117,-10.562366,-2.547807,-1.236868,2.572500,-0.019967,1.150000,0.287500
0.499975,15.544657,-10.573184,-2.572693,-1.286639,2.572345,-0.019964,1.137500,0.300000
0.519974,15.527113,-10.584073,-2.599644,-1.321307,2.572189,-0.019962,1.100000,0.312500
0.539973,15.510194,-10.593963,-2.625603,-1.321044,2.572034,-0.019960,1.100000,0.312500
0.559972,15.492901,-10.603477,-2.651557,-1.308198,2.571879,-0.019957,1.075000,0.325000
0.579971,15.474703,-10.612874,-2.678183,-1.291172,2.571724,-0.019955,1.050000,0.325000
0.599970,15.456670,-10.621598,-2.703778,-1.257356,2.571569,-0.019952,1.062500,0.337500
0.619969,15.438793,-10.629701,-2.728117,-1.225662,2.571414,-0.019950,1.037500,0.337500
0.639969,15.420243,-10.637570,-2.752628,-1.209517,2.571258,-0.019947,1.025000,0.337500
0.659968,15.401071,-10.645151,-2.777513,-1.206680,2.571103,-0.019947,1.000000,0.350000
0.679967,15.382998,-10.651808,-2.799194,-1.034177,2.570948,2.230729,0.987500,0.375000
0.699966,15.364444,-10.658223,-2.817646,-0.846248,2.588242,5.343879,0.975000,0.387500
0.719965,15.345223,-10.664508,-2.832876,-0.662463,2.629210,6.828961,0.962500,0.387500
0.739963,15.325262,-10.670735,-2.844902,-0.494120,2.680651,7.757256,0.975000,0.387500
0.759962,15.306854,-10.676261,-2.855260,-0.582784,2.737912,7.047404,0.975000,0.400000
0.779962,15.287862,-10.681729,-2.867651,-0.671085,2.788915,6.036532,0.962500,0.400000
0.799961,15.268379,-10.687055,-2.882131,-0.763428,2.831871,4.457715,0.950000,0.437500
0.819960,15.248499,-10.692158,-2.898814,-0.863734,2.863179,-0.024737,0.937500,0.437500
0.839959,15.228816,-10.696846,-2.916622,-0.839127,2.863006,2.004741,0.937500,0.437500
0.859958,15.209311,-10.701146,-2.932202,-0.723119,2.876976,4.748318,0.925000,0.437500
0.879957,15.189678,-10.705177,-2.945624,-0.617789,2.909796,6.018973,0.925000,0.437500
0.899956,15.169987,-10.708966,-2.957024,-0.520348,2.950875,6.875674,0.912500,0.475000
0.919955,15.150310,-10.712540,-2.966504,-0.428221,2.997111,7.519752,0.912500,0.475000
0.939954,15.130483,-10.715964,-2.974606,-0.380149,3.046876,7.766883,0.900000,0.475000
0.959953,15.110708,-10.719223,-2.981755,-0.332740,3.097436,7.998421,0.900000,0.475000
0.979952,15.090983,-10.722338,-2.987904,-0.282686,3.148655,8.230596,0.875000,0.512500
0.999951,15.071286,-10.725336,-2.993020,-0.230566,3.200506,8.450574,0.862500,0.512500
1.019950,15.051550,-10.728248,-2.997150,-0.196064,3.252883,7.792012,0.862500,0.512500
1.039949,15.031716,-10.731093,-3.001120,-0.200366,3.300441,5.465335,0.862500,0.537500
1.059948,15.011888,-10.733855,-3.005179,-0.205141,3.333394,5.573005,0.862500,0.550000
1.079947,14.992077,-10.736533,-3.009332,-0.210414,3.366663,5.682634,0.850000,0.550000
1.099946,14.972294,-10.739122,-3.013587,-0.216215,3.400252,5.679324,0.850000,0.550000
1.119945,14.952401,-10.741639,-3.017933,-0.215769,3.433494,5.632480,0.850000,0.550000
1.139944,14.932505,-10.744068,-3.022232,-0.213210,3.466146,5.574853,0.825000,0.575000
1.159943,14.912647,-10.746407,-3.026468,-0.210472,3.498164,5.518447,0.812500,0.575000
1.179942,14.892824,-10.748657,-3.030639,-0.207557,3.529572,5.473903,0.812500,0.587500
1.199941,14.872984,-10.750826,-3.034755,-0.206066,3.560452,5.443132,0.812500,0.587500
1.219940,14.853034,-10.752924,-3.038919,-0.209142,3.590896,5.615914,0.812500,0.612500
1.239939,14.833116,-10.754934,-3.043137,-0.212278,3.622038,5.807158,0.812500,0.612500
1.259938,14.813231,-10.756855,-3.047410,-0.215475,3.653962,5.989197,0.800000,0.612500
1.279937,14.793379,-10.758687,-3.051738,-0.218735,3.686596,6.163313,0.775000,0.612500
1.299936,14.773416,-10.760442,-3.056158,-0.222446,3.719881,6.326869,0.775000,0.612500
1.319935,14.753448,-10.762107,-3.060653,-0.226270,3.753741,6.452800,0.775000,0.625000
1.339934,14.733515,-10.763678,-3.065216,-0.230092,3.787964,6.581192,0.775000,0.625000
1.359933,14.713615,-10.765155,-3.069845,-0.233909,3.822553,6.707358,0.775000,0.650000
1.379932,14.693686,-10.766540,-3.074559,-0.238352,3.857485,6.816397,0.762500,0.650000
1.399931,14.673677,-10.767835,-3.079394,-0.243946,3.892664,6.921730,0.737500,0.650000
1.419930,14.653701,-10.769030,-3.084332,-0.249570,3.928064,7.014509,0.737500,0.650000
1.439929,14.633758,-10.770122,-3.089373,-0.255222,3.963616,7.102721,0.737500,0.650000
1.459928,14.613847,-10.771112,-3.094517,-0.260900,3.999294,7.195980,0.737500,0.650000
1.479927,14.593810,-10.772003,-3.099800,-0.265832,4.035118,7.061083,0.737500,0.675000
1.499926,14.573801,-10.772786,-3.105172,-0.270755,4.069964,6.900679,0.712500,0.675000
1.519925,14.553825,-10.773460,-3.110633,-0.275695,4.103732,6.729248,0.712500,0.675000
1.539924,14.533881,-10.774022,-3.116183,-0.280648,4.136396,6.546074,0.712500,0.675000
1.559923,14.513875,-10.774474,-3.121825,-0.281704,4.167926,6.434707,0.712500,0.675000
1.579922,14.493843,-10.774814,-3.127454,-0.280263,4.198688,6.375639,0.712500,0.675000
1.599921,14.473844,-10.775040,-3.133045,-0.278784,4.228947,6.318140,0.712500,0.700000
1.619920,14.453878,-10.775156,-3.138596,-0.277267,4.258721,6.262308,0.687500,0.700000
1.639919,14.433904,-10.775160,3.139067,-0.275329,4.288028,6.217508,0.687500,0.700000
1.659918,14.413861,-10.775054,3.133578,-0.272413,4.316929,6.198174,0.687500,0.700000
1.679917,14.393852,-10.774840,3.128157,-0.269448,4.345548,6.182175,0.687500,0.700000
1.699916,14.373877,-10.774518,3.122804,-0.266434,4.373907,6.169515,0.662500,0.700000
1.719915,14.353935,-10.774090,3.117520,-0.263373,4.402026,6.160195,0.662500,0.700000
1.739914,14.333893,-10.773555,3.112273,-0.259985,4.429924,6.161596,0.662500,0.700000
1.759913,14.313885,-10.772916,3.107103,-0.256550,4.457654,6.166407,0.662500,0.725000
1.779912,14.293912,-10.772176,3.102010,-0.253071,4.485234,6.174573,0.662500,0.725000
1.799911,14.273972,-10.771336,3.096995,-0.249550,4.512682,6.186029,0.637500,0.725000
1.819910,14.253974,-10.770394,3.092041,-0.245029,4.540014,6.226577,0.637500,0.725000
1.839909,14.233976,-10.769353,3.087184,-0.240116,4.567360,6.279496,0.637500,0.725000
1.859908,14.214013,-10.768218,3.082432,-0.235147,4.594773,6.335458,0.637500,0.725000
1.879907,14.194085,-10.766991,3.077787,-0.230125,4.622267,6.394284,0.612500,0.750000
1.899906,14.174130,-10.765671,3.073238,-0.224645,4.649850,6.466392,0.612500,0.750000
1.919905,14.154150,-10.764258,3.068797,-0.218722,4.677579,6.550831,0.625000,0.750000
1.939904,14.134204,-10.762760,3.064482,-0.212752,4.705504,6.636772,0.625000,0.750000
1.959903,14.114293,-10.761180,3.060293,-0.206738,4.733627,6.724042,0.600000,0.750000
1.979902,14.094383,-10.759516,3.056223,-0.200587,4.761951,6.814747,0.600000,0.737500
1.999901,14.074427,-10.757768,3.052269,-0.194140,4.790486,6.912362,0.600000,0.737500
2.019900,14.054504,-10.755946,3.048450,-0.187607,4.819256,7.011395,0.587500,0.762500
2.039900,14.034614,-10.754050,3.044768,-0.180990,4.848265,7.111515,0.575000,0.762500
2.059899,14.014743,-10.752085,3.041220,-0.174280,4.877512,7.212728,0.587500,0.762500
2.079897,13.994808,-10.750042,3.037797,-0.167425,4.906997,7.315793,0.587500,0.762500
2.099896,13.974906,-10.747936,3.034514,-0.160593,4.936723,7.416891,0.562500,0.762500
2.119896,13.955039,-10.745769,3.031373,-0.153778,4.966678,7.516061,0.562500,0.750000
2.139895,13.935208,-10.743543,3.028372,-0.146973,4.996851,7.613316,0.562500,0.775000
2.159893,13.915312,-10.741252,3.025496,-0.140205,5.027230,7.708072,0.575000,0.775000
2.179893,13.895442,-10.738907,3.022761,-0.133212,5.057801,7.804959,0.550000,0.775000
2.199892,13.875598,-10.736511,3.020170,-0.126007,5.088569,7.903093,0.550000,0.775000
2.219891,13.855773,-10.734067,3.017726,-0.118610,5.119535,8.001433,0.550000,0.775000
2.239890,13.835903,-10.731570,3.015459,-0.107031,5.150697,8.159927,0.525000,0.762500
2.259889,13.816039,-10.729031,3.013440,-0.094667,5.182283,8.315142,0.537500,0.787500
2.279888,13.796206,-10.726457,3.011669,-0.082450,5.214274,8.452213,0.537500,0.787500
2.299887,13.776415,-10.723855,3.010144,-0.070315,5.246592,8.572106,0.537500,0.787500
2.319886,13.756539,-10.721213,3.008663,-0.086404,5.279166,8.376206,0.512500,0.787500
2.339885,13.736661,-10.718535,3.006633,-0.116101,5.310802,7.888237,0.512500,0.800000
2.359884,13.716853,-10.715820,3.004010,-0.146404,5.340425,7.171179,0.525000,0.800000
2.379883,13.697122,-10.713057,3.000786,-0.177394,5.367212,6.122951,0.525000,0.800000
2.399882,13.677327,-10.710214,2.997040,-0.189357,5.389979,5.553274,0.525000,0.800000
2.419881,13.657510,-10.707290,2.993263,-0.187578,5.410545,5.568439,0.500000,0.800000
2.439880,13.637751,-10.704300,2.989539,-0.185043,5.431088,5.619440,0.512500,0.787500
2.459879,13.618032,-10.701242,2.985878,-0.181767,5.451742,5.704325,0.512500,0.812500
2.479878,13.598303,-10.698108,2.982303,-0.174638,5.472627,5.954756,0.512500,0.812500
2.499877,13.578562,-10.694902,2.978908,-0.164944,5.494345,6.289245,0.500000,0.812500
2.519876,13.558832,-10.691631,2.975706,-0.155254,5.517190,6.594431,0.500000,0.812500
2.539875,13.539113,-10.688299,2.972698,-0.145567,5.541042,6.874311,0.500000,0.812500
2.559874,13.519402,-10.684908,2.969873,-0.137830,5.565798,7.074085,0.500000,0.825000
2.579873,13.499698,-10.681464,2.967177,-0.131754,5.591159,7.215364,0.487500,0.825000
2.599872,13.480006,-10.677967,2.964602,-0.125709,5.616908,7.350471,0.487500,0.825000
2.619871,13.460328,-10.674423,2.962149,-0.119690,5.643019,7.479732,0.487500,0.812500
2.639870,13.440653,-10.670830,2.959818,-0.112996,5.669465,7.620698,0.500000,0.812500
2.659869,13.420983,-10.667192,2.957632,-0.105645,5.696284,7.770001,0.500000,0.837500
2.679868,13.401326,-10.663514,2.955593,-0.098267,5.723498,7.911147,0.475000,0.837500
2.699867,13.381680,-10.659797,2.953702,-0.090866,5.751075,8.044014,0.475000,0.825000
2.719866,13.362037,-10.656044,2.951955,-0.084248,5.778980,8.153642,0.487500,0.825000
2.739865,13.342396,-10.652258,2.950328,-0.078410,5.807128,8.243171,0.487500,0.837500
2.759864,13.322765,-10.648441,2.948818,-0.072572,5.835448,8.327879,0.487500,0.850000
2.779863,13.303142,-10.644596,2.947426,-0.066733,5.863919,8.407604,0.475000,0.837500
2.799862,13.283521,-10.640724,2.946141,-0.062535,5.892524,8.458999,0.475000,0.837500
2.819861,13.263902,-10.636828,2.944915,-0.060029,5.921164,8.484999,0.475000,0.837500
2.839860,13.244291,-10.632908,2.943740,-0.057519,5.949753,8.510761,0.487500,0.825000
2.859859,13.224688,-10.628967,2.942615,-0.055004,5.978292,8.536221,0.487500,0.850000
2.879858,13.205086,-10.625003,2.941538,-0.053016,6.006780,8.554472,0.462500,0.850000
2.899857,13.185485,-10.621018,2.940491,-0.051600,6.035194,8.565328,0.475000,0.837500
2.919856,13.165891,-10.617013,2.939474,-0.050182,6.063511,8.576301,0.475000,0.837500
2.939855,13.146304,-10.612989,2.938484,-0.048763,6.091732,8.587372,0.475000,0.837500
2.959854,13.126718,-10.608946,2.937523,-0.047437,6.119859,8.597353,0.462500,0.862500
2.979853,13.107134,-10.604883,2.936586,-0.046215,6.147890,8.606132,0.462500,0.850000
2.999852,13.087555,-10.600803,2.935674,-0.044991,6.175823,8.615015,0.462500,0.850000
3.019851,13.067983,-10.596705,2.934787,-0.043766,6.203658,8.623988,0.475000,0.850000
3.039850,13.048412,-10.592590,2.933923,-0.042654,6.231397,8.631657,0.475000,0.862500
3.059849,13.028842,-10.588458,2.933080,-0.041674,6.259038,8.637840,0.450000,0.862500
3.079848,13.009278,-10.584310,2.932256,-0.040693,6.286577,8.644124,0.462500,0.862500
3.099847,12.989720,-10.580147,2.931452,-0.039711,6.314017,8.650501,0.462500,0.850000
3.119846,12.970163,-10.575968,2.930668,-0.038829,6.341357,8.655785,0.462500,0.862500
3.139845,12.950607,-10.571772,2.929899,-0.038064,6.368597,8.659793,0.475000,0.875000
3.159844,12.931056,-10.567563,2.929145,-0.037298,6.395733,8.663899,0.475000,0.862500
3.179843,12.911510,-10.563339,2.928407,-0.036532,6.422767,8.668097,0.475000,0.862500
3.199842,12.891965,-10.559101,2.927684,-0.035740,6.449701,8.672650,0.462500,0.862500
3.219841,12.872422,-10.554848,2.926978,-0.034921,6.476537,8.677595,0.462500,0.850000
3.239840,12.852883,-10.550582,2.926287,-0.034100,6.503278,8.682605,0.462500,0.875000
3.259839,12.833349,-10.546303,2.925614,-0.033279,6.529924,8.687672,0.475000,0.875000
3.279838,12.813816,-10.542011,2.924957,-0.032390,6.556477,8.693521,0.450000,0.862500
3.299837,12.794285,-10.537706,2.924319,-0.031422,6.582941,8.700251,0.450000,0.862500
3.319836,12.774757,-10.533388,2.923700,-0.030453,6.609320,8.706971,0.462500,0.862500
3.339835,12.755234,-10.529060,2.923100,-0.029484,6.635614,8.713668,0.462500,0.875000
3.359834,12.735712,-10.524719,2.922521,-0.028456,6.661824,8.720929,0.462500,0.875000
3.379833,12.716191,-10.520367,2.921963,-0.027358,6.687954,8.728810,0.450000,0.875000
3.399832,12.696673,-10.516005,2.921426,-0.026260,6.714005,8.736571,0.450000,0.862500
3.419831,12.677159,-10.511632,2.920912,-0.025161,6.739978,8.744194,0.462500,0.862500
3.439830,12.657647,-10.507250,2.920420,-0.024029,6.765874,8.751964,0.462500,0.887500
3.459830,12.638135,-10.502858,2.919951,-0.022857,6.791695,8.759887,0.462500,0.875000
3.479828,12.618626,-10.498457,2.919506,-0.021685,6.817440,8.767573,0.450000,0.875000
3.499827,12.599120,-10.494048,2.919084,-0.020513,6.843112,8.775004,0.450000,0.875000
3.519827,12.579615,-10.489631,2.918685,-0.019422,6.868709,8.781513,0.450000,0.862500
3.539826,12.560111,-10.485206,2.918307,-0.018427,6.894230,8.787055,0.462500,0.862500
3.559824,12.540609,-10.480774,2.917948,-0.017431,6.919673,8.792403,0.462500,0.887500
3.579824,12.521110,-10.476335,2.917610,-0.016435,6.945038,8.797540,0.437500,0.875000
3.599823,12.501611,-10.471890,2.917290,-0.015595,6.970325,8.801414,0.450000,0.875000
3.619822,12.482113,-10.467438,2.916985,-0.014934,6.995532,8.803977,0.450000,0.875000
3.639821,12.462617,-10.462981,2.916693,-0.014274,7.020656,8.806469,0.450000,0.862500
3.659820,12.443123,-10.458519,2.916414,-0.013613,7.045698,8.808882,0.462500,0.887500
3.679819,12.423630,-10.454051,2.916148,-0.012972,7.070657,8.811090,0.450000,0.887500
3.699818,12.404137,-10.449578,2.915895,-0.012354,7.095535,8.813083,0.450000,0.875000
3.719817,12.384645,-10.445100,2.915654,-0.011736,7.120332,8.814994,0.450000,0.875000
3.739816,12.365156,-10.440617,2.915426,-0.011118,7.145048,8.816819,0.450000,0.862500
3.759815,12.345667,-10.436131,2.915209,-0.010543,7.169684,8.818330,0.437500,0.887500
3.779814,12.326178,-10.431640,2.915004,-0.010017,7.194239,8.819524,0.437500,0.887500
3.799813,12.306690,-10.427145,2.914808,-0.009490,7.218715,8.820651,0.437500,0.875000
3.819812,12.287204,-10.422646,2.914624,-0.008964,7.243111,8.821706,0.450000,0.875000
3.839811,12.267719,-10.418144,2.914450,-0.008474,7.267428,8.822527,0.425000,0.875000
3.859810,12.248233,-10.413639,2.914285,-0.008024,7.291665,8.823116,0.425000,0.887500
3.879809,12.228749,-10.409131,2.914129,-0.007575,7.315825,8.823648,0.437500,0.887500
3.899808,12.209266,-10.404619,2.913982,-0.007125,7.339906,8.824122,0.437500,0.887500
3.919807,12.189783,-10.400105,2.913844,-0.006709,7.363910,8.824412,0.437500,0.875000
3.939806,12.170301,-10.395588,2.913713,-0.006329,7.387836,8.824525,0.425000,0.875000
3.959805,12.150819,-10.391069,2.913591,-0.005949,7.411686,8.824592,0.425000,0.862500
3.979804,12.131338,-10.386548,2.913475,-0.005569,7.435460,8.824612,0.437500,0.862500
3.999803,12.111858,-10.382024,2.913368,-0.005219,7.459157,8.824492,0.437500,0.887500
4.019802,12.092377,-10.377498,2.913266,-0.004902,7.482779,8.824240,0.412500,0.875000
4.039801,12.072897,-10.372970,2.913171,-0.004584,7.506327,8.823953,0.425000,0.875000
4.059800,12.053418,-10.368441,2.913083,-0.004267,7.529800,8.823628,0.425000,0.875000
4.079799,12.033939,-10.363910,2.913001,-0.003977,7.553198,8.823201,0.425000,0.862500
4.099798,12.014461,-10.359377,2.912924,-0.003714,7.576524,8.822679,0.437500,0.862500
4.119797,11.994982,-10.354843,2.912852,-0.003452,7.599777,8.822130,0.425000,0.887500
4.139796,11.975505,-10.350308,2.912786,-0.003190,7.622957,8.821553,0.412500,0.875000
4.159795,11.956027,-10.345771,2.912724,-0.002953,7.646066,8.820899,0.425000,0.875000
4.179794,11.936549,-10.341233,2.912667,-0.002742,7.669103,8.820177,0.425000,0.875000
4.199793,11.917072,-10.336694,2.912615,-0.002531,7.692069,8.819435,0.437500,0.862500
4.219792,11.897596,-10.332154,2.912566,-0.002320,7.714965,8.818674,0.437500,0.862500
4.239791,11.878119,-10.327614,2.912522,-0.002127,7.737792,8.817867,0.412500,0.875000
4.259790,11.858642,-10.323072,2.912481,-0.001952,7.760549,8.817020,0.425000,0.875000
4.279789,11.839166,-10.318530,2.912444,-0.001776,7.783237,8.816158,0.425000,0.875000
4.299788,11.819690,-10.313987,2.912410,-0.001600,7.805857,8.815281,0.425000,0.862500
4.319787,11.800214,-10.309443,2.912380,-0.001463,7.828410,8.814350,0.437500,0.862500
4.339786,11.780738,-10.304899,2.912351,-0.001361,7.850895,8.813377,0.412500,0.862500
4.359785,11.761262,-10.300354,2.912325,-0.001259,7.873314,8.812398,0.412500,0.850000
4.379784,11.741787,-10.295808,2.912301,-0.001157,7.895667,8.811414,0.425000,0.875000
4.399783,11.722311,-10.291263,2.912279,-0.001051,7.917954,8.810428,0.425000,0.875000
4.419782,11.702836,-10.286717,2.912259,-0.000943,7.940176,8.809439,0.437500,0.862500
4.439781,11.683360,-10.282170,2.912241,-0.000834,7.962333,8.808442,0.412500,0.862500
4.459780,11.663885,-10.277623,2.912226,-0.000725,7.984427,8.807438,0.412500,0.850000
4.479779,11.644410,-10.273076,2.912212,-0.000606,8.006457,8.806432,0.425000,0.875000
4.499778,11.624935,-10.268529,2.912201,-0.000478,8.028424,8.805419,0.425000,0.875000
4.519777,11.605460,-10.263981,2.912193,-0.000350,8.050329,8.804396,0.400000,0.862500
4.539776,11.585985,-10.259433,2.912187,-0.000222,8.072171,8.803361,0.412500,0.862500
4.559775,11.566510,-10.254886,2.912184,-0.000102,8.093953,8.802313,0.412500,0.862500
4.579774,11.547034,-10.250338,2.912183,0.000012,8.115673,8.801255,0.412500,0.850000
4.599773,11.527559,-10.245790,2.912185,0.000125,8.137332,8.800186,0.425000,0.875000
4.619772,11.508084,-10.241242,2.912188,0.000239,8.158932,8.799108,0.425000,0.875000
4.639771,11.488609,-10.236695,2.912194,0.000320,8.180472,8.798027,0.400000,0.862500
4.659770,11.469134,-10.232147,2.912201,0.000373,8.201952,8.796950,0.412500,0.862500
4.679769,11.449659,-10.227600,2.912209,0.000427,8.223374,8.795870,0.412500,0.850000
4.699768,11.430184,-10.223052,2.912218,0.000481,8.244737,8.794787,0.400000,0.850000
4.719767,11.410709,-10.218505,2.912228,0.000429,8.266043,8.793744,0.400000,0.850000
4.739766,11.391233,-10.213959,2.912235,0.000293,8.287292,8.792724,0.400000,0.862500
4.759765,11.371758,-10.209412,2.912239,0.000157,8.308483,8.791689,0.412500,0.862500
4.779764,11.352283,-10.204865,2.912241,0.000021,8.329619,8.790638,0.412500,0.862500
4.799763,11.332807,-10.200318,2.912240,-0.000166,8.350698,8.789565,0.387500,0.850000
4.819762,11.313332,-10.195771,2.912234,-0.000393,8.371721,8.788448,0.400000,0.850000
4.839761,11.293857,-10.191225,2.912224,-0.000619,8.392690,8.787284,0.400000,0.837500
4.859761,11.274382,-10.186678,2.912209,-0.000846,8.413603,8.786071,0.400000,0.862500
4.879759,11.254907,-10.182130,2.912190,-0.001095,8.434461,8.784787,0.412500,0.862500
4.899758,11.235432,-10.177582,2.912166,-0.001360,8.455265,8.783420,0.412500,0.850000
4.919758,11.215957,-10.173034,2.912136,-0.001626,8.476015,8.781982,0.400000,0.850000
4.939756,11.196482,-10.168484,2.912101,-0.001891,8.496711,8.780471,0.400000,0.850000
4.959755,11.177007,-10.163935,2.912060,-0.002179,8.517353,8.778837,0.400000,0.837500
4.979755,11.157533,-10.159384,2.912013,-0.002485,8.537941,8.777073,0.412500,0.850000
4.999754,11.138058,-10.154832,2.911961,-0.002790,8.558475,8.775205,0.412500,0.862500
5.019753,11.118585,-10.150280,2.911902,-0.003095,8.578956,8.773231,0.412500,0.850000
5.039752,11.099111,-10.145726,2.911837,-0.003414,8.599384,8.771101,0.400000,0.850000
5.059751,11.079638,-10.141171,2.911765,-0.003743,8.619758,8.768814,0.400000,0.837500
5.079750,11.060166,-10.136614,2.911687,-0.004072,8.640079,8.766396,0.400000,0.837500
5.099749,11.040693,-10.132056,2.911602,-0.004400,8.660346,8.763845,0.412500,0.837500
5.119748,11.021219,-10.127495,2.911511,-0.004776,8.680561,8.760924,0.412500,0.850000
5.139747,11.001746,-10.122933,2.911411,-0.005186,8.700722,8.757640,0.400000,0.850000
5.159746,10.982274,-10.118369,2.911303,-0.005598,8.720828,8.754132,0.400000,0.850000
5.179745,10.962805,-10.113803,2.911187,-0.006011,8.740881,8.750391,0.400000,0.837500
5.199744,10.943339,-10.109236,2.911064,-0.006304,8.760879,8.747238,0.412500,0.837500
5.219743,10.923875,-10.104667,2.910936,-0.006510,8.780824,8.744568,0.387500,0.837500
5.239742,10.904409,-10.100094,2.910803,-0.006710,8.800718,8.741870,0.387500,0.850000
5.259741,10.884934,-10.095516,2.910667,-0.006903,8.820560,8.739152,0.400000,0.850000
5.279740,10.865474,-10.090939,2.910543,-0.004545,8.840353,8.752778,0.400000,0.837500
5.299739,10.846018,-10.086362,2.910492,-0.000539,8.860131,8.762959,0.375000,0.837500
5.319738,10.826549,-10.081781,2.910521,0.003453,8.879889,8.755365,0.387500,0.862500
5.339737,10.807067,-10.077198,2.910630,0.007434,8.899586,8.729654,0.387500,0.850000
5.359736,10.787595,-10.072621,2.910799,0.008256,8.919181,8.720919,0.387500,0.850000
5.379735,10.768128,-10.068048,2.910952,0.007017,8.938714,8.730475,0.375000,0.850000
5.399734,10.748655,-10.063477,2.911080,0.005785,8.958226,8.738367,0.375000,0.862500
5.419733,10.729181,-10.058908,2.911184,0.004558,8.977713,8.744599,0.387500,0.862500
5.439732,10.709708,-10.054341,2.911266,0.003998,8.997172,8.746275,0.387500,0.862500
5.459731,10.690236,-10.049776,2.911345,0.003891,9.016592,8.745643,0.387500,0.850000
5.479730,10.670766,-10.045212,2.911422,0.003782,9.035970,8.745012,0.375000,0.850000
5.499729,10.651296,-10.040651,2.911497,0.003672,9.055304,8.744382,0.375000,0.862500
5.519728,10.631825,-10.036091,2.911568,0.003393,9.074596,8.744464,0.375000,0.862500
5.539727,10.612353,-10.031532,2.911632,0.002996,9.093847,8.744915,0.387500,0.862500
5.559726,10.592880,-10.026974,2.911688,0.002599,9.113058,8.745195,0.362500,0.850000
5.579725,10.573406,-10.022416,2.911736,0.002204,9.132230,8.745298,0.375000,0.850000
5.599724,10.553933,-10.017860,2.911776,0.001883,9.151361,8.745046,0.375000,0.862500
5.619723,10.534459,-10.013305,2.911811,0.001618,9.170452,8.744564,0.375000,0.862500
5.639722,10.514986,-10.008750,2.911841,0.001353,9.189503,8.744002,0.387500,0.862500
5.659721,10.495513,-10.004196,2.911866,0.001088,9.208513,8.743357,0.362500,0.862500
5.679720,10.476039,-9.999642,2.911885,0.000830,9.227482,8.742619,0.362500,0.875000
5.699719,10.456566,-9.995089,2.911899,0.000577,9.246411,8.741795,0.375000,0.875000
5.719718,10.437092,-9.990535,2.911908,0.000325,9.265299,8.740890,0.375000,0.862500
5.739717,10.417618,-9.985982,2.911912,0.000072,9.284147,8.739902,0.350000,0.862500
5.759716,10.398144,-9.981429,2.911911,-0.000155,9.302955,8.738834,0.362500,0.887500
5.779715,10.378670,-9.976876,2.911906,-0.000361,9.321722,8.737707,0.362500,0.875000
5.799714,10.359196,-9.972323,2.911896,-0.000568,9.340449,8.736520,0.375000,0.875000
5.819713,10.339723,-9.967769,2.911883,-0.000774,9.359136,8.735272,0.375000,0.875000
5.839712,10.320249,-9.963215,2.911866,-0.000960,9.377784,8.733989,0.350000,0.887500
5.859711,10.300776,-9.958661,2.911845,-0.001130,9.396391,8.732680,0.362500,0.887500
