# s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_left_m,d_right_m
1.799763,15.589845,-8.548784,2.281450,0.355846,4.273915,2.252857,0.850000,0.512500
1.849756,15.556970,-8.511251,2.299071,0.351519,4.300135,0.610568,0.850000,0.537500
1.899749,15.522933,-8.473755,2.316790,0.349762,4.307319,-1.500000,0.862500,0.525000
1.949743,15.488437,-8.437092,2.334390,0.353223,4.289753,0.813183,0.862500,0.525000
1.999736,15.454153,-8.401908,2.351923,0.351696,4.299055,3.845594,0.862500,0.525000
2.049730,15.418788,-8.366845,2.369182,0.344555,4.343375,4.117341,0.862500,0.512500
2.099723,15.382338,-8.331935,2.386473,0.337128,4.390958,-0.946657,0.862500,0.512500
2.149717,15.344931,-8.297331,2.403376,0.338823,4.379959,-0.705684,0.862500,0.500000
2.199710,15.308460,-8.264719,2.420315,0.340047,4.372069,4.245219,0.850000,0.487500
2.249703,15.270993,-8.232315,2.436858,0.332221,4.419906,3.952927,0.850000,0.475000
2.299697,15.232513,-8.200133,2.453437,0.326106,4.464544,3.582472,0.850000,0.487500
2.349690,15.193003,-8.168188,2.469786,0.320257,4.505130,4.189866,0.850000,0.475000
2.399684,15.153641,-8.137414,2.485711,0.313126,4.551360,4.170634,0.837500,0.462500
2.449677,15.114426,-8.107721,2.500833,0.296202,4.596213,4.151975,0.837500,0.487500
2.499670,15.074308,-8.078253,2.515024,0.276612,4.640961,0.284277,0.837500,0.475000
2.549664,15.033315,-8.049007,2.528531,0.259013,4.644045,-1.500000,0.850000,0.462500
2.599657,14.991471,-8.019979,2.541258,0.248996,4.627567,-1.500000,0.837500,0.450000
2.649651,14.949912,-7.991907,2.553699,0.250729,4.611281,-1.500000,0.825000,0.450000
2.699644,14.908143,-7.964440,2.566367,0.259337,4.594991,-1.500000,0.850000,0.437500
2.749637,14.865872,-7.937418,2.579675,0.273912,4.578584,-1.500000,0.837500,0.437500
2.799631,14.823245,-7.910986,2.593848,0.294372,4.562123,-1.500000,0.825000,0.425000
2.849624,14.780413,-7.885288,2.609143,0.311433,4.545670,-1.500000,0.837500,0.425000
2.899618,14.736777,-7.860038,2.625105,0.316890,4.529003,1.919315,0.825000,0.425000
2.949611,14.692807,-7.835536,2.641070,0.313933,4.550284,4.171082,0.825000,0.412500
2.999604,14.648760,-7.811894,2.656600,0.305837,4.595880,4.152114,0.812500,0.412500
3.049598,14.604599,-7.789053,2.671565,0.296317,4.640581,4.133518,0.800000,0.412500
3.099591,14.560287,-7.766950,2.686006,0.283434,4.684481,4.115256,0.800000,0.412500
3.149585,14.515113,-7.745208,2.699810,0.270083,4.728318,4.097020,0.800000,0.412500
3.199578,14.469636,-7.724075,2.713090,0.259225,4.771572,4.079026,0.775000,0.412500
3.249572,14.424014,-7.703593,2.725773,0.247893,4.814133,4.061321,0.800000,0.425000
3.299565,14.378277,-7.683734,2.737847,0.237362,4.856016,4.043897,0.787500,0.425000
3.349558,14.332418,-7.664461,2.749416,0.226452,4.897265,4.026738,0.775000,0.425000
3.399552,14.285838,-7.645501,2.760501,0.217626,4.938443,4.009608,0.762500,0.400000
3.449545,14.239210,-7.627115,2.771268,0.211309,4.978972,3.992748,0.787500,0.412500
3.499539,14.192544,-7.609281,2.781649,0.204437,5.018875,3.976148,0.762500,0.412500
3.549532,14.145848,-7.591979,2.791662,0.197489,5.058173,3.959800,0.762500,0.425000
3.599525,14.098896,-7.575105,2.801336,0.189934,5.097081,3.943614,0.750000,0.425000
3.649519,14.051466,-7.558566,2.810679,0.183398,5.135798,3.927508,0.737500,0.412500
3.699512,14.004037,-7.542516,2.819731,0.177695,5.173947,3.911638,0.725000,0.425000
3.749506,13.956618,-7.526938,2.828445,0.171881,5.211545,3.895997,0.737500,0.425000
3.799499,13.909222,-7.511815,2.836861,0.165382,5.248606,3.880580,0.725000,0.412500
3.849492,13.861358,-7.496976,2.844961,0.158730,5.285526,3.865221,0.725000,0.425000
3.899486,13.813313,-7.482500,2.852781,0.153090,5.322095,3.850009,0.725000,0.425000
3.949479,13.765319,-7.468441,2.860299,0.147398,5.358150,3.835009,0.712500,0.412500
3.999473,13.717386,-7.454781,2.867498,0.141804,5.393706,3.820219,0.712500,0.425000
4.049466,13.669434,-7.441481,2.874423,0.135324,5.428836,3.805604,0.712500,0.437500
4.099460,13.620886,-7.428368,2.881038,0.129165,5.463974,3.790987,0.700000,0.425000
4.149453,13.572426,-7.415617,2.887391,0.123923,5.498631,3.776570,0.687500,0.437500
4.199446,13.524063,-7.403211,2.893435,0.118442,5.532817,3.762348,0.700000,0.425000
4.249440,13.475803,-7.391135,2.899197,0.112510,5.566543,3.748318,0.687500,0.437500
4.299433,13.427161,-7.379251,2.904666,0.106368,5.600158,3.734334,0.675000,0.425000
4.349426,13.378324,-7.367597,2.909863,0.100932,5.633539,3.720448,0.687500,0.437500
4.399420,13.329617,-7.356234,2.914781,0.095594,5.666473,3.706747,0.687500,0.450000
4.449413,13.281046,-7.345147,2.919407,0.090158,5.698970,3.693228,0.675000,0.437500
4.499407,13.232463,-7.334286,2.923761,0.084140,5.731141,3.679845,0.662500,0.450000
4.549400,13.183324,-7.323517,2.927828,0.078461,5.763350,3.666446,0.675000,0.462500
4.599394,13.134346,-7.312986,2.931639,0.073300,5.795133,3.653225,0.662500,0.450000
4.649387,13.085533,-7.302678,2.935157,0.067936,5.826498,3.640177,0.662500,0.462500
4.699380,13.036891,-7.292577,2.938403,0.062145,5.857454,3.627299,0.650000,0.462500
4.749374,12.987676,-7.282516,2.941366,0.056434,5.888479,3.614393,0.662500,0.475000
4.799367,12.938491,-7.272608,2.944070,0.051187,5.919195,3.601615,0.650000,0.462500
4.849361,12.889498,-7.262868,2.946491,0.045811,5.949511,3.589003,0.662500,0.475000
4.899354,12.840702,-7.253283,2.948636,0.040194,5.979435,3.576555,0.637500,0.462500
4.949347,12.791581,-7.243736,2.950501,0.034520,6.009291,3.566174,0.650000,0.487500
4.999341,12.742252,-7.234238,2.952098,0.029116,6.039029,3.560331,0.637500,0.475000
5.049334,12.693138,-7.224855,2.953420,0.023699,6.068437,3.554552,0.637500,0.487500
5.099328,12.644241,-7.215574,2.954462,0.018108,6.097520,3.548837,0.650000,0.475000
5.149321,12.595213,-7.206313,2.955225,0.012459,6.126491,3.543145,0.637500,0.475000
5.199314,12.545803,-7.197013,2.955710,0.006964,6.155499,3.537444,0.650000,0.487500
5.249308,12.496625,-7.187774,2.955923,0.001460,6.184188,3.531807,0.650000,0.475000
5.299301,12.447682,-7.178582,2.955856,-0.004218,6.212563,3.526231,0.637500,0.487500
5.349295,12.398727,-7.169378,2.955503,-0.009823,6.240773,3.520688,0.650000,0.487500
5.399288,12.349298,-7.160060,2.954872,-0.015325,6.269085,3.515125,0.637500,0.475000
5.449281,12.300116,-7.150749,2.953965,-0.020968,6.297089,3.509622,0.637500,0.487500
5.499275,12.251182,-7.141432,2.952778,-0.026753,6.324790,3.504179,0.650000,0.475000
5.549268,12.202286,-7.132054,2.951300,-0.032248,6.352315,3.498770,0.637500,0.475000
5.599262,12.152917,-7.122503,2.949551,-0.037636,6.379950,3.493340,0.650000,0.462500
5.649255,12.103801,-7.112905,2.947525,-0.043350,6.407294,3.487967,0.662500,0.450000
5.699249,12.054930,-7.103245,2.945222,-0.049076,6.434356,3.482649,0.662500,0.462500
5.749242,12.006054,-7.093460,2.942633,-0.054523,6.461279,3.477359,0.650000,0.462500
5.799235,11.956782,-7.083456,2.939763,-0.060233,6.488281,3.472053,0.662500,0.450000
5.849229,11.907771,-7.073350,2.936591,-0.066491,6.515005,3.466801,0.650000,0.437500
5.899222,11.859038,-7.063132,2.933125,-0.068626,6.541447,3.461606,0.662500,0.450000
5.949216,11.810281,-7.052727,2.929753,-0.057365,6.567776,3.456432,0.675000,0.437500
5.999209,11.761302,-7.042113,2.927390,-0.031326,6.594098,3.451260,0.650000,0.437500
6.049202,11.712502,-7.031456,2.926618,0.000798,6.620190,3.446133,0.662500,0.450000
6.099196,11.663785,-7.020820,2.927470,0.027404,6.646096,3.441042,0.675000,0.437500
6.149189,11.615020,-7.010258,2.929352,0.037690,6.671880,3.435976,0.687500,0.425000
6.199183,11.566173,-6.999786,2.931234,0.032856,6.697558,-1.213173,0.700000,0.412500
6.249176,11.517270,-6.989386,2.932636,0.023207,6.688495,-1.500000,0.712500,0.400000
6.299169,11.468309,-6.979033,2.933555,0.014869,6.677263,-1.500000,0.712500,0.400000
6.349163,11.419424,-6.968732,2.934123,0.009524,6.666031,-1.500000,0.725000,0.412500
6.399156,11.370527,-6.958451,2.934507,0.006439,6.654778,-1.500000,0.737500,0.400000
6.449150,11.321583,-6.948176,2.934766,0.003882,6.643496,-1.500000,0.750000,0.387500
6.499143,11.272597,-6.937902,2.934895,0.000866,6.632185,-1.500000,0.762500,0.375000
6.549137,11.223714,-6.927653,2.934853,-0.003016,6.620879,-1.500000,0.775000,0.387500
6.599130,11.174806,-6.917392,2.934594,-0.007428,6.609548,-1.500000,0.750000,0.375000
6.649123,11.125862,-6.907104,2.934110,-0.011870,6.598188,-1.500000,0.762500,0.375000
6.699117,11.076899,-6.896781,2.933406,-0.016221,6.586802,-1.500000,0.775000,0.387500
6.749110,11.028044,-6.886440,2.932489,-0.020370,6.575420,-1.500000,0.787500,0.375000
6.799104,10.979158,-6.876040,2.931371,-0.024356,6.564009,-1.500000,0.800000,0.387500
6.849097,10.930244,-6.865572,2.930053,-0.028272,6.552568,-1.500000,0.812500,0.375000
6.899090,10.881342,-6.855034,2.928542,-0.031981,6.541106,-1.500000,0.825000,0.362500
6.949084,10.832534,-6.844434,2.926856,-0.035375,6.529643,-1.500000,0.812500,0.387500
6.999077,10.783706,-6.833740,2.925007,-0.038568,6.518150,-1.500000,0.812500,0.375000
7.049071,10.734859,-6.822942,2.922998,-0.041370,6.506627,-1.500000,0.825000,0.387500
7.099064,10.686053,-6.812047,2.920869,-0.042914,6.495089,-1.500000,0.837500,0.400000
7.149057,10.637327,-6.801058,2.918709,-0.042977,6.483543,-1.500000,0.850000,0.387500
7.199051,10.588584,-6.789955,2.916574,-0.042396,6.471967,-1.500000,0.837500,0.400000
7.249044,10.539826,-6.778740,2.914468,-0.041680,6.460361,-1.500000,0.850000,0.425000
7.299038,10.491128,-6.767432,2.912405,-0.040661,6.448743,-1.500000,0.850000,0.437500
7.349031,10.442491,-6.756033,2.910404,-0.039276,6.437112,-1.500000,0.850000,0.450000
7.399024,10.393837,-6.744530,2.908479,-0.037728,6.425452,-1.500000,0.850000,0.462500
7.449018,10.345165,-6.732925,2.906630,-0.036208,6.413760,-1.500000,0.850000,0.462500
7.499011,10.296568,-6.721245,2.904858,-0.034699,6.402061,-1.500000,0.862500,0.487500
7.549005,10.248012,-6.709486,2.903163,-0.033159,6.390344,-1.500000,0.850000,0.500000
7.598998,10.199437,-6.697637,2.901543,-0.031612,6.378597,-1.500000,0.850000,0.537500
7.648992,10.150840,-6.685702,2.900000,-0.030083,6.366819,-1.500000,0.850000,0.562500
7.698985,10.102332,-6.673710,2.898535,-0.028556,6.355035,-1.500000,0.837500,0.600000
7.748978,10.053846,-6.661651,2.897146,-0.027012,6.343231,-1.500000,0.850000,0.612500
7.798972,10.005337,-6.649516,2.895834,-0.025451,6.331396,-1.500000,0.837500,0.650000
7.848965,9.956804,-6.637310,2.894600,-0.023924,6.319528,-1.500000,0.825000,0.687500
7.898958,9.908370,-6.625067,2.893442,-0.022395,6.307659,-1.500000,0.837500,0.700000
7.948952,9.859940,-6.612767,2.892362,-0.020807,6.295766,-1.500000,0.800000,0.737500
7.998945,9.811485,-6.600407,2.891362,-0.019238,6.283840,-1.500000,0.775000,0.775000
8.048939,9.763002,-6.587991,2.890438,-0.017718,6.271882,-1.500000,0.762500,0.812500
8.098932,9.714625,-6.575556,2.889590,-0.016153,6.259924,-1.500000,0.762500,0.850000
8.148926,9.666239,-6.563077,2.888823,-0.014570,6.247939,-1.500000,0.737500,0.875000
8.198919,9.617823,-6.550553,2.888133,-0.013014,6.235921,-1.500000,0.725000,0.887500
8.248912,9.569377,-6.537987,2.887521,-0.011448,6.223871,-1.500000,0.712500,0.925000
8.298906,9.521041,-6.525420,2.886989,-0.009881,6.211823,-1.500000,0.700000,0.912500
8.348899,9.472683,-6.512822,2.886534,-0.008306,6.199744,-1.500000,0.687500,0.950000
8.398893,9.424292,-6.500194,2.886158,-0.006722,6.187632,-1.500000,0.675000,0.937500
8.448886,9.375867,-6.487539,2.885862,-0.005149,6.175487,-1.500000,0.662500,0.950000
8.498879,9.327556,-6.474902,2.885643,-0.003576,6.163345,-1.500000,0.650000,0.937500
8.548873,9.279211,-6.462246,2.885504,-0.001972,6.151171,-1.500000,0.637500,0.950000
8.598866,9.230829,-6.449575,2.885446,-0.000377,6.138963,-1.500000,0.625000,0.937500
8.648860,9.182414,-6.436895,2.885467,0.001192,6.126722,-1.500000,0.612500,0.925000
8.698853,9.134107,-6.424245,2.885565,0.002782,6.114484,-1.500000,0.600000,0.912500
8.748846,9.085760,-6.411593,2.885744,0.004402,6.102212,-1.500000,0.562500,0.925000
8.798840,9.037372,-6.398941,2.886005,0.005994,6.089905,-1.500000,0.550000,0.912500
8.848833,8.988950,-6.386297,2.886344,0.007581,6.077566,-1.500000,0.562500,0.900000
8.898827,8.940629,-6.373697,2.886763,0.009202,6.065228,-1.500000,0.550000,0.887500
8.948820,8.892264,-6.361111,2.887264,0.010802,6.052856,-1.500000,0.537500,0.875000
8.998814,8.843854,-6.348540,2.887843,0.012388,6.040449,-1.500000,0.550000,0.850000
9.048807,8.795408,-6.335992,2.888503,0.014023,6.028009,-1.500000,0.537500,0.837500
9.098800,8.747059,-6.323505,2.889245,0.015666,6.015570,-1.500000,0.525000,0.825000
9.148794,8.698661,-6.311046,2.890068,0.017249,6.003095,-1.500000,0.537500,0.787500
9.198787,8.650213,-6.298619,2.890970,0.018842,5.990584,-1.500000,0.525000,0.775000
9.248781,8.601725,-6.286230,2.891954,0.020502,5.978040,-1.500000,0.537500,0.762500
9.298774,8.553332,-6.273919,2.893020,0.022127,5.965498,-1.500000,0.525000,0.750000
9.348767,8.504886,-6.261651,2.894164,0.023726,5.952918,-1.500000,0.537500,0.737500
9.398761,8.456386,-6.249430,2.895392,0.025348,5.940302,-1.500000,0.550000,0.725000
9.448754,8.407839,-6.237263,2.896701,0.026989,5.927651,-1.500000,0.537500,0.712500
9.498748,8.359389,-6.225189,2.898091,0.028635,5.915002,-1.500000,0.550000,0.700000
9.548741,8.310881,-6.213175,2.899562,0.030250,5.902315,-1.500000,0.562500,0.687500
9.598734,8.262313,-6.201224,2.901115,0.031846,5.889591,-1.500000,0.575000,0.675000
9.648728,8.213690,-6.189342,2.902748,0.033498,5.876829,-1.500000,0.562500,0.687500
9.698721,8.165170,-6.177571,2.904465,0.035176,5.864071,-1.500000,0.575000,0.675000
9.748715,8.116587,-6.165874,2.906262,0.036772,5.851275,-1.500000,0.587500,0.662500
9.798708,8.067939,-6.154257,2.908141,0.038353,5.838439,-1.500000,0.600000,0.650000
9.848701,8.019225,-6.142723,2.910101,0.040026,5.825563,-1.500000,0.600000,0.662500
9.898695,7.970622,-6.131318,2.912143,0.041691,5.812695,-1.500000,0.612500,0.650000
9.948688,7.921951,-6.120004,2.914265,0.043281,5.799786,-1.500000,0.625000,0.637500
9.998682,7.873211,-6.108784,2.916471,0.044868,5.786836,-1.500000,0.637500,0.650000
10.048675,7.824400,-6.097664,2.918756,0.046546,5.773845,-1.500000,0.650000,0.637500
10.098669,7.775695,-6.086687,2.921125,0.048208,5.760860,-1.500000,0.662500,0.662500
10.148662,7.726928,-6.075819,2.923571,0.049774,5.747836,-1.500000,0.675000,0.650000
10.198655,7.678085,-6.065062,2.926101,0.051345,5.734769,-1.500000,0.687500,0.662500
10.248649,7.629166,-6.054420,2.928710,0.052998,5.721659,-1.500000,0.687500,0.675000
10.298642,7.580347,-6.043935,2.931401,0.054669,5.708554,-1.500000,0.700000,0.662500
10.348636,7.531475,-6.033579,2.934171,0.056247,5.695412,-1.500000,0.712500,0.675000
10.398629,7.482523,-6.023348,2.937023,0.057792,5.682226,-1.500000,0.725000,0.687500
10.448622,7.433488,-6.013249,2.939954,0.059410,5.668994,-1.500000,0.737500,0.712500
10.498616,7.384543,-6.003320,2.942965,0.061061,5.655764,-1.500000,0.737500,0.712500
10.548609,7.335562,-5.993538,2.946053,0.062604,5.642502,-1.500000,0.725000,0.712500
10.598603,7.286494,-5.983899,2.949222,0.064078,5.629193,-1.500000,0.737500,0.725000
10.648596,7.237338,-5.974406,2.952466,0.065654,5.615836,-1.500000,0.750000,0.737500
10.698589,7.188255,-5.965095,2.955789,0.067345,5.602476,-1.500000,0.750000,0.762500
10.748583,7.139161,-5.955952,2.959193,0.068954,5.589090,-1.500000,0.762500,0.750000
10.798576,7.089976,-5.946967,2.962680,0.070478,5.575655,-1.500000,0.750000,0.762500
10.848570,7.040697,-5.938145,2.966245,0.072038,5.562171,-1.500000,0.750000,0.775000
10.898563,6.991470,-5.929515,2.969887,0.073576,5.548676,-1.500000,0.762500,0.800000
10.948556,6.942270,-5.921076,2.973595,0.074824,5.535165,-1.500000,0.750000,0.812500
10.998550,6.892970,-5.912810,2.977362,0.075896,5.521602,-1.500000,0.750000,0.825000
11.048543,6.843566,-5.904719,2.981189,0.077193,5.507985,-1.500000,0.762500,0.850000
11.098537,6.794173,-5.896825,2.985088,0.079094,5.494346,-1.500000,0.750000,0.850000
11.148530,6.744856,-5.889143,2.989093,0.081412,5.480703,-1.500000,0.750000,0.862500
11.198523,6.695437,-5.881650,2.993221,0.083850,5.467006,-1.500000,0.737500,0.875000
11.248517,6.645921,-5.874355,2.997480,0.086005,5.453256,-1.500000,0.737500,0.887500
11.298510,6.596381,-5.867275,3.001829,0.086919,5.439474,-1.500000,0.725000,0.900000
11.348504,6.546992,-5.860438,3.006164,0.085805,5.425707,-1.500000,0.725000,0.900000
11.398497,6.497494,-5.853801,3.010393,0.083443,5.411882,-1.500000,0.712500,0.912500
11.448491,6.447866,-5.847357,3.014507,0.081416,5.397994,-1.500000,0.712500,0.912500
11.498484,6.398096,-5.841100,3.018551,0.083461,5.384037,-1.500000,0.700000,0.925000
11.548477,6.348623,-5.835084,3.022853,0.091665,5.370134,-1.500000,0.675000,0.925000
11.598471,6.299008,-5.829279,3.027698,0.103148,5.356163,-1.500000,0.687500,0.937500
11.648464,6.249275,-5.823720,3.033168,0.114822,5.342130,-1.500000,0.687500,0.937500
11.698457,6.199444,-5.818441,3.039198,0.118894,5.328041,-1.500000,0.662500,0.950000
11.748451,6.149440,-5.813461,3.045100,0.107368,5.313875,-1.500000,0.650000,0.950000
11.798444,6.099436,-5.808761,3.049986,0.084553,5.299679,-1.500000,0.650000,0.937500
11.848438,6.049592,-5.804289,3.053578,0.059258,5.285495,-1.500000,0.625000,0.962500
11.898431,6.000039,-5.799990,3.055899,0.034963,5.271361,-1.500000,0.637500,0.962500
11.948425,5.950077,-5.795740,3.057070,0.014396,5.257073,-1.500000,0.612500,0.950000
11.998418,5.899887,-5.791505,3.057346,-0.002458,5.242682,-1.500000,0.612500,0.975000
12.048411,5.850111,-5.787298,3.056824,-0.018718,5.228370,-1.500000,0.600000,0.975000
12.098405,5.800688,-5.783075,3.055482,-0.033210,5.214119,-1.500000,0.600000,0.962500
12.148398,5.751049,-5.778747,3.053521,-0.040802,5.199765,-1.500000,0.587500,0.987500
12.198392,5.701025,-5.774275,3.051400,-0.041350,5.185257,-1.500000,0.587500,0.987500
12.248385,5.651238,-5.769720,3.049377,-0.039290,5.170774,-1.500000,0.587500,1.000000
12.298378,5.601669,-5.765087,3.047480,-0.037100,5.156312,-1.500000,0.575000,1.000000
12.348372,5.551967,-5.760350,3.045678,-0.035705,5.141767,-1.500000,0.575000,1.000000
12.398365,5.502022,-5.755500,3.043905,-0.035509,5.127107,-1.500000,0.575000,1.012500
12.448359,5.452265,-5.750579,3.042121,-0.035869,5.112458,-1.500000,0.587500,1.012500
12.498352,5.402695,-5.745587,3.040325,-0.036021,5.097820,-1.500000,0.562500,1.000000
12.548345,5.352992,-5.740491,3.038527,-0.035755,5.083097,-1.500000,0.575000,1.000000
12.598339,5.303131,-5.735289,3.036746,-0.035273,5.068282,-1.500000,0.550000,1.025000
12.648332,5.253433,-5.730015,3.034995,-0.034760,5.053469,-1.500000,0.550000,1.012500
12.698326,5.203879,-5.724669,3.033276,-0.034047,5.038653,-1.500000,0.562500,1.012500
12.748319,5.154187,-5.719222,3.031596,-0.033106,5.023749,-1.500000,0.537500,1.000000
12.798312,5.104426,-5.713685,3.029964,-0.032117,5.008777,-1.500000,0.550000,1.000000
12.848306,5.054769,-5.708078,3.028383,-0.031117,4.993790,-1.500000,0.550000,1.000000
12.898299,5.005205,-5.702404,3.026857,-0.029933,4.978782,-1.500000,0.537500,1.012500
12.948293,4.955527,-5.696641,3.025393,-0.028538,4.963692,-1.500000,0.537500,1.012500
12.998286,4.905848,-5.690806,3.024002,-0.027028,4.948553,-1.500000,0.525000,1.025000
13.048279,4.856225,-5.684910,3.022690,-0.025413,4.933382,-1.500000,0.525000,1.025000
13.098273,4.806645,-5.678955,3.021463,-0.023681,4.918176,-1.500000,0.537500,1.012500
13.148266,4.757020,-5.672935,3.020324,-0.021794,4.902906,-1.500000,0.512500,1.012500
13.198260,4.707403,-5.666861,3.019284,-0.019780,4.887589,-1.500000,0.500000,1.025000
13.248253,4.657791,-5.660737,3.018347,-0.017694,4.872223,-1.500000,0.500000,1.025000
13.298247,4.608176,-5.654569,3.017515,-0.015490,4.856806,-1.500000,0.512500,1.012500
13.348240,4.558628,-5.648370,3.016799,-0.013125,4.841360,-1.500000,0.487500,1.012500
13.398233,4.509048,-5.642134,3.016204,-0.010668,4.825852,-1.500000,0.475000,1.025000
13.448227,4.459424,-5.635865,3.015732,-0.008156,4.810280,-1.500000,0.475000,1.025000
13.498220,4.409799,-5.629576,3.015388,-0.005552,4.794656,-1.500000,0.487500,1.012500
13.548214,4.360306,-5.623289,3.015177,-0.002816,4.779023,-1.500000,0.462500,1.037500
13.598207,4.310736,-5.616986,3.015106,-0.000040,4.763313,-1.500000,0.475000,1.025000
13.648200,4.261077,-5.610671,3.015173,0.002517,4.747523,-1.500000,0.450000,1.025000
13.698194,4.211465,-5.604369,3.015358,0.004419,4.731695,-1.500000,0.462500,1.037500
13.748187,4.162006,-5.598098,3.015615,0.005549,4.715865,-1.500000,0.437500,1.037500
13.798181,4.112427,-5.591826,3.015912,0.006302,4.699942,-1.500000,0.450000,1.025000
13.848174,4.062714,-5.585553,3.016245,0.005921,4.683923,-1.500000,0.425000,1.025000
13.898167,4.013120,-5.579312,3.016505,0.002323,4.667888,-1.500000,0.437500,1.037500
13.948161,3.963680,-5.573100,3.016477,-0.004618,4.651848,-1.500000,0.437500,1.037500
13.998154,3.914083,-5.566856,3.016044,-0.012664,4.635701,-1.500000,0.450000,1.025000
14.048148,3.864325,-5.560560,3.015209,-0.020754,4.619444,-1.500000,0.450000,1.025000
14.098141,3.814802,-5.554241,3.013967,-0.029193,4.603204,-1.500000,0.462500,1.012500
14.148134,3.765460,-5.547873,3.012299,-0.037739,4.586963,-1.500000,0.437500,1.012500
14.198128,3.715905,-5.541383,3.010203,-0.045870,4.570591,-1.500000,0.450000,1.000000
14.248121,3.666106,-5.534744,3.007702,-0.053904,4.554073,-1.500000,0.450000,1.000000
14.298115,3.616604,-5.528007,3.004802,-0.062234,4.537588,-1.500000,0.462500,0.987500
14.348108,3.567344,-5.521149,3.001498,-0.070319,4.521117,-1.500000,0.462500,0.987500
14.398102,3.517843,-5.514080,2.997789,-0.077935,4.504497,-1.500000,0.475000,0.975000
14.448095,3.468126,-5.506782,2.993685,-0.085762,4.487732,-1.500000,0.475000,0.975000
14.498088,3.418768,-5.499319,2.989198,-0.094000,4.471016,-1.500000,0.512500,0.962500
14.548082,3.369887,-5.491694,2.984342,-0.101056,4.454388,-1.500000,0.525000,0.962500
14.598075,3.320677,-5.483765,2.979162,-0.106252,4.437571,-1.500000,0.525000,0.950000
14.648069,3.271027,-5.475493,2.973698,-0.104708,4.420524,-1.500000,0.537500,0.950000
14.698062,3.221231,-5.466910,2.968600,-0.082139,4.403344,-1.500000,0.550000,0.937500
