s_ref_m,x_ref_m,y_ref_m,kappa_ref,ey_m,epsi_rad,u_mps,r_radps,target_mps,delta_rad,qdelta_radps,qv_mps2,left_m,right_m
1.75688300,-3.31738715,2.82407197,-0.026640106,0.23869196,-0.324355833,3.40083541,1.91127720,3.81317607,0.169875214,-1.291824562,2.99999999,1.0085087,0.9681645
1.86668819,-3.30569453,2.71489095,-0.012788468,0.20551734,-0.259213405,3.50001102,1.85713698,3.91341055,0.162454756,0.904772829,2.99999998,1.0297652,0.9641024
1.97649338,-3.29412191,2.60569732,-0.011399365,0.17980029,-0.199434774,3.59474620,1.80819305,4.00906562,0.152856247,-1.557613897,2.99999998,1.0269770,0.9589820
2.08629856,-3.28269985,2.49648782,-0.012496912,0.16074286,-0.143298659,3.68600198,1.76342817,4.10114512,0.147380875,1.249713939,2.99999997,1.0178418,0.9534006
2.19610375,-3.27142631,2.38726288,-0.012616852,0.14783417,-0.090129092,3.77438387,1.72213529,4.19028112,0.139252714,-1.843349922,2.99999996,1.0066730,0.9483243
2.30590894,-3.26030400,2.27802245,-0.012549894,0.14059914,-0.041140970,3.86035732,1.57139620,4.27695696,0.066649898,-3.199996576,2.99999994,0.9954374,0.9427181
2.41571413,-3.24933332,2.16876668,-0.013206127,0.13830742,-0.000503848,3.94430670,1.20589196,4.36156953,-0.023603443,-3.199997905,2.99999992,0.9851870,0.9366772
2.52551931,-3.23851812,2.05949541,-0.012798364,0.13974822,0.026693525,4.02650233,0.65524539,4.44439786,-0.111953593,-3.199997588,2.99999990,0.9797014,0.9312039
2.63532450,-3.22785866,1.95020884,-0.013275891,0.14323203,0.036620821,4.10709449,-0.03416540,4.52559799,-0.198566975,-3.199995244,2.99999986,0.9789224,0.9251555
2.74512969,-3.21735792,1.84090691,-0.013318271,0.14676791,0.027634867,4.18615164,-0.75978958,4.60524227,-0.241070878,0.029127990,2.99999980,0.9769880,0.9186929
2.85493488,-3.20701673,1.73158976,-0.013467222,0.14841691,0.002334311,4.26372762,-1.30076161,4.68338742,-0.199400301,3.199989185,2.99999971,0.9753545,0.9763329
2.96474006,-3.19683768,1.62225740,-0.013709757,0.14678698,-0.031951445,4.33992864,-1.49772023,4.76014224,-0.117529326,3.199944156,2.99999951,0.9754685,1.0264100
3.07454525,-3.18682315,1.51290985,-0.013680513,0.14129171,-0.067829152,4.41490082,-1.47228667,4.83565525,-0.093522791,-1.327363025,2.99999890,0.9735130,1.0414656
3.18435044,-3.17697340,1.40354733,-0.014628200,0.13190118,-0.102417100,4.48664733,-1.44060017,4.85710763,-0.106386354,0.301272959,-1.29923033,0.9732131,1.0600907
3.29415563,-3.16729322,1.29416967,-0.011273325,0.11871129,-0.136234041,4.54203880,-1.43107535,4.74335830,-0.099100901,0.292398433,-7.99999873,0.9737062,1.0785680
3.40396081,-3.15778895,1.18477652,-0.011915338,0.10174755,-0.169851921,4.55993662,-1.42325074,4.54777562,-0.104319264,-0.718726092,-7.99999934,0.9733954,1.0328222
3.51376600,-3.14839527,1.07537447,-0.073676538,0.08110267,-0.200375925,4.53454779,-1.43343949,4.35049999,-0.108732242,0.352220577,-7.99999953,0.9741587,0.8748223
3.62357119,-3.14012219,0.96588097,-0.450405463,0.05798770,-0.208128797,4.47244230,-1.45334204,4.14807721,-0.113353154,-0.698958664,-7.99999962,0.9708750,0.8685534
3.73337638,-3.13655258,0.85613969,-0.448243873,0.03497366,-0.196771916,4.37939057,-1.48422476,3.94121427,-0.121714766,0.049055928,-7.99999963,0.9668681,0.8603517
3.84318157,-3.13857874,0.74635938,-0.491755187,0.01353928,-0.184563178,4.26090411,-1.52548997,3.73178427,-0.129611472,-0.646728033,-7.99999957,0.9701596,0.8486778
3.95298675,-3.14651266,0.63684752,-0.515965805,-0.00620809,-0.170626005,4.12047804,-1.57748685,3.51840475,-0.141809754,-0.271911560,-7.99999930,0.9817084,0.8343664
4.06279194,-3.16062684,0.52796071,-0.537867787,-0.02420243,-0.156761504,3.96054583,-1.64118657,3.30126898,-0.154317916,-0.638439042,-7.89190874,1.0036757,0.8169646
4.17259713,-3.18114111,0.42009719,-0.556021029,-0.04055172,-0.144052441,3.78409917,-1.71771396,3.10272968,-0.171924668,-0.611528909,-6.22624217,1.0011746,0.7967580
4.28240232,-3.20819403,0.31368586,-0.568687266,-0.05549652,-0.133863938,3.59744277,-1.80683877,2.92021057,-0.189667679,-0.602130747,-6.25593317,1.0207956,0.7758411
4.39220750,-3.24182816,0.20916842,-0.574748565,-0.06943253,-0.127841162,3.40421259,-1.90939896,2.73347548,-0.213670714,-0.962311846,-5.98517089,1.0479047,0.9308865
4.50201269,-3.28198309,0.10697888,-0.574770573,-0.08293431,-0.127939261,3.20295342,-2.02937692,2.53319832,-0.240883307,-0.740602504,-6.49134333,1.0759057,1.0632823
4.61181788,-3.32849364,0.00752073,-0.566646422,-0.09679911,-0.136712553,2.99173533,-2.17265208,2.33715224,-0.277897280,-1.417887374,-5.09517058,1.1074543,1.0585431
4.72162307,-3.38109576,-0.08885498,-0.553640151,-0.11211497,-0.157481167,2.76792127,-2.34833266,2.09724735,-0.323671884,-1.112158173,-7.99999782,1.1310118,2.0702614
4.83142825,-3.43945081,-0.18186082,-0.534441806,-0.13035395,-0.194500025,2.53827142,-2.56079785,2.00807895,-0.380489471,-1.748808089,2.99999968,1.1604616,3.5363267
4.94123344,-3.50315817,-0.27128652,-0.511594694,-0.15335722,-0.250415550,2.36239869,-2.75144072,2.13592725,-0.404593183,0.532150952,2.99999993,1.2025448,3.6188400
5.05103863,-3.57178395,-0.35699698,-0.484601401,-0.18301227,-0.322394427,2.28191953,-2.84847906,2.27159732,-0.403500814,-0.461631721,2.99999998,1.2528154,3.7025720
5.16084382,-3.64488417,-0.43892561,-0.455632960,-0.22083817,-0.404039449,2.27543925,-2.85659131,2.41175092,-0.388206710,1.100199416,2.99999999,1.3163334,3.7926484
5.27064900,-3.72198831,-0.51709863,-0.467139714,-0.26735590,-0.486402983,2.32045893,-2.80117002,2.55281857,-0.362145735,0.004069945,3.00000000,1.3909493,3.8871863
5.38045419,-3.80321005,-0.59098217,-0.822531931,-0.31681205,-0.534846645,2.39115507,-2.71835151,2.68228332,-0.338095898,1.213917788,3.00000000,1.4908373,4.0943578
5.49025938,-3.89036162,-0.65774607,-0.947879652,-0.36227943,-0.536066414,2.46712919,-2.63464112,2.79247072,-0.314682502,-0.031838033,3.00000000,1.6388471,4.5959872
5.60006457,-3.98402893,-0.71498406,-1.145939112,-0.39994706,-0.500103331,2.53739030,-2.56168708,2.88352760,-0.299188124,1.200586355,3.00000000,1.8707324,3.9297255
5.70986975,-4.08412740,-0.76000080,-1.333858959,-0.42684753,-0.423201712,2.59495973,-2.50485582,2.95357554,-0.283738844,-0.058662865,2.99999999,2.2259378,3.6884121
5.81967494,-4.18969695,-0.78995293,-1.478787963,-0.44359553,-0.312320459,2.63974778,-2.46178752,3.00611052,-0.276860343,0.992816068,2.99999998,2.6338855,3.6869951
5.92948013,-4.29869250,-0.80258449,-1.510000646,-0.45290158,-0.182749913,2.67669608,-2.42836683,3.04844813,-0.268090406,0.197946524,2.99999998,2.4216043,1.8421931
6.03928532,-4.40828424,-0.79713544,-1.428930562,-0.45714291,-0.054245547,2.71297642,-2.39589246,3.08931363,-0.261976337,0.684238779,2.99999998,2.1124544,1.4662172
6.14909050,-4.51568509,-0.77459246,-1.475559348,-0.45686912,0.072956981,2.74955716,-2.36401704,3.12997004,-0.254696251,0.378785536,2.99999998,2.1062412,1.6686188
6.25889569,-4.61800832,-0.73499613,-1.652529245,-0.45250331,0.217357601,2.78127659,-2.33705623,3.16483911,-0.250028571,0.430766590,2.99999997,2.6052630,1.4476842
6.36870088,-4.71154905,-0.67768603,-1.689134180,-0.44401446,0.376754306,2.80979516,-2.31333588,3.19589600,-0.244254854,0.680947095,2.99999997,2.3709963,4.0056376
6.47850607,-4.79302110,-0.60421267,-1.565240760,-0.42805491,0.526445585,2.84486187,-2.28482094,3.23375351,-0.239331748,0.182713752,2.99999999,1.8468221,3.4286524
6.58831125,-4.86084750,-0.51795257,-1.336415202,-0.39824226,0.644044665,2.89664345,-2.24397656,3.28911306,-0.230752936,0.652360862,3.00000000,1.5785599,3.1485414
6.69811644,-4.91536226,-0.42268823,-1.087762499,-0.34915746,0.718944061,2.97131806,-2.18758136,3.36806186,-0.220308218,0.210897884,3.00000001,1.4109856,2.9788285
6.80792163,-4.95798419,-0.32152619,-0.813122058,-0.27984783,0.750000010,3.06924942,-2.11778161,3.47040183,-0.207006756,0.534287433,3.00000001,1.3180850,2.9097240
6.91772682,-4.99183896,-0.21707470,-0.005404790,-0.19331328,0.708792608,3.18977785,-2.03775944,3.59500261,-0.192723151,0.185167276,3.00000002,1.2603676,2.8977799
7.02753201,-5.02394569,-0.11206816,-0.082504736,-0.10680064,0.627705227,3.31535989,-1.96057144,3.72378996,-0.179181829,0.460919847,3.00000001,1.2315144,2.9197956
7.13733719,-5.05542984,-0.00687332,-0.052299916,-0.03298085,0.559625256,3.43051862,-1.89475719,3.84118715,-0.167959806,0.099434492,3.00000001,1.2071764,2.9380575
7.24714238,-5.08628906,0.09850626,-0.054831324,0.03120455,0.497300070,3.53843772,-1.83696884,3.95079846,-0.158412937,0.433838072,3.00000001,1.1793194,2.9595554
7.35694757,-5.11650309,0.20407272,-0.056285166,0.08709743,0.440991760,3.64042055,-1.78550791,4.05412842,-0.150073682,0.039798413,3.00000001,1.1490414,1.1342387
7.46675276,-5.14606930,0.30982244,-0.055796279,0.13583832,0.389399868,3.73757142,-1.73909712,4.15239954,-0.142769427,0.414872009,3.00000001,1.1247232,0.8962084
7.57655794,-5.17498685,0.41575136,-0.055901183,0.17825560,0.341641307,3.83069098,-1.69682166,4.24648374,-0.136207229,-0.004887719,3.00000001,1.1038603,0.8831188
7.68636313,-5.20325186,0.52185627,-0.056359582,0.21498897,0.297158780,3.92039685,-1.65799526,4.33704391,-0.130349459,0.400227433,3.00000000,1.0817086,0.8879003
7.79616832,-5.23086083,0.62813377,-0.056289911,0.24654398,0.255477078,4.00716606,-1.62209372,4.42458680,-0.124983825,-0.039508053,3.00000000,1.0625361,0.8994875
7.90597351,-5.25781208,0.73457997,-0.056661698,0.27332926,0.216224335,4.09137988,-1.58870569,4.50951389,-0.120134512,0.388232569,3.00000000,1.0428735,0.9103857
8.01577869,-5.28410147,0.84119155,-0.056557573,0.29568186,0.179104003,4.17334721,-1.55750211,4.59214816,-0.115627782,-0.066932316,3.00000000,1.0237369,0.9197144
8.12558388,-5.30972784,0.94796444,-0.056871661,0.31388377,0.143872267,4.25332272,-1.52821619,4.67275432,-0.111520355,0.377924743,3.00000000,1.0069905,0.9280014
8.23538907,-5.33468742,1.05489517,-0.056749535,0.32821518,0.111038717,4.33152191,-1.44585540,4.75155524,-0.075382516,2.395510251,2.99999999,0.9886493,0.9363240
8.34519426,-5.35897825,1.16197980,-0.057206308,0.33911056,0.083068359,4.40813835,-1.21216267,4.82875002,-0.005458682,3.045690644,2.99999999,0.9731003,0.9437282
8.45499944,-5.38259712,1.26921464,-0.057071881,0.34733346,0.063550287,4.48334204,-0.82698617,4.90451289,0.052765368,1.551937482,2.99999999,0.9576457,0.9500021
8.56480463,-5.40554320,1.37659545,-0.057442935,0.35394942,0.054444230,4.55727188,-0.40976453,4.97898595,0.072588676,0.032694880,2.99999999,0.9418337,0.9562547
8.67460982,-5.42781271,1.48411861,-0.057288119,0.36007344,0.054751862,4.63003558,-0.07813266,5.05227932,0.063910221,-0.749210227,2.99999998,0.9291009,0.9618003
8.78441501,-5.44940493,1.59177983,-0.057556840,0.36660226,0.061599858,4.70171827,0.12470356,5.12447994,0.044430898,-0.870435178,2.99999998,0.9148470,0.9661194
8.89422019,-5.47031678,1.69957526,-0.057434186,0.37410017,0.071916069,4.77239467,0.21330913,5.19566400,0.025121984,-0.756294110,2.99999998,0.9024469,0.9703279
9.00402538,-5.49054670,1.80750075,-0.057651351,0.38282424,0.083277299,4.84212885,0.21752061,5.26589672,0.006821218,-0.807479206,2.99999997,0.8912590,0.9746243
9.11383057,-5.51009354,1.91555205,-0.058018246,0.39279599,0.093890886,4.91098042,0.15093391,5.33523869,-0.016103395,-1.178448066,2.99999997,0.8790831,0.9782863
9.22363576,-5.52895386,2.02372528,-0.057360325,0.40383427,0.102011596,4.97897614,0.00464347,5.40371726,-0.048838361,-1.692983567,2.99999997,0.8698984,0.9806555
9.33344094,-5.54712826,2.13201587,-0.057963346,0.41555373,0.105767716,5.04613858,-0.23455222,5.47135548,-0.089302959,-1.897758674,2.99999996,0.8597172,0.9816332
9.44324613,-5.56461379,2.24041983,-0.058034397,0.42736121,0.103397623,5.11247708,-0.55227311,5.53816302,-0.124753379,-1.282169603,2.99999996,0.8505384,0.9825652
9.55305132,-5.58140907,2.34893287,-0.057856916,0.43850827,0.094021516,5.17796894,-0.88168218,5.60411722,-0.135817132,0.285948212,2.99999995,0.8434695,0.9829410
9.66285651,-5.59751297,2.45755066,-0.057939237,0.44825917,0.078700612,5.24260746,-1.11805827,5.66921147,-0.112013002,1.918908137,2.99999994,0.8348916,0.9819615
9.77266169,-5.61292533,2.56626874,-0.058518960,0.45609766,0.060178222,5.30641681,-1.20900936,5.73347027,-0.080685659,1.000376063,2.99999994,0.8289803,0.9807898
9.88246688,-5.62764285,2.67508305,-0.057648278,0.46180452,0.040971749,5.36941730,-1.21055901,5.79691413,-0.070318464,-0.026525056,2.99999993,0.8231462,0.9792546
9.99227207,-5.64166739,2.78398885,-0.058170625,0.46536683,0.022193547,5.43165015,-1.19593766,5.85958465,-0.069858837,0.071099363,2.99999992,0.8171367,0.9763668
10.10207726,-5.65499624,2.89298198,-0.058311653,0.46684530,0.004021355,5.49317058,-1.18328714,5.92153751,-0.068011654,0.108005778,2.99999991,0.8138976,0.9731163
10.21188244,-5.66762861,3.00205802,-0.058028124,0.46630387,-0.013623009,5.55400471,-1.17032508,5.98279905,-0.066571170,0.032658527,2.99999990,0.8092277,0.9700596
10.32168763,-5.67956489,3.11121244,-0.057883037,0.46380016,-0.030773982,5.61418269,-1.15778185,6.04339968,-0.065190903,0.104380361,2.99999988,0.8064253,0.9664878
10.43149282,-5.69080432,3.22044080,-0.060506697,0.45939292,-0.047312378,5.67377398,-1.14562122,6.10340937,-0.063863290,0.028016390,2.99999987,0.8049229,0.9618230
10.54129801,-5.70125943,3.32974694,-0.087317373,0.45318301,-0.061911563,5.73315038,-1.13375697,6.16320256,-0.062583961,0.100294711,2.99999985,0.8023044,0.9555763
10.65110320,-5.71070877,3.43914464,-0.084287911,0.44537228,-0.074865656,5.79224508,-1.12218966,6.22271199,-0.061344471,0.024245551,2.99999983,0.8029851,0.9488363
10.76090838,-5.71914439,3.54862513,-0.084614925,0.43610504,-0.087511073,5.85072365,-1.11097358,6.28160089,-0.060157860,0.097004743,2.99999980,0.8031552,0.9416363
10.87071357,-5.72656152,3.65817934,-0.084795653,0.42542001,-0.099704952,5.90864539,-1.10008264,6.33992900,-0.059011388,0.020565397,2.99999977,0.8047156,0.9326696
10.98051876,-5.73295840,3.76779786,-0.084711255,0.41336813,-0.111484168,5.96602123,-1.08950325,6.39770733,-0.057912787,0.093864850,2.99999972,0.8085951,0.9229390
11.09032395,-5.73833473,3.87747117,-0.084954307,0.39999676,-0.122860606,6.02286650,-1.07922011,6.45495133,-0.056848703,0.017316509,2.99999967,0.8112808,0.9131289
11.20012913,-5.74268770,3.98718986,-0.085053940,0.38535229,-0.133838967,6.07919673,-1.06922015,6.51167664,-0.055828736,0.090901634,2.99999959,0.8172859,0.9025614
11.30993432,-5.74601627,4.09694440,-0.084773904,0.36948072,-0.144459180,6.13501892,-1.05949126,6.56789033,-0.054838566,0.014438298,2.99999948,0.8228000,0.8907418
11.41973951,-5.74832213,4.20672519,-0.085264675,0.35242383,-0.154713477,6.19034843,-1.05002162,6.62360785,-0.053889273,0.088106531,2.99999931,0.8279745,0.8770628
11.52954470,-5.74960167,4.31652274,-0.084837158,0.33422465,-0.164621203,6.24519486,-1.04080004,6.67883889,-0.052965672,0.011890372,2.99999903,0.8374773,0.8625204
11.63934988,-5.74985766,4.42632745,-0.085255009,0.31492417,-0.174196875,6.29956704,-1.03181690,6.73359233,-0.052080111,0.085463761,2.99999846,0.8462022,0.8483096
11.74915507,-5.74908851,4.53612976,-0.084634937,0.29456197,-0.183461099,6.35347333,-1.02306233,6.78787657,-0.051216776,0.009629547,2.99999671,0.8568531,0.8362009
11.85896026,-5.74729715,4.64592016,-0.084840938,0.27317533,-0.192437513,6.40591347,-1.01468742,6.76652439,-0.050486478,0.072033051,-5.41472239,0.8693865,0.8290564
11.96876545,-5.74448332,4.75568910,-0.084672699,0.25079698,-0.201148800,6.44560074,-1.00843964,6.64712667,-0.050783006,-0.105892440,-7.99999642,0.8809728,0.8258938
12.07857063,-5.74064872,4.86542713,-0.084546900,0.22745358,-0.209719189,6.46102736,-1.00603193,6.50526554,-0.051544788,0.020135799,-7.99999815,0.8962023,0.8268982
12.18837582,-5.73579599,4.97512486,-0.084540967,0.20315595,-0.218273475,6.45292271,-1.00729540,6.36350904,-0.052529627,-0.131211209,-7.99999872,0.9108074,0.8315117
12.29818101,-5.72992626,5.08477287,-0.083922863,0.17790060,-0.226959259,6.42475704,-1.01171139,6.22138133,-0.053729782,-0.004158397,-7.99999900,0.9267402,0.8352594
12.40798620,-5.72304344,5.19436195,-0.084108527,0.15166816,-0.235873587,6.37925597,-1.01892752,6.07845522,-0.055152464,-0.154573800,-7.99999916,0.9451713,0.8376189
12.51779138,-5.71514939,5.30388284,-0.083825242,0.12442829,-0.245097712,6.31858413,-1.02871146,5.93433838,-0.056800341,-0.028972969,-7.99999925,0.9625572,0.8411465
12.62759657,-5.70624745,5.41332642,-0.083681570,0.09614071,-0.254744429,6.24447281,-1.04092047,5.78866910,-0.058690053,-0.177704195,-7.99999930,0.9833271,0.8449829
12.73740176,-5.69634153,5.52268370,-0.083305088,0.06675159,-0.264913906,6.15830570,-1.05548510,5.64109058,-0.060835260,-0.055734073,-7.99999932,1.0036718,0.8529864
12.84720695,-5.68543529,5.63194574,-0.082917868,0.03619439,-0.275717494,6.06118270,-1.07239791,5.49124502,-0.063263797,-0.202378739,-7.99999929,1.0254373,0.8653660
12.95701213,-5.67353328,5.74110381,-0.082905926,0.00438993,-0.287239517,5.95396386,-1.09170967,5.33876114,-0.066003066,-0.086128256,-7.99999921,1.0495281,0.8790983
13.06681732,-5.66063954,5.85014919,-0.082456859,-0.02875360,-0.299596951,5.83730321,-1.11352785,5.18324719,-0.069096372,-0.230623868,-7.99999899,1.0726357,0.8928484
13.17662251,-5.64675884,5.95907333,-0.082186455,-0.06334442,-0.312930720,5.71166992,-1.13802093,5.02427896,-0.072590869,-0.122345986,-7.99999825,1.0991703,0.9068867
13.28642770,-5.63189628,6.06786785,-0.081590908,-0.09951071,-0.327393710,5.57740928,-1.16541560,4.86343953,-0.076547485,-0.264460112,-7.80060599,1.1251182,0.9201843
13.39623288,-5.61605776,6.17652457,-0.081475878,-0.13740087,-0.343141958,5.43533981,-1.19587738,4.71202533,-0.080960590,-0.158973243,-6.69206966,1.1529307,0.9312796
13.50603807,-5.59924819,6.28503533,-0.081064725,-0.17718661,-0.360344623,5.28788015,-1.22922601,4.56829785,-0.085706107,-0.279756423,-6.65232658,1.1821451,0.9408826
13.61584326,-5.58147398,6.39339224,-0.080800469,-0.21906738,-0.379202846,5.13657577,-1.26543446,4.42082316,-0.091009069,-0.198505248,-6.61151721,1.2087901,0.9506326
13.72564845,-5.56273901,6.50158718,-0.079329315,-0.26328608,-0.400004400,4.98093323,-1.30497631,4.26911916,-0.097000390,-0.319848311,-6.56966821,1.2331665,0.9656160
13.83545363,-5.54305687,6.60961385,-0.085932215,-0.31004635,-0.422611855,4.82056741,-1.34838898,4.11281530,-0.103799328,-0.251018326,-6.52601819,1.2438103,0.9905555
13.94525882,-5.52243144,6.71746433,-0.067171624,-0.35985537,-0.448436113,4.65423234,-1.39657830,3.95067883,-0.111631271,-0.374252715,-6.48272795,1.2419800,1.0246205
14.05506401,-5.50064219,6.82508710,-0.348744783,-0.40897525,-0.460366615,4.49202976,-1.44700733,3.79263140,-0.120216540,-0.325261777,-6.43221821,1.2392873,1.0560830
14.16486920,-5.47481254,6.93180175,-0.494422086,-0.45276009,-0.447284322,4.34334918,-1.49654095,3.64745322,-0.128817476,-0.440791341,-6.42767305,1.2401815,1.0751914
14.27467439,-5.44312808,7.03692970,-0.535236250,-0.49143429,-0.423367372,4.20302753,-1.54650426,3.51214565,-0.137959730,-0.411576518,-6.19051311,1.2496033,1.0886218
14.38447957,-5.40536964,7.14003013,-0.566014176,-0.52577426,-0.395654968,4.06747138,-1.59804440,3.37120710,-0.147578364,-0.513178107,-7.35518063,1.2728997,1.0979644
14.49428476,-5.36128115,7.24058471,-0.597768597,-0.55587481,-0.364639199,3.93650587,-1.65121054,3.30180521,-0.158007632,-0.517299684,0.61910545,1.3023177,1.1042610
14.60408995,-5.31069804,7.33803270,-0.623419623,-0.58187192,-0.330515005,3.82153474,-1.70088729,3.33701347,-0.164117175,-0.098469442,2.99999833,1.3105606,1.1076322
14.71389514,-5.25357273,7.43179417,-0.642179439,-0.60404564,-0.293860627,3.73410398,-1.74071210,3.39425857,-0.167446035,-0.252669241,2.99999923,1.3052189,1.1090701
14.82370032,-5.18999201,7.52130315,-0.651251410,-0.62273967,-0.255481574,3.67137172,-1.77045538,3.45002950,-0.169321199,0.054487416,2.99999950,1.3076959,1.1085693
14.93350551,-5.12018336,7.60604436,-0.652058780,-0.63831011,-0.216399016,3.62795623,-1.79164234,3.50472882,-0.169963810,-0.126385637,2.99999964,1.3227692,1.1065548
15.04331070,-5.04450509,7.68558788,-0.640629478,-0.65111161,-0.177942163,3.59987449,-1.80561845,3.55896204,-0.169679480,0.158050355,2.99999972,1.3530271,1.1028434
15.15311589,-4.96342579,7.75961954,-0.622543286,-0.66146409,-0.141403017,3.58434005,-1.81344401,3.61336073,-0.168572872,-0.035265887,2.99999978,1.3978536,1.0974413
15.26292107,-4.87748665,7.82795133,-0.595190252,-0.66963805,-0.107899118,3.57951293,-1.81588947,3.66849914,-0.166841958,0.221133423,2.99999982,1.4579993,1.0900770
15.37272626,-4.78726833,7.89052706,-0.564222982,-0.67588090,-0.078332784,3.58414414,-1.81354313,3.72485295,-0.164514953,0.028945237,2.99999986,1.5223562,1.0808256
15.48253145,-4.69334979,7.94740119,-0.528765973,-0.68042025,-0.053243940,3.59736317,-1.80687897,3.78272467,-0.161742895,0.255182872,2.99999989,1.5431431,1.0693276
15.59233664,-4.59628744,7.99872949,-0.496774784,-0.68347718,-0.032630729,3.61839959,-1.79637429,3.84215914,-0.158544905,0.069921124,2.99999991,1.5303695,1.0557844
15.70214182,-4.49658700,8.04472714,-0.431548829,-0.68537901,-0.018572776,3.64705004,-1.78226233,3.90404889,-0.155007290,0.267516550,2.99999993,1.5240777,1.0403881
15.81194701,-4.39484255,8.08601359,-0.357913765,-0.68667554,-0.013966049,3.68353721,-1.76460821,3.96958688,-0.151070257,0.097884729,2.99999994,1.5259782,1.0229058
15.92175220,-4.29151720,8.12316485,-0.375743264,-0.68776659,-0.012591580,3.72578018,-1.74460102,4.03610112,-0.147025319,0.269424495,2.99999995,1.5249808,1.0083362
16.03155739,-4.18674669,8.15602146,-0.381904101,-0.68862541,-0.008554013,3.77131547,-1.72353653,4.10107630,-0.143008353,0.099957923,2.99999995,1.4977780,0.9986011
16.14136257,-4.08069370,8.18446673,-0.385078078,-0.68908890,-0.002909531,3.81943219,-1.70182362,4.16494635,-0.139120409,0.266605155,2.99999996,1.4439049,0.9937081
16.25116776,-3.97353328,8.20840397,-0.387128665,-0.68904368,0.004038316,3.86948155,-1.67981160,4.22783885,-0.135302011,0.096403969,2.99999996,1.3822637,0.9906330
16.36097295,-3.86545271,8.22776719,-0.387089548,-0.68839620,0.012040215,3.92098000,-1.65774881,4.28986601,-0.131647404,0.258146218,2.99999997,1.3188422,0.9883962
16.47077814,-3.75664732,8.24252311,-0.384744033,-0.68707278,0.020757423,3.97361084,-1.63579179,4.35118112,-0.128077669,0.090306370,2.99999997,1.2657043,0.9886109
16.58058332,-3.64731584,8.25267190,-0.380279750,-0.68502203,0.029849396,4.02716291,-1.61403947,4.41193925,-0.124672520,0.246580164,2.99999997,1.2242745,0.9927366
16.69038851,-3.53765587,8.25824769,-0.374696961,-0.68221258,0.039061456,4.08147208,-1.59256265,4.47225995,-0.121347892,0.083584975,2.99999997,1.1897738,0.9996354
16.80019370,-3.42785919,8.25931241,-0.366586918,-0.67862942,0.048114733,4.13643985,-1.57139959,4.53226963,-0.118178936,0.233546449,2.99999998,1.1565396,1.0048595
