bag_time,time,x,y,yaw,vx,vy,wz
1788874668.7581115,1788874668.7110097,1.2615,0.1892,-1.508409934067154,0.4766,-0.0037,-0.0228
1788874668.807176,1788874668.7598944,1.263,0.1659,-1.5096869574718352,0.4766,-0.004,-0.025
1788874668.857322,1788874668.8098729,1.2644,0.1421,-1.5109638499473683,0.4766,-0.0043,-0.0265
1788874668.9069815,1788874668.8597486,1.2658,0.1183,-1.5123778744620169,0.4766,-0.0045,-0.0279
1788874668.9573796,1788874668.9095318,1.2672,0.0945,-1.5137919574094276,0.4766,-0.0049,-0.0301
1788874669.0079765,1788874668.9597905,1.2685,0.0707,-1.515488932090453,0.4765,-0.0051,-0.0316
1788874669.0571504,1788874669.0096676,1.2698,0.0469,-1.5171859864430364,0.4765,-0.0055,-0.0338
1788874669.1071105,1788874669.059467,1.271,0.0231,-1.5188831180271405,0.4765,-0.0057,-0.0353
1788874669.1569579,1788874669.1095083,1.2722,-0.0007,-1.5207253030236922,0.4765,-0.0061,-0.0375
1788874669.2069666,1788874669.159403,1.2734,-0.024,-1.5218545200904923,0.4766,-0.0038,-0.0235
1788874669.2573574,1788874669.2097094,1.2745,-0.0483,-1.5229859890273,0.4766,-0.0033,-0.0206
1788874669.3061652,1788874669.2592015,1.2756,-0.0717,-1.5239793608220245,0.4766,-0.0034,-0.0213
1788874669.3569791,1788874669.3098793,1.2768,-0.0959,-1.5251108065771266,0.4766,-0.0036,-0.022
1788874669.4080615,1788874669.3594556,1.2778,-0.1198,-1.5262422815847843,0.4766,-0.0038,-0.0235
1788874669.4603019,1788874669.4095292,1.2789,-0.1436,-1.527654527819195,0.4766,-0.004,-0.025
1788874669.509576,1788874669.4616785,1.2799,-0.1683,-1.5289304685026166,0.4766,-0.0043,-0.0265
1788874669.558302,1788874669.5113037,1.2809,-0.1917,-1.5303448298970925,0.4766,-0.0045,-0.0279
1788874669.6084385,1788874669.5597396,1.2818,-0.215,-1.531759231765076,0.4766,-0.0047,-0.0294
1788874669.6582403,1788874669.6100478,1.2827,-0.2389,-1.5333124677338905,0.4766,-0.005,-0.0309
1788874669.7072647,1788874669.6595345,1.2836,-0.2627,-1.5348710513723518,0.4765,-0.0052,-0.0323
1788874669.758406,1788874669.7102196,1.2844,-0.2865,-1.5365684818167298,0.4765,-0.0055,-0.0338
1788874669.8070998,1788874669.7598498,1.2852,-0.3103,-1.537697926160966,0.4766,-0.0032,-0.0198
1788874669.857104,1788874669.8094966,1.286,-0.3349,-1.538546796527551,0.4984,-0.0028,-0.0177
1788874669.9071703,1788874669.8595612,1.2868,-0.3599,-1.5393955524391731,0.5013,-0.0027,-0.017
1788874669.9569929,1788874669.9098961,1.2875,-0.385,-1.5402421427871016,0.5017,-0.0029,-0.0178
1788874670.0071638,1788874669.9594214,1.2883,-0.41,-1.5412366056823805,0.5017,-0.003,-0.0186
1788874670.05691,1788874670.0096233,1.289,-0.4351,-1.5420853399869952,0.5017,-0.0031,-0.0193
1788874670.1069293,1788874670.0592499,1.2897,-0.4597,-1.5432170017624844,0.5017,-0.0032,-0.0201
1788874670.1585152,1788874670.110277,1.2904,-0.4846,-1.5440635139993424,0.4798,-0.0032,-0.02
1788874670.2072477,1788874670.1600642,1.291,-0.5085,-1.545197388650827,0.4769,-0.0033,-0.0206
1788874670.2575572,1788874670.209795,1.2916,-0.5323,-1.5463269294779682,0.4765,-0.0034,-0.0213
1788874670.3071795,1788874670.2591965,1.2921,-0.5557,-1.5473188544620817,0.4765,-0.0034,-0.0213
1788874670.3569553,1788874670.3096278,1.2927,-0.58,-1.548450519138569,0.4765,-0.0036,-0.022
1788874670.4071693,1788874670.3593278,1.2932,-0.6038,-1.5495821981264584,0.4765,-0.0037,-0.0228
1788874670.458091,1788874670.4095697,1.2937,-0.6276,-1.5507138907008176,0.4765,-0.0037,-0.0228
1788874670.5082726,1788874670.4594615,1.2942,-0.6515,-1.5518434264885796,0.4765,-0.0037,-0.0228
1788874670.5583851,1788874670.5098052,1.2946,-0.6753,-1.552975141547077,0.4766,-0.0038,-0.0235
1788874670.609547,1788874670.5598714,1.295,-0.6991,-1.5541068680210426,0.4766,-0.0038,-0.0235
1788874670.6582937,1788874670.6111438,1.2954,-0.7234,-1.55538116339443,0.4766,-0.0038,-0.0235
1788874670.7083838,1788874670.6597931,1.2957,-0.7468,-1.5566532905693353,0.4766,-0.0039,-0.0243
1788874670.7570655,1788874670.710186,1.296,-0.7706,-1.5577850491355387,0.4766,-0.0039,-0.0243
1788874670.8070743,1788874670.7597318,1.2963,-0.7945,-1.5589168160352018,0.4766,-0.0039,-0.0243
1788874670.8570166,1788874670.809709,1.2966,-0.8183,-1.560190812925785,0.4766,-0.0038,-0.0235
1788874670.9069343,1788874670.8594246,1.2968,-0.8417,-1.56132251505636,0.4766,-0.0038,-0.0235
1788874670.957092,1788874670.9094026,1.297,-0.866,-1.562595107246298,0.4766,-0.0038,-0.0235
1788874671.0077012,1788874670.9595249,1.2972,-0.8898,-1.563726901471533,0.4766,-0.0038,-0.0235
1788874671.0581975,1788874671.0096207,1.2973,-0.9137,-1.5648565219345631,0.4766,-0.0037,-0.0228
1788874671.1081333,1788874671.0594566,1.2975,-0.9375,-1.565988322019497,0.4766,-0.0037,-0.0228
1788874671.1581862,1788874671.110006,1.2976,-0.9613,-1.567120125183299,0.4766,-0.0036,-0.022
1788874671.2086308,1788874671.1595843,1.2976,-0.9852,-1.568110644777787,0.4766,-0.0034,-0.0213
1788874671.258249,1788874671.2104447,1.2977,-1.0095,-1.5692423716844648,0.4766,-0.0034,-0.0213
1788874671.3076026,1788874671.2597253,1.2977,-1.0329,-1.570232593836842,0.4766,-0.0033,-0.0206
1788874671.3576827,1788874671.310118,1.2977,-1.0567,-1.571364402085652,0.4766,-0.0033,-0.0206
1788874671.4075992,1788874671.360175,1.2977,-1.0806,-1.5723546236169155,0.4766,-0.0033,-0.0206
1788874671.456872,1788874671.4091988,1.2976,-1.1039,-1.5733428996000574,0.4766,-0.0032,-0.0198
1788874671.5075154,1788874671.4593458,1.2975,-1.129,-1.5743329508878718,0.4985,-0.0032,-0.02
1788874671.5572186,1788874671.510149,1.2974,-1.154,-1.5753235229120062,0.5013,-0.0031,-0.0193
1788874671.6083076,1788874671.5599558,1.2973,-1.1791,-1.5761723915443855,0.5017,-0.003,-0.0186
1788874671.6572077,1788874671.609875,1.2971,-1.2042,-1.5770212387613578,0.5017,-0.0029,-0.0178
1788874671.708359,1788874671.659638,1.297,-1.2286,-1.5785791436315602,0.4799,-0.0048,-0.0296
1788874671.7595868,1788874671.7101312,1.2968,-1.2525,-1.5801359089831457,0.4769,-0.0052,-0.0324
1788874671.8105657,1788874671.7614295,1.2965,-1.2773,-1.5818313695238209,0.4765,-0.0052,-0.0323
1788874671.860317,1788874671.8120327,1.2962,-1.3011,-1.5835290255607686,0.4765,-0.0052,-0.0323
1788874671.9109948,1788874671.8617215,1.2959,-1.3249,-1.584943725002871,0.4765,-0.005,-0.0309
1788874671.9593008,1788874671.9120042,1.2955,-1.3488,-1.5866413455079034,0.4765,-0.0049,-0.0301
1788874672.0082562,1788874671.960785,1.2951,-1.3728,-1.5874878880928283,0.4982,-0.0027,-0.0169
1788874672.0572238,1788874672.010016,1.2947,-1.3973,-1.5880537490121365,0.5012,-0.0019,-0.0116
1788874672.107042,1788874672.0595698,1.2943,-1.4224,-1.5883345453312607,0.5017,-0.0015,-0.0093
1788874672.157109,1788874672.1094823,1.2938,-1.4475,-1.5889004033142455,0.5017,-0.0012,-0.0077
1788874672.2115908,1788874672.1598086,1.2933,-1.4736,-1.5897491848245318,0.501,-0.0035,-0.0219
1788874672.2623222,1788874672.2134018,1.2928,-1.4989,-1.5910260381248287,0.4794,-0.0036,-0.0222
1788874672.3127832,1788874672.2637448,1.2923,-1.5228,-1.5921578089926018,0.4769,-0.0036,-0.0221
1788874672.3628354,1788874672.314255,1.2918,-1.5471,-1.593289566171965,0.4765,-0.0036,-0.022
1788874672.4137444,1788874672.3644042,1.2912,-1.5709,-1.5942759586798216,0.4765,-0.0033,-0.0206
1788874672.4624128,1788874672.415269,1.2906,-1.5948,-1.5952678817481507,0.4765,-0.0032,-0.0198
1788874672.5124106,1788874672.4639025,1.2901,-1.6181,-1.5966825209641178,0.4765,-0.0051,-0.0316
1788874672.5615757,1788874672.5139809,1.2894,-1.6419,-1.59838005369421,0.4765,-0.0056,-0.0345
1788874672.613428,1788874672.5627356,1.2887,-1.6653,-1.600077546664077,0.4765,-0.0055,-0.0339
1788874672.6629605,1788874672.6152675,1.288,-1.6901,-1.602057901613341,0.4765,-0.0055,-0.0338
1788874672.7141693,1788874672.6645932,1.2872,-1.7139,-1.603616173563711,0.4765,-0.0052,-0.0323
1788874672.765588,1788874672.7163906,1.2863,-1.7387,-1.6058794626614064,0.4765,-0.007,-0.0434
1788874672.8336513,1788874672.7846546,1.2851,-1.7711,-1.6089913371922446,0.4765,-0.0074,-0.0456
1788874672.8846633,1788874672.835498,1.2842,-1.7954,-1.611252165163119,0.4765,-0.0072,-0.0448
1788874672.9352682,1788874672.8866568,1.2832,-1.8196,-1.6133767030477084,0.4765,-0.0071,-0.0441
1788874672.98398,1788874672.9367151,1.2821,-1.8435,-1.6156397183932831,0.4765,-0.0066,-0.0412
1788874673.034534,1788874672.9859023,1.281,-1.8668,-1.617479527373057,0.4765,-0.0063,-0.039
1788874673.084247,1788874673.0360281,1.2799,-1.8906,-1.6191767649079758,0.4765,-0.0059,-0.0368
1788874673.1349263,1788874673.0860746,1.2787,-1.9144,-1.6208739327248907,0.4765,-0.0056,-0.0345
1788874673.1856124,1788874673.1364214,1.2775,-1.9387,-1.6225687853760897,0.4765,-0.0052,-0.0323
1788874673.2396204,1788874673.1870031,1.2762,-1.9625,-1.6241281597247934,0.4766,-0.0049,-0.0301
1788874673.30751,1788874673.2601779,1.2743,-1.9973,-1.6263908982249555,0.4766,-0.0046,-0.0287
1788874673.3573534,1788874673.3101852,1.2729,-2.0211,-1.6275222144385486,0.4766,-0.0043,-0.0265
1788874673.4083118,1788874673.3600273,1.2716,-2.0449,-1.6287990040715914,0.4766,-0.004,-0.025
1788874673.458487,1788874673.4100926,1.2702,-2.0687,-1.6299282202831638,0.4766,-0.0037,-0.0228
1788874673.5068297,1788874673.4601417,1.2687,-2.0924,-1.631059503139031,0.4766,-0.0033,-0.0206
1788874673.5581975,1788874673.5096095,1.2673,-2.1162,-1.6324735523660872,0.4766,-0.0049,-0.0301
1788874673.607431,1788874673.5596654,1.2658,-2.14,-1.6346011137300962,0.4765,-0.0071,-0.0441
1788874673.6575348,1788874673.6099522,1.2642,-2.1638,-1.6370095391972574,0.4765,-0.0076,-0.047
1788874673.7072473,1788874673.660215,1.2626,-2.1876,-1.639837425640576,0.4764,-0.0094,-0.0581
1788874673.7580035,1788874673.7096632,1.2609,-2.2114,-1.6428115020131402,0.4764,-0.0096,-0.0595
1788874673.806173,1788874673.7594163,1.2592,-2.2339,-1.6460665781481456,0.4545,-0.0107,-0.0659
1788874673.856873,1788874673.8095078,1.2574,-2.257,-1.6494593981896413,0.4515,-0.0107,-0.0662
1788874673.9073825,1788874673.860193,1.2555,-2.2802,-1.6528608444789372,0.4731,-0.0107,-0.0665
1788874673.9602263,1788874673.9100459,1.2535,-2.3039,-1.655970518681735,0.476,-0.0102,-0.0632
1788874674.0137892,1788874673.9616163,1.2513,-2.3295,-1.6592273537764144,0.4757,-0.0098,-0.0614
1788874674.0625072,1788874674.015227,1.2491,-2.3529,-1.6633323408094998,0.4538,-0.0133,-0.082
1788874674.113363,1788874674.0640974,1.247,-2.375,-1.668015809712704,0.4511,-0.0156,-0.0962
1788874674.1626544,1788874674.114584,1.2448,-2.3971,-1.6736826973993193,0.4283,-0.0179,-0.1106
1788874674.2120743,1788874674.164059,1.2425,-2.4179,-1.6799116450244707,0.4253,-0.0209,-0.1291
1788874674.2635953,1788874674.213736,1.2401,-2.439,-1.6868590193694197,0.4248,-0.0225,-0.1389
1788874674.313611,1788874674.2649627,1.2375,-2.4605,-1.6936501911520254,0.425,-0.0212,-0.131
1788874674.3637853,1788874674.3154876,1.2347,-2.482,-1.6997457541929206,0.4252,-0.0196,-0.1211
1788874674.4141867,1788874674.365324,1.2319,-2.5027,-1.705841504722811,0.4252,-0.0201,-0.1244
1788874674.4821992,1788874674.4349778,1.2287,-2.5261,-1.7022869628190902,0.3052,0.0092,0.056
1788874674.5319223,1788874674.4846385,1.2271,-2.5387,-1.697311571188751,0.2287,0.0234,0.1495
1788874674.5823758,1788874674.5351913,1.2252,-2.5545,-1.6940669313587988,0.3608,0.0104,0.0643
1788874674.6320457,1788874674.5847235,1.2234,-2.569,-1.6946446309251977,0.2602,-0.0107,-0.0733
1788874674.684443,1788874674.6348019,1.2219,-2.5808,-1.7007505614416143,0.2238,-0.0271,-0.1727
1788874674.7323318,1788874674.684829,1.2204,-2.5916,-1.7122387982800937,0.213,-0.044,-0.2783
1788874674.782463,1788874674.7350688,1.2188,-2.602,-1.7269908495612727,0.2096,-0.0486,-0.3001
1788874674.8324099,1788874674.7850819,1.217,-2.6123,-1.741895613712834,0.2101,-0.0478,-0.2955
