metric,bin,samples,relative_samples,absolute_error_median,absolute_error_p95,absolute_error_max,relative_error_median_pct,relative_error_p95_pct,relative_error_max_pct,reference_median,reference_max
odom_position_endpoint,epoch_25,1,1,4.030411679651963,4.030411679651963,4.030411679651963,1.3647732994605206,1.3647732994605206,1.3647732994605206,295.31730150678794,295.31730150678794
odom_position_endpoint,epoch_26,1,1,0.45337129779590557,0.45337129779590557,0.45337129779590557,4.0911710098261596,4.0911710098261596,4.0911710098261596,11.0817,11.0817
odom_position_endpoint,epoch_27,1,1,0.0788292526943776,0.0788292526943776,0.0788292526943776,0.5032286131330911,0.5032286131330911,0.5032286131330911,15.6647000264131,15.6647000264131
odom_position_endpoint,epoch_28,1,1,0.020504783302024543,0.020504783302024543,0.020504783302024543,0.11287947986862426,0.11287947986862426,0.11287947986862426,18.1652000220848,18.1652000220848
odom_position_endpoint,epoch_29,1,1,0.4262160207448199,0.4262160207448199,0.4262160207448199,1.339590028587758,1.339590028587758,1.339590028587758,31.81690007010216,31.81690007010216
odom_position_endpoint,epoch_30,1,1,0.5751675101689153,0.5751675101689153,0.5751675101689153,1.832607434511916,1.832607434511916,1.832607434511916,31.385200089079714,31.385200089079714
odom_position_endpoint,epoch_31,1,1,0.1971480793417348,0.1971480793417348,0.1971480793417348,0.8280366706258059,0.8280366706258059,0.8280366706258059,23.809100047795717,23.809100047795717
odom_position_endpoint,epoch_32,1,1,0.01786362754897647,0.01786362754897647,0.01786362754897647,0.04317639145633114,0.04317639145633114,0.04317639145633114,41.37360012367835,41.37360012367835
odom_position_endpoint,epoch_33,1,1,1.0938621432132454,1.0938621432132454,1.0938621432132454,2.589525402449851,2.589525402449851,2.589525402449851,42.241800068011855,42.241800068011855
odom_position_endpoint,epoch_34,1,1,0.9633197637017126,0.9633197637017126,0.9633197637017126,1.3770524016108452,1.3770524016108452,1.3770524016108452,69.9552001488718,69.9552001488718
odom_position_endpoint,epoch_35,1,1,1.0283128682010423,1.0283128682010423,1.0283128682010423,0.9744288961194608,0.9744288961194608,0.9744288961194608,105.52980030622732,105.52980030622732
odom_position_endpoint,epoch_36,1,1,0.5993498531761602,0.5993498531761602,0.5993498531761602,0.44779866318563855,0.44779866318563855,0.44779866318563855,133.84360036101646,133.84360036101646
odom_position_endpoint,epoch_37,1,1,3.0275509276885306,3.0275509276885306,3.0275509276885306,0.9975676273495826,0.9975676273495826,0.9975676273495826,303.49330157518943,303.49330157518943
odom_position_endpoint,epoch_38,1,1,0.3174425650432873,0.3174425650432873,0.3174425650432873,0.926306809377214,0.926306809377214,0.926306809377214,34.269700042118245,34.269700042118245
odom_position_endpoint,epoch_39,1,1,1.0233704250858233,1.0233704250858233,1.0233704250858233,4.121524524161748,4.121524524161748,4.121524524161748,24.829900176172323,24.829900176172323
odom_position_endpoint,epoch_40,1,1,0.5308518709769979,0.5308518709769979,0.5308518709769979,1.7253600184547733,1.7253600184547733,1.7253600184547733,30.767600112376957,30.767600112376957
odom_position_endpoint,epoch_41,1,1,0.5840559872972957,0.5840559872972957,0.5840559872972957,2.5621097957823107,2.5621097957823107,2.5621097957823107,22.79590001407262,22.79590001407262
odom_position_endpoint,epoch_42,1,1,0.7006959172498137,0.7006959172498137,0.7006959172498137,2.484243966359352,2.484243966359352,2.484243966359352,28.205600043246978,28.205600043246978
odom_position_endpoint,epoch_43,1,1,0.5571320324468749,0.5571320324468749,0.5571320324468749,2.123370333091419,2.123370333091419,2.123370333091419,26.23810005086326,26.23810005086326
odom_position_endpoint,epoch_44,1,1,0.5433754188379113,0.5433754188379113,0.5433754188379113,1.5729267718768025,1.5729267718768025,1.5729267718768025,34.54550005462495,34.54550005462495
odom_position_endpoint,epoch_45,1,1,0.7908065026844402,0.7908065026844402,0.7908065026844402,1.6436065547878254,1.6436065547878254,1.6436065547878254,48.11410007953674,48.11410007953674
odom_position_endpoint,epoch_46,1,1,0.8585065066883988,0.8585065066883988,0.8585065066883988,1.0495253692608488,1.0495253692608488,1.0495253692608488,81.79950021532312,81.79950021532312
odom_position_endpoint,epoch_47,1,1,0.2794907780680436,0.2794907780680436,0.2794907780680436,0.20356285115775188,0.20356285115775188,0.20356285115775188,137.29950061047782,137.29950061047782
odom_position_endpoint,epoch_48,1,1,1.4785803040794978,1.4785803040794978,1.4785803040794978,0.7883671884099553,0.7883671884099553,0.7883671884099553,187.549700928272,187.549700928272
odom_position_endpoint,epoch_49,1,1,2.536245691581613,2.536245691581613,2.536245691581613,0.8797684228077046,0.8797684228077046,0.8797684228077046,288.2856017368076,288.2856017368076
odom_position_endpoint,epoch_50,1,1,0.5509083686429169,0.5509083686429169,0.5509083686429169,1.54972423305448,1.54972423305448,1.54972423305448,35.548800031156894,35.548800031156894
odom_position_endpoint,epoch_51,1,1,0.23906614292619335,0.23906614292619335,0.23906614292619335,0.83178900917299,0.83178900917299,0.83178900917299,28.74120002666132,28.74120002666132
odom_position_endpoint,epoch_52,1,1,1.1401556025193884,1.1401556025193884,1.1401556025193884,3.0631393423302877,3.0631393423302877,3.0631393423302877,37.22180009127542,37.22180009127542
odom_position_endpoint,epoch_53,1,1,1.0635074535666644,1.0635074535666644,1.0635074535666644,1.086407838893437,1.086407838893437,1.086407838893437,97.8921005071081,97.8921005071081
odom_position_endpoint,epoch_54,1,1,0.2213571256921486,0.2213571256921486,0.2213571256921486,0.446367320034667,0.446367320034667,0.446367320034667,49.59080016766392,49.59080016766392
odom_position_endpoint,epoch_55,1,1,1.2058423254912873,1.2058423254912873,1.2058423254912873,1.1650560374646755,1.1650560374646755,1.1650560374646755,103.5008005379182,103.5008005379182
odom_position_endpoint,epoch_56,1,0,0.1589,0.1589,0.1589,nan,nan,nan,0.0,0.0
odom_position_endpoint,epoch_57,1,1,0.3469936667977025,0.3469936667977025,0.3469936667977025,0.7265087711711435,0.7265087711711435,0.7265087711711435,47.76180007274286,47.76180007274286
odom_position_endpoint,epoch_58,1,1,0.46624362679335074,0.46624362679335074,0.46624362679335074,0.8304705839742615,0.8304705839742615,0.8304705839742615,56.14210012859418,56.14210012859418
odom_position_endpoint,epoch_59,1,1,2.154463832305017,2.154463832305017,2.154463832305017,1.8059861527292216,1.8059861527292216,1.8059861527292216,119.29570052622901,119.29570052622901
odom_position_endpoint,epoch_60,1,1,1.0629933903539215,1.0629933903539215,1.0629933903539215,0.9137230246336703,0.9137230246336703,0.9137230246336703,116.33650041598729,116.33650041598729
odom_position_endpoint,epoch_61,1,1,1.082628331510874,1.082628331510874,1.082628331510874,0.6632768466784467,0.6632768466784467,0.6632768466784467,163.22420071384263,163.22420071384263
odom_position_endpoint,epoch_62,1,1,1.9565757953491822,1.9565757953491822,1.9565757953491822,0.6670602568620524,0.6670602568620524,0.6670602568620524,293.3132015019448,293.3132015019448
odom_position_endpoint,epoch_63,1,1,0.7060177052492225,0.7060177052492225,0.7060177052492225,1.1597693398507334,1.1597693398507334,1.1597693398507334,60.87570010603052,60.87570010603052
odom_position_endpoint,epoch_64,1,1,1.1140995275128556,1.1140995275128556,1.1140995275128556,2.054863120414254,2.054863120414254,2.054863120414254,54.21770026649058,54.21770026649058
odom_position_endpoint,epoch_65,1,1,0.4105865228545093,0.4105865228545093,0.4105865228545093,0.774193435389533,0.774193435389533,0.774193435389533,53.03410027597612,53.03410027597612
odom_position_endpoint,epoch_66,1,1,0.11941330924014677,0.11941330924014677,0.11941330924014677,0.17547104304672065,0.17547104304672065,0.17547104304672065,68.05300017983706,68.05300017983706
odom_position_endpoint,epoch_67,1,1,2.099147616441155,2.099147616441155,2.099147616441155,3.548224934063132,3.548224934063132,3.548224934063132,59.16050012188448,59.16050012188448
odom_position_endpoint,epoch_68,1,1,0.8102176175531186,0.8102176175531186,0.8102176175531186,1.0348571643411013,1.0348571643411013,1.0348571643411013,78.29270023646096,78.29270023646096
odom_position_endpoint,epoch_69,1,1,1.858581045780815,1.858581045780815,1.858581045780815,1.8402120421524306,1.8402120421524306,1.8402120421524306,100.99820038167444,100.99820038167444
odom_position_endpoint,epoch_70,1,1,1.4041995938854264,1.4041995938854264,1.4041995938854264,1.0575647593645423,1.0575647593645423,1.0575647593645423,132.77670057095756,132.77670057095756
odom_position_endpoint,epoch_71,1,0,0.159,0.159,0.159,nan,nan,nan,0.0,0.0
odom_position_endpoint,epoch_72,1,1,0.7786926669610875,0.7786926669610875,0.7786926669610875,0.8192013521838183,0.8192013521838183,0.8192013521838183,95.05510029802281,95.05510029802281
odom_position_endpoint,epoch_73,1,1,2.1935999994929816,2.1935999994929816,2.1935999994929816,1.4739736341982088,1.4739736341982088,1.4739736341982088,148.82220065532073,148.82220065532073
odom_position_endpoint,epoch_74,1,1,0.9044492568385406,0.9044492568385406,0.9044492568385406,0.49743035006562414,0.49743035006562414,0.49743035006562414,181.82430097383886,181.82430097383886
odom_position_endpoint,epoch_75,1,1,2.562855567784059,2.562855567784059,2.562855567784059,0.9280298387533227,0.9280298387533227,0.9280298387533227,276.1609013808106,276.1609013808106
odom_position_endpoint,epoch_76,1,1,1.104000679805629,1.104000679805629,1.104000679805629,0.3931307125340485,0.3931307125340485,0.3931307125340485,280.82280132463904,280.82280132463904
odom_position_endpoint,epoch_77,1,1,0.6879892566963575,0.6879892566963575,0.6879892566963575,0.7522247341358235,0.7522247341358235,0.7522247341358235,91.46060020038274,91.46060020038274
odom_position_endpoint,epoch_78,1,1,0.7498918154898125,0.7498918154898125,0.7498918154898125,0.9424315150638043,0.9424315150638043,0.9424315150638043,79.56990014696649,79.56990014696649
odom_position_endpoint,epoch_79,1,1,1.4566485256537598,1.4566485256537598,1.4566485256537598,1.0373977169199222,1.0373977169199222,1.0373977169199222,140.41370073365988,140.41370073365988
odom_position_endpoint,epoch_80,1,1,1.3494540105607409,1.3494540105607409,1.3494540105607409,1.336362993218843,1.336362993218843,1.336362993218843,100.97960040859601,100.97960040859601
odom_position_endpoint,epoch_81,1,1,0.2651266040118461,0.2651266040118461,0.2651266040118461,0.28088509978705734,0.28088509978705734,0.28088509978705734,94.38970034823565,94.38970034823565
odom_position_endpoint,epoch_82,1,1,1.4628637699272722,1.4628637699272722,1.4628637699272722,1.0936383372921161,1.0936383372921161,1.0936383372921161,133.76120057654254,133.76120057654254
odom_position_endpoint,epoch_83,1,1,0.47704600873448966,0.47704600873448966,0.47704600873448966,0.48764846044434446,0.48764846044434446,0.48764846044434446,97.82580022908432,97.82580022908432
odom_position_endpoint,epoch_84,1,1,1.929616736553824,1.929616736553824,1.929616736553824,1.6002381177515288,1.6002381177515288,1.6002381177515288,120.58310042414813,120.58310042414813
odom_position_endpoint,epoch_85,1,1,2.368109926350048,2.368109926350048,2.368109926350048,1.2325092056836526,1.2325092056836526,1.2325092056836526,192.13730132234556,192.13730132234556
odom_position_endpoint,epoch_86,1,1,1.352567397203649,1.352567397203649,1.352567397203649,1.1407669054300527,1.1407669054300527,1.1407669054300527,118.56650037491669,118.56650037491669
odom_position_endpoint,epoch_87,1,1,1.0464119146187791,1.0464119146187791,1.0464119146187791,0.6159574423484532,0.6159574423484532,0.6159574423484532,169.8838008400609,169.8838008400609
odom_position_endpoint,epoch_88,1,1,1.5742850355257003,1.5742850355257003,1.5742850355257003,0.5155233254233937,0.5155233254233937,0.5155233254233937,305.3761018927236,305.3761018927236
odom_position_endpoint,epoch_89,1,1,0.07683970814463807,0.07683970814463807,0.07683970814463807,0.4188180395049892,0.4188180395049892,0.4188180395049892,18.34680001736714,18.34680001736714
odom_position_endpoint,epoch_90,1,1,0.5374339511715733,0.5374339511715733,0.5374339511715733,2.6860606066015706,2.6860606066015706,2.6860606066015706,20.008258557186462,20.008258557186462
odom_position_endpoint,epoch_91,1,1,0.49553721690025837,0.49553721690025837,0.49553721690025837,2.468390126212172,2.468390126212172,2.468390126212172,20.075320008700444,20.075320008700444
odom_position_endpoint,epoch_92,1,1,17.522579765432624,17.522579765432624,17.522579765432624,139.0200392512295,139.0200392512295,139.0200392512295,12.604355357551558,12.604355357551558
odom_position_endpoint,epoch_93,1,1,18.229910402696124,18.229910402696124,18.229910402696124,152.8998621588194,152.8998621588194,152.8998621588194,11.922777525960383,11.922777525960383
odom_position_endpoint,epoch_94,1,1,0.8247832844776747,0.8247832844776747,0.8247832844776747,2.9389579576975327,2.9389579576975327,2.9389579576975327,28.06380003897145,28.06380003897145
odom_position_endpoint,epoch_95,1,1,0.47330570384615106,0.47330570384615106,0.47330570384615106,1.3880404528751003,1.3880404528751003,1.3880404528751003,34.0988407697899,34.0988407697899
odom_position_endpoint,epoch_96,1,1,0.49908247511633,0.49908247511633,0.49908247511633,1.397949064389658,1.397949064389658,1.397949064389658,35.70104861683416,35.70104861683416
odom_position_endpoint,epoch_97,1,1,0.5542441265633429,0.5542441265633429,0.5542441265633429,1.2444196090784352,1.2444196090784352,1.2444196090784352,44.53836330767825,44.53836330767825
odom_position_endpoint,epoch_98,1,1,0.6585185382771223,0.6585185382771223,0.6585185382771223,2.149496295864015,2.149496295864015,2.149496295864015,30.635946642207305,30.635946642207305
odom_position_endpoint,epoch_99,1,1,0.012793849248588401,0.012793849248588401,0.012793849248588401,0.020657330700035066,0.020657330700035066,0.020657330700035066,61.93370012015484,61.93370012015484
odom_position_endpoint,epoch_100,1,1,0.9514632944923204,0.9514632944923204,0.9514632944923204,1.7129905439554352,1.7129905439554352,1.7129905439554352,55.54398988655909,55.54398988655909
odom_position_endpoint,epoch_101,1,1,0.6841411738612924,0.6841411738612924,0.6841411738612924,1.1945287994866178,1.1945287994866178,1.1945287994866178,57.27289071266604,57.27289071266604
odom_position_endpoint,epoch_102,1,1,0.6284062623539677,0.6284062623539677,0.6284062623539677,1.0889610469375666,1.0889610469375666,1.0889610469375666,57.70695509460185,57.70695509460185
odom_position_endpoint,epoch_103,1,1,1.0004215389262192,1.0004215389262192,1.0004215389262192,1.4418464037400232,1.4418464037400232,1.4418464037400232,69.3847511309952,69.3847511309952
odom_position_endpoint,epoch_104,1,1,1.4253066844607296,1.4253066844607296,1.4253066844607296,1.0953895774407851,1.0953895774407851,1.0953895774407851,130.1187005805502,130.1187005805502
odom_position_endpoint,epoch_105,1,1,0.09078623324368233,0.09078623324368233,0.09078623324368233,0.10288513602138175,0.10288513602138175,0.10288513602138175,88.24037830383487,88.24037830383487
odom_position_endpoint,epoch_106,1,1,0.023567873512094495,0.023567873512094495,0.023567873512094495,0.028017194297131443,0.028017194297131443,0.028017194297131443,84.11932066483726,84.11932066483726
odom_position_endpoint,epoch_107,1,1,1.2001548945568763,1.2001548945568763,1.2001548945568763,1.1514892885907515,1.1514892885907515,1.1514892885907515,104.2263185987326,104.2263185987326
odom_position_endpoint,epoch_108,1,1,0.6757834306746262,0.6757834306746262,0.6757834306746262,0.7364960740858691,0.7364960740858691,0.7364960740858691,91.75655573091835,91.75655573091835
