bag_time,time,x,y,yaw,vx,vy,wz
1788875425.7917345,1788875425.7433412,0.8501,2.7449,-1.4222835550168915,0.1244,0.023,0.137
1788875425.8405745,1788875425.7930834,0.851,2.7391,-1.41747517581586,0.1233,0.0129,0.0768
1788875425.8907561,1788875425.8418658,0.852,2.733,-1.4150712337606444,0.125,0.0033,0.0177
1788875425.9419966,1788875425.8920202,0.853,2.7268,-1.415637804622363,0.1249,-0.0064,-0.0415
1788875425.9916587,1788875425.9432058,0.854,2.7203,-1.4196114824956292,0.1223,-0.0166,-0.1044
1788875426.041405,1788875425.9935076,0.8548,2.7144,-1.4262764217028516,0.1173,-0.0261,-0.1639
1788875426.091395,1788875426.042642,0.8555,2.7091,-1.4350640323093093,0.1132,-0.0314,-0.1932
1788875426.1407015,1788875426.0926118,0.8562,2.7034,-1.4447125929434215,0.113,-0.0313,-0.193
1788875426.1909087,1788875426.1419249,0.8568,2.6978,-1.4543445459585955,0.113,-0.0313,-0.193
1788875426.241449,1788875426.1921706,0.8574,2.6922,-1.464112468939227,0.113,-0.0312,-0.193
1788875426.2905152,1788875426.242713,0.8579,2.6866,-1.473744584688585,0.113,-0.0312,-0.193
1788875426.3405154,1788875426.2919126,0.8584,2.6809,-1.4833633886039366,0.1131,-0.0311,-0.193
1788875426.391447,1788875426.3417907,0.8588,2.6753,-1.4929945223013303,0.1131,-0.0311,-0.193
1788875426.4406571,1788875426.3926702,0.8592,2.6696,-1.502616436547196,0.1131,-0.0311,-0.193
1788875426.4914248,1788875426.4419065,0.8595,2.664,-1.5122365184911288,0.1131,-0.0311,-0.1931
1788875426.5456605,1788875426.4926,0.8597,2.6583,-1.522005897423016,0.1131,-0.0311,-0.1931
1788875426.6166587,1788875426.5645587,0.86,2.6499,-1.5364337801738546,0.1131,-0.0311,-0.1931
1788875426.6684148,1788875426.6182609,0.8601,2.6439,-1.5467574043236696,0.1131,-0.0311,-0.1931
1788875426.7192035,1788875426.6703234,0.8602,2.6386,-1.5558110728864232,0.1131,-0.0311,-0.1931
1788875426.7915804,1788875426.7392974,0.8602,2.6301,-1.5702370513545598,0.1131,-0.0311,-0.1931
1788875426.8406148,1788875426.7927475,0.8601,2.6244,-1.5798530215536197,0.1131,-0.0311,-0.1931
1788875426.8917267,1788875426.8417811,0.8599,2.6153,-1.5903231862056266,0.2088,-0.0373,-0.2333
1788875426.94049,1788875426.8930535,0.8596,2.6043,-1.5949804731602055,0.2242,-0.014,-0.0875
1788875426.991803,1788875426.9420693,0.8593,2.5931,-1.5942631081870826,0.2262,0.0029,0.0166
1788875427.041514,1788875426.9932811,0.8591,2.5811,-1.5905787059622383,0.224,0.0198,0.127
1788875427.0916646,1788875427.043378,0.8589,2.5701,-1.581520383810375,0.2176,0.0369,0.233
1788875427.1413429,1788875427.093514,0.8589,2.56,-1.568075914261129,0.2075,0.053,0.3335
1788875427.1914027,1788875427.1431518,0.8591,2.5492,-1.5495515437801282,0.2041,0.0564,0.3485
1788875427.2423925,1788875427.193202,0.8595,2.539,-1.5322963168898056,0.204,0.0563,0.3484
1788875427.292477,1788875427.2437034,0.8601,2.5288,-1.514753544265728,0.204,0.0562,0.3484
1788875427.342229,1788875427.293678,0.8609,2.5186,-1.4973516561770912,0.204,0.0562,0.3484
1788875427.3924582,1788875427.3434508,0.8618,2.5085,-1.4799426531304303,0.204,0.0561,0.3484
1788875427.4419854,1788875427.3937213,0.8628,2.4989,-1.4635142893329007,0.2039,0.0561,0.3485
1788875427.4907606,1788875427.443052,0.8638,2.4916,-1.4530531483403684,0.125,0.0238,0.1416
1788875427.5406454,1788875427.4919684,0.8646,2.4855,-1.4476768776915732,0.1233,0.0129,0.0769
1788875427.5929713,1788875427.5419927,0.8654,2.4793,-1.4452724980039575,0.125,0.0032,0.0177
1788875427.6416442,1788875427.594148,0.8662,2.4728,-1.4461243772757928,0.1248,-0.007,-0.045
1788875427.6911864,1788875427.6428516,0.8669,2.467,-1.4495329754742032,0.1225,-0.016,-0.1009
1788875427.7407486,1788875427.6923542,0.8676,2.461,-1.4560460564111262,0.1177,-0.0256,-0.1603
1788875427.7915666,1788875427.7419682,0.8682,2.4553,-1.4653981050369413,0.1132,-0.0314,-0.1932
1788875427.8407593,1788875427.7926865,0.8687,2.4497,-1.4748817126089033,0.113,-0.0313,-0.193
1788875427.8916917,1788875427.842587,0.8692,2.444,-1.4846460948071085,0.113,-0.0313,-0.193
1788875427.940934,1788875427.893038,0.8696,2.4384,-1.4944126466822139,0.113,-0.0312,-0.193
1788875427.9909272,1788875427.942137,0.8699,2.4328,-1.5038959173846262,0.113,-0.0312,-0.193
1788875428.0409477,1788875427.9923484,0.8702,2.4271,-1.5136528947076178,0.1131,-0.0312,-0.193
1788875428.090618,1788875428.0419984,0.8705,2.4215,-1.5232753647834416,0.1131,-0.0311,-0.193
1788875428.1421986,1788875428.0919547,0.8707,2.4158,-1.5328972810320014,0.1131,-0.0311,-0.193
1788875428.1919434,1788875428.143434,0.8708,2.4098,-1.5432213225534,0.1131,-0.0311,-0.1931
1788875428.2413564,1788875428.1932578,0.8709,2.4042,-1.5526987863320882,0.1131,-0.0311,-0.1931
1788875428.2915456,1788875428.2424998,0.8709,2.3988,-1.56189281212813,0.1131,-0.0311,-0.1931
1788875428.3413873,1788875428.2933617,0.8709,2.3928,-1.5720761646354937,0.1131,-0.0311,-0.1931
1788875428.3920581,1788875428.3425539,0.8708,2.3875,-1.5812677604684506,0.1131,-0.0311,-0.1931
1788875428.445342,1788875428.3933587,0.8707,2.3815,-1.591451319900422,0.1192,-0.0277,-0.1661
1788875428.5169225,1788875428.4640641,0.8702,2.3676,-1.607299720868675,0.2139,-0.0389,-0.2419
1788875428.5667517,1788875428.518181,0.8696,2.3559,-1.6145035381838535,0.2234,-0.0169,-0.0989
1788875428.6167624,1788875428.5680895,0.8691,2.3453,-1.6156266533709553,0.2261,-0.0033,-0.0217
1788875428.6657794,1788875428.6180415,0.8686,2.334,-1.6142059304958887,0.2254,0.0125,0.0821
1788875428.715868,1788875428.6670568,0.8682,2.3229,-1.607265810712417,0.2207,0.0298,0.1893
1788875428.7675447,1788875428.7172072,0.8679,2.312,-1.5950920748254194,0.2117,0.0471,0.2966
1788875428.8172972,1788875428.768704,0.8678,2.3017,-1.5782588179440122,0.2043,0.0564,0.3487
1788875428.8665047,1788875428.818482,0.8679,2.2909,-1.5597348317276665,0.204,0.0563,0.3484
1788875428.917205,1788875428.867676,0.8682,2.2813,-1.5434734451333292,0.204,0.0562,0.3484
1788875428.966598,1788875428.9184,0.8687,2.2705,-1.5249417097204052,0.204,0.0562,0.3484
1788875429.0156493,1788875428.96785,0.8693,2.2609,-1.5085334003432935,0.2039,0.0561,0.3484
1788875429.0655692,1788875429.0168612,0.8701,2.2507,-1.4911249547868275,0.2039,0.0561,0.3485
1788875429.1164298,1788875429.066754,0.8711,2.2406,-1.4737159125901296,0.2039,0.0561,0.3485
1788875429.167232,1788875429.1176424,0.8723,2.2305,-1.456291045486616,0.2039,0.056,0.3485
1788875429.2173982,1788875429.1683621,0.8733,2.2231,-1.4458300738349845,0.125,0.0237,0.1416
1788875429.2665024,1788875429.2185104,0.8742,2.2167,-1.4401717136276844,0.1234,0.0123,0.0733
1788875429.3165033,1788875429.2678633,0.875,2.2109,-1.4381793647024907,0.125,0.0032,0.0177
1788875429.3664114,1788875429.3177927,0.8758,2.2047,-1.4387464025035333,0.1249,-0.0064,-0.0414
1788875429.4155886,1788875429.367633,0.8766,2.1985,-1.4421554355196209,0.1225,-0.016,-0.1009
1788875429.468413,1788875429.4168391,0.8773,2.1926,-1.448820621750344,0.1177,-0.0256,-0.1603
1788875429.5402517,1788875429.4893394,0.8782,2.184,-1.4629889566409087,0.113,-0.0314,-0.193
1788875429.5911226,1788875429.5415828,0.8788,2.1784,-1.47247258346486,0.113,-0.0313,-0.193
1788875429.6431742,1788875429.592469,0.8792,2.1728,-1.4822370888181704,0.113,-0.0312,-0.193
1788875429.711512,1788875429.6639113,0.8798,2.1644,-1.4965385537126568,0.113,-0.0312,-0.193
1788875429.7623682,1788875429.7140315,0.8802,2.1588,-1.5061582325896155,0.1131,-0.0312,-0.193
1788875429.8123717,1788875429.763981,0.8804,2.1531,-1.5157781820409713,0.1131,-0.0311,-0.193
1788875429.8615944,1788875429.8139083,0.8807,2.1475,-1.5254001899033174,0.1131,-0.0311,-0.193
1788875429.917218,1788875429.8644235,0.8809,2.1417,-1.5353022270198322,0.1131,-0.0311,-0.1931
1788875429.9664025,1788875429.9183712,0.881,2.1357,-1.5454847282964805,0.1131,-0.0311,-0.1931
1788875430.0165353,1788875429.9680276,0.8811,2.1301,-1.5552451967674545,0.1131,-0.0311,-0.1931
1788875430.0669909,1788875430.017861,0.8811,2.1248,-1.5642950288093258,0.1131,-0.0311,-0.1931
1788875430.116402,1788875430.0688121,0.881,2.1188,-1.5744791822792823,0.1131,-0.0311,-0.1931
1788875430.1666026,1788875430.1182406,0.8809,2.1131,-1.5840972054074483,0.1131,-0.0311,-0.1931
1788875430.2164936,1788875430.1677918,0.8808,2.1078,-1.5932919058287067,0.1131,-0.0311,-0.1931
1788875430.2653193,1788875430.2177649,0.8805,2.0987,-1.6037611161142376,0.2085,-0.0378,-0.2364
1788875430.3155074,1788875430.2672558,0.88,2.0878,-1.6106838356062316,0.2224,-0.0221,-0.1373
1788875430.369071,1788875430.3171372,0.8795,2.0765,-1.6125171222530659,0.2261,-0.0048,-0.0311
1788875430.4413054,1788875430.3896809,0.8788,2.0596,-1.6095376087227935,0.2255,0.0122,0.0741
1788875430.490328,1788875430.4425673,0.8784,2.0484,-1.6033094276132618,0.2213,0.0281,0.1785
1788875430.5421824,1788875430.4916303,0.8782,2.0375,-1.5917014342429934,0.2128,0.0453,0.2857
1788875430.5920823,1788875430.5433717,0.8781,2.0266,-1.5740171901910394,0.2043,0.0564,0.3488
1788875430.6419,1788875430.5932686,0.8783,2.0164,-1.5566224664083577,0.204,0.0563,0.3484
1788875430.692089,1788875430.6431046,0.8786,2.0062,-1.5392297616625568,0.204,0.0562,0.3484
1788875430.7409399,1788875430.693331,0.8791,1.9966,-1.5228235148749594,0.204,0.0562,0.3484
1788875430.7914343,1788875430.7422385,0.8797,1.9864,-1.505279100486439,0.2039,0.0561,0.3484
1788875430.8410594,1788875430.7930915,0.8806,1.9756,-1.486739182400389,0.2039,0.0561,0.3485
1788875430.891108,1788875430.8422763,0.8816,1.9661,-1.4704590849027843,0.2039,0.0561,0.3485
1788875430.942185,1788875430.8925326,0.8828,1.9559,-1.453034419517851,0.2039,0.056,0.3485
1788875430.990896,1788875430.9433496,0.8842,1.9457,-1.4365913183640662,0.2065,0.0528,0.3285
1788875431.0405617,1788875430.9916081,0.8858,1.9353,-1.4224280866846317,0.2117,0.0455,0.2827
1788875431.091402,1788875431.0418053,0.8875,1.9247,-1.410216958926985,0.2156,0.0392,0.2433
1788875431.1412492,1788875431.0927615,0.8889,1.917,-1.4032892237106467,0.1299,0.0137,0.0808
1788875431.190396,1788875431.1425467,0.89,1.9108,-1.4010143903923535,0.1254,0.0033,0.0183
1788875431.2412426,1788875431.1916442,0.891,1.9046,-1.4015809725589539,0.1248,-0.0063,-0.0409
1788875431.29049,1788875431.2424626,0.8921,1.8985,-1.405143427702646,0.1225,-0.016,-0.1004
1788875431.3401291,1788875431.2918127,0.893,1.8926,-1.4116756361105807,0.1177,-0.0255,-0.1598
1788875431.3910892,1788875431.3414793,0.8938,1.8869,-1.4208962796706204,0.1131,-0.0314,-0.1932
1788875431.4400566,1788875431.3923223,0.8946,1.8813,-1.4305278750557786,0.113,-0.0313,-0.193
1788875431.4906406,1788875431.441336,0.8953,1.8757,-1.4401768256715632,0.113,-0.0313,-0.193
1788875431.5412164,1788875431.4922397,0.896,1.8701,-1.4498087283603192,0.113,-0.0312,-0.193
1788875431.5911677,1788875431.5424225,0.8966,1.8645,-1.4595764857298232,0.113,-0.0312,-0.193
1788875431.6404967,1788875431.5925653,0.8971,1.8588,-1.4692089748499866,0.113,-0.0312,-0.193
1788875431.6923325,1788875431.6441076,0.8976,1.8527,-1.4796886546321204,0.1131,-0.0311,-0.193
1788875431.7412763,1788875431.6935127,0.898,1.8476,-1.488461924790314,0.1131,-0.0311,-0.193
1788875431.790182,1788875431.7425191,0.8984,1.8419,-1.4982284572136515,0.1131,-0.0311,-0.1931
1788875431.8407347,1788875431.7915099,0.8988,1.8363,-1.5078506304124029,0.1131,-0.0311,-0.1931
1788875431.893174,1788875431.8421664,0.899,1.8305,-1.5176182614933051,0.1131,-0.0311,-0.1931
1788875431.9425864,1788875431.894393,0.8995,1.8207,-1.5289391496037232,0.2099,-0.0382,-0.2384
1788875431.9923863,1788875431.9439347,0.8998,1.8097,-1.5355768172110285,0.2233,-0.0125,-0.0594
1788875432.0417583,1788875431.9936988,0.9001,1.7987,-1.5368410456189936,0.2262,-0.0037,-0.0238
1788875432.092338,1788875432.0432606,0.9005,1.7874,-1.5352809822011195,0.2254,0.0125,0.082
1788875432.1413865,1788875432.093684,0.901,1.7762,-1.5284774747845422,0.2208,0.0297,0.1886
1788875432.1905093,1788875432.142723,0.9015,1.7661,-1.517153273564758,0.2124,0.0459,0.2895
1788875432.241405,1788875432.191867,0.9022,1.7557,-1.500597725589957,0.2044,0.0564,0.3488
1788875432.2907264,1788875432.2425938,0.9031,1.7456,-1.4831887959710655,0.204,0.0563,0.3484
1788875432.3414662,1788875432.2920542,0.9042,1.7354,-1.4656345306775673,0.204,0.0562,0.3484
1788875432.3905835,1788875432.3426526,0.9054,1.7252,-1.4492111569905055,0.2065,0.0531,0.3291
1788875432.4416032,1788875432.3919394,0.9069,1.7147,-1.4348974913461712,0.2115,0.0459,0.2847
1788875432.4918036,1788875432.4430487,0.9085,1.7041,-1.4225567112698596,0.2154,0.0396,0.2454
1788875432.5417502,1788875432.4930904,0.9105,1.6918,-1.4106463832436429,0.2632,0.0402,0.2501
1788875432.5908332,1788875432.5431397,0.9129,1.6778,-1.3991490841117369,0.2918,0.0379,0.2356
1788875432.64048,1788875432.5922585,0.9146,1.6686,-1.3936311900690923,0.1381,0.008,0.0447
1788875432.6924043,1788875432.642014,0.9158,1.6622,-1.3930743179512906,0.1259,-0.0026,-0.0181
1788875432.7410834,1788875432.6936784,0.9169,1.6557,-1.395767127576131,0.1234,-0.0128,-0.0809
1788875432.7908099,1788875432.7422502,0.9179,1.6501,-1.4008902667095597,0.1197,-0.0218,-0.1368
1788875432.8420742,1788875432.792713,0.9188,1.6443,-1.409116796386358,0.1135,-0.031,-0.1938
1788875432.8920884,1788875432.8432748,0.9197,1.6387,-1.4188975743602215,0.1129,-0.0313,-0.193
1788875432.9412901,1788875432.8933158,0.9205,1.6328,-1.4291142729822155,0.1129,-0.0313,-0.193
1788875432.9913123,1788875432.942502,0.9212,1.6275,-1.4381818994280253,0.1129,-0.0312,-0.193
1788875433.041156,1788875432.9931152,0.9219,1.6216,-1.4485292394538503,0.113,-0.0312,-0.193
1788875433.090352,1788875433.042505,0.9224,1.6163,-1.4574473819464515,0.113,-0.0312,-0.193
1788875433.1412075,1788875433.0920823,0.923,1.6107,-1.4670823641798552,0.113,-0.0311,-0.193
1788875433.1906183,1788875433.1424487,0.9235,1.6051,-1.4767143969879342,0.113,-0.0311,-0.193
1788875433.24075,1788875433.1923532,0.9239,1.5994,-1.4864829982098198,0.1131,-0.0311,-0.193
1788875433.291509,1788875433.2421644,0.9243,1.5938,-1.4961025404992905,0.1131,-0.0311,-0.1931
1788875433.341473,1788875433.2927988,0.9247,1.5881,-1.505870986945606,0.1131,-0.0311,-0.1931
1788875433.3906362,1788875433.3431404,0.925,1.5825,-1.5154931515660215,0.1131,-0.0311,-0.1931
1788875433.4403825,1788875433.391858,0.9254,1.5734,-1.525683144348254,0.2087,-0.0374,-0.234
1788875433.4913485,1788875433.4417937,0.9258,1.5625,-1.5326060912415076,0.2226,-0.0214,-0.1332
1788875433.5413942,1788875433.4931695,0.9262,1.5505,-1.5342949456394361,0.2261,-0.0044,-0.0283
1788875433.5907822,1788875433.5427165,0.9265,1.5399,-1.53315675762479,0.2256,0.0108,0.0719
1788875433.64011,1788875433.5920837,0.927,1.5287,-1.526929036191457,0.2213,0.0282,0.179
1788875433.6913767,1788875433.6415567,0.9276,1.5179,-1.5151757500253402,0.2128,0.0454,0.2864
1788875433.7419689,1788875433.6930153,0.9283,1.5075,-1.4986184450381816,0.2044,0.0564,0.3488
1788875433.7925189,1788875433.741572,0.9292,1.4973,-1.4813451836737808,0.2043,0.056,0.3467
1788875433.8433456,1788875433.794144,0.9304,1.4864,-1.464075426668597,0.2071,0.0524,0.3243
1788875433.9113426,1788875433.8638105,0.9323,1.4716,-1.4434001813826862,0.2109,0.0471,0.2918
1788875433.9613843,1788875433.913926,0.9338,1.461,-1.4304953431524627,0.2144,0.0413,0.2562
1788875434.0164442,1788875433.9642584,0.9356,1.4492,-1.4184577800482727,0.2401,0.0389,0.2416
1788875434.0670469,1788875434.017933,0.9378,1.4357,-1.4072397493425097,0.2897,0.0378,0.2356
1788875434.1170297,1788875434.0683763,0.9405,1.4204,-1.3967412854890446,0.3186,0.0343,0.2136
1788875434.168276,1788875434.118298,0.9424,1.4105,-1.3920706743306452,0.1418,0.0053,0.0278
1788875434.2375977,1788875434.1888735,0.9441,1.4011,-1.3934870203877987,0.1243,-0.0098,-0.0627
1788875434.2902677,1788875434.239065,0.9441,1.4007,-1.3936356775516683,-0.001,-0.0002,0.0001
1788875434.3414536,1788875434.2916722,0.9448,1.3969,-1.3990527560463837,0.1073,-0.0271,-0.1723
1788875434.3905835,1788875434.3427901,0.9457,1.3914,-1.4085552543439908,0.1125,-0.0313,-0.1923
1788875434.440952,1788875434.3921864,0.9465,1.3858,-1.4180536743063226,0.113,-0.0313,-0.1929
1788875434.491339,1788875434.4415758,0.9473,1.3802,-1.427834514333271,0.113,-0.0313,-0.193
1788875434.5414503,1788875434.4926634,0.948,1.3746,-1.4373350987391265,0.113,-0.0312,-0.193
1788875434.5904884,1788875434.5427601,0.9487,1.369,-1.447117374644143,0.1131,-0.0312,-0.193
1788875434.6422026,1788875434.5919557,0.9493,1.3634,-1.456749356696496,0.1131,-0.0312,-0.193
1788875434.6917522,1788875434.643463,0.9499,1.3578,-1.4665150787683225,0.1131,-0.0311,-0.193
1788875434.7415035,1788875434.6930304,0.9504,1.3521,-1.4760034180252037,0.1131,-0.0311,-0.193
1788875434.7906485,1788875434.742792,0.9508,1.3465,-1.485634937159993,0.1131,-0.0311,-0.1931
1788875434.8412232,1788875434.7920184,0.9512,1.3409,-1.4954009810452573,0.1131,-0.0311,-0.1931
1788875434.8915424,1788875434.842629,0.9516,1.3352,-1.5050248660004732,0.1131,-0.0311,-0.1931
1788875434.943263,1788875434.8928123,0.9519,1.3296,-1.5146446465029328,0.1131,-0.0311,-0.1931
1788875435.0119605,1788875434.9637623,0.9525,1.3154,-1.5306363596522514,0.2141,-0.0385,-0.2391
1788875435.062854,1788875435.0138662,0.9528,1.3044,-1.5375590689041576,0.223,-0.0215,-0.1338
1788875435.115593,1788875435.0645611,0.9531,1.2929,-1.5389629555056867,0.2262,-0.0036,-0.0234
1788875435.1656425,1788875435.1168575,0.9535,1.2816,-1.537544069152224,0.2254,0.0122,0.0803
1788875435.2163746,1788875435.1668892,0.9539,1.2704,-1.5308868733775867,0.2208,0.0295,0.1875
1788875435.2656896,1788875435.2176838,0.9544,1.2596,-1.5187126599042222,0.2119,0.0468,0.2949
1788875435.3154187,1788875435.2669482,0.9551,1.2492,-1.5025771438695743,0.2067,0.0534,0.3297
1788875435.3664749,1788875435.3171487,0.956,1.2388,-1.4867327790862785,0.2081,0.0511,0.316
1788875435.4158447,1788875435.3678782,0.9571,1.2284,-1.472016344949754,0.2108,0.0473,0.2924
1788875435.4655805,1788875435.4172475,0.9583,1.2177,-1.458983179905507,0.2142,0.0419,0.259
1788875435.5164504,1788875435.4669447,0.9597,1.2062,-1.447094008858307,0.2397,0.0394,0.2446
1788875435.5654764,1788875435.5178545,0.9616,1.1926,-1.4348996124826503,0.2886,0.0408,0.2535
1788875435.6155937,1788875435.5667827,0.9638,1.1773,-1.4234242902353649,0.3175,0.0379,0.2357
1788875435.666951,1788875435.6170435,0.9665,1.1607,-1.4132084999560486,0.3444,0.0337,0.2097
1788875435.7161489,1788875435.6681728,0.9695,1.1428,-1.4044016056864446,0.371,0.0285,0.1773
1788875435.7653296,1788875435.717526,0.9729,1.1229,-1.397461727937777,0.4195,0.023,0.1437
1788875435.8162644,1788875435.7669082,0.9752,1.1101,-1.3950443233893004,0.0163,0.0002,-0.0001
1788875435.8656433,1788875435.8177676,0.9752,1.11,-1.3950428173703573,-0.0016,-0.0001,0.0001
1788875435.9155746,1788875435.8668933,0.9752,1.1101,-1.3950393095849172,-0.0014,-0.0001,0.0001
1788875435.9672456,1788875435.9169803,0.9752,1.1101,-1.3950404838780974,-0.0011,-0.0001,0.0001
1788875436.0160396,1788875435.968375,0.9752,1.1102,-1.3950368249496108,0.0032,-0.001,-0.0074
1788875436.066372,1788875436.0171502,0.9759,1.1066,-1.4014571079782532,0.1053,-0.029,-0.182
1788875436.1184018,1788875436.0675535,0.9767,1.1012,-1.4109576495828768,0.1127,-0.0312,-0.1922
1788875436.1908672,1788875436.138918,0.9779,1.0928,-1.4254256731880084,0.1132,-0.0312,-0.193
1788875436.2404811,1788875436.1921527,0.9787,1.0871,-1.4352084769141054,0.1132,-0.0312,-0.193
1788875436.292248,1788875436.241729,0.9793,1.0815,-1.4448407570782722,0.1132,-0.0312,-0.193
1788875436.3413386,1788875436.293458,0.98,1.0759,-1.4544734297007123,0.1131,-0.0311,-0.193
1788875436.3933294,1788875436.3430152,0.9805,1.0703,-1.4641081681732886,0.1131,-0.0311,-0.193
1788875436.4687107,1788875436.4146516,0.9813,1.0618,-1.478558218296227,0.1131,-0.0311,-0.1931
1788875436.5183325,1788875436.4708576,0.9818,1.0562,-1.4881770594693948,0.1131,-0.0311,-0.1931
1788875436.58691,1788875436.538905,0.9823,1.0478,-1.5024777128967162,0.1131,-0.0311,-0.1931
1788875436.6361575,1788875436.5888855,0.9826,1.0422,-1.5122365184911288,0.1131,-0.0311,-0.1931
1788875436.6879337,1788875436.6387923,0.9829,1.0365,-1.5218588294506752,0.1131,-0.0311,-0.1931
1788875436.7423856,1788875436.6894755,0.9833,1.0257,-1.5320486506876552,0.2558,-0.0377,-0.2367
