bag_time,time,finite_count,min_finite,max_finite,angle_min,angle_max
1788875423.240179,1788875423.188711,1031,0.8593841791152954,9.810331344604492,-2.3561899662017822,2.3561899662017822
1788875423.2932284,1788875423.2403615,1031,0.8594052791595459,9.809370040893555,-2.3561899662017822,2.3561899662017822
1788875423.3443575,1788875423.2933528,1031,0.859418511390686,9.808917045593262,-2.3561899662017822,2.3561899662017822
1788875423.392793,1788875423.3444796,1032,0.8597233295440674,9.977202415466309,-2.3561899662017822,2.3561899662017822
1788875423.4421482,1788875423.3929663,1032,0.8609700202941895,9.936996459960938,-2.3561899662017822,2.3561899662017822
1788875423.4929943,1788875423.4422593,1031,0.8638290762901306,9.82374095916748,-2.3561899662017822,2.3561899662017822
1788875423.5417871,1788875423.4931514,1032,0.8683274984359741,9.971150398254395,-2.3561899662017822,2.3561899662017822
1788875423.5920224,1788875423.5419378,1031,0.8736172914505005,9.858302116394043,-2.3561899662017822,2.3561899662017822
1788875423.6430855,1788875423.5921602,1031,0.879077672958374,9.820113182067871,-2.3561899662017822,2.3561899662017822
1788875423.6937435,1788875423.6432889,1031,0.8847038745880127,9.781167030334473,-2.3561899662017822,2.3561899662017822
1788875423.7447968,1788875423.6938639,1032,0.8904973864555359,9.997407913208008,-2.3561899662017822,2.3561899662017822
1788875423.7792034,1788875423.76413,1032,0.8994969129562378,9.934561729431152,-2.3561899662017822,2.3561899662017822
1788875423.8418624,1788875423.7895513,1032,0.9025784730911255,9.913185119628906,-2.3561899662017822,2.3561899662017822
1788875423.8936648,1788875423.8419733,1032,0.9088633060455322,9.983264923095703,-2.3561899662017822,2.3561899662017822
1788875423.9445565,1788875423.8938005,1032,0.9148929119110107,9.930135726928711,-2.3561899662017822,2.3561899662017822
1788875424.0129728,1788875423.9638674,1031,0.9207078814506531,9.810545921325684,-2.3561899662017822,2.3561899662017822
1788875424.0682957,1788875424.0142288,1032,0.9292274117469788,9.968771934509277,-2.3561899662017822,2.3561899662017822
1788875424.1190271,1788875424.0684538,1032,0.9277517199516296,9.969683647155762,-2.3561899662017822,2.3561899662017822
1788875424.1686828,1788875424.1192093,1032,0.921696126461029,9.94542121887207,-2.3561899662017822,2.3561899662017822
1788875424.2185216,1788875424.1688466,1032,0.9178010821342468,9.989957809448242,-2.3561899662017822,2.3561899662017822
1788875424.2676756,1788875424.2184994,1032,0.9161527156829834,9.913372993469238,-2.3561899662017822,2.3561899662017822
1788875424.317073,1788875424.2677755,1031,0.9152793288230896,9.761788368225098,-2.3561899662017822,2.3561899662017822
1788875424.3679302,1788875424.3172078,1031,0.9152312874794006,9.79587459564209,-2.3561899662017822,2.3561899662017822
1788875424.4190335,1788875424.3680725,1031,0.9160928726196289,9.752079963684082,-2.3561899662017822,2.3561899662017822
1788875424.468707,1788875424.4191573,1031,0.9175639152526855,9.813451766967773,-2.3561899662017822,2.3561899662017822
1788875424.5198774,1788875424.4688003,1032,0.9191020727157593,9.923436164855957,-2.3561899662017822,2.3561899662017822
1788875424.5680037,1788875424.5192535,1032,0.9206928014755249,9.93874454498291,-2.3561899662017822,2.3561899662017822
1788875424.6179035,1788875424.5681431,1031,0.9223368763923645,9.736236572265625,-2.3561899662017822,2.3561899662017822
1788875424.6682835,1788875424.6180246,1031,0.9240319132804871,9.79851245880127,-2.3561899662017822,2.3561899662017822
1788875424.7178283,1788875424.6684558,1032,0.9257827997207642,9.93649673461914,-2.3561899662017822,2.3561899662017822
1788875424.7679005,1788875424.7179606,1032,0.9275897741317749,9.92621898651123,-2.3561899662017822,2.3561899662017822
1788875424.8176792,1788875424.76803,1032,0.9294539093971252,9.991928100585938,-2.3561899662017822,2.3561899662017822
1788875424.8669438,1788875424.8177812,1031,0.9313743710517883,9.78966999053955,-2.3561899662017822,2.3561899662017822
1788875424.9175854,1788875424.8670561,1032,0.9299281239509583,9.939746856689453,-2.3561899662017822,2.3561899662017822
1788875424.967753,1788875424.9177186,1032,0.9278684854507446,9.92016315460205,-2.3561899662017822,2.3561899662017822
1788875425.0169415,1788875424.9679046,1032,0.9257526993751526,9.987018585205078,-2.3561899662017822,2.3561899662017822
