run_id,packet_sequence,request_sequence,telemetry_sequence,simulation_time_s,simulation_physics_step,simulation_render_frame,simulator_position_x,simulator_position_y,simulator_position_z,simulator_orientation_quaternion_x,simulator_orientation_quaternion_y,simulator_orientation_quaternion_z,simulator_orientation_quaternion_w,simulator_orientation_euler_x,simulator_orientation_euler_y,simulator_orientation_euler_z,simulator_linear_velocity_x,simulator_linear_velocity_y,simulator_linear_velocity_z,simulator_angular_velocity_x,simulator_angular_velocity_y,simulator_angular_velocity_z,simulator_linear_acceleration_x,simulator_linear_acceleration_y,simulator_linear_acceleration_z,simulator_encoder_angles_left,simulator_encoder_angles_right
high_speed_corner_18_20260915,1,6,6,0.185,186,654,0.8001,3.159,0.0594,0.0064,0.0064,-0.7071,0.7071,0.0,0.0182,4.7124,0.0048,0.0,-0.0119,0.0,0.0662,0.0,-0.0226,0.0002,0.047,0.0,0.0
high_speed_corner_18_20260915,2,7,7,0.210000008,211,775,0.8001,3.1589,0.0594,0.007,0.007,-0.7071,0.7071,0.0,0.0197,4.7124,0.0042,0.0,-0.0105,0.0,0.0585,0.0,-0.0215,0.0002,0.0423,0.0,0.0
high_speed_corner_18_20260915,3,8,8,0.236000016,237,889,0.8001,3.1588,0.0593,0.0075,0.0075,-0.7071,0.7071,0.0,0.0211,4.7124,0.0037,0.0,-0.0092,0.0,0.0513,0.0,-0.0191,0.0014,0.0392,0.0,0.0
high_speed_corner_18_20260915,4,9,9,0.261,262,1010,0.8001,3.1588,0.0593,0.0079,0.0079,-0.7071,0.7071,0.0,0.0223,4.7124,0.0033,0.0,-0.0081,0.0,0.0454,0.0,-0.0147,0.0005,0.0462,0.0,0.0
high_speed_corner_18_20260915,5,10,10,0.286,287,1115,0.8001,3.1572,0.059,0.0077,0.0077,-0.7071,0.7071,0.0,0.0217,4.7124,0.1254,0.0,-0.0052,0.0,-0.0642,0.0,5.3587,0.0019,0.1429,8.1747,8.5347
high_speed_corner_18_20260915,6,11,11,0.31,311,1234,0.8001,3.1526,0.0586,0.0071,0.0071,-0.7071,0.7071,0.0,0.02,4.7124,0.2536,0.0,-0.0021,0.0,-0.0665,0.0,5.3251,-0.0017,0.1361,16.873,17.2362
high_speed_corner_18_20260915,7,12,12,0.335,336,1362,0.8001,3.1445,0.0582,0.0065,0.0065,-0.7071,0.7071,0.0001,0.0185,4.7124,0.3863,0.0,0.0007,0.0001,-0.0595,0.0,5.2805,-0.0013,0.1058,25.9345,26.2978
high_speed_corner_18_20260915,8,13,13,0.36,361,1481,0.8001,3.1331,0.0578,0.006,0.006,-0.7071,0.7071,0.0,0.0171,4.7124,0.5181,0.0,0.0032,0.0,-0.0527,0.0,5.2589,0.0017,0.1324,34.996,35.3593
high_speed_corner_18_20260915,9,14,14,0.38500002,386,1598,0.8002,3.1185,0.0575,0.0056,0.0056,-0.7071,0.7071,0.0,0.0158,4.7124,0.6489,0.0,0.0054,0.0001,-0.0465,0.0,5.2168,-0.0016,0.1093,44.0576,44.4208
high_speed_corner_18_20260915,10,15,15,0.410000026,411,1712,0.8002,3.1005,0.0572,0.0052,0.0052,-0.7071,0.7071,0.0,0.0147,4.7124,0.7789,0.0,0.0071,0.0001,-0.041,0.0,5.165,0.0011,0.0629,53.1191,53.4824
high_speed_corner_18_20260915,11,16,16,0.436000019,437,1843,0.8002,3.0785,0.057,0.0049,0.0049,-0.7071,0.7071,0.0,0.0137,4.7124,0.913,0.0,0.0087,0.0,-0.0361,0.0,5.1479,0.0001,0.1046,62.5439,62.9071
high_speed_corner_18_20260915,12,17,17,0.46,461,1968,0.8002,3.055,0.0567,0.0046,0.0046,-0.7071,0.7071,0.0,0.0129,4.7124,1.036,0.0,0.01,0.0,-0.032,0.0,5.0916,0.001,0.0444,71.2422,71.6054
high_speed_corner_18_20260915,13,18,18,0.485,486,2077,0.8002,3.0274,0.0566,0.0043,0.0043,-0.7071,0.7071,0.0,0.0122,4.7124,1.1633,0.0,0.0112,0.0,-0.0283,0.0,5.0721,0.0005,0.0772,80.3037,80.6669
high_speed_corner_18_20260915,14,19,19,0.51000005,511,2206,0.8002,2.9967,0.0564,0.0041,0.0041,-0.7071,0.7071,0.0,0.0115,4.7124,1.2896,0.0,0.0123,0.0,-0.025,0.0,5.046,0.0022,0.0931,89.3652,89.7285
high_speed_corner_18_20260915,15,20,20,0.535,536,2335,0.8002,2.9628,0.0562,0.0039,0.0039,-0.7071,0.7071,0.0,0.0109,4.7124,1.4151,0.0,0.0132,-0.0001,-0.022,0.0,5.0033,0.0012,0.0695,98.4268,98.79
high_speed_corner_18_20260915,16,21,21,0.56,561,2462,0.8002,2.9258,0.0561,0.0037,0.0037,-0.7071,0.7071,-0.0001,0.0104,4.7124,1.5397,0.0,0.014,-0.0001,-0.0195,0.0,4.9571,0.0011,0.0367,107.4883,107.8515
high_speed_corner_18_20260915,17,22,22,0.586,587,2591,0.8002,2.884,0.056,0.0035,0.0035,-0.7071,0.7071,-0.0001,0.0099,4.7124,1.6684,0.0,0.0148,0.0,-0.0172,0.0,4.9395,-0.0011,0.0759,116.9131,117.2763
high_speed_corner_18_20260915,18,23,23,0.61,611,2712,0.8003,2.8425,0.0559,0.0034,0.0034,-0.7071,0.7071,-0.0001,0.0096,4.7124,1.7863,0.0,0.0155,-0.0001,-0.0152,0.0,4.9038,0.001,0.0652,125.6114,125.9746
high_speed_corner_18_20260915,19,24,24,0.63500005,636,2832,0.8003,2.7963,0.0558,0.0033,0.0033,-0.7071,0.7071,-0.0001,0.0092,4.7124,1.9084,0.0,0.0162,0.0,-0.0135,0.0,4.8811,-0.0019,0.0888,134.6729,135.0361
high_speed_corner_18_20260915,20,25,25,0.66,661,2964,0.8003,2.747,0.0557,0.0031,0.0031,-0.7071,0.7071,-0.0001,0.0089,4.7124,2.0295,0.0,0.0167,0.0,-0.0117,0.0,4.8187,0.0031,0.0164,143.7344,144.0977
high_speed_corner_18_20260915,21,26,26,0.685000062,686,3066,0.8003,2.6947,0.0556,0.003,0.003,-0.7071,0.7071,-0.0001,0.0086,4.7124,2.15,0.0,0.0174,0.0,-0.0105,0.0,4.805,-0.0001,0.0604,152.7959,153.1592
high_speed_corner_18_20260915,22,27,27,0.710000038,711,3190,0.8003,2.6394,0.0556,0.003,0.003,-0.7071,0.7071,-0.0001,0.0084,4.7124,2.2695,0.0,0.018,0.0,-0.0093,0.0,4.7632,0.0011,0.0374,161.8575,162.2207
high_speed_corner_18_20260915,23,28,28,0.735,736,3293,0.8003,2.5811,0.0555,0.0029,0.0029,-0.7071,0.7071,0.0,0.0081,4.7124,2.3883,0.0,0.0186,-0.0001,-0.0082,0.0,4.7367,-0.0003,0.0492,170.919,171.2823
high_speed_corner_18_20260915,24,29,29,0.761000037,762,3420,0.8003,2.5173,0.0555,0.0028,0.0028,-0.7071,0.7071,0.0,0.0079,4.7124,2.5109,0.0,0.0192,0.0,-0.0071,0.0,4.6888,0.0033,0.0141,180.3438,180.707
high_speed_corner_18_20260915,25,30,30,0.786,787,3549,0.8003,2.453,0.0554,0.0027,0.0027,-0.7071,0.7071,0.0,0.0078,4.7124,2.628,0.0,0.0197,0.0,-0.0064,0.0,4.6608,-0.0031,0.0227,189.4053,189.7686
high_speed_corner_18_20260915,26,31,31,0.810000062,811,3657,0.8004,2.3886,0.0554,0.0027,0.0027,-0.7071,0.7071,0.0,0.0076,4.7124,2.7396,0.0,0.0203,0.0,-0.0057,0.0,4.6383,-0.0025,0.0411,198.1036,198.4668
high_speed_corner_18_20260915,27,32,32,0.835000038,836,3780,0.8004,2.3186,0.0554,0.0026,0.0027,-0.7071,0.7071,0.0001,0.0075,4.7124,2.8551,0.0,0.0208,0.0,-0.0049,0.0,4.6047,-0.0003,0.0352,207.1651,207.5284
high_speed_corner_18_20260915,28,33,33,0.861000061,862,3917,0.8004,2.2427,0.0553,0.0026,0.0026,-0.7071,0.7071,0.0,0.0074,4.7124,2.9744,0.0,0.0214,0.0,-0.0043,0.0,4.5767,-0.0021,0.0459,216.5899,216.9532
high_speed_corner_18_20260915,29,34,34,0.88500005,886,4043,0.8004,2.17,0.0553,0.0026,0.0026,-0.7071,0.7071,0.0,0.0073,4.7124,3.0838,0.0,0.0219,0.0,-0.0038,0.0,4.553,-0.0023,0.0593,225.2882,225.6514
high_speed_corner_18_20260915,30,35,35,0.91,911,4157,0.8004,2.0914,0.0553,0.0025,0.0025,-0.7071,0.7071,0.0,0.0072,4.7124,3.197,0.0,0.0225,0.0001,-0.0034,0.0,4.5122,0.0009,0.0352,234.353,234.713
