stamp_s,time_s,phase,target_speed_mps,target_accel_mps2,controller_speed_mps,controller_accel_mps2,controller_steering_rad,throttle_command,throttle_feedback,steering_command,steering_feedback,speed_mps,ax_mps2,ay_mps2,yaw_rate_radps,imu_yaw_rad,left_encoder_rad,right_encoder_rad,x_odom_m,y_odom_m,yaw_odom_rad,gt_x_m,gt_y_m,gt_z_m,gt_yaw_rad,gt_vx_mps,gt_vy_mps,gt_vz_mps,gt_speed_mps,gt_yaw_rate_radps,gt_collision_count,x_amcl_m,y_amcl_m,yaw_amcl_rad,amcl_xy_variance,amcl_yaw_variance,x_ekf_m,y_ekf_m,yaw_ekf_rad,ekf_xy_variance,ekf_yaw_variance,lidar_rate_hz,lidar_event_count,imu_rate_hz,imu_event_count,left_encoder_rate_hz,left_encoder_event_count,right_encoder_rate_hz,right_encoder_event_count,odom_rate_hz,odom_event_count,gt_odom_rate_hz,gt_odom_event_count,gt_ips_rate_hz,gt_ips_event_count,collision_rate_hz,collision_event_count,amcl_rate_hz,amcl_event_count,ekf_rate_hz,ekf_event_count,controller_command_rate_hz,controller_command_event_count,throttle_command_rate_hz,throttle_command_event_count,steering_command_rate_hz,steering_command_event_count,throttle_feedback_rate_hz,throttle_feedback_event_count,steering_feedback_rate_hz,steering_feedback_event_count,amcl_timing_ms,amcl_gpu_transfer_ms,amcl_gpu_pf_ms,amcl_gpu_callback_ms,amcl_pose_published,amcl_cluster_weight,amcl_kld_pre_particles,amcl_kld_bins,amcl_kld_target,amcl_kld_particles
1788176001.634588,0.066565067,reset,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1210680793392014,0.0003,-0.0004,0.0,0.0,1496.249,1496.249,81.78768627154444,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,1,nan,1,nan,1,nan,1,nan,1,nan,1,nan,1,nan,nan,nan,nan,nan,2,nan,2,nan,2,nan,1,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788176001.6546917,0.086668824,reset,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1210680793392014,0.0003,-0.0004,0.0,0.0,1496.249,1496.249,81.78768627154444,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,1,nan,1,nan,1,nan,1,nan,1,nan,1,nan,1,nan,nan,nan,nan,nan,3,nan,3,nan,3,nan,1,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788176001.6747942,0.106771207,reset,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1210680793392014,0.0003,-0.0004,0.0,0.0,1496.249,1496.249,81.78768627154444,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,1,nan,1,nan,1,nan,1,nan,1,nan,1,nan,1,nan,nan,nan,nan,nan,4,nan,4,nan,4,nan,1,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788176001.6946144,0.126591455,reset,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1210680793392014,0.0003,-0.0004,0.0,0.0,1496.249,1496.249,81.78768627154444,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,1,nan,1,nan,1,nan,1,nan,1,nan,1,nan,1,nan,nan,nan,nan,nan,5,nan,5,nan,5,nan,1,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788176001.714556,0.146533065,reset,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1210680793392014,0.0003,-0.0004,0.0,0.0,1496.249,1496.249,81.78768627154444,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,1,nan,1,nan,1,nan,1,nan,1,nan,1,nan,1,nan,nan,nan,nan,nan,6,nan,6,nan,6,nan,1,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788176001.7345328,0.166509782,reset,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1210822952780608,0.0001,-0.0002,0.0,0.0,1496.249,1496.249,81.90174699593503,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,nan,2,nan,2,nan,2,nan,2,nan,2,nan,2,nan,2,nan,nan,nan,nan,nan,7,nan,7,nan,7,nan,2,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788176001.7546253,0.186602567,reset,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1210822952780608,0.0001,-0.0002,0.0,0.0,1496.249,1496.249,81.90174699593503,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,nan,2,nan,2,nan,2,nan,2,nan,2,nan,2,nan,2,nan,nan,nan,nan,nan,8,nan,8,nan,8,nan,2,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788176001.774945,0.206922291,reset,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1210822952780608,0.0001,-0.0002,0.0,0.0,1496.249,1496.249,81.90174699593503,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,nan,2,nan,2,nan,2,nan,2,nan,2,nan,2,nan,2,nan,nan,nan,nan,nan,9,nan,9,nan,9,nan,2,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788176001.7947507,0.226727648,reset,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1210822952780608,0.0001,-0.0002,0.0,0.0,1496.249,1496.249,81.90174699593503,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,nan,2,nan,2,nan,2,nan,2,nan,2,nan,2,nan,2,nan,nan,nan,nan,nan,10,nan,10,nan,10,nan,2,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788176001.814747,0.246724195,reset,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1210810865966778,-0.0003,0.0001,0.0,0.0,1496.249,1496.249,81.99722914584586,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,nan,3,nan,3,nan,3,nan,3,nan,3,nan,3,nan,3,nan,nan,nan,nan,nan,11,nan,11,nan,11,nan,3,nan,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788176001.8545566,0.286533555,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1210810865966778,-0.0003,0.0001,0.0,0.0,1496.249,1496.249,81.99722914584586,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,nan,3,nan,3,nan,3,nan,3,nan,3,nan,3,nan,3,nan,nan,nan,nan,nan,12,nan,12,nan,12,nan,3,nan,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788176001.8744318,0.306409121,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0272,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1597,0.0,0.0598,0.0,0.0089,0.0,-0.0244,0.0089,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,nan,4,nan,4,nan,4,nan,4,nan,4,nan,4,nan,4,nan,nan,nan,nan,nan,13,nan,13,nan,13,nan,4,nan,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788176001.8945398,0.32651694,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0272,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1597,0.0,0.0598,0.0,0.0089,0.0,-0.0244,0.0089,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,nan,4,nan,4,nan,4,nan,4,nan,4,nan,4,nan,4,nan,nan,nan,nan,nan,14,nan,14,nan,14,nan,4,nan,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788176001.914535,0.346512284,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0272,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1597,0.0,0.0598,0.0,0.0089,0.0,-0.0244,0.0089,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,nan,4,nan,4,nan,4,nan,4,nan,4,nan,4,nan,4,nan,nan,nan,nan,nan,15,nan,15,nan,15,nan,4,nan,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788176001.9349377,0.366914754,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0272,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1597,0.0,0.0598,0.0,0.0089,0.0,-0.0244,0.0089,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,nan,4,nan,4,nan,4,nan,4,nan,4,nan,4,nan,4,nan,nan,nan,nan,nan,16,nan,16,nan,16,nan,4,nan,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
