simulation_time_k_s,simulation_time_k1_s,simulation_physics_step_k,simulation_physics_step_k1,physics_step_delta,dt_sim_s,x_k_m,y_k_m,yaw_k_rad,u_k_mps,v_k_mps,r_k_radps,applied_command_sequence_k1,commanded_throttle_norm_k1,commanded_steering_norm_k1,applied_throttle_norm_k1,applied_steering_rad_k1,simulator_feedback_steering_rad_k1,wheel_speed_mps_k1,encoder_left_rad_k1,encoder_right_rad_k1,reset_epoch,segment_id,x_k1_m,y_k1_m,yaw_k1_rad,u_k1_mps,v_k1_mps,r_k1_radps
16.767,16.7920017,16768.0,16793.0,25.0,0.02500170000000068,0.8026,3.1585,-1.5707963267948968,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8026,3.1585,-1.5707963267948968,0.0,0.0,0.0
16.7920017,16.8170013,16793.0,16818.0,25.0,0.02499960000000101,0.8026,3.1585,-1.5707963267948968,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8026,3.1585,-1.5707963267948968,0.0,0.0,0.0
16.8170013,16.842001,16818.0,16843.0,25.0,0.024999699999998626,0.8026,3.1585,-1.5707963267948968,0.0,0.0,0.0,7.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8026,3.1585,-1.5707963267948968,0.0,0.0,0.0
16.842001,16.867,16843.0,16868.0,25.0,0.024999000000001104,0.8026,3.1585,-1.5707963267948968,0.0,0.0,0.0,8.0,0.7,0.0,0.7,0.0,0.0,16.582023280930503,7.026,7.026,0.0,0.0,0.8026,3.1569,-1.5709377901143073,0.1271,0.0,0.0
16.867,16.891,16868.0,16892.0,24.0,0.023999999999997357,0.8026,3.1569,-1.5709377901143073,0.1271,0.0,0.0,9.0,0.7,0.0,0.7,0.0,0.0,17.594291666668603,14.183,14.183,0.0,0.0,0.8026,3.1522,-1.5709377855859195,0.255,0.0,0.0
16.891,16.916,16892.0,16917.0,25.0,0.02500000000000213,0.8026,3.1522,-1.5709377855859195,0.255,0.0,0.0,10.0,0.7,0.0,0.7,0.0,0.0,17.600879999998497,21.641,21.641,0.0,0.0,0.8026,3.1441,-1.5709377809248133,0.3874,0.0,0.0
16.916,16.9420013,16917.0,16943.0,26.0,0.026001300000000782,0.8026,3.1441,-1.5709377809248133,0.3874,0.0,0.0,11.0,0.7,0.0,0.7,0.0,0.0,17.591331971862417,29.3935,29.3935,0.0,0.0,0.8026,3.1322,-1.570937777166719,0.5241,0.0,0.0
16.9420013,16.967001,16943.0,16968.0,25.0,0.024999699999998626,0.8026,3.1322,-1.570937777166719,0.5241,0.0,0.0,12.0,0.7,0.0,0.7,0.0,0.0,17.60109121309553,36.8515,36.8515,0.0,0.0,0.8026,3.1173,-1.5709377745859745,0.6547,0.0,0.0
16.967001,16.992,16968.0,16993.0,25.0,0.024999000000001104,0.8026,3.1173,-1.5709377745859745,0.6547,0.0,0.0,13.0,0.7,0.0,0.7,0.0,0.0,17.597925917035905,44.3063,44.3096,0.0,0.0,0.8026,3.0993,-1.5709377722090563,0.7844,0.0,0.0
16.992,17.017,16993.0,17018.0,25.0,0.02499999999999858,0.8026,3.0993,-1.5709377722090563,0.7844,0.0,0.0,14.0,0.7,0.0,0.7,0.0,0.0,17.596986000000992,51.7643,51.7643,0.0,0.0,0.8026,3.0779,-1.570937770383977,0.9132,0.0,0.0
17.017,17.0420017,17018.0,17043.0,25.0,0.02500170000000068,0.8026,3.0779,-1.570937770383977,0.9132,0.0,0.0,15.0,0.7,0.0,0.7,0.0,0.0,17.59968322154045,59.2223,59.2223,0.0,0.0,0.8026,3.0534,-1.5707963267948968,1.0411,0.0,0.0
17.0420017,17.0670013,17043.0,17068.0,25.0,0.02499960000000101,0.8026,3.0534,-1.5707963267948968,1.0411,0.0,0.0,16.0,0.7,0.0,0.7,0.0,0.0,17.593373493975214,66.677,66.677,0.0,0.0,0.8026,3.0257,-1.5707963267948968,1.1682,0.0,0.0
17.0670013,17.092001,17068.0,17093.0,25.0,0.024999699999998626,0.8026,3.0257,-1.5707963267948968,1.1682,0.0,0.0,17.0,0.7,0.0,0.7,0.0,0.0,17.60109121309552,74.135,74.135,0.0,0.0,0.8026,2.9949,-1.5707963267948968,1.2944,0.0,0.0
17.092001,17.117,17093.0,17118.0,25.0,0.024999000000001104,0.8026,2.9949,-1.5707963267948968,1.2944,0.0,0.0,18.0,0.7,0.0,0.7,0.0,0.0,17.594031761269655,81.5898,81.5898,0.0,0.0,0.8026,2.9609,-1.5707963267948968,1.4197,0.0,0.0
