stamp_s,time_s,gt_x_m,gt_y_m,gt_yaw_rad,gt_world_x_m,gt_world_y_m,gt_world_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,amcl_absolute_error_m,amcl_absolute_error_rad,amcl_relative_drift_m,amcl_relative_drift_rad,current_map_x_m,current_map_y_m,current_map_yaw_rad,current_map_error_m,current_map_error_rad,current_map_absolute_error_m,current_map_absolute_error_rad,current_map_relative_drift_m,current_map_relative_drift_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,ekf_absolute_error_m,ekf_absolute_error_rad,ekf_relative_drift_m,ekf_relative_drift_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad,odom_absolute_error_m,odom_absolute_error_rad,odom_relative_drift_m,odom_relative_drift_rad,gt_speed_mps,collision_count,scoring_mode,map_provenance_file
1789010943.364924,16.978360,0.800600,3.158300,-1.570913,0.800000,3.158800,-1.570899,0.800600,3.158300,-1.570913,0.000000,0.000000,nan,nan,0.000000,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.800600,3.158300,-1.570913,0.000000,0.000000,nan,nan,0.000000,0.000000,0.800600,3.158300,-1.570913,0.000000,0.000000,nan,nan,0.000000,0.000000,0.002008,0,relative_first_pair,
1789010943.415666,17.029102,0.800600,3.158200,-1.570936,0.800000,3.158700,-1.570922,0.800600,3.158300,-1.570913,0.000100,0.000023,nan,nan,0.000100,0.000023,0.800600,3.158300,-1.570936,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570936,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570936,0.000100,0.000000,nan,nan,0.000100,0.000000,0.001971,0,relative_first_pair,
1789010943.415666,17.029102,0.800600,3.158200,-1.570936,0.800000,3.158700,-1.570922,0.800600,3.158300,-1.570936,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570936,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570936,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570936,0.000100,0.000000,nan,nan,0.000100,0.000000,0.001971,0,relative_first_pair,
1789010943.464991,17.078427,0.800600,3.158100,-1.570674,0.800000,3.158600,-1.570660,0.800600,3.158300,-1.570936,0.000200,0.000262,nan,nan,0.000200,0.000262,0.800600,3.158300,-1.570674,0.000200,0.000000,nan,nan,0.000200,0.000000,0.800600,3.158300,-1.570674,0.000200,0.000000,nan,nan,0.000200,0.000000,0.800600,3.158300,-1.570674,0.000200,0.000000,nan,nan,0.000200,0.000000,0.002027,0,relative_first_pair,
1789010943.464991,17.078427,0.800600,3.158100,-1.570674,0.800000,3.158600,-1.570660,0.800600,3.158300,-1.570674,0.000200,0.000000,nan,nan,0.000200,0.000000,0.800600,3.158300,-1.570674,0.000200,0.000000,nan,nan,0.000200,0.000000,0.800600,3.158300,-1.570674,0.000200,0.000000,nan,nan,0.000200,0.000000,0.800600,3.158300,-1.570674,0.000200,0.000000,nan,nan,0.000200,0.000000,0.002027,0,relative_first_pair,
1789010943.515837,17.129273,0.800600,3.158000,-1.570689,0.800000,3.158500,-1.570675,0.800600,3.158300,-1.570674,0.000300,0.000015,nan,nan,0.000300,0.000015,0.800600,3.158300,-1.570689,0.000300,0.000000,nan,nan,0.000300,0.000000,0.800600,3.158300,-1.570689,0.000300,0.000000,nan,nan,0.000300,0.000000,0.800600,3.158300,-1.570689,0.000300,0.000000,nan,nan,0.000300,0.000000,0.001967,0,relative_first_pair,
1789010943.515837,17.129273,0.800600,3.158000,-1.570689,0.800000,3.158500,-1.570675,0.800600,3.158300,-1.570689,0.000300,0.000000,nan,nan,0.000300,0.000000,0.800600,3.158300,-1.570689,0.000300,0.000000,nan,nan,0.000300,0.000000,0.800600,3.158300,-1.570689,0.000300,0.000000,nan,nan,0.000300,0.000000,0.800600,3.158300,-1.570689,0.000300,0.000000,nan,nan,0.000300,0.000000,0.001967,0,relative_first_pair,
1789010943.564992,17.178428,0.800600,3.157900,-1.570704,0.800000,3.158400,-1.570690,0.800600,3.158300,-1.570689,0.000400,0.000016,nan,nan,0.000400,0.000016,0.800600,3.158300,-1.570704,0.000400,0.000000,nan,nan,0.000400,0.000000,0.800600,3.158300,-1.570704,0.000400,0.000000,nan,nan,0.000400,0.000000,0.800600,3.158300,-1.570704,0.000400,0.000000,nan,nan,0.000400,0.000000,0.002034,0,relative_first_pair,
1789010943.564992,17.178428,0.800600,3.157900,-1.570704,0.800000,3.158400,-1.570690,0.800600,3.158300,-1.570704,0.000400,0.000000,nan,nan,0.000400,0.000000,0.800600,3.158300,-1.570704,0.000400,0.000000,nan,nan,0.000400,0.000000,0.800600,3.158300,-1.570704,0.000400,0.000000,nan,nan,0.000400,0.000000,0.800600,3.158300,-1.570704,0.000400,0.000000,nan,nan,0.000400,0.000000,0.002034,0,relative_first_pair,
1789010943.614910,17.228346,0.800600,3.157900,-1.570712,0.800000,3.158400,-1.570698,0.800600,3.158300,-1.570704,0.000400,0.000008,nan,nan,0.000400,0.000008,0.800600,3.158300,-1.570712,0.000400,0.000000,nan,nan,0.000400,0.000000,0.800600,3.158300,-1.570712,0.000400,0.000000,nan,nan,0.000400,0.000000,0.800600,3.158300,-1.570712,0.000400,0.000000,nan,nan,0.000400,0.000000,0.000000,0,relative_first_pair,
