event_index,source_stamp_ns,status,steering_rate_radps,target_speed_rate_mps2,steering_command_rad,target_speed_mps,iterations,primal_residual,dual_residual
54427,1789731695900435760,0,-0.010046524,3,-0.1831697971,2.80841136,53,0.009199142456,0.007480621338
54449,1789731695926191595,0,0.1844709516,3,-0.1572958827,2.787911415,54,0.009122848511,0.009640693665
54471,1789731695950591733,0,0.211543262,3,-0.1375470161,2.772305012,63,0.009801864624,0.005748748779
54492,1789731695974595927,0,0.2846192122,3,-0.1235970557,2.756099939,59,0.009509563446,0.006159305573
54514,1789731696000242296,0,0.4950430095,3,-0.09971661866,2.75122261,60,0.009769201279,0.006531000137
54537,1789731696025363849,0,0.5522732139,3,-0.0782135874,2.750333071,59,0.009599685669,0.006690263748
54558,1789731696050417065,0,0.6120657325,3,-0.0604634583,2.748963833,57,0.00979590416,0.006896853447
54580,1789731696075927879,0,0.6522871256,3,-0.03820057586,2.755870104,54,0.009759187698,0.006927847862
54602,1789731696100047560,0,0.5033121705,3,-0.03106327727,2.74730134,54,0.009823799133,0.007078647614
54625,1789731696125804848,0,0.441113621,3,-0.024226496,2.733820915,52,0.009489536285,0.006890654564
54647,1789731696150478590,0,0.3659949303,3,-0.01970304921,2.716454506,52,0.00941991806,0.006858110428
54669,1789731696175529451,0,0.3051484525,3,-0.01719981246,2.705672264,50,0.009679794312,0.007137775421
54690,1789731696202199504,0,0.1794575453,3,-0.01760243997,2.687418699,50,0.009323835373,0.006805896759
54712,1789731696226295200,0,0.03242424875,3,-0.02825986966,2.647264481,51,0.009490728378,0.006994962692
54735,1789731696251387829,0,-0.004145660438,3,-0.03153534979,2.617984056,50,0.009608268738,0.007073879242
54757,1789731696276631652,0,-0.4353651404,3,-0.05057882518,2.574478149,52,0.009460449219,0.006859779358
54779,1789731696301708131,0,-0.8735391498,3,-0.08368454874,2.504775286,57,0.009433746338,0.006618022919
54802,1789731696328901246,0,-1.817904115,3,-0.1360335499,2.406062603,63,0.009651422501,0.006599664688
54824,1789731696352103203,0,-1.613649607,3,-0.1943704337,2.245894194,72,0.009475469589,0.006384849548
54846,1789731696375335857,0,-0.3305779397,3,-0.1477727592,2.241677523,44,0.009956359863,0.007472157478
54868,1789731696401589187,0,-0.03954769671,3,-0.1171012521,2.281460524,40,0.009777545929,0.00715470314
54890,1789731696426160146,0,-0.01934322715,3,-0.09145934135,2.321920156,42,0.009575366974,0.006988883018
54911,1789731696451821193,0,0.03887746111,3,-0.05946239084,2.351643801,43,0.009965419769,0.00736784935
54934,1789731696476729586,0,-0.1183993518,3,-0.05038233846,2.395629883,41,0.009695529938,0.006943702698
54956,1789731696500808059,0,0.1696646363,3,-0.03617179766,2.424236059,19,0.008309841156,0.006876468658
