event_index,source_stamp_ns,status,steering_rate_radps,target_speed_rate_mps2,steering_command_rad,target_speed_mps,iterations,primal_residual,dual_residual
3028,1789654032664355231,0,-0.04346652329,3,-0.03243782371,2.337584734,248,0.0003087520599,0.0009954273701
3049,1789654032690355011,0,0.0121119041,3,-0.03032330982,2.348798275,244,0.0003442466259,0.0009765028954
3070,1789654032714355181,0,0.01333167125,3,-0.02917750925,2.371227026,249,0.0002960562706,0.000999212265
3091,1789654032739355011,0,-0.004123092629,3,-0.02841830999,2.382441282,242,0.0003633797169,0.000934869051
3110,1789654032765355011,0,-0.02082017064,3,-0.02976260521,2.399260759,242,0.000361174345,0.000999212265
3133,1789654032789355231,0,-0.005392999854,3,-0.02795799635,2.4104774,246,0.0003296732903,0.0009840726852
3154,1789654032815355011,0,-0.04003453627,3,-0.03073292598,2.427298069,247,0.000320404768,0.0009840726852
3175,1789654032839355181,0,-0.02929986455,3,-0.03038161248,2.444118738,244,0.000344991684,0.0008478164673
3196,1789654032865355201,0,-0.07365753502,3,-0.03239005804,2.460941553,248,0.0003134906292,0.000934869051
3217,1789654032890355011,0,-0.07415445149,3,-0.03591537103,2.477762699,246,0.0003286600113,0.0009462237358
3238,1789654032915355161,0,0.000976161391,3,-0.0335676223,2.488976002,246,0.0003346204758,0.0009840726852
3259,1789654032940355251,0,0.02790088765,3,-0.03037825227,2.505798578,247,0.0003263354301,0.0009840726852
3280,1789654032965355011,0,0.02887194045,3,-0.02871009149,2.528227091,246,0.0003337860107,0.0009500086308
3301,1789654032990355201,0,0.05712708458,3,-0.02397111803,2.545048237,248,0.0003243684769,0.000999212265
3322,1789654033016355231,0,-0.01295815781,3,-0.02366306446,2.567476273,244,0.000353038311,0.000999212265
3343,1789654033040355161,0,-0.09913830459,3,-0.02869108319,2.584295988,250,0.000307559967,0.0009840726852
3364,1789654033065355251,0,-0.1118247658,3,-0.03283621371,2.606724501,248,0.0003242492676,0.000999212265
3384,1789654033090355011,0,-0.148550123,3,-0.03696890548,2.629153252,247,0.0003301799297,0.0009840726852
3406,1789654033115355201,0,-0.1360447556,3,-0.04262172431,2.645976782,249,0.0003212094307,0.0009878575802
3427,1789654033140355011,0,-0.08579929173,3,-0.04215299711,2.668403864,247,0.0003315210342,0.0009386539459
3449,1789654033165355161,0,-0.08118816465,3,-0.04411328584,2.68522644,246,0.0003425478935,0.0009840726852
3471,1789654033190355251,0,-0.05003595352,3,-0.04350820556,2.707664251,249,0.0003153681755,0.0009083747864
3493,1789654033216355011,0,-0.03170795739,3,-0.0420511812,2.730093241,247,0.0003314316273,0.0009159445763
3515,1789654033240355201,0,-0.05016739666,3,-0.04237342253,2.746903419,247,0.0003312826157,0.0009197294712
3537,1789654033265355011,0,-0.04985629395,3,-0.04179101065,2.763724327,245,0.0003483891487,0.0009916424751
3559,1789654033290355161,0,-0.09145339578,3,-0.04437121749,2.78615284,246,0.000334829092,0.0008970201015
3580,1789654033316355181,0,-0.0738241151,3,-0.0458680205,2.802975416,242,0.0003704428673,0.0009840726852
3603,1789654033340355011,0,-0.02739644423,3,-0.04448385909,2.825403214,249,0.0003074407578,0.000999212265
3625,1789654033366355131,0,0.001821311656,3,-0.04233310372,2.842224836,246,0.0003316998482,0.0009765028954
3647,1789654033390355011,0,0.05272227898,3,-0.0381809473,2.859045506,246,0.0003271102905,0.000999212265
3669,1789654033415355161,0,0.0494642891,3,-0.03250269219,2.881474018,247,0.0003162026405,0.0009613633156
3691,1789654033441355181,0,0.02150895819,3,-0.03246181831,2.898295641,249,0.0003007948399,0.0008440315723
3713,1789654033466355281,0,0.03928396106,3,-0.02863692679,2.915117025,247,0.000313937664,0.0009083747864
3735,1789654033491355131,0,0.01133714709,3,-0.02827619761,2.937545538,248,0.0002994537354,0.0008478164673
3757,1789654033515355011,0,0.02404805459,3,-0.02686369419,2.954366684,246,0.0003169476986,0.0008705258369
3779,1789654033541355011,0,0.04409132898,3,-0.02390228771,2.976795197,243,0.000329464674,0.0009916424751
3801,1789654033566355181,0,0.06569632143,3,-0.02087086439,2.993616343,235,0.0004037022591,0.0009840726852
3823,1789654033591355281,0,0.06614267081,3,-0.01718251035,3.010437727,244,0.0003176629543,0.000999212265
3845,1789654033616355131,0,0.03761487454,3,-0.01534065884,3.03286624,244,0.0003082454205,0.0009916424751
3867,1789654033641355231,0,0.005897016264,3,-0.01611122862,3.055294752,235,0.0003758966923,0.0009840726852
3889,1789654033666355011,0,0.004794023931,3,-0.01519825589,3.077723265,243,0.0003063082695,0.0009424388409
3911,1789654033691355181,0,0.02489592694,3,-0.01436151285,3.094544649,243,0.0003053247929,0.000999212265
3933,1789654033716355281,0,0.06843877584,3,-0.01060707029,3.116973162,241,0.0003072619438,0.000999212265
3955,1789654033741355131,0,0.05641193688,3,-0.007034163456,3.139401436,239,0.0003167390823,0.0009689331055
3977,1789654033767355151,0,-0.01161537226,3,-0.007775120903,3.161829948,237,0.0003289878368,0.0009083747864
3999,1789654033792355251,0,-0.03629832342,3,-0.01046120469,3.178651571,239,0.0003168582916,0.0009235143661
4021,1789654033817355011,0,-0.04245983809,3,-0.01008743979,3.201080084,232,0.0003563463688,0.0009727180004
4043,1789654033842355201,0,-0.09024666995,3,-0.01536057424,3.223508596,235,0.0003263950348,0.0009235143661
4065,1789654033868355231,0,-0.01767652109,3,-0.01557246782,3.245937109,229,0.0003656148911,0.000999212265
4087,1789654033893355011,0,0.02686356939,3,-0.01111439709,3.262758493,238,0.0002936124802,0.0009500086308
4109,1789654033917355251,0,0.02046576701,3,-0.01129752956,3.285187006,232,0.0003281533718,0.0009840726852
4131,1789654033942355011,0,0.04389566556,3,-0.007363826502,3.307615519,228,0.0003478527069,0.000999212265
4153,1789654033968355131,0,-0.04339044914,3,-0.009007545188,3.330044031,227,0.0003413558006,0.0008932352066
4175,1789654033992355301,0,-0.07329529524,3,-0.01379652135,3.352472544,228,0.0003367066383,0.0009689331055
4197,1789654034017355151,0,-0.03189069033,3,-0.01374119148,3.374901056,231,0.0003020167351,0.000999212265
4219,1789654034042355251,0,-0.05214673653,3,-0.0146395769,3.397329569,225,0.000334084034,0.0009613633156
4241,1789654034067355011,0,-0.02899833955,3,-0.0170073472,3.41975832,222,0.0003461241722,0.0009197294712
4263,1789654034092355201,0,0.03557344526,3,-0.01191185974,3.442186594,223,0.0003281235695,0.000999212265
4285,1789654034118355231,0,0.01796558686,3,-0.01203993149,3.464615107,223,0.0003087818623,0.0009462237358
4307,1789654034143355011,0,0.0492153354,3,-0.008826483041,3.487043858,219,0.0003408789635,0.000999212265
4329,1789654034168355181,0,0.02385455742,3,-0.006701683626,3.509472132,216,0.0003399252892,0.0009083747864
4351,1789654034192355011,0,-0.01218813565,3,-0.008401144296,3.531900644,217,0.0003256499767,0.0009689331055
4373,1789654034217355201,0,-0.02500509098,3,-0.008185800165,3.554329157,214,0.0003269314766,0.000999212265
4395,1789654034242355301,0,-0.04365860671,3,-0.01098754071,3.576757431,208,0.0003560185432,0.0009613633156
4417,1789654034265355301,0,-0.0002182086464,3,-0.01009662822,3.599185944,208,0.0003564655781,0.000999212265
4438,1789654034292355251,0,-0.02285644226,3,-0.008805027232,3.627221823,200,0.0003342032433,0.0009689331055
4461,1789654034317355351,0,-0.03586791456,3,-0.01307070628,3.649650574,206,0.0003013908863,0.0009083747864
4483,1789654034338355251,0,0.02546606399,3,-0.00894499477,3.677685976,202,0.0003341436386,0.000934869051
4505,1789654034359355011,0,-0.02037651278,3,-0.01006458886,3.700114727,204,0.0003221035004,0.000999212265
4527,1789654034383355331,0,0.02603536658,3,-0.009865120985,3.72254324,192,0.0003405511379,0.000999212265
4549,1789654034417355251,0,0.05073672161,3,-0.004041046835,3.750578642,170,0.0002663135529,0.0009954273701
4571,1789654034443355271,0,-0.02854597382,3,-0.006367699709,3.773006916,183,0.0003093779087,0.0008478164673
4593,1789654034467355441,0,-0.0316084139,3,-0.007234567311,3.801042795,176,0.0003405809402,0.0009954273701
4615,1789654034492355011,0,-0.07658655941,3,-0.009373805486,3.823471069,170,0.0003278553486,0.0009386539459
4637,1789654034519355011,0,-0.07693768293,3,-0.0141735049,3.851506948,155,0.0002101063728,0.0009500086308
4659,1789654034543355011,0,-0.03506307676,3,-0.01271871384,3.873935461,193,0.0001158714294,0.000999212265
4681,1789654034568355271,0,-0.0106885694,3,-0.01403252035,3.896364212,177,0.0001039505005,0.000981234014
4703,1789654034593355371,0,0.05018572137,3,-0.008669245057,3.924400091,172,9.998679161e-05,0.0009083747864
4725,1789654034619355391,0,0.02454990707,3,-0.006720728707,3.952435255,160,9.423494339e-05,0.0008705258369
4747,1789654034644355011,0,-0.005791564938,3,-0.007240125909,3.974863768,157,9.551644325e-05,0.0009102672338
4769,1789654034668355011,0,-0.003258938203,3,-0.006698820274,4.00289917,141,9.965896606e-05,0.000985018909
4791,1789654034694355011,0,-0.02361351624,3,-0.00627821032,4.030934811,137,8.916854858e-05,0.0008970201015
4813,1789654034718355371,0,-0.06192805618,3,-0.008437044919,4.058970928,133,0.0001016259193,0.000952847302
4835,1789654034743355011,0,-0.04365641251,3,-0.01070282049,4.081399441,120,8.746981621e-05,0.000931084156
4857,1789654034769355011,0,-0.043247547,3,-0.00954259187,4.115041733,111,9.095668793e-05,0.0009159445763
4879,1789654034794355011,0,-0.05781898648,3,-0.01344293915,4.137470245,113,8.243322372e-05,0.0009755566716
4901,1789654034818355271,0,0.009784500115,3,-0.01117720176,4.165505886,120,3.445148468e-05,0.0009731911123
4923,1789654034844355301,0,0.05123087019,3,-0.009151283652,4.193542004,142,8.016824722e-06,0.0009793415666
4945,1789654034869355391,0,0.04814005643,3,-0.005352639593,4.227184296,142,7.390975952e-06,0.0009987391531
4967,1789654034894355011,0,0.01197296102,3,-0.00698512746,4.249613285,160,3.576278687e-06,0.0009802877903
4989,1789654034919355011,0,0.04351937398,3,-0.005957842804,4.283256054,199,4.172325134e-07,0.0009897500277
5011,1789654034944355011,0,0.03241003677,3,-0.003678522771,4.311291695,196,5.960464478e-07,0.000999212265
5033,1789654034969355301,0,-0.005864831153,3,-0.00653540669,4.339326859,144,6.973743439e-06,0.0009916424751
5055,1789654034994355391,0,0.0303528104,3,-0.005582795013,4.297263622,121,6.356835365e-05,0.0009963735938
5077,1789654035019355011,0,-0.02467958257,3,-0.006732312497,4.268300533,145,1.4513731e-05,0.0009727180004
5099,1789654035041355321,0,-0.03073855489,3,-0.01192979887,4.198491573,209,7.450580597e-07,0.0009973198175
5121,1789654035069355011,0,0.003584665712,3,-0.01106315479,4.161358833,183,2.324581146e-06,0.0009954273701
5143,1789654035094355301,0,-0.07914936543,3,-0.01629620232,4.115298748,186,2.324581146e-06,0.0009840726852
5165,1789654035119355391,0,-0.02878391929,3,-0.0223945193,4.034088135,195,1.609325409e-06,0.0009897500277
5187,1789654035144355011,0,0.01508518588,3,-0.02007819898,3.99734211,181,2.503395081e-06,0.0009802877903
5209,1789654035169355011,0,-0.003644885728,3,-0.0250911545,3.950484753,185,2.324581146e-06,0.0009897500277
5231,1789654035194355011,0,0.1332173944,3,-0.02069749683,3.923240423,139,2.270936966e-05,0.000999212265
5253,1789654035219355301,0,0.1037813351,3,-0.016106911,3.895452738,132,3.319978714e-05,0.0009878575802
5275,1789654035244355391,0,-0.009385189041,3,-0.02253074013,3.857646227,139,2.589821815e-05,0.0009736642241
5296,1789654035269355011,0,-0.01342238486,3,-0.02590197325,3.7948668,129,5.149841309e-05,0.0009954273701
5319,1789654035294355011,0,-0.09471429139,3,-0.03233451769,3.750899315,192,1.728534698e-06,0.0009755566716
5341,1789654035319355011,0,-0.005495396443,3,-0.04028388113,3.69374752,197,1.37090683e-06,0.0009996853769
5363,1789654035344355301,0,0.02403360046,1.305624247,-0.04221232608,3.431929588,204,4.768371582e-07,0.0009928843938
5384,1789654035369355391,0,0.00872419402,1.454962492,-0.04935713485,3.260915041,207,2.384185791e-07,0.0009793415666
5407,1789654035394355491,0,0.1430838257,3,-0.05202544108,3.244693756,155,9.536743164e-06,0.0009878575802
5429,1789654035419355011,0,0.1945705265,2.097423077,-0.04730696976,3.074420452,164,8.642673492e-07,0.0009878575802
5451,1789654035444355011,0,0.1600997001,2.445836306,-0.05271001533,2.896776915,158,2.801418304e-06,0.0009765028954
5473,1789654035469355301,0,0.193651408,2.823604345,-0.05242924392,2.761232376,157,4.559755325e-06,0.0009954273701
5495,1789654035494355391,0,0.100486137,3,-0.05533532798,2.685425282,129,5.525350571e-05,0.0009537935257
5517,1789654035519355491,0,0.01261901017,3,-0.06764339656,2.628744125,168,5.722045898e-06,0.0009781587869
5539,1789654035544355011,0,0.07127531618,3,-0.06985360384,2.624210358,191,1.37090683e-06,0.0009869113564
5561,1789654035569355011,0,-0.01414999552,3,-0.08005044609,2.624210358,150,8.881092072e-06,0.000981234014
5583,1789654035594355301,0,0.02369807847,3,-0.08635275066,2.624210358,188,1.341104507e-06,0.0009760297835
5605,1789654035619355391,0,0.03337397426,3,-0.08824347705,2.624210358,156,7.122755051e-06,0.0009785284055
5626,1789654035644355491,0,-0.07087309659,3,-0.1012767777,2.624210358,190,8.344650269e-07,0.0009746104479
5649,1789654035669355011,0,-0.04233396798,3,-0.1056400314,2.624210358,166,4.11272049e-06,0.0009954273701
5671,1789654035694355011,0,-0.1734750271,3,-0.1173341721,2.624210358,164,4.351139069e-06,0.0009925886989
5693,1789654035719355301,0,-0.1622494757,3,-0.1336429417,2.624210358,140,1.832842827e-05,0.0009727180004
5715,1789654035744355391,0,-0.07379281521,2.990249872,-0.1382367611,2.623966455,131,1.418590546e-05,0.0009817071259
5737,1789654035769355491,0,-0.1951061934,2.7786026,-0.1518359184,2.61867547,166,3.576278687e-07,0.0009759706445
5759,1789654035796355441,0,-0.1759203374,2.578517675,-0.1648489833,2.61367321,134,5.960464478e-07,0.0009249337018
5781,1789654035820355011,0,-0.09307782352,2.118737936,-0.1684236676,2.582483053,124,2.354383469e-06,0.0009963735938
5803,1789654035844355301,0,-0.1772518903,2.174485922,-0.1830862463,2.573427677,141,5.960464478e-07,0.0009892769158
5825,1789654035871355011,0,-0.1246787384,2.169035912,-0.1908620894,2.569346905,143,3.576278687e-07,0.0009932983667
5847,1789654035895355411,0,-0.1923190504,1.784198523,-0.2030945718,2.540757418,147,2.980232239e-08,0.0009994488209
5869,1789654035921355441,0,-0.1903643608,1.708259106,-0.2149599046,2.521099567,184,5.960464478e-08,0.0009996853769
5891,1789654035946355011,0,-0.2304356247,1.659015536,-0.2215823233,2.498786211,155,1.788139343e-07,0.0009963735938
5912,1789654035973355481,0,-0.1609531045,1.947001815,-0.228969872,2.498515606,210,5.960464478e-08,0.0009802877903
5935,1789654035998355011,0,-0.1511334926,1.80033946,-0.2323762476,2.479406118,206,2.086162567e-07,0.0009765028954
5957,1789654036023355011,0,-0.2713813484,2.117680073,-0.2395788133,2.487359285,214,1.788139343e-07,0.0009793415666
5978,1789654036049355011,0,-0.2601053119,2.115332365,-0.2459745556,2.487299442,177,5.662441254e-07,0.0009717717767
6001,1789654036074355321,0,-0.2418563217,1.932767749,-0.2482630461,2.473778486,185,1.788139343e-07,0.0009859651327
6023,1789654036098355481,0,-0.2940988243,2.170981646,-0.256221205,2.482264996,201,2.980232239e-07,0.0009821802378
6045,1789654036125355431,0,-0.4132933021,2.639591694,-0.2642792761,2.525878191,162,1.192092896e-07,0.0009897500277
6067,1789654036149355011,0,-0.4341907799,2.210840702,-0.2709382772,2.52718401,163,2.980232239e-07,0.0009954273701
6089,1789654036174355011,0,-0.4100657403,2.119398832,-0.2758685052,2.53506732,145,2.682209015e-07,0.0009783953428
6111,1789654036200355011,0,-0.3579534292,2.194804192,-0.2780943215,2.553376198,119,3.337860107e-06,0.0009954273701
6133,1789654036225355341,0,-0.3018451333,1.889865041,-0.2788483202,2.548600435,119,3.397464752e-06,0.0009736642241
6155,1789654036250355431,0,-0.2730664611,1.678432703,-0.277045548,2.535239935,120,2.861022949e-06,0.0009718900546
6177,1789654036274355011,0,-0.3532417119,2.034752131,-0.2817629874,2.553158998,124,2.861022949e-06,0.0009897500277
6199,1789654036299355011,0,-0.3538774252,2.022854805,-0.2843317986,2.561619043,129,2.74181366e-06,0.0009897500277
6221,1789654036323355391,0,-0.3691007197,1.930905461,-0.2859897614,2.562870026,136,1.192092896e-06,0.0009755566716
6243,1789654036349355411,0,-0.3915058076,1.986231565,-0.2894455791,2.566911459,145,8.642673492e-07,0.0009722448885
6265,1789654036374355511,0,-0.3687810302,2.473514318,-0.2906219661,2.58090353,161,0.0002059340477,0.0009689331055
6287,1789654036400355531,0,-0.502166748,2.844154596,-0.2939433455,2.59016943,157,0.0002121925354,0.000999212265
6309,1789654036424355011,0,-0.3543802202,3,-0.2903797626,2.594763279,173,0.000316798687,0.0009840726852
6331,1789654036445355011,0,-0.4256494939,3,-0.2913202047,2.658219099,157,3.665685654e-06,0.0009821802378
6353,1789654036472355011,0,-0.3546633124,3,-0.2871570885,2.705241442,178,0.0001783668995,0.0009963735938
6375,1789654036500355431,0,-0.3881190121,3,-0.2850221097,2.713942766,183,0.0002022087574,0.0009888038039
6397,1789654036522355271,0,-0.3926694095,3,-0.2800147533,2.730454683,182,0.000136077404,0.0009736642241
6418,1789654036550355011,0,-0.3309646845,3,-0.2740297019,2.734287024,196,0.0001936852932,0.0009748470038
6441,1789654036575355011,0,-0.2835012376,3,-0.2682124376,2.73832798,183,0.0002879500389,0.0009783953428
6463,1789654036600355341,0,-0.3755699396,3,-0.265476197,2.74377346,179,0.0002706348896,0.0009833630174
6485,1789654036624355511,0,-0.3544635177,3,-0.2587616444,2.746207714,178,0.0003167688847,0.000999212265
6507,1789654036648355011,0,-0.3285247684,3,-0.2524180412,2.737267017,184,0.0003062784672,0.0009689331055
6529,1789654036675355011,0,-0.2029157579,3,-0.2419854254,2.726451874,187,0.000330299139,0.0009537935257
6551,1789654036700355011,0,-0.281557709,3,-0.2362219542,2.714570522,185,0.0003246068954,0.000999212265
6573,1789654036724355411,0,-0.2420381904,3,-0.2262913138,2.736421824,177,0.0003275573254,0.0009689331055
6595,1789654036750355431,0,-0.1843977571,3,-0.2148146033,2.779922009,174,0.0003283917904,0.0009954273701
6617,1789654036769355491,0,-0.1342410296,3,-0.2044528127,2.823694706,169,0.0003147423267,0.0009083747864
6639,1789654036800355011,0,-0.02642321587,3,-0.1907123774,2.889960766,181,0.0003268122673,0.0009840726852
6661,1789654036826355011,0,-0.04125241563,3,-0.176634416,2.971883535,169,0.0003200173378,0.000999212265
6682,1789654036851355271,0,0.008600859903,3,-0.1667769402,3.04107213,181,0.0003234744072,0.0009537935257
