stamp_s,dt_s,speed_pred_mps,speed_mps,body_u_mps,body_v_mps,x_m,y_m,wheel_raw_mps,wheel_mapped_mps,wheel_packet_mps,wheel_update_used,wheel_burst_rejected,turn_mode,reset_epoch,timing_degraded,sensor_outlier,left_angle_rad,right_angle_rad,ax_mps2,ay_mps2,yaw_rate_radps,yaw_rad,gt_speed_mps,gt_x_m,gt_y_m,gt_yaw_rad,gt_vx_mps,gt_vy_mps,gt_longitudinal_accel_mps2
1789004529.8689137,0.04915475845336914,1.3093154606725579,1.3142638818254115,1.3142638818254115,0.0,0.3423294830230073,0.013165312583133568,1.3392435159033522,1.3151371326170918,1.4415491445700146,True,False,False,False,False,False,6.8919,7.026,1.1029,0.511,0.3219,0.07596981285803839,1.4583642514817758,0.8149,2.7697,-1.4947709034390062,1.4575,0.0502,2.1807566345516647
1789004529.919108,0.05019426345825195,1.3824076138963344,1.4317125190950313,1.4317125190950313,0.0,0.41393744210085726,0.019223326615132968,1.4668160740512535,1.440413384718331,1.6136345952633826,True,False,False,False,False,False,8.2532,8.4103,1.3576,0.6023,0.3471,0.09282771257546552,1.5946112065328024,0.8214,2.6929,-1.477913003721579,1.5937,0.0539,2.714392953775429
1789004529.9696417,0.05053377151489258,1.5055019322610774,1.6297894068568726,1.6297894068568726,0.0,0.4958711098322068,0.027586685209522253,1.6819984629420284,1.6517224906090717,1.7499030321522595,True,False,False,False,False,False,9.7389,9.9222,1.4602,0.6878,0.3671,0.11061715734269995,1.7360294496349995,0.8299,2.6094,-1.4601235589543446,1.7351,0.0568,2.798489779464028
1789004530.0194051,0.04976344108581543,1.7790200139850159,1.8512067322718873,1.8512067322718873,0.0,0.5873283900318323,0.03863682736780136,1.8981115732288667,1.863945564910747,2.048614359770605,True,False,False,False,False,False,11.4537,11.6632,2.9988,-0.8495,0.3641,0.12986315304664814,1.8846381297214592,0.8415,2.5135,-1.4408775632503965,1.8838,0.0562,2.986302330463616
1789004530.0687242,0.04931902885437012,1.9299396299350038,1.8955488734494352,1.8955488734494352,0.0,0.6799216528364639,0.05153014324332243,1.9241139678437575,1.88947991642257,1.9769935107179293,True,False,False,False,False,False,13.0965,13.3256,1.5964,0.7884,0.3679,0.1468511421967149,2.020590084604,0.8543,2.422,-1.4238895741003297,2.0198,0.0565,2.756582155824311
1789004530.1192868,0.05056262016296387,1.9776777373801375,2.028953067397675,2.028953067397675,0.0,0.7812745375629953,0.06740884856540053,2.0753581008633697,2.038001655047829,2.1976244435487446,True,False,False,False,False,False,14.9717,15.2171,1.6243,0.7986,0.3506,0.16395743321561218,2.164363797978519,0.8705,2.318,-1.4067832830814324,2.1637,0.0536,2.8434783029663957
1789004530.169049,0.04976224899291992,2.1208490126129003,2.237780528271933,2.237780528271933,0.0,0.8909822706575518,0.08650316527923872,2.299812119779559,2.258415501623527,2.403643372650179,True,False,False,False,False,False,16.9908,17.2526,1.8467,0.839,0.3439,0.180684501156533,2.3223889704354006,0.8899,2.2068,-1.3900562151405116,2.3218,0.0523,3.17560350777886
1789004530.2195983,0.05054926872253418,2.317941558612128,2.3945088422883187,2.3945088422883187,0.0,1.009900054583773,0.10907316050767046,2.4521595884707073,2.4080207158782345,2.49992043789283,True,False,False,False,False,False,19.1245,19.4026,1.5858,0.6919,0.2725,0.19444357184887662,2.45635059590442,0.9123,2.0889,-1.376297144448168,2.456,0.0415,2.650119949397036
1789004530.2691371,0.04953885078430176,2.4877954522002375,2.5517722457740177,2.5517722457740177,0.0,1.1337984461161736,0.13415598464759124,2.6100430429423533,2.563062268169391,2.722411760967557,True,False,False,False,False,False,21.4054,21.6934,1.8831,0.5742,0.2129,0.20505057507501823,2.610002354405068,0.9375,1.9642,-1.3656901412220264,2.6098,0.0325,3.1016415614820514
1789004530.3193564,0.05021929740905762,2.643849327573525,2.6385623190389853,2.6385623190389853,0.0,1.263445521458279,0.16153615167164184,2.6859769017646538,2.6376293175328898,2.8373146848187614,True,False,False,False,False,False,23.8172,24.1117,1.8335,0.3318,0.1186,0.21121275953791988,2.7569614016159165,0.9654,1.8324,-1.3595279567591247,2.7569,0.0184,2.926346141679447
1789004530.36902,0.049663543701171875,2.729540964745162,2.7973642205656613,2.7973642205656613,0.0,1.3992439897143187,0.19085326212703804,2.8608279332141935,2.809333030416338,3.0226729470466234,True,False,False,False,False,False,26.3599,26.6577,1.8319,0.1676,0.0577,0.21403468162203537,2.9008152302413195,0.9954,1.6936,-1.3567060346750093,2.9008,0.0094,2.8965679430968305
1789004530.4194038,0.050383806228637695,2.890397918766841,3.0012800312347108,3.0012800312347108,0.0,1.5469803013570238,0.22310592283193276,3.076219412267503,3.020847462846688,3.129000403117473,True,False,False,False,False,False,29.0303,29.3314,1.8465,0.0982,0.0325,0.2158453045979043,3.043304969929895,1.0273,1.5479,-1.3548954116991403,3.0433,0.0055,2.828086052926778
1789004530.4692576,0.04985380172729492,3.0944916843242343,3.1524015762661257,3.1524015762661257,0.0,1.7004970418357872,0.25674556502511175,3.2205916180873255,3.1626209689617535,3.3131565553117617,True,False,False,False,False,False,31.8315,32.1293,1.8697,-0.0376,-0.01,0.2155893496564849,3.185200076918246,1.0608,1.3953,-1.3551513666405597,3.1852,-0.0007,2.8462244015918947
1789004530.5192337,0.04997611045837402,3.2468664202545443,3.2411189238677283,3.2411189238677283,0.0,1.8587794514075908,0.2911507812340053,3.2994955802438564,3.2401046597994667,3.457754083202059,True,False,False,False,False,False,34.7604,35.0582,1.8902,-0.2328,-0.0667,0.21248371607565408,3.3267119051700287,1.0956,1.2358,-1.3582570002213905,3.3267,-0.0089,2.831602981116552
1789004530.5694118,0.05017805099487305,3.3368235205302494,3.4428475360296433,3.4428475360296433,0.0,2.02779842802583,0.32688601029422126,3.5250077967534517,3.4615576564118893,3.5919908491148043,True,False,False,False,False,False,37.8169,38.1115,1.9073,-0.635,-0.1765,0.2042339514050946,3.467485147769201,1.131,1.0692,-1.36650676489195,3.4674,-0.0243,2.8054611714490427
1789004530.6192665,0.04985475540161133,3.5386235066316787,3.602324914229386,3.602324914229386,0.0,2.203890979605959,0.36217154268368723,3.679802789307097,3.6135663390995694,3.7681841679224894,True,False,False,False,False,False,41.0043,41.2923,1.9211,-1.0137,-0.2728,0.1912890514022754,3.6076990811319054,1.1661,0.8954,-1.3794516648947692,3.6075,-0.0379,2.812461976322552
1789004530.669957,0.050690412521362305,3.705991876876824,3.8121319703389247,3.8121319703389247,0.0,2.3939365701221216,0.39715450571420846,3.901082052003596,3.830862575067531,4.0317890471668925,True,False,False,False,False,False,44.4732,44.7513,2.0451,-1.412,-0.3662,0.1727886734615809,3.763442871892704,1.2012,0.7065,-1.3979520428354637,3.7631,-0.0508,3.072436196278554
1789004530.7190387,0.04908180236816406,3.9139325366307336,3.86789604428202,3.86789604428202,0.0,2.58122050485371,0.42822233230946805,3.930521341544758,3.8597719573969522,3.990828383414295,True,False,False,False,False,False,47.798,48.0664,2.0741,-1.4148,-0.3555,0.1559898093816401,3.903712581633028,1.2316,0.5246,-1.4147509069154045,3.9034,-0.0494,2.857876096076444
1789004530.7697735,0.050734758377075195,3.978863107804359,4.020699795369227,4.020699795369227,0.0,2.7829694436507673,0.45837150677779204,4.1019172507470625,4.028082740233615,4.279453710734641,True,False,False,False,False,False,51.4829,51.7414,2.1872,-1.2406,-0.3006,0.14069282866518362,4.062216095925967,1.2619,0.3233,-1.430047887631861,4.062,-0.0419,3.1241455465414667
1789004530.820155,0.05038142204284668,4.125311780098993,4.267871217688063,4.267871217688063,0.0,2.996023511947421,0.487391766761739,4.371719720466292,4.2930287654978985,4.464632812640846,True,False,False,False,False,False,55.2986,55.5506,2.0764,-0.852,-0.2009,0.13006245365137747,4.213295717131661,1.2905,0.1137,-1.4406782626456671,4.2132,-0.0284,2.998731080484625
1789004530.8692672,0.04911231994628906,4.371989335974195,4.328451721670281,4.328451721670281,0.0,3.2069238032147998,0.5140648537357593,4.39996803794675,4.320768613263708,4.458127822905742,True,False,False,False,False,False,59.0096,59.2616,2.12,-0.7921,-0.1807,0.12154669924346617,4.351674713256955,1.3164,-0.0906,-1.4491940170535784,4.3516,-0.0255,2.817602513516563
1789004530.919404,0.05013680458068848,4.433112301232469,4.4551322405933185,4.4551322405933185,0.0,3.428794372636498,0.5398691675044288,4.5407516417975895,4.459018112245233,4.698177356335329,True,False,False,False,False,False,63.0053,63.2507,2.0875,-1.0728,-0.2353,0.11001985574964945,4.49451606404961,1.3423,-0.3106,-1.4607208605473951,4.4944,-0.0323,2.8490318038272884
1789004530.9690404,0.0496363639831543,4.556777586758022,4.595486240312215,4.595486240312215,0.0,3.6557543279425504,0.562678401957329,4.68667737186835,4.60231717917472,4.901198042680247,True,False,False,False,False,False,67.1319,67.3708,2.0478,-1.9913,-0.4223,0.09030539617914624,4.633542050095154,1.3656,-0.538,-1.4804353201178984,4.6332,-0.0563,2.8008898091876158
1789004531.0195072,0.05046677589416504,4.694845228692647,4.907015001742437,4.907015001742437,0.0,3.902681354032505,0.5814725712759538,5.0350883160878634,4.944456726398282,5.166775475152703,True,False,False,False,False,False,71.5563,71.7854,1.9688,-2.7533,-0.5687,0.061626154138584285,4.774792213280072,1.3849,-0.7822,-1.5091145621584603,4.7742,-0.0752,2.7988743224083943
1789004531.0691154,0.04960823059082031,5.004580773873266,5.004580773873266,5.004580773873266,0.0,4.150692164197767,0.5927789858413554,5.096314433679496,5.004580773873266,5.024633957537786,True,False,True,False,False,False,75.7844,76.0069,2.169,-3.4496,-0.6923,0.02948754850347269,4.915440567233013,1.3963,-1.0148,-1.541253167793572,4.9146,-0.0909,2.835181829262166
1789004531.1191623,0.05004692077636719,5.081609124108221,5.081609124108221,5.081609124108221,0.0,4.404984504382452,0.5964536495144562,5.174754708867842,5.081609124108221,5.331605738389415,True,False,True,False,False,False,80.3102,80.5262,2.1706,-3.0386,-0.5946,-0.0005884639032793793,5.062111806351179,1.4005,-1.2645,-1.571329180200324,5.0615,-0.0787,2.930674591820776
1789004531.1689162,0.04975390434265137,5.195975189132245,5.195975189132245,5.195975189132245,0.0,4.663488207658987,0.5935462536322976,5.2912170968760135,5.195975189132245,5.5163932082555815,True,False,True,False,False,False,84.967,85.1732,2.2044,-2.141,-0.4094,-0.021904624310600918,5.207693620980405,1.398,-1.5216,-1.5926453406076455,5.2074,-0.0553,2.9260379974728106
1789004531.2188969,0.04998064041137695,5.39760413838344,5.39760413838344,5.39760413838344,0.0,4.933166299292015,0.5862894346886908,5.496541892447495,5.39760413838344,5.641935511010614,True,False,True,False,False,False,89.7481,89.951,2.2158,-0.9501,-0.1803,-0.03190077081957708,5.351866602410789,1.3908,-1.7858,-1.6026414871166217,5.3518,-0.0267,2.8845765129005145
1789004531.2692554,0.05035853385925293,5.594175312685444,5.594175312685444,5.594175312685444,0.0,5.214688674531631,0.5758878434963803,5.696716204363995,5.594175312685444,5.7510858201203545,True,False,True,False,False,False,94.6569,94.8597,2.1917,-1.1106,-0.2023,-0.04196093828895653,5.493673408567349,1.381,-2.0571,-1.6127016545860011,5.4936,-0.0284,2.81594389846408
1789004531.319186,0.049930572509765625,5.7567048855303335,5.7567048855303335,5.7567048855303335,0.0,5.501733591183211,0.560907084817619,5.862224934348609,5.7567048855303335,5.974316636198338,True,False,True,False,False,False,99.7128,99.9157,2.293,-2.5298,-0.4441,-0.062323643631124526,5.639682022951294,1.3673,-2.3354,-1.6330643599281691,5.6394,-0.0564,2.924232730465644
1789004531.369007,0.04982113838195801,5.847440335975402,5.847440335975402,5.847440335975402,0.0,5.7921054226501605,0.5373461863949516,5.954623560056418,5.847440335975402,6.140620426103891,True,False,True,False,False,False,104.8997,105.0994,2.0887,-4.9795,-0.8492,-0.09960249831950718,5.772037006984622,1.3458,-2.62,-1.6703432146165518,5.7711,-0.104,2.6565902536820527
1789004531.419039,0.05003190040588379,6.017159905493588,6.017159905493588,6.017159905493588,0.0,6.090826373007662,0.49997155230950074,6.127454078914041,6.017159905493588,6.2671704943497435,True,False,True,False,False,False,110.2143,110.4139,2.0001,-6.1544,-1.0326,-0.14933501952837624,5.9023471780301096,1.3113,-2.91,-1.7200757358254208,5.901,-0.1261,2.604554113724092
1789004531.4693165,0.0502774715423584,6.211089523334596,6.211089523334596,6.211089523334596,0.0,6.398627119507893,0.4472821533240698,6.324938414801014,6.211089523334596,6.382424178384771,True,False,True,False,False,False,115.6564,115.8495,2.1887,-4.7655,-0.7851,-0.18973898259761124,6.045789467885894,1.2618,-3.2048,-1.7604796988946558,6.045,-0.0977,2.8530131976691595
1789004531.5191915,0.04987502098083496,6.377013023935433,6.377013023935433,6.377013023935433,0.0,6.710799714803808,0.3864019402426966,6.493903283029972,6.377013023935433,6.606281932725586,True,False,True,False,False,False,121.2426,121.4324,2.5807,0.8939,0.126,-0.19546804209717172,6.198901290551415,1.202,-3.5052,-1.7662087583942163,6.1989,0.004,3.0698952648920006
1789004531.56912,0.04992842674255371,6.463185977575388,6.463185977575388,6.463185977575388,0.0,7.02824351110275,0.32841399933822296,6.581655781644998,6.463185977575388,6.757680383957218,True,False,True,False,False,False,126.9629,127.1494,1.8708,7.2654,0.9469,-0.16589077248173734,6.329838678829027,1.1432,-3.8132,-1.736631488778782,6.3291,0.0967,2.6225143085101363
1789004531.61938,0.050260066986083984,6.483526797591991,6.483526797591991,6.483526797591991,0.0,7.351083052422717,0.28413089081159487,6.602369447649686,6.483526797591991,6.448083328057066,True,False,True,False,False,False,132.4476,132.6505,-0.9805,9.3356,1.3739,-0.10674295832718905,6.294282825707787,1.0973,-4.1255,-1.6774836746242336,6.2925,0.1498,-0.7074374399676903
1789004531.6690168,0.0496368408203125,6.505225057125223,6.505225057125223,6.505225057125223,0.0,7.672627823172119,0.2545909384102988,6.624465434954402,6.505225057125223,6.669064640885346,True,False,True,False,False,False,138.0534,138.2661,0.9655,2.6675,0.4231,-0.07648046041552406,6.352785902263667,1.0683,-4.4404,-1.6472211767125686,6.3526,0.0486,1.1786220796698863
1789004531.719381,0.05036425590515137,6.704251111770896,6.704251111770896,6.704251111770896,0.0,8.009095045839988,0.22629872105476181,6.827139625021279,6.704251111770896,6.982931519177432,True,False,True,False,False,False,144.0126,144.2286,0.9706,-7.0324,-0.8347,-0.09129706514972802,6.435881318048057,1.0429,-4.7722,-1.6620377814467726,6.4353,-0.0865,1.649880871438388
1789004531.7699535,0.05057239532470703,6.326872431592234,6.326872431592234,6.326872431592234,0.0,8.32696272791044,0.1897228009369439,3.48426607892025,3.4215492894996857,0.0,False,False,True,False,False,False,144.0126,144.2286,-7.5129,-5.6629,-0.9241,-0.13782824198156773,6.072954966077058,1.0093,-5.0831,-1.7085689582786123,6.0721,-0.1019,-7.176372596962851
1789004531.8186204,0.048666954040527344,5.965331924764726,5.965331924764726,5.965331924764726,0.0,8.61346231805332,0.14281316590301274,2.350813333437875,2.3084986934359932,0.0,False,False,True,False,False,False,144.0126,144.2286,-7.5117,-7.0828,-1.1202,-0.18675899817233899,5.7168264360569845,0.9657,-5.3624,-1.7574997144693836,5.7153,-0.1321,-7.31770215986103
1789004531.86916,0.050539493560791016,5.615409454703116,5.615409454703116,5.615409454703116,0.0,8.891153576085614,0.08424716194603715,0.0,0.0,0.0,False,False,True,False,False,False,144.0126,144.2286,-6.9581,-4.1803,-0.7838,-0.2289553782311462,5.370710683885327,0.9099,-5.6337,-1.7996960945281908,5.3698,-0.0989,-6.848421457871062
1789004531.918862,0.04970216751098633,5.278186904812011,5.278186904812011,5.278186904812011,0.0,9.145846587514706,0.021379487566673364,0.0,0.0,0.0,False,False,True,False,False,False,144.0126,144.2286,-6.7891,-2.3604,-0.4767,-0.25504376376012106,5.030919920849466,0.8482,-5.8863,-1.8257844800571656,5.0305,-0.065,-6.836570918688335
1789004531.9693124,0.05045032501220703,4.941113984209297,4.941113984209297,4.941113984209297,0.0,9.38723287189353,-0.04085862106495823,0.0,0.0,0.0,False,False,True,False,False,False,144.0126,144.2286,-6.6733,1.2415,0.2594,-0.24963653740471536,4.698667577090339,0.7867,-6.1217,-1.82037725370176,4.6986,0.0252,-6.5857013512831895
1789004532.0194747,0.050162315368652344,4.610787453603123,4.610787453603123,4.610787453603123,0.0,9.611564383393826,-0.09715611221396003,0.0,0.0,0.0,False,False,True,False,False,False,144.0126,144.2286,-6.5736,0.5552,0.1282,-0.24212119085333383,4.354315718916119,0.7292,-6.35,-1.8128619071503784,4.3543,0.0117,-6.864752068231167
1789004532.0688596,0.04938483238220215,4.289956106070868,4.289956106070868,4.289956106070868,0.0,9.817537743701203,-0.1467455304304266,0.0,0.0,0.0,False,False,True,False,False,False,144.0126,144.2286,-6.489,0.9841,0.2472,-0.23039905716899156,4.040304796670666,0.6817,-6.5458,-1.8011397734660362,4.0402,0.0291,-6.358448679449598
1789004532.119263,0.05040335655212402,3.966524728021364,3.966524728021364,3.966524728021364,0.0,10.01193082164771,-0.19345528053166106,0.0,0.0,0.0,False,False,True,False,False,False,144.0126,144.2286,-6.4145,-1.2912,-0.3484,-0.2412299166420661,3.720221393949559,0.6371,-6.7347,-1.8119706329391108,3.7199,-0.0489,-6.350438236987186
1789004532.169274,0.05001115798950195,3.6502845156673143,3.6502845156673143,3.6502845156673143,0.0,10.188926196899784,-0.23816488756054666,0.0,0.0,0.0,False,False,True,False,False,False,144.0126,144.2286,-6.3161,-0.7439,-0.2315,-0.2536246354731597,3.402673891221432,0.5936,-6.9074,-1.8243653517702043,3.4025,-0.0344,-6.349563364412811
1789004532.2197378,0.05046367645263672,3.9562823843677384,3.9562823843677384,3.9562823843677384,0.0,10.381534893853182,-0.29071424580652316,2.023472853962059,1.9870503425907418,4.028800798745151,True,False,True,False,False,False,147.4585,147.6745,4.6381,-2.0721,-0.5398,-0.279069987520513,3.678803828692147,0.5458,-7.0851,-1.8498107038175575,3.678,-0.0769,5.471829487969778
1789004532.2694042,0.049666404724121094,3.825153037657542,3.825153037657542,3.825153037657542,0.0,10.564130945293858,-0.34317079848466303,3.8952678591217333,3.825153037657542,3.8952678591217333,True,False,True,False,False,False,150.7408,150.9503,2.3288,0.4899,0.102,-0.28042685853664584,3.8334141075547783,0.4952,-7.2588,-1.8511675748336904,3.8334,0.0104,3.112975052682708
1789004532.3196132,0.05020904541015625,3.9533696475875963,3.9533696475875963,3.9533696475875963,0.0,10.754948345667694,-0.39784210225074956,4.025834671677797,3.9533696475875963,4.154990366691989,True,False,True,False,False,False,154.2751,154.4878,0.7799,0.1964,0.0488,-0.2776455085847508,3.8943028361954592,0.4397,-7.4523,-1.8483862248817955,3.8943,0.0047,1.2127043671769149
1789004532.368883,0.049269676208496094,3.9707570426332977,3.9707570426332977,3.9707570426332977,0.0,10.943703853971364,-0.44927702616785625,4.0435407766123195,3.9707570426332977,4.07943314158295,True,False,True,False,False,False,157.6752,157.901,0.1929,-3.4841,0.5359,-0.25442609756870227,3.9171435064342486,0.3874,-7.6406,-1.8251668138657469,3.9165,0.071,0.463584744136205
1789004532.420379,0.051496028900146484,3.8977715838591696,3.8977715838591696,3.8977715838591696,0.0,11.138026964110438,-0.4995458054356442,3.9692174988382583,3.8977715838591696,3.8637668622139882,True,False,True,False,False,False,161.0459,161.275,-0.0974,-0.1315,-0.0243,-0.2518487093832362,3.910101228868634,0.3388,-7.8302,-1.8225894256802808,3.9101,-0.0031,-0.1367537986136767
1789004532.4687371,0.04835820198059082,3.8702479123930447,3.8702479123930447,3.8702479123930447,0.0,11.319228404416021,-0.5463885336456752,3.94118932015585,3.8702479123930447,3.882786007539359,True,False,True,False,False,False,164.23,164.4558,-0.583,-0.1878,-0.048,-0.2540986464423389,3.87340579464636,0.2921,-8.0111,-1.8248393627393835,3.8734,-0.0067,-0.7588254467567217
1789004532.5192935,0.05055642127990723,3.7722324113987065,3.7722324113987065,3.7722324113987065,0.0,11.503103604696767,-0.5969892509946326,3.841377201017013,3.7722324113987065,3.7789630904102403,True,False,True,False,False,False,167.4763,167.6858,-1.1406,-3.1342,-0.795,-0.28298806224911544,3.796656384241271,0.2424,-8.1962,-1.85372877854616,3.7951,-0.1087,-1.5180942096388486
