bag_time,time,x,y,yaw,vx,vy,wz
1788882958.7824242,1788882958.7349732,0.8161,3.0139,-1.3659134365293668,0.1702,0.0253,0.1573
1788882958.8317492,1788882958.785063,0.818,3.0048,-1.3580997638754646,0.194,0.026,0.1618
1788882958.8823528,1788882958.8350441,0.8202,2.9952,-1.3506966567289171,0.1968,0.0236,0.1463
1788882958.9315062,1788882958.8847132,0.8226,2.9848,-1.3437296330544222,0.2206,0.0233,0.1447
1788882958.9816113,1788882958.9347906,0.8251,2.9742,-1.3374529300488633,0.2234,0.0204,0.1265
1788882959.033126,1788882958.98494,0.828,2.9623,-1.332050167894241,0.2475,0.0177,0.11
1788882959.0823364,1788882959.0349798,0.831,2.9502,-1.3269281384587366,0.2497,0.016,0.0995
1788882959.1327758,1788882959.0846992,0.8341,2.938,-1.322929406844677,0.2503,0.0133,0.0829
1788882959.182753,1788882959.1351128,0.8374,2.9251,-1.3190871649417772,0.2734,0.0122,0.0761
1788882959.2323687,1788882959.1850395,0.8409,2.9118,-1.3166496950129472,0.276,0.0075,0.0468
1788882959.2822392,1788882959.2349544,0.8444,2.8985,-1.3150900007921928,0.2763,0.0054,0.0337
1788882959.3322814,1788882959.2850482,0.8481,2.8843,-1.313809644995785,0.299,0.0036,0.0226
1788882959.3830771,1788882959.334966,0.8519,2.8698,-1.3130876030963583,0.3013,0.0026,0.0167
1788882959.4324908,1788882959.384211,0.8557,2.8555,-1.3128088699208458,0.3015,0.0008,0.0056
1788882959.4826922,1788882959.4352286,0.8596,2.8406,-1.3128088699208458,0.3014,0.0,0.0005
1788882959.5327697,1788882959.4850647,0.8635,2.8261,-1.3132474053408503,0.3014,-0.0019,-0.0116
1788882959.5814784,1788882959.5352497,0.8673,2.8115,-1.3140892139788611,0.3013,-0.0031,-0.0186
1788882959.631385,1788882959.5848293,0.8711,2.7969,-1.3153701184987203,0.3013,-0.0037,-0.0227
1788882959.6834142,1788882959.635011,0.8749,2.7823,-1.3166510510074416,0.3013,-0.0042,-0.0255
1788882959.7326965,1788882959.684897,0.8785,2.7685,-1.317930961426586,0.2785,-0.0043,-0.0262
1788882959.7826667,1788882959.735171,0.8819,2.7551,-1.3193700602855034,0.2762,-0.0047,-0.029
1788882959.831639,1788882959.7849743,0.8854,2.7417,-1.3209317445963251,0.276,-0.0052,-0.0319
1788882959.881452,1788882959.8348496,0.8887,2.7283,-1.323090048459653,0.2759,-0.0071,-0.0434
1788882959.933186,1788882959.8847685,0.8921,2.7149,-1.3247728554733063,0.276,-0.0056,-0.0345
1788882959.982621,1788882959.934513,0.8954,2.7015,-1.3264924240499072,0.276,-0.005,-0.0306
1788882960.031283,1788882959.9848964,0.8988,2.6881,-1.3279310129476112,0.276,-0.005,-0.0306
1788882960.0812852,1788882960.0348125,0.9021,2.6747,-1.329052035694256,0.2761,-0.0039,-0.0243
1788882960.133065,1788882960.084877,0.9055,2.6605,-1.3303341107262987,0.2988,-0.0039,-0.024
1788882960.183666,1788882960.1350923,0.9091,2.6459,-1.331491594502253,0.3011,-0.004,-0.0246
1788882960.2338827,1788882960.1853294,0.9125,2.632,-1.332771571108947,0.2786,-0.004,-0.0245
1788882960.2812316,1788882960.234668,0.9157,2.6186,-1.3344573349546451,0.2762,-0.0057,-0.0349
1788882960.3328357,1788882960.28461,0.9189,2.6051,-1.3366146046843463,0.2759,-0.0068,-0.0417
1788882960.3804839,1788882960.334109,0.9221,2.592,-1.3380177805457432,0.276,-0.0049,-0.0302
1788882960.4331641,1788882960.3850868,0.9253,2.5783,-1.3394557853905857,0.2761,-0.0041,-0.0251
1788882960.4860957,1788882960.4358127,0.9285,2.5646,-1.3410179350019238,0.276,-0.0053,-0.0328
1788882960.5346172,1788882960.4873896,0.9317,2.5508,-1.3430179036880268,0.276,-0.0063,-0.0387
1788882960.583344,1788882960.5364695,0.9347,2.5376,-1.344298971285288,0.2761,-0.0043,-0.0264
1788882960.6316016,1788882960.5845184,0.9378,2.524,-1.3452974360010528,0.2986,-0.0036,-0.0226
1788882960.6823907,1788882960.6349888,0.9411,2.5099,-1.346861118176831,0.2782,-0.0046,-0.0283
1788882960.7322667,1788882960.6852312,0.9441,2.4963,-1.3484209693186642,0.2762,-0.0054,-0.0332
1788882960.7822807,1788882960.734937,0.9472,2.4829,-1.3504207071907035,0.276,-0.0061,-0.0375
1788882960.8328063,1788882960.7849274,0.9502,2.4694,-1.352264270443644,0.276,-0.0066,-0.0409
1788882960.8836083,1788882960.835741,0.9532,2.4556,-1.353824695187295,0.2761,-0.0045,-0.0277
1788882960.9372969,1788882960.8854342,0.9561,2.4424,-1.3552616764735925,0.2761,-0.0049,-0.0302
1788882960.9878912,1788882960.938736,0.9592,2.4278,-1.3571053385709952,0.276,-0.0054,-0.0336
1788882961.0390553,1788882960.9894269,0.9622,2.4141,-1.3589491029477627,0.276,-0.0054,-0.0317
1788882961.1082294,1788882961.0597894,0.9662,2.3952,-1.3612298697550282,0.2761,-0.005,-0.0311
1788882961.157447,1788882961.109708,0.969,2.3819,-1.362510918428812,0.2761,-0.0049,-0.0302
1788882961.2074025,1788882961.160354,0.9719,2.3682,-1.3640733863311378,0.2761,-0.005,-0.0306
1788882961.2574162,1788882961.2101808,0.9747,2.3546,-1.3659173487912624,0.276,-0.0054,-0.0336
1788882961.307306,1788882961.2600186,0.9775,2.3411,-1.3671940480666185,0.2761,-0.0045,-0.0281
1788882961.3577092,1788882961.3096766,0.9803,2.3276,-1.3684750974906543,0.2761,-0.0042,-0.026
1788882961.4089031,1788882961.3601618,0.9831,2.314,-1.3699110772001395,0.2761,-0.0043,-0.0264
1788882961.4586427,1788882961.4109478,0.9859,2.3002,-1.3713186862419984,0.2761,-0.0045,-0.0281
1788882961.5073462,1788882961.4599106,0.9885,2.287,-1.3728812633298104,0.2761,-0.0049,-0.0302
1788882961.5553954,1788882961.5095656,0.9912,2.2737,-1.3738806982563352,0.2761,-0.0039,-0.0238
1788882961.607825,1788882961.5598168,0.9941,2.2591,-1.3751601384236136,0.2989,-0.0038,-0.0235
1788882961.657548,1788882961.6097343,0.997,2.2444,-1.376441085273503,0.3011,-0.0039,-0.0241
1788882961.7074943,1788882961.6597881,0.9999,2.2296,-1.3775695103451557,0.3013,-0.0041,-0.0255
1788882961.758452,1788882961.7101765,1.0026,2.2155,-1.3788477086311115,0.2786,-0.004,-0.0249
1788882961.8079045,1788882961.7598238,1.0052,2.2019,-1.380284961930741,0.2763,-0.0043,-0.0268
1788882961.859074,1788882961.8097732,1.0078,2.1884,-1.3816913095853514,0.276,-0.0047,-0.0289
1788882961.9075668,1788882961.8604145,1.0106,2.174,-1.3829726455553302,0.2988,-0.0039,-0.0244
1788882961.9587598,1788882961.910164,1.0133,2.1593,-1.3839698713071806,0.301,-0.0037,-0.0227
1788882962.0094461,1788882961.961031,1.0162,2.1442,-1.3852526958973415,0.3013,-0.0037,-0.0228
1788882962.0585165,1788882962.0107834,1.019,2.1294,-1.386379634136861,0.3013,-0.0038,-0.0237
1788882962.1073976,1788882962.0602934,1.0216,2.1148,-1.387660517163485,0.3012,-0.0041,-0.0251
1788882962.1577666,1788882962.110283,1.0242,2.1008,-1.3889386008230846,0.2785,-0.004,-0.0249
1788882962.2074971,1788882962.1597545,1.0267,2.0872,-1.3902194283616647,0.2762,-0.0044,-0.0273
1788882962.2574198,1788882962.210087,1.0293,2.0728,-1.391347034312791,0.2987,-0.0036,-0.0226
1788882962.3077936,1788882962.2599993,1.032,2.058,-1.3923464232225322,0.301,-0.0033,-0.0204
1788882962.3572376,1788882962.3100939,1.0347,2.0432,-1.3933430215159122,0.3012,-0.0032,-0.02
1788882962.4064522,1788882962.3596172,1.0372,2.0286,-1.3943419255059404,0.3013,-0.0034,-0.0209
1788882962.4564342,1788882962.409693,1.0399,2.0138,-1.3954712991845466,0.3012,-0.0035,-0.0218
1788882962.5078237,1788882962.4597728,1.0425,1.9987,-1.3967520397146513,0.3012,-0.0039,-0.0241
1788882962.5569742,1788882962.5096502,1.045,1.9849,-1.3978792249198648,0.2786,-0.0039,-0.024
1788882962.606356,1788882962.5593834,1.0473,1.9712,-1.3991575856786818,0.2762,-0.0042,-0.026
1788882962.6583924,1788882962.6099248,1.0497,1.9573,-1.400593676580176,0.276,-0.0045,-0.0277
1788882962.7065747,1788882962.6595228,1.0521,1.9432,-1.4017196977874142,0.2986,-0.0036,-0.0226
1788882962.757402,1788882962.7096777,1.0546,1.9284,-1.402718376945768,0.301,-0.0032,-0.02
1788882962.80694,1788882962.7596805,1.0571,1.9136,-1.4037169983223876,0.3013,-0.0032,-0.02
1788882962.8575733,1788882962.8095737,1.0596,1.8987,-1.4048448096471775,0.3013,-0.0034,-0.0209
1788882962.907451,1788882962.860089,1.0622,1.8836,-1.405843386400534,0.3012,-0.0036,-0.0223
1788882962.9570756,1788882962.9097052,1.0646,1.869,-1.4069689671672236,0.3012,-0.0038,-0.0237
1788882963.008541,1788882962.9598935,1.0671,1.8538,-1.4082495015940635,0.3012,-0.0041,-0.0251
1788882963.0584965,1788882963.0104072,1.0694,1.8397,-1.4095316751941183,0.2785,-0.004,-0.0249
1788882963.110559,1788882963.059847,1.0717,1.8253,-1.4106580988935333,0.2989,-0.0032,-0.0198
1788882963.1623697,1788882963.1125407,1.0742,1.8098,-1.4115042492773469,0.301,-0.0028,-0.0172
1788882963.2116916,1788882963.1638405,1.0766,1.7947,-1.412220624248053,0.3012,-0.0026,-0.0163
1788882963.263002,1788882963.2131205,1.079,1.7798,-1.4130668198868612,0.3013,-0.0027,-0.0167
1788882963.3135252,1788882963.2643526,1.0814,1.7646,-1.4140651955339198,0.3012,-0.0029,-0.0181
1788882963.3645477,1788882963.3148053,1.0838,1.7494,-1.4150635077573257,0.3012,-0.0031,-0.019
1788882963.4316883,1788882963.3846257,1.087,1.7289,-1.416473979457556,0.3012,-0.0033,-0.0204
1788882963.4824657,1788882963.4350417,1.0893,1.7137,-1.4174722367018604,0.3012,-0.0036,-0.0223
1788882963.5325947,1788882963.4850879,1.0916,1.6988,-1.4187525448729574,0.3012,-0.0038,-0.0237
1788882963.5837448,1788882963.5350425,1.0937,1.6847,-1.4198784008533902,0.2785,-0.0039,-0.024
1788882963.6344068,1788882963.5859637,1.0959,1.6707,-1.4211586896975494,0.2762,-0.0041,-0.0256
1788882963.6842184,1788882963.635682,1.098,1.6566,-1.4222856346518291,0.2986,-0.0033,-0.0207
1788882963.732258,1788882963.6855998,1.1002,1.6417,-1.423286038915621,0.301,-0.0028,-0.0176
1788882963.7829745,1788882963.734857,1.1024,1.6268,-1.4239995360718514,0.3012,-0.0028,-0.0172
1788882963.8325102,1788882963.784273,1.1045,1.6122,-1.4248460716701163,0.3013,-0.0029,-0.0181
1788882963.8835733,1788882963.8350797,1.1067,1.597,-1.4259748672673171,0.3013,-0.0031,-0.019
1788882963.9325063,1788882963.8851948,1.1089,1.5821,-1.426972804619041,0.3012,-0.0033,-0.0204
1788882963.9835591,1788882963.9349475,1.1111,1.5672,-1.4279706721474372,0.3012,-0.0035,-0.0214
1788882964.0303488,1788882963.984516,1.1131,1.5528,-1.4290995617403692,0.3012,-0.0038,-0.0232
1788882964.0814843,1788882964.034742,1.1153,1.5376,-1.4303795953202132,0.3012,-0.004,-0.0246
1788882964.1323931,1788882964.0849407,1.1172,1.5235,-1.4315080087385745,0.2785,-0.0039,-0.024
1788882964.1815665,1788882964.1347759,1.1192,1.5098,-1.4327880079975914,0.2762,-0.0042,-0.026
1788882964.2312682,1788882964.18484,1.1211,1.4953,-1.4339176954760156,0.2987,-0.0034,-0.0212
1788882964.2814646,1788882964.2347817,1.1232,1.4804,-1.4349133077673806,0.301,-0.003,-0.0186
1788882964.3323987,1788882964.2855728,1.1253,1.4652,-1.4357601934516284,0.3012,-0.0028,-0.0176
1788882964.382217,1788882964.3349938,1.1273,1.4503,-1.4366071276483352,0.3013,-0.0029,-0.0181
1788882964.4321752,1788882964.3848712,1.1293,1.4353,-1.4376023723189684,0.3013,-0.0031,-0.019
1788882964.4815936,1788882964.4347434,1.1312,1.4207,-1.4386019069841003,0.3012,-0.0033,-0.0204
1788882964.5315766,1788882964.484782,1.1332,1.4057,-1.4397312219316505,0.3012,-0.0035,-0.0218
1788882964.5816662,1788882964.5345929,1.1352,1.3908,-1.440860620600749,0.3012,-0.0038,-0.0232
1788882964.6332943,1788882964.58489,1.1371,1.3756,-1.4421403882761514,0.3012,-0.0039,-0.0241
1788882964.6828368,1788882964.6344705,1.1389,1.3617,-1.4432696208726483,0.2786,-0.0039,-0.024
1788882964.7323742,1788882964.6851292,1.1408,1.3468,-1.4442651476606718,0.2991,-0.0031,-0.0189
1788882964.7823617,1788882964.734818,1.1426,1.3322,-1.4449800103350503,0.301,-0.0026,-0.0162
1788882964.8322992,1788882964.785118,1.1446,1.317,-1.4458271544394836,0.3012,-0.0025,-0.0153
1788882964.8839486,1788882964.8350008,1.1464,1.302,-1.4466743434571565,0.3013,-0.0026,-0.0158
1788882964.932784,1788882964.8853643,1.1483,1.2871,-1.4473890924408774,0.3012,-0.0026,-0.0163
1788882964.9816835,1788882964.9342377,1.1501,1.2724,-1.4482363034129089,0.3012,-0.0028,-0.0172
1788882965.0326533,1788882964.9849272,1.152,1.2572,-1.4490835584366375,0.3012,-0.0029,-0.0181
1788882965.0827734,1788882965.035337,1.1538,1.2422,-1.4500806119615455,0.3012,-0.0031,-0.019
1788882965.1315944,1788882965.0841482,1.1555,1.2276,-1.4512103412987674,0.3012,-0.0033,-0.0204
1788882965.1835544,1788882965.1352582,1.1574,1.2123,-1.4522073009734309,0.3012,-0.0035,-0.0214
1788882965.2325482,1788882965.1847615,1.1591,1.1976,-1.4533347846160625,0.3012,-0.0037,-0.0228
1788882965.2833004,1788882965.2351742,1.1609,1.1824,-1.4546141073234427,0.3012,-0.0039,-0.0241
1788882965.3324432,1788882965.2850668,1.1626,1.1674,-1.4554615057788747,0.3012,-0.0028,-0.0172
1788882965.3824081,1788882965.335131,1.1643,1.1524,-1.4560264611385838,0.3012,-0.0022,-0.0139
1788882965.432378,1788882965.3850367,1.1661,1.1375,-1.456740744783253,0.3012,-0.0022,-0.0135
1788882965.482697,1788882965.434885,1.1678,1.1225,-1.457438929582787,0.3012,-0.0022,-0.0135
1788882965.5334277,1788882965.4850414,1.1695,1.1075,-1.4581531705612678,0.3012,-0.0023,-0.0139
1788882965.5874135,1788882965.535365,1.1712,1.0919,-1.4590006801225823,0.3012,-0.0025,-0.0154
1788882965.638031,1788882965.5888019,1.1729,1.0767,-1.4597148224797423,0.3012,-0.0026,-0.0158
1788882965.6888382,1788882965.639284,1.1746,1.0614,-1.4605623458215087,0.3012,-0.0027,-0.0167
1788882965.7389433,1788882965.6904697,1.1763,1.0461,-1.4614099088036645,0.3012,-0.0029,-0.0176
1788882965.7891376,1788882965.7404368,1.1779,1.0311,-1.462406445508447,0.3012,-0.003,-0.0186
1788882965.8390763,1788882965.7909133,1.1795,1.0161,-1.463400818275572,0.3012,-0.0032,-0.0195
1788882965.9082985,1788882965.859903,1.1818,0.9952,-1.4648134586873145,0.3012,-0.0033,-0.0204
1788882965.9573896,1788882965.9100523,1.1834,0.9802,-1.465943647315694,0.3012,-0.0035,-0.0218
1788882966.0081174,1788882965.960274,1.1849,0.9652,-1.4670739029894238,0.3012,-0.0037,-0.0228
1788882966.0576699,1788882966.009856,1.1865,0.9502,-1.46835276348219,0.3012,-0.004,-0.0246
1788882966.1061985,1788882966.0598729,1.188,0.9355,-1.4691982006922784,0.3012,-0.0029,-0.0181
1788882966.1565058,1788882966.109565,1.1895,0.9205,-1.4699118058810017,0.3012,-0.0025,-0.0153
1788882966.2075536,1788882966.160163,1.191,0.9052,-1.4707595455337592,0.3012,-0.0023,-0.0144
1788882966.2577853,1788882966.2102134,1.1925,0.8902,-1.4713247253134247,0.3012,-0.0024,-0.0149
1788882966.3063,1788882966.2598557,1.194,0.8755,-1.4721725247755197,0.3012,-0.0025,-0.0153
1788882966.3571794,1788882966.3097157,1.1954,0.8605,-1.4730203597196987,0.3012,-0.0026,-0.0163
1788882966.4088385,1788882966.3596237,1.1969,0.8455,-1.4737337791905414,0.3012,-0.0028,-0.0172
1788882966.4572086,1788882966.41055,1.1984,0.8303,-1.474729721321804,0.3012,-0.0029,-0.0176
1788882966.5076423,1788882966.4599628,1.1998,0.8153,-1.4757121249833538,0.3012,-0.0031,-0.019
1788882966.5611715,1788882966.5101218,1.2012,0.8002,-1.476708021229899,0.3012,-0.0032,-0.02
1788882966.6092947,1788882966.5623052,1.2027,0.7846,-1.477838561317093,0.3012,-0.0034,-0.0209
1788882966.657475,1788882966.6104274,1.204,0.7702,-1.4788343355269449,0.3012,-0.0035,-0.0218
1788882966.708713,1788882966.6603587,1.2054,0.7552,-1.4799649067742853,0.3012,-0.0037,-0.0228
1788882966.7571402,1788882966.7106638,1.2067,0.7402,-1.4808107785181408,0.3012,-0.0027,-0.0167
1788882966.8062127,1788882966.7595363,1.2081,0.7255,-1.48152375323382,0.3012,-0.0022,-0.0139
1788882966.8561487,1788882966.8097596,1.2094,0.7105,-1.4820890589553188,0.3012,-0.0021,-0.013
1788882966.9065802,1788882966.859416,1.2107,0.6955,-1.4826543788637423,0.3012,-0.002,-0.0125
1788882966.9561996,1788882966.909551,1.212,0.6805,-1.4835023851302718,0.3012,-0.0021,-0.013
1788882967.0073142,1788882966.9596496,1.2134,0.6655,-1.4840654593328095,0.3012,-0.0022,-0.0135
1788882967.056336,1788882967.0097642,1.2146,0.6505,-1.4847782569008028,0.3012,-0.0023,-0.0144
1788882967.1076484,1788882967.0598462,1.2159,0.6355,-1.4854789101037338,0.3012,-0.0024,-0.0149
1788882967.1579862,1788882967.1102147,1.2172,0.6201,-1.4863270216022932,0.3012,-0.0026,-0.0158
1788882967.207428,1788882967.1599877,1.2185,0.6051,-1.4871869894236436,0.3012,-0.0027,-0.0167
1788882967.2584574,1788882967.21016,1.2197,0.5901,-1.4880350417270183,0.3012,-0.0028,-0.0172
1788882967.3064933,1788882967.259798,1.2209,0.5754,-1.4888831238163527,0.3012,-0.0029,-0.0181
1788882967.357187,1788882967.309851,1.2222,0.5604,-1.4898668671598994,0.3012,-0.0031,-0.019
1788882967.4084566,1788882967.359703,1.2234,0.5454,-1.4908620961532535,0.3012,-0.0032,-0.02
1788882967.4573376,1788882967.4106743,1.2246,0.53,-1.4919930080714514,0.3012,-0.0034,-0.0209
1788882967.5074456,1788882967.4597836,1.2257,0.5153,-1.4929881000754626,0.3012,-0.0035,-0.0218
1788882967.5572855,1788882967.509982,1.2269,0.5003,-1.493836289981253,0.3012,-0.0026,-0.0158
1788882967.6084661,1788882967.5601034,1.2281,0.485,-1.4944017653282466,0.3012,-0.002,-0.0125
1788882967.6599073,1788882967.6102016,1.2292,0.4696,-1.4949672528979956,0.3012,-0.0019,-0.0116
1788882967.709171,1788882967.661264,1.2304,0.4546,-1.495532752600412,0.3012,-0.0018,-0.0111
1788882967.7584624,1788882967.7103798,1.2315,0.4399,-1.496098264345399,0.3012,-0.0019,-0.0116
1788882967.806066,1788882967.7599032,1.2326,0.4252,-1.4968104032545695,0.3012,-0.0019,-0.0116
1788882967.8579853,1788882967.80997,1.2337,0.4098,-1.497375901834197,0.3012,-0.002,-0.0121
1788882967.907311,1788882967.8602097,1.2348,0.3948,-1.4979414121610053,0.3012,-0.0021,-0.013
1788882967.956219,1788882967.9098315,1.2359,0.3801,-1.4986534183735294,0.3012,-0.0022,-0.0135
1788882968.0070415,1788882967.9595122,1.2369,0.365,-1.4993552387804512,0.3012,-0.0023,-0.0144
1788882968.0579255,1788882968.0096374,1.238,0.35,-1.5000650642455888,0.3012,-0.0024,-0.0149
1788882968.108678,1788882968.0602005,1.2391,0.3347,-1.5009133539170822,0.3012,-0.0025,-0.0153
1788882968.1573157,1788882968.1103077,1.2401,0.3196,-1.5017616687486806,0.3012,-0.0026,-0.0162
1788882968.2069242,1788882968.1597345,1.2411,0.3049,-1.5026100084360314,0.3012,-0.0027,-0.0167
1788882968.2564018,1788882968.2099698,1.2421,0.2899,-1.50345611416822,0.3012,-0.0029,-0.0176
1788882968.3074608,1788882968.2600756,1.2432,0.2745,-1.5043045043840686,0.3012,-0.0029,-0.0181
1788882968.3581042,1788882968.3105586,1.2442,0.2595,-1.5052989557229235,0.3012,-0.003,-0.0186
1788882968.4072108,1788882968.3599975,1.2451,0.2445,-1.5061473375002117,0.3012,-0.0032,-0.0195
1788882968.4573832,1788882968.4098945,1.2461,0.2294,-1.507278549364056,0.3012,-0.0032,-0.02
1788882968.506377,1788882968.4599319,1.247,0.2147,-1.5082728152213936,0.3012,-0.0034,-0.0209
1788882968.5579312,1788882968.5096805,1.2479,0.1997,-1.5094040228142152,0.3012,-0.0035,-0.0218
1788882968.6074936,1788882968.5591037,1.2489,0.1846,-1.510535269709138,0.3012,-0.0036,-0.0223
1788882968.6576452,1788882968.6091394,1.2498,0.1696,-1.5116665551838122,0.3012,-0.0038,-0.0232
1788882968.707164,1788882968.6599941,1.2506,0.1545,-1.512515044173158,0.3012,-0.0028,-0.0172
1788882968.758319,1788882968.7099824,1.2515,0.1392,-1.5132262061635402,0.3012,-0.0023,-0.0144
1788882968.808433,1788882968.7592661,1.2524,0.1244,-1.5137918487300774,0.3012,-0.0021,-0.0127
1788882968.8561811,1788882968.8097122,1.2532,0.1094,-1.5144949329151633,0.3012,-0.002,-0.0125
1788882968.9082248,1788882968.8598456,1.2541,0.0941,-1.5152059948646004,0.3012,-0.002,-0.0125
1788882968.9561825,1788882968.9099123,1.2549,0.0793,-1.515771668968522,0.3012,-0.0021,-0.013
1788882969.0062304,1788882968.9595697,1.2557,0.0643,-1.5163373518798267,0.3012,-0.0022,-0.0135
1788882969.0570457,1788882969.0096812,1.2565,0.0492,-1.5171858925629413,0.3012,-0.0023,-0.0139
1788882969.1061785,1788882969.0599096,1.2573,0.0342,-1.5178967659793052,0.3012,-0.0023,-0.0144
1788882969.156254,1788882969.1097195,1.2581,0.0191,-1.518600169791357,0.3012,-0.0024,-0.0149
1788882969.2077067,1788882969.1594782,1.2589,0.0041,-1.5193088306685414,0.3012,-0.0025,-0.0153
1788882969.2584362,1788882969.2097528,1.2596,-0.011,-1.5201573756722881,0.3012,-0.0026,-0.0158
1788882969.3072946,1788882969.2599015,1.2604,-0.026,-1.5210036989770113,0.3012,-0.0026,-0.0162
1788882969.3571618,1788882969.3099797,1.2611,-0.0411,-1.521852281916155,0.3012,-0.0027,-0.0167
1788882969.4092193,1788882969.3600516,1.2619,-0.0564,-1.5227008824861132,0.3012,-0.0028,-0.0172
1788882969.4574401,1788882969.4106488,1.2626,-0.0715,-1.523549500381658,0.3012,-0.0029,-0.0181
1788882969.5074718,1788882969.4599993,1.2633,-0.0865,-1.5245428477466567,0.3012,-0.003,-0.0186
1788882969.5566812,1788882969.5096664,1.264,-0.1013,-1.5253914421372108,0.3012,-0.0031,-0.019
1788882969.60643,1788882969.559608,1.2646,-0.1163,-1.5265229267134488,0.3012,-0.0032,-0.0195
1788882969.6573944,1788882969.6100779,1.2653,-0.1317,-1.5273715587914647,0.3012,-0.0032,-0.02
1788882969.7082863,1788882969.6600332,1.2659,-0.1468,-1.5285030925093734,0.3012,-0.0034,-0.0209
1788882969.7573504,1788882969.7103443,1.2666,-0.1618,-1.5294961279785648,0.3012,-0.0035,-0.0214
1788882969.8061829,1788882969.7597554,1.2672,-0.1766,-1.530344753463081,0.3012,-0.0025,-0.0153
1788882969.856245,1788882969.8098037,1.2678,-0.1916,-1.5309105118998012,0.3012,-0.002,-0.0125
1788882969.906966,1788882969.859673,1.2683,-0.2067,-1.5314762767219063,0.3012,-0.0019,-0.0116
1788882969.9574535,1788882969.9097054,1.2689,-0.2217,-1.5320420478388908,0.3012,-0.0018,-0.0111
1788882970.0075233,1788882969.9598634,1.2695,-0.2368,-1.532607825160241,0.3012,-0.0017,-0.0107
1788882970.0573716,1788882970.0101154,1.2701,-0.2522,-1.5331736085954395,0.3012,-0.0017,-0.0107
1788882970.107216,1788882970.0603156,1.2707,-0.2672,-1.5337393980539615,0.3012,-0.0018,-0.0111
1788882970.156479,1788882970.1097991,1.2712,-0.282,-1.5343051934452767,0.3012,-0.0019,-0.0116
1788882970.2063627,1788882970.159901,1.2717,-0.297,-1.5348709946788506,0.3012,-0.0019,-0.0116
1788882970.2580125,1788882970.209997,1.2723,-0.3121,-1.5354368016641402,0.3012,-0.002,-0.0121
1788882970.3072302,1788882970.259726,1.2728,-0.3271,-1.5360026143105994,0.3012,-0.002,-0.0125
1788882970.3571548,1788882970.3100748,1.2733,-0.3425,-1.5367122986668253,0.3012,-0.002,-0.0125
1788882970.4129703,1788882970.3600109,1.2738,-0.3576,-1.5374150115861867,0.3012,-0.0021,-0.013
1788882970.4641674,1788882970.4141057,1.2744,-0.3738,-1.5381223891932316,0.3012,-0.0022,-0.0135
1788882970.513677,1788882970.4651933,1.2749,-0.3892,-1.538827376476692,0.3012,-0.0023,-0.0139
1788882970.582189,1788882970.535284,1.2755,-0.4103,-1.5398197991486766,0.3012,-0.0023,-0.0144
1788882970.632733,1788882970.5848725,1.276,-0.425,-1.5405249253913473,0.3012,-0.0023,-0.0144
1788882970.6823902,1788882970.6351113,1.2764,-0.4401,-1.54123434165073,0.3012,-0.0024,-0.0149
1788882970.7312706,1788882970.684596,1.2768,-0.4552,-1.542083081444134,0.3012,-0.0025,-0.0153
