bag_time,time,count
1788883183.784597,1788883183.784597,0
1788883183.7967374,1788883183.7967374,0
1788883183.8530447,1788883183.8530447,0
1788883183.9021676,1788883183.9021676,0
1788883183.9543805,1788883183.9543805,0
1788883184.0060966,1788883184.0060966,0
1788883184.062199,1788883184.062199,0
1788883184.1282077,1788883184.1282077,0
1788883184.1778123,1788883184.1778123,0
1788883184.2271497,1788883184.2271497,0
1788883184.2776299,1788883184.2776299,0
1788883184.3288615,1788883184.3288615,0
1788883184.3789718,1788883184.3789718,0
1788883184.431129,1788883184.431129,0
1788883184.4813223,1788883184.4813223,0
1788883184.5322654,1788883184.5322654,0
1788883184.5849276,1788883184.5849276,0
1788883184.6379232,1788883184.6379232,0
1788883184.7058768,1788883184.7058768,0
1788883184.7574897,1788883184.7574897,0
1788883184.8097765,1788883184.8097765,0
1788883184.8627646,1788883184.8627646,0
1788883184.9265535,1788883184.9265535,0
1788883184.9775841,1788883184.9775841,0
1788883185.0289865,1788883185.0289865,0
1788883185.0805683,1788883185.0805683,0
1788883185.1316075,1788883185.1316075,0
1788883185.1814234,1788883185.1814234,0
1788883185.2319891,1788883185.2319891,0
1788883185.2825937,1788883185.2825937,0
1788883185.3325763,1788883185.3325763,0
1788883185.3836756,1788883185.3836756,0
1788883185.4337952,1788883185.4337952,0
1788883185.5027115,1788883185.5027115,0
1788883185.5560477,1788883185.5560477,0
1788883185.6081052,1788883185.6081052,0
1788883185.6593118,1788883185.6593118,0
1788883185.7115614,1788883185.7115614,0
1788883185.7797234,1788883185.7797234,0
1788883185.8322444,1788883185.8322444,0
1788883185.8864594,1788883185.8864594,0
1788883185.9389307,1788883185.9389307,0
1788883186.0029569,1788883186.0029569,0
1788883186.0574987,1788883186.0574987,0
1788883186.110727,1788883186.110727,0
1788883186.1774967,1788883186.1774967,0
1788883186.2280622,1788883186.2280622,0
1788883186.2784858,1788883186.2784858,0
1788883186.3280814,1788883186.3280814,0
1788883186.3784046,1788883186.3784046,0
1788883186.4292285,1788883186.4292285,0
1788883186.480487,1788883186.480487,0
1788883186.5320177,1788883186.5320177,0
1788883186.583049,1788883186.583049,0
1788883186.6356704,1788883186.6356704,0
1788883186.7033226,1788883186.7033226,0
1788883186.7546132,1788883186.7546132,0
1788883186.807176,1788883186.807176,0
1788883186.8568115,1788883186.8568115,0
1788883186.9077265,1788883186.9077265,0
1788883186.959611,1788883186.959611,0
1788883187.0281723,1788883187.0281723,0
1788883187.0785823,1788883187.0785823,0
1788883187.1291726,1788883187.1291726,0
1788883187.1816843,1788883187.1816843,0
1788883187.2355258,1788883187.2355258,0
1788883187.285774,1788883187.285774,0
1788883187.3514626,1788883187.3514626,0
1788883187.402521,1788883187.402521,0
1788883187.4530246,1788883187.4530246,0
1788883187.5047553,1788883187.5047553,0
1788883187.5561152,1788883187.5561152,0
1788883187.6070845,1788883187.6070845,0
1788883187.6601079,1788883187.6601079,0
1788883187.728748,1788883187.728748,0
1788883187.782636,1788883187.782636,0
1788883187.836974,1788883187.836974,0
1788883187.8882053,1788883187.8882053,0
1788883187.9545045,1788883187.9545045,0
1788883188.0086823,1788883188.0086823,0
1788883188.0593667,1788883188.0593667,0
1788883188.1117222,1788883188.1117222,0
1788883188.1820624,1788883188.1820624,0
1788883188.2354598,1788883188.2354598,0
1788883188.286097,1788883188.286097,0
1788883188.3520136,1788883188.3520136,0
1788883188.4044478,1788883188.4044478,0
1788883188.4600194,1788883188.4600194,0
1788883188.5129094,1788883188.5129094,0
1788883188.578635,1788883188.578635,0
1788883188.6298845,1788883188.6298845,0
1788883188.6825054,1788883188.6825054,0
1788883188.7341197,1788883188.7341197,0
1788883188.7858663,1788883188.7858663,0
1788883188.8527036,1788883188.8527036,0
1788883188.9049609,1788883188.9049609,0
1788883188.9564815,1788883188.9564815,0
1788883189.0077603,1788883189.0077603,0
1788883189.0598392,1788883189.0598392,0
1788883189.126682,1788883189.126682,0
1788883189.1783092,1788883189.1783092,0
1788883189.228749,1788883189.228749,0
1788883189.2784157,1788883189.2784157,0
1788883189.3286302,1788883189.3286302,0
1788883189.3794842,1788883189.3794842,0
1788883189.4303672,1788883189.4303672,0
1788883189.4815967,1788883189.4815967,0
1788883189.5339026,1788883189.5339026,0
1788883189.5865836,1788883189.5865836,0
1788883189.653641,1788883189.653641,0
1788883189.7051573,1788883189.7051573,0
1788883189.7566295,1788883189.7566295,0
1788883189.8072698,1788883189.8072698,0
1788883189.85815,1788883189.85815,0
1788883189.907934,1788883189.907934,0
1788883189.9608922,1788883189.9608922,0
1788883190.0135658,1788883190.0135658,0
1788883190.079678,1788883190.079678,0
1788883190.1309998,1788883190.1309998,0
1788883190.181277,1788883190.181277,0
1788883190.233425,1788883190.233425,0
1788883190.2863512,1788883190.2863512,0
1788883190.3525023,1788883190.3525023,0
1788883190.4058125,1788883190.4058125,0
1788883190.4564576,1788883190.4564576,0
1788883190.5075986,1788883190.5075986,0
1788883190.5572753,1788883190.5572753,0
1788883190.608073,1788883190.608073,0
1788883190.660848,1788883190.660848,0
1788883190.7132895,1788883190.7132895,0
1788883190.7788985,1788883190.7788985,0
1788883190.830275,1788883190.830275,0
1788883190.8809478,1788883190.8809478,0
1788883190.9326258,1788883190.9326258,0
1788883190.9882581,1788883190.9882581,0
1788883191.0402534,1788883191.0402534,0
1788883191.1035073,1788883191.1035073,0
1788883191.155514,1788883191.155514,0
1788883191.205848,1788883191.205848,0
1788883191.257128,1788883191.257128,0
1788883191.3066978,1788883191.3066978,0
1788883191.3581283,1788883191.3581283,0
1788883191.41044,1788883191.41044,0
1788883191.4768813,1788883191.4768813,0
1788883191.5293448,1788883191.5293448,0
1788883191.5820231,1788883191.5820231,0
1788883191.6326253,1788883191.6326253,0
1788883191.6823509,1788883191.6823509,0
1788883191.7320356,1788883191.7320356,0
1788883191.7837164,1788883191.7837164,0
1788883191.854952,1788883191.854952,0
1788883191.9068093,1788883191.9068093,0
1788883191.9579728,1788883191.9579728,0
1788883192.0090008,1788883192.0090008,0
1788883192.0609982,1788883192.0609982,0
1788883192.1297662,1788883192.1297662,0
1788883192.1817625,1788883192.1817625,0
1788883192.233585,1788883192.233585,0
1788883192.2845266,1788883192.2845266,0
1788883192.352447,1788883192.352447,0
1788883192.4024572,1788883192.4024572,0
1788883192.4536457,1788883192.4536457,0
1788883192.5058324,1788883192.5058324,0
1788883192.5559108,1788883192.5559108,0
1788883192.6052115,1788883192.6052115,0
1788883192.6554651,1788883192.6554651,0
1788883192.7062573,1788883192.7062573,0
1788883192.7573855,1788883192.7573855,0
1788883192.8086598,1788883192.8086598,0
1788883192.8606164,1788883192.8606164,0
1788883192.914974,1788883192.914974,0
1788883192.9791107,1788883192.9791107,0
1788883193.0302036,1788883193.0302036,0
1788883193.0806494,1788883193.0806494,0
1788883193.131204,1788883193.131204,0
1788883193.1816769,1788883193.1816769,0
1788883193.2326565,1788883193.2326565,0
1788883193.2838755,1788883193.2838755,0
1788883193.3341956,1788883193.3341956,0
1788883193.4018288,1788883193.4018288,0
1788883193.4535367,1788883193.4535367,0
1788883193.5049808,1788883193.5049808,0
1788883193.5558057,1788883193.5558057,0
1788883193.6076386,1788883193.6076386,0
1788883193.6575263,1788883193.6575263,0
1788883193.7075157,1788883193.7075157,0
1788883193.7585654,1788883193.7585654,0
1788883193.8086362,1788883193.8086362,0
1788883193.859518,1788883193.859518,0
1788883193.928055,1788883193.928055,0
1788883193.9786038,1788883193.9786038,0
1788883194.0301292,1788883194.0301292,0
1788883194.0807638,1788883194.0807638,0
1788883194.1320462,1788883194.1320462,0
1788883194.1832042,1788883194.1832042,0
1788883194.2355533,1788883194.2355533,0
1788883194.3056056,1788883194.3056056,0
1788883194.355647,1788883194.355647,0
1788883194.4068346,1788883194.4068346,0
1788883194.4582443,1788883194.4582443,0
1788883194.5091078,1788883194.5091078,0
1788883194.5779064,1788883194.5779064,0
1788883194.6273656,1788883194.6273656,0
1788883194.6786354,1788883194.6786354,0
1788883194.7309132,1788883194.7309132,0
1788883194.7820413,1788883194.7820413,0
1788883194.8330932,1788883194.8330932,0
1788883194.8836603,1788883194.8836603,0
1788883194.9356437,1788883194.9356437,0
1788883195.0031176,1788883195.0031176,0
1788883195.0536478,1788883195.0536478,0
1788883195.104314,1788883195.104314,0
1788883195.1552615,1788883195.1552615,0
1788883195.2079277,1788883195.2079277,0
1788883195.2604756,1788883195.2604756,0
1788883195.328228,1788883195.328228,0
1788883195.378497,1788883195.378497,0
1788883195.4311156,1788883195.4311156,0
1788883195.4828467,1788883195.4828467,0
1788883195.5350025,1788883195.5350025,0
1788883195.601603,1788883195.601603,0
1788883195.6517658,1788883195.6517658,0
1788883195.703284,1788883195.703284,0
1788883195.7534509,1788883195.7534509,0
1788883195.8052359,1788883195.8052359,0
1788883195.8564045,1788883195.8564045,0
1788883195.9104242,1788883195.9104242,0
1788883195.9634025,1788883195.9634025,0
1788883196.027626,1788883196.027626,0
1788883196.0808637,1788883196.0808637,0
1788883196.1320026,1788883196.1320026,0
1788883196.1845014,1788883196.1845014,0
1788883196.2537704,1788883196.2537704,0
1788883196.3059204,1788883196.3059204,0
1788883196.3579042,1788883196.3579042,0
1788883196.4121227,1788883196.4121227,0
1788883196.4779904,1788883196.4779904,0
1788883196.5314002,1788883196.5314002,0
1788883196.5816677,1788883196.5816677,0
1788883196.6336617,1788883196.6336617,0
1788883196.6857145,1788883196.6857145,0
1788883196.7515209,1788883196.7515209,0
1788883196.8032606,1788883196.8032606,0
1788883196.8532915,1788883196.8532915,0
1788883196.9062874,1788883196.9062874,0
1788883196.9561996,1788883196.9561996,0
1788883197.0073085,1788883197.0073085,0
1788883197.062234,1788883197.062234,0
1788883197.1284862,1788883197.1284862,0
1788883197.1795425,1788883197.1795425,0
1788883197.2313707,1788883197.2313707,0
1788883197.2832274,1788883197.2832274,0
1788883197.3356326,1788883197.3356326,0
1788883197.402487,1788883197.402487,0
1788883197.4548788,1788883197.4548788,0
1788883197.5068538,1788883197.5068538,0
1788883197.5600204,1788883197.5600204,0
1788883197.6281981,1788883197.6281981,0
1788883197.6780019,1788883197.6780019,0
1788883197.728161,1788883197.728161,0
1788883197.7805262,1788883197.7805262,0
1788883197.8299742,1788883197.8299742,0
1788883197.880687,1788883197.880687,0
1788883197.9335573,1788883197.9335573,0
1788883197.98679,1788883197.98679,0
1788883198.0516489,1788883198.0516489,0
1788883198.101397,1788883198.101397,0
1788883198.1545753,1788883198.1545753,0
1788883198.2056653,1788883198.2056653,0
1788883198.2559235,1788883198.2559235,0
1788883198.3105593,1788883198.3105593,0
1788883198.377323,1788883198.377323,0
1788883198.4295065,1788883198.4295065,0
1788883198.4822164,1788883198.4822164,0
1788883198.534178,1788883198.534178,0
1788883198.6021712,1788883198.6021712,0
1788883198.6522143,1788883198.6522143,0
1788883198.7028131,1788883198.7028131,0
1788883198.7549846,1788883198.7549846,0
1788883198.804662,1788883198.804662,0
1788883198.8564565,1788883198.8564565,0
1788883198.9117677,1788883198.9117677,0
1788883198.9796212,1788883198.9796212,0
1788883199.030569,1788883199.030569,0
1788883199.0834067,1788883199.0834067,0
1788883199.1336603,1788883199.1336603,0
1788883199.2018309,1788883199.2018309,0
1788883199.2524264,1788883199.2524264,0
1788883199.3018632,1788883199.3018632,0
1788883199.351353,1788883199.351353,0
1788883199.4047222,1788883199.4047222,0
1788883199.46068,1788883199.46068,0
1788883199.527305,1788883199.527305,0
1788883199.5780065,1788883199.5780065,0
1788883199.6310406,1788883199.6310406,0
1788883199.6832623,1788883199.6832623,0
1788883199.735504,1788883199.735504,0
1788883199.8032913,1788883199.8032913,0
1788883199.853271,1788883199.853271,0
1788883199.9049022,1788883199.9049022,0
1788883199.9586704,1788883199.9586704,0
1788883200.010283,1788883200.010283,0
1788883200.079271,1788883200.079271,0
1788883200.1333184,1788883200.1333184,0
1788883200.1856878,1788883200.1856878,0
1788883200.2525928,1788883200.2525928,0
1788883200.3024075,1788883200.3024075,0
1788883200.3525507,1788883200.3525507,0
1788883200.404553,1788883200.404553,0
1788883200.4575074,1788883200.4575074,0
1788883200.5078611,1788883200.5078611,0
1788883200.5579698,1788883200.5579698,0
1788883200.6090562,1788883200.6090562,0
1788883200.6795785,1788883200.6795785,0
1788883200.7358403,1788883200.7358403,0
1788883200.7859507,1788883200.7859507,0
1788883200.8533401,1788883200.8533401,0
1788883200.9048257,1788883200.9048257,0
1788883200.9583774,1788883200.9583774,0
1788883201.0077167,1788883201.0077167,0
1788883201.0574994,1788883201.0574994,0
1788883201.1081796,1788883201.1081796,0
1788883201.1586504,1788883201.1586504,0
1788883201.228414,1788883201.228414,0
1788883201.282933,1788883201.282933,0
1788883201.3329716,1788883201.3329716,0
1788883201.3823116,1788883201.3823116,0
1788883201.436878,1788883201.436878,0
1788883201.5023587,1788883201.5023587,0
1788883201.552275,1788883201.552275,0
1788883201.6040888,1788883201.6040888,0
1788883201.656875,1788883201.656875,0
1788883201.7097225,1788883201.7097225,0
1788883201.778034,1788883201.778034,0
1788883201.8321095,1788883201.8321095,0
1788883201.8823304,1788883201.8823304,0
1788883201.9317014,1788883201.9317014,0
1788883201.9833016,1788883201.9833016,0
1788883202.0334716,1788883202.0334716,0
1788883202.0836504,1788883202.0836504,0
1788883202.1527958,1788883202.1527958,0
1788883202.2071755,1788883202.2071755,0
1788883202.2568343,1788883202.2568343,0
1788883202.3073697,1788883202.3073697,0
1788883202.3577082,1788883202.3577082,0
1788883202.4086864,1788883202.4086864,0
1788883202.478469,1788883202.478469,0
1788883202.5308864,1788883202.5308864,0
1788883202.5824645,1788883202.5824645,0
1788883202.6338868,1788883202.6338868,0
1788883202.6837752,1788883202.6837752,0
1788883202.7349708,1788883202.7349708,0
1788883202.806563,1788883202.806563,0
1788883202.857954,1788883202.857954,0
1788883202.9089794,1788883202.9089794,0
1788883202.9588149,1788883202.9588149,0
1788883203.0112817,1788883203.0112817,0
1788883203.0813363,1788883203.0813363,0
1788883203.1338902,1788883203.1338902,0
1788883203.1839273,1788883203.1839273,0
1788883203.2562637,1788883203.2562637,0
1788883203.3085985,1788883203.3085985,0
1788883203.3599312,1788883203.3599312,0
1788883203.430649,1788883203.430649,0
1788883203.4812613,1788883203.4812613,0
1788883203.5304048,1788883203.5304048,0
1788883203.5811136,1788883203.5811136,0
1788883203.6312532,1788883203.6312532,0
1788883203.6822517,1788883203.6822517,0
1788883203.7334945,1788883203.7334945,0
1788883203.7832296,1788883203.7832296,0
1788883203.83514,1788883203.83514,0
1788883203.9045782,1788883203.9045782,0
1788883203.9560852,1788883203.9560852,0
1788883204.0084052,1788883204.0084052,0
1788883204.0588458,1788883204.0588458,0
1788883204.1100938,1788883204.1100938,0
1788883204.1796482,1788883204.1796482,0
1788883204.2296743,1788883204.2296743,0
1788883204.281555,1788883204.281555,0
1788883204.3334332,1788883204.3334332,0
1788883204.4046729,1788883204.4046729,0
1788883204.457591,1788883204.457591,0
1788883204.508354,1788883204.508354,0
1788883204.5604596,1788883204.5604596,0
1788883204.629132,1788883204.629132,0
1788883204.678951,1788883204.678951,0
1788883204.7291846,1788883204.7291846,0
1788883204.779259,1788883204.779259,0
1788883204.8302205,1788883204.8302205,0
1788883204.8805459,1788883204.8805459,0
1788883204.9325209,1788883204.9325209,0
1788883204.984362,1788883204.984362,0
1788883205.0538208,1788883205.0538208,0
1788883205.1054208,1788883205.1054208,0
1788883205.155326,1788883205.155326,0
1788883205.2053232,1788883205.2053232,0
1788883205.256324,1788883205.256324,0
1788883205.3091507,1788883205.3091507,0
1788883205.3784404,1788883205.3784404,0
1788883205.4296918,1788883205.4296918,0
1788883205.4832084,1788883205.4832084,0
1788883205.5336142,1788883205.5336142,0
1788883205.5830855,1788883205.5830855,0
1788883205.6341805,1788883205.6341805,0
1788883205.7022254,1788883205.7022254,0
1788883205.7528288,1788883205.7528288,0
1788883205.8041277,1788883205.8041277,0
1788883205.8542676,1788883205.8542676,0
1788883205.9080715,1788883205.9080715,0
1788883205.961375,1788883205.961375,0
1788883206.0137308,1788883206.0137308,0
1788883206.0818486,1788883206.0818486,0
1788883206.1329353,1788883206.1329353,0
1788883206.1838522,1788883206.1838522,0
1788883206.2372544,1788883206.2372544,0
1788883206.3027675,1788883206.3027675,0
1788883206.3536136,1788883206.3536136,0
1788883206.405899,1788883206.405899,0
1788883206.4565048,1788883206.4565048,0
1788883206.507002,1788883206.507002,0
1788883206.5575867,1788883206.5575867,0
1788883206.6093032,1788883206.6093032,0
1788883206.6668603,1788883206.6668603,0
1788883206.7319005,1788883206.7319005,0
1788883206.7844732,1788883206.7844732,0
1788883206.8372715,1788883206.8372715,0
1788883206.9060168,1788883206.9060168,0
