bag_time,time,count
1788883183.7845879,1788883183.7845879,0
1788883183.7968554,1788883183.7968554,0
1788883183.8531823,1788883183.8531823,0
1788883183.9022624,1788883183.9022624,0
1788883183.9545574,1788883183.9545574,0
1788883184.0062008,1788883184.0062008,0
1788883184.0623078,1788883184.0623078,0
1788883184.1281948,1788883184.1281948,0
1788883184.1779125,1788883184.1779125,0
1788883184.2272944,1788883184.2272944,0
1788883184.2782936,1788883184.2782936,0
1788883184.328979,1788883184.328979,0
1788883184.37896,1788883184.37896,0
1788883184.431413,1788883184.431413,0
1788883184.481436,1788883184.481436,0
1788883184.5324209,1788883184.5324209,0
1788883184.5850115,1788883184.5850115,0
1788883184.6380398,1788883184.6380398,0
1788883184.7059894,1788883184.7059894,0
1788883184.758155,1788883184.758155,0
1788883184.8099046,1788883184.8099046,0
1788883184.8628964,1788883184.8628964,0
1788883184.926699,1788883184.926699,0
1788883184.9776976,1788883184.9776976,0
1788883185.0291028,1788883185.0291028,0
1788883185.0807102,1788883185.0807102,0
1788883185.1317008,1788883185.1317008,0
1788883185.1815403,1788883185.1815403,0
1788883185.2320783,1788883185.2320783,0
1788883185.2827096,1788883185.2827096,0
1788883185.3325698,1788883185.3325698,0
1788883185.3836687,1788883185.3836687,0
1788883185.433859,1788883185.433859,0
1788883185.5028918,1788883185.5028918,0
1788883185.5561414,1788883185.5561414,0
1788883185.6080987,1788883185.6080987,0
1788883185.6593068,1788883185.6593068,0
1788883185.7117617,1788883185.7117617,0
1788883185.779717,1788883185.779717,0
1788883185.8323467,1788883185.8323467,0
1788883185.8868012,1788883185.8868012,0
1788883185.9390874,1788883185.9390874,0
1788883186.0030477,1788883186.0030477,0
1788883186.0576775,1788883186.0576775,0
1788883186.1107116,1788883186.1107116,0
1788883186.1774905,1788883186.1774905,0
1788883186.228056,1788883186.228056,0
1788883186.2784798,1788883186.2784798,0
1788883186.328262,1788883186.328262,0
1788883186.3784833,1788883186.3784833,0
1788883186.429353,1788883186.429353,0
1788883186.4806101,1788883186.4806101,0
1788883186.5322003,1788883186.5322003,0
1788883186.5831788,1788883186.5831788,0
1788883186.6356618,1788883186.6356618,0
1788883186.7034738,1788883186.7034738,0
1788883186.755196,1788883186.755196,0
1788883186.807173,1788883186.807173,0
1788883186.8569283,1788883186.8569283,0
1788883186.9078321,1788883186.9078321,0
1788883186.9597993,1788883186.9597993,0
1788883187.0281627,1788883187.0281627,0
1788883187.078567,1788883187.078567,0
1788883187.1293745,1788883187.1293745,0
1788883187.1817687,1788883187.1817687,0
1788883187.2355204,1788883187.2355204,0
1788883187.285987,1788883187.285987,0
1788883187.3516653,1788883187.3516653,0
1788883187.4025161,1788883187.4025161,0
1788883187.4536648,1788883187.4536648,0
1788883187.5047503,1788883187.5047503,0
1788883187.5560868,1788883187.5560868,0
1788883187.607246,1788883187.607246,0
1788883187.6601965,1788883187.6601965,0
1788883187.729715,1788883187.729715,0
1788883187.7827797,1788883187.7827797,0
1788883187.8369675,1788883187.8369675,0
1788883187.8889837,1788883187.8889837,0
1788883187.9545515,1788883187.9545515,0
