# x_m, y_m, w_tr_right_m, w_tr_left_m
-12.760209, 47.226999, 1.0644, 1.0621
-12.474785, 46.895364, 1.0600, 1.0614
-12.331648, 46.505154, 1.0498, 1.0511
-12.230722, 46.097461, 1.0513, 1.0526
-12.231485, 45.649109, 1.0541, 1.0554
-12.345652, 45.246901, 1.0563, 1.0582
-12.460496, 44.844972, 1.0586, 1.0610
-12.630898, 44.466056, 1.0623, 1.0639
-12.851170, 44.107797, 1.0664, 1.0681
-13.042178, 43.737417, 1.0692, 1.0688
-13.281180, 43.386917, 1.0752, 1.0748
-13.518491, 43.035712, 1.0767, 1.0763
-13.754788, 42.673191, 1.0767, 1.0763
-14.027678, 42.337303, 1.0760, 1.0750
-14.275785, 41.979558, 1.0766, 1.0751
-14.563039, 41.639657, 1.0766, 1.0746
-14.844415, 41.295529, 1.0795, 1.0775
-15.130717, 40.954952, 1.0767, 1.0738
-15.414711, 40.612712, 1.0811, 1.0782
-15.732451, 40.294829, 1.0811, 1.0782
-16.010461, 39.959937, 1.0825, 1.0796
-16.351530, 39.675876, 1.0839, 1.0810
-16.669181, 39.357552, 1.0832, 1.0824
-17.004692, 39.082079, 1.0853, 1.0845
-17.345692, 38.796179, 1.0824, 1.0810
-17.708825, 38.562088, 1.0808, 1.0823
-18.060425, 38.325715, 1.0749, 1.0764
-18.408334, 38.080458, 1.0705, 1.0720
-18.777300, 37.886035, 1.0690, 1.0705
-19.130305, 37.653078, 1.0689, 1.0704
-19.508409, 37.480719, 1.0695, 1.0689
-19.884831, 37.304295, 1.0680, 1.0674
-20.253437, 37.109004, 1.0709, 1.0709
-20.639483, 36.955816, 1.0723, 1.0723
-21.018431, 36.785494, 1.0738, 1.0738
-21.410006, 36.645653, 1.0752, 1.0752
-21.797339, 36.495574, 1.0796, 1.0747
-22.198455, 36.378768, 1.0812, 1.0762
-22.599793, 36.262497, 1.0799, 1.0749
-23.003239, 36.151318, 1.0829, 1.0780
-23.426698, 36.088453, 1.0831, 1.0746
-23.853953, 36.034752, 1.0876, 1.0791
-24.262549, 35.936005, 1.0921, 1.0799
-24.681892, 35.863205, 1.0930, 1.0844
-25.120073, 35.835882, 1.0901, 1.0865
-25.538548, 35.760983, 1.0844, 1.0808
-25.976888, 35.734045, 1.0816, 1.0780
-26.405346, 35.683248, 1.0816, 1.0743
-26.830850, 35.625323, 1.0815, 1.0779
-27.280365, 35.625363, 1.0779, 1.0749
-27.729838, 35.625425, 1.0749, 1.0755
-28.155303, 35.683447, 1.0770, 1.0740
-28.580000, 35.743322, 1.0784, 1.0719
-29.004794, 35.802965, 1.0855, 1.0755
-29.432006, 35.856769, 1.0927, 1.0827
-29.857239, 35.915351, 1.0897, 1.0833
-30.282670, 35.973453, 1.0898, 1.0798
-30.708258, 36.031180, 1.0876, 1.0770
-31.132693, 36.091688, 1.0890, 1.0784
-31.583100, 36.089495, 1.0870, 1.0798
-32.008783, 36.146988, 1.0834, 1.0805
-32.434609, 36.204139, 1.0806, 1.0805
-32.860423, 36.261318, 1.0807, 1.0806
-33.283762, 36.324473, 1.0800, 1.0834
-33.711178, 36.377785, 1.0799, 1.0834
-34.136137, 36.437027, 1.0856, 1.0892
-34.538981, 36.549662, 1.0841, 1.0871
-34.962915, 36.611380, 1.0876, 1.0871
-35.379554, 36.690709, 1.0882, 1.0864
-35.790682, 36.783343, 1.0910, 1.0864
-36.201047, 36.877821, 1.0879, 1.0833
-36.617450, 36.957719, 1.0856, 1.0775
-37.041496, 37.019167, 1.0842, 1.0796
-37.444203, 37.132130, 1.0856, 1.0797
-37.870824, 37.187361, 1.0856, 1.0803
-38.269549, 37.309939, 1.0856, 1.0803
-38.696078, 37.365393, 1.0851, 1.0839
-39.096691, 37.483414, 1.0822, 1.0845
-39.523348, 37.538558, 1.0809, 1.0832
-39.926986, 37.649274, 1.0810, 1.0833
-40.350841, 37.711183, 1.0826, 1.0813
-40.776029, 37.769873, 1.0783, 1.0783
-41.201597, 37.827647, 1.0814, 1.0814
-41.626999, 37.885821, 1.0815, 1.0815
-42.051094, 37.947148, 1.0779, 1.0742
-42.501995, 37.943763, 1.0763, 1.0727
-42.951491, 37.943756, 1.0805, 1.0698
-43.376868, 37.885523, 1.0862, 1.0720
-43.801600, 37.825732, 1.0831, 1.0726
-44.208572, 37.723065, 1.0830, 1.0719
-44.610796, 37.608933, 1.0770, 1.0660
-44.999018, 37.460999, 1.0711, 1.0600
-45.365700, 37.261063, 1.0753, 1.0643
-45.737125, 37.072576, 1.0798, 1.0688
-46.090935, 36.841591, 1.0800, 1.0760
-46.446833, 36.591038, 1.0743, 1.0738
-46.781415, 36.313232, 1.0743, 1.0738
-47.099282, 35.995466, 1.0743, 1.0743
-47.412460, 35.675688, 1.0767, 1.0772
-47.657176, 35.316676, 1.0796, 1.0801
-47.903595, 34.969803, 1.0789, 1.0829
-48.094124, 34.599224, 1.0716, 1.0756
-48.245154, 34.212284, 1.0644, 1.0712
-48.396136, 33.825325, 1.0629, 1.0698
-48.512767, 33.424136, 1.0624, 1.0728
-48.581254, 33.003006, 1.0618, 1.0758
-48.629618, 32.573541, 1.0582, 1.0716
-48.686559, 32.147628, 1.0539, 1.0674
-48.686494, 31.698157, 1.0458, 1.0558
-48.628639, 31.272623, 1.0414, 1.0514
-48.571585, 30.846757, 1.0456, 1.0527
-48.515807, 30.420362, 1.0469, 1.0540
-48.401008, 30.018415, 1.0396, 1.0437
-48.218889, 29.644353, 1.0329, 1.0335
-48.058404, 29.261330, 1.0328, 1.0334
-47.906580, 28.874719, 1.0371, 1.0376
-47.715031, 28.504563, 1.0429, 1.0434
-47.519718, 28.135966, 1.0473, 1.0478
-47.294595, 27.779717, 1.0444, 1.0449
-47.076514, 27.420550, 1.0430, 1.0435
-46.890146, 27.048248, 1.0479, 1.0479
-46.697354, 26.678606, 1.0509, 1.0509
-46.497897, 26.311726, 1.0479, 1.0479
-46.307631, 25.941038, 1.0407, 1.0407
-46.112115, 25.572525, 1.0430, 1.0435
-45.906918, 25.208022, 1.0430, 1.0435
-45.727090, 24.833011, 1.0386, 1.0392
-45.496388, 24.479073, 1.0387, 1.0406
-45.289559, 24.115246, 1.0373, 1.0392
-45.093402, 23.746998, 1.0374, 1.0406
-44.860537, 23.393955, 1.0374, 1.0406
-44.673761, 23.021822, 1.0418, 1.0449
-44.455036, 22.662923, 1.0382, 1.0421
-44.238098, 22.303283, 1.0352, 1.0391
-43.993847, 21.954957, 1.0396, 1.0435
-43.805856, 21.583326, 1.0409, 1.0435
-43.587270, 21.224370, 1.0409, 1.0435
-43.363958, 20.867370, 1.0378, 1.0391
-43.176503, 20.495518, 1.0409, 1.0435
-42.984729, 20.125455, 1.0396, 1.0435
-42.776026, 19.762404, 1.0396, 1.0435
-42.546196, 19.408105, 1.0440, 1.0478
-42.352729, 19.038743, 1.0426, 1.0464
-42.135212, 18.679363, 1.0412, 1.0450
-41.871312, 18.328964, 1.0427, 1.0466
-41.636059, 17.966050, 1.0458, 1.0525
-41.352268, 17.623689, 1.0486, 1.0541
-41.032832, 17.306991, 1.0523, 1.0570
-40.701668, 17.021308, 1.0536, 1.0570
-40.361125, 16.758266, 1.0492, 1.0526
-40.018516, 16.500211, 1.0520, 1.0554
-39.661043, 16.278042, 1.0549, 1.0583
-39.289547, 16.089729, 1.0571, 1.0640
-38.887647, 15.974816, 1.0614, 1.0654
-38.503381, 15.817330, 1.0621, 1.0698
-38.083718, 15.745301, 1.0585, 1.0656
-37.657457, 15.689201, 1.0643, 1.0715
-37.232826, 15.629167, 1.0731, 1.0803
-36.783323, 15.629148, 1.0789, 1.0811
-36.357584, 15.686508, 1.0833, 1.0855
-35.932418, 15.745251, 1.0867, 1.0854
-35.530664, 15.860516, 1.0837, 1.0824
-35.109653, 15.929291, 1.0843, 1.0793
-34.725851, 16.087896, 1.0856, 1.0806
-34.325809, 16.207295, 1.0820, 1.0777
-33.949567, 16.384152, 1.0800, 1.0757
-33.571336, 16.556202, 1.0786, 1.0793
-33.208316, 16.790278, 1.0786, 1.0793
-32.866631, 17.075089, 1.0752, 1.0779
-32.548754, 17.392887, 1.0782, 1.0802
-32.231132, 17.710890, 1.0768, 1.0789
-31.945386, 18.051868, 1.0792, 1.0818
-31.697989, 18.420317, 1.0812, 1.0832
-31.439349, 18.768490, 1.0804, 1.0825
-31.177939, 19.114315, 1.0761, 1.0781
-30.930051, 19.470670, 1.0762, 1.0783
-30.676225, 19.834097, 1.0797, 1.0797
-30.412699, 20.176368, 1.0811, 1.0817
-30.087878, 20.491322, 1.0839, 1.0845
-29.770191, 20.809538, 1.0831, 1.0831
-29.434975, 21.085548, 1.0811, 1.0817
-29.093186, 21.370311, 1.0825, 1.0825
-28.735563, 21.632962, 1.0832, 1.0839
-28.383072, 21.902735, 1.0802, 1.0808
-28.040548, 22.186334, 1.0731, 1.0779
-27.674064, 22.435923, 1.0716, 1.0723
-27.321155, 22.667831, 1.0701, 1.0708
-26.969618, 22.904332, 1.0686, 1.0692
-26.624105, 23.155375, 1.0686, 1.0691
-26.250697, 23.339072, 1.0685, 1.0697
-25.872344, 23.510834, 1.0676, 1.0681
-25.495768, 23.686883, 1.0648, 1.0653
-25.112147, 23.845927, 1.0675, 1.0639
-24.714298, 23.970619, 1.0669, 1.0675
-24.312933, 24.086822, 1.0700, 1.0706
-23.912113, 24.204343, 1.0759, 1.0764
-23.511702, 24.322850, 1.0779, 1.0779
-23.097942, 24.409129, 1.0781, 1.0781
-22.684563, 24.496330, 1.0825, 1.0825
-22.259383, 24.555041, 1.0884, 1.0884
-21.833843, 24.612880, 1.0856, 1.0856
-21.408078, 24.670177, 1.0877, 1.0877
-20.982693, 24.728392, 1.0841, 1.0877
-20.533390, 24.728864, 1.0842, 1.0878
-20.107951, 24.786949, 1.0858, 1.0894
-19.658410, 24.786847, 1.0851, 1.0923
-19.232606, 24.844051, 1.0851, 1.0923
-18.783419, 24.844803, 1.0779, 1.0851
-18.334338, 24.845808, 1.0807, 1.0880
-17.908430, 24.902762, 1.0807, 1.0880
-17.458932, 24.902762, 1.0771, 1.0807
-17.034342, 24.962897, 1.0771, 1.0807
-16.583943, 24.960723, 1.0741, 1.0777
-16.134437, 24.960703, 1.0741, 1.0777
-15.708934, 25.018635, 1.0706, 1.0779
-15.259456, 25.018683, 1.0779, 1.0851
-14.809957, 25.018683, 1.0822, 1.0895
-14.360660, 25.019167, 1.0838, 1.0910
-13.934975, 25.076659, 1.0910, 1.0983
-13.485470, 25.076643, 1.0910, 1.0983
-13.035972, 25.076643, 1.0904, 1.1012
-12.586473, 25.076643, 1.0904, 1.1012
-12.136974, 25.076644, 1.0904, 1.1012
-11.710881, 25.020139, 1.0831, 1.0940
-11.261986, 25.018683, 1.0759, 1.0868
-10.812487, 25.018683, 1.0686, 1.0795
-10.362989, 25.018683, 1.0614, 1.0723
-9.913491, 25.018683, 1.0584, 1.0693
-9.463992, 25.018683, 1.0548, 1.0620
-9.014494, 25.018683, 1.0512, 1.0548
-8.564995, 25.018683, 1.0476, 1.0476
-8.115497, 25.018683, 1.0476, 1.0476
-7.665999, 25.018683, 1.0476, 1.0476
-7.216500, 25.018683, 1.0476, 1.0476
-6.767002, 25.018683, 1.0476, 1.0476
-6.317503, 25.018683, 1.0505, 1.0505
-5.868005, 25.018683, 1.0578, 1.0578
-5.418398, 25.018422, 1.0650, 1.0650
-4.993008, 25.076623, 1.0686, 1.0723
-4.543518, 25.076643, 1.0723, 1.0795
-4.094019, 25.076643, 1.0759, 1.0868
-3.644521, 25.076643, 1.0787, 1.0896
-3.195022, 25.076643, 1.0860, 1.0968
-2.745526, 25.076648, 1.0860, 1.0968
-2.320100, 25.134763, 1.0824, 1.0968
-1.870535, 25.134603, 1.0751, 1.0896
-1.421037, 25.134603, 1.0715, 1.0824
-0.971538, 25.134603, 1.0751, 1.0824
-0.522040, 25.134603, 1.0787, 1.0824
-0.071113, 25.131154, 1.0759, 1.0795
0.352949, 25.192563, 1.0686, 1.0723
0.802448, 25.192563, 1.0614, 1.0650
1.251946, 25.192563, 1.0650, 1.0650
1.701444, 25.192563, 1.0723, 1.0723
2.150966, 25.192505, 1.0795, 1.0795
2.576463, 25.250451, 1.0723, 1.0723
3.025932, 25.250523, 1.0650, 1.0650
3.475430, 25.250523, 1.0723, 1.0723
3.924929, 25.250523, 1.0795, 1.0795
4.374434, 25.250505, 1.0852, 1.0852
4.800068, 25.308120, 1.0780, 1.0780
5.249416, 25.308483, 1.0743, 1.0780
5.698914, 25.308483, 1.0707, 1.0780
6.148413, 25.308483, 1.0780, 1.0852
6.597911, 25.308483, 1.0852, 1.0925
7.037753, 25.331795, 1.0852, 1.0925
7.472900, 25.366443, 1.0816, 1.0925
7.922399, 25.366443, 1.0759, 1.0868
8.371897, 25.366443, 1.0759, 1.0868
8.821395, 25.366443, 1.0795, 1.0868
9.270894, 25.366443, 1.0831, 1.0868
9.721906, 25.362789, 1.0816, 1.0852
10.145883, 25.424403, 1.0743, 1.0780
10.595381, 25.424403, 1.0671, 1.0707
11.044880, 25.424403, 1.0671, 1.0707
11.494378, 25.424403, 1.0743, 1.0780
11.943876, 25.424403, 1.0772, 1.0808
12.393064, 25.425152, 1.0700, 1.0736
12.818867, 25.482359, 1.0684, 1.0720
13.268364, 25.482363, 1.0700, 1.0736
13.717870, 25.482343, 1.0772, 1.0808
14.143339, 25.540357, 1.0815, 1.0851
14.592851, 25.540323, 1.0815, 1.0850
15.042350, 25.540323, 1.0785, 1.0820
15.492765, 25.542537, 1.0755, 1.0791
15.917454, 25.482642, 1.0768, 1.0803
16.342759, 25.424234, 1.0739, 1.0774
16.744071, 25.307901, 1.0666, 1.0714
17.144919, 25.190449, 1.0607, 1.0655
17.533520, 25.043430, 1.0592, 1.0640
17.902260, 24.848460, 1.0571, 1.0584
18.275016, 24.663188, 1.0528, 1.0555
18.626704, 24.427054, 1.0542, 1.0569
18.958302, 24.142418, 1.0528, 1.0555
19.277034, 23.825720, 1.0513, 1.0541
19.554153, 23.491427, 1.0526, 1.0541
19.788886, 23.128421, 1.0468, 1.0483
20.034951, 22.780837, 1.0440, 1.0467
20.227526, 22.411105, 1.0425, 1.0494
20.341973, 22.009013, 1.0425, 1.0551
20.495260, 21.623008, 1.0449, 1.0608
20.638135, 21.232690, 1.0463, 1.0622
20.752993, 20.830767, 1.0450, 1.0622
20.868402, 20.429073, 1.0437, 1.0622
20.944018, 20.010896, 1.0495, 1.0681
21.056472, 19.607978, 1.0495, 1.0681
21.169074, 19.205120, 1.0495, 1.0710
21.326997, 18.821036, 1.0495, 1.0681
21.440399, 18.418510, 1.0414, 1.0565
21.562446, 18.019565, 1.0356, 1.0507
21.680198, 17.618841, 1.0311, 1.0449
21.788133, 17.214051, 1.0266, 1.0391
21.904007, 16.812549, 1.0208, 1.0333
22.020199, 16.411179, 1.0163, 1.0275
22.137842, 16.010410, 1.0118, 1.0159
22.254263, 15.609135, 1.0118, 1.0131
22.370728, 15.207878, 1.0163, 1.0189
22.487196, 14.806622, 1.0163, 1.0189
22.607375, 14.406903, 1.0163, 1.0189
22.721128, 14.004523, 1.0163, 1.0189
22.835247, 13.602294, 1.0163, 1.0189
22.949745, 13.200222, 1.0163, 1.0189
23.064594, 12.798296, 1.0221, 1.0247
23.179849, 12.396538, 1.0234, 1.0247
23.296241, 11.995250, 1.0234, 1.0247
23.439766, 11.605202, 1.0315, 1.0335
23.551703, 11.202069, 1.0396, 1.0452
23.663980, 10.799078, 1.0440, 1.0496
23.764495, 10.391214, 1.0527, 1.0583
23.821431, 9.965284, 1.0608, 1.0664
23.763244, 9.539878, 1.0667, 1.0723
23.647711, 9.138235, 1.0697, 1.0753
23.411524, 8.786568, 1.0739, 1.0776
23.094279, 8.468476, 1.0745, 1.0769
22.776499, 8.150543, 1.0765, 1.0753
22.434765, 7.865865, 1.0808, 1.0796
22.076331, 7.620600, 1.0808, 1.0796
21.725100, 7.383367, 1.0785, 1.0773
21.373821, 7.146243, 1.0769, 1.0757
21.022471, 6.909293, 1.0763, 1.0756
20.658654, 6.702439, 1.0733, 1.0733
20.297137, 6.490034, 1.0733, 1.0739
19.928419, 6.295012, 1.0718, 1.0724
19.574521, 6.064211, 1.0689, 1.0695
19.210591, 5.857632, 1.0689, 1.0689
18.841975, 5.662364, 1.0689, 1.0689
18.465779, 5.485398, 1.0674, 1.0674
18.107263, 5.265747, 1.0651, 1.0646
17.734644, 5.080144, 1.0680, 1.0674
17.356936, 4.906826, 1.0651, 1.0646
16.979331, 4.733259, 1.0637, 1.0631
16.602046, 4.558920, 1.0651, 1.0646
16.225288, 4.383310, 1.0637, 1.0637
15.823156, 4.268958, 1.0652, 1.0652
15.421762, 4.152823, 1.0637, 1.0637
15.020332, 4.036777, 1.0638, 1.0638
14.618870, 3.920806, 1.0667, 1.0667
14.218045, 3.803297, 1.0724, 1.0724
13.816755, 3.686913, 1.0724, 1.0724
13.407617, 3.589474, 1.0724, 1.0724
13.004865, 3.476618, 1.0724, 1.0724
12.586130, 3.402349, 1.0724, 1.0724
12.184123, 3.287695, 1.0710, 1.0710
11.784445, 3.167416, 1.0782, 1.0782
11.383951, 3.049111, 1.0782, 1.0782
10.982613, 2.932841, 1.0739, 1.0739
10.571302, 2.840648, 1.0739, 1.0739
10.168519, 2.727866, 1.0753, 1.0753
9.751493, 2.649471, 1.0753, 1.0753
9.349893, 2.533835, 1.0753, 1.0753
8.949978, 2.414131, 1.0768, 1.0768
8.548449, 2.298321, 1.0695, 1.0695
8.148907, 2.177715, 1.0695, 1.0695
7.746975, 2.062880, 1.0739, 1.0739
7.345398, 1.947187, 1.0739, 1.0739
6.928902, 1.867513, 1.0724, 1.0724
6.526151, 1.754654, 1.0739, 1.0739
6.114215, 1.663972, 1.0753, 1.0753
5.712866, 1.547729, 1.0753, 1.0753
5.312422, 1.429301, 1.0753, 1.0753
4.910920, 1.313426, 1.0753, 1.0753
4.511024, 1.193676, 1.0753, 1.0753
4.108984, 1.079102, 1.0796, 1.0762
3.689438, 1.006791, 1.0796, 1.0762
3.286716, 0.893862, 1.0782, 1.0747
2.884127, 0.780612, 1.0782, 1.0747
2.477516, 0.677073, 1.0796, 1.0762
2.075863, 0.561564, 1.0854, 1.0819
1.675080, 0.443954, 1.0854, 1.0785
1.273691, 0.327808, 1.0855, 1.0800
0.871724, 0.213056, 1.0855, 1.0834
0.469404, 0.099158, 1.0855, 1.0834
0.047949, 0.031455, 1.0855, 1.0834
-0.354464, -0.082218, 1.0841, 1.0820
-0.757844, -0.193559, 1.0813, 1.0791
-1.159172, -0.309851, 1.0813, 1.0791
-1.560491, -0.426167, 1.0813, 1.0791
-1.961782, -0.542551, 1.0811, 1.0776
-2.366566, -0.650500, 1.0768, 1.0733
-2.769066, -0.763965, 1.0768, 1.0733
-3.190159, -0.832542, 1.0782, 1.0747
-3.592323, -0.946816, 1.0782, 1.0747
-3.994441, -1.061204, 1.0796, 1.0762
-4.394876, -1.179653, 1.0739, 1.0704
-4.795350, -1.298007, 1.0753, 1.0740
-5.197100, -1.413283, 1.0753, 1.0740
-5.598399, -1.529646, 1.0753, 1.0740
-6.008064, -1.625811, 1.0753, 1.0740
-6.410826, -1.738644, 1.0753, 1.0740
-6.829150, -1.813906, 1.0753, 1.0740
-7.230858, -1.929282, 1.0753, 1.0740
-7.630799, -2.048924, 1.0753, 1.0740
-8.032319, -2.164756, 1.0739, 1.0739
-8.432521, -2.283767, 1.0739, 1.0739
-8.833933, -2.399856, 1.0739, 1.0739
-9.247616, -2.486322, 1.0739, 1.0739
-9.650393, -2.599118, 1.0724, 1.0724
-10.065291, -2.682651, 1.0739, 1.0739
-10.466771, -2.798577, 1.0739, 1.0739
-10.868676, -2.913478, 1.0753, 1.0753
-11.268349, -3.033768, 1.0695, 1.0695
-11.667859, -3.154452, 1.0710, 1.0710
-12.069824, -3.269207, 1.0753, 1.0753
-12.471541, -3.384561, 1.0753, 1.0753
-12.889786, -3.460013, 1.0753, 1.0753
-13.292486, -3.572995, 1.0753, 1.0753
-13.702257, -3.668905, 1.0768, 1.0768
-14.103554, -3.785273, 1.0768, 1.0768
-14.504319, -3.902925, 1.0782, 1.0782
-14.905786, -4.018883, 1.0767, 1.0767
-15.306376, -4.136960, 1.0767, 1.0767
-15.708400, -4.251573, 1.0767, 1.0767
-16.129054, -4.321209, 1.0767, 1.0767
-16.531699, -4.434323, 1.0753, 1.0753
-16.937611, -4.539551, 1.0739, 1.0739
-17.338885, -4.655974, 1.0782, 1.0782
-17.740368, -4.771894, 1.0825, 1.0825
-18.141489, -4.888689, 1.0825, 1.0791
-18.543830, -5.002535, 1.0827, 1.0792
-18.946165, -5.116398, 1.0870, 1.0836
