# x_m, y_m, w_tr_right_m, w_tr_left_m
19.785608, -3.826834, 0.1500, 1.1485
19.804129, -3.884870, 0.1500, 1.1352
19.820183, -3.945230, 0.1500, 1.1241
19.833772, -4.007914, 0.1500, 1.1189
19.844895, -4.072923, 0.1500, 1.1150
19.853552, -4.140255, 0.1500, 1.1112
19.859728, -4.209651, 0.1500, 1.1041
19.863258, -4.278417, 0.1500, 1.0915
19.864098, -4.345842, 0.1500, 1.0808
19.862248, -4.411925, 0.1500, 1.0676
19.857710, -4.476667, 0.1500, 1.0507
19.850481, -4.540068, 0.1680, 1.0301
19.840564, -4.602128, 0.2075, 1.0049
19.827956, -4.662846, 0.2503, 0.9792
19.812660, -4.722223, 0.2947, 0.9503
19.794674, -4.780259, 0.3390, 0.9181
19.773998, -4.836954, 0.3818, 0.8862
19.750633, -4.892308, 0.4210, 0.8542
19.724579, -4.946320, 0.4557, 0.8217
19.695835, -4.998991, 0.4858, 0.7902
19.664401, -5.050321, 0.5120, 0.7605
19.630278, -5.100310, 0.5352, 0.7333
19.593466, -5.148957, 0.5565, 0.7105
19.553964, -5.196263, 0.5767, 0.6932
19.511773, -5.242228, 0.5963, 0.6787
19.466892, -5.286852, 0.6157, 0.6645
19.419322, -5.330134, 0.6350, 0.6511
19.369063, -5.372075, 0.6541, 0.6399
19.316113, -5.412676, 0.6725, 0.6302
19.260475, -5.451934, 0.6894, 0.6211
19.202147, -5.489852, 0.7038, 0.6121
19.141129, -5.526428, 0.7149, 0.6032
19.077422, -5.561663, 0.7225, 0.5950
19.011026, -5.595557, 0.7269, 0.5883
18.941940, -5.628110, 0.7287, 0.5843
18.870165, -5.659321, 0.7286, 0.5849
18.795700, -5.689192, 0.7272, 0.5907
18.718546, -5.717721, 0.7245, 0.6001
18.638702, -5.744908, 0.7207, 0.6132
18.556169, -5.770755, 0.7155, 0.6306
18.470946, -5.795260, 0.7094, 0.6506
18.383034, -5.818424, 0.7031, 0.6712
18.293931, -5.840429, 0.6983, 0.6886
18.205133, -5.861455, 0.6976, 0.7007
18.116641, -5.881502, 0.7014, 0.7087
18.028456, -5.900572, 0.7069, 0.7153
17.940576, -5.918663, 0.7094, 0.7216
17.853002, -5.935775, 0.7065, 0.7269
17.765735, -5.951910, 0.6974, 0.7312
17.678773, -5.967065, 0.6819, 0.7365
17.592117, -5.981243, 0.6605, 0.7451
17.505768, -5.994442, 0.6348, 0.7565
17.419724, -6.006663, 0.6074, 0.7690
17.333986, -6.017906, 0.5795, 0.7812
17.248555, -6.028170, 0.5515, 0.7932
17.163429, -6.037456, 0.5243, 0.8057
17.078609, -6.045764, 0.5001, 0.8175
16.994095, -6.053093, 0.4804, 0.8291
16.909888, -6.059444, 0.4659, 0.8424
16.825986, -6.064816, 0.4561, 0.8570
16.742390, -6.069210, 0.4505, 0.8724
16.659100, -6.072626, 0.4488, 0.8883
16.576116, -6.075064, 0.4495, 0.9033
16.493439, -6.076523, 0.4508, 0.9179
16.411067, -6.077004, 0.4527, 0.9349
16.329001, -6.076506, 0.4564, 0.9566
16.247241, -6.075030, 0.4620, 0.9812
16.165787, -6.072576, 0.4665, 1.0038
16.084639, -6.069144, 0.4673, 1.0222
16.003797, -6.064733, 0.4654, 1.0353
15.923262, -6.059344, 0.4639, 1.0441
15.843032, -6.052976, 0.4648, 1.0519
15.763108, -6.045630, 0.4676, 1.0602
15.683490, -6.037306, 0.4713, 1.0676
15.604178, -6.028003, 0.4762, 1.0706
15.525172, -6.017723, 0.4819, 1.0675
15.446472, -6.006463, 0.4875, 1.0595
15.368078, -5.994226, 0.4933, 1.0465
15.289990, -5.981010, 0.5008, 1.0298
15.212208, -5.966816, 0.5113, 1.0127
15.134732, -5.951643, 0.5242, 0.9970
15.057562, -5.935492, 0.5387, 0.9823
14.980698, -5.918363, 0.5546, 0.9682
14.904140, -5.900255, 0.5724, 0.9557
14.827888, -5.881169, 0.5917, 0.9446
14.751942, -5.861105, 0.6113, 0.9329
14.676302, -5.840062, 0.6315, 0.9195
14.600968, -5.818041, 0.6528, 0.9042
14.525940, -5.795042, 0.6745, 0.8871
14.451218, -5.771064, 0.6952, 0.8674
14.376802, -5.746108, 0.7146, 0.8434
14.302692, -5.720174, 0.7335, 0.8146
14.228887, -5.693261, 0.7525, 0.7812
14.155389, -5.665370, 0.7713, 0.7437
14.082197, -5.636501, 0.7897, 0.7021
14.009311, -5.606653, 0.8079, 0.6549
13.936731, -5.575827, 0.8257, 0.6012
13.864457, -5.544022, 0.8418, 0.5441
13.792488, -5.511240, 0.8555, 0.4880
13.720826, -5.477478, 0.8665, 0.4361
13.649470, -5.442739, 0.8752, 0.3919
13.578420, -5.407021, 0.8824, 0.3562
13.507676, -5.370325, 0.8886, 0.3272
13.437237, -5.332651, 0.8942, 0.3034
13.367105, -5.293998, 0.8992, 0.2845
13.297279, -5.254367, 0.9036, 0.2713
13.227759, -5.213757, 0.9074, 0.2635
13.158544, -5.172170, 0.9111, 0.2599
13.089636, -5.129603, 0.9145, 0.2599
13.021034, -5.086059, 0.9171, 0.2627
12.952737, -5.041536, 0.9182, 0.2671
12.884747, -4.996035, 0.9178, 0.2730
12.817063, -4.949555, 0.9164, 0.2808
12.749465, -4.902736, 0.9148, 0.2892
12.681734, -4.856215, 0.9136, 0.2971
12.613869, -4.809991, 0.9123, 0.3049
12.545871, -4.764066, 0.9114, 0.3131
12.477740, -4.718440, 0.9113, 0.3226
12.409476, -4.673111, 0.9122, 0.3334
12.341078, -4.628081, 0.9138, 0.3458
12.272547, -4.583349, 0.9157, 0.3597
12.203883, -4.538915, 0.9183, 0.3755
12.135086, -4.494779, 0.9228, 0.3935
12.066155, -4.450941, 0.9294, 0.4128
11.997091, -4.407402, 0.9376, 0.4328
11.927894, -4.364160, 0.9472, 0.4539
11.858564, -4.321217, 0.9581, 0.4775
11.789100, -4.278572, 0.9702, 0.5049
11.719503, -4.236226, 0.9840, 0.5359
11.649772, -4.194177, 1.0002, 0.5697
11.579909, -4.152427, 1.0184, 0.6057
11.509912, -4.110975, 1.0370, 0.6414
11.439782, -4.069821, 1.0550, 0.6784
11.369519, -4.028965, 1.0728, 0.7190
11.299122, -3.988407, 1.0902, 0.7608
11.228592, -3.948148, 1.1054, 0.8029
11.157929, -3.908187, 1.1157, 0.8480
11.087133, -3.868524, 1.1188, 0.8942
11.016203, -3.829159, 1.1142, 0.9371
10.945140, -3.790092, 1.1023, 0.9733
10.873944, -3.751324, 1.0824, 0.9990
10.802614, -3.712854, 1.0541, 1.0150
10.731152, -3.674682, 1.0182, 1.0255
10.659556, -3.636808, 0.9791, 1.0331
10.587826, -3.599232, 0.9352, 1.0385
10.515964, -3.561955, 0.8819, 1.0412
10.443968, -3.524975, 0.8220, 1.0409
10.371839, -3.488294, 0.7642, 1.0375
10.299577, -3.451911, 0.7191, 1.0307
10.227181, -3.415826, 0.6859, 1.0210
10.154652, -3.380040, 0.6603, 1.0093
10.081990, -3.344551, 0.6409, 0.9962
10.009194, -3.309361, 0.6244, 0.9818
9.936266, -3.274469, 0.6087, 0.9660
9.863204, -3.239875, 0.5935, 0.9488
9.790009, -3.205580, 0.5781, 0.9313
9.716680, -3.171582, 0.5630, 0.9153
9.643218, -3.137883, 0.5501, 0.9031
9.569623, -3.104482, 0.5414, 0.8941
9.495895, -3.071379, 0.5372, 0.8856
9.422034, -3.038574, 0.5362, 0.8758
9.348039, -3.006068, 0.5376, 0.8645
9.273911, -2.973859, 0.5429, 0.8530
9.199649, -2.941949, 0.5537, 0.8422
9.125255, -2.910337, 0.5700, 0.8320
9.050727, -2.879024, 0.5915, 0.8225
8.976066, -2.848008, 0.6186, 0.8137
8.901271, -2.817291, 0.6512, 0.8053
8.826343, -2.786871, 0.6883, 0.7962
8.751283, -2.756750, 0.7278, 0.7865
8.676088, -2.726928, 0.7664, 0.7775
8.600761, -2.697403, 0.8009, 0.7701
8.525300, -2.668176, 0.8313, 0.7647
8.449706, -2.639248, 0.8587, 0.7623
8.373979, -2.610618, 0.8834, 0.7629
8.298118, -2.582286, 0.9042, 0.7653
8.222124, -2.554253, 0.9208, 0.7685
8.145997, -2.526517, 0.9353, 0.7715
8.069737, -2.499080, 0.9465, 0.7729
7.993343, -2.471941, 0.9501, 0.7724
7.916816, -2.445100, 0.9465, 0.7710
7.840156, -2.418557, 0.9383, 0.7691
7.763363, -2.392312, 0.9280, 0.7671
7.686436, -2.366366, 0.9172, 0.7659
7.609376, -2.340718, 0.9065, 0.7664
7.532183, -2.315368, 0.8954, 0.7679
7.454856, -2.290316, 0.8839, 0.7688
7.377397, -2.265562, 0.8729, 0.7679
7.299804, -2.241107, 0.8631, 0.7661
7.222077, -2.216949, 0.8541, 0.7648
7.144218, -2.193090, 0.8456, 0.7639
7.066225, -2.169529, 0.8375, 0.7624
6.988099, -2.146267, 0.8302, 0.7601
6.909839, -2.123302, 0.8240, 0.7572
6.831447, -2.100636, 0.8184, 0.7533
6.752921, -2.078268, 0.8121, 0.7476
6.674262, -2.056198, 0.8045, 0.7398
6.595469, -2.034426, 0.7960, 0.7313
6.516544, -2.012952, 0.7874, 0.7241
6.437485, -1.991777, 0.7782, 0.7190
6.358292, -1.970900, 0.7678, 0.7154
6.278967, -1.950321, 0.7567, 0.7125
6.199508, -1.930040, 0.7455, 0.7091
6.119916, -1.910057, 0.7339, 0.7054
6.040191, -1.890373, 0.7240, 0.7019
5.960332, -1.870986, 0.7166, 0.6981
5.880340, -1.851898, 0.7106, 0.6932
5.800215, -1.833108, 0.7055, 0.6864
5.719957, -1.814617, 0.7019, 0.6779
5.639565, -1.796423, 0.7005, 0.6691
5.559040, -1.778528, 0.7010, 0.6605
5.478382, -1.760931, 0.7020, 0.6522
5.397591, -1.743632, 0.7015, 0.6446
5.316666, -1.726631, 0.6996, 0.6381
5.235608, -1.709928, 0.6979, 0.6326
5.154417, -1.693524, 0.6963, 0.6286
5.073092, -1.677418, 0.6939, 0.6266
4.991634, -1.661610, 0.6901, 0.6261
4.910043, -1.646100, 0.6850, 0.6270
4.828319, -1.630888, 0.6800, 0.6294
4.746461, -1.615975, 0.6751, 0.6331
4.664471, -1.601359, 0.6705, 0.6383
4.582346, -1.587042, 0.6657, 0.6447
4.500089, -1.573023, 0.6605, 0.6502
4.417698, -1.559303, 0.6563, 0.6561
4.335174, -1.545880, 0.6530, 0.6650
4.252517, -1.532756, 0.6501, 0.6767
4.169727, -1.519930, 0.6476, 0.6888
4.086803, -1.507402, 0.6452, 0.6995
4.003746, -1.495172, 0.6429, 0.7068
3.920556, -1.483240, 0.6402, 0.7107
3.837232, -1.471607, 0.6387, 0.7152
3.753776, -1.460272, 0.6397, 0.7228
3.670186, -1.449235, 0.6413, 0.7310
3.586462, -1.438496, 0.6419, 0.7362
3.502606, -1.428055, 0.6423, 0.7384
3.418616, -1.417913, 0.6436, 0.7408
3.334493, -1.408068, 0.6455, 0.7438
3.250236, -1.398522, 0.6471, 0.7452
3.165847, -1.389274, 0.6484, 0.7467
3.081324, -1.380325, 0.6502, 0.7512
2.996667, -1.371673, 0.6521, 0.7583
2.911878, -1.363320, 0.6544, 0.7657
2.826955, -1.355265, 0.6570, 0.7711
2.741899, -1.347508, 0.6599, 0.7726
2.656710, -1.340049, 0.6632, 0.7716
2.571387, -1.332888, 0.6669, 0.7714
2.485932, -1.326026, 0.6717, 0.7710
2.400343, -1.319462, 0.6776, 0.7678
2.314620, -1.313196, 0.6847, 0.7626
2.228765, -1.307228, 0.6920, 0.7567
2.142776, -1.301558, 0.6976, 0.7504
2.056654, -1.296187, 0.7019, 0.7446
1.970398, -1.291113, 0.7068, 0.7405
1.884010, -1.286338, 0.7117, 0.7385
1.798236, -1.283010, 0.7190, 0.7352
1.713826, -1.282278, 0.7274, 0.7296
1.630780, -1.284142, 0.7325, 0.7235
1.549096, -1.288602, 0.7344, 0.7185
1.468777, -1.295658, 0.7338, 0.7155
1.389821, -1.305309, 0.7363, 0.7137
1.312228, -1.317557, 0.7415, 0.7123
1.235999, -1.332400, 0.7466, 0.7102
1.161133, -1.349840, 0.7552, 0.7067
1.087631, -1.369875, 0.7691, 0.7017
1.015492, -1.392507, 0.7846, 0.6951
0.944717, -1.417734, 0.8023, 0.6869
0.875305, -1.445557, 0.8256, 0.6774
0.807257, -1.475976, 0.8553, 0.6666
0.740572, -1.508992, 0.8893, 0.6547
0.675251, -1.544603, 0.9230, 0.6417
0.611293, -1.582810, 0.9555, 0.6279
0.548699, -1.623612, 0.9933, 0.6132
0.487468, -1.667011, 1.0306, 0.5975
0.427601, -1.713006, 1.0583, 0.5803
0.369097, -1.761597, 1.0761, 0.5610
0.311956, -1.812783, 1.0904, 0.5392
0.256180, -1.866566, 1.1057, 0.5153
0.201766, -1.922945, 1.1199, 0.4913
0.148716, -1.981919, 1.1307, 0.4712
0.097030, -2.043489, 1.1377, 0.4598
0.046707, -2.107656, 1.1434, 0.4582
-0.002253, -2.174418, 1.1469, 0.4631
-0.049849, -2.243776, 1.1462, 0.4662
-0.096081, -2.315730, 1.1420, 0.4615
-0.140950, -2.390280, 1.1355, 0.4477
-0.184456, -2.467426, 1.1265, 0.4274
-0.226598, -2.547168, 1.1151, 0.4043
-0.267377, -2.629506, 1.0995, 0.3815
-0.306792, -2.714440, 1.0814, 0.3620
-0.344699, -2.801651, 1.0598, 0.3498
-0.379604, -2.887849, 1.0359, 0.3502
-0.411113, -2.972166, 1.0125, 0.3643
-0.439227, -3.054602, 0.9905, 0.3882
-0.463944, -3.135156, 0.9696, 0.4184
-0.485265, -3.213828, 0.9500, 0.4526
-0.503190, -3.290619, 0.9353, 0.4887
-0.517719, -3.365529, 0.9197, 0.5243
-0.528852, -3.438557, 0.9037, 0.5580
-0.536589, -3.509704, 0.8917, 0.5883
-0.540929, -3.578970, 0.8843, 0.6144
-0.541874, -3.646354, 0.8796, 0.6364
-0.539423, -3.711857, 0.8738, 0.6545
-0.533576, -3.775478, 0.8704, 0.6689
-0.524332, -3.837218, 0.8710, 0.6802
-0.511693, -3.897076, 0.8725, 0.6886
-0.495658, -3.955054, 0.8723, 0.6948
-0.476226, -4.011149, 0.8698, 0.6993
-0.453399, -4.065363, 0.8693, 0.7024
-0.427175, -4.117696, 0.8738, 0.7045
-0.397556, -4.168148, 0.8779, 0.7059
-0.364540, -4.216718, 0.8800, 0.7065
-0.328129, -4.263407, 0.8810, 0.7065
-0.288321, -4.308214, 0.8814, 0.7054
-0.245117, -4.351140, 0.8829, 0.7031
-0.198518, -4.392184, 0.8881, 0.6993
-0.148522, -4.431347, 0.8949, 0.6934
-0.095130, -4.468629, 0.9019, 0.6851
-0.038342, -4.504029, 0.9104, 0.6738
0.021842, -4.537548, 0.9203, 0.6591
0.085422, -4.569185, 0.9308, 0.6408
0.152398, -4.598941, 0.9428, 0.6186
0.222770, -4.626816, 0.9560, 0.5930
0.296538, -4.652809, 0.9682, 0.5643
0.373702, -4.676921, 0.9812, 0.5335
0.454262, -4.699151, 0.9937, 0.4993
0.536504, -4.720368, 1.0010, 0.4625
0.618713, -4.741438, 1.0063, 0.4300
0.700889, -4.762361, 1.0120, 0.4035
0.783033, -4.783138, 1.0172, 0.3814
0.865144, -4.803769, 1.0207, 0.3629
0.947222, -4.824253, 1.0220, 0.3477
1.029267, -4.844590, 1.0216, 0.3349
1.111280, -4.864781, 1.0209, 0.3236
1.193260, -4.884825, 1.0214, 0.3138
1.275207, -4.904723, 1.0225, 0.3060
1.357122, -4.924474, 1.0220, 0.3006
1.439004, -4.944079, 1.0191, 0.2982
1.520853, -4.963538, 1.0143, 0.2992
1.602669, -4.982849, 1.0082, 0.3039
1.684453, -5.002015, 1.0010, 0.3140
1.766204, -5.021033, 0.9927, 0.3301
1.847923, -5.039906, 0.9815, 0.3513
1.929608, -5.058631, 0.9659, 0.3778
2.011261, -5.077211, 0.9486, 0.4081
2.092881, -5.095643, 0.9339, 0.4392
2.174469, -5.113930, 0.9225, 0.4696
2.256024, -5.132069, 0.9088, 0.4991
2.337546, -5.150062, 0.8873, 0.5278
2.419035, -5.167909, 0.8608, 0.5546
2.500492, -5.185609, 0.8365, 0.5811
2.581916, -5.203163, 0.8164, 0.6086
2.663307, -5.220570, 0.7980, 0.6357
2.744665, -5.237831, 0.7801, 0.6626
2.825991, -5.254945, 0.7623, 0.6883
2.907284, -5.271912, 0.7442, 0.7108
2.988545, -5.288733, 0.7244, 0.7332
3.069772, -5.305408, 0.7006, 0.7581
3.150967, -5.321936, 0.6749, 0.7821
3.232130, -5.338317, 0.6523, 0.8020
3.313259, -5.354552, 0.6322, 0.8192
3.394356, -5.370641, 0.6103, 0.8354
3.475420, -5.386583, 0.5854, 0.8514
3.556452, -5.402378, 0.5623, 0.8672
3.637450, -5.418027, 0.5440, 0.8829
3.718416, -5.433530, 0.5299, 0.8983
3.799350, -5.448886, 0.5203, 0.9130
3.880250, -5.464095, 0.5132, 0.9255
3.961118, -5.479158, 0.5051, 0.9340
4.041953, -5.494074, 0.4981, 0.9395
4.122756, -5.508844, 0.4962, 0.9439
4.203525, -5.523467, 0.4992, 0.9463
4.284262, -5.537944, 0.5041, 0.9467
4.364967, -5.552274, 0.5092, 0.9467
4.445638, -5.566458, 0.5139, 0.9477
4.526277, -5.580496, 0.5191, 0.9506
4.606883, -5.594386, 0.5251, 0.9550
4.687457, -5.608131, 0.5313, 0.9587
4.767998, -5.621728, 0.5376, 0.9601
4.848506, -5.635180, 0.5432, 0.9598
4.928981, -5.648484, 0.5474, 0.9589
5.009424, -5.661642, 0.5507, 0.9595
5.089834, -5.674654, 0.5536, 0.9636
5.170211, -5.687519, 0.5560, 0.9697
5.250555, -5.700238, 0.5578, 0.9742
5.330867, -5.712810, 0.5596, 0.9770
5.411146, -5.725236, 0.5616, 0.9788
5.491393, -5.737515, 0.5621, 0.9785
5.571606, -5.749647, 0.5612, 0.9759
5.651787, -5.761633, 0.5616, 0.9725
5.731935, -5.773473, 0.5649, 0.9694
5.812051, -5.785166, 0.5709, 0.9671
5.892134, -5.796713, 0.5785, 0.9652
5.972184, -5.808113, 0.5869, 0.9633
6.052201, -5.819366, 0.5958, 0.9610
6.132186, -5.830473, 0.6056, 0.9579
6.212138, -5.841434, 0.6165, 0.9526
6.292045, -5.852412, 0.6277, 0.9451
6.371894, -5.863574, 0.6388, 0.9366
6.451685, -5.874919, 0.6498, 0.9277
6.531419, -5.886448, 0.6610, 0.9181
6.611095, -5.898159, 0.6725, 0.9063
6.690714, -5.910054, 0.6833, 0.8916
6.770275, -5.922131, 0.6917, 0.8740
6.849778, -5.934392, 0.6973, 0.8546
6.929224, -5.946836, 0.7004, 0.8341
7.008612, -5.959463, 0.7015, 0.8134
7.087942, -5.972274, 0.7006, 0.7928
7.167215, -5.985267, 0.6968, 0.7725
7.246430, -5.998444, 0.6913, 0.7525
7.325587, -6.011803, 0.6861, 0.7331
7.404687, -6.025346, 0.6800, 0.7146
7.483729, -6.039072, 0.6705, 0.6972
7.562714, -6.052981, 0.6580, 0.6812
7.641641, -6.067074, 0.6441, 0.6673
7.720510, -6.081349, 0.6299, 0.6567
7.799321, -6.095808, 0.6155, 0.6493
7.878075, -6.110449, 0.6009, 0.6447
7.956772, -6.125274, 0.5863, 0.6431
8.035410, -6.140282, 0.5724, 0.6441
8.113991, -6.155474, 0.5612, 0.6470
8.192514, -6.170848, 0.5533, 0.6513
8.270980, -6.186405, 0.5465, 0.6574
8.349388, -6.202146, 0.5398, 0.6673
8.427739, -6.218070, 0.5353, 0.6814
8.506031, -6.234177, 0.5339, 0.6978
8.584266, -6.250467, 0.5351, 0.7155
8.662444, -6.266940, 0.5386, 0.7360
8.740564, -6.283596, 0.5450, 0.7607
8.818626, -6.300436, 0.5542, 0.7864
8.896630, -6.317459, 0.5658, 0.8087
8.974577, -6.334664, 0.5810, 0.8272
9.052466, -6.352053, 0.6012, 0.8424
9.130298, -6.369625, 0.6256, 0.8537
9.208072, -6.387381, 0.6515, 0.8623
9.285788, -6.405319, 0.6769, 0.8694
9.363447, -6.423441, 0.7012, 0.8718
9.441048, -6.441745, 0.7246, 0.8660
9.518591, -6.460233, 0.7475, 0.8500
9.596077, -6.478904, 0.7701, 0.8236
9.673505, -6.497758, 0.7924, 0.7886
9.750876, -6.516796, 0.8141, 0.7460
9.828188, -6.536016, 0.8345, 0.6968
9.905443, -6.555420, 0.8521, 0.6445
9.982641, -6.575006, 0.8656, 0.5932
10.059781, -6.594776, 0.8742, 0.5439
10.136863, -6.614729, 0.8793, 0.4979
10.213888, -6.634866, 0.8825, 0.4568
10.290854, -6.655185, 0.8838, 0.4219
10.367764, -6.675687, 0.8826, 0.3938
10.444615, -6.696373, 0.8797, 0.3719
10.521409, -6.717242, 0.8752, 0.3553
10.598146, -6.738294, 0.8688, 0.3431
10.674824, -6.759529, 0.8599, 0.3355
10.751445, -6.780947, 0.8485, 0.3325
10.828009, -6.802548, 0.8355, 0.3335
10.904515, -6.824333, 0.8223, 0.3376
10.980963, -6.846300, 0.8071, 0.3436
11.057353, -6.868451, 0.7886, 0.3504
11.133686, -6.890785, 0.7692, 0.3579
11.209961, -6.913302, 0.7523, 0.3671
11.286179, -6.936003, 0.7371, 0.3796
11.362339, -6.958886, 0.7198, 0.3942
11.438441, -6.981952, 0.6988, 0.4092
11.514486, -7.005202, 0.6756, 0.4257
11.590472, -7.028635, 0.6520, 0.4435
11.666402, -7.052251, 0.6297, 0.4592
11.742273, -7.076050, 0.6109, 0.4723
11.818289, -7.100143, 0.5958, 0.4852
11.894648, -7.124642, 0.5823, 0.4997
11.971353, -7.149545, 0.5700, 0.5155
12.048401, -7.174854, 0.5585, 0.5322
12.125795, -7.200567, 0.5461, 0.5501
12.203533, -7.226686, 0.5322, 0.5675
12.281616, -7.253210, 0.5181, 0.5834
12.360043, -7.280139, 0.5046, 0.5974
12.438815, -7.307473, 0.4920, 0.6090
12.517931, -7.335212, 0.4799, 0.6201
12.597392, -7.363356, 0.4679, 0.6318
12.677198, -7.391906, 0.4556, 0.6434
12.757348, -7.420860, 0.4432, 0.6537
12.837843, -7.450220, 0.4311, 0.6625
12.918682, -7.479985, 0.4204, 0.6696
12.999866, -7.510154, 0.4118, 0.6755
13.081394, -7.540729, 0.4041, 0.6806
13.163267, -7.571709, 0.3963, 0.6861
13.245485, -7.603094, 0.3897, 0.6932
13.328047, -7.634884, 0.3849, 0.7020
13.410954, -7.667080, 0.3818, 0.7115
13.494205, -7.699680, 0.3803, 0.7198
13.577801, -7.732686, 0.3793, 0.7272
13.661742, -7.766096, 0.3779, 0.7341
13.746027, -7.799912, 0.3767, 0.7403
13.830657, -7.834133, 0.3771, 0.7455
13.915631, -7.868758, 0.3805, 0.7495
14.000950, -7.903789, 0.3870, 0.7518
14.086614, -7.939226, 0.3958, 0.7523
14.172622, -7.975067, 0.4059, 0.7513
14.258975, -8.011313, 0.4183, 0.7493
14.345672, -8.047964, 0.4341, 0.7465
14.432714, -8.085021, 0.4529, 0.7438
14.520100, -8.122483, 0.4732, 0.7408
14.607831, -8.160349, 0.4945, 0.7363
14.695657, -8.198652, 0.5159, 0.7289
14.780997, -8.237705, 0.5359, 0.7226
14.863169, -8.277592, 0.5560, 0.7210
14.942174, -8.318313, 0.5759, 0.7203
15.018012, -8.359869, 0.5949, 0.7180
15.090682, -8.402259, 0.6122, 0.7154
15.160185, -8.445482, 0.6275, 0.7127
15.226521, -8.489540, 0.6410, 0.7098
15.289689, -8.534432, 0.6528, 0.7074
15.349691, -8.580158, 0.6632, 0.7046
15.406524, -8.626719, 0.6723, 0.6996
15.460191, -8.674113, 0.6798, 0.6933
15.510690, -8.722341, 0.6855, 0.6884
15.558022, -8.771404, 0.6894, 0.6858
15.602186, -8.821300, 0.6914, 0.6833
15.643183, -8.872031, 0.6918, 0.6798
15.681013, -8.923596, 0.6907, 0.6763
15.715675, -8.975995, 0.6882, 0.6767
15.747170, -9.029228, 0.6845, 0.6864
15.775498, -9.083295, 0.6796, 0.7094
15.800658, -9.138197, 0.6736, 0.7450
15.822651, -9.193932, 0.6664, 0.7935
15.841477, -9.250502, 0.6578, 0.8579
15.857136, -9.307905, 0.6476, 0.9382
15.869627, -9.366143, 0.6354, 1.0359
15.878950, -9.425215, 0.6207, 1.1488
15.885107, -9.485121, 0.6029, 1.2735
15.888096, -9.545861, 0.5811, 1.3939
15.887918, -9.607435, 0.5545, 1.4825
15.884572, -9.669844, 0.5223, 1.5400
15.878059, -9.733086, 0.4842, 1.5957
15.868379, -9.797163, 0.4409, 1.6425
15.855531, -9.862073, 0.3944, 1.6664
15.839516, -9.927818, 0.3489, 1.6845
15.820334, -9.994397, 0.3073, 1.6976
