stamp_s,time_s,gt_x_m,gt_y_m,gt_yaw_rad,gt_world_x_m,gt_world_y_m,gt_world_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,amcl_absolute_error_m,amcl_absolute_error_rad,amcl_relative_drift_m,amcl_relative_drift_rad,current_map_x_m,current_map_y_m,current_map_yaw_rad,current_map_error_m,current_map_error_rad,current_map_absolute_error_m,current_map_absolute_error_rad,current_map_relative_drift_m,current_map_relative_drift_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,ekf_absolute_error_m,ekf_absolute_error_rad,ekf_relative_drift_m,ekf_relative_drift_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad,odom_absolute_error_m,odom_absolute_error_rad,odom_relative_drift_m,odom_relative_drift_rad,gt_speed_mps,collision_count,scoring_mode,map_provenance_file
1788985585.089026,1788985585.089026,-2.707662,3.793808,-2.286226,-2.707800,3.793600,-2.286166,-2.715536,3.790109,-2.286222,0.008699,0.000004,0.008699,0.000004,0.008691,0.000000,-2.724602,3.792463,-2.286222,0.016993,0.000004,0.016993,0.000004,0.016990,0.000000,-2.352409,3.622701,-2.286226,0.394313,0.000000,0.394313,0.000000,0.394309,0.000004,-2.352409,3.622701,-2.286226,0.394313,0.000000,0.394313,0.000000,0.394309,0.000004,1.309118,0,absolute,
1788985585.160117,1788985585.160117,-2.776368,3.703612,-2.165147,-2.776500,3.703400,-2.165088,-2.715536,3.790109,-2.286222,0.105746,0.121075,0.105746,0.121075,0.105758,0.121079,-2.780372,3.705681,-2.165143,0.004507,0.000004,0.004507,0.000004,0.004511,0.000000,-2.352409,3.622701,-2.286226,0.431610,0.121079,0.431610,0.121079,0.431610,0.121083,-2.352409,3.622701,-2.286226,0.431610,0.121079,0.431610,0.121079,0.431610,0.121083,1.594902,0,absolute,
1788985585.160117,1788985585.160117,-2.776368,3.703612,-2.165147,-2.776500,3.703400,-2.165088,-2.781196,3.695689,-2.165143,0.009278,0.000004,0.009278,0.000004,0.009266,0.000000,-2.780372,3.705681,-2.165143,0.004507,0.000004,0.004507,0.000004,0.004511,0.000000,-2.417246,3.538273,-2.165147,0.395355,0.000000,0.395355,0.000000,0.395351,0.000004,-2.417246,3.538273,-2.165147,0.395355,0.000000,0.395355,0.000000,0.395351,0.000004,1.594902,0,absolute,
1788985585.213518,1788985585.213518,-2.820072,3.633615,-2.100633,-2.820200,3.633400,-2.100573,-2.781196,3.695689,-2.165143,0.073243,0.064510,0.073243,0.064510,0.073255,0.064514,-2.824605,3.626771,-2.100629,0.008209,0.000004,0.008209,0.000004,0.008197,0.000000,-2.417246,3.538273,-2.165147,0.413955,0.064514,0.413955,0.064514,0.413954,0.064518,-2.417246,3.538273,-2.165147,0.413955,0.064514,0.413955,0.064514,0.413954,0.064518,1.545299,0,absolute,
1788985585.213518,1788985585.213518,-2.820072,3.633615,-2.100633,-2.820200,3.633400,-2.100573,-2.819059,3.603106,-2.100629,0.030526,0.000004,0.030526,0.000004,0.030512,0.000000,-2.824605,3.626771,-2.100629,0.008209,0.000004,0.008209,0.000004,0.008197,0.000000,-2.460655,3.469355,-2.100633,0.395173,0.000000,0.395173,0.000000,0.395169,0.000004,-2.460655,3.469355,-2.100633,0.395173,0.000000,0.395173,0.000000,0.395169,0.000004,1.545299,0,absolute,
1788985585.285004,1788985585.285004,-2.883679,3.515518,-2.037924,-2.883800,3.515300,-2.037864,-2.819059,3.603106,-2.100629,0.108845,0.062705,0.108845,0.062705,0.108857,0.062709,-2.880623,3.490005,-2.037920,0.025696,0.000004,0.025696,0.000004,0.025683,0.000000,-2.460655,3.469355,-2.100633,0.425535,0.062709,0.425535,0.062709,0.425535,0.062713,-2.460655,3.469355,-2.100633,0.425535,0.062709,0.425535,0.062709,0.425535,0.062713,1.876413,0,absolute,
1788985585.285004,1788985585.285004,-2.883679,3.515518,-2.037924,-2.883800,3.515300,-2.037864,-2.865371,3.494568,-2.037920,0.027823,0.000004,0.027823,0.000004,0.027813,0.000000,-2.880623,3.490005,-2.037920,0.025696,0.000004,0.025696,0.000004,0.025683,0.000000,-2.522220,3.356254,-2.037924,0.394991,0.000000,0.394991,0.000000,0.394987,0.000004,-2.522220,3.356254,-2.037924,0.394991,0.000000,0.394991,0.000000,0.394987,0.000004,1.876413,0,absolute,
1788985585.335178,1788985585.335178,-2.927084,3.426421,-2.018225,-2.927200,3.426200,-2.018166,-2.865371,3.494568,-2.037920,0.091937,0.019695,0.091937,0.019695,0.091948,0.019698,-2.907701,3.408542,-2.018222,0.026370,0.000004,0.026370,0.000004,0.026361,0.000000,-2.564549,3.270229,-2.018225,0.394750,0.000000,0.394750,0.000000,0.394745,0.000004,-2.564549,3.270229,-2.018225,0.394750,0.000000,0.394750,0.000000,0.394745,0.000004,1.975265,0,absolute,
1788985585.335178,1788985585.335178,-2.927084,3.426421,-2.018225,-2.927200,3.426200,-2.018166,-2.917837,3.386770,-2.018222,0.040716,0.000004,0.040716,0.000004,0.040702,0.000000,-2.907701,3.408542,-2.018222,0.026370,0.000004,0.026370,0.000004,0.026361,0.000000,-2.564549,3.270229,-2.018225,0.394750,0.000000,0.394750,0.000000,0.394745,0.000004,-2.564549,3.270229,-2.018225,0.394750,0.000000,0.394750,0.000000,0.394745,0.000004,1.975265,0,absolute,
1788985585.388096,1788985585.388096,-2.970990,3.333924,-2.015223,-2.971100,3.333700,-2.015164,-2.917837,3.386770,-2.018222,0.074953,0.002999,0.074953,0.002999,0.074963,0.003002,-2.963330,3.291603,-2.015220,0.043008,0.000004,0.043008,0.000004,0.042995,0.000000,-2.564549,3.270229,-2.018225,0.411401,0.003002,0.411401,0.003002,0.411399,0.003006,-2.564549,3.270229,-2.018225,0.411401,0.003002,0.411401,0.003002,0.411399,0.003006,1.934867,0,absolute,
1788985585.388096,1788985585.388096,-2.970990,3.333924,-2.015223,-2.971100,3.333700,-2.015164,-2.965784,3.286837,-2.015220,0.047373,0.000004,0.047373,0.000004,0.047359,0.000000,-2.963330,3.291603,-2.015220,0.043008,0.000004,0.043008,0.000004,0.042995,0.000000,-2.610043,3.175062,-2.015223,0.394359,0.000000,0.394359,0.000000,0.394354,0.000004,-2.610043,3.175062,-2.015223,0.394359,0.000000,0.394359,0.000000,0.394354,0.000004,1.934867,0,absolute,
1788985585.439975,1788985585.439975,-3.019696,3.229826,-1.992512,-3.019800,3.229600,-1.992453,-2.965784,3.286837,-2.015220,0.078465,0.022707,0.078465,0.022707,0.078475,0.022711,-3.009182,3.192972,-1.992509,0.038325,0.000004,0.038325,0.000004,0.038311,0.000000,-2.653441,3.081197,-1.992512,0.395263,0.000000,0.395263,0.000000,0.395258,0.000004,-2.653441,3.081197,-1.992512,0.395263,0.000000,0.395263,0.000000,0.395258,0.000004,2.215327,0,absolute,
1788985585.439975,1788985585.439975,-3.019696,3.229826,-1.992512,-3.019800,3.229600,-1.992453,-3.011854,3.189965,-1.992509,0.040625,0.000004,0.040625,0.000004,0.040612,0.000000,-3.009182,3.192972,-1.992509,0.038325,0.000004,0.038325,0.000004,0.038311,0.000000,-2.653441,3.081197,-1.992512,0.395263,0.000000,0.395263,0.000000,0.395258,0.000004,-2.653441,3.081197,-1.992512,0.395263,0.000000,0.395263,0.000000,0.395258,0.000004,2.215327,0,absolute,
1788985585.510005,1788985585.510005,-3.077304,3.088730,-1.910509,-3.077400,3.088500,-1.910450,-3.011854,3.189965,-1.992509,0.120550,0.081999,0.120550,0.081999,0.120562,0.082003,-3.063765,3.060265,-1.910506,0.031521,0.000004,0.031521,0.000004,0.031508,0.000000,-2.653441,3.081197,-1.992512,0.423930,0.082003,0.423930,0.082003,0.423930,0.082007,-2.653441,3.081197,-1.992512,0.423930,0.082003,0.423930,0.082003,0.423930,0.082007,2.176268,0,absolute,
1788985585.510005,1788985585.510005,-3.077304,3.088730,-1.910509,-3.077400,3.088500,-1.910450,-3.068920,3.058080,-1.910506,0.031776,0.000004,0.031776,0.000004,0.031762,0.000000,-3.063765,3.060265,-1.910506,0.031521,0.000004,0.031521,0.000004,0.031508,0.000000,-2.705352,2.951497,-1.910509,0.396461,0.000000,0.396461,0.000000,0.396455,0.000004,-2.705352,2.951497,-1.910509,0.396461,0.000000,0.396461,0.000000,0.396455,0.000004,2.176268,0,absolute,
1788985585.564965,1788985585.564965,-3.112211,2.976132,-1.819820,-3.112300,2.975900,-1.819761,-3.068920,3.058080,-1.910506,0.092680,0.090685,0.092680,0.090685,0.092692,0.090689,-3.106239,2.934987,-1.819817,0.041576,0.000004,0.041576,0.000004,0.041561,0.000000,-2.705352,2.951497,-1.910509,0.407604,0.090689,0.407604,0.090689,0.407602,0.090693,-2.705352,2.951497,-1.910509,0.407604,0.090689,0.407604,0.090689,0.407602,0.090693,2.144897,0,absolute,
1788985585.564965,1788985585.564965,-3.112211,2.976132,-1.819820,-3.112300,2.975900,-1.819761,-3.102570,2.941423,-1.819817,0.036023,0.000004,0.036023,0.000004,0.036009,0.000000,-3.106239,2.934987,-1.819817,0.041576,0.000004,0.041576,0.000004,0.041561,0.000000,-2.742671,2.828405,-1.819820,0.397974,0.000000,0.397974,0.000000,0.397968,0.000004,-2.742671,2.828405,-1.819820,0.397974,0.000000,0.397974,0.000000,0.397968,0.000004,2.144897,0,absolute,
1788985585.634842,1788985585.634842,-3.141220,2.816834,-1.675496,-3.141300,2.816600,-1.675437,-3.102570,2.941423,-1.819817,0.130447,0.144321,0.130447,0.144321,0.130460,0.144324,-3.133118,2.770502,-1.675492,0.047035,0.000004,0.047035,0.000004,0.047021,0.000000,-2.773220,2.657483,-1.675496,0.401020,0.000000,0.401020,0.000000,0.401013,0.000004,-2.773220,2.657483,-1.675496,0.401020,0.000000,0.401020,0.000000,0.401013,0.000004,2.317191,0,absolute,
1788985585.634842,1788985585.634842,-3.141220,2.816834,-1.675496,-3.141300,2.816600,-1.675437,-3.131659,2.753332,-1.675492,0.064217,0.000004,0.064217,0.000004,0.064203,0.000000,-3.133118,2.770502,-1.675492,0.047035,0.000004,0.047035,0.000004,0.047021,0.000000,-2.773220,2.657483,-1.675496,0.401020,0.000000,0.401020,0.000000,0.401013,0.000004,-2.773220,2.657483,-1.675496,0.401020,0.000000,0.401020,0.000000,0.401013,0.000004,2.317191,0,absolute,
1788985585.709262,1788985585.709262,-3.150431,2.631834,-1.572265,-3.150500,2.631600,-1.572206,-3.131659,2.753332,-1.675492,0.122940,0.103227,0.122940,0.103227,0.122954,0.103231,-3.141472,2.568620,-1.572261,0.063846,0.000004,0.063846,0.000004,0.063831,0.000000,-2.773220,2.657483,-1.675496,0.378083,0.103231,0.378083,0.103231,0.378082,0.103234,-2.773220,2.657483,-1.675496,0.378083,0.103231,0.378083,0.103231,0.378082,0.103234,2.488964,0,absolute,
1788985585.709262,1788985585.709262,-3.150431,2.631834,-1.572265,-3.150500,2.631600,-1.572206,-3.140875,2.611907,-1.572261,0.022100,0.000004,0.022100,0.000004,0.022086,0.000000,-3.141472,2.568620,-1.572261,0.063846,0.000004,0.063846,0.000004,0.063831,0.000000,-2.783034,2.472771,-1.572265,0.400352,0.000000,0.400352,0.000000,0.400344,0.000004,-2.783034,2.472771,-1.572265,0.400352,0.000000,0.400352,0.000000,0.400344,0.000004,2.488964,0,absolute,
1788985585.759653,1788985585.759653,-3.147539,2.496134,-1.541906,-3.147600,2.495900,-1.541847,-3.140875,2.611907,-1.572261,0.115965,0.030356,0.115965,0.030356,0.115979,0.030359,-3.139152,2.486284,-1.541902,0.012937,0.000004,0.012937,0.000004,0.012925,0.000000,-2.783034,2.472771,-1.572265,0.365253,0.030359,0.365253,0.030359,0.365250,0.030363,-2.783034,2.472771,-1.572265,0.365253,0.030359,0.365253,0.030359,0.365250,0.030363,2.693533,0,absolute,
1788985585.759653,1788985585.759653,-3.147539,2.496134,-1.541906,-3.147600,2.495900,-1.541847,-3.134807,2.479740,-1.541902,0.020757,0.000004,0.020757,0.000004,0.020744,0.000000,-3.139152,2.486284,-1.541902,0.012937,0.000004,0.012937,0.000004,0.012925,0.000000,-2.781312,2.347148,-1.541906,0.395373,0.000000,0.395373,0.000000,0.395365,0.000004,-2.781312,2.347148,-1.541906,0.395373,0.000000,0.395373,0.000000,0.395365,0.000004,2.693533,0,absolute,
1788985585.810579,1788985585.810579,-3.143048,2.350834,-1.556485,-3.143100,2.350600,-1.556426,-3.134807,2.479740,-1.541902,0.129169,0.014583,0.129169,0.014583,0.129184,0.014579,-3.131813,2.341152,-1.556481,0.014831,0.000004,0.014831,0.000004,0.014820,0.000000,-2.781312,2.347148,-1.541906,0.361755,0.014579,0.361755,0.014579,0.361752,0.014576,-2.781312,2.347148,-1.541906,0.361755,0.014579,0.361755,0.014579,0.361752,0.014576,2.854543,0,absolute,
1788985585.810579,1788985585.810579,-3.143048,2.350834,-1.556485,-3.143100,2.350600,-1.556426,-3.132805,2.344398,-1.556481,0.012097,0.000004,0.012097,0.000004,0.012087,0.000000,-3.131813,2.341152,-1.556481,0.014831,0.000004,0.014831,0.000004,0.014820,0.000000,-2.778318,2.208560,-1.556485,0.391497,0.000000,0.391497,0.000000,0.391489,0.000004,-2.778318,2.208560,-1.556485,0.391497,0.000000,0.391497,0.000000,0.391489,0.000004,2.854543,0,absolute,
1788985585.884155,1788985585.884155,-3.148160,2.144434,-1.652833,-3.148200,2.144200,-1.652774,-3.132805,2.344398,-1.556481,0.200552,0.096352,0.200552,0.096352,0.200566,0.096348,-3.139736,2.139784,-1.652830,0.009622,0.000004,0.009622,0.000004,0.009612,0.000000,-2.785249,2.003946,-1.652833,0.389155,0.000000,0.389155,0.000000,0.389146,0.000004,-2.785249,2.003946,-1.652833,0.389155,0.000000,0.389155,0.000000,0.389146,0.000004,2.806138,0,absolute,
1788985585.884155,1788985585.884155,-3.148160,2.144434,-1.652833,-3.148200,2.144200,-1.652774,-3.133697,2.146303,-1.652830,0.014583,0.000004,0.014583,0.000004,0.014581,0.000000,-3.139736,2.139784,-1.652830,0.009622,0.000004,0.009622,0.000004,0.009612,0.000000,-2.785249,2.003946,-1.652833,0.389155,0.000000,0.389155,0.000000,0.389146,0.000004,-2.785249,2.003946,-1.652833,0.389155,0.000000,0.389155,0.000000,0.389146,0.000004,2.806138,0,absolute,
1788985585.934269,1788985585.934269,-3.163368,2.011835,-1.724390,-3.163400,2.011600,-1.724331,-3.133697,2.146303,-1.652830,0.137702,0.071560,0.137702,0.071560,0.137716,0.071557,-3.149476,2.012987,-1.724386,0.013939,0.000004,0.013939,0.000004,0.013936,0.000000,-2.785249,2.003946,-1.652833,0.378201,0.071557,0.378201,0.071557,0.378197,0.071553,-2.801029,1.870631,-1.724390,0.388881,0.000000,0.388881,0.000000,0.388872,0.000004,2.663286,0,absolute,
