simulation_time_k_s,simulation_time_k1_s,simulation_physics_step_k,simulation_physics_step_k1,physics_step_delta,dt_sim_s,x_k_m,y_k_m,yaw_k_rad,u_k_mps,v_k_mps,r_k_radps,applied_command_sequence_k1,commanded_throttle_norm_k1,commanded_steering_norm_k1,applied_throttle_norm_k1,applied_steering_rad_k1,simulator_feedback_steering_rad_k1,wheel_speed_mps_k1,encoder_left_rad_k1,encoder_right_rad_k1,reset_epoch,segment_id,x_k1_m,y_k1_m,yaw_k1_rad,u_k1_mps,v_k1_mps,r_k1_radps
351.961029,351.985016,351962.0,351986.0,24.0,0.023986999999976888,0.9326,2.7945,-1.5707963267948966,1.9126,0.0,0.0,22.0,0.9,0.0,0.9,0.0,0.0,22.658439988348814,152.6061,152.6061,0.0,0.0,0.9326,2.7471,-1.5707963267948966,2.0289,0.0,0.0
351.985016,352.011017,351986.0,352012.0,26.0,0.026001000000007934,0.9326,2.7471,-1.5707963267948966,2.0289,0.0,0.0,23.0,0.9,0.0,0.9,0.0,0.0,22.64854813275721,162.5872,162.5872,0.0,0.0,0.9326,2.6927,-1.5707963267948966,2.1541,0.0,0.0
352.011017,352.036,352012.0,352037.0,25.0,0.024983000000020184,0.9326,2.6927,-1.5707963267948966,2.1541,0.0,0.0,24.0,0.9,0.0,0.9,0.0,0.0,22.66350518350648,172.1822,172.1855,0.0,0.0,0.9326,2.6373,-1.5707963267948966,2.2735,0.0,0.0
352.036,352.061,352037.0,352062.0,25.0,0.024999999999977263,0.9326,2.6373,-1.5707963267948966,2.2735,0.0,0.0,25.0,0.9,0.0,0.9,0.0,0.0,22.647858000020584,181.7804,181.7804,0.0,0.0,0.9326,2.5789,-1.5707963267948966,2.3922,0.0,0.0
352.061,352.087,352062.0,352088.0,26.0,0.02600000000001046,0.9326,2.5789,-1.5707963267948966,2.3922,0.0,0.0,26.0,0.9,0.0,0.9,0.0,0.0,22.649419230760177,191.7615,191.7615,0.0,0.0,0.9326,2.515,-1.5707963267948961,2.5148,0.0,0.0
352.087,352.111023,352088.0,352112.0,24.0,0.024022999999999683,0.9326,2.515,-1.5707963267948961,2.5148,0.0,0.0,27.0,0.9,0.0,0.9,0.0,0.0,22.624730466636418,200.9736,200.9736,0.0,0.0,0.9326,2.4533,-1.5707963267948966,2.6271,0.0,0.0
352.111023,352.136017,352112.0,352137.0,25.0,0.02499399999999241,0.9326,2.4533,-1.5707963267948966,2.6271,0.0,0.0,28.0,0.9,0.0,0.9,0.0,0.0,22.653294790756643,210.5685,210.5718,0.0,0.0,0.9326,2.3861,-1.5707963267948966,2.7434,0.0,0.0
352.136017,352.161,352137.0,352162.0,25.0,0.024983000000020184,0.9326,2.3861,-1.5707963267948966,2.7434,0.0,0.0,29.0,0.9,0.0,0.9,0.0,0.0,22.66326902291727,220.1667,220.1667,0.0,0.0,0.9326,2.316,-1.5707963267948966,2.8589,0.0,0.0
352.161,352.186,352162.0,352187.0,25.0,0.024999999999977263,0.9326,2.316,-1.5707963267948966,2.8589,0.0,0.0,30.0,0.9,0.0,0.9,0.0,0.0,22.644200000020593,229.7617,229.7617,0.0,0.0,0.9326,2.243,-1.5707963267948966,2.9735,0.0,0.0
352.186,352.211029,352187.0,352212.0,25.0,0.02502900000001773,0.9326,2.243,-1.5707963267948966,2.9735,0.0,0.0,31.0,0.9,0.0,0.9,0.0,0.0,22.625506412545445,239.3599,239.3599,0.0,0.0,0.9326,2.1672,-1.5707963267948966,3.0874,0.0,0.0
352.211029,352.236023,352212.0,352237.0,25.0,0.02499399999999241,0.9326,2.1672,-1.5707963267948966,3.0874,0.0,0.0,32.0,0.9,0.0,0.9,0.0,0.0,22.6496359126259,248.9549,248.9549,0.0,0.0,0.9326,2.0885,-1.5707963267948966,3.2006,0.0,0.0
352.236023,352.26,352237.0,352261.0,24.0,0.023977000000002135,0.9326,2.0885,-1.5707963267948966,3.2006,0.0,0.0,33.0,0.9,0.0,0.9,0.0,0.0,22.671950202275166,258.1669,258.1702,0.0,0.0,0.9326,2.0104,-1.5707963267948966,3.3085,0.0,0.0
352.26,352.287018,352261.0,352288.0,27.0,0.02701799999999821,0.9326,2.0104,-1.5707963267948966,3.3085,0.0,0.0,34.0,0.9,0.0,0.9,0.0,0.0,22.63217114516393,268.5309,268.5342,0.0,0.0,0.9326,1.9193,-1.5707963267948966,3.429,0.0,0.0
352.287018,352.311,352288.0,352312.0,24.0,0.02398199999998951,0.9326,1.9193,-1.5707963267948966,3.429,0.0,0.0,35.0,0.9,0.0,0.9,0.0,0.0,22.66722333417721,277.7462,277.7462,0.0,0.0,0.9326,1.8357,-1.5707963267948966,3.5354,0.0,0.0
352.311,352.336029,352312.0,352337.0,25.0,0.02502900000001773,0.9326,1.8357,-1.5707963267948966,3.5354,0.0,0.0,36.0,0.9,0.0,0.9,0.0,0.0,22.617963162715274,287.3412,287.3412,0.0,0.0,0.9326,1.7459,-1.5707963267948966,3.6455,0.0,0.0
352.336029,352.36203,352337.0,352363.0,26.0,0.026001000000007934,0.9326,1.7459,-1.5707963267948966,3.6455,0.0,0.0,37.0,0.9,0.0,0.9,0.0,0.0,22.648548132757142,297.3223,297.3223,0.0,0.0,0.9326,1.6496,-1.5707963267948966,3.7592,0.0,0.0
352.36203,352.386017,352363.0,352387.0,24.0,0.023986999999976888,0.9326,1.6496,-1.5707963267948966,3.7592,0.0,0.0,38.0,0.9,0.0,0.9,0.0,0.0,22.658685954914116,306.5344,306.5344,0.0,0.0,0.9326,1.558,-1.5707963267948966,3.8633,0.0,0.0
352.386017,352.41,352387.0,352411.0,24.0,0.02398300000004383,0.9326,1.558,-1.5707963267948966,3.8633,0.0,0.0,39.0,0.9,0.0,0.9,0.0,0.0,22.66221907180111,315.7464,315.7464,0.0,0.0,0.9326,1.464,-1.5707963267948966,3.9669,0.0,0.0
352.41,352.437,352411.0,352438.0,27.0,0.026999999999986812,0.9326,1.464,-1.5707963267948966,3.9669,0.0,0.0,40.0,0.9,0.0,0.9,0.0,0.0,22.647259259270392,326.1104,326.1104,0.0,0.0,0.9326,1.3553,-1.5707963267948966,4.0826,0.0,0.0
352.437,352.462,352438.0,352463.0,25.0,0.024999999999977263,0.9326,1.3553,-1.5707963267948966,4.0826,0.0,0.0,41.0,0.9,0.0,0.9,0.0,0.0,22.64797600002052,335.7054,335.7086,0.0,0.0,0.9326,1.2518,-1.5707963267948966,4.189,0.0,0.0
352.462,352.48703,352463.0,352488.0,25.0,0.025030000000015207,0.9326,1.2518,-1.5707963267948966,4.189,0.0,0.0,42.0,0.9,0.0,0.9,0.0,0.0,22.620831002782957,345.3036,345.3036,0.0,0.0,0.9326,1.1457,-1.5707963267948966,4.2946,0.0,0.0
