s_ref_m,x_ref_m,y_ref_m,kappa_ref,ey_m,epsi_rad,u_mps,r_radps,target_mps,delta_rad,qdelta_radps,qv_mps2,left_m,right_m
15.29730097,-4.84967212,7.84816241,-0.586291980,-0.65274399,-0.149438096,4.29453909,-1.86283084,4.51755858,-0.139547585,-0.088562639,2.99999947,1.4786546,1.0874612
15.47726922,-4.69792667,7.94480370,-0.530581751,-0.66683682,-0.098219811,4.33125444,-1.84703990,4.59726892,-0.136284215,0.327784231,2.99999956,1.5437473,1.0699433
15.65723747,-4.53764371,8.02653607,-0.463523187,-0.67624654,-0.059499739,4.37917786,-1.82682689,4.68013541,-0.132414993,-0.039099530,2.99999964,1.5257448,1.0468454
15.83720571,-4.37121005,8.09493252,-0.367027891,-0.68248995,-0.037987997,4.43851496,-1.80240461,4.76815037,-0.128444042,0.297480589,2.99999971,1.5266872,1.0191340
16.01717396,-4.20054710,8.15196598,-0.380906493,-0.68666722,-0.024284680,4.50579600,-1.77549092,4.85802351,-0.124151698,-0.015670927,2.99999974,1.5027191,0.9996635
16.19714221,-4.02638447,8.19719488,-0.386602578,-0.68871913,-0.006632524,4.57646683,-1.74807338,4.94556048,-0.120218518,0.288642639,2.99999976,1.4141625,0.9919925
16.37711045,-3.84950283,8.23022494,-0.386794983,-0.68827852,0.013304589,4.64955703,-1.72059400,5.03144930,-0.116235041,-0.012735675,2.99999978,1.3105226,0.9882785
16.55707870,-3.67075337,8.25088578,-0.381397261,-0.68512871,0.034156289,4.72454606,-1.69328433,5.11628835,-0.112615432,0.269969823,2.99999979,1.2324312,0.9915801
16.73704695,-3.49100690,8.25924619,-0.371073525,-0.67917642,0.054636435,4.80121734,-1.66624407,5.20063905,-0.108929665,-0.008171012,2.99999981,1.1754064,1.0023574
16.91701519,-3.31110117,8.25559668,-0.356545074,-0.67044332,0.073647515,4.87949384,-1.63951427,5.28497091,-0.105579074,0.246270238,2.99999982,1.1246836,1.0057638
17.09698344,-3.13179709,8.24042071,-0.339345435,-0.65906008,0.090380393,4.95931861,-1.61312481,5.36961697,-0.102146497,-0.002314158,2.99999983,1.0815797,0.9969953
17.27695169,-2.95374893,8.21434272,-0.319376158,-0.64525621,0.104221974,5.04062892,-1.58710349,5.45480017,-0.099025522,0.221309584,2.99999984,1.0552106,0.9807416
17.45691993,-2.77748998,8.17808090,-0.296993531,-0.62936022,0.114622850,5.12336453,-1.56147388,5.54067554,-0.095819891,0.003612085,2.99999985,1.0446879,0.9660186
17.63688818,-2.60329444,8.13290345,-0.163716264,-0.61202448,0.109632878,5.21073458,-1.53529213,5.63069784,-0.092785082,0.190812830,2.99999987,1.0391509,0.9609490
17.81685643,-2.43074213,8.08179610,-0.185566865,-0.59555204,0.094173513,5.30090401,-1.50917652,5.72309468,-0.089658542,0.009471954,2.99999987,1.0329344,0.9607298
17.99682467,-2.26000446,8.02492135,-0.196049236,-0.58131232,0.083585460,5.38915135,-1.48446373,5.81313252,-0.086887147,0.176997595,2.99999987,1.0329255,0.9591367
18.17679292,-2.09137995,7.96205960,-0.205545756,-0.56854776,0.076419937,5.47587499,-1.46095371,5.90133585,-0.084155331,0.007150621,2.99999987,1.0405663,0.9521786
18.35676117,-1.92519596,7.89300590,-0.214704468,-0.55671493,0.072423081,5.56114174,-1.43855345,5.98785332,-0.081730209,0.162490051,2.99999986,1.0563610,0.9501184
18.53672941,-1.76180677,7.81757913,-0.223560876,-0.54531377,0.071424191,5.64501311,-1.41718003,6.07280479,-0.079310857,0.007005420,2.99999986,1.0769277,0.9645299
18.71669766,-1.60159060,7.73562969,-0.232644045,-0.53387224,0.073317827,5.72754979,-1.39675776,6.15629309,-0.077170655,0.148000901,2.99999986,1.0777200,0.9842291
18.89666591,-1.44494490,7.64704770,-0.240574097,-0.52194045,0.077917440,5.80884603,-1.37720982,6.23844356,-0.075009506,0.008777053,2.99999986,1.0672465,1.0009420
19.07663415,-1.29227823,7.55177303,-0.247359321,-0.50910317,0.084902841,5.88903882,-1.35845590,6.31941648,-0.073103154,0.133325797,2.99999986,1.0646862,1.0124691
19.25660240,-1.14400282,7.44979984,-0.252715394,-0.49499230,0.093933047,5.96827571,-1.34042061,6.39937683,-0.071152399,0.012351983,2.99999986,1.0712958,1.0180903
19.43657065,-1.00052260,7.34118417,-0.257339635,-0.47928453,0.104714582,6.04669798,-1.32303605,6.47847894,-0.069435252,0.118425116,2.99999986,1.0843008,1.0174746
19.61653889,-0.86222420,7.22604360,-0.260071026,-0.46169413,0.116914206,6.12445722,-1.30623816,6.55688447,-0.067655751,0.017362320,2.99999985,1.0955803,1.0117621
19.79650714,-0.72946356,7.10455970,-0.260713312,-0.44198002,0.130071788,6.20172916,-1.28996270,6.63477714,-0.066091125,0.103392332,2.99999985,1.1155244,1.0053330
19.97647539,-0.60255444,6.97697527,-0.260275119,-0.41995870,0.143816850,6.27866384,-1.27415640,6.71231310,-0.064450390,0.023423049,2.99999985,1.1466396,1.0045982
20.15644363,-0.48176067,6.84358618,-0.258271138,-0.39549260,0.157839685,6.35538985,-1.25877395,6.78962567,-0.063009071,0.088498753,2.99999985,1.1890387,1.0068298
20.33641188,-0.36728893,6.70473329,-0.254165518,-0.36848737,0.171741107,6.43203879,-1.24377355,6.86685029,-0.061483008,0.030061584,2.99999985,1.2434883,1.0057506
20.51638013,-0.25928227,6.56079355,-0.248337628,-0.33890893,0.185119116,6.50872310,-1.22911959,6.94410245,-0.060143146,0.073980924,2.99999985,1.3085250,0.9988583
20.69634837,-0.15782204,6.41216606,-0.241839262,-0.30678661,0.197721490,6.58551055,-1.21478807,7.02145211,-0.058714108,0.036897860,2.99999985,1.3612691,0.9857798
20.87631662,-0.06292894,6.25926131,-0.232780838,-0.27220059,0.209228428,6.66245411,-1.20075858,7.09895395,-0.057461289,0.060064652,2.99999984,1.3491484,0.9674258
21.05628487,0.02542973,6.10248891,-0.191692411,-0.23541460,0.216402079,6.73985275,-1.18696950,7.17691014,-0.056113745,0.043726651,2.99999984,1.3270118,0.9479006
21.23625311,0.10853096,5.94285942,-0.132237986,-0.19742232,0.214620848,6.81791892,-1.17337839,7.25553546,-0.054926895,0.046831242,2.99999984,1.3136567,0.9371593
21.41622136,0.18789949,5.78134148,-0.130294582,-0.15975504,0.207660210,6.89600149,-1.16009249,7.33417475,-0.053654736,0.050244380,2.99999984,1.3023342,0.9398214
21.59618961,0.26346079,5.61800790,-0.131696965,-0.12313251,0.201224166,6.97349165,-1.14720126,7.41221544,-0.052555571,0.034199914,2.99999983,1.2821543,0.9439075
21.77615785,0.33512912,5.45292915,-0.133060649,-0.08745400,0.195593392,7.05039358,-1.13468835,7.48966218,-0.051377822,0.057128799,2.99999983,1.2597013,0.9446728
21.95612610,0.40282710,5.28618292,-0.134142462,-0.05258355,0.190712409,7.12673905,-1.12253276,7.56654734,-0.050366449,0.021671390,2.99999982,1.2406866,0.9416980
22.13609435,0.46648292,5.11785219,-0.134592318,-0.01839892,0.186474556,7.20255699,-1.11071657,7.64290031,-0.049272446,0.064443193,2.99999982,1.2146089,0.9357358
22.31606260,0.52603745,4.94802715,-0.135422412,0.01520839,0.182835479,7.27787171,-1.09922212,7.71874578,-0.048338567,0.009253702,2.99999981,1.1633715,0.9336524
22.49603084,0.58143462,4.77680090,-0.135652610,0.04833965,0.179755793,7.35270420,-1.08803496,7.79410506,-0.047319106,0.072112855,2.99999981,1.1015222,0.9402412
22.67599909,0.63263249,4.60427250,-0.135702942,0.08108512,0.177147392,7.42707300,-1.07713993,7.86899696,-0.046454185,-0.003049560,2.99999980,1.0580405,0.9472967
22.85596734,0.67959684,4.43054392,-0.135603933,0.11352322,0.174964324,7.50099410,-1.06652518,7.94343765,-0.045501589,0.080077457,2.99999979,1.0096890,0.9529997
23.03593558,0.72230425,4.25572014,-0.135413055,0.14572553,0.173169672,7.57448210,-1.05617730,8.01744191,-0.044698411,-0.015235093,2.99999979,0.9768258,0.9546680
23.21590383,0.76073972,4.07990773,-0.134557657,0.17775177,0.171682471,7.64754659,-1.04608697,8.09101949,-0.043806212,0.088289153,2.99999978,0.9530757,0.9504011
23.39587208,0.79490256,3.90321533,-0.133913232,0.20965011,0.170449675,7.72019670,-1.03624237,8.16417960,-0.043058674,-0.027306679,2.99999977,0.9340924,0.9419473
23.57584032,0.82479744,3.72575092,-0.132768112,0.24146044,0.169433968,7.79243987,-1.02663590,8.23692979,-0.042221413,0.096707461,2.99999976,0.9190813,0.9305804
23.75580857,0.85044269,3.54762269,-0.131529712,0.27321240,0.168572333,7.86427988,-1.01725695,8.30927388,-0.041524250,-0.039265814,2.99999975,0.9076848,0.9214500
23.93577682,0.87186411,3.36893722,-0.130138310,0.30492761,0.167833115,7.93572120,-1.00809969,8.38121640,-0.040737288,0.105300077,2.99999974,0.8882627,0.9244174
24.11574506,0.88909811,3.18979930,-0.128758133,0.33662318,0.167194365,8.00676844,-0.99915356,8.45276201,-0.040085871,-0.051101157,2.99999973,0.8690687,0.9374408
24.29571331,0.90218782,3.01031086,-0.126713422,0.36830494,0.166590904,8.07741863,-0.99041510,8.52390772,-0.039345227,0.114033539,2.99999972,0.8589465,0.9488987
24.47568156,0.91118751,2.83057078,-0.126957018,0.39999842,0.166153051,8.14769819,-0.98187091,8.59468017,-0.038735240,-0.062745125,2.99999971,0.8648986,0.9568102
24.65564980,0.91625795,2.65067629,-0.033682761,0.43040916,0.158099513,8.21627145,-0.97367717,8.66373432,-0.038048656,0.126646713,2.99999968,0.8638846,0.9614370
24.83561805,0.91964967,2.47074005,-0.020938904,0.45789160,0.141359347,8.28279401,-0.96585540,8.73072337,-0.037504229,-0.079475367,2.99999966,0.8604842,0.9639914
25.01558630,0.92236479,2.29079237,-0.021439570,0.48214736,0.123956358,8.34849159,-0.95825616,8.79688163,-0.036873122,0.137741203,2.99999964,0.8577138,0.9565064
25.19555454,0.92438662,2.11083557,-0.021725773,0.50324434,0.106984907,8.41358015,-0.95084046,8.86242658,-0.036366326,-0.092401290,2.99999962,0.8556644,0.9460050
25.37552279,0.92571252,1.93087229,-0.021714630,0.52126151,0.090384135,8.47808409,-0.94360804,8.92738279,-0.035773605,0.148221600,2.99999960,0.8543211,0.9457283
25.55549104,0.92633957,1.75090523,-0.021569225,0.53626664,0.074101574,8.54202571,-0.93653857,8.99177275,-0.035296904,-0.104891292,2.99999958,0.8542266,0.9463226
25.73545928,0.92626654,1.57093709,-0.021754930,0.54832409,0.058139168,8.60543540,-0.92964121,9.05562702,-0.034742016,0.158095189,2.99999956,0.8633703,0.9457395
25.91542753,0.92548855,1.39097061,-0.021613499,0.55749533,0.042483818,8.66833833,-0.92286679,9.11897098,-0.034281831,-0.115594155,2.99999954,0.8789910,0.9363345
26.09539578,0.92400489,1.21100857,-0.021902086,0.56383874,0.027131298,8.73075977,-0.91629187,9.18183007,-0.033783395,0.164207776,2.99999951,0.8944642,0.9195311
26.27536402,0.92181243,1.03105377,-0.022034161,0.56744534,0.012451047,8.79272641,-0.87524128,9.24423117,-0.020971656,1.070937468,2.99999948,0.9092805,0.9026043
26.45533227,0.91890766,0.85110907,-0.021920224,0.56856077,-0.000208945,8.85425153,-0.73330637,9.30618764,0.005807590,1.524028895,2.99999945,0.9263953,0.8858023
26.63530052,0.91528959,0.67117729,-0.021919895,0.56774276,-0.008769659,8.91534910,-0.48539086,9.36771357,0.027877026,0.625097690,2.99999941,0.9394243,0.8661938
26.81526876,0.91095615,0.49126131,-0.022215124,0.56585337,-0.011966946,8.97603614,-0.21754509,9.42882609,0.031613127,-0.261225759,2.99999937,0.9443728,0.8487464
26.99523701,0.90590281,0.31136412,-0.022169223,0.56381582,-0.010395196,9.03631772,-0.02119289,9.48953029,0.022318311,-0.658821154,2.99999933,0.9496229,0.8323939
27.17520526,0.90012887,0.13148862,-0.022277069,0.56233276,-0.005882022,9.09619689,0.07261972,9.54982927,0.009542047,-0.612316397,2.99999928,0.9592741,0.8378449
27.35517350,0.89363185,-0.04836222,-0.022517677,0.56177086,-0.000285125,9.15568723,0.08426774,9.60973669,-0.000111547,-0.353705144,2.99999923,0.9810361,0.8388607
27.53514175,0.88640895,-0.22818536,-0.022621004,0.56221420,0.005150120,9.21479893,0.05407771,9.66926281,-0.004534571,-0.091284387,2.99999917,0.9936187,0.8340720
27.71511000,0.87845768,-0.40797778,-0.022611293,0.56358779,0.009922368,9.27353797,0.01701949,9.72841366,-0.004752833,0.069651203,2.99999910,0.9909861,0.8397200
27.89507824,0.86977626,-0.58773641,-0.022793961,0.56577704,0.014097379,9.33191490,-0.00798527,9.78719986,-0.002913602,0.118216934,2.99999903,0.9857414,0.8401616
28.07504649,0.86036270,-0.76745820,-0.024064300,0.56871055,0.018070861,9.38995904,-0.01698456,9.84565093,-0.000846693,0.093885981,2.99999894,0.9804636,0.8324749
28.25501474,0.85025859,-0.94714252,-0.006428893,0.57221168,0.020509840,9.44738908,-0.01463173,9.90348360,0.000493071,0.044718594,2.99999882,0.9794692,0.8341754
28.43498298,0.83981791,-1.12680765,-0.007945896,0.57601625,0.021590020,9.50421617,-0.00771725,9.96070909,0.000951673,0.003259789,2.99999870,0.9750432,0.8502814
28.61495123,0.82911688,-1.30645746,-0.008074903,0.58004302,0.022946139,9.56073524,-0.00127735,10.01762440,0.000808989,-0.018364146,2.99999854,0.9737241,0.8665873
28.79491948,0.81815600,-1.48609160,-0.008227775,0.58432662,0.024423948,9.61693039,0.00243586,10.07421351,0.000426810,-0.022168184,2.99999836,0.9750307,0.8845911
28.97488772,0.80693511,-1.66570968,-0.008401634,0.58888478,0.025974567,9.67280844,0.00334990,10.13048330,0.000066666,-0.016216867,2.99999813,0.9946125,0.9013188
29.15485597,0.79545383,-1.84531131,-0.008115723,0.59372264,0.027514931,9.72836807,0.00244528,10.18643244,-0.000159548,-0.008018576,2.99999783,1.0113027,0.9176577
29.33482422,0.78371195,-2.02489609,-0.007902050,0.59883253,0.028986701,9.78360855,0.00083167,10.24206018,-0.000248442,-0.001551001,2.99999742,1.0235211,0.9397093
29.51479246,0.77171091,-2.20446374,-0.008062345,0.60420586,0.030424559,9.83854259,-0.00069302,10.29737933,-0.000237722,0.002725256,2.99999686,1.0356441,0.9665352
29.69476071,0.75944947,-2.38401380,-0.008155211,0.60984010,0.031862226,9.89318052,-0.00167117,10.35240028,-0.000156698,0.006119541,2.99999601,1.0470566,0.9936507
29.87472896,0.74692870,-2.56354596,-0.008341390,0.61573673,0.033314605,9.94752796,-0.00184327,10.40712870,-0.000016327,0.009277958,2.99999459,1.0482073,1.0202843
30.05469720,0.73414692,-2.74305972,-0.007980064,0.62189536,0.034756661,10.00158242,-0.00108844,10.46156204,0.000161666,0.010344476,2.99999172,1.0463347,1.0421773
30.23466545,0.72110579,-2.92255483,-0.007976281,0.62831363,0.036186189,10.05534562,0.00039530,10.51570200,0.000292878,0.004180650,2.99998305,1.0436534,1.0515320
30.41463370,0.70780571,-3.10203094,-0.008326967,0.63499701,0.037672333,10.10774255,0.00173662,10.48928354,0.000208928,-0.013574679,-5.96445286,1.0449843,1.0555627
30.59460194,0.69424433,-3.28148749,-0.008143162,0.64195241,0.039181514,10.14669430,0.00129775,10.36449432,-0.000250643,-0.037885668,-7.99998268,1.0423527,1.0598604
30.77457019,0.68042380,-3.46092427,-0.007999140,0.64917473,0.040622174,10.16068048,-0.00263412,10.22184674,-0.001058169,-0.052699995,-7.99999127,1.0422782,1.0676548
30.95453844,0.66634461,-3.64034094,-0.008195259,0.65664966,0.041963196,10.15110957,-0.01039772,10.07921113,-0.001865786,-0.037902277,-7.99999413,1.0420681,1.0734889
31.13450669,0.65200492,-3.81973698,-0.008297039,0.66435767,0.043180874,10.12147177,-0.01940368,9.93626896,-0.002007780,0.021915601,-7.99999557,1.0422671,1.0774006
31.31447493,0.63740579,-3.99911209,-0.008438797,0.67227889,0.044302705,10.07459237,-0.02341258,9.79275665,-0.000689754,0.124779752,-7.99999643,1.0441586,1.0818121
31.49444318,0.62254695,-4.17846588,-0.008096387,0.68040632,0.045455533,10.01279424,-0.01377068,9.64846033,0.002562484,0.235503389,-7.99999700,1.0436036,1.0866919
31.67441143,0.60742930,-4.35779803,-0.008053066,0.68877177,0.046933373,9.93799006,0.01637027,9.50317570,0.007220651,0.277334917,-7.99999740,1.0449233,1.0913395
31.85437967,0.59205192,-4.53710810,-0.008024733,0.69747041,0.049125592,9.85175251,0.06483875,9.35668890,0.011095836,0.146511797,-7.99999770,1.0450543,1.0957389
32.03434792,0.57641488,-4.71639572,-0.007672368,0.70664431,0.052179294,9.75540133,0.11252175,9.20882722,0.010249616,-0.236203658,-7.99999792,1.0502401,1.0990196
32.21431617,0.56051929,-4.89566059,-0.007973669,0.71642088,0.055761133,9.65001190,0.12019949,9.05939275,0.000185735,-0.837926082,-7.99999809,1.0507199,1.1005173
32.39428441,0.54436433,-5.07490228,-0.008110217,0.72679145,0.058697085,9.53647139,0.03782880,8.90818946,-0.021194319,-1.420912133,-7.99999822,1.0540908,1.0938810
32.57425266,0.52795047,-5.25412044,-0.008005567,0.73744747,0.058893886,9.41555788,-0.16749932,8.75508662,-0.049316128,-1.517338273,-7.99999830,1.0565152,1.0870349
32.75422091,0.51127692,-5.43331463,-0.007739205,0.74768871,0.054134961,9.28794214,-0.46755257,8.59997697,-0.069567079,-0.577833584,-7.99999835,1.0588419,1.0841559
32.93418915,0.49434513,-5.61248461,-0.007790315,0.75655126,0.043703072,9.15416834,-0.73420757,8.44273006,-0.059305696,1.606533965,-7.99999836,1.0618430,1.0748827
33.11415740,0.47715489,-5.79162997,-0.008003669,0.76315083,0.029166352,9.01465120,-0.86504457,8.28317436,-0.041159876,0.223501625,-7.99999832,1.0631508,1.0728160
33.29412565,0.45970546,-5.97075027,-0.008174930,0.76694417,0.012722422,8.86970567,-0.90194510,8.12112023,-0.036291662,0.256881416,-7.99999821,1.0685282,1.0629317
33.47409389,0.44199744,-6.14984520,-0.008318788,0.76768594,-0.004530585,8.71955556,-0.91747560,7.95635740,-0.037367803,-0.356137861,-7.99999795,1.0704899,1.0600039
33.65406214,0.42403052,-6.32891433,-0.008041724,0.76524142,-0.022464458,8.56436455,-0.93410267,7.78867785,-0.039090627,0.186867285,-7.99999736,1.0740528,1.0505096
33.83403039,0.40580467,-6.50795730,-0.007836035,0.75947800,-0.041174424,8.40421695,-0.95190203,7.61784585,-0.040409986,-0.305691669,-7.99999545,1.0786986,1.0449799
34.01399863,0.38732131,-6.68697386,-0.008056814,0.75024754,-0.060693893,8.23919347,-0.97096855,7.44746306,-0.042402587,0.118345478,-7.64404785,1.0817025,1.0375923
34.19396688,0.36857999,-6.86596361,-0.008220215,0.73739050,-0.081074765,8.07000466,-0.99132468,7.28000681,-0.043989329,-0.256726820,-7.40225828,1.0809426,1.0290437
34.37393513,0.34957939,-7.04492601,-0.007701163,0.72073061,-0.102466271,7.89760862,-1.01296468,7.11197412,-0.046254363,0.054215510,-7.35578884,1.0820881,1.0237672
34.55390337,0.33032146,-7.22386091,-0.007829550,0.70006040,-0.124969162,7.72214356,-1.03598133,6.94095008,-0.048164714,-0.214653460,-7.30849156,1.0828995,1.0123598
34.73387162,0.31080499,-7.40276779,-0.007859732,0.67514713,-0.148651255,7.54327387,-1.06054734,6.76660759,-0.050811105,-0.009204344,-7.26027434,1.0791954,1.0076913
34.91383987,0.29103084,-7.58164638,-0.007970786,0.64573435,-0.173646235,7.36065109,-1.08686006,6.58860693,-0.053162975,-0.179571662,-7.21105484,1.0588760,0.9920147
35.09380811,0.27099885,-7.76049627,-0.010395933,0.61152000,-0.199916036,7.17373013,-1.11517985,6.40641714,-0.056319336,-0.071127038,-7.16064224,1.0295184,0.9729214
35.27377636,0.25068946,-7.93931499,-0.072758438,0.57195739,-0.222582494,6.97868394,-1.14634774,6.21630693,-0.059334029,-0.152398186,-7.10815423,0.9989163,0.9636461
35.45374461,0.22769891,-8.11780366,-0.150373187,0.52741694,-0.235716227,6.77153622,-1.18141575,6.01440399,-0.063387311,-0.132518132,-7.05206026,0.9679139,0.9550932
35.63371285,0.19977564,-8.29558789,-0.149494005,0.48001265,-0.244660615,6.55601342,-1.22025361,5.80433076,-0.067503122,-0.142536242,-6.99468939,0.9412931,0.9329626
35.81368110,0.16707960,-8.47255691,-0.145458521,0.43087346,-0.256318911,6.33621189,-1.26258398,5.59010702,-0.072664062,-0.192279856,-6.93344927,0.9189825,0.9043152
35.99364935,0.12976650,-8.64861057,-0.141365059,0.37944117,-0.271284545,6.11164281,-1.30897692,5.37118313,-0.078021325,-0.146406279,-6.87818343,0.9019358,0.8710899
36.17361759,0.08799383,-8.82365997,-0.137173896,0.32502247,-0.289982907,5.88151097,-1.36019465,5.14697407,-0.084698402,-0.259003053,-6.80277417,0.8903731,0.8347223
36.35358584,0.04192078,-8.99762724,-0.132619258,0.26682414,-0.312976780,5.64483259,-1.41722530,4.91604750,-0.091931843,-0.167963952,-6.77148487,0.8839505,0.8079244
36.53355409,-0.00828997,-9.17044592,-0.128339265,0.20391046,-0.340957556,5.40032760,-1.48139157,4.67828384,-0.100980591,-0.338140297,-6.63022033,0.8822517,0.7977887
36.71352233,-0.06247817,-9.34205927,-0.124263560,0.13515295,-0.374803855,5.14628887,-1.55451820,4.42945764,-0.111282029,-0.218081771,-6.72763870,0.8849606,0.7911655
36.89349058,-0.12048482,-9.51242008,-0.120979748,0.05915220,-0.415709076,4.88039056,-1.63921304,4.17282047,-0.124408281,-0.441396194,-6.31096972,0.8883910,0.7808701
37.07345883,-0.18214031,-9.68149433,-0.133114171,-0.02573620,-0.464040161,4.59948551,-1.73932493,3.89408138,-0.140333042,-0.319458784,-6.90905603,0.8867608,0.7682035
37.25342707,-0.24933755,-9.84842345,-0.476508079,-0.11581343,-0.488603104,4.30835794,-1.85685591,3.61986682,-0.160890902,-0.608227140,-5.52971157,0.8914012,0.7629417
37.43339532,-0.32973452,-10.00938216,-0.558457517,-0.20271591,-0.481614698,4.01677354,-1.99164822,3.31696141,-0.185544070,-0.493415159,-7.99995474,0.9149443,0.7754878
37.61336357,-0.42587262,-10.16143317,-0.668051151,-0.28086462,-0.462458512,3.74601941,-2.13560023,3.20304920,-0.211947795,-0.703681489,2.99999865,0.9703388,0.7976054
37.79333181,-0.53954003,-10.30082514,-0.780468352,-0.34693254,-0.424092454,3.56137147,-2.24632559,3.32911104,-0.221159242,0.303320451,2.99999945,1.0474857,0.8161175
37.97330006,-0.67154094,-10.42294585,-0.871082258,-0.39881919,-0.362334543,3.48176842,-2.29768294,3.44387055,-0.221551740,-0.361726088,2.99999962,1.1528905,0.8288735
38.15326831,-0.82087454,-10.52308738,-0.905522094,-0.43682157,-0.281728329,3.46099125,-2.31147648,3.54706272,-0.218478684,0.586632912,2.99999969,1.3043140,0.8374872
38.33323655,-0.98440556,-10.59782884,-0.872581668,-0.46319775,-0.195801677,3.47275746,-2.30364487,3.64336183,-0.212520169,-0.231204438,2.99999975,1.4507633,0.8455041
38.51320480,-1.15759603,-10.64622753,-0.784334919,-0.48057604,-0.119715219,3.50603009,-2.28178300,3.73889979,-0.206154523,0.621151098,2.99999979,1.5503383,0.8581613
38.69317305,-1.33589843,-10.66985336,-0.672313178,-0.49115701,-0.063573098,3.55722196,-2.24894595,3.83815186,-0.197947082,-0.105859298,2.99999983,1.5592081,0.8830310
38.87314129,-1.51578305,-10.67192682,-0.593261373,-0.49667947,-0.026553390,3.62373558,-2.20766656,3.94164723,-0.189896076,0.562078778,2.99999986,1.5552768,0.9303158
39.05310954,-1.69481529,-10.65440286,-0.660762489,-0.49762334,0.012282465,3.69846359,-2.16306034,4.04320450,-0.181233584,-0.072604402,2.99999986,1.5865881,0.9822316
39.23307779,-1.87050030,-10.61581439,-0.702978856,-0.49295965,0.066598058,3.77552573,-2.11891016,4.13902514,-0.173945887,0.542860027,2.99999986,1.5885760,1.0195159
39.41304603,-2.03992658,-10.55543255,-0.715313754,-0.48137724,0.129119439,3.85491162,-2.07527453,4.23215209,-0.166336838,-0.056006610,2.99999987,1.5172965,1.0443330
39.59301428,-2.20024771,-10.47389090,-0.691793767,-0.46184264,0.191534330,3.93820819,-2.03138062,4.32596761,-0.159737787,0.471224104,2.99999988,1.4125834,1.0611659
39.77298253,-2.34925079,-10.37312337,-0.640870477,-0.43363773,0.246233255,4.02732350,-1.98643091,4.42339022,-0.152475314,-0.012079590,2.99999989,1.2593117,1.0731874
39.95295078,-2.48570746,-10.25589912,-0.573748779,-0.39668924,0.288371416,4.12334718,-1.94017128,4.52604413,-0.145922597,0.384121080,2.99999991,1.1289160,1.0805165
40.13291902,-2.60937264,-10.12522759,-0.502951488,-0.35183729,0.316240753,4.22614492,-1.89297812,4.63410692,-0.138790380,0.020529832,2.99999991,1.0426425,1.0821687
40.31288727,-2.72072890,-9.98390083,-0.438419399,-0.30076910,0.330873779,4.33449372,-1.84565956,4.74659176,-0.132425933,0.314119044,2.99999992,0.9935478,1.0762387
40.49285552,-2.82088190,-9.83440692,-0.126251927,-0.24605105,0.309534346,4.45006907,-1.79772488,4.86547108,-0.125580728,0.041773981,2.99999993,0.9726297,1.0583978
40.67282376,-2.91575254,-9.68147643,-0.100490620,-0.19488737,0.257993455,4.56907481,-1.75090146,4.98709005,-0.119616324,0.255646493,2.99999993,0.9629010,1.0289930
40.85279201,-3.00785337,-9.52686291,-0.102108213,-0.15288887,0.208260895,4.68495678,-1.70759309,5.10497246,-0.113684174,0.042797346,2.99999992,0.9569589,0.9981207
41.03276026,-3.09709417,-9.37058130,-0.103467011,-0.11960351,0.162460371,4.79765135,-1.66748250,5.21925954,-0.108865009,0.212675385,2.99999992,0.9546929,0.9740049
41.21272850,-3.18340693,-9.21266376,-0.104625335,-0.09428724,0.120074807,4.90750459,-1.63015635,5.33043279,-0.103917349,0.052253188,2.99999992,0.9559990,0.9760996
41.39269675,-3.26672626,-9.05314665,-0.105692563,-0.07631822,0.080702720,5.01480265,-1.59527704,5.43886447,-0.099946977,0.168830911,2.99999991,0.9610551,0.9910760
41.57266500,-3.34699169,-8.89207130,-0.106933918,-0.06516040,0.044050293,5.11978134,-1.56256668,5.54484648,-0.095729927,0.068815436,2.99999991,0.9700237,1.0044403
41.75263324,-3.42414393,-8.72948187,-0.107853876,-0.06034036,0.009857594,5.22263689,-1.53179315,5.64861226,-0.092400606,0.124258387,2.99999991,0.9828520,1.0162830
41.93260149,-3.49812718,-8.56542622,-0.108599618,-0.06143699,-0.022124780,5.32353287,-1.50276139,5.75035051,-0.088746648,0.090914803,2.99999990,0.9995203,1.0253935
42.11256974,-3.56889132,-8.39995655,-0.110314637,-0.06806267,-0.051994684,5.42260054,-1.47530675,5.85020966,-0.085917992,0.078935086,2.99999990,1.0201447,1.0297904
42.29253798,-3.63639808,-8.23313148,-0.128924821,-0.07969387,-0.078253052,5.51987598,-1.44930784,5.94823717,-0.082713081,0.117593403,2.99999989,1.0448823,1.0327174
42.47250623,-3.69944371,-8.06457726,-0.249382022,-0.09461089,-0.090052713,5.61484598,-1.42479401,6.04392372,-0.080309917,0.031826551,2.99999988,1.0781017,1.0374949
42.65247448,-3.75501312,-7.89341615,-0.265325027,-0.11022138,-0.087658943,5.70738774,-1.40169194,6.13715117,-0.077501538,0.150241264,2.99999987,1.1231762,1.0484997
42.83244272,-3.80233310,-7.71979553,-0.283421991,-0.12490423,-0.080540318,5.79787706,-1.37981514,6.22830202,-0.075464678,-0.018074730,2.99999987,1.1802562,1.0635646
43.01241097,-3.84073333,-7.54398892,-0.301247024,-0.13783726,-0.068613780,5.88635512,-1.35907518,6.31742045,-0.072971793,0.188221834,2.99999986,1.2454020,1.0739518
