bag_time,time,count
1788882477.2156658,1788882477.2156658,0
1788882477.304506,1788882477.304506,0
1788882477.361574,1788882477.361574,0
1788882477.412847,1788882477.412847,0
1788882477.4640682,1788882477.4640682,0
1788882477.5124424,1788882477.5124424,0
1788882477.560736,1788882477.560736,0
1788882477.6125827,1788882477.6125827,0
1788882477.6615403,1788882477.6615403,0
1788882477.710971,1788882477.710971,0
1788882477.7606447,1788882477.7606447,0
1788882477.8116553,1788882477.8116553,0
1788882477.8609836,1788882477.8609836,0
1788882477.9120858,1788882477.9120858,0
1788882477.9626367,1788882477.9626367,0
1788882478.0118392,1788882478.0118392,0
1788882478.0626454,1788882478.0626454,0
1788882478.1116073,1788882478.1116073,0
1788882478.1611958,1788882478.1611958,0
1788882478.2097824,1788882478.2097824,0
1788882478.2616215,1788882478.2616215,0
1788882478.3105953,1788882478.3105953,0
1788882478.3620236,1788882478.3620236,0
1788882478.411444,1788882478.411444,0
1788882478.4597704,1788882478.4597704,0
1788882478.509931,1788882478.509931,0
1788882478.5609155,1788882478.5609155,0
1788882478.611809,1788882478.611809,0
1788882478.6616445,1788882478.6616445,0
1788882478.7105746,1788882478.7105746,0
1788882478.7624867,1788882478.7624867,0
1788882478.8101578,1788882478.8101578,0
1788882478.8607795,1788882478.8607795,0
1788882478.9121022,1788882478.9121022,0
1788882478.9631836,1788882478.9631836,0
1788882479.0115652,1788882479.0115652,0
1788882479.0617118,1788882479.0617118,0
1788882479.111404,1788882479.111404,0
1788882479.1603854,1788882479.1603854,0
1788882479.2099395,1788882479.2099395,0
1788882479.2615798,1788882479.2615798,0
1788882479.31175,1788882479.31175,0
1788882479.361568,1788882479.361568,0
1788882479.4113464,1788882479.4113464,0
1788882479.4617527,1788882479.4617527,0
1788882479.5122187,1788882479.5122187,0
1788882479.5618613,1788882479.5618613,0
1788882479.6107059,1788882479.6107059,0
1788882479.6628218,1788882479.6628218,0
1788882479.71092,1788882479.71092,0
1788882479.7601538,1788882479.7601538,0
1788882479.8113112,1788882479.8113112,0
1788882479.8597457,1788882479.8597457,0
1788882479.9099958,1788882479.9099958,0
1788882479.9602404,1788882479.9602404,0
1788882480.0096045,1788882480.0096045,0
1788882480.0613358,1788882480.0613358,0
1788882480.111325,1788882480.111325,0
1788882480.160652,1788882480.160652,0
1788882480.211065,1788882480.211065,0
1788882480.2622712,1788882480.2622712,0
1788882480.309977,1788882480.309977,0
1788882480.3623827,1788882480.3623827,0
1788882480.4111507,1788882480.4111507,0
1788882480.462498,1788882480.462498,0
1788882480.510151,1788882480.510151,0
1788882480.5611517,1788882480.5611517,0
1788882480.6130877,1788882480.6130877,0
1788882480.6616325,1788882480.6616325,0
1788882480.7131958,1788882480.7131958,0
1788882480.7612941,1788882480.7612941,0
1788882480.8111346,1788882480.8111346,0
1788882480.8626115,1788882480.8626115,0
1788882480.9135947,1788882480.9135947,0
1788882480.9622464,1788882480.9622464,0
1788882481.0120287,1788882481.0120287,0
1788882481.0624578,1788882481.0624578,0
1788882481.112022,1788882481.112022,0
1788882481.16091,1788882481.16091,0
1788882481.2116735,1788882481.2116735,0
1788882481.2618463,1788882481.2618463,0
1788882481.3112538,1788882481.3112538,0
1788882481.3593419,1788882481.3593419,0
1788882481.4100423,1788882481.4100423,0
1788882481.4608028,1788882481.4608028,0
1788882481.512063,1788882481.512063,0
1788882481.5615106,1788882481.5615106,0
1788882481.60948,1788882481.60948,0
1788882481.6609693,1788882481.6609693,0
1788882481.7135267,1788882481.7135267,0
1788882481.7647216,1788882481.7647216,0
1788882481.8147287,1788882481.8147287,0
1788882481.864031,1788882481.864031,0
1788882481.9123158,1788882481.9123158,0
1788882481.9602404,1788882481.9602404,0
1788882482.0121253,1788882482.0121253,0
1788882482.0650182,1788882482.0650182,0
1788882482.113303,1788882482.113303,0
1788882482.162247,1788882482.162247,0
1788882482.21076,1788882482.21076,0
1788882482.2620149,1788882482.2620149,0
1788882482.3132873,1788882482.3132873,0
1788882482.3613074,1788882482.3613074,0
1788882482.4098723,1788882482.4098723,0
1788882482.4624126,1788882482.4624126,0
1788882482.5116963,1788882482.5116963,0
1788882482.561608,1788882482.561608,0
1788882482.6108978,1788882482.6108978,0
1788882482.6623852,1788882482.6623852,0
1788882482.7099578,1788882482.7099578,0
1788882482.7613385,1788882482.7613385,0
1788882482.8115692,1788882482.8115692,0
1788882482.8613114,1788882482.8613114,0
1788882482.9119744,1788882482.9119744,0
1788882482.9615052,1788882482.9615052,0
1788882483.0103965,1788882483.0103965,0
1788882483.0603943,1788882483.0603943,0
1788882483.1103911,1788882483.1103911,0
1788882483.1610672,1788882483.1610672,0
1788882483.2116072,1788882483.2116072,0
1788882483.2611623,1788882483.2611623,0
1788882483.311856,1788882483.311856,0
1788882483.3622975,1788882483.3622975,0
1788882483.4116638,1788882483.4116638,0
1788882483.4603655,1788882483.4603655,0
1788882483.5119588,1788882483.5119588,0
1788882483.5626595,1788882483.5626595,0
1788882483.6105044,1788882483.6105044,0
1788882483.6604586,1788882483.6604586,0
1788882483.710862,1788882483.710862,0
1788882483.762593,1788882483.762593,0
1788882483.81115,1788882483.81115,0
1788882483.862942,1788882483.862942,0
1788882483.9113069,1788882483.9113069,0
1788882483.9610405,1788882483.9610405,0
1788882484.0123644,1788882484.0123644,0
1788882484.060666,1788882484.060666,0
1788882484.111727,1788882484.111727,0
1788882484.161449,1788882484.161449,0
1788882484.2110312,1788882484.2110312,0
1788882484.2613945,1788882484.2613945,0
1788882484.3104439,1788882484.3104439,0
1788882484.3610168,1788882484.3610168,0
1788882484.4110742,1788882484.4110742,0
1788882484.4614663,1788882484.4614663,0
1788882484.5105805,1788882484.5105805,0
1788882484.5612643,1788882484.5612643,0
1788882484.6102846,1788882484.6102846,0
1788882484.660482,1788882484.660482,0
1788882484.7117891,1788882484.7117891,0
1788882484.7612872,1788882484.7612872,0
1788882484.8104913,1788882484.8104913,0
1788882484.862651,1788882484.862651,0
1788882484.9114213,1788882484.9114213,0
1788882484.960926,1788882484.960926,0
1788882485.0115762,1788882485.0115762,0
1788882485.0614507,1788882485.0614507,0
1788882485.110452,1788882485.110452,0
1788882485.1617286,1788882485.1617286,0
1788882485.2111,1788882485.2111,0
1788882485.2610037,1788882485.2610037,0
1788882485.3114095,1788882485.3114095,0
1788882485.360516,1788882485.360516,0
1788882485.411205,1788882485.411205,0
1788882485.4605632,1788882485.4605632,0
1788882485.5104969,1788882485.5104969,0
1788882485.561493,1788882485.561493,0
1788882485.6116478,1788882485.6116478,0
1788882485.6615539,1788882485.6615539,0
1788882485.712486,1788882485.712486,0
1788882485.7616315,1788882485.7616315,0
1788882485.8113475,1788882485.8113475,0
1788882485.8630326,1788882485.8630326,0
1788882485.9108298,1788882485.9108298,0
1788882485.9617352,1788882485.9617352,0
1788882486.0116408,1788882486.0116408,0
1788882486.0602326,1788882486.0602326,0
1788882486.1107006,1788882486.1107006,0
1788882486.1613996,1788882486.1613996,0
1788882486.210085,1788882486.210085,0
1788882486.2616339,1788882486.2616339,0
1788882486.3105037,1788882486.3105037,0
1788882486.361674,1788882486.361674,0
1788882486.4109778,1788882486.4109778,0
1788882486.461263,1788882486.461263,0
1788882486.510135,1788882486.510135,0
1788882486.5610774,1788882486.5610774,0
1788882486.611839,1788882486.611839,0
1788882486.6618822,1788882486.6618822,0
1788882486.7123113,1788882486.7123113,0
1788882486.7603934,1788882486.7603934,0
1788882486.810268,1788882486.810268,0
1788882486.860984,1788882486.860984,0
1788882486.9115908,1788882486.9115908,0
1788882486.9612455,1788882486.9612455,0
1788882487.0106606,1788882487.0106606,0
1788882487.0615122,1788882487.0615122,0
1788882487.1108496,1788882487.1108496,0
1788882487.1609187,1788882487.1609187,0
1788882487.2118602,1788882487.2118602,0
1788882487.2602751,1788882487.2602751,0
1788882487.3109267,1788882487.3109267,0
1788882487.362034,1788882487.362034,0
1788882487.4124272,1788882487.4124272,0
1788882487.4635167,1788882487.4635167,0
1788882487.510635,1788882487.510635,0
1788882487.5620427,1788882487.5620427,0
1788882487.6121383,1788882487.6121383,0
1788882487.6614077,1788882487.6614077,0
1788882487.7116175,1788882487.7116175,0
1788882487.761608,1788882487.761608,0
1788882487.8106985,1788882487.8106985,0
1788882487.8611119,1788882487.8611119,0
1788882487.9115038,1788882487.9115038,0
1788882487.960624,1788882487.960624,0
1788882488.010539,1788882488.010539,0
1788882488.0611756,1788882488.0611756,0
1788882488.1127262,1788882488.1127262,0
1788882488.160231,1788882488.160231,0
1788882488.2101305,1788882488.2101305,0
1788882488.2617729,1788882488.2617729,0
1788882488.3103936,1788882488.3103936,0
1788882488.3615477,1788882488.3615477,0
1788882488.4114547,1788882488.4114547,0
1788882488.4608161,1788882488.4608161,0
1788882488.5113075,1788882488.5113075,0
1788882488.560989,1788882488.560989,0
1788882488.6109734,1788882488.6109734,0
1788882488.6624098,1788882488.6624098,0
1788882488.710543,1788882488.710543,0
1788882488.7607238,1788882488.7607238,0
1788882488.8105123,1788882488.8105123,0
1788882488.8615518,1788882488.8615518,0
1788882488.9103897,1788882488.9103897,0
1788882488.9605546,1788882488.9605546,0
1788882489.0108197,1788882489.0108197,0
1788882489.0611234,1788882489.0611234,0
1788882489.1137233,1788882489.1137233,0
1788882489.1621928,1788882489.1621928,0
1788882489.211651,1788882489.211651,0
1788882489.2608132,1788882489.2608132,0
1788882489.3110633,1788882489.3110633,0
1788882489.360842,1788882489.360842,0
1788882489.4116635,1788882489.4116635,0
1788882489.4601278,1788882489.4601278,0
1788882489.511591,1788882489.511591,0
1788882489.5606964,1788882489.5606964,0
1788882489.6124005,1788882489.6124005,0
1788882489.6608973,1788882489.6608973,0
1788882489.7117152,1788882489.7117152,0
1788882489.7600799,1788882489.7600799,0
1788882489.8118155,1788882489.8118155,0
1788882489.860521,1788882489.860521,0
1788882489.910039,1788882489.910039,0
1788882489.9614294,1788882489.9614294,0
1788882490.010421,1788882490.010421,0
1788882490.0609543,1788882490.0609543,0
1788882490.1113153,1788882490.1113153,0
1788882490.1605577,1788882490.1605577,0
